title,abstract,year,journal
Design and Analysis of Clinical Trials with Time to Event Endpoints,"Overview of Time-to-Event Endpoint Methodology Karl E. Peace Design (and Monitoring) of Clinical Trials with Time-to-Event Endpoints Michael W. Sill and Larry Rubinstein Overview of Time-to-Event Parametric Methods Karl E. Peace and Kao-Tai Tsai Overview of Semiparametric Inferential Methods for Time-to-Event Endpoints Jianwen Cai and Donglin Zeng Overview of Inferential Methods for Categorical Time-to-Event Data Eric V. Slud Overview of Bayesian Inferential Methods Including Time-to-Event Endpoints Laura H. Gunn An Efficient Alternative to the Cox Model for Small Time-to-Event Trials Devan V. Mehrotra and Arthur J. Roth Estimation and Testing for Change in Hazard for Time-to-Event Endpoints Rafia Bhore and Mohammad Huque Overview of Descriptive and Graphical Methods for Time-to-Event Data Michael O'Connell and Bob Treder Design and Analysis of Analgesic Trials Akiko Okamoto, Julia Wang, and Surya Mohanty Design and Analysis of Analgesic Trials with Paired Time-to-Event Endpoints Zhu Wang and Hon Keung Tony Ng Time-to-Event Endpoint Methods in Antibiotic Trials Karl E. Peace Design and Analysis of Cardiovascular Prevention Trials Michelle McNabb and Andreas Sashegyi Design and Analysis of Antiviral Trials Anthony C. Segreti and Lynn P. Dix Cure Rate Models with Applications to Melanoma and Prostate Cancer Data Ming-Hui Chen and Sungduk Kim Parametric Likelihoods for Multiple Nonfatal Competing Risks and Death, with Application to Cancer Data Peter F. Thall and Xuemei Wang Design, Summarization, Analysis, and Interpretation of Cancer Prevention Trials Matthew C. Somerville, Jennifer B. Shannon, and Timothy H. Wilson LASSO Method in Variable Selection for Right-Censored Time-to-Event Data with Application to Astrocytoma Brain Tumor and Chronic Myelogenous Leukemia Lili Yu and Dennis Pearl Selecting Optimal Treatments Based on Predictive Factors Eric C. Polley and Mark J. van der Laan Application of Time-to-Event Methods in the Assessment of Safety in Clinical Trials Kelly L. Moore and Mark J. van der Laan Design and Analysis of Chronic Carcinogenicity Studies of Pharmaceuticals in Rodents Mohammad Atiar Rahman and Karl K. Lin Design and Analysis of Time-to-Tumor Response in Animal Studies: A Bayesian Perspective Steve Thomson and Karl K. Lin Index",2009,
An empirical investigaton of political economy factors behind structural reforms in OECD countries,"This paper was originally prepared for the OECD Working Party No. 1 under the authority of the OECDâ€™s Economic Policy Committee. Jens Hoj and Giuseppe Nicoletti work for the OECD Economics Department as a senior economist in the Country Studies Branch and as Head of the Structural Policy Analysis Division 1, respectively. Vincenzo Galasso is an Associate Professor of Economics at Universita Bocconi in Italy and Thai-Thang Dang is a private sector consultant. The authors wish to thank Jean Philippe Cotis, Jorgen Elmeskov, Michael P. Feiner, Christopher Heady, Nick Johnstone and many other colleagues in the OECD Economics Department as well as representatives from OECD member countries for useful comments on a previous version of the paper.",2007,Oecd Economic Studies
Competitive hierarchies among three species of juvenile coral reef fishes,"Interspecific competition is often asymmetric, and it can limit the spatial distributions of competitively inferior species within a community. When asymmetric competition involves 2 or more component species, the ranking of species' competitive abilities may form competitive hier- archies (all species of higher rank out-compete all species of lower rank) or competitive networks (at least 1 species of lower rank out-competes â‰¥1 species of higher rank). Expectations of resource monopolization and patterns of distribution and abundance among species in competitive net- works are expected to differ from those in competitive hierarchies. We conducted a field experi- ment to evaluate the relative competitive abilities of juveniles of 3 closely related species of reef fish (bird wrasse Gomphosus varius, fivestripe wrasse Thalassoma quinquevittatum and the sixbar wrasse T. hardwicke) on Moorea, French Polynesia. We controlled for intrinsic variation in sur- vivorship among species and found that competition among these 3 species was highly asymmet- ric, resulting in a simple competitive hierarchy (sequence of competitive ability from superior to inferior competitors): fivestripe wrasse > bird wrasse > sixbar wrasse. We surveyed densities of the 3 reef fish species on 55 patch reefs and observed significant negative spatial covariation between superior and inferior competitors, consistent with competitive hierarchies that limit the spatial dis- tributions of the inferior species (sixbar wrasse). Our work demonstrates that intense asymmetric competition and the formation of competitive hierarchies may be an important determinant of resource monopolization and patterns of distribution and abundance in reef fishes.",2013,Marine Ecology Progress Series
[Mansonelliasis identified by a cervicovaginal smear at the university hospital center of Bobo-Dioulasso (Burkina Faso)].,"INTRODUCTION
Mansonella perstans is a genus of filaria that is often asymptomatic or responsible for unspecific symptoms. M. perstans microfilariae are uncommon on cervicovaginal smears.


CASE
We report the case of a woman with pruritis and eosinophilia. Microfilariae of M. perstans were observed on both cervicovaginal and blood smears. The patient was successfully treated with a combined single dose of 400 mg of albendazole and ivermectin (150 Î¼g/kg).


CONCLUSION
We described here an atypical and rare localization of M. perstans. The routine examination of cervicovaginal smears of women admitted to Bobo-Dioulasso Hospital for screening of cervical neoplasia should allow us to determine the frequency of this parasitosis and propose appropriate treatment.",2012,Medecine et sante tropicales
"Untersuchungen zur Struktur und StabilitÃ¤t neuer, durch Genome Mining identifizierter Lassopeptide","Das zunehmende Auftreten
 multiresistenter Bakterien macht die Suche nach neuen
 antibakteriellen Wirkstoffen notwendiger denn je. Naturstoffe
 stellen dabei eine sehr reichhaltige Quelle dar, da sie uber
 strukturelle und chemische Diversitat verfugen, die teilweise
 nicht oder nur unter grosem Aufwand synthetisch zuganglich
 ist. Fur die Identifikation neuer Naturstoffe kann dabei
 besonders die Methode des Genome Minings genutzt werden, da
 durch die stark gesunkenen Kosten von Sequenzierungen immer
 mehr Komplettgenome in den Datenbanken zur Verfugung stehen.
 Eine spezielle Familie der ribosomal synthetisierten und
 post-translational modifizierten Peptide (RiPPs) sind die
 Lassopeptide, die ihren Namen ihrer besonderen
 dreidimensionalen Faltung verdanken. Diese zeigen trotz
 geringer chemischer Modifikation thermische und
 proteolytische Stabilitat und teilweise interessante
 Bioaktivitaten. In dieser Arbeit konnten mit dem Genome
 Mining Ansatz fast 100 potentielle
 Lassopeptidbiosynthesegencluster identifiziert werden. Als
 Beweis der Funktionalitat des Genome Minings wurde ein
 Cluster ausgewahlt und das hitzelabile Lassopeptid Astexin-1
 in verschiedenen Verkurzungsvarianten isoliert, auf
 thermische und proteolytische Stabilitat hin untersucht und
 seine 3D-Struktur mittels NMR-Spektroskopie aufgeklart. Eine
 extensive Mutagenesestudie wurde zur Untersuchung der
 Spezifitat der Biosynthesemaschinerie, sowie zur
 Identifikation wichtiger Reste fur die Stabilitat der
 Lassofaltung durchgefuhrt. Dabei konnte durch rationale
 Inkorporation einer Mutation der nativ hitzelabile Naturstoff
 in ein hitzestabiles Lassopeptid transformiert werden. Im
 zweiten Teil der Arbeit wurden zwei Biosynthesegencluster aus
 Caulobacter sp. K31, die durch Genome Mining identifiziert
 worden sind, ausgewahlt und es konnten vier neue
 Lassopeptide, die Caulonodine IV â€“ VII, isoliert werden.
 Diese vier Caulonodine tragen Serin bzw. Alanin an Position 1
 der Lassopeptidsequenz und definieren damit die Klasse II der
 Lassopeptide neu, da vorher nur Peptide mit Glycin an dieser
 Position bekannt waren. Die Caulonodine wurden auf ihre
 thermische und proteolytische Stabilitat hin untersucht und
 offenbarten sich als hitzelabile Lassopeptide. Die
 anschliesende Mutagenesestudie zeigte die veranderte
 Spezifitat der Biosynthesemaschinerie fur Position 1 und
 ermoglichte die Postulierung der Stopselaminosauren fur alle
 vier Caulonodine. Diese Vorhersage wurde fur Caulonodin V
 durch Aufklarung der 3D Struktur mittels NMR-Spektroskopie
 bestatigt. Eine Mutagenesestudie des Leaderpeptids konnte
 bestatigen, dass im Leaderpeptid weitere Reste neben Thr-2
 fur die Prozessierung durch die Biosynthesemaschinerie
 wichtig sind.%%%%The increasing occurrence of
 multi-resistant bacteria makes it moreâ€¦",2013,
Forecasting Real House Price of the U.S.: An Analysis Covering 1890 to 2012,"This paper evaluates the ability of Bayesian shrinkage-based dynamic predictive regression models estimated with hierarchical priors (Adaptive Jefferys, Adaptive Student-t, Lasso, Fussed Lasso and Elastic Net priors) and non-hierarchical priors (Gaussian, Lasso-LARS, Lasso-Landweber) in forecasting the U.S. real house price growth. We also compare results with forecasts from bivariate OLS regressions and principal component regression. We use annual dataset on 10 macroeconomic predictors spanning the period 1890 to 2012. Using an out-of-sample period of 1917 to 2012, our results based on MSE and McCracken (2007) MSE-F statistic, indicate that in general, the non-hierarchical Bayesian shrinkage estimators perform better than their hierarchical counterparts as well as the least square estimators. The Bayesian shrinkage estimated with Lasso-Landweber is the best-suited model for forecasting the U.S. real house price. Among the least square models, the individual regression with house price regressed on the fiscal policy variable outperforms the rest. Also results from Lasso-Landweber portray the fiscal policy variable as the best predictor of the U.S. house prices especially in the recent times while the short-term interest rate and real construction cost also did well at the beginning and middle of the sample.",2013,
RI20 Retrait percutane des corps etrangers intra-vasculaires : indications et techniques,"Objectifs Les CEIV sont une complication iatrogenique de plus en plus frequente. Le but de ce travail est de rappeler les indications du retrait de corps etrangers intra-vasculaires (CEIV), decrire le principe du retrait percutane, preciser les specificites techniques en fonction de la nature du CEIV. Materiels et methodes Les CEIV peuvent etre de nature variable : catheters ou fragments de catheter, guides, coils, filtre cave, dispositif de fermeture de communication inter-atrialeâ€¦ Base sur notre experience et les donnees de la litterature, tout corps etranger mobilisable doit etre retire en raison des risques de complications associes a sa presence. Une seule voie dâ€™abord percutanee est en regle suffisante pour le retrait complet du CEIV. Resultats Les CEIV veineux sont les plus frequents. A travers de multiples observations, les techniques de retrait sont illustrees incluant lâ€™adhesiolyse mecanique, la mobilisation du CIEV, le repositionnement, le retrait par lasso, le retrait par pince ou filet. Le taux de succes du retrait est > 95 %. Un geste chirurgical complementaire est rarement necessaire. Le taux de complications majeures liees au geste est Conclusion Le retrait percutane des CEIV est indique chaque fois quâ€™il est techniquement faisable. La technique du lasso, la plus repandue, est facilement accessible, rapide et a tres faible morbidite.",2006,Journal De Radiologie
On the determinants of bitcoin returns: A LASSO approach,"We examine the significance of twenty-one potential drivers of bitcoin returns for the period 2010 to 2017 (2,533 daily observations). Within a LASSO framework, we examine the effects of factors such as stock market returns, exchange rates, gold and oil returns, FEDâ€™s and ECBâ€™s rates and internet trends on bitcoin returns for alternate time periods. Search intensity and gold returns emerge as the most important variables for bitcoin returns.",2018,Finance Research Letters
Pivotal estimation via square-root lasso in nonparametric regression,"We propose a self-tuning v Lasso method that simultaneiously resolves three important practical problems in high-dimensional regression analysis, namely it handles the unknown scale, heteroscedasticity, and (drastic) non-Gaussianity of the noise. In addition, our analysis allows for badly behaved designs, for example perfectly collinear regressors, and generates sharp bounds even in extreme cases, such as the infinite variance case and the noiseless case, in contrast to Lasso. We establish various non-asymptotic bounds for v Lasso including prediction norm rate and sharp sparcity bound. Our analysis is based on new impact factors that are tailored to establish prediction rates. In order to cover heteroscedastic non-Gaussian noise, we rely on moderate deviation theory for self-normalized sums to achieve Gaussian-like results under weak conditions. Moreover, we derive bounds on the performance of ordinary least square (ols) applied to the model selected by v Lasso accounting for possible misspecification of the selected model. Under mild conditions the rate of convergence of ols post v Lasso is no worse than v Lasso even with a misspecified selected model and possibly better otherwise. As an application, we consider the use of v Lasso and post v Lasso as estimators of nuisance parameters in a generic semi-parametric problem (nonlinear instrumental/moment condition or Z-estimation problem).",2013,Annals of Statistics
BLK-REW: A Unified Block-based DNN Pruning Framework using Reweighted Regularization Method,"Accelerating DNN execution on various resource-limited computing platforms has been a long-standing problem. Prior works utilize l1-based group lasso or dynamic regularization such as ADMM to perform structured pruning on DNN models to leverage the parallel computing architectures. However, both of the pruning dimensions and pruning methods lack universality, which leads to degraded performance and limited applicability. To solve the problem, we propose a new block-based pruning framework that comprises a general and flexible structured pruning dimension as well as a powerful and efficient reweighted regularization method. Our framework is universal, which can be applied to both CNNs and RNNs, implying complete support for the two major kinds of computation-intensive layers (i.e., CONV and FC layers). To complete all aspects of the pruning-for-acceleration task, we also integrate compiler-based code optimization into our framework that can perform DNN inference in a real-time manner. To the best of our knowledge, it is the first time that the weight pruning framework achieves universal coverage for both CNNs and RNNs with real-time mobile acceleration and no accuracy compromise.",2020,ArXiv
