id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
15b1e7de7abaa0a6bdacb840cc69390fef83072d,Simultaneous Analysis of Lasso and Dantzig,"We exhibit an approximate equivalence between the Lasso es-timator and Dantzig selector. For both methods we derive parallel oracle inequalities for the prediction risk in the general nonparamet-ric regression model, as well as bounds on the p estimation loss for 1 â‰¤ p â‰¤ 2 in the linear model when the number of variables can be much larger than the sample size.",2007,,"list(name = ""Peter J. Bickel"", ids = ""1678771""); list(name = ""Yaâ\200\231acov Ritov"", ids = ""152626176""); list(name = ""Alexandre B. Tsybakov"", ids = ""89127357"")",3fe119a9c88b49aff4892f762efcefc698cedb1a; 82c38bc28141c2967e5d0d95682bdcaaf7b40111; 9752ba235448d5ad20d24e0ae885f7926f2df614; 149967a3e72dd1fadeae32c8fa62cc4906e84019; 13cdb5725f15c73578f28358e09a9fbb12e77883; 77be977da1d2eb51ff8f21b5af12ed33b989c917; ceffcdae65f3ac3aa20df41d238551d54b1ea58a; 1685a4776df80968c07bf6733b0587c8feceb192; 74b0d2cc7c5570e3b94c2b3db83e0742b50ccd1a; 8548137d52aeece50c506e4b534c5b795ca8e552; 71216be3ca5244c17e36f185f56bf6b93db7540c; ece21ebedba304f7f587486030f97c2c4ecba3fe; 17ce99b17197571c0460aa9e570806160e220667; 29895b5f2fd9ed207603f9a3f7faeb06c85dec5d; 5d0c42968efbe5c8088313fa40f280efb47c7eb1; 48d36579b83470650967b0c903e6af005ec10685; fb4d10d33b4476bc8f251918817c9dd7a7bd59ea; 4b472c035fd180bc42286bdde619309b3f6d857c; 6416cbdc892972d3858ce3a98682102452990f77; e9204bf840d830fb190f7cd378c3c1bd4b8f147b; fe0d1f1e8d11491697221a66f541abad301005cb; 059e9c9b8b707bae9db20a1e8f59907474d6a40f; 07cd685010beac86d45a53f1ff4c72072862b85f; c1b87ca63ea90ed6398a06bc71f8085b274a02d7; 3b8bd3205317f3444255d0e189c149183d79e8c8; 97eb2e0561522dfffe02f0a23d5ee8e0103cd0fa; 5c7416638acf9836d0bd2dbb5c269c8e07604ad4; 708484c6a3088d643119583384ea28adcfc2b8d8; 411559f12aeb8ca6524507e209635e6ecebc7f74,d108e710e5fbdca269baf74f0a689777665d89f4; cfb54d6f29af6c23283020180a2a5aee7c8f479e; 3ba5b4a8a6a6e91c68821be11eb49308c5d798d0; dc5b06753fac11268bc2300b7c25d50cbbcdeb5c; ef16a291fa5b5727c1355501999d26de1b15dbd1; 229f46e78c8ba96da2febc39a07e1c8e4daf4b7a; 1923730349737cec6e286932ba3860757ed85bce; 6ed0e4a022dbc09ed1e0748a4ba8c192f5dd1d90; 7b4b6a3b9d19a1f57033d8642ca7b9ac97e94263; 71fe7c35ec98b1c314ad4c4d16b96ee8c5231032; 2c951c7c13a2ee42aa1a61f5f1de96dfd7b161a8; 7236864d8c2f62defea559465462c43a4b4b6b47; 66f5f763f5f868e529ee81edf5b9957043f7a6fb; db31973871f5648cffb02e7590582376e16ad0bb; e40b44e4f20d185a9b09e29ffd11cb0f5977b63b; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 9b42d7db94a58ffa67ab571773744168a1c721b4; 7aa39f7f3b69473705e247dd2b3a9689f10fbbc3; 500990957fb0f3a54914aff65413d76ae6e69d06; 222d4f7cdbe34fe8179f8482cd0f582f103367f6; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 059e9c9b8b707bae9db20a1e8f59907474d6a40f; 3629fffcb9cb96462524bf3b77ff2ebfb634dbea,,,
37d44d18eb7e0194948da0c0dccb4c809f349104,"A four-marker signature of TNF-RII, TGF-Î±, TIMP-1 and CRP is prognostic of worse survival in high-risk surgically resected melanoma","BackgroundE1694 tested GM2-KLH-QS21 vaccine versus high-dose interferon-Î±2b (HDI) as adjuvant therapy for operable stage IIB-III melanoma. We tested banked serum specimens from patients in the vaccine arm of E1694 for prognostic biomarkers.MethodsAushon Multiplex Platform was used to quantitate baseline serum levels of 115 analytes from 40 patients. Least absolute shrinkage and selection operator proportional hazard regression (Lasso PH) was used to select markers that are most informative for relapse-free survival (RFS) and overall survival (OS). Regular Cox PH models were then fit with the markers selected by the Lasso PH. Survival receiver operating characteristic (ROC) analysis was used to evaluate the ability of the models to predict 1-year RFS and 5-year OS.ResultsFour markers that include Tumor Necrosis Factor alpha Receptor II (TNF-RII), Transforming Growth Factor alpha (TGF-Î±), Tissue Inhibitor of Metalloproteinases 1 (TIMP-1), and C-reactive protein (CRP) were found to be most informative for the prediction of OS (high levels correlate with worse prognosis). The dichotomized risk score based on the four markers could significantly separate the OS curves (pâ€‰=â€‰0.0005). When using the four-marker PH model to predict 5-year OS, we achieved an area under the curve (AUC) of 89% (cross validated AUCâ€‰=â€‰72%). High baseline TNF-RII was also significantly associated with worse RFS. The RFS with high (above median) TNF-RII was significantly lower than low TNF-RII (pâ€‰=â€‰0.01).ConclusionsThe biomarker signature consisting of TNFR-II, TGF-Î±, TIMP-1 and CRP is significantly prognostic of survival in patients with high-risk melanoma and warrants further investigation.",2013,Medicine,"list(name = ""Ahmad A Tarhini"", ids = ""4911150""); list(name = ""Yan Lin"", ids = ""143807333""); list(name = ""Oladapo Yeku"", ids = ""49878637""); list(name = ""William A LaFramboise"", ids = ""5690501""); list(name = ""Madeeha Ashraf"", ids = ""144951278""); list(name = ""Cindy Sander"", ids = ""33084786""); list(name = ""John M. Kirkwood"", ids = ""3840104""); list(name = ""Sandra J. Lee"", ids = ""4158599"")",a33b21db8e95f903f685485bebcf58195287a7b0; 2076f9128f3a4baef621294c87318b2abb8c7657; 392167c00907f8d56d3e49b0ff7d3f8e92ebad21; bf783c9962125a8440bbf7e5bbe10ef91b6dbe6c; 5c165a29befed1e08b736c8c3409229849a9a482; 7040db4d2abff64e080234503ae29546146cab4d; b65bcc785158334ef250617cd761d2f40b54ed2c; 4d8e582b990700a30df18757df4e20b7d7d6fa44; 8c61b90402ea94000631c6d55e541a3b6d5aa625; f554a7510814f6c0ef2cce462171619b721ba4ea; 25758d3de5d1d13dd3295b4832d956e11eb06867; cc69ea9ad2818533e087c1487ed94ea5f1789d3d; 82fcad2e44a0c3c60ae49835a410175faca81c5f; ab7e5de77b397cb5977808572e4f4125ebd0e2c9; a19b85d7925c424be51c7f629ca818a319fcb480; 1f6a540d8891e38365fbd21b4329ed14735fc7f1; b96c3f49f484eb61ca0ce17284d01e4e1f0b723e; 6a74b774faa65b03fe63a77e5ce64b37bf0568be; 872a4fd7a3925a500d98183d82797dac6e5df2b5; 1bfb5ce0aec677dd4070412cd39f2e067348984d; 80eb3d5855126be223d56a533d0ab0ed5b9597c2; 93207ae9a75390bd198b8866ef4e83b310858852; 23bc116f286b7c49403ab950c6c16a6b578bc684,87010c1e57145a7e78794592015ac437df17462a; fcc81eca41f08ea937db1d3ec0572bbf5432eb2e; ec99e884ae52ae3f72844a4b41bf513b088f395f; f846ee77d3c91720cac438b9deb05fa413ce1db9; 472c62e47fe086620926cc0070268bd1ebccfa90; 3a1dd208bc3b79155bd10972630209cd5767d4d3; 7a66381e700931bdb061a22ed87282a16a2097a4; 05f8ff5984a93914e49af3e925ec02320655e91a; ebcf40979c425ad2cedea4ecf28d6532a113fa79; bfe527bd1be512f408dc33e3af2fe49da348dc52; 645b4f776fcf465fd6d20a67e96ac1c6f03d6fa5; 215032ab2cb8d772fd863f4170731fe2a03ad40a; e5ac407ba602fbb704b66c619fce9fec2d04250a; 80b6df0b985e25755bbbcabe3e8662afa65782c0; d04ae2fa4b584241f9166368cb2d46c3511aa80c; b58edee0886390d1c9f46bfb2e98b3a53642b8e3; fc592b9dbbb2a9839a42da2e65878d1bf1708171; 88d8b9e1562e70b6f4876c0696fc4481f537ab20; 4d585b85940ef41ed0bbe7784961ace98df4c3e2; 36bd3966efbdb1ac1cf5340241d080be580bd8ff; fd99873c1190c0cd79e749b8615ebd94753ab5d6; a6851dabc44839f162dd1ee1538db9de2896c32a; 51d02526aa36effc4d0eedb5649b37a0fbfc57eb; 48a020da4465e91d25a58db69904a37a8ebfcd99; a3fd19134f23b533199fa2d468151fcb1ebb63fc; 7793cdaf86e9bd3663f965f779a040f0a3073803; a97ccd5d55aad348be9409e3f72f592676b7f044; 5d4a570b1da3948b7cb9154073d05c28d4da7d87; 59ab69f669301f8227f96ea25a8607639ec3b438; d15b4ddacbed46a1946f2fcd528d4156583ed2e0; aa80bb530e12839c0c3b4023328575bbc8aee52e; 56fafc8c1be21e27f62438b5025a0139a50b9656; 820f9d8a56159ba1d89acf3699d4c3790709a96c; a3b9c22d0e02d51feea8fdc54a7f8f8284c8c721; a0ec163e3f8a6a9e37e654e3e9150e3caa066124; 81a6a0a407f28e07eee910e07ace37972c3cf18e; b4099ac42034f5fab6f15466b55928990ebe4e65; e8c31e4a3854181692cfa2a99d317c9655325e50; e5f0e89ada213fcb614b25c970028f2580cfee99; 0aed4c611a39afcb229a25da49f3267f648f54ac; 921fd7742ad20f9ce80392f15f8680a899d9a139; bf277eb027e13925645f13797e7f53b8c06ff2a8; ab163cad9731ba86323793c8885965418e66c216; dc6b0b68851454d8a7af839eec40091fba83bfc0; 4e776e712083bddabc6d2623106dd17f05c31601; c48e3b5a5fce6ae3f615b761d28f4d95b97bdb86; dca66ff574e3f0ddcf443abad1bddf71887a24d6; f451c50c3345279b397189ea23b48147362a73c1; aa0b52cd8fffda100a033b0422e1209266c50ffd; 94043415776eabf04f58e1dd203f094f56897108,Journal of Translational Medicine,12,19 - 19
12388e55f75dc871e6086792094b069be5987606,Metabolic reprogramming-associated genes predict overall survival for rectal cancer.,"Metabolic reprogramming has become a hot topic recently in the regulation of tumour biology. Although hundreds of altered metabolic genes have been reported to be associated with tumour development and progression, the important prognostic role of these metabolic genes remains unknown. We downloaded messenger RNA expression profiles and clinicopathological data from The Cancer Genome Atlas and the Gene Expression Omnibus database to uncover the prognostic role of these metabolic genes. Univariate Cox regression analysis and lasso Cox regression model were utilized in this study to screen prognostic associated metabolic genes. Patients with high-risk demonstrated significantly poorer survival outcomes than patients with low-risk in the TCGA database. Also, patients with high-risk still showed significantly poorer survival outcomes than patients with low-risk in the GEO database. What is more, gene set enrichment analyses were performed in this study to uncover significantly enriched GO terms and pathways in order to help identify potential underlying mechanisms. Our study identified some survival-related metabolic genes for rectal cancer prognosis prediction. These genes might play essential roles in the regulation of metabolic microenvironment and in providing significant potential biomarkers in metabolic treatment.",2020,Biology; Medicine,"list(name = ""Zhong Zhang"", ids = ""34539206""); list(name = ""Q Yao"", ids = ""1632162571""); list(name = ""Hui-Yong Liu"", ids = ""1631545240""); list(name = ""Qi Guo"", ids = ""123901004""); list(name = ""Pengjun Qiu"", ids = ""3085548""); list(name = ""Jian-Peng Chen"", ids = ""1631554127""); list(name = ""Jian-Qing Lin"", ids = ""6627554"")",,,Journal of cellular and molecular medicine,,
783a7278eaf1e20ed830bf7a7dea15567d40f87f,Pattern Recognition in Non-Stationary Environmental Time Series Using Sparse Regression,"Abstract The various real-world tasks of environmental management make it necessary to obtain the hindcasts and forecasts of natural events (wind, ocean waves and currents, sea ice, etc.) using data-driven techniques for metocean processes simulation. The models can be fitted to specific fragments of the non-stationary multivariate time series individually to reproduce metocean environment with desired characteristics. In the paper, the approach based on the LASSO regularised regression is proposed for the environmental time series clustering. It allows the identify the situations with specific interaction between variables, that can be interpreted by the values regression coefficients. The weather generator was used to produce both synthetic time series similar to the general dataset and the identified clusters. The obtained results can be used to increase the quality of the computationally lightweight environmental modelsâ€™ identification and interpretation.",2019,Computer Science,"list(name = ""Irina Deeva"", ids = ""13081221""); list(name = ""Nikolay O. Nikitin"", ids = ""46174263""); list(name = ""Anna V. Kaluyzhnaya"", ids = ""1397105304"")",,,Procedia Computer Science,156,357-366
0eb13347b9bed1ef12d151d3caaa8f537f44b225,Macroeconomic variable selection for creditor recovery rates,"We study the relationship between U.S. corporate bond recovery rates and macroeconomic variables used in the credit risk literature. The least absolute shrinkage and selection operator (LASSO) is used in selecting macroeconomic variables. The LASSO-selected macroeconomic variables are considered to be explanatory variables in ordinary least squares regressions, bootstrap aggregating (bagging), regression trees, boosting, LASSO, ridge regression and support vector regression techniques. We compare the out-of-sample predictive power of two types of models (LASSO-selected models with models that add principal components derived from 179 macroeconomic variables as explanatory variables). We find the recovery models with LASSO-selected macroeconomic variables outperform suggested models in the literature.",2018,Economics,"list(name = ""Abdolreza Nazemi"", ids = ""15935863""); list(name = ""Frank J. Fabozzi"", ids = ""50289556"")",f90317b3f5bc6a3a8b0b80874eb787b35ff326d6; 65990aac8ce2ed86a6b680d2a020f5fbf6439e99; 15451bf322b4a45e13975f86eae8889b753e7efb,,Journal of Banking and Finance,89,14-25
365c76e5958cdf896a8795ded2a6b1f8551ece7c,Effect of m6A RNA Methylation Regulators on Malignant Progression and Prognosis in Renal Clear Cell Carcinoma,"Objectives: This study aims to explore the roles of 13 m6A RNA methylation regulators in clear cell renal cell carcinoma (ccRCC), and identify a risk signature and prognostic values of m6A RNA methylation regulators in ccRCC. Materials and Methods: RNA sequence data of ccRCC was obtained from The Cancer Genome Atlas (TCGA) database. Differentially expressed of 13 m6A RNA methylation regulators in ccRCC stratified by different clinicopathological characteristics were unveiled using â€œlimmaâ€ package in R version 3.6.0. Cox regression and LASSO analyses were conducted to identify the powerful independent prognostic factors in ccRCC associated with overall survival (OS). Protein-protein interaction (PPI) network and correlation analyses of the 13 m6A RNA methylation regulators were performed using â€œSTRINGâ€ and R package, respectively. Principal component analysis (PCA) was also done using R. In addition, gene ontology (GO), GSEA and Kyoto Encyclopedia of Genes and Genomes pathways were used to functionally annotate the differentially expressed genes in different subgroups. Results: Most of the 13 m6A RNA methylation regulators are differentially expressed in ccRCC tissue samples stratified by different clinicopathological characteristics in 537 patients. Next, a risk signature for predicting prognosis of ccRCC patients, was established based on two powerful independent prognostic m6A RNA methylation regulators (METTL14 and METTL3). Then, two subgroups (cluster1 and 2) were identified by consensus clustering to the two powerful independent factors and the cluster1 had a poorer prognosis than cluster2. Furthermore, the genes in cluster1 were significantly enriched in cancer-related pathways, biological process, and hallmarks, including â€œcell adhesion molecules (CAMs),â€ â€œleukocyte migration,â€ â€œWnt/Î²-catenin signaling,â€ and so on. Conclusion: M6A RNA methylation regulators play important roles in the initiation and progression of ccRCC and provide a novel sight to understand m6A RNA modification in ccRCC.",2020,Medicine,"list(name = ""Jiawu Wang"", ids = ""14981722""); list(name = ""Chengyao Zhang"", ids = ""122929705""); list(name = ""Weiyang He"", ids = ""7845240""); list(name = ""Xin Gou"", ids = ""5312272"")",,99ff0a535dd8268bd098b416be617dc522fd5528; 3a5043b52f46ad53f17597a3a28c0b678cfdcaa6; 7d53279a84e709ec295990c28d4160a56de7171f; d13829ed4358922a8e0685e8b71571c45fe52d29; 4deecc16fddeb654f1270b9e0a20b45daad26d4b; 9fe900c621a4539243efad30803af2ac02543ade; 979d786a574234031b5785fe7629de62cc52e67f; 7c649e2da5e2a5e84c093795434ac9fff22fd78c; 8ce8421109d47d58a976a7bd20958938119ca900; 364ff68523617809f44a171a7ca25da631b84c91; 51a2c77416f836bc9ee3c4671c4f5df9da0df6f9; 687436746d80923ac87ef368a3b787877704967e; 41a29ff220297be7c32b2207f86424d8be165395; e5dce6a94f5afb4111539d6f3e7dbc9f2395239f; 841e8e882c24ea00079cef3b5a72be2f7fac1964; 514139c57a4b1fef8ed890100ab1f6e46662033d; f438d91eacb7a6a214ce4070c656767f74d900a6; 90fc802c216e029ccc1919cfe3abdf9037e95856; f33a3ba516b20313e0cbc0294e9171a0f7e9feb2; cb2b58dab595137e08e0524297bbe9092296398e; 85e4bd1e3b4bb2b1ea64b304cfb95b5f036e74f7; 696b372c3c3e67b97af538888ef30f3e7e85f92b; 54cfc82d68882c56bf032f07ca24eccec5fc379d; 874eaee8d682bca1aa53fc75236b27486737d029; 9f6761ebab324cf313bbcf7a244ad71e90f15c2c; 55a20b6ce2eec1fb93c177d89962edd032cba488; 5493affcee9759ffc939c2b4cb59080535bde10d; 9198adcc263b9d18f0fedc5b76a00b9d1fd2c278; 1491093c8d447507a6fe89f3d31b6a06ea86d30e; 7d061317805c24e38da74012afdcc7e447c35db7; 6b12ed47d5718d1e7b99ac9541aa5a0ee9bf5116; 3dbb46420e95eabbbb23d4b67d9c57250e24b2e7; ef96ed59b251b47c9cc86bd87b6b763e16a1e1c9; 857c008edaea4b2e4ed07b4310c85aa4bdf6e21f; 686d6ceffd533308eb4b350c752a486b6a2015ed; 7033d448d9b3ef9aaccb9b0b4645d9430b33b1dc; 5347cd042244694bc15a9ba6d832d2b16647b53b; d59ec5b48b3b102110ec25d74b34b1e6a7e7ec7b; 8a299890575af4b8524f698af210505eef1f5fc5; 1cd1dd19a32153351046aff85f6443bcd6a5f528; 96247a60f09166d47aaaa820a8fa603a64a57591; fcb1b380b506481669efc7e3161fc637c744e308; 513f4bc216b2f61eac7ce7999ac368232611b929; 58903440d96e40ba60a5f8a0325f0f67ef49be44; d42f9f87d8c4d95530e8153dd3b808dcfbd79791; 184f36dc05f59b8b973b0ec04558501435344b55; 99b98b7b9e43f4a7f9d7a7ba04ceb1f595a57e64; 6437181782b9eeaa7e1d5aab276101b9c2be92ab; d1bc0444393d53d0bb1b97a210d62b3195598d3f; 6af1b942f4cf30f1098b5f9bc365c84950512fbc; f2a85b10bd4a3b027b38b1fcd5c96ababc062bdf; dc90e115e348908891a4e990242e726b3d4e8b15; a922365ee7fcfa193e0a31985b9cf4487137b14a; d853e881ebae3ce5ae4495692e620fa3ef7eefd1; 4bfffbd9fde679fb99e2f2b68dd2fed2e4c8de3a; 4d0238913d702ed5b3f52fd34d8316d51ebe1d95; 41d6f56efadec61020d25bd482040f0104c06a5d; ea202c69109115592e551ab3674a3504b34b28bf; b0118be44d0dfe3d4df113f21883a7fb7db9a117; 4d0bf30da2cd0e60ba498a9ae5fc670107661efe; ae7387f65645e03b0f2b2c101de758027cdd3866; 3943411936ec8d1f7d37bc026142273339a8116b,Frontiers in Oncology,10,
acd60b4f23ce5199cc9207da9d295a75a58e98be,Problem set up and motivation,"Today, we analyze an application of random projection to compute approximate solutions of constrained least-squares problems. This method is often referred to as sketched least-squares. Suppose that we are given an observation vector y âˆˆ R n and matrix A âˆˆ R nÃ—d , and that for some convex set C âŠ‚ R d , we would like to compute the constrained least-squares solution x LS : = argmin xâˆˆC 1 2 y âˆ’ Ax 2 2 : =f (x). In general, this solution may not be unique, but we assume throughout this lecture that uniqueness holds (so that n â‰¥ d necessarily). Different versions of the constrained least-squares problem arise in many applications: â€¢ In the simplest case of an unconstrained problem (C = R d), it corresponds to the usual least-squares estimator, which has been widely studied. Most past work on sketching least-squares has focused on this case. â€¢ When C is a scaled form of the 1-ballâ€”that is, C = {x âˆˆ R d | x 1 â‰¤ R}â€”then the constrained problem is known as the Lasso. It is widely used for estimating sparse regression vectors. â€¢ The support vector machine for classification, when solved in its dual form, leads to a least-squares problem over a polytope C. Problems of the form (3.1) can also arise as intermediate steps of using Newton's method to solve a constrained optimization problem. The original problem can be difficult to solve if the first matrix dimension n is too large. Thus, in order to reduce both storage and computation requirements, a natural idea is to randomly project the original data to a lower-dimensional space. In particular, given a random sketch matrix S âˆˆ R mÃ—n , consider the sketched least-squares problem x : = argmin xâˆˆC 1 2 S(y âˆ’ Ax) 2 2 : =g(x) .",2015,,"list(name = ""Yuting Wei"", ids = ""3444254"")",,b5e853572b2f3134acafa76d5ae80b9f28c7dca8; b8f21e7fe372e7b14d4dcbbbfd4bfaf3f9905c14; 723f76a1a0ddeb522e4ad3cb004a5baa2a721f10; 96284943dcbd05aba9464b8cfe68fd9040cc16ec; f057baa3558b9bbf68db1c65048b4a9f392a5036; 238a0814109dc166f1a1c0c3b5c33bc59250ae3f; 892fd05687f032b93cda33ed9a0b3b8c5435b54f; 9fb8c76e6b17f3fdbd0c8f293ce8da4b79f4ffeb; b4d6a34f9d25b7a7ca665087ad7cb82f58d89d51,,,
7315d34fe5313df01c6da208f51496d188ecf9ef,A Distributed ADMM Approach for Collaborative Regression Learning in Edge Computing,"With the recent proliferation of Internet-of-Things (IoT), enormous amount of data are produced by wireless sensors and connected devices at the edge of network. Conventional cloud computing raises serious concerns on communication latency, bandwidth cost, and data privacy. To address these issues, edge computing has been introduced as a new paradigm that allows computation and analysis to be performed in close proximity with data sources. In this paper, we study how to conduct regression analysis when the training samples are kept private at source devices. Specifically, we consider the lasso regression model that has been widely adopted for prediction and forecasting based on information gathered from sensors. By adopting the Alternating Direction Method of Multipliers (ADMM), we decompose the original regression problem into a set of subproblems, each of which can be solved by an IoT device using its local data information. During the iterative solving process, the participating device only needs to provide some intermediate results to the edge server for lasso training. Extensive experiments based on two datasets are conducted to demonstrate the efficacy and efficiency of our proposed scheme.",2019,Materials Science,"list(name = ""Yangyang Li"", ids = ""40282454""); list(name = ""Xue Wang"", ids = ""47119923""); list(name = ""Weiwei Fang"", ids = ""1737840""); list(name = ""Feng Xue"", ids = ""143626558""); list(name = ""Hao Jin"", ids = ""46453180""); list(name = ""Yuying Zhang"", ids = ""46867688""); list(name = ""Xianwei Li"", ids = ""3297470"")",b1d6a9c33a8dcda2b4fe52b4fb0e0a466ef454f1,06fc893d0a70249e6350df1495755b79f0870ad0; 0259f0057229679e4df3fb3f288ebe15e7bc930e; 70dd8f651b825fc1dd50b8320822a9868964edfc; 3d3fb2b7bcb3f3011bb6cee405235ef6042c426a; 683b807f5790e92ddfb77e7d7ef16a22efa4028c; a35d565e8f70cb6ddc09a65904a72622e16b9485; caccd12f92967eee019bea8c45e34bda62a1c2d8; da53e428445b08763902d422d5ac3c1218545bed; 83e9565cede81b2b88a9fa241833135da142f4d3; 65cf51bb42637b63ee0274e00b2e52565b97c79f; d23316d9324e01af586e76abf05f2b5a3ba21a47; 5b03780d2db420e26306f386a5799083e31d96cd; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 24973955df9ebf44f72f783f893479303770a284; 5fa24abd7ca1c200afb89781eb01c05146d71fcb; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; d1dbf643447405984eeef098b1b320dee0b3b8a7; e3a442aa24e5df7e6b2a25e21e75c4c325f9eedf; d0b0c3e5a1e768490bc9b759685930541957508b; fdc9b0fafc95c404314a7e63720f7c90fa0ae2a0; 2c207109a4e432d915bf9434cf5562125464f910; 2dfd985c02aa42083d0748049b12bc4c391b5428; a5eaa694a687797709ba135784e409042efa0ee2; dc4fe718ef03ea1d26b29d11e741233ff5703be4; 5ea8516f807a88e4d768c926f6d7a5903796e76c; d3b9ecfb71b1d2191a836a5d1bfad28ee3984ffa,Cmc-computers Materials & Continua,109,493-508
6a69d76593960a920acb561326c7fad2d276a128,"Intrinsic dissolution rate and solubility studies on josamycin, a macrolide antibiotic","Abstract The effect of pH on the intrinsic dissolution rate and solubility of josamycin, a macrolide antibiotic, has been investigated to determine the possible effects of the gastro-intestinal pH on absorption. The intrinsic dissolution rate ( G ) was determined in various dissolution media over a pH range of 1.2â€“7.5 using a disc rotated at 50, 100, 200 and 300 rpm at each pH. The intrinsic dissolution rate at infinite rotation speed ( G âˆž ) was determined using an extrapolation procedure described previously (Nicklasson and Brodin, Acta Pharm. Suec. , 19 (1982) 109â€“118). A plot of log G âˆž vs time was linear (linear regression equation y = 1.4288 âˆ’ 0.6007 x , correlation coeffiecient = 0.9904) with values of G âˆž ranging by a factor of > 8500 from a maximum of 5.16 mg cm âˆ’2 s âˆ’1 at pH 1.2 to 5.81 Ã— 10 âˆ’4 mg cm âˆ’2 s âˆ’1 at pH 7.5. Furthermore, comparison of G âˆž values with limits suggested by Kaplan ( Drug Metab. Rev. , 1 (1972) 15â€“34) indicates that the absorption of josamycin could be dissolution rate-limited from an environment of pH 5.4 to 7.0, and is highly likely to be dissolution rate-limited from intestinal fluid at pH values above 7.0. The solubility of josamycin was equally dependent on pH and ranged from 212 mg ml âˆ’1 (21%) at pH 5.45 to 0.18 mg ml âˆ’1 (0.018%) at pH 9.0. Josamycin has a solubility of approx. 1% at pH 6.0 and decreases with increasing pH to approx. 0.019% at pH 8.5. This suggests that the absorption of josamycin may also be solubility rate-limited particularly from an intestinal environment of pH 6.0 and above.",1992,Chemistry,"list(name = ""Michael F. Skinner"", ids = ""49485869""); list(name = ""Isadore Kanfer"", ids = ""6561384"")",4f8caa73ef872bb5955e806698719574c399f55d; 3193ef009da39cbc63392d89f82bafa2fbe4d77b; b08b691e6f5bd605090d99fa9f9dd11e486ec84e,,International Journal of Pharmaceutics,88,151-158
766eefd23d234519edbfe777120f465df5bbb8dd,"Tutz Gerhard and Schmid Matthias, 2016, Modeling Discrete Time-to-Event Data, Springer Series in Statistics, Springer, 247 p.","This work deals primarily with analysis of survival data when a discrete-time scale is used. Books on this type of data usually draw on a more general continuous data framework and tested and confirmed models (for example, Coxâ€™s proportional hazard model). However, in many cases, particularly in the social sciences, data are collected and observed discretely. The authors review the main types of processing classically used in survival analysis (exploratory data analysis, regression models), providing a broad panorama of conceptual schemata, including multiple outcomes models (analyses of different exits from unemployment, for example) and repeated events models (the birth of a new child in fertility histories, for example). They also mention methodologies seldom presented in connection with this type of data: algorithmic segmentation techniques (CART models) and variable selection machine learning techniques (boosting). Chapter 1 presents the main concepts and several data sets that use the discrete framework and lists the advantages of methodologies developed for it: the tied events problem that arises with several proportional hazards models, use of the general linear model, simplified interpretation of the hazard ratio (instantaneous risk). Chapter 2 discusses widely used nonparametric types of analysis, lengthof-stay tables and Kaplan-Meier analyses. The mathematic formulas are clearly explained, as are the indicators selected from demographic length-of-stay tables. Bibliographical references, functions, and packages to use with R programs are included after each section, together with exercises that apply the chapterâ€™s main concepts. Chapter 3 reviews the different types of regression models, each applied to an example, and discusses them critically. It includes a comparison with the continuous framework, together with discussions on using the Cox model. The case of time-varying covariates is also discussed in detail. But it is surprising to see no reference here to Paul D. Allisonâ€™s work. Chapter 4, a comprehensive continuation of Chapter 3, presents various tools for testing predictor significance or a modelâ€™s predictive performance. Chapter 5 further extends this presentation, applying more complex models whose effect on risk predictors may not be linear. Chapter 6 raises the question of possible interactions between predictor variables and introduces segmentation techniques (regression trees, CART method) for processing survival data collected in discrete time. Various result stabilization techniques (bagging, random forests) are explained and adapted to survival data. Chapter 7 discusses the question of variable selection (lasso method, boosting). book Reviews",2018,Sociology,"list(name = ""Arnaud BringÃ©"", ids = ""46426205"")",,,Population,73,388-389
