id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
577fd755576d35c7e9a05b6fd402779d5d9f88ab,Development and validation of a 10â€gene prognostic signature for acute myeloid leukaemia,"Acute myeloid leukaemia (AML) is the most common type of adult acute leukaemia and has a poor prognosis. Thus, optimal risk stratification is of greatest importance for reasonable choice of treatment and prognostic evaluation. For our study, a total of 1707 samples of AML patients from three public databases were divided into meta-training, meta-testing and validation sets. The meta-training set was used to build risk prediction model, and the other four data sets were employed for validation. By log-rank test and univariate COX regression analysis as well as LASSO-COX, AML patients were divided into high-risk and low-risk groups based on AML risk score (AMLRS) which was constituted by 10 survival-related genes. In meta-training, meta-testing and validation sets, the patient in the low-risk group all had a significantly longer OS (overall survival) than those in the high-risk group (PÂ <Â .001), and the area under ROC curve (AUC) by time-dependent ROC was 0.5854-0.7905 for 1Â year, 0.6652-0.8066 for 3Â years and 0.6622-0.8034 for 5Â years. Multivariate COX regression analysis indicated that AMLRS was an independent prognostic factor in four data sets. Nomogram combining the AMLRS and two clinical parameters performed well in predicting 1-year, 3-year and 5-year OS. Finally, we created a web-based prognostic model to predict the prognosis of AML patients (https://tcgi.shinyapps.io/amlrs_nomogram/).",2020,Biology; Medicine,"list(name = ""Zuyi Yang"", ids = ""50109555""); list(name = ""Jun Shang"", ids = ""21498473""); list(name = ""Ning Li"", ids = ""1471702054""); list(name = ""Liang Zhang"", ids = ""50081174""); list(name = ""Tingting Tang"", ids = ""50149336""); list(name = ""Guoyan Tian"", ids = ""81606838""); list(name = ""Xiaohui Chen"", ids = ""48282941"")",,,Journal of Cellular and Molecular Medicine,24,4510 - 4523
43088525057a7c4515634ebf21f9a542f57988c3,Resampling-based tests for Lasso in genome-wide association studies,"BackgroundGenome-wide association studies involve detecting association between millions of genetic variants and a trait, which typically use univariate regression to test association between each single variant and the phenotype. Alternatively, Lasso penalized regression allows one to jointly model the relationship between all genetic variants and the phenotype. However, it is unclear how to best conduct inference on the individual Lasso coefficients, especially in high-dimensional settings.MethodsWe consider six methods for testing the Lasso coefficients: two permutation (Lasso-Ayers, Lasso-PL) and one analytic approach (Lasso-AL) to select the penalty parameter for type-1-error control, residual bootstrap (Lasso-RB), modified residual bootstrap (Lasso-MRB), and a permutation test (Lasso-PT). Methods are compared via simulations and application to the Minnesota Center for Twins and Family Study.ResultsWe show that for finite sample sizes with increasing number of null predictors, Lasso-RB, Lasso-MRB, and Lasso-PT fail to be viable methods of inference. However, Lasso-PL and Lasso-AL remain fast and powerful tools for conducting inference with the Lasso, even in high-dimensions.ConclusionOur results suggest that the proposed permutation selection procedure (Lasso-PL) and the analytic selection method (Lasso-AL) are fast and powerful alternatives to the standard univariate analysis in genome-wide association studies.",2017,Biology; Medicine,"list(name = ""Jaron Arbet"", ids = ""37243712""); list(name = ""M K Mcgue"", ids = ""2941423""); list(name = ""Snigdhansu Chatterjee"", ids = ""3029253""); list(name = ""Saonli Basu"", ids = ""22448049"")",7426d7a695eec308e9d0089dc37e86fe4dd0267e; 388a13dfbde0f6bdfcc5f6bdcf49926be9fc64db; 3f9e716b9beadf8b6c72bafb856133e1d23d7758; 749a932efd1feea749ca27d66dd06e2365ab91c9; 57f1d4588111e59762fe459abad9f825303eda51,59a45558657e93aed40a2f5c73bbd50a8d76dda0; cedda598732ea3c959cc5bc6a596c1b303c5c54b; 802bd99d39a504e4b75fdf2a87f4f67d16836f64; 300ae1297ef21fd7c7a029c7911f1d04f78a6922; 8b160a6d2eaa04dd6773be0d233a26621d839da4; 659408b243cec55de8d0a3bc51b81173007aa89b; 46be236b6c3896aea3866672bb4606496694fc77; dc965cec5e17db39602a8924eb1dcfc8af894d74; 0efd63ecb2d9f6c7bac14890e8f2974bcc2517e6; c80c7f1791e1053de929000f7861b6c560caf271; 75f8a4d7ed6a0f32fa098cac967de247938d9ce5; 9c445e726cb8ca9c05312f9642c2129d8396d71b; c3620866f75cf4d2cd498abc91b598ae1ddd1300; 2655956b9202cac10c5837337a7d94d5afd73a54; 28ff4e0de42caa4c6dfb03a46af25c7afd42b7d9; 99ab1e6a1195e772757d40c49cd7847c253f0313; 5f5bbfc164ffde5a124b738fd0de6f3c1e34a390; 0a14824290453b95d051ec9cc299d0f61ad82b23; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; d8f1ffeb7bcad215fcac25b0b0defcbc573d46e3; 721d4d33ca29c6e3ed440a9dfe5799187d43f7fc; c9f5723859a665c3e54b8d9a1a7eecb8b5084af6; bfc871e0e727433cb9ad5c90bccc9291ae246f61; 1d85191f9a268bb7a3d6e00197fd8e50fb1e9870; 490f006770423af9c610ec9ca52517c00392c9d2; bbad772843c1a55b2e94ea504e6c89c9b4229776; 4c249af517778c96d4a3196358ee9cf614c4bfe5; ae36e470228cda57b64180f5705e960afa7dfcb0; 2ac89d4db44a965d3682e45d1e209ea353d23f2b; 112e2d4f6ffbfba004576a159ffdf60f5dad8d3a; 67f33b4ea84c8cf815a9919dd34fee6e85c22f6f; a9dd1815e09009df25e1be82f719ce95bd75de7b; 58db9852fedd50a4732e3c174383710422c32ecc; d56ae226b933ad197d627e43857adfcaa50423d0; ac0cd0ba89d33a3c05e81624c686f9b425c70b86,BMC Genetics,18,
e26cdb253f75667eafc93636d175cb870fba09e6,Sub-regional pattern analysis of heterogeneous PET tracer distribution employed for disease assessment,"The mean value of the non-displaceable binding potential (BPND) within a region of interest (ROI) is the traditionally-employed metric in neurological image analysis. The ability of the mean value to accurately track clinical disease progression may be limited since it does not capture the spatial pattern of tracer distribution. In this work, we employ the principal component analysis (PCA) to quantify the clinically-relevant tracer binding patterns ([11C]dihydrotetrabenazine) in high-resolution PET images of 37 Parkinson's disease subjects. The principal component (PC) scores that correspond to different binding patterns in the putamen ROIs are combined with the mean BPND and used as the input to several linear models that aim to predict the clinical severity of the disease (disease duration). Multiple regression analysis and LASSO (least absolute shrinkage and selection operator) with cross-validation are used to evaluate the contributions of the PC scores to the accuracy of the tested models. With multiple regression analysis, the value of the adjusted R2 was 0.57 when the mean BPND alone was used as the model input. When the PC scores were included as additional input variables, the value of the adjusted R2 increased to 0.70. The terms of the model representing the PC scores were statistically significant (p<0.01). In LASSO analysis, the cross-validated accuracy improved by 25% when the PC scores were added to the input (compared to using the mean BPND alone). These results demonstrate that a) the disease- and tracer-specific binding patterns can be identified in sub-cortical brain structures from high-resolution PET images, and b) such patterns may facilitate better models of the clinical disease metrics.",2016,Computer Science,"list(name = ""Ivan S. Klyuzhin"", ids = ""3897802""); list(name = ""Jessie Fanglu Fu"", ids = ""14585647""); list(name = ""Nikolay Shenkov"", ids = ""23595212""); list(name = ""Arman Rahmim"", ids = ""2646713""); list(name = ""Vesna Sossi"", ids = ""2872450"")",,0e1294f3e25e2769f8541e8474e292c54d60998a; 492b6ff56a56e69d2be60da95fb551e8fc3412fc; e2762689c786641a4fe2ed36dfc2f6df83a0139c; c73a2c8c57b360323e5582db92854576ea6fbeed; 6911cc10defa527c0430039b59cc10fa75cfb092; 39e231812181ce152526be54e13d65d1ff67bfcf; 39c933b8611f945ea7c9c71830e9261ac8cdf12b; 1fdb62555eb650662dbe2a6f3985d390861597c2,"2016 IEEE Nuclear Science Symposium, Medical Imaging Conference and Room-Temperature Semiconductor Detector Workshop (NSS/MIC/RTSD)",,1-3
d1409aef633ad4a2e3f555544d3a8fc59f4f2c43,The spikeâ€andâ€slab lasso Cox model for survival prediction and associated genes detection,"Motivation: Largeâ€scale molecular profiling data have offered extraordinary opportunities to improve survival prediction of cancers and other diseases and to detect disease associated genes. However, there are considerable challenges in analyzing largeâ€scale molecular data. Results: We propose new Bayesian hierarchical Cox proportional hazards models, called the spikeâ€andâ€slab lasso Cox, for predicting survival outcomes and detecting associated genes. We also develop an efficient algorithm to fit the proposed models by incorporating Expectationâ€Maximization steps into the extremely fast cyclic coordinate descent algorithm. The performance of the proposed method is assessed via extensive simulations and compared with the lasso Cox regression. We demonstrate the proposed procedure on two cancer datasets with censored survival outcomes and thousands of molecular features. Our analyses suggest that the proposed procedure can generate powerful prognostic models for predicting cancer survival and can detect associated genes. Availability and implementation: The methods have been implemented in a freely available R package BhGLM (http://www.ssg.uab.edu/bhglm/). Contact: nyi@uab.edu Supplementary information: Supplementary data are available at Bioinformatics online.",2017,Computer Science; Medicine,"list(name = ""Zaixiang Tang"", ids = ""7172216""); list(name = ""Yueping Shen"", ids = ""8034752""); list(name = ""Xinyan Zhang"", ids = ""1684022""); list(name = ""Nengjun Yi"", ids = ""2610586"")",e33cb932259ce5fe4696402a68891df1060ae751; 0e2d4e0798853650bad40e69f49b08cefb9f63f1; b6f25deab1ddea006a9e3c5c2facc6f2b793b280; 155a28a918d1ac17d42aaf6f2c7058edaa5e75af,e0095cd0217464553536c6ab17796069086bae31; 9d15c3d51114e2c3d738b87b895ee2734e8b3430; f8e59bd7a7884562f1ffb8179557aa643976c227; 91b9fcff542b4e3dab7ed033ea6bfddee521bc35; 4a37299449defa2b68632d0fbbec27f4e04de9ed; b9f6e9ac6c1f07a1875b07791ab08a9d37936f14; f0469bef577ddee6cfe055013946b5adba30b6e5; efff63cd0743834c0815ac6a68a8f5a4c718612d; dae83f2416375e9d9c3bb4cb3791fb1a88dbf627; 80b6df0b985e25755bbbcabe3e8662afa65782c0; ccaa391b91441a7093dc38fdd8adf5616ba5645d; 57da4722f46653e299aee938c75dd99b0efd5f60; 54bda959c0e5bc3874510d182f56aebef996a780; 785ede21535ff3a4ccc75daa990e45363db3a363; 0bc69d4eef7e064f21b75483203d741eaa71bed8; a7de4694dc28f676edd8104f03734470dd4a8cd1; 52b876a95eb4db5bb8e093e98a2649c53253b428; 717ce0992d640e385ae389f353e82c198b96958b; 6eeca2ac051694437f146fa700bd41a970496aa7; c9f5723859a665c3e54b8d9a1a7eecb8b5084af6; f1958ea510b0d1eca4d0b428e68163fb9914f629; b716d4fcab2a0508781d532a0663438c3d43c308; d7632aa87f9d79857919cbfe97ddb80795c5a93e; 2e13c768ebd8f19ba2992852418d2bbb64913b39; 62c163981d8cbaefe58d4491d653687f2ac157fa; 0a14824290453b95d051ec9cc299d0f61ad82b23; 8d5034ef663725ad42486c670cdec5b16b6fa8b5; de68633453cec5a4b9ae5282a44b77a22ea0c7ec; a576c16abf7bfa46669b5183ed461872b9449313; faaec41fc1852975745a178a6ef15fa544a298d9; b7134309fc923d0395edb6c6c7d6695c82f053fc; 2e2da6822c026dee4114921cc8a0babc7251b862; a5b40921ae03cc6fa34f532173a23c321c9ad3f7; f3c0ad0efa1e2d6447f9e200179d3c6aa33df981; 13ce13c38e33d44ffc82c63a7d455aef6f7314a1; f4c555da3a8a6bafdf4afdc9c8f564e8288a262b; 0e848ce3c92973f36e9cda0c18e86386b47f2129; 97d9aa918c004ea5568571c7c1411135e2c2418e; bd2a6d7c989ea171afbf44bb3659e99d22c19238; 57691c00a275c865b29e2614f24e8c1726d623a5; 1b37279dce5ca9606cbf62a1daf2cbc4dfecc339; 442290e802b01880991fef67e892d7ca87520692; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 62b9f2aa45be15ba72bbb441bd7c36f70be6249e,Bioinformatics,33,2799â€“2807
3acb217a0157f4c6fd603fa26b920678b4f0061d,A two-stage sparse logistic regression for optimal gene selection in high-dimensional microarray data classification,"The common issues of high-dimensional gene expression data are that many of the genes may not be relevant, and there exists a high correlation among genes. Gene selection has been proven to be an effective way to improve the results of many classification methods. Sparse logistic regression using least absolute shrinkage and selection operator (lasso) or using smoothly clipped absolute deviation is one of the most widely applicable methods in cancer classification for gene selection. However, this method faces a critical challenge in practical applications when there are high correlations among genes. To address this problem, a two-stage sparse logistic regression is proposed, with the aim of obtaining an efficient subset of genes with high classification capabilities by combining the screening approach as a filter method and adaptive lasso with a new weight as an embedded method. In the first stage, sure independence screening method as a screening approach retains those genes representing high individual correlation with the cancer class level. In the second stage, the adaptive lasso with new weight is implemented to address the existence of high correlations among the screened genes in the first stage. Experimental results based on four publicly available gene expression datasets have shown that the proposed method significantly outperforms three state-of-the-art methods in terms of classification accuracy, G-mean, area under the curve, and stability. In addition, the results demonstrate that the top selected genes are biologically related to the cancer type. Thus, the proposed method can be useful for cancer classification using DNA gene expression data in real clinical practice.",2019,Computer Science; Mathematics,"list(name = ""Zakariya Yahya Algamal"", ids = ""3280501""); list(name = ""Muhammad Hisyam Lee"", ids = ""31613132"")",763ae5a46b900efb846e8375c06cffcf4428a1bd; 5751f91e55561a62013acf15fb39b277e13d62be; 0926533cca79d86e2e602acd3dabbbe874fd61aa; 9e6ae53b41d88b9d721d9d698514e7721fdfdaae,,Advances in Data Analysis and Classification,,1-19
df3d211f25fbafdf96e543ea7e7dbbfaa01b6334,Lasso-based index tracking and statistical arbitrage long-short strategies,"Abstract In this paper, we apply the lasso-type regression to solve the index tracking (IT) and the long-short investing strategies. In both cases, our objective is to exploit the mean-reverting properties of prices as reported in the literature. This method is an interesting technique for portfolio selection due to its capacity to perform variable selection in linear regression and to solve high-dimensional problems (which is the case if we consider broader indexes such as the SP and Ibovespa - Brazilian market), comprising data from 2010 to 2017. Also, we formed IT portfolios using cointegration (a method widely used for index tracking) to have a basis for comparison of the results using lasso. The findings for IT showed similar overall performance between portfolios using lasso and cointegration, with a slight advantage to cointegration in some cases. Nonetheless, lasso-based IT portfolios presented average monthly turnover at least 40% smaller, indicating that lasso generated portfolios that had not only a consistent tracking performance but also a considerable advantage in terms of transaction costs (represented by the average turnover).",2020,Economics,"list(name = ""Leonardo Riegel Sant'Anna"", ids = ""1402743143""); list(name = ""JoÃ£o F. Caldeira"", ids = ""3410189""); list(name = ""Tiago Pascoal Filomena"", ids = ""3181832"")",,ae69575fe4b949392621b90a4b544ce3a2d14bde; 31e243a7fb9a4dcd411896c262c94ca48a7c6ece; cdeea03e3a209711a5499ee70045dcc0c1c072e4; 040cf85e53e48aab1512ed8dd02d994eea0e4bcc; dc5b06753fac11268bc2300b7c25d50cbbcdeb5c; a1a60d31829e9713fdd4aef570e21102ca91c26e; 79aa7b7354b63b5924f285c3dc409a5a8d547758,The North American Journal of Economics and Finance,51,101055
3f7b21ea5f8be676040a1c612c9778be2c00a0f2,Inferring velum movements from acoustic features,"Although acoustical methods have been widely used in the literature on nasality, a direct link between the acoustic features and velum movements during speech production is yet to be established. In this study, we propose a model through which the vertical movements of the velum are inferred from an acoustic feature set. An X-ray Microbeam data set collected at University of Tokyo is used for the modeling. The data recorded the vertical movements of the velum of 11 American English speakers saying both isolated words and sentences. Velum positions are traced by a metal pallet placed on top of the velum. 40 MFCC (Mel-frequency Cepstral Coefficient) features are extracted from the accompanying acoustic signal at each time frame. MFCC features of five frames to both sides of the current frame, together with the current frame, consist of the 440-dimensional feature vector for predicting the velum position of the current frame. The feature vectors are then fitted to a lasso regression model. The inferred velum...",2016,Physics,"list(name = ""Hong Zhang"", ids = ""35313829"")",,,Journal of the Acoustical Society of America,140,3220-3220
8b5938ffe529167c5b1fe5f3056ce327f189a113,On estimating covariances between many assets with histories of highly variable length,"Quantitative portfolio allocation requires the accurate and tractable estimation of covariances between a large number of assets, whose histories can greatly vary in length. Such data are said to follow a monotone missingness pattern, under which the likelihood has a convenient factorization. Upon further assuming that asset returns are multivariate normally distributed, with histories at least as long as the total asset count, maximum likelihood (ML) estimates are easily obtained by performing repeated ordinary least squares (OLS) regressions, one for each asset. Things get more interesting when there are more assets than historical returns. OLS becomes unstable due to rankâ€“deficient design matrices, which is called a â€œbig p small nâ€ problem. We explore remedies that involve making a change of basis, as in principal components or partial least squares regression, or by applying shrinkage methods like ridge regression or the lasso. This enables the estimation of covariances between large sets of assets",2007,Mathematics,"list(name = ""Robert B. Gramacy"", ids = ""2388276""); list(name = ""Joo Hee Lee"", ids = ""3827105""); list(name = ""Ricardo Silva"", ids = ""144887266"")",ace147dae2aa8797cf23dc58e6b883885c4f44ed; 1e8c12c3fa214379d51cd51e00da48ec00b8a8bb; bc151fe90a97b454e0d246de3099f9fbeb7bb3df; 0e914b17ed01f92191b616755aebd25a2562cfa9,b53bcfa7ce96fad265131c3d336075d1f8a573f6; 53dc97756369cd1f9300116d6aabdffb7072f2ed; f558afeec9667b66995b46e306bcf5aabc2898b5; 1923c2ff291e5540e9202c26dac570efb3e7885b; 8f84b3e1dffb29ebfb8811a9aa86810c8dc633b5; bdfb57141b2141095ed942b28be24808aeba8d54; 54fa1617005cdc5de7b083ca94ab9cbcb808c9a6; bee570503aaa0ed5bc5dd4cf6aa742df0b5cef87; 1aa7d5324390546d43e873903159ff58e365c10f; 865b1607a955f9fca1b46425a4c10e8fa79e3397; 69dc160e2861b0d6b9bcb8d3d058593326c8d5e9; 5cbbb5deb4d92dc0504fb7f2af0f6fe7da355d98; 368b5ad48e6de062cd09fc0de433c3685321dbc0; 1f111ed0339cc697fa0d17bded58b3c449310ca9; 3e41b543e355f659cf8b378ba463807c6324bb2e; 7106fcaa56b5434d933c6985db379788a723f5f0; 785ede21535ff3a4ccc75daa990e45363db3a363; 74c31a6ba683e78faa3ed019bc26a7a7fbeaad22; 5654f252c66ff6ee9beb1a2ba307fa2d6f32e365; 5fa6bf6c16921ce715d1ff4da89835954f37e179; 1d189a836b92b4fd21bd201c0c75fba70ddedd0f; 3a5224354b1631efde9329f31e9610936bba3d3a; 391e9281618610426b9fb406a2d611cca0b5a200; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 93c126f8b8ff177e6fe76be21c090950a900efeb,arXiv: Methodology,,
964921c793d4e15959124d96a7f021519ed1b19a,Preoperative prediction of sentinel lymph node metastasis in breast cancer by radiomic signatures from dynamic contrastâ€enhanced MRI,"BACKGROUND
Sentinel lymph node (SLN) status is an important prognostic factor for patients with breast cancer, which is currently determined in clinical practice by invasive SLN biopsy.


PURPOSE
To noninvasively predict SLN metastasis in breast cancer using dynamic contrast-enhanced (DCE) magnetic resonance imaging (MRI) intra- and peritumoral radiomics features combined with or without clinicopathologic characteristics of the primary tumor.


STUDY TYPE
Retrospective.


POPULATION
A total of 163 breast cancer patients (55 positive SLN and 108 negative SLN).


FIELD STRENGTH/SEQUENCE
1.5T, T1 -weighted DCE-MRI.


ASSESSMENT
A total of 590 radiomic features were extracted for each patient from both intratumoral and peritumoral regions of interest. To avoid overfitting, the dataset was randomly separated into a training set (âˆ¼67%) and a validation set (âˆ¼33%). The prediction models were built with the training set using logistic regression on the most significant radiomic features in the training set combined with or without clinicopathologic characteristics. The prediction performance was further evaluated in the independent validation set.


STATISTICAL TESTS
Mann-Whitney U-test, Spearman correlation, least absolute shrinkage selection operator (LASSO) regression, logistic regression, and receiver operating characteristic (ROC) analysis were performed.


RESULTS
Combining radiomic features with clinicopathologic characteristics, six features were automatically selected in the training set to establish the prediction model of SLN metastasis. In the independent validation set, the area under ROC curve (AUC) was 0.869 (NPVâ€‰=â€‰0.886). Using radiomic features alone in the same procedure, 4 features were selected and the validation set AUC was 0.806 (NPVâ€‰=â€‰0.824).


DATA CONCLUSION
This is the first attempt to demonstrate the feasibility of using DCE-MRI radiomics to predict SLN metastasis in breast cancer. Clinicopathologic characteristics improved the prediction performance. This study provides noninvasive methods to evaluate SLN status for guiding further treatment of breast cancer patients, and can potentially benefit those with negative SLN, by eliminating unnecessary invasive lymph node removal and the associated complications, which is a step further towards precision medicine.


LEVEL OF EVIDENCE
1 Technical Efficacy: Stage 2 J. Magn. Reson. Imaging 2019;49:131-140.",2019,Medicine,"list(name = ""Chunling Liu"", ids = ""143761940""); list(name = ""Jie Ding"", ids = ""143798671""); list(name = ""Karl D Spuhler"", ids = ""28059614""); list(name = ""Yi Gao"", ids = ""1755448""); list(name = ""Mario Serrano Sosa"", ids = ""51241119""); list(name = ""Meghan Moriarty"", ids = ""47438135""); list(name = ""Shahid M Hussain"", ids = ""145939874""); list(name = ""Xiang He"", ids = ""145230893""); list(name = ""Changhong Liang"", ids = ""1873039""); list(name = ""Chuan Huang"", ids = ""40420686"")",175875a9a57498e31f6255b87849399083a06475; 606b0f207446a93d7d5466086d2140d46b0ec025; ee7ee60ed42bc9999a6fe6660f1f461964872bf9; ce2702fd4a7221e3df2c1a82365aaad6fc56a250; 0fbd671165e2a02b6e127f32b114b64f86139689; 9f37d170ad8d426973e2363ea175b33d33588080; 0948e800b153bcb32a92983d6f351e66abb4ab47; 12a117d7266bcc2e3c07bb1e94651f65ae5a856c,5be42b06bf31783539e9f85ef6393abefcae4ee9; a07dfa980ca8e8edcb2b9bd90b1acbf5de16ec66; 433947dd59f8e1c91bb088aaf8a0735cc5c5a1c9; 1ed51bc8dddfe8c9ad161942e1f7e329f3cc1f47; 65d80ec661c9e11b8340ba07bc1d6aeb1e107eff; a98b92e2f19fd06f572e214e58e8fee12ad40a7b; dddc1a5e7d45077aea2689a79b8609e79238c338; fbf8dfccd3bf1db32f9822e6b1cb5ec40488e8e5; f95f11ea57d4ace576d033f0dec86293c7d411ea; a831f61732240063675cd542a81f26742fbf2dcd; 01874538a73d2464a84bf6e7180d8c9a3bbda81a; dd5f267df08d7b81b29fa445106b867f38cd7819; 32be30eb922feac49141a26e201cc171e98731a2; 9971ff92d9d09b4736228bdbd7726e2e19b9aa2d; ba28959fc8bb193f28292ce760a89a089aca6489; a6226a770a338228b1650db52e77c37b448c8573; f9b5c08711b30103ffc7ba144d4f590bbd9b065b; 5a19a353951a37e71d016c6c4baab8c00750ab9f; 24cf686ea5acdb7cae7562ae9ad1452f8e1b689b; f5509a81f5a976761c9079da72001b1ac8709cbf; 48234756b7cf798bfeb47328f7c5d597fd4838c2; dcd99d49af33bd14e9e0750bcf854e7b306c808a; 8d021af808727a5cd9be95c38378c8cd5b102729; 88c7c35eec133b38ea0c5989eae556fc88621445; a2f66878617a0b1b5cf626b1d5785c4926af5001; d41e180011fd39a1b3f0da3c0ef633ae917e7e69; 517f76c5c0c8dd5837d61a34be435f1ae6904931; 3f7698f3a5ce7499d14d3b01b594fc87ab1bbe53; 92fe8bc5f0814094ae9ea415590be7561f3fa58e; e8c89eeae5be6ac82bdd8360160cec1142515d3e; 13dd02ffd89e0f5eba53d723669824f69e7feba1; 2253a492c143186e6b943702ea52a3da3a700a88; d9d5041fec3fecea83cc2ae88f21e570ce5825f0; 2b7d7906b7691e59ec46603ac8258a771b20c68d; 66a1e38168c323bbce962fb75dbf4cff7a4af17b; 597bd41c113643bd922c888ddeae775c777a0f77; 783880d5a00467f845e20841eb097dd1fea067d7; 93f6268c5c73a75d7c225da8064f0025e01121b0; c2c0697ae7cfa5c9c9129b7fbcda246d793f707b; fc8d52e855e85ec3142d9bd96d96dc294c946352; 6425b000d3017eda8537555e88a59d38b3f0b7fc; 1fdb62555eb650662dbe2a6f3985d390861597c2; 2f4d144e090eae198017ff42e190f35a4bd209e3; a30ccc3edc505545ebd4385e4c3d361f48924a52,Journal of Magnetic Resonance Imaging,49,131â€“140
63be0936620cddb728ee553866e382261d0320b5,Network Analysis of PTSD Symptoms Following Mass Violence,"Objective: Network analysis is a useful tool for understanding how symptoms interact with one another to influence psychopathology. However, this analytic strategy has not been fully utilized in the PTSD field. The current study utilized network analysis to examine connectedness and strength among PTSD symptoms (employing both partial correlation and regression network analyses) among a community sample of students exposed to the 2007 Virginia Tech shootings. Method: Respondents (N = 4,639) completed online surveys 3â€“4 months postshootings, with PTSD symptom severity measured via the Trauma Symptom Questionnaire. Results: Data were analyzed via adaptive least absolute shrinkage and selection operator (LASSO) and relative importance networks, as well as Dijkstraâ€™s algorithm to identify the shortest path from each symptom to all other symptoms. Relative importance network analysis revealed that intrusive thoughts had the strongest influence on other symptoms (i.e., had many strong connections [highest outdegree]) while computing Dijkstraâ€™s algorithm indicated that anger produced the shortest path to all other symptoms (i.e., the strongest connections to all other symptoms). Conclusion: Findings suggest that anger or intrusion likely play a crucial role in the development and maintenance of PTSD (i.e., are more influential within the network than are other symptoms).",2018,Medicine; Psychology,"list(name = ""Connor Patrick Sullivan"", ids = ""38563528""); list(name = ""Andrew Charles Smith"", ids = ""50472882""); list(name = ""Michael Lewis"", ids = ""145806130""); list(name = ""Russell T. Jones"", ids = ""7367309"")",a75b44cb141bfcbf6bc6d3918d501465e3453aa6; 9e6fb649c9336c302b64fa455a76b054110ae77a; 6572b1be44c13e11fca714fa7a88ec3ccc3c21a0; fea1592a66bf26677f9a58d53f7a1099a41368a4; 6036944124811e4e2b937845f9ca387b6bb055e1; 95868c8ad33e4a724680696bd2d7a750ca306b00; e5542d69fc08f331018f6412d243b8f4ae94da62; 7f433d2b940cbdec08023135e1dfa77f7b355e11; 2d8c4f16672e419d964ab2aff2e2a6d272551250; 8289cdfe4fb37c7e6fbf94643cc4eb24e72eea52; 4ba53a3c2eb1d2fa8e3d675632495d610a5e6fdd; 46fc603d5e0dc74eb3bc0e56addd4193f999e6bc,,"Psychological Trauma: Theory, Research, Practice, and Policy",10,58â€“66
