id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
35f6be53f79e5bbeb8c305b322d378d61a2e37d3,Integration of Network-Based Biological Knowledge With White Matter Features in Preterm Infants Using the Graph-Guided Group Lasso,"Abstract The effect of prematurity on normal developmental programs of white and gray matter as evaluated with magnetic resonance imaging indicates global changes in white and gray matter with functional implications. We have previously identified an association between lipids and diffusion tensor imaging features in preterm infants, both through a candidate gene approach and a data-driven statistical genetics method. Here we apply a penalized linear regression model, the graph-guided group lasso (GGGL), that can utilize prior knowledge and select single nucleotide polymorphisms (SNPs) within functionally related genes associated with the trait. GGGL incorporates prior information from SNP-gene mapping as well as from the gene functional interaction network to guide variable selection.",2018,Biology,"list(name = ""Michelle L Krishnan"", ids = ""145854270""); list(name = ""Zi Wang"", ids = ""1687515""); list(name = ""Matt Silver"", ids = ""48047275""); list(name = ""James P. Boardman"", ids = ""2667914""); list(name = ""Gareth Ball"", ids = ""145420758""); list(name = ""Serena J. Counsell"", ids = ""32639817""); list(name = ""Andrew J. Walley"", ids = ""39795366""); list(name = ""D. Edwards"", ids = ""145673139""); list(name = ""Giovanni Montana"", ids = ""1699650"")",,,,,45-59
eb6036198b6518b6257b7fd0f007408e01905999,Forecasting Temperature in a Smart Home with Segmented Linear Regression,"Abstract The efficiency of heating, ventilation and cooling operations in a home are improved when they are controlled by a system that takes into account an accurate forecast of temperature in the house. Temperature forecasts are informed by data from sensors that report on activities and conditions in and around the home. Using publicly available data, we apply linear models based on LASSO regression and our recently developled MIDFEL LASSO regression. These models take into account the past 24 hours of the sensorsâ€™ data. We have previously identified the most influential sensors in a forecast over the next 48 hours. In this paper, we compute 48 separate one-hour forecast and for each hour we identify the sensors that are most influential. This improves forecast accuracy and reveals which sensors are most valuable to install.",2019,Computer Science,"list(name = ""Bruce Spencer"", ids = ""145017382""); list(name = ""Omar Alfandi"", ids = ""2795714""); list(name = ""Feras Al-Obeidat"", ids = ""1398013762"")",,,Procedia Computer Science,155,511-518
423fa7f4962d2915946e1c691c7e2f864a01a019,Penalized and Shrinkage Estimation in the Cox Proportional Hazards Model,"This article considers the shrinkage estimation procedure in the Cox's proportional hazards regression model when it is suspected that some of the parameters may be restricted to a subspace. We have developed the statistical properties of the shrinkage estimators including asymptotic distributional biases and risks. The shrinkage estimators have much higher relative efficiency than the classical estimator, furthermore, we consider two penalty estimatorsâ€”the LASSO and adaptive LASSOâ€”and compare their relative performance with that of the shrinkage estimators numerically. A Monte Carlo simulation experiment is conducted for different combinations of irrelevant predictors and the performance of each estimator is evaluated in terms of simulated mean squared error. Simulation study shows that the shrinkage estimators are comparable to the penalty estimators when the number of irrelevant predictors in the model is relatively large. The shrinkage and penalty methods are applied to two real data sets to illustrate the usefulness of the procedures in practice.",2014,Mathematics,"list(name = ""Shakhawat Hossain"", ids = ""145992274""); list(name = ""S. E. Ahmed"", ids = ""145495291"")",693b97f7a2eaf8a85d08e20cbdae26f70ba6f5b9; 97ee605ad30ee08dd09176c5e491f3af8348d7a1,,Communications in Statistics - Theory and Methods,43,1026 - 1040
8548137d52aeece50c506e4b534c5b795ca8e552,High-dimensional Linear Regression for Dependent Observations with Application to Nowcasting,"In the last few years, an extensive literature has been focused on the $\ell_1$ penalized least squares (Lasso) estimators of high dimensional linear regression when the number of covariates $p$ is considerably larger than the sample size $n$. However, there is limited attention paid to the properties of the estimators when the errors or/and the covariates are serially dependent. In this study, we investigate the theoretical properties of the Lasso estimators for linear regression with random design under serially dependent and/or non-sub-Gaussian errors and covariates. In contrast to the traditional case in which the errors are i.i.d and have finite exponential moments, we show that $p$ can at most be a power of $n$ if the errors have only polynomial moments. In addition, the rate of convergence becomes slower due to the serial dependencies in errors and the covariates. We also consider sign consistency for model selection via Lasso when there are serial correlations in the errors or the covariates or both. Adopting the framework of functional dependence measure, we provide a detailed description on how the rates of convergence and the selection consistencies of the estimators depend on the dependence measures and moment conditions of the errors and the covariates. Simulation results show that Lasso regression can be substantially more powerful than the mixed frequency data sampling regression (MIDAS) in the presence of irrelevant variables. We apply the results obtained for the Lasso method to nowcasting mixing frequency data in which serially correlated errors and a large number of covariates are common. In real examples, the Lasso procedure outperforms the MIDAS in both forecasting and nowcasting.",2017,Mathematics,"list(name = ""Yuefeng Han"", ids = ""3278193""); list(name = ""Ruey S. Tsay"", ids = ""32360997"")",75c05a9e1d427192808d534ff0b468c27d4a4587; c812108855e32041158e7621ce902e913bd24785,11086a1b03a9cef72e4441653a69abd39e821e75; b03f5f68c1307d5cdfef1252266a217808247dc2; 8c362d0fd11e593bd27bd5b655c9cc04969a753f; e1cb6a4d1cf2c6e6b6c8de0d63e505150e28a9f6; 690313e34df78e840e772c78ed43fd492cd8057a; dc5b06753fac11268bc2300b7c25d50cbbcdeb5c; 1a43e3fe6e46adeedc7791708f0b687f11e4b0c6; 15b1e7de7abaa0a6bdacb840cc69390fef83072d; 500990957fb0f3a54914aff65413d76ae6e69d06; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; e5ffaa4d7752d55cc5cf76eed1fec267b2db171c; 58db9852fedd50a4732e3c174383710422c32ecc; 880cdc02d3125c8d753ef8d34da1750d2b924f93; bb92178d5133f9165b704500cbe2e5a1b2dab01d; bab6126c4a222331e333f706105517b4399ec442; b039748e93d19016685d538fd0370b7eb239de45; d98ef875e2cbde3e2cc8fad521e3cbfe1bddbd69; 229f46e78c8ba96da2febc39a07e1c8e4daf4b7a; f976849eba911dafddf4003bf8d036d84b2a5c5a; a4e739af46cd062e549619b2e71c0264e41171f1,arXiv: Statistics Theory,,
fc388f2033ddeba90ab6345c4a13e76d06835975,"Habitat models for juvenile pleuronectids around Kodiak Island, A1aska*","-Juveniles offour species of pleuronectid flatfishes were abundant in bays and nearshore areas around Kodiak Island, Alaska, during August 1991 and 1992. The four most abundant species of juvenile (age-O or age-1) flatfishes were rock sole (Pleuronectes bilineatus). flathead sole (Hippoglossoides elassodonJ, Pacific halibut IHippoglossus stenolepisJ. and yellowfin sole (Pleuronectes asper). These species appeared to share nursery areas; however, physical characteristics ofthe nursery areas occupied by each species limited the amount of true overlap among species. Tree-based regression of catch-per-unit-of-effort data on physical parameters was used to refine conceptual models of species distribution, which were originally based only on 1991 data. Threshold values of the physical parameters were specified that best discriminated among stations with different abundances. Highest abundances of age-O rock sole were found on sand or muddy sand at temperatures greater than 8.7Â°C. as well as on other mixed sand stations less than 28 m deep. Ageoflathead sole were most abundant at temperatures less than 8.9Â°C and on mixed mud substrates. At warmer temperatures, abundances were high only if the depth was greater than 48 m, regardless ofsediment type. Age-O Pacific halibut were most abundant in depths less than 40 m at sites more than 2.9 km outside the mouths of bays. Inside bays, halibut were found in lower abundances in water over 9.0Â°C and on sediments containing both sand and mud. Age-1 yellowfin sole were always found in depths less than 28 m on mixed mud substrates. They were usually found within bays, with highest abundances at heads oflarge bays more than 32 km from the bay mouth. These four most abundant flatfishes therefore appeared to partition the available habitat in ways that minimized resource competition. Manuscript accepted 26 February 1997. Fishery Bulletin 95:504-520 (1997). Brenda L. Norcross* *",1997,Environmental Science,"list(name = ""Brenda L. Norcross"", ids = ""21788209""); list(name = ""Franz-Josef Muter"", ids = ""107812576""); list(name = ""Brenda A. Holladay"", ids = ""20630697"")",ded059eb8f2a9daf7a6b2a05bc594bef64bc513e; 985a43a6b5feb31d531a0c169a0490907ff11086; aec16ef650d087a1bcf0b156b3ce9fce76034651; 133744cf296af69e88876b84757e06408ae69871; 2cf395065f75159807099ed375d60ff8fcbed558; ad232bf498db6a74b4bbe027f2f541f8efd6af30; c4e020f2a6451c0943a067b28497b1855aad98cb; a93340a8390b050e419df3ff841c25bfe260eed4; 675680fd842e9e321b498acb52d8850e6d9bb1fb; 15dfbbc123c4f1d5674053e9e73c4f28f753e05d; 52b24eecbcf1baa16942263f83f9af6d774a91ff; 4f1a11be0c2d77a9ad3305570e642948b96bc2b7; 0971b108e5f647b08726c20095136559ae381db1; e347efa5c93d31069efe9901bfadfb0b56360bcd; a0305dbc03ad6fc510cdc6c5913363f3ee43c4b4; 82abc001ac189ae5c9228adfe0125b77cead9643; 8461492ba84c9240e7891011a262a39f0d72d190; 065107ac006a30f05809bda822027562ff07d2eb; de824ac07dd5e95dfec68a6587d2632a8ccfc322; f3c976a59d2461d45e2e1050c87e5b4e06584f48; 84a4d37bc5f5b0f118963d77f21b7aeab6567fcb; 2c8b328f958a79fc3796cc8e691658f51c1542db; ce93fe3231364c80b38ffbc92fa4cf7ece8c15ce; 9ed9d0cfa40e870e2564143471ecf47c7b5de577; 5e0bdbfd5c8dece13aea6bac85b6204372060b29; 0ee4ce34bd700c20d9e2ef1d37e7ba1de57ab3e6; 8c0913043aecae1410d9aae24728b61adbd362f8; 927d02ca72934ffc51dd2a38b4de799e5b4025cc; 530a745762111faa523a8c14bb2fb078ea1b13b4; 6c19e9fc7de9410d18f1b8ec239bd7441644ef19; 7c1a46f618e8bcdf0bdc495b2c2cb14232f7e889; 0d0ba73923cc47b312bab898da86fb11e27d7d4c,,,,
67dd13ed0633e8a764c96053d9cdef515cc8aaf6,"Discussion: "" a Significance Test for the Lasso "" 1","Professors Lockhart, Taylor, Tibshirani and Tibshirani are to be congratulated for their innovative and valuable contribution to the important and timely problem of testing the significance of covariates for the Lasso. Since the invention of the Lasso in Tibshirani (1996) for variable selection, there has been a huge growing literature devoted to its theory and implementation, its extensions to various model settings and different variants and developing more general regularization methods. Most of existing studies have focused on the prediction, estimation and variable selection properties ranging from consistency in prediction and estimation to consistency in model selection in terms of recovery of the true underlying sparse model. The problem of deriving the asymptotic distributions for regularized estimators, as the global or computable solutions, in high dimensions is relatively less well studied. How to develop efficient significance testing procedures for the regularization methods is particularly important since in real applications one would like to assess the significance of selected covariates with their p-values. Such p-values are also crucial for multiple comparisons in testing the significance of a large number of covariates simultaneously. In contrast to the use of some resampling or data splitting techniques for evaluating the significance, in the present paper Lockhart, Taylor, Tibshirani and Tibshirani propose a novel powerful yet simple covariance test statistic Tk for testing the significance of the covariate Xj that enters the model at the kth step of the piecewise linear Lasso solution path in the linear regression model setting. Such a test statistic is shown to have an exact Exp(1) asymptotic null distribution in the case of orthonormal design matrix and the case of k = 1 (i.e., the global null with zero true regression coefficient vector) for general design matrix. In the general case, the Exp(1) distribution provides a conservative asymptotic null distribution. The significance test for the Lasso proposed in the paper is elegant thanks to its simplicity and theoretical guarantees in high dimensions. We appreciate the opportunity to comment on several aspects of this paper. In particular, our discussion will focus on four issues: (1) alternative test statistics, (2) the event B and generalized irrepresentable conditions, (3) model misspecification, and (4) more general regularization methods.",2014,,"list(name = ""LV Jinchi"", ids = ""151091456""); list(name = ""Zemin Zheng"", ids = ""21771019""); list(name = ""Zemin Zheng"", ids = ""21771019"")",,e27a75f38d162c21fd890435bfa790d7465c78cc; 6ca19a7ba29e421ffb130ecf3d66230fff570ee5; c538390766d180013170538b31cbd62bc258f104; 112e2d4f6ffbfba004576a159ffdf60f5dad8d3a; ceffcdae65f3ac3aa20df41d238551d54b1ea58a; bb92178d5133f9165b704500cbe2e5a1b2dab01d; 500990957fb0f3a54914aff65413d76ae6e69d06; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; dc5b06753fac11268bc2300b7c25d50cbbcdeb5c; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 58db9852fedd50a4732e3c174383710422c32ecc,,,
1a140afc0e5f60b36b8ce0edd874e12ffc78c7a4,Prediction Model of Cardiac Risk for Dental Extraction in Elderly Patients with Cardiovascular Diseases,"Background: With the rapidly increasing population of elderly people, dental extraction in elderly individuals with cardiovascular diseases (CVDs) has become quite common. The issue of how to assure the safety of elderly patients with CVDs undergoing dental extraction has perplexed dentists and internists for many years. And it is important to derive an appropriate risk prediction tool for this population. Objectives: The aim of this retrospective, observational study was to establish and validate a prediction model based on the random forest (RF) algorithm for the risk of cardiac complications of dental extraction in elderly patients with CVDs. Methods: Between August 2017 and May 2018, a total of 603 patients who fulfilled the inclusion criteria were used to create a training set. An independent test set contained 230 patients between June 2018 and July 2018. Data regarding clinical parameters, laboratory tests, clinical examinations before dental extraction, and 1-week follow-up were retrieved. Predictors were identified by using logistic regression (LR) with penalized LASSO (least absolute shrinkage and selection operator) variable selection. Then, a prediction model was constructed based on the RF algorithm by using a 5-fold cross-validation method. Results: The training set, based on 603 participants, including 282 men and 321 women, had an average participant age of 72.38 Â± 8.31 years. Using feature selection methods, 11 predictors for risk of cardiac complications were screened out. When the RF model was constructed, its overall classification accuracy was 0.82 at the optimal cutoff value of 18.5%. In comparison to the LR model, the RF model showed a superior predictive performance. The AUROC (area under the receiver operating characteristic curve) scores of the RF and LR models were 0.83 and 0.80, respectively, in the independent test set. The AUPRC (area under the precision-recall curve) scores of the RF and LR models were 0.56 and 0.35, respectively, in the independent test set. Conclusion: The RF-based prediction model is expected to be applicable for preoperative clinical assessment for preventing cardiac complications in elderly patients with CVDs undergoing dental extraction. The findings may aid physicians and dentists in making more informed recommendations to prevent cardiac complications in this patient population.",2019,Medicine,"list(name = ""M. -J. Tang"", ids = ""144245550""); list(name = ""Ping Hu"", ids = ""145219976""); list(name = ""C Wang"", ids = ""115877649""); list(name = ""Chuang-qi Yu"", ids = ""153252110""); list(name = ""J. M. Sheng"", ids = ""71102059""); list(name = ""Shao-Jun Ma"", ids = ""50347565"")",,23fe013a84adf6c080a22ce710c23313af7e0d1c; 8017699564136f93af21575810d557dba1ee6fc6; ee3157ce19551b62012ab7a27c164d6f30242076; f01946b8a60bff1488e11b6e5ea58e54d1100e40; c20684c8fc5251b8f157de9b741585b7d3d6cf23; 2f40cca6c360f13b5d0e7fc6513581a7ddb8be93; 2cbff30b1f92d2fbbf243f2cdfba28487deadbdd; 4eb761a98857417ca73df65f6a782bd22a525fc3; 5be45ef8157256b23b3f66dc0bf2ee30994a82b2; 893be92349c71f3710e41062ab98058da3ec136b; 54cc87268895ae07c127cbb26992c25403091ae6; 2149ebad0d0d02a32af024b39f08df695a50b26a; 126eb3543065ced7ec97e4c8c06f9c0b474e553a; 2c5858c0621521ddae66342c40fd3c65e87d47b9; e14e096a27c93f7f3291ee237cf9cdabadedc068; 4e106277124a6226b4295d229bc8614b01e077e3; b9b6656ff04168273a094f562f27b00ca0ec1169; 9416c2d37f01066236e8d568e4c6caaf5e317437; 6a2c49b4777b6f6dd4df0f81cd50dd35031ee118; 4c3a3bdff8723266d226d0021b80286f6bf87ed1; de5c8b34d4d079258f49f707e67d4b8a226675c2; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; c1c2b88373864341754b2f9ec51fee86454a5416; 1c508cdf05c54ce8a7a472e82d5b96e3662c4f4d; eea4ecb1f6b20f887fee7b7e6fdab7768285bb4a; 7430740df5dfe1e4998847fa55a0e830af6715a8; 5f376be3fc1851efe619befe62074117f81f6b69; 6f9b3f7ea71795f50def57db6e9cfb2893183459; 92402b22da3b8095fe58afec7e1a6ee997085f1f; 764691de001a18eb3b5e5f2c065bf0e65f57d8fa; 3f123a80fa20bc87570eb13ee34e452e0df7ed42; 13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986; 4772bdd9cb15e42533ba81fdec70ad0dc1916ca3; 212a231089d3f2932027368c83872f097b3204ef; 2915510a39448503ee873f9693cd3808ca74bd81; 19537b12d0439206e8797188840d66ef63b89817; c0032ab3ec763344bcacfbc90bfbc278ac0983fb; 80db408970c1b8d4ebb664ac313bf5c452f95671; 41409fb942ea7ec1679bf51578a90fcc91c5e0b4; 9ee2d6a8de063e2621eebc620b9d9d3d8a380374; a31758b9a5445d91453a8150489c737989f1428e; 9eec6db11b99ae25347a45ebbbbab800056a1449,Gerontology,65,591 - 598
73d0bfceb181843ac4d08ad8a9043a2308320fa4,Inferencia de edad y sexo de usuarios de facebook basado en las actualizaciones de Estado,"The use of Social Networks Sites has grown exponentially in the last decade. People
are sharing online (publicly or in private) their social and romantic interactions, expressing their likes and dislikes, etc. Among many Social Networks Sites, Facebook
is the most popular one. Since active and more connected users tend to adopt a private profile, some demographic information is not available (at least in a
public way). Knowing hidden demographic attributes is useful in many fields, e.g., marketing campaigns. In this study we predict age and gender attributes of Facebook
users relying on their status updates only. As baseline we replicated the predictive model based on language from the Open Vocabulary Approach which uses a set of
features based on the actual communication among users. In addition, based on such a set of linguistic features, we analyzed the performance of a new document
representation called Second Order Representation in the domain of Facebook. Second Order Representation has been proposed to deal with two problems of the Bag Of
Terms representation (used in the Open Vocabulary Approach): terms considered independents of the classes and its high dimensionality and sparsity. Second Order
Representation has been introduced in the field of the Author Profiling in the domain of microblogging and social networks. In order to investigate the effect of reducing
the feature dimension, we experimented with 2-test as term selection method for both the predictive model of the Open Vocabulary Approach and the predictive
model of the Second Order Representation. Our results show that it is possible to infer gender with an accuracy of 0.908 combining the Open Vocabulary Approach to
extract linguistic features and 2-test as term selection method which reduces the time of processing and the feature dimension to only 10, 000 highly discriminative
terms. On age inferring, our results (R = 0.792) show that we can beat the baseline (R = 0.791) by using only 10,000 highly discriminative terms for representing users
with Bag Of Terms and using lasso regression, which is a kind of feature reduction technique to reduce the number of terms used to perform regression. Finally, Second
Order Representation did not beat the base line model giving an accuracy of 0.816 in gender prediction and a square-root of the coefficient of determination of 0.782
in age prediction by using a subset of features of only 15,000 highly discriminative terms.",2015,Geography,"list(name = ""VÃ¡zquez PatiÃ±o"", ids = ""104960280""); list(name = ""Ã\201ngel Oswaldo"", ids = ""104870609"")",,,,,
9a74ed5b09ee3c6d6f37159d8d02db85398dcd22,When Does the First Spurious Variable Get Selected by Sequential Regression Procedures,"Applied statisticians use sequential regression procedures to produce a ranking of explanatory variables and, in settings of low correlations between variables and strong true effect sizes, expect that variables at the very top of this ranking are truly relevant to the response. In a regime of certain sparsity levels, however, three examples of sequential procedures--forward stepwise, the lasso, and least angle regression--are shown to include the first spurious variable unexpectedly early. We derive a rigorous, sharp prediction of the rank of the first spurious variable for these three procedures, demonstrating that the first spurious variable occurs earlier and earlier as the regression coefficients become denser. This counterintuitive phenomenon persists for statistically independent Gaussian random designs and an arbitrarily large magnitude of the true effects. We gain a better understanding of the phenomenon by identifying the underlying cause and then leverage the insights to introduce a simple visualization tool termed the double-ranking diagram to improve on sequential methods. As a byproduct of these findings, we obtain the first provable result certifying the exact equivalence between the lasso and least angle regression in the early stages of solution paths beyond orthogonal designs. This equivalence can seamlessly carry over many important model selection results concerning the lasso to least angle regression.",2017,Mathematics,"list(name = ""Weijie J. Su"", ids = ""33747720"")",776c315eadd725a8190a4d7a1c538f6a456c5778,deb6970541576e31e6977c07aeec41f61d1664f2; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 090b233a88ad0d0d31968745fe44c81a5a0e6dfe; b5e853572b2f3134acafa76d5ae80b9f28c7dca8; 2b491b3344174bfbeb5e07eecbc5cd144c074403; 3cf479f9dbfb7ed40b3e06b741197041a1965eec; bb92178d5133f9165b704500cbe2e5a1b2dab01d; 97794d424f5e7cc555f6aeb187ab0849976dbeac; 6e27b2585b529dea2c59fa6146038a340c7b4fd1; 533915d922c64903e4a4013a78ec03b91f522fc5; be7ee0f1ca3407f824da25c5efb92b63f0fb0482; dc5b06753fac11268bc2300b7c25d50cbbcdeb5c; 0f65f2055810d2158e874cd4fa113ab3ce9fd595; 8125d755ad1fa64b869657d0f102836908af7a09; 653c702bdc9403151cad521cefa14ee3eaf3d320; be62a559ee65ea0b8e0e4da95c880da07f1c933a; 0dbaba394a79a48ee9a488648175e678fb3f9a70; 569bc34c2f1dfda31170458bcfc3e5c79fe5d4e9; 458dbdfa7ad609b8dfda40d8603fb77f6b4fc53d; 8b9b060985fe05362cd350752489213a0d1e3dbd; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 50bdb364b5fa74e30422023738bbbd1e16bdab52; 905e264286c1b05a1f802659bb075a7cd5274492; ea3962c3001218e43ae4ff368f96697b32611dde,arXiv: Statistics Theory,,517-527
784ed478da7084580b9662b3111994124a1cd3b0,On Identification of Distribution Grids,"Large-scale integration of distributed energy resources into distribution feeders necessitates careful control of their operation through power flow analysis. While the knowledge of the distribution system model is crucial for this analysis, it is often unavailable or outdated. The recent introduction of synchrophasor technology in low-voltage distribution grids has created ample opportunity to learn this model from high-precision, time-synchronized measurements of voltage and current phasors at various locations. This paper focuses on joint estimation of admittance parameters and topology of a polyphase distribution network from the available telemetry data via the lasso, a method for regression shrinkage and selection. We propose tractable convex programs capable of tackling the low-rank structure of the distribution system and develop an online algorithm for early detection and localization of critical events that induce a change in the admittance matrix. The efficacy of these techniques is corroborated through power flow studies on four three-phase radial distribution systems serving real and synthetic household demands.",2019,Computer Science; Mathematics,"list(name = ""Omid Ardakanian"", ids = ""2530319""); list(name = ""Vincent W. S. Wong"", ids = ""1736825""); list(name = ""Roel Dobbe"", ids = ""2798643""); list(name = ""Steven H. Low"", ids = ""36255406""); list(name = ""Alexandra von Meier"", ids = ""30831153""); list(name = ""Claire J. Tomlin"", ids = ""1693894""); list(name = ""Ye Yuan"", ids = ""145412874"")",8ee98933f5599bee34a87f291d7616157d63ee7e; 8e5a2eee8ff4f7b7bf2e6db282a5a02d2289e1ab; 00d43e37226e92b63726b53eb3751edf13d4edf9; ba7b738d584da5293e2e1af510b86dedd4b24352; e3c33a6fc731c0cf090c848ec8d12d5190dfcae2; a57616749a5f7639c7b54f3eaa89f820129a5641; 9cf5ad290580843cca35a751cb498ed1daa42f41; 546d44582d45f573027aa9fca952c4016f6568f6; 583d8e9184fbc47452a2b3738a4bd8a332907c63; e2d2578f60432cdfba9d197b1651ac0064ddb51e; 562297893420ad51b27c51b184f3fdfc8a4e8054; 28ad0990bf6a49f9b386c623d9d0643712cc2af3; 03bdb69bc157b7878026a8b5b584409bb1dab22c; fe19b00a199dad246bd9430f2bcf0776e8d69c4d; 707e45c9493dadbefa5f08bf37e1bc4c6ef8cce1,33250d92b1b64962e97324168e9fee41e5995f23; 1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; 95fe4e7097ea525125fed22ecf8b68805aa7c2ce; 17e7cca7e795d8ba1fa9d2c88bf2675c2d6ddfe8; acc22db8f3d512697f5ff72d59ab11dd08c7745d; fe669827e36a7c7c5b74856801f0f77fb8484de0; 74df2640708b651697138cca755c1ae32791e561; 23a3a608107d4d1cf443aedc4258e50bfbc9d48a; d290e54809bcb2a2ce4b7ec19327d0876ea64b94; cecbb608214c0ccb27093e5daf199b5edf01a5d1; e5ffaa4d7752d55cc5cf76eed1fec267b2db171c; 4b3d5bb0f9597fff321d3d48e0d22b2cae7e648a; e194ea3ba83d58ed0cf3e74a02064bf062408dd5; de7149d2c7811d97d333a63091b17d00c30cf2e9; f091b68db289dbe08d8483c4ecf47edf8a4b89ac; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 7ee3da05ff71a3f0d7c0665f00f8d45a8e1e6b12; 542cac610e3044429c91a8f71979a98d473b9ad4; c5942f680f345f2dc4920633dc4d7a1d4730959a; 437a70fea64c3745af3126f32e839ab8db474f62; 5ac3475991da2019799e9e48da74c0e55ba1bc40; f6295fd69d76d606f66cc15f58767a8161d60335; f67a1cdb4c992225c78e18ea8d148a3e34c55128; d50b597c475e87e03e8630e381011cb46e460ad8; 705e3f73d47da6641351b9e971ae64f91e4877a7; bd9866d9230b72fde302fccdd6992bd048a12f12,IEEE Transactions on Control of Network Systems,6,950-960
