id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
7831728d360368d2eef76ebe6369d26c0c1ca89f,Group lassoing change-points in piecewise-stationary AR signals,"Regularizing the least-squares criterion with the total number of coefficient changes, it is possible to estimate time-varying (TV) autoregressive (AR) models with piecewise-constant coefficients. Such models emerge in various applications including speech segmentation, biomedical signal processing, and geophysics. To cope with the inherent lack of continuity and the high computational burden when dealing with high-dimensional data sets, this paper introduces a convex regularization approach enabling efficient and continuous estimation of TV-AR models. To this end, the problem is cast as a sparse regression one with grouped variables, and is solved by resorting to the group least-absolute shrinkage and selection operator (Lasso). The fresh look advocated here permeates benefits from advances in variable selection and compressive sampling to signal segmentation. An efficient block-coordinate descent algorithm is developed to implement the novel segmentation method. Issues regarding regularization and uniqueness of the solution are also discussed. Finally, an alternative segmentation technique is introduced to improve the detection of change instants. Numerical tests using synthetic and real data corroborate the merits of the developed segmentation techniques in identifying piecewise-constant TV-AR models.",2011,Computer Science,"list(name = ""Daniele Angelosante"", ids = ""49945935""); list(name = ""Georgios B. Giannakis"", ids = ""144321300"")",883d300cd0ba56fe0587671ecb56d085e1263141; 8d80197d2a4f53f05b43f303d8ebfbf1c2fe399f; 3047e65ecefa26f9ede6c83bd740fe952a32ce22,1c7c5595dc7a1f5d360acf5c360ca1ca49536ba5; ad975bda5f6c08fe094e55993fe7f87be72f49e2; ef97cafcbfe014ebfc30c9bf892ae952a0af4814; d98ef875e2cbde3e2cc8fad521e3cbfe1bddbd69; aa63151dbf71fa1216c293cae69c75b09c5f5a01; 07cd685010beac86d45a53f1ff4c72072862b85f; a7fdcb728960dd2ac30683837510de2128107f13; 16ec0e1592ec59c94c2bf56cf65e4581cb5c03bb; 91f0aabb7bbb735b37507f91a0418a1910b68f46; d5cb220b314d05c66f737222d471707dab0e5c30; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; cee4b5015b00306ff710276312b2f7e0cf82536c; ec02804296797d146823d44aae5343adf4741f09; b26bb53333d151dce65f0cfc85832470246e75c3; bc6991bcec2bb5b61cd2470cbd30a805fc52778f; 46e27b946513be00979daa548ecc0a88fdc0afdf; 58db9852fedd50a4732e3c174383710422c32ecc; 6a7f76b3b3c568ad2b6d309d778afcab1b7b0a62; 3d95ae9504cfb904216be4f2bfda9315d0476986; a4f7b5c7e1195fbdcd3a7de61f60e5e823ab22ca,2011 17th International Conference on Digital Signal Processing (DSP),,1-8
05c0ecd578f42ac870b34b9227677f036b189b8f,Feature-specific penalized latent class analysis for genomic data.,"Genomic data are often characterized by a moderate to large number of categorical variables observed for relatively few subjects. Some of the variables may be missing or noninformative. An example of such data is loss of heterozygosity (LOH), a dichotomous variable, observed on a moderate number of genetic markers. We first consider a latent class model where, conditional on unobserved membership in one of k classes, the variables are independent with probabilities determined by a regression model of low dimension q. Using a family of penalties including the ridge and LASSO, we extend this model to address higher-dimensional problems. Finally, we present an orthogonal map that transforms marker space to a space of ""features"" for which the constrained model has better predictive power. We demonstrate these methods on LOH data collected at 19 markers from 93 brain tumor patients. For this data set, the existing unpenalized latent class methodology does not produce estimates. Additionally, we show that posterior classes obtained from this method are associated with survival for these patients.",2006,Mathematics; Medicine,"list(name = ""E. Andres Houseman"", ids = ""2225811""); list(name = ""Brent A. Coull"", ids = ""2112437""); list(name = ""Rebecca A. Betensky"", ids = ""2812487"")",d5dc300e9466145a54490bb708138b28d3d0ba9e; 7f373194ca12d5500a85fc7e47ca86bab2a0e0d3; da2805247ed0ba9c8e9aa8a570a834c74a1cd092; 70f7b83165c1458217dc463375238700bee461f0; 4816003788495467d25f9bd231fd11cf5e323320; 8845fbb6c27aed37b1addcf81df432002fb96007; 559294f3d41051cf71afce6bf168f1a64f7fe87a; 88dc6be4be385e575f00f36b3d1b8b687bfa9b5d; d888e90019d4a9beff027f9621546551c08270ae; bb2212bf92b92e15813851b5fd8cd3f348a16eba; d2aca6499f61da9c166e60098f6b0a91beb664b2; 9e065fdd3910c12d01cabe71616b63a51aee1dc1; b5f667193339c035c3399930d3eea825d48d94a8; c85dda8c63fe4a4bd35a99e466a7b49379444315; a6bf8f075147b93827eb2536e5bed088b18d7211; 45e04a9631b776173158e7f934b11bafff81b920,b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; dc45f718f4345396933c7066f82247eb400b970c; af72718c6be42ae8b04176702532807ef82738cb; cd082453eb46f3f37d758ce40a5c0e334092d475; 7beb50985ce37cdcc10b7d08a8ed7d077dde8a1f; dadcfd0fd8e8af674c8a2a19f4a16a55fba051dd; bf00fc17dd5e9bddd95316446f4695a28c651376; e16f1d8a5a6c55258549b00f2b192c6437edddbd; de9b2a30dd78dc460b2bbd63a556bb0c0b0dda35; 4d38e863a5ca5348e6293b994ac98272ab378c04; 6092d265ced30f75a1eab55fa36e436ace7912c2; d1984defd4ccd17ff944219ebd34420e3fb78239; 1d9bce6974b0f6ad9b497f3f3aae17b3998f10d6; 657bd455382a141e623665cf7e30acbfd8175533; fcef2258a963f3d3984a486185ddc4349c43aa35; c9568b98e2a1ae6a1f6199fcb44e1838aafa21b4; a2c7e73413f2426446de4b4c00b03d1713fca4f6; 038742d1ccd731e65f9bbd112b4da91b50146643; 50a42ed2f81b9fe150883a6c89194c88a9647106; 78e404e6acea49ade49a58ba173f9ea5cc85e83d; 0b3995e33daf8fea7a772585ff7dac925af7fae9; d36efb9ad91e00faa334b549ce989bfae7e2907a; e3df93eb425d83dd0342aa59a1fa9045d111637e; 5eeda2d63481c443c21c40b8ac0756ed7dc55a01; e69bce0185720fcb652ae458a4529a2807f53de8; 37e44d1de8003d8394d158ec6afd1ff0e87e595b; d7203a27edddacbc573a29754bc192f7bedecaca; 9bc0016cc9f87b6ec5ba26874ef0505ed47a6d08; d2d758b667092bb483c18cd86e661460b84386cb; 6fdbf9ca312e30c6e6e55fd90df5e84b032f7e84; 80b6df0b985e25755bbbcabe3e8662afa65782c0,Biometrics,62 4,"
          1062-70
        "
7ff3cd8c95900a22c77ad3c03fc7a81a753b847f,Efficient RNA isoform identification and quantification from RNA-Seq data with network flows,"MOTIVATION
Several state-of-the-art methods for isoform identification and quantification are based on [Formula: see text]-regularized regression, such as the Lasso. However, explicitly listing the-possibly exponentially-large set of candidate transcripts is intractable for genes with many exons. For this reason, existing approaches using the [Formula: see text]-penalty are either restricted to genes with few exons or only run the regression algorithm on a small set of preselected isoforms.


RESULTS
We introduce a new technique called FlipFlop, which can efficiently tackle the sparse estimation problem on the full set of candidate isoforms by using network flow optimization. Our technique removes the need of a preselection step, leading to better isoform identification while keeping a low computational cost. Experiments with synthetic and real RNA-Seq data confirm that our approach is more accurate than alternative methods and one of the fastest available.


AVAILABILITY AND IMPLEMENTATION
Source code is freely available as an R package from the Bioconductor Web site (http://www.bioconductor.org/), and more information is available at http://cbio.ensmp.fr/flipflop.


SUPPLEMENTARY INFORMATION
Supplementary data are available at Bioinformatics online.",2014,Computer Science; Medicine,"list(name = ""Elsa Bernard"", ids = ""50267875""); list(name = ""Laurent Jacob"", ids = ""145462236""); list(name = ""Julien Mairal"", ids = ""2599292""); list(name = ""Jean-Philippe Vert"", ids = ""152303545"")",677121379ad5884d81636272a975760bc11d9066; 6fa395d5d62178f270d1d2021ea7b6d5f3c43803; 6971a304742ee8a53d83a9918a691c30d41c150b; b1e35e7039a64f17d7776282e6e40a86d56ad9c8; 50ed45939742ca6d9ac65fd040eee72940592555; e848e54b0686aaa7387f7ec23a1b3cfaa0afca71; 1dfe8a42996e012bada0ce2fe11a1c7a970422f2; 768ef3ffc37ffaf076a4061b25268e5c64dac6be; 6da2d48d712d6e06aeb9d152e2bad33ce0a91870; e9b11845fab2121c3d81c09f0c22e54adeaed787; 7a3aa00842c21d67acd383f519e017fd662e7355; db4760003db0f790e90cb6d20f62c6f7c356ed27; d0484035f3fc84ea73a64dbde34e47fb54e86f42; 5ef063030bbfb53a21dfd019cb08b1e9476ede63; 2bdc9bb7972541c512b1679823ac254ed59eef7f; 02fec258046e95dccd91968833780f1c9e48eccf; 29a69cae3ebb99d870d04f04250117c44d5aec3d; 3ac991b2c68735319eaad5e5ce8fb796a3f0072d; 87008362f2f785d4825c612d6f529d52ad44231a; 2414878b3250c923afd79e3cf56ae7bdcd029bee,ef117c95b92b68b751143155022a5c1a600afe5c; 867eae3e270a8100229d96624ed93e9dd0dc15d9; e893dd834220e7779d23b362b4027a3e6a9fd837; d68101c0c1ec3ad7d3b384e21efd99e03b9c6d87; f0a36cdb85fbecee18539f8cf6f1e777d42dd544; ece684a09985b72c0b5f1dbf84bef9f62c501456; a437486f631b4f5b8d0f0fa2e72bb3ba2f8594d9; 1aa5f66eb603dd4d07d8e1472b8dc43d1ae500d3; 0243cddf946505844f772f5927e6fee4d736d192; f511d57b2e1490c0921f40c643c55d2a778ec1fb; d5f0280ba8ff9d8a782e2f457b0918828a197c57; 521116a7dceed9e37f8dfb130098f6c3bf100940; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 37e44d1de8003d8394d158ec6afd1ff0e87e595b; 3118d6b3909b4b397b2a05972c9a6daa20780672; 5abf4696437cb5ccfc5000abccc8bc246c2d704d; 0b878691d0d76dc00d9981e0318873e159e12ba6; 8d766a744674d967c1e95f87b8219089f4748e56; 73a8a205a37f0169e89d3f0819a8ec36b39d3d2a; 7de8b5ce383f19493ec3b1407115970229885b61; 2bbd7123ea10d9508da888567eb91bbea9249d3d; 9bded43ce43b55332278f8e49bdac64391c7ec89; 6e436b11eab90258229643cd47861f430f00080c; 5f4fb0b0d66c43d69f88b014fbf4c390232ac1f9; 503acbef1d3d4d49fa3e57ceac194bef3c03f72c; 0e2fe165dc627220cc711e1e03b8bea599112884; 1cb944f8732e34a3719348d0a9eacceb195a5303; a932fe9aa3239170ec82257d18ed389a491e5da3,Bioinformatics,30,2447 - 2455
cad0278e687c2a8416856c42048daa5ab1247d2a,Regresi Least Absolute Shrinkage and Selection Operator (lasso) Pada Kasus Inflasi Di Indonesia Tahun 2014-2017,"ABSTRAK. Multikolinearitas merupakan salah satu pelanggaran asumsi klasik pada analisis regresi linear berganda yang disebabkan adanya hubungan linear diantara sebagian atau seluruh variabel independen dalam sebuah model regresi. Salah satu metode yang dapat menyelesaikan model regresi linear berganda yang terdapat multikolinearitas yaitu regresi Least Absolute Shrinkage and Selection Operator (LASSO). Regresi LASSO mampu mengatasi masalah multikolinearitas dengan menyusutkan koefisien taksirannya mendekati nol, bahkan dapat hingga tepat nol. Sedemikian sehingga regresi LASSO dapat menyeleksi variabel di dalam model regresi. Regresi LASSO tidak memiliki solusi secara eksplisit dalam menentukan koefisien taksirannya, dengan demikiaN sehingga dibutuhkan pemrograman komputasi untuk menyelesaikannya. Algoritma LARS merupakan algoritma yang sangat efektif dalam membantu menyelesaikan solusi regresi LASSO secara komputasi. Dalam penelitian ini, diambil studi kasus mengenai inflasi yang terjadi di Indonesia tahun 2014-2017 sehingga inflasi merupakan variabel dependen dalam penelitian ini. Sedangkan variabel variabel independen yang terdapat dalam penelitian ini yaitu Produk Domestik Bruto, Ekspor Bersih, Jumlah Uang Beredar, Nilai Tukar Rupiah, Suku Bunga, Harga Beras, Upah Buruh Tani, dan Harga Minyak Dunia. Variabel-variabel independen tersebut termasuk pembahasan ekonomi makro yang besar kemungkinan saling mempengaruhi satu sama lain sehingga besar kemungkinan pula terjadinya multikolinearitas pada model regresi. Tujuan dari penelitian ini adalah menentukan variabel-variabel yang berpengaruh terhadap inflasi di Indonesia tahun 2014-2017 menggunakan regresi LASSO dan dibantu algoritma LARS dalam hal komputasi. Hasil dari penelitian ini diperoleh bahwa variabel-variabel yang berpengaruh terhadap inflasi yaitu Produk Domestik Bruto, Ekspor Bersih, Nilai Tukar Rupiah, Suku Bunga, Harga Beras, dan Upah Buruh Tani. Kata Kunci : Multikolinearitas, Regresi LASSO, LARS . REGRESI LEAST ABSOLUTE SHRINKAGE AND SELECTION OPERATOR (LASSO) IN THE CASE OF INFLATION IN INDONESIA, 2014-2017 ASTRACT. Multicollinearity is one of the violations of classical assumptions in multiple linear regression analysis due to a linear relationship between some or all of the independent variables in a regression model. One method that can solve the multiple linear regression model that contains multicollinearity is the regression of Least Absolute Shrinkage and Selection Operator (LASSO). LASSO regression is able to solve the problem of multicollinearity by shrinking the estimated coefficients close to zero and even up to exactly zero, so that LASSO regression can select variables in the regression model. LASSO regression does not have an explicit solution of the estimated coefficient so that computational programming is needed to solve it. The LARS algorithm is a very effective algorithm in helping to solve the solutions of the LASSO regression. In this study, a case study was carried out on inflation that occurred in Indonesia in 2014-2017 so that inflation was the dependent variable in the model. In other side, the independent variables contained in this study are Gross Domestic Product, Net Export, Money Supply, Rupiah Exchange Rate, Interest Rate, Rice Price, Farmer Labor Wages, and World Oil Prices. These independent variables, including macroeconomic discussions, are likely to influence each other so that there is probably contain multicollinearity in the regression model. The purpose of this study is to determine the variables that influence inflation in Indonesia in 2014-2017 using LASSO regression and assisted by LARS algorithm. The results of this study found that the variables that influence inflation are Gross Domestic Product, Net Export, Rupiah Exchange Rate, Interest Rates, Rice Prices, and Farmer Labor Wages. Keywords : Multicollinearity, LASSO Regression, LARS",2019,Mathematics,"list(name = ""Muhammad Miqdad Robbani"", ids = ""122948133""); list(name = ""Fitriani Agustiani"", ids = ""1581131231""); list(name = ""Nar Herrhyanto"", ids = ""71065590"")",,,,7,1-16
8e02dd9c1b292240e6a97baedc1003178a308728,On the Degrees of Freedom of Mixed Matrix Regression,"With the increasing prominence of big data in modern science, data of interest are more complex and stochastic. To deal with the complex matrix and vector data, this paper focuses on the mixed matrix regression model. We mainly establish the degrees of freedom of the underlying stochastic model, which is one of the important topics to construct adaptive selection criteria for efficiently selecting the optimal model fit. Under some mild conditions, we prove that the degrees of freedom of mixed matrix regression model are the sum of the degrees of freedom of Lasso and regularized matrix regression. Moreover, we establish the degrees of freedom of nuclear-norm regularization multivariate regression. Furthermore, we prove that the estimates of the degrees of freedom of the underlying models process the consistent property.",2017,Mathematics,"list(name = ""Pan Shang"", ids = ""36431581""); list(name = ""Lingchen Kong"", ids = ""50671265"")",,84afac76d5cad6afb62193f8f8651634e67e903b; a205ffddbd10b0a2be6953467a9d749aaa6c27d8; 310d3891dd0e26d8b99883ea2322a6ec9431107f; cbaf5ea0b865bcbecd0d3ce59866332051a01422; e9133969c2fa2113948a2698a3f5ced97e219781; 644594439a678c4c4cf3fdb709b4d66ca5958dbe; eddb3766525ad09e831933782f9d210e15449065; 533915d922c64903e4a4013a78ec03b91f522fc5; 5bf5b74f81124c6d3da56c4e5f8de6f8b53aeb3b; fdcc542cb1c47ba88f628ac220482ea1781eba1b; 7f4c05e8fa374c88014802bd91641ce1d684a990; e69bce0185720fcb652ae458a4529a2807f53de8; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; dc423c0563ac6c80ae8af840c8560438644a0e59; 0d904bc6b5a9c27bc4fe5f64b725dbdb24075863; f603e9476b6613e4f36c5848902a17b3af19e1cb; 1e94dbacf2fedaeaab614dfad3b1b40ebb7f4537,Mathematical Problems in Engineering,2017,1-8
8af4d4072f7909a52b7e245825147646c41cbf9a,On the residual empirical process based on the ALASSO in high dimensions and its functional oracle property,"This paper considers post variable-selection inference in a high dimensional penalized regression model based on the ALASSO method of Zou (2006). It is shown that under suitable sparsity conditions, the residual empirical process based on the ALASSO provides valid inference methodology in very high dimensional regression problems where conventional methods fail. It is also shown that the ALASSO based residual empirical process satisfies a functional oracle property, i.e., in addition to selecting the set of relevant variables with probability tending to one, the ALASSO based residual empirical process converges to the same limiting Gaussian process as the OLS based residual empirical process under the oracle. The functional oracle property is critically exploited to construct asymptotically valid confidence bands for the error distribution function and prediction intervals for unobserved values of the response variable in the high dimensional set up, where traditional non-penalized methods are known to fail. Simulation results are presented illustrating finite sample performance of the proposed methodology.",2015,Mathematics,"list(name = ""Avipsita Chatterjee"", ids = ""145541852""); list(name = ""Sandeep K. S. Gupta"", ids = ""32187152""); list(name = ""Soumendra Nath Lahiri"", ids = ""39877807"")",818b0f60f25abe435b3b9b34866da4cbede709bb; 74049d9c77de49a7fcc211faaf4228d081835169,,Journal of Econometrics,186,317-324
568c0138e735e0ce18f3f527d1dc163527cad49e,50 Volatile organic compounds predict the last week of life in lung cancer patients,"Background Recognising dying is difficult and is an ongoing difficulty for doctors. We believe there is a process to dying and animal studies support this theory. We previously demonstrated that a number of volatile organic compounds in urine, change in the last weeks and days of life of patients in a small mixed cancer group. We needed to verify this finding in a suitably powered follow-up study. Method We prospectively collected urine samples from people with lung cancer. We aimed to compare samples from 25 people in each of the last 3 weeks of life to a control group, 50 people with lung cancer who lived 3 or more months from the time of sampling. The urine samples were analysed for volatile organic compounds by gas chromatography mass spectrometry (GC-MS). Least Absolute Shrinkage and Selection Operator (LASSO) logistic regression was used to analyse the GC-MS data and create a statistical model. Results We recruited 162 people in total; 29 in the last week; 28 in the second last week; 30 in the third last week of life; 74 controls i.e. samples taken >3 months from death; 424 urine samples. A model was created to predict whether a patient would die within 1â€‰week. It has an optimism corrected AUC of 0.851 (95% CI: 0.767, 0.911); sensitivity 78.6% (95% CI: (64.3%, 89.3%)); specificity 83.1% (95% CI: (69.9%, 92.3%)). The model identified a selection of compounds that contributed to the identification of patients who were close to death. Discussion The results confirm that volatile organic compounds can predict when people with lung cancer are in the last week of life. Our model to predict when a person with lung cancer is in the last week of life is approximately 80% accurate.",2019,Medicine,"list(name = ""SÃ©amus Coyle"", ids = ""39577368""); list(name = ""Evelina Chapman"", ids = ""51021861""); list(name = ""Stephen E Mason"", ids = ""144398321""); list(name = ""Dez Hughes"", ids = ""37440642""); list(name = ""Marley Boyd"", ids = ""144186522""); list(name = ""Chris Probert"", ids = ""90986325""); list(name = ""John E Ellershaw"", ids = ""48947087"")",,,BMJ,9,
7cd23baa1488c751b642bda897d07cc7bdb03e91,Sparse Sliced Inverse Regression,"Sliced inverse regression (SIR) is an innovative and effective method for dimension reduction and data visualization of high-dimensional problems. It replaces the original variables with low-dimensional linear combinations of predictors without any loss of regression information and without the need to prespecify a model or an error distribution. However, it suffers from the fact that each SIR component is a linear combination of all the original predictors; thus, it is often difficult to interpret the extracted components. By representing SIR as a regression-type optimization problem, we propose in this article a new method, called sparse SIR, that combines the shrinkage idea of the lasso with SIR to produce both accurate and sparse solutions. The efficacy of the proposed method is verified by simulation, and a real data example is given.",2006,Mathematics; Computer Science,"list(name = ""Lexin Li"", ids = ""34491763""); list(name = ""Christopher J. Nachtsheim"", ids = ""2204820"")",1d530847ac17897be514a02257611158a93e5ca4; 95dc6496f737dd4c8dedbc7dc6c5077c68c10d87; 4da5bdc8aea5062d1c135c4d33be1ad12e2f3b59; 3a611f3f036091a0e29d5e0ddbbdb2229dc31189; 32c6dfa6d60b7dc0f631c8f8bf1c392d31a53684; a9c3920e632e387a27b0f6055b6ef8b59189cf04; 9eec373394713dbca1ac9c66febff76febdb9ad1; 181a2563060cdf033a27a19ca5820534fd05e143; d2e7efddde16ace00167601f004f6300a8adfa49; bbe101d54a7217366699f68cfbae2acc65ee1393; 3636e15d310cad745d2741c458c1f628e25e6934; b1afe65daa2b814a50a5d71da4bb523f8c6d5b1c; 58a84d0b790aeac990f8526784ea8598f7747368; 1b9b083ed65291fe660e7d8b4a2bfb6b58461247; 0b3592010201ecda468665a218029f9fdc4c5277; a62870febcb3688ba538be9b729f3de43831f937; 819c4845a828afc7f3be2e0f7707d584c1767b03; 4e940dc186c20c842d178dc4c1298d00984e7bf2; 37814d8c14b8eeefac7a8e5f998957ec5a7946fa; 72e2b6705de1d85282e278913b7f62d5aa3a46f6; 3851537a4aa9881a8e97ac4ea28bc55f94484127; 4118feaf6824273c8c5be31d77d9f4d0c7617d00; 3981566d1c6637815ff91f0b1215fa5f72951583; 52856779b51500618716d123bcf36946e3e79552; 5e57e099d472e0131b6b0dc79673553ec364e18a; 9321fcccb89e6e45659f5e517b5ec9cbeffb286a; b49b98445aa54a60f1c80f4fb4bf78e6618d1e3b; 8c0d0f69872612d85199dbde6650b6e689a8edb4; ea286a202f10f961867b519de3a030fcf41e5762; cccb56ceae120693fabe84f4532a7f182d04cf98; c9953af8b92bc66bd7824617f1b8447925025456; 04a78c0150c91d4e36d11a921e96c69fd4e7d09a; 61b22b1016bf13aca8d2e57c4e5e004d423f4865,,Technometrics,48,503-510
6a7eb317138d0aa148912cbb69eb0e853701b81d,Left atrial shape predicts recurrence after atrial fibrillation catheter ablation,"INTRODUCTION
Multiple markers left atrium (LA) remodeling, including LA shape, correlate with outcomes in atrial fibrillation (AF). Catheter ablation is an important treatment of AF, but better tools are needed to determine which patients will benefit. In this study, we use particle-based modeling to quantitatively assess LA shape, and determine to what degree it predicts AF recurrence after catheter ablation.


METHODS AND RESULTS
There were 254 patients enrolled in the DECAAF study who underwent cardiac magnetic resonance imaging of the LA prior to AF ablation and were followed for recurrence for up to 475 days. We performed particle-based shape modeling on each patient's LA shape. We selected shape parameters using the LASSO method and factor analysis, and then added them to a Cox regression model, which included multiple clinical parameters and LA fibrosis. We computed Harrell's C-statistic with and without shape in the model. We used the model to stratify patients into recurrence risk classes by both shape and shape and fibrosis combined. Three shape parameters were selected for inclusion. The C-statistic increased from 0.68 to 0.72 when shape was added to the model (PÂ <Â 0.05). Visualized shapes showed that a more round LA shape with a shorter, more laterally rotated appendage was predictive of recurrence.


CONCLUSION
LA shape is an independent predictor of recurrence after AF ablation. When combined with LA fibrosis, shape analysis using PBM may improve patient selection for ablation.",2018,Medicine,"list(name = ""Erik T Bieging"", ids = ""6763695""); list(name = ""Alan K. Morris"", ids = ""48472478""); list(name = ""Brent D. Wilson"", ids = ""144573970""); list(name = ""Christopher McGann"", ids = ""144976113""); list(name = ""Nassir F. Marrouche"", ids = ""2559249""); list(name = ""Joshua E. Cates"", ids = ""40331148"")",aab70543e5c508e5f9e55bcfda12a493aa5ca8fc; 9594e2cd220ca734cabf65f016a1399b4d3df425; b26e4f4055e75538ca3650ff2ff93e6d5447e019; 4869caf0ef55222c4c2a4fc0d5478cba608f165a,fb2fd23cc68e51a415fc24c82df9bbafed8385d8; 502afb003385b6d743c2b58b2449b4e53e2d015f; b2f0ba8aa9eee6f038df09ade38dba06795c6c62; 740348c726cd0125a396f2a0cffe38dd6f612019; 80b6df0b985e25755bbbcabe3e8662afa65782c0; 8893d6c32f613d92979b9075aeaa4ae1e98db77c; f0ce35e7d5e0959da65a33a33fc46c217816ee03; c8d78871da14a37d24b1c8728ea0fc9b37a56f88; cecf072dab3df7b2d9d40e81f4d9ebebd685f06a; 8718e3a4269a275adb6d74d07ee7669215a35df8; 90104ae6156616b4908616c2aca771b28b5ed2ce; a91aeb0c041116c82721cb2239423244263f79b1; 1af993e1e93abb72b98be08710ba3016891cd30d; b0114a99504a294a70c21bcf8c96a68a5faf3428; 165174a84908a9186e429543f90b040d0ddf2d3f; dca09388490a37e2bb684365475fb35e0323f9af; 4c59cbc9218149698952c26550e59a336e99aa43; cf17ee55f89b55517138438e6568d7a2c959383c; 593020b80ef72b1e171578565766046a34719ba2; ca162d5dc50bf96f2cb2110c48a88c42342e0a8a; 778188f49f6476ee2a100283bf1df859438d61b2; 4abdfc5de763e7dc80ebdbee2e22dff0c1163f33; f94916d346bb635b0a3141d3484f4d829055e4e9; 5f39f9fa14cc44a308ac240386c5ca120a27f9bd; f898fd87bd6d8bcf60f23bbb4850df299afb3d31; b15502c63d634b1527055147fea266c50e6703af; c48d0903c9c9f725f7b6dc1035cee0218c00408a; 5ca1e6e5ddc4ff532c378f8093d4ea4ed32adf64; cae5f817a63f19905d4cc633fbe4ded10b296793; a5eca20ea44b6e56d6e08ea565fd9801fc3b22bc; 3072b23c2d7d1c511d7b9220a34711885b5281d4; 050b81c241fdcaaafca30de31403d250dc860741; e3bea66d7f5ab0aaed85ebe891ad4de6344898fd,Journal of Cardiovascular Electrophysiology,29,966â€“972
f2f68f03882987bf61f544ef8a1010ef9de31a91,Efficiency of Bayesian Approaches in Quantile Regression with Small Sample Size,"Quantile regression is a statistical technique intended to estimate, and conduct inference about the conditional quantile functions. Just as the classical linear regression methods estimate model for the conditional mean function, quantile regression offers a mechanism for estimating models for the conditional median function, and the full range of other conditional quantile functions. In the Bayesian approach to variable selection prior distributions representing the subjective beliefs about the parameters are assigned to the regression coefficients. The estimation of parameters and the selection of the best subset of variables is accomplished by using adaptive lasso quantile regression. In this paper we describe, compare, and apply the two suggested Bayesian approaches. The two suggested Bayesian suggested approaches are used to select the best subset of variables and estimate the parameters of the quantile regression equation when small sample sizes are used. Simulations show that the proposed approaches are very competitive in terms of variable selection, estimation accuracy and efficient when small sample sizes are used.",2018,Mathematics,"list(name = ""Neveen Sayed-Ahmed"", ids = ""1412388865"")",400fec61b10b9fd198958528c9b2f824f4b7f0fd,35e47dab8108f69d0c8785a0e4291cc6fd331b9f; 5565df5479f0b470aa19389973e22e86fc8783b1; f62d4ec82aad2add9d14f3d2319a5ccc7d992cb3; 283ce96d3f71a1ca956e5f41e9d6a81844347cab; f46b5cb13bdf4f1794edce52c70dcc45c9d93ffa; af32919a11d493820f70f5d117b57829e060d230; 3c30cc3d7ce23705543aa06b82fa70d7df638717; 73e6d410f380af0ed85a5284952a8d01047f1e86; c09db7439505f49a0958f68e782df94b3807341a; eb6040037bbf3692d19ffdd93e29d6f8992b4788; bca3bc3708a657cc6775a649ba5e31837ba836a6; 9a8a9372f92d8918a73e0bb42d372689cdd462d6; c53bf607fd24e89abf24158a7067bfab133ce52c; 6ac932da2c895ac4245062ac26155cc6c6d3e420; 336c0b2077ec80c5ed11629333511f9a8da978b8; a5a6fb8aabe8a4721afa1870a207267ea3f93c15; 07e1986ad81cd951036abf757779811a4aac9152; 27cc6d30462e484923496827f3ba30e7860b4568; b70c815094ed3d9b2decf222677de7faf7564a35; 8b1740efa9bf584ea038fb8b1b7bbe4d73c92045; de68633453cec5a4b9ae5282a44b77a22ea0c7ec; 929f3b0b1e63d96ed2c3942ae4eaa88d6bfbf8bf; b98054f4a8582af49c77e53fcd9e68328ce7c01e; 585b4192d1d0926b8ff0428666ea1bd5f64db4af,,,1-13
