id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
4d5724f158565a0527b717741be2cc0094de213d,Learning and Estimation Applications of an Online Homotopy Algorithm for a Generalization of the Lasso,"The LASSO is a widely used shrinkage and selection method for linear regression. We propose a generalization of the LASSO in which the $l_1$ penalty is applied on a linear transformation of the regression parameters, allowing to input prior information on the structure of the problem and to improve interpretability of the results. We also study time varying system with an $l_1$-penalty on the variations of the state, leading to estimates that exhibit few ``jumps''. We propose a homotopy algorithm that updates the solution as additional measurements are available. The algorithm takes advantage of the sparsity of the solution for computational efficiency and is promising for mining large datasets. The algorithm is implemented on three experimental data sets representing applications to traffic estimation from sparsely sampled probe vehicles, flow estimation in tidal channels and text analysis of on-line news.",2013,Mathematics,"list(name = ""Aude Hofleitner"", ids = ""2870302""); list(name = ""Tarek Rabbani"", ids = ""2043962""); list(name = ""Mohammad Rafiee"", ids = ""144064558""); list(name = ""Laurent El Ghaoui"", ids = ""1701847""); list(name = ""Alex Bayen"", ids = ""97538484"")",4d76caab119f3b7c0af6c6c5bbcb36524b70bf0c; 4f1661e72885a8050e17820dab0709a79c98d88d,,Discrete and Continuous Dynamical Systems - Series S,7,503-523
5147748c69617c51f8900723507f75cc348c0027,Ensembles of Regularized Linear Models,"We propose an approach for building ensembles of regularized linear models by optimizing a novel objective function, that encourages sparsity within each model and diversity among them. Our procedure works on top of a given penalized linear regression estimator (e.g., Lasso, Elastic Net, SCAD) by fitting it to possibly overlapping subsets of features, while at the same time encouraging diversity among the subsets, to reduce the correlation between the predictions that result from each fitted model. The predictions from the models are then aggregated. For the case of an Elastic Net penalty and orthogonal predictors, we give a closed form solution for the regression coefficients in each of the ensembled models. An extensive simulation study and real-data applications show that the proposed method systematically improves the prediction accuracy of the base linear estimators being ensembled. Extensions to GLMs and other models are discussed.",2017,Mathematics,"list(name = ""Anthony Christidis"", ids = ""89188121""); list(name = ""Laks V. S. Lakshmanan"", ids = ""1708593""); list(name = ""Ezequiel Smucler"", ids = ""2024002""); list(name = ""Ruben H. Zamar"", ids = ""1977240"")",df13d916ebb3196fbe9ffa421346ddc0e660c8c2,c9f5723859a665c3e54b8d9a1a7eecb8b5084af6; 112e2d4f6ffbfba004576a159ffdf60f5dad8d3a; 829b659f96771f2076ab325b1202b26085b300b4; a1477f71c2edb741750301e5016cb9284ea1639b; 5d5d5df840768d0104244c0b2e9d4f9daa4904c7; eddb3766525ad09e831933782f9d210e15449065; 13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986; 62269cfcfd08541926d78a5c5a0d703b26e189c1; 12df80571b4e4ea23800da1396e2a9a49da5c209; 5df344fbb19b98f2375ef94543c26beb4b8fdc4e; bd2a6d7c989ea171afbf44bb3659e99d22c19238; 73439c47766634371729e56a419536ae29259dd9; 7c63aeb09b0e0a2b20ed3154f66c9b6821132c53; b8ff13570f6f0d8b93c3d22cf2048d6f310a0a5e; 673477572109d3333ed6d74c7e141f2b11f46021; d98ef875e2cbde3e2cc8fad521e3cbfe1bddbd69; b85902e1382a799b683c3907f57c896c9497f1cb; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; d90a98dbd297e3b57f166ea139258660188792ed; 58db9852fedd50a4732e3c174383710422c32ecc; 3d95ae9504cfb904216be4f2bfda9315d0476986,,,
00c7ce1214a49ef7d8294a0ac57092755d0eb926,Structural determinants of health among women who started selling sex as minors in Burkina Faso.,"OBJECTIVES
To explore the prevalence of and factors associated with initiation of selling sex as a minor.


DESIGN
Data were drawn from cross-sectional studies of adult female sex workers (FSW) recruited through respondent-driven sampling in Ouagadougou and Bobo-Dioulasso, Burkina Faso.


METHODS
FSW completed a questionnaire that included a retrospective question regarding the age at which they started selling sex. Separate multivariate logistic regression analyses were conducted for each city to examine associations with initiation of selling sex as a minor (<18 year old), controlling for current age.


RESULTS
Of study participants, 27.8% (194/698) reported selling sex as a minor, ranging from 24.4% (85/349) in Bobo-Dioulasso to 31.2% (85/349) in Ouagadougou. In Ouagadougou, early initiates were more than twice as likely to report someone ever forced them to have sex [age-adjusted odds ratio (aaOR): 2.54, 95% confidence interval (CI): 1.53 to 4.23]. In Bobo-Dioulasso, those who started as minors were more likely to report someone ever tortured them (aaOR: 2.29, 95% CI: 1.28 to 4.10). In both cities, early initiates were more likely to not use a condom with a client if offered more money (Ouagadougou aaOR: 2.34, 95% CI: 1.23 to 4.47; Bobo-Dioulasso aaOR: 2.37, 95% CI: 1.29 to 4.36). In Ouagadougou, women who had started selling sex at a young age were half as likely to have been tested for HIV more than once ever (aaOR: 0.50, 95% CI: 0.26 to 0.94). In Bobo-Dioulasso, early initiates were less likely to attend HIV-related talks or meetings (aaOR: 0.56, 95% CI: 0.33 to 0.97).


CONCLUSIONS
A substantial proportion of FSW in Burkina Faso started selling sex as minors. The findings show that there are heightened vulnerabilities associated with selling sex below age 18 years, including physical and sexual violence, client-related barriers to condom use, and lower access to HIV-related services.",2015,Medicine,"list(name = ""Ashley L. Grosso"", ids = ""1399246665""); list(name = ""Sosthenes Ketende"", ids = ""1879239""); list(name = ""Kim H Dam"", ids = ""40867348""); list(name = ""Erin Papworth"", ids = ""50521128""); list(name = ""Henri G. Ouedraogo"", ids = ""1400787458""); list(name = ""Odette Ky-Zerbo"", ids = ""1400787221""); list(name = ""Stefan David Baral"", ids = ""2233256"")",d8f56959983e583b2e5c42c3bad0720de098630c; 49fe1793ef607df67a51ec8fa2929348814741fa; 1c23c8f75c63fea2e4380a9b714e286f61126988; ca04a9d4b162b34d36378c6ee8c2ff853f02dae0; d2cd5da7d6ccc7992877763af4eb34e7aaaccfca; a0326800cd6dfbb89a41ab0d1eae0d0b54c4ace7; e4b43d99e131178cfb5fa5075bf2327fffcb6e25; 214e0642adf02f6f7f8b372b99d6f4eed3a8a52f,18a40a723d875c9ede14225401ff575957824e12; 2ae65a5ceac347b4c8fad13ba55cae218027cf55; 8ddd611de1c2efabfb21670e27aefff049041daf; f36f88cf7494145ff43aebcadb581817cbf3273b; 048fe334ad55317dc7df7c3c8f72ae55073ad86f; 46f10e9da47a444404ea1d5250a603a65eee52aa; 4ba22d461b63a2642cd663665b63536a30efd4c9; e8f3d9716ecb01cd70bf3c0d03a399169851fc7a; 88d7f1023ab43ddca9fd5dc24ad34f0bad9fe0f5; 608eae10d5709b00a7878ee2f8bd874423b8fb97; f5610b9616de7a84b88f8f9a8dd9f0f6900bb590; 77c902addde3a656dfcdd5ab1ea0fd1709d4dc26; 87d21767c28bc9891b1f7bcda4dd145dd22557e1; d0b38221917fe8708d6d6895eacf60a026527b1f; 709a4c6b4d12055b3fef9f5711f30b886b855e3f; 0854b2c9e967034ca5708798cdee568ad14b0449; 1ad5795d696af506d9c9c46b4438e9c8a99cc9a7; eb2cc39b051befabb9ff38b674244c1145af9489; 4357837e021503db7ed1104153a8bb417100e776; 78fe819da2de81b21960226655a736c5b8197bb1; 231e189482b779e038cf5f9e6b505255505e5f30; 5078d0ffed8100a198726b5ef0975b06bdd23f8a; f36d51138afc28ec8628d9ddfadfdcff9e5decd3; 176562aef9dc8d50d003d9ee10d08356a4933338; 2ec99694cea76839602da770b4d18d0729d2f290; 344d62b191c032610095ec2e990e84accfea732f; c2fc73b37a314977d224bcfd1750933fb42b3dc2; d6f2bbe12cda2c27caa68782be75576965dae62e; 31309339d5875aff933f8f7f6176b70213475526; f3435d7da1e14581569298f7ba7bcad5db8d5c35; 9f28ca28cfabd9b492b37cdf7094a45afdf1e832; 6d926a599658ccd82b4ada5b737c629748c45238; d2763b164674817c47ddb928ec7a54ad46340a76; aa6dde6de7f87e1806a482b351bb485a00ca9a08; 90637a975f64a7b4558789a05ea2fb6d023d98f6; ddc870a1faee72880142b29ac0371c3b9f6c979c; 680c9a1e16c49099d3d6ca673a5852bf805c19c6; 1d68d8e04fde270266a07fa6c256556ff16ea18c; 345a299e19e1072c2bc2338f2b137986306b3e3b; 08a8922636fc5365d17421123546e08c18dd4923; b9384b533fdec30c8898fed7f705a9c79572c6f8; 2aa18883b1999bcd73d027524df37424a75bb4bd,Journal of acquired immune deficiency syndromes,68 Suppl 2,"
          S162-70
        "
c8e636507ad703f4b319f57a405d9c170e5ac156,Adaptive LASSO for general transformation models with right censored data,"In this paper, we consider variable selection for general transformation models with right censored data and propose a unified procedure for both variable selection and estimation. We conduct the proposed procedure by maximizing penalized log-marginal likelihood function with Adaptive LASSO penalty (ALASSO) on regression coefficients. Two main advantages of this procedure are as follows: (i) the penalties can be assigned to regression coefficients adaptively by data according to the importance of corresponding covariates; (ii) it is free of baseline survival function and censoring distribution. Under some regular conditions, we show that the penalized estimates with ALASSO are n-consistent and enjoy oracle properties. Some simulation examples and Primary Biliary Cirrhosis Data application illustrate that our proposed procedure works very well for moderate sample size.",2012,Computer Science; Mathematics,"list(name = ""Jianbo Li"", ids = ""1730201""); list(name = ""Minggao Gu"", ids = ""2644289"")",8c786b8bfa6b83bb60cc800e2a7a158b140a32ed; 2ca178f80d5f3f4e170be9b0fd974022f40e6850; 4b472c035fd180bc42286bdde619309b3f6d857c,,Comput. Stat. Data Anal.,56,2583-2597
f5bf528ebae255d2fa9c402cd5c01190f3f13c8f,IntÃ©grer les donnÃ©es manquantes dans la sÃ©lection de variables pour donnÃ©es longitudinales,"Les Generalized estimating equations (GEE) sont une methode de regression utile pour l'analyse marginale en presence de mesures repetees. Dans le contexte longi-tudinale, il est frequent de faire face aux donnees manquantes ainsi qu'a de nombreuses variables mesurees au cours du temps. L'imputation multiple, outil populaire pour le traitement des donnees manquantes et plus particulierement les MI-GEE peuventetre utilises pour l'inference. Bien que les methodes pour traiter les donnees manquantes telles que les MI-GEE aientete mises place, la selection de variables pour GEE n'a pasete systematiquement developpee pour integrer les donnees manquantes. Le multiple imputation-least absolute shrinkage and selection operator (MI-LASSO) propose une selection consistante au sein des jeux de donnees imputes, mais ne permet pas de prendre en compte les correlations intra-patient. Nous presentons le MI-PGEE, multiple imputation-penalized generalized estimating equations, extension du MI-LASSO pour les donnees longitudinales. Cette methode utilise les GEE penalises par une penalite ridge et des poids adaptatifs qui sont communsa l'ensemble des coefficients de regression estimes de la meme variable sur lesechantillons multi-imputes. Nous presentons un critere de type BIC pour le choix du parametre de regularisation. Le MI-PGEE fournit une selection consistante sur l'ensemble des imputations, ce qui en fait une methode de selection pour donnees longitudinales capable d'integrer les donnees manquantes et les correlations intra-sujet. Une application sur le sous groupe placebo de la base de donnees Strontium ranelate Efficacy in Knee OsteoarthrItis triAl (SEKOIA) est presentee.",2016,Mathematics,"list(name = ""Julia Geronimi"", ids = ""9652406""); list(name = ""Gilbert Saporta"", ids = ""2866252"")",,,,,
c0bdfbc55badc3c729c060f17d9a6e07de184088,The Factor-Lasso and K-Step Bootstrap Approach for Inference in High-Dimensional Economic Applications,"We consider inference about coefficients on a small number of variables of interest in a linear panel data model with additive unobserved individual and time specific effects and a large number of additional time-varying confounding variables. We allow the number of these additional confounding variables to be larger than the sample size, and suppose that, in addition to unrestricted time and individual specific effects, these confounding variables are generated by a small number of common factors and high-dimensional weakly-dependent disturbances. We allow that both the factors and the disturbances are related to the outcome variable and other variables of interest. To make informative inference feasible, we impose that the contribution of the part of the confounding variables not captured by time specific effects, individual specific effects, or the common factors can be captured by a relatively small number of terms whose identities are unknown. Within this framework, we provide a convenient computational algorithm based on factor extraction followed by lasso regression for inference about parameters of interest and show that the resulting procedure has good asymptotic properties. We also provide a simple k-step bootstrap procedure that may be used to construct inferential statements about parameters of interest and prove its asymptotic validity. The proposed bootstrap may be of substantive independent interest outside of the present context as the proposed bootstrap may readily be adapted to other contexts involving inference after lasso variable selection and the proof of its validity requires some new technical arguments. We also provide simulation evidence about performance of our procedure and illustrate its use in two empirical applications.",2016,Computer Science; Mathematics; Economics,"list(name = ""Christian Hansen"", ids = ""144613163""); list(name = ""Yuan Yan Liao"", ids = ""145109419"")",fdcda266812be3f7cf7079ed1f67b5e711187bd6; ea609aa252f4f50cd9085603d8d3079b713c3f31; c95ab96486b2f0d954a18fb6d3db180ad8aba08d; aee2419e0cd46b2e1ecd11103164bb931bd630e7; c1b87ca63ea90ed6398a06bc71f8085b274a02d7; 6c0816db531371a1a5b5871d2a89c62ed4e7a505,619518eddc515e3cf306cd66fe3866cbf9843fc7; b46f9108b4cad43d65e3384261dba8125d147758; f9c3a58c65e235e5fceacde5d93df813015b8ab8; 59a45558657e93aed40a2f5c73bbd50a8d76dda0; 2c83124c091a7b1b40eab6a980178b0fa8913caf; 62f82f7777cef270b34231bdd19a8987cb60b97d; bee0a5503453b83fed88385aacdec08b207d10aa; ece5045d0f495834b25d2188735bcee982edd8c2; 8c362d0fd11e593bd27bd5b655c9cc04969a753f; 1cd88161e6f36704c2a75f5656fcf9527d931de0; 37afc92f8d389883cccb00ba2a126ac2c1ba01e6; f39bd23e4447e03c72c53bece0a66a4727639f33; 10701988fecf6f2073543d584481f0380ed8913e; 929f4c4fdf4df18911cb611ca9c43120de0cbffa; f78b1ace25cbb98c07dec85645db8f7d9c92a367; 8125d755ad1fa64b869657d0f102836908af7a09; f5fd0530b6adf5e9c69567abc3cfc5b2640d1821; 86ec4c243cd0f9a9458ca77f2e5a8b16d294d9db; cac801ace8175e18ace939afbf5ab09eb4c458cf; ca49b27d7ace6c5952526d8dfe5386fb8b6833aa; 46be236b6c3896aea3866672bb4606496694fc77; 86a2aa2718f8533b48d84e464b02c3b2aef96941; 2c08bbd8f8ed7e57238b84be77f24d60be50d202; 58db9852fedd50a4732e3c174383710422c32ecc; c89cec14e26cb94a5e0acb7048295f9ce72553cf; 4cf1d5691c1ff84a90452619b83655e76811ffd4; a29fe94e94a1e4f0329dd0dcc7195659491f5960; 6ca19a7ba29e421ffb130ecf3d66230fff570ee5; 79e8b756f8cc59b4b5aaf1a7de7094f3a935803e; 67f33b4ea84c8cf815a9919dd34fee6e85c22f6f; 66eedf6a66af780b1750b8fb6cbe6338aff1515d; ac9203c4cf84e292b542dd381844a4ded98e1616; 5d64049ec92324e5374e42f51b3521ccae1ac9d4; e850941cfa286ae1850cc225e42b53e74dc36aaf; 9271bf71d43b2700c65e006a229566701cc3db2c; 55be25b6d2d0258cec752b41ee5ffb33f80ecede; 07405cd9e1104f62cbb0b7cd9053be08c794a75e; fab8560abfc8a6e4fc01dd02e3d4cfff4ec1856e; 9f77de4b2c6b77bd2ae29c63f9b0e2b002b1c728; 8c104e4f9c4206874f530b7151cdb43e181f6c37; fe96483ba3f34ca4565e81a5cb130f66c02cf681; 041134fd988273d3bf73b7b97f33edbd57017e80; 2d700681825d72d4248d1a4e1371fb3825ed1706; fa93cc9081816496f8329f0ffd2d2bbf201b251b,arXiv: Methodology,,
b007b24fb64374f35b30f59cb1ec24627e7d3ce1,Estimation and Variable Selection for Semiparametric Additive Partial Linear Models (SS-09-140).,"Semiparametric additive partial linear models, containing both linear and nonlinear additive components, are more flexible compared to linear models, and they are more efficient compared to general nonparametric regression models because they reduce the problem known as ""curse of dimensionality"". In this paper, we propose a new estimation approach for these models, in which we use polynomial splines to approximate the additive nonparametric components and we derive the asymptotic normality for the resulting estimators of the parameters. We also develop a variable selection procedure to identify significant linear components using the smoothly clipped absolute deviation penalty (SCAD), and we show that the SCAD-based estimators of non-zero linear components have an oracle property. Simulations are performed to examine the performance of our approach as compared to several other variable selection methods such as the Bayesian Information Criterion and Least Absolute Shrinkage and Selection Operator (LASSO). The proposed approach is also applied to real data from a nutritional epidemiology study, in which we explore the relationship between plasma beta-carotene levels and personal characteristics (e.g., age, gender, body mass index (BMI), etc.) as well as dietary factors (e.g., alcohol consumption, smoking status, intake of cholesterol, etc.).",2011,Mathematics; Medicine,"list(name = ""Xiang An Liu"", ids = ""46522201""); list(name = ""Li Wang"", ids = ""41070857""); list(name = ""Hua Liang"", ids = ""143922900"")",710e5541d35bab40c5ce902ee1f78fd69d638510; 20d76aec460438faec39a4e30dda956fe1ca0a6f; 53448b7ead87aea0ae410ecb9ed81ed02b5c3cf4; c7e1c977910a0da561e1ac84becb7e0513cd6d84; d24e2df0bca2ee57bd7902c1f3565e798a5d3179; 625a08e330be164e2729c30dade1a7c2a76461fe; 62db1a664c414c47077d465b4ab95f439efeda90; b6d1c58ec70f80ca747d50cd7362c6ba91b05170; 767f3868777175f2bc158d4dc07d63d28713fbc1; 3375da79c3ba97df9c17dae2487c319c27a08cfa; 57e5884dc8c8914866c9d1fea95f89fa8b89a26f; 65d60764719e187ad3559ae775e23fc3864b4592; cbb8a3e584c2d47a0bb549ac37bcdae30d4327fd; be8b274fbee1384c545f11d6959844caf3da9c3d; d6cdab739509fa6d57fd853d4ef3140154a02ec6; 93759e5350a648e2887a4a40ab37cc1cfb1a1e6b; 7dedc8a8b5b09293bd36551ae31dec8e15f94505; e412b45254cdd6b45f56f7b9fc06c84a5bc600c8; 83b95bcbd91839c888c9b45ff1eeb698142fc060; 859d205e02bbe353bd24bde71c9a410a80545af9; d328b904f265b97c94714157a9ec7a31e37cb5dc; afb54df89cd25cc9cc3f3094497c7b3ddd3d7bc9; bec5ad6b41f7ad8445774e236b44ad1a3dbbf928; 7158e154bf228b69ebd0534933e35ebea5979df8; 16d1e25451998f44aeda2c88c3a9a824554892c2; eb5af9d18b4fe515e7886be8b6ab8f5534b1f40f; b5fa1984e09743941e5c6074aa9cf96de8eb60f0; e84aee6dc861c674ec24f4e06cf1611935f17374; a1427c650e2e11afd8b065cd191ee036f0255797; e516a57eae4c43144e50423f9efce1d4b6dcfc80; 6162db66124fa02681a971b55e6e732eecc0b87d; 0d4ca14b2debd6f7ebf651a583da282dcbf5dbbb; 9f47dcd4379d8ac2c4f0b23e2daeeb7347cd54de; b230a378831410f89037bd638e3420e1e5f5c6dd; c003b18968d83d27cb86b2a47f08443701db883a,2bde17e9d49ea01957732632015dadaf93b04687; 37e44d1de8003d8394d158ec6afd1ff0e87e595b; 125b192235876c5137873181f3022e93d17d4951; cb8f2abb4ae58dc980999a180c738ae7fab586be; 76662080509fc9df0b6137b7b0ec25d04169b6ad; 58db9852fedd50a4732e3c174383710422c32ecc; 0bc84d7d2f4d92c33c45a1a6a2536c139f82d226; 819562c634d2d4e1369249e94086da8626e75f56; e5ffaa4d7752d55cc5cf76eed1fec267b2db171c; 657bd455382a141e623665cf7e30acbfd8175533; e351f32ac7a2e2f4096a3f06242d4647e1947112; d4783d05ae9dd82a53883d33a767ef4ab0af789b; 4cb48aa2f7f35be22fa9d5b11b37fe9ddd7606a8; 836512ed5226eaad454c48a81fcea21d48a36ef3; 955519d879e0fbbc1443ffe85b75f2e3c45557c5; bfdeedf7e225c7a4b1c3077a5df3798aa967a9e3; b800f9dde3ee805463172f38db62b79b2a8ce98a; 2d6c53a131e39c440387dc28b50c5864c79e472c; e69bce0185720fcb652ae458a4529a2807f53de8; 137186fd1e1976594a9aba65d57586ed28c7dca9; efda42d821605707c89aebc3912da4748f3d02ce; 8621908ef7d13fe795087d6ff33d8e20b85cfa2f; 769a1e75822794d38c99e96e50057f8f2e6c8371; 1a17b2288fbb0d9a523402b85e85510283b3892e; f3d94d7f0c981074c54c3f0d249c721699c65108; 716f79eeacb728825875cacb0530744d5d898f62; b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; 455c7dacdc1c3260649bf062ca6f2764c33019ad; 015f08e2f3dd3c7277ff449b616d36553ea69e5a; 60017aac27a4abdd7c546b117bc02cb8ae1faef2; f9f15d0c475479c5afa6e53691cd8e0b16752ffc; 072f3eba9251c60e21935821a2410e77492fb93a; 53dc97756369cd1f9300116d6aabdffb7072f2ed,Statistica Sinica,21 3,"
          1225-1248
        "
352dcfa4bb6866042139a4e0997cd2dbb874bb84,Signature Selection for Grouped Features with a Case Study on Exon Microarrays,"When features are grouped, it is desirable to perform feature selection groupwise in addition to selecting individual features. It is typically the case in data obtained by modern high-throughput genomic profiling technologies such as exon microarrays, which measure the amount of gene expression in fine resolution. Exons are disjoint subsequences corresponding to coding regions in genes, and exon microarrays enable us to study the event of different usage of exons, called alternative splicing, which is presumed to contribute to development of diseases. To identify such events, all exons that belong to a relevant gene may have to be selected, perhaps with different weights assigned to them to detect most relevant ones. In this chapter we discuss feature selection methods to handle grouped features. A popular shrinkage method, lasso, and its variants will be our focus, that are based on regularized regression with generalized linear models. Data from exon microarrays will be used for a case study.",2015,Computer Science,"list(name = ""Sangkyun Lee"", ids = ""39525147"")",7b8134c84f46a88e96e119acfae26cb293bf75a6,,,,329-349
228b3193d036ac3bfc4c8180c32486e3bc802609,Forecasting college football game outcomes using modern modeling techniques,"There are many reasons why data scientists and fans of college football would want to forecast the outcome of games â€“ gambling, game preparation and academic research, for example. As advanced statistical methods become more readily accessible, so do the opportunities to develop robust forecasting models. Using data from the 2011 to 2014 seasons, we implemented a variety of advanced modeling techniques to determine which best forecasts the outcome of games. These methods included ridge regression, the lasso, the elastic net, neural networks, random forests, k-nearest neighbors, stochastic gradient boosting, and a Bayesian regression model. To evaluate the efficacy of the proposed models, we tested them on data from the 2015 season. The top performers â€“ lasso regression, a Bayesian regression with team-specific variances, stochastic gradient boosting, and random forests â€“ predicted the correct outcome over 70% of the time, and the lasso model proved most accurate at predicting win-loss outcomes in the 2015 test data set. 7",2020,Computer Science,"list(name = ""Charles C South"", ids = ""19181076""); list(name = ""Edward Egros"", ids = ""1583701002"")",,b365b8e45b7d81f081de44ac8f9eadf9144f3ca5; a34c6ac2af39d81a43d2a1064f97c99f6c7607ce; 57c3dba22d5408d46cb131f8364cd1a1c0edc016; 7dcd4ac966093dc332e29811020b6a6cc3a53d75; c7e6a4ce2d2178c4b928ad48d20b4b3aa8f6b90b; f3bcc8b0bd9ee476d8c0e2b8542b0dbe9bd5c116; dc519dc72c54dbff4e2d87b78b944266fa2ef546; ab54084540c2eeb1d59a2a145f792f87451bc9b6; a869c5b34300c76fcfd5681c2824a4acb6bbb645; b4d972cd8a6503f6066986d38d321101cd250bce; d0da6b23e08524d9ff8550c84dcbafb24a37f829; 7c63aeb09b0e0a2b20ed3154f66c9b6821132c53; 6e633b41d93051375ef9135102d54fa097dc8cf8; b44f973e2652e4450ce4b50f3e4912e33189a08d; c8c66af8271d17092b8e2fa575d6e129bc06a564; 66e6e6f25b37c97cb13501602eb0c445a3303d9a; b526f48631830a14ecd0e5e601a330bba8e729d5,Journal of Systems Architecture,6,25-33
7b102e14dd2d51523f2ef3c10466cf19d96e6f2f,Application d'un modÃ¨le de prÃ©vision de la santÃ© des enfants en relation avec les conditions environnementales,"La determination des risques de sante a l'enfance implique une tÃ¢che predictive importante. Identifier ces facteurs de risques permet d'intervenir rapidement et de reduire les consequences nefastes d'une mauvaise sante de l'enfant sur sa vie future. Bien que plusieurs determinants socioeconomiques aient deja ete montres comme causes importantes de mauvaise sante chez l'enfant, peu d'etudes utilisent des variables environnementales dans leur modele. C'est en ce sens que ce memoire s'interesse a l'apport de variables environnementales dans la prediction de la sante de l'enfant. Les donnees utilisees proviennent de l'echantillon d'enfants longitudinal de l'Enquete longitudinale nationale sur les enfants et les jeunes (ELNEJ) et de la Base de donnees pancanadienne sur la qualite de l'air (BDPQA). Les predictions sont faites avec differents modeles de regressions et de methodes en arbre a plusieurs stades de l'enfance, avec et sans variables environnementales. Les resultats revelent que les deux meilleures methodes de predictions sont la methode lasso avec forme fonctionnelle Logit, ainsi que la methode boosting. Les trois variables les plus predictives de la sante de l'enfant sont la sante de la mere a la naissance, la sante de l'enfant a la naissance et le revenu familial. L'ajout de variables environnementales dans la prediction semble surspecifier les modeles et ainsi, nuire a leur performance. 
______________________________________________________________________________ 
MOTS-CLES DE Lâ€™AUTEUR : sante, enfant, modeles de prediction, Logit, Probit, apprentissage automatique, ELNEJ, BDPQA",2018,Physics,"list(name = ""Antoine Thompson-Leduc"", ids = ""1477540731"")",,,,,
