title,abstract,year,journal
Predicting failure risk using financial ratios: Quantile hazard model approach,"Abstract This study examines the role of financial ratios in predicting companiesâ€™ default risk using the quantile hazard model (QHM) approach and compares its results to the discrete hazard model (DHM). We adopt the LASSO method to select essential predictors among the variables mentioned in the literature. We show the preeminence of our proposed QHM through the fact that it presents a different degree of financial ratiosâ€™ effect over various quantile levels. While DHM only confirms the aftermaths of â€œstock return volatilitiesâ€ and â€œtotal liabilitiesâ€ and the positive effects of â€œstock priceâ€, â€œstock excess returnâ€, and â€œprofitabilityâ€ on businesses, under high quantile levels QHM is able to supplement â€œcash and short-term investment to total assetsâ€, â€œmarket capitalizationâ€, and â€œcurrent liabilities ratioâ€ into the list of factors that influence a default. More interestingly, â€œcash and short-term investment to total assetsâ€ and â€œmarket capitalizationâ€ switch signs in high quantile levels, showing their different influence on companies with different risk levels. We also discover evidence for the distinction of default probability among different industrial sectors. Lastly, our proposed QHM empirically demonstrates improved out-of-sample forecasting performance.",2018,The North American Journal of Economics and Finance
Closing the U.S. gender wage gap requires understanding its heterogeneity,"In 2016, the majority of full-time employed women in the U.S. earned significantly less than comparable men. The extent to which women were affected by gender inequality in earnings, however, depended greatly on socio-economic characteristics, such as marital status or educational attainment. In this paper, we analyzed data from the 2016 American Community Survey using a high-dimensional wage regression and applying double lasso to quantify heterogeneity in the gender wage gap. We found that the gap varied substantially across women and was driven primarily by marital status, having children at home, race, occupation, industry, and educational attainment. We recommend that policy makers use these insights to design policies that will reduce discrimination and unequal pay more effectively.",2018,arXiv: Econometrics
Knowledge and practice concerning swallowing disorders in hemiplegic patients among nurses of Boboâ€“Dioulasso urban primary health care centers in Burkina Faso,"Introduction
The quality of management of swallowing disorders (SD) from admission onwards influences the patients' nutritional status and their prognosis. Neurological diseases are the main causes of SD, affecting one in three patients with hemiplegia (Hp). In Burkina Faso (BF), primary health care center (PHCC) nurses are the first to manage these patients, but there are no data related to their management of SD. The study aimed to assess knowledge and practices regarding SD in Hp among PHCC nurses in Bobo-Dioulasso, a main center for care of Hp in BF.


Methods
This cross-sectional study was performed August 1-September 15 2014. Subjects underwent a standardized survey to determine their knowledge and practices concerning SD in Hp.


Results
Of 125 nurses surveyed (83.3% of the targeted workers), 82.4% had experience of caring for Hp. The role of the central nervous system in cases of Hp and SD was recognized by 56.8% of nurses; 42.3% knew that SD can cause aspiration, and 36.0% were aware of rescue techniques to use when aspiration occurs; 39.2% correctly assessed the impact on nutritional status of SD. Knowledge in this area was better among respondents who recently completed training school. 65.6% and 1.6% respectively knew about the impact of posture and the texture of food on the ability to swallow. Among the 103 nurses with experience of treating Hp, 68.0% considered clinical interview the best way to detect SD, and 30.1% did not give the patient advice in this area. In multivariate analysis, detection of SD was associated with good knowledge of the value of voice disorders (ORÂ =Â 3.5, 95% CIÂ =Â 1.4-8.1; pÂ =Â 0.005).


Conclusion
Few nurses had been warned of the connection between Hp and SD, which are classic issues and potential complications. Practices varied, but most were not in accord with what are recognized as good strategies for SD screening and management. In order to improve care of Hp, neurological and nutritional training should be accompanied by specific training in SD, emphasizing screening and simple management.",2016,eNeurologicalSci
OP0021 Draft classification criteria for the anca associated vasculitides,"Background Classification criteria for the ANCA-associated vasculitides (AAVs) were developed in the 1980s prior to the use of ANCA testing and newer imaging techniques. The Diagnostic and Classification of the Systemic Vasculitides (DCVAS) study is an international project to update classification criteria for the systemic vasculitides. Objectives Development of draft classification criteria for Granulomatosis with Polyangiitis (GPA), Microscopic Polyangiitis (MPA) and Eosinophilic Granulomatosis with Polyangiitis (EGPA). Methods Three phases: 1) Expert panel review of cases to identify gold standard set of new cases of small vessel vasculitis; 2) Item reduction of >8000â€‰individual DCVAS items using data-driven and consensus methodology; 3) Lasso logistic regression models within each development set comparing each of the AAV types to other small and medium vessel vasculitides. Final criteria derived through clinical consensus, tested in validation set. The classification project has received financial support from the ACR and EULAR. Results The expert review process approved 2072/2871 (72%) of physician diagnosed DCVAS cases, including [724â€‰GPA, 291â€‰MPA, 226 EGPA, 51 polyarteritis nodose (PAN), 220 other small vessel disease (SVV)]. Data driven and expert consensus resulted in 91 items retained. Draft criteria, and sensitivity and specificity in table 1. Conclusions Draft classification criteria for GPA, MPA and EGPA have been created which reflect current practice and have good sensitivity and specificity. Acknowledgements DCVAS sites and expert panel members Disclosure of Interest None declared",2018,Annals of the Rheumatic Diseases
Oligochaete fauna of estuarine areas and lagoons on the northern Adriatic coast (Italy),"Abstract A survey conducted for several years in estuarine areas and lagoons on the northern coast of the Adriatic Sea shows that the oligochaete fauna in these environments is poor in species number, but the population density of some species sometimes reaches high values. Heterochaeta costata is present only in the estuarine stretch of the examined rivers. Tubificoides vestibulatus and Tubiflcoides swirencowi ate the most abundant and widely distributed species in the lagoons. The genera Aktedrilus, Tbalassodrilides and Limnoâ€driloides are present with two species (A. mediterraneus and A. cuneus), and one species, respectively. Enchytraeids are rare, only Grania sp. being found.",1994,Italian Journal of Zoology
"Sphaericin, a new lasso peptide from a rare actinomycete Planomonospora sphaerica","A new lasso peptide named sphaericin was isolated from the ISP2 agar medium culture of a rare actinomycete species Planomonospora sphaerica. Amino acid composition analysis on sphaericin gave totally 15 mole of amino acids (3 mole each of Gly, Ile, Pro, and 1 mole each of Arg, Glu, Leu, Phe, Ser, Tyr). In addition to the 15 mole of amino acids, NMR experiments indicated the presence of 3 mole of Trp. The structure of sphaericin was determined to be a peptide comprising 18 amino acids, with an additional peptide bond between the amino group of Gly-1 and the gamma-carboxyl group of Glu-9 forming a macrolactam ring, as demonstrated by analyses of TOF-MS/MS and NMR spectra. The solution three-dimensional structural analysis based on NOE experiments revealed that sphaericin possessed a typical lasso structure. Based on the genome data, a biosynthetic gene cluster of sphaericin was determined to consist of four genes including sphA, sphB1, sphB2, and sphC. Sphaericin showed a specific antibacterial activity against Micrococcus luteus at the dosage of 50 micro g /disk.",2016,European Journal of Organic Chemistry
On Concept and Characteristics of Crimes with Gangster Activities,"With reformation and economic development in China,the organized crimes with gangster activities occur one after the other,the crime which is also the peak modality of all of the organized crimes found nowadays in China.These crimes with gangster activities can stimulate the preliminary formation of the Mafia groups.The crimes own some organizational features as well as behavior ones of the Mafia groups.These crimes with gangsters activities indicate that an ordinary crime group is in the middle process of evolving into a gangster group(Mafia).Generally-speaking,the crimes with gangster activities are some delinquencies and criminal activities aiming at snatching illicit huge amounts of economic profits,the crime activities antagonize any country law.The spiritual dynamics of the crimes are driven by some corruptive sub-cultures.The comporting means of the crimes are violence,corrupting and lasso.The organized crimes with gangster activities severely disturb ordinary social and economic rules.",2006,Journal of Yunnan Police Officer Academy
Phylogeny of the snailfishes (Teleostei: Liparidae) based on molecular and morphological data.,"Liparidae (snailfishes) is one of the most diverse and abundant fish families in polar and deep-sea habitats. However, the evolution of this family is poorly known because of the rarity of many species and difficulties in scoring morphological characters. We perform phylogenetic analyses of Liparidae using sequences from two mtDNA genes, 16S (585 bp) and cytochrome b (426 bp), and 84 morphological characters from 24 species of Liparidae and 4 species of Cyclopteridae (outgroup). The present study confirms earlier hypotheses that the shallow-water genera, such as Liparis and Crystallichthys, occupy basal positions and that deep-water genera, such as Careproctus, Elassodiscus, Rhinoliparis, Paraliparis, Rhodichthys and Psednos, are increasingly derived. The later two genera form a terminal clade which does not include Paraliparis. The topology shows that the family has undergone a reductive type of evolution, with a gradual loss of characters (e.g. sucking disc/pelvic fins, pseudobranchial filaments, skin spinules). Nectoliparis, which had previously been placed either as the basal most genus or among the most derived genera, are found to occupy the most basal position among the taxa analyzed. This result indicates that the sucking disc has been lost at least twice during the evolution of the Liparidae. The basal position of Nectoliparis is supported by its plesiomorphic otolith morphology, whereas an advanced overgrown otolith ostium, unique among teleosts, is found to be apomorphic for a clade containing the derived genera: Paraliparis, Psednos, Rhinoliparis and Rhodichthys. We also identify the presence of probable nuclear inserts of mitochondrial DNA (Numts) in three species of Careproctus and in Elassodiscus caudatus.",2007,Molecular phylogenetics and evolution
Egg size in relation to fertilization dynamics in free-spawning tropical reef fishes,"In marine invertebrates that spawn by simply releasing their gametes into the water (free-spawning), fertilization success likely is often limited by low sperm concentrations, due to dispersion of mates and dispersal of gametes by water movements. Production of large, low density eggs might be advantageous when sperm concentrations consistently are low, because large target size might increase egg/sperm encounters, and more low than high density eggs could be produced per clutch. Although average fertilization success in the labrid Thalassoma bifasciatum is âˆ¼95% in both group spawns (in which multiple males compete for fertilizations by producing large quantities of sperm) and pair (mono-male) spawns, it is slightly lower in pair spawns, due to low level sperm limitation that arises because pair-spawning males release near the minimum number of sperm necessary for maximum fertilization. I examined whether variation in egg size and content in T. bifasciatum and other free-spawning fishes is related to variation in spawning mode, to assess whether compensatory production of large, low-density eggs might be contributing to high fertilization success in pair spawns. I found no difference between the volume or density of eggs of (1) pair- and group-spawning females of T. bifasciatum, or (2) pair-and group-spawning congeneric species of labrids, scarids, and serranids, or (3) labrids and scarids with vigorous, rapid spawning movements (which could turbulently diffuse gamete clouds) and those with slow movements. Further, egg density does not decline with increasing egg volume among those fishes. Assuming that egg size can affect fertilization success, then sperm limitation seems unlikely to represent a significant problem for pair-spawning T. bifasciatum, probably because mates place their vents close together during gamete release. The situation regarding sperm limitation in other fishes, and effects of environmentally generated water turbulence on it, are less clear. Interspecific variation in the size and content of these fishes' eggs may relate to provisioning of offspring for different larval life-histories.",2004,Oecologia
Predicting drug-target interactions using Lasso with random forest based on evolutionary information and chemical structure.,"The identification of drug-target interactions has great significance for pharmaceutical scientific research. Since traditional experimental methods identifying drug-target interactions is costly and time-consuming, the use of machine learning methods to predict potential drug-target interactions has attracted widespread attention. This paper presents a novel drug-target interactions prediction method called LRF-DTIs. Firstly, the pseudo-position specific scoring matrix (PsePSSM) and FP2 molecular fingerprinting were used to extract the features of drug-target. Secondly, using Lasso to reduce the dimension of the extracted feature information and then the Synthetic Minority Oversampling Technique (SMOTE) method was used to deal with unbalanced data. Finally, the processed feature vectors were input into a random forest (RF) classifier to predict drug-target interactions. Through 10 trials of 5-fold cross-validation, the overall prediction accuracies on the enzyme, ion channel (IC), G-protein-coupled receptor (GPCR) and nuclear receptor (NR) datasets reached 98.09%, 97.32%, 95.69%, and 94.88%, respectively, and compared with other prediction methods. In addition, we have tested and verified that our method not only could be applied to predict the new interactions but also could obtain a satisfactory result on the new dataset. All the experimental results indicate that our method can significantly improve the prediction accuracy of drug-target interactions and play a vital role in the new drug research and target protein development. The source code and all datasets are available at https://github.com/QUST-AIBBDRC/LRF-DTIs/ for academic use.",2018,Genomics
