title,abstract,year,journal
A decision-tree approach for the differential diagnosis of chronic lymphoid leukemias and peripheral B-cell lymphomas,"BACKGROUND AND OBJECTIVE
Here we propose a decision-tree approach for the differential diagnosis of distinct WHO categories B-cell chronic lymphoproliferative disorders using flow cytometry data. Flow cytometry is the preferred method for the immunophenotypic characterization of leukemia and lymphoma, being able to process and register multiparametric data about tens of thousands of cells per second.


METHODS
The proposed decision-tree is composed by logistic function nodes that branch throughout the tree into sets of (possible) distinct leukemia/lymphoma diagnoses. To avoid overfitting, regularization via the Lasso algorithm was used. The code can be run online at https://codeocean.com/2018/03/08/a-decision-tree-approach-for-the-differential-diagnosis-of-chronic-lymphoid-leukemias-and-peripheral-b-cell-lymphomas/ or downloaded from https://github.com/lauramoraes/bioinformatics-sourcecode to be executed in Matlab.


RESULTS
The proposed approach was validated in diagnostic peripheral blood and bone marrow samples from 283 mature lymphoid leukemias/lymphomas patients. The proposed approach achieved 95% correctness in the cross-validation test phase (100% in-sample), 61% giving a single diagnosis and 34% (possible) multiple disease diagnoses. Similar results were obtained in an out-of-sample validation dataset. The generated tree reached the final diagnoses after up to seven decision nodes.


CONCLUSIONS
Here we propose a decision-tree approach for the differential diagnosis of mature lymphoid leukemias/lymphomas which proved to be accurate during out-of-sample validation. The full process is accomplished through seven binary transparent decision nodes.",2019,Computer methods and programs in biomedicine
Identifying Genetic Risk Factors via Sparse Group Lasso with Group Graph Structure,"Genome-wide association studies (GWA studies or GWAS) investigate the relationships between genetic variants such as single-nucleotide polymorphisms (SNPs) and individual traits. Recently, incorporating biological priors together with machine learning methods in GWA studies has attracted increasing attention. However, in real-world, nucleotide-level bio-priors have not been well-studied to date. Alternatively, studies at gene-level, for example, protein--protein interactions and pathways, are more rigorous and legitimate, and it is potentially beneficial to utilize such gene-level priors in GWAS. In this paper, we proposed a novel two-level structured sparse model, called Sparse Group Lasso with Group-level Graph structure (SGLGG), for GWAS. It can be considered as a sparse group Lasso along with a group-level graph Lasso. Essentially, SGLGG penalizes the nucleotide-level sparsity as well as takes advantages of gene-level priors (both gene groups and networks), to identifying phenotype-associated risk SNPs. We employ the alternating direction method of multipliers algorithm to optimize the proposed model. Our experiments on the Alzheimer's Disease Neuroimaging Initiative whole genome sequence data and neuroimage data demonstrate the effectiveness of SGLGG. As a regression model, it is competitive to the state-of-the-arts sparse models; as a variable selection method, SGLGG is promising for identifying Alzheimer's disease-related risk SNPs.",2017,ArXiv
Thyroid hormone binding proteins as novel targets for hydroxylated polyhalogenated aromatic hydrocarbons (PHAHs) : possible implications for toxicity,"Previous results from our laboratory indicated specific and competitive interactions of hydroxylated metabolites of 3,3',4,4'-tetrachlorobiphenyl with the plasma thyroid hormone transport protein, transthyretin (TTR), in rats in vivo and with human TTR in vitro. In the present study the structural requirements for competition with thyroxine (T4) for TTR-binding were investigated in more detail. Several hydroxylated poly chlorinated biphenyls (PCBs), dibenzo-p-dioxins (PCDDs) and dibenzofurans (PCDFs) were tested in an in vitro competitive binding assay, using purified human TTR and I-T4 as a displaceable radioligand. All hydroxylated PCBs, but not the single PCB tested, competitively displaced I-T4 from TTR with differential potency. The highest competitive binding potency was observed for hydroxylated PCB congeners with the hydroxygroup substituted on meta or para positions and one or more chlorine atoms substituted adjacent to the hydroxy-group on either or both aromatic rings (IC50 range 6.5 25 nM; Ka range: 0.78 3.95 * 10 8 M""). The relative potency of all meta or para hydroxylated PCBs was higher than that of the physiological ligand, T4 (relative potency range: 3.5 13.6 compared to T4). There were no marked distinctions in TTR-T4 competitive binding potencies between the orthoand non-orrto-chlorine substituted hydroxy-PCB congeners tested. Marked differences in TTR-T4 binding competition potency were observed between the limited number of hydroxylated PCDDs and PCDFs tested. The hydroxy-PCDD/Fs, with chlorine substitution adjacent to the hydroxy-group i.e., 7-OH-2,3,8-trichlorodibenzo-/?-dioxin, 2-OH-l,3,7,8-tetrachlorodibenzo-p-dioxin and 3-OH-2,6,7,8-tetrachlorodibenzofuran, all showed a similar or higher relative binding potency, i.e. 1, 4.4 and 4.5 times higher respectively, than T4. No detectable I-T4 displacement was observed with 2-OH-7,8-dichlorodibenzofuran, 8-OH-2,3,4-trichlorodibenzofuran and 8-OH-2,3-dichlorodibenzo-p-dioxin, which did not contain chlorine substitution adjacent to the OH-group. These results indicate a profound similarity in structural requirements for TTR binding between hydroxy-PCB, -PCDD and -PCDF metabolites and the physiological ligand, T4, e.g., halogen substitution adjacent to the para or meta hydroxy-group, while planarity does not seem to influence the ligand binding potency. Martine C. Lans, Eva Klasson-Wehler, Marcel Willemsen, Elise Meussen, Stephen Safe, and Abraham Brouwer 'Environmental Chemistry, Wallenberg Laboratory, Stockholm University, 10691 Stockholm, Sweden, department of Veterinary Physiology and Pharmacology, A&M University, College Station, Texas, USA Chemico-Biological Interactions 8 8 , 7 2 1 (1993). 24 Interactions of OH-PHAHs with TTR in vitro Introduction Polychlorinated biphenyls (PCBs), dibenzo-p-dioxins (PCDDs) and dibenzofiirans (PCDFs) are ubiquitous environmental pollutants that induce a broad spectrum of toxic signs and lesions in animals and man (McConnell, 1980). One aspect of the toxicity of these chemicals is their profound effect on thyroid hormone metabolism, which may play a role in the onset of certain toxic endpoints, such as the wasting syndrome, neurotoxicity and carcinogenicity. There are several reports on the interaction of halogenated biphenyls with thyroid hormone metabolism. Administration of, for instance, 3,3',4,4'-tetrachlorobiphenyl (TCB) (Brouwer and Van den Berg, 1986) and 3,3',4,4',5,5'-hexabromobiphenyl (Spear et al., 1990) to rats caused changes in thyroid hormone metabolism and decreased plasma thyroxine (T4) levels. In addition, exposure to TCB is known to induce T4, but not triiodothyronine (T3) glucuronidation in rats (Beetstra et al., 1991). Exposure of marmoset monkeys to TCB caused hypothyroidism in these animals (Van den Berg et al, 1988). Rats treated with Aroclor 1254, a commercial PCB mixture, exhibited decreased T4 but no changes in T3 levels in serum and increased biliary T4 excretion was observed (Bastomsky, 1974). Saito et al. (1991) found that Kanechlor 400 also increased T4 glucuronidation in rats. Chronic exposure of rats to commercial PCB and polybrominated biphenyls (PBB) mixtures led to decreases in serum T3 and T4 levels and a decrease in the rate of T4 production which led to hypothyroidism (Byrne et al., 1987). Commercial PBB mixtures have also been reported to cause hypothyroidism in the mouse (Gupta et al, 1983). Moreover, changes in human serum T4 levels following exposure to PCBs or PBBs are described in several studies (Emmett et al., 1988; Murai et al, 1987; Bahn et al, 1980, Kreiss et al, 1982). Other related compounds, such as PCDDs and PCDFs are known to affect thyroid hormone metabolism in a similar way. For example, 2,3,7,8-tetrachlorodibenzop-dioxin (TCDD) markedly increased the biliary excretion of T4 (Bastomsky, 1977). The increase in T4 excretion was most likely due to induction of T4 glucuronyltransferase activity by TCDD (Beetsta et al, 1991, Lucier et al., 1975). Administration of TCDD to rats resulted in reduced serum T4 levels but unchanged serum T3 levels (Potter et al., 1983). The induction of T4 glucuronidation by certain PCBs, PCDDs and PCDFs may explain, in part, the hypothyroidism induced by these chemicals. However, Brouwer and Van den Berg (1986) have reported another possible pathway for the interaction of PCBs and related compounds with thyroid hormone metabolism. Hydroxylated metabolites of TCB have a marked structural resemblance to T4, the natural ligand for transthyretin (TTR), the major thyroid hormone transport protein in rat plasma. Due to this resemblance T4 could be specifically displaced from TTR by the hydroxylated metabolites, causing a decrease in plasma T4 levels. In the blood of rats administered TCB the TCB metabolite 4-OH-3,3',4',5-tetrachlorobiphenyl (4-OH-TCB) was identified (Brouwer, 1989). The metabolite exhibited strong binding affinity with TTR, thus decreasing in plasma T4 levels. Furthermore Rickenbacher et al. (1986) found that both PCBs and hydroxylated derivatives of PCBs competitively interacted with TTR, using computer modelling and in vitro binding studies. However, in other in vitro TTR-T4 competition studies it was shown that only hydroxylated metabolites of TCB, but not the parent compound were able to compete with T4 for binding to TTR (Brouwer et al., 1990). Similar results were",1995,
Efficient Algorithms for Selecting Features with Arbitrary Group Constraints via Group Lasso,"Feature structure information plays an important role for regression and classification tasks. We consider a more generic problem: group lasso problem, where structures over feature space can be represented as a combination of features in a group. These groups can be either overlapped or non-overlapped, which are specified in different structures, e.g., structures over a line, a tree, a graph or even a forest. We propose a new approach to solve this generic group lasso problem, where certain features are selected in a group, and an arbitrary family of subset is allowed. We employ accelerated proximal gradient method to solve this problem, where a key step is solve the associated proximal operator. We propose a fast method to compute the proximal operator, where its convergence is rigorously proved. Experimental results on different structures (e.g., group, tree, graph structures) demonstrate the efficiency and effectiveness of the proposed algorithm.",2013,2013 IEEE 13th International Conference on Data Mining
[Assessing severe maternal anemia and its consequences: the value of a simple examination of the coloration of palpebral conjunctiva].,"The aims of this study were: (1) to investigate the relationship between pre-delivery hemoglobin (Hb) concentration and the outcome of the pregnancy for the mother and child and (2) to assess the extent to which the pallor of the conjunctiva indicates severe anemia in pregnancy (Hb < 7 g/dl). We carried out a prospective study in 1995, in the maternity department of the National SourÃ´ Sanou Hospital (Bobo-Dioulasso, Burkina Faso). Women arriving to give birth at the maternity unit gave verbal consent and underwent a physical examination including the assessment of conjunctiva coloration. Finger-prick blood samples were taken from all the women selected and Hb was determined with a portable hemoglobin meter (HemoCue AB, Sweden). For each woman, information about age, obstetric history, the condition of mother and child at admission and delivery and any post-delivery complications in the first 48 hours was collected before discharge from the maternity unit, 3 to 5 days after the delivery. Women with multiple pregnancies were excluded from the study and 247 women were included overall. Endometriosis was observed in only three cases. Three women died, two due to septic shock. The third woman died from hypovolemic shock. The Hb concentrations of these women were 8 g/dl, 10.2 g/dl and 2.6 g/dl respectively. The mean Hb concentration for our population was 10.1 g/dl (SD = 2.08), with 165 women (67%) having less than 11 g Hb/dl. Forty-one women (17%) had less than 9 g Hb/dl and 16 (6%) had less than 7 g Hb/dl. Severe maternal anemia and pallor of the conjunctiva were significantly associated with pre-term delivery and perinatal death, but not with low birth weight. The sensitivity of the pallor of the conjunctiva for detection of severe maternal anemia was 87%, and its specificity was 88%. We found no evidence that maternal Hb levels of 9 to 10.9 g/dl were associated with a high risk of poor pregnancy outcome for either the mother or the child, although women with such levels of Hb are classed as anemic by the World Health Organization criteria. These results show that poor pregnancy outcome is associated with severe maternal anemia. Examination of the coloration of the conjunctiva is a suitable and affordable screening method for the detection of severe anemia. Mothers with severe anemia present with signs and symptoms of anemia and could therefore be given iron treatment to improve their health. This demonstrates the importance of nutritional intervention during pregnancy.",1999,Sante
Prostate cancer detection from model-free T1-weighted time series and diffusion imaging,"The combination of Dynamic Contrast Enhanced (DCE) images with diffusion MRI has shown great potential in prostate cancer detection. The parameterization of DCE images to generate cancer markers is traditionally performed based on pharmacokinetic modeling. However, pharmacokinetic models make simplistic assumptions about the tissue perfusion process, require the knowledge of contrast agent concentration in a major artery, and the modeling process is sensitive to noise and fitting instabilities. We address this issue by extracting features directly from the DCE T1-weighted time course without modeling. In this work, we employed a set of data-driven features generated by mapping the DCE T1 time course to its principal component space, along with diffusion MRI features to detect prostate cancer. The optimal set of DCE features is extracted with sparse regularized regression through a Least Absolute Shrinkage and Selection Operator (LASSO) model. We show that when our proposed features are used within the multiparametric MRI protocol to replace the pharmacokinetic parameters, the area under ROC curve is 0.91 for peripheral zone classification and 0.87 for whole gland classification. We were able to correctly classify 32 out of 35 peripheral tumor areas identified in the data when the proposed features were used with support vector machine classification. The proposed feature set was used to generate cancer likelihood maps for the prostate gland.",2015,
"Environmental Correlates to Genetic Variation in the Coral Reef Fish, Thalassoma bifasciatum","Genetic variation was examined in bluehead wrasse, Thalassoma bifasciatum, populations along the Florida Keys. Interpretion of mean heterozygosity (H), percent polymorphic loci per population (P), genetic similarity, and F and G statistics demonstrated a clear division of wrasse populations into ""northern"" and ""southern"" groups. Correlation and cluster analyses indicated the six reefs can be grouped in a similar fashion based on genetic and environmental data. The conclusion from this analysis of wrasse populations in the Florida Keys is that substantial population subdivision occurs in response to differing selective pressures created by heterogeneous environments.",1988,
A sequential solution for anisotropic total variation image denoising with interval constraints.,"We show that two problems involving the anisotropic total variation (TV) and interval constraints on the unknown variables admit, under some conditions, a simple sequential solution. Problem 1 is a constrained TV penalized image denoising problem; problem 2 is a constrained fused lasso signal approximator. The sequential solution entails finding first the solution to the unconstrained problem, and then applying a thresholding to satisfy the constraints. If the interval constraints are uniform, this sequential solution solves problem 1. If the interval constraints furthermore contain zero, the sequential solution solves problem 2. Here uniform interval constraints refer to all unknowns being constrained to the same interval. A typical example of application is image denoising in x-ray CT, where the image intensities are non-negative as they physically represent linear attenuation coefficient in the patient body. Our results are simple yet seem unknown; we establish them using the Karush-Kuhn-Tucker conditions for constrained convex optimization.",2017,Physics in medicine and biology
Forecasting Simultaneously High-Dimensional Time Series: A Robust Model-Based Clustering Approach,"This paper considers the problem of forecasting high-dimensional time series. It employs a robust clustering approach to perform classification of the component series. Each series within a cluster is assumed to follow the same model and the data are then pooled for estimation. The classification is model-based and robust to outlier contamination. The robustness is achieved by using the intrinsic mode functions of the Hilbertâ€“Huang transform at lower frequencies. These functions are found to be robust to outlier contamination. The paper also compares out-of-sample forecast performance of the proposed method with several methods available in the literature. The other forecasting methods considered include vector autoregressive models with=without LASSO, group LASSO, principal component regression, and partial least squares. The proposed method is found to perform well in out-of-sample forecasting of the monthly unemployment rates of 50 US states. Copyright Â© 2013 John Wiley & Sons, Ltd.",2013,Journal of Forecasting
Nonparametric regression with adaptive truncation via a convex hierarchical penalty,"&NA; We consider the problem of nonparametric regression with a potentially large number of covariates. We propose a convex, penalized estimation framework that is particularly well suited to highâ€dimensional sparse additive models and combines the appealing features of finite basis representation and smoothing penalties. In the case of additive models, a finite basis representation provides a parsimonious representation for fitted functions but is not adaptive when component functions possess different levels of complexity. In contrast, a smoothing splineâ€type penalty on the component functions is adaptive but does not provide a parsimonious representation. Our proposal simultaneously achieves parsimony and adaptivity in a computationally efficient way. We demonstrate these properties through empirical studies and show that our estimator converges at the minimax rate for functions within a hierarchical class. We further establish minimax rates for a large class of sparse additive models. We also develop an efficient algorithm that scales similarly to the lasso with the number of covariates and sample size.",2019,Biometrika
