title,abstract,year,journal
Assessment of Imputation Methods for Missing Gene Expression Data in Meta-Analysis of Distinct Cohorts of Tuberculosis Patients.,"The growth of publicly available repositories, such as the Gene Expression Omnibus, has allowed researchers to conduct meta-analysis of gene expression data across distinct cohorts. In this work, we assess eight imputation methods for their ability to impute gene expression data when values are missing across an entire cohort of Tuberculosis (TB) patients. We investigate how varying proportions of missing data (across 10%, 20%, and 30% of patient samples) influence the imputation results, and test for significantly differentially expressed genes and enriched pathways in patients with active TB. Our results indicate that truncating to common genes observed across cohorts, which is the current method used by researchers, results in the exclusion of important biology and suggest that LASSO and LLS imputation methodologies can reasonably impute genes across cohorts when total missingness rates are below 20%.",2020,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing
PP-112 Compliance to Anticoagulant Therapy and Time in Therapeutic Range in Patients with Non-valvular Atrial Fibrillation: Results from TREQ-AF Study,"The American Journal of Cardiology MARCH 26e29, 2015 11 IN AND C PP-111 A New Tool for Catheter Ablation: Lasso Electroporation Catheter. Omer Uz, Haluk Un, Ugur Kucuk, Hilal Olgun Kucuk, Ejder Kardesoglu, Zafer Isilak, Mehmet Uzun. Gulhane Military Medical Academy, Haydarpasa Hospital, Department Of Cardiology, Istanbul, Turkey; Siyami Ersek Thoracic and Cardiovascular Surgery Center Department of Cardiology, Istanbul, Turkey. Currently, radiofrequency (RF) energy is the most widely accepted and used method for arrythmia ablation. However, RF ablation has potential disadvantages such as endocardial disruption, charring, platelet activation and thrombus formation, Alternative energy sources have been proposed for catheter ablation. Cryoablation, microwave, laser and ultrasound may be able to create longer, deeper, and more controlled lesions. Irreversible electroporation is a nonthermal ablative tool that uses direct electrical pulses to create irreversible membrane pores and eventual cell death. At present there is no commercially avaiable cardiac eletroporation cathater. But limited animal studies utilizing modified standart ablation cathaters have been reported. Here we present design of a lasso electroporation cathater. Defibrillators are widely used to terminate life-threatening arrhythmias. If defibrillator shock-induced transmembrane potentials are large enough, they can cause irreversible tissue damage due to electroporation. We use 10-polar lasso cathater. Positive and negative poles of all electrode pairs were connected in parallel (Figure 1A). And we connected these poles to transcutaneous pacing patch. Direct current electricity transmitted to lasso cathater when we applied shock from defibrillator paddles to the transcutaneous pacing patch(Figure 1B). We test our cathater in saline solution. Whenever we applied shock, bubbles were seen around the electrode pairs which mean our lasso electroporation cathater is functioning properly(Figure 1C). To our knowledge this is the first lasso electroporation cathater reported in literature. We applied local ethic committee for further animal studies. Future studies will establish the efficacy of this new and promising technology.",2015,American Journal of Cardiology
A Portrait of the Computer as a Young Artist,"From Emojis to Manga, from western adverts to â€œforeignâ€ brand consciousness, visual products are continuing their near instantaneous circulation around the globe. Especially their apparent â€œnaturalnessâ€ and freedom from translation is appealing. But here also lies the problem: many of the consumers of these images are oblivious to the fact that these materials have been constructed by social actors with specific backgrounds and specific agendas in mind; thus, especially their â€œforeignâ€ receptions create challenges, including ethical ones. In order to properly study these fairly new phenomena, a different kind of terminology is needed, not one that relies on older media concepts, but one that does them justice in terms of their contextual and technological complexity, multivalence and mobility. I will propose the term â€œVisionBytesâ€ for these phenomena. These denote complex visual arrays, oftentimes of foreign cultural origin and consisting of still or moving images. They circulate within a system of non-photography as sketched by FranÃ§ois Laruelle (2013) and are akin to the â€œobjectsâ€ described in Quentin Meillassoux' Beyond Finitude (2010). Invariably, they touch on issues of belonging, identity, exclusion, globalisation, human and AI rights, all points featuring strongly in this text. Already today, these images have begun participating in the preparations for the gaze of the (technological) Other, of a possible singularity which for the first time will allow humans to re-view themselves and thus be seen by non-human intelligent others, a trajectory already taking its course. As so often, art is at the forefront of these mediated upheavals. In the final part of the article, I will examine a number of recent art pieces/installations from a 2016 Art Fair in Shanghai, from the 2017 Dokumenta 14 in Kassel, and from an ongoing internet project. These select pieces all point to an ever more life-permeating media future where wanting to merely live with media will never do.",2018,The Journal of cultural studies
"A dwarf walrus from the Miocene of Baja California Sur, Mexico","Here, we describe the odobenid Nanodobenus arandai gen. et sp. nov., based on a nearly complete left mandible from the mid to late Miocene Tortugas Formation in Baja California Sur. Nanodobenus is distinguished among odobenids by displaying a unique combination of plesiomorphic and derived characters, such as narrow mandibular symphysis, well-developed genial tuberosity, bilobed canine and p2 roots, bulbous post-canine teeth with the paraconid, protoconid and hypoconid, and smooth lingual cingula. Moreover, it is characterized by its small adult body length, which is estimated at about 1.65â€‰m. Throughout the Mioceneâ€“Pliocene odobenids are characterized by an increase in body size, especially after the extinction of desmatophocids in the late Miocene. The small size of Nanodobenus departs from this trend, demonstrating that there was greater size disparity among odobenids in the midâ€“late Miocene than previously thought. It is hypothesized that Nanodobenus occupied a niche that was later on occupied by similar-sized otariids, such as Thalassoleon mexicanus, which occurs sympatrically with large odobenids in the overlying Almejas Formation.",2018,Royal Society Open Science
Square-root lasso: pivotal recovery of sparse signals via conic programming,"We propose a pivotal method for estimating high-dimensional sparse linear regression models, where the overall number of regressors p is large, possibly much larger than n, but only s regressors are significant. The method is a modification of the lasso, called the square-root lasso. The method is pivotal in that it neither relies on the knowledge of the standard deviation Ïƒ nor does it need to pre-estimate Ïƒ. Moreover, the method does not rely on normality or sub-Gaussianity of noise. It achieves near-oracle performance, attaining the convergence rate Ïƒl(s/n) log pr-super-1/2 in the prediction norm, and thus matching the performance of the lasso with known Ïƒ. These performance results are valid for both Gaussian and non-Gaussian errors, under some mild moment restrictions. We formulate the square-root lasso as a solution to a convex conic programming problem, which allows us to implement the estimator using efficient algorithmic methods, such as interior-point and first-order methods. Copyright 2011, Oxford University Press.",2011,Biometrika
Developing small-area predictions for smoking and obesity prevalence in the United States for use in Environmental Public Health Tracking.,"BACKGROUND
Globally and in the United States, smoking and obesity are leading causes of death and disability. Reliable estimates of prevalence for these risk factors are often missing variables in public health surveillance programs. This may limit the capacity of public health surveillance to target interventions or to assess associations between other environmental risk factors (e.g., air pollution) and health because smoking and obesity are often important confounders.


OBJECTIVES
To generate prevalence estimates of smoking and obesity rates over small areas for the United States (i.e., at the ZIP code and census tract levels).


METHODS
We predicted smoking and obesity prevalence using a combined approach first using a lasso-based variable selection procedure followed by a two-level random effects regression with a Poisson link clustered on state and county. We used data from the Behavioral Risk Factor Surveillance System (BRFSS) from 1991 to 2010 to estimate the model. We used 10-fold cross-validated mean squared errors and the variance of the residuals to test our model. To downscale the estimates we combined the prediction equations with 1990 and 2000 U.S. Census data for each of the four five-year time periods in this time range at the ZIP code and census tract levels. Several sensitivity analyses were conducted using models that included only basic terms, that accounted for spatial autocorrelation, and used Generalized Linear Models that did not include random effects.


RESULTS
The two-level random effects model produced improved estimates compared to the fixed effects-only models. Estimates were particularly improved for the two-thirds of the conterminous U.S. where BRFSS data were available to estimate the county level random effects. We downscaled the smoking and obesity rate predictions to derive ZIP code and census tract estimates.


CONCLUSIONS
To our knowledge these smoking and obesity predictions are the first to be developed for the entire conterminous U.S. for census tracts and ZIP codes. Our estimates could have significant utility for public health surveillance.",2014,Environmental research
Efectes d'un programa d'activitat fÃ­sica sobre la memÃ²ria en la gent gran,"La tesi esta plantejada amb dos objectius fonamentals. Un primer objectiu ha estat el delaborar un programa dintervencio per a la millora de la memoria que sha anomenat Programa Motricitat i Memoria. Aquest programa es presenta com una aportacio pedagogica i didactica del treball corporal amb gent gran de cara a buscar la manera de millorar o de prevenir la perdua benigna de la memoria, mitjancant la practica organitzada de lactivitat fisica. Aquest programa es un punt de partida per a organitzar i delimitar totes aquelles propostes corporals que fan especial incidencia en el treball de la memoria, proposant una taxonomia del treball motriu i cognoscitiu que te en compte les estrategies i el tipus de memoria, i que permet poder classificar, ordenar i clarificar tot aquell treball motriu que incideix en la memoria.
Un segon objectiu, de tipus experimental, es el de posar en practica aquest programa amb grups de gent gran i comparar els resultats amb grups de gent gran que no han participat en aquest programa. Aquesta part experimental sha realitzat amb una mostra de persones majors de 60 anys i amb grups naturals, es a dir, amb grups de gent gran que ja estaven participant del programa dactivitat fisica de lAssociacio Esportiva Sarria- St. Gervasi de Barcelona.
Sha realitzat un disseny quasi experimental -de tipus pre- test, post- test- o sigui shan passat uns test a principi de lestudi i shan passat els mateixos test a finals de lestudi, deixant una epoca dentrenament entre els pre i post test.
Per tal de comparar els efectes del programa, es va organitzar lestudi en tres grups:
Grup Control, format per una mostra inicial de 47 persones grans que assistien al casal pero que no estaven participant de cap programa dactivitat fisica, Grup Experimental 1 amb 59 persones que estaven participant del grups dactivitat fisica i que seguien el programa de Motricitat i Memoria, i el Grup Experimental 2 format per una mostra inicial de 45 persones que assistien als grups dactivitat fisica, pero que no seguien el treball de Motricitat i Memoria, simplement seguien un programa dactivitat fisica mes generic, sense fer especial incidencia en la memoria. La mitjana dedat de tots els grups va ser de (X= 73,57 anys), tenint una edat minima de 60 anys i una maxima de 90 anys.
La tesi presenta dos estudis diferenciats, realitzats de forma parallela i amb la mateixa mostra.
Inicialment es va passar un test de caracteristiques personals, aquest test va servir per situar i descriure la mostra motiu de lestudi.
Per a lestudi 1: Tests Cognoscitius: Test Mini mental State, on es valoren aspectes com: Orientacio. Memoria immediata. Atencio. Record i Llenguatge. Test de Digits de Wais. Test de la Figura. Test de Depressio Geriatrica de Yesavage.
Per a lestudi 2: Test de Memoria Motriu, dissenyat per a aquest estudi.
A nivell descriptiu, sha observat com el Grup Experimental 1 -grup que ha seguit lentrenament amb el programa Motricitat i Memoria- ha obtingut una millora en totes les proves a la fase post- test respecte de la fase pre- test. A nivell inferencial i tenint en compte que es consideren com a significatius els valors (p < 0,05) hi ha diferencies estadisticament significatives en els test cognoscitius del Mini Mental dorientacio, datencio, de record i en el test de la Figura i el Test de Depressio.
En lestudi 2, lanalisi inferencial ens diu que el Grup Experimental 1 es el grup que aconsegueix millores estadisticament significatives en la prova amb el brac habil respecte dels resultats dels altres dos grups.
Els resultats obtinguts en aquesta tesi ens apunten que la participacio en programes dactivitat fisica que es treballi la memoria, poden ajudar a millorar i/o a mantenir aquesta qualitat. A la vegada, volem destacar que les persones grans han pres consciencia dels beneficis que li pot aportar la practica continuada dactivitat fisica i de lactivitat cognoscitiva per tal de mantenir lautonomia i la qualitat de vida.
"" SUMMARY:
This thesis is worked towards two basic aims: the first one has been an intervention program to obtain better memory, called Motricity and Memory Program
This program is a contribution of a work given to old people in a way pedagogic and didactic by physical exercises, to prevent loose of memory.
The second part, is experimental type: we compare groups of people who has done the program with others not included.
We took a sample of people older than 60 years and natural groups, this people are in Association Sportive Sarria- St. Gervasi de Barcelona and are doing physical fitness as usual.
The middle average 73- 74 years. Minimum 60 years old and maximum 90 years old.
We have done an experimental design modelling in sequences: pre- test, post- test; we pan a test at the beginning and at the end (the same test), and leaving a period of time of practices between tests.
Cognoscibility test, Test Mini Mental State examination, where we value:
Orientation - Immediate memory- Attention- Remember- Language.
Test Numbers Wais.
Figure test.
Geriatric Depression test.
Results: When physical activity is worked with memory exercises, they can help to improve or maintain memory.
And we prove that old people are conscious physical activity with cognocitive activity improves their quality of live and daily autonomy.",2005,
Predicting Growth and Carcass Traits in Swine Using Microbiome Data and Machine Learning Algorithms,"In this paper, we evaluated the power of microbiome measures taken at three time points over the growth test period (weaning, 15 and 22 weeks) to foretell growth and carcass traits in 1039 individuals of a line of crossbred pigs. We measured prediction accuracy as the correlation between actual and predicted phenotypes in a five-fold cross-validation setting. Phenotypic traits measured included live weight measures and carcass composition obtained during the trial as well as at slaughter. We employed a null model excluding microbiome information as a baseline to assess the increase in prediction accuracy stemming from the inclusion of operational taxonomic units (OTU) as predictors. We further contrasted performance of models from the Bayesian alphabet (Bayesian Lasso) as well machine learning approaches (Random Forest and Gradient Boosting) and semi-parametric kernel models (Reproducing Kernel Hilbert space). In most cases, prediction accuracy increased significantly with the inclusion of microbiome data. Accuracy was more substantial with the inclusion of microbiome information taken at weeks 15 and 22, with values ranging from approximately 0.30 for loin traits to more than 0.50 for backÂ fat. Conversely, microbiome composition at weaning resulted in most cases in marginal gains of prediction accuracy, suggesting that later measures might be more useful to include in predictive models. Model choice affected predictions marginally with no clear winner for any model/trait/time point. We, therefore, suggest average prediction across models as a robust strategy in fitting microbiome information. In conclusion, microbiome composition can effectively be used as a predictor of growth and composition traits, particularly for fatness traits. The inclusion of OTU predictors could potentially be used to promote fast growth of individuals while limiting fat accumulation. Early microbiome measures might not be good predictors of growth and OTU information might be best collected at later life stages. Future research should focus on the inclusion of both microbiome as well as host genome information in predictions, as well as the interaction between the two. Furthermore, the influence of theÂ microbiome on feed efficiency as well as carcass and meat quality should be investigated.",2019,Scientific Reports
An efficient Monte Carlo EM algorithm for Bayesian lasso,"The lasso is a popular technique of simultaneous estimation and variable selection in many research areas. The marginal posterior mode of the regression coefficients is equivalent to estimates given by the non-Bayesian lasso when the regression coefficients have independent Laplace priors. Because of its flexibility of statistical inferences, the Bayesian approach is attracting a growing body of research in recent years. Current approaches are primarily to either do a fully Bayesian analysis using Markov chain Monte Carlo (MCMC) algorithm or use Monte Carlo expectation maximization (MCEM) methods with an MCMC algorithm in each E-step. However, MCMC-based Bayesian method has much computational burden and slow convergence. Tan et al. [An efficient MCEM algorithm for fitting generalized linear mixed models for correlated binary data. J Stat Comput Simul. 2007;77:929â€“943] proposed a non-iterative sampling approach, the inverse Bayes formula (IBF) sampler, for computing posteriors of a hierarchical model in the structure of MCEM. Motivated by their paper, we develop this IBF sampler in the structure of MCEM to give the marginal posterior mode of the regression coefficients for the Bayesian lasso, by adjusting the weights of importance sampling, when the full conditional distribution is not explicit. Simulation experiments show that the computational time is much reduced with our method based on the expectation maximization algorithm and our algorithms and our methods behave comparably with other Bayesian lasso methods not only in prediction accuracy but also in variable selection accuracy and even better especially when the sample size is relatively large.",2014,Journal of Statistical Computation and Simulation
"The Stream Algorithm: Computationally Efficient Ridge-Regression via Bayesian Model Averaging, and Applications to Pharmacogenomic Prediction of Cancer Cell Line Sensitivity","Computational efficiency is important for learning algorithms operating in the ""large p, small n"" setting. In computational biology, the analysis of data sets containing tens of thousands of features (""large p""), but only a few hundred samples (""small n""), is nowadays routine, and regularized regression approaches such as ridge-regression, lasso, and elastic-net are popular choices. In this paper we propose a novel and highly efficient Bayesian inference method for fitting ridge-regression. Our method is fully analytical, and bypasses the need for expensive tuning parameter optimization, via cross-validation, by employing Bayesian model averaging over the grid of tuning parameters. Additional computational efficiency is achieved by adopting the singular value decomposition reparametrization of the ridge-regression model, replacing computationally expensive inversions of large p Ã— p matrices by efficient inversions of small and diagonal n Ã— n matrices. We show in simulation studies and in the analysis of two large cancer cell line data panels that our algorithm achieves slightly better predictive performance than cross-validated ridge-regression while requiring only a fraction of the computation time. Furthermore, in comparisons based on the cell line data sets, our algorithm systematically out-performs the lasso in both predictive performance and computation time, and shows equivalent predictive performance, but considerably smaller computation time, than the elastic-net.",2014,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing
