title,abstract,year,journal
LASSO with Non-linear Measurements is Equivalent to One With Linear Measurements,"Consider estimating an unknown, but structured (e.g. sparse, low-rank, etc.), signal x0 âˆˆ â„n from a vector y âˆˆ â„m of measurements of the form yi = gi(aiT x0), where the ai's are the rows of a known measurement matrix A, and, g(Â·) is a (potentially unknown) nonlinear and random link-function. Such measurement functions could arise in applications where the measurement device has nonlinearities and uncertainties. It could also arise by design, e.g., gi (x) = sign(x + zi), corresponds to noisy 1-bit quantized measurements. Motivated by the classical work of Brillinger, and more recent work of Plan and Vershynin, we estimate x0 via solving the Generalized-LASSO, i.e., x^ := arg minx â€–y - Ax0â€–2 + Î»f(x) for some regularization parameter Î» > 0 and some (typically non-smooth) convex regularizer f(Â·) that promotes the structure of x0, e.g. l1-norm, nuclear-norm, etc. While this approach seems to naively ignore the nonlinear function g(Â·), both Brillinger (in the non-constrained case) and Plan and Vershynin have shown that, when the entries of A are iid standard normal, this is a good estimator of x0 up to a constant of proportionality Î¼, which only depends on g(Â·). In this work, we considerably strengthen these results by obtaining explicit expressions forâ€–x^â€”Î¼x0â€–2, for the regularized Generalized-LASSO, that are asymptotically precise when m and n grow large. A main result is that the estimation performance of the Generalized LASSO with non-linear measurements is asymptotically the same as one whose measurements are linear yi = Î¼aiTx0 + Ïƒzi, with Î¼ = EÎ³g(Î³) and Ïƒ2 = E(g(Î³) - Î¼Î³)2, and, Î³ standard normal. To the best of our knowledge, the derived expressions on the estimation performance are the first-known precise results in this context. One interesting consequence of our result is that the optimal quantizer of the measurements that minimizes the estimation error of the Generalized LASSO is the celebrated Lloyd-Max quantizer.",2015,ArXiv
Radiofrequency ablation of paroxysmal atrial fibrillation with the new irrigated multipolar nMARQ ablation catheter: verification of intracardiac signals with a second circular mapping catheter.,"BACKGROUND
During radiofrequency (RF) ablation of paroxysmal atrial fibrillation, a circular multielectrode recording ""lasso"" catheter is generally positioned within each pulmonary vein (PV) to determine when pulmonary vein potentials (PVPs) are present and when they have been ablated. The new irrigated multipolar nMARQ circular ablation catheter is positioned within the left atrium to create contiguous circular ablation lines around each PV ostium.


OBJECTIVE
To determine whether the recordings obtained from the nMARQ catheter position around the PV ostium accurately reproduce the recordings obtained from a lasso catheter positioned within that vein.


METHODS
In 10 patients undergoing RF ablation of paroxysmal atrial fibrillation, we placed an nMARQ and a lasso catheter around and within each PV, respectively. Recordings obtained from both catheters at baseline and after RF ablation were compared.


RESULTS
At baseline, recordings of PVPs in both catheters were concordant in 92% of all PVs. However, after RF delivery, the concordance between the nMARQ and lasso recordings was poor. The discordant result most commonly observed was disappearance of ""PVPs"" from the nMARQ catheter with persistence of PVPs in the lasso catheter (12 of 39 [30%]). Conversely, the delivery of RF frequently resulted in fragmented electrograms (pseudo-PVPs) on the nMARQ catheter despite evidence of PV isolation by lasso catheter recordings.


CONCLUSIONS
The use of an nMARQ catheter alone, as currently recommended, may lead to underestimation and overestimation of the number of RF applications required to achieve PV isolation.",2014,Heart rhythm
Smart digital loudspeaker arrays,"0INTRODUCTIONThis paper considers from a theoretical stance the fun-damental requirements of a programmable polar response,digital loudspeaker array, or smart digital loudspeakerarray (SDLA), which consists of either one-dimensionalor a two-dimensional array of micro radiating elements.The principal problem addressed here is the design of a setof digital filters which together with a uniform array ofsmall drive units, achieve a well-defined directional beamthat can both be steered over a 180Â° arc and be specifiedin terms of beamwidth such that it remains constant withthe steering angle. Intrinsic and critical to the SDLA is therequirement that the beam parameters remain stable overa broad frequency range. In addition to addressing theproblem of coherent radiation, the theory is extended toinclude the synthesis of directionally controllable diffuseradiation that is similar although not identical to the classof sound field produced by a distributed-mode loud-speaker (DML) [1], [2]. DML behavior can be emulatedusing an array of discrete radiating elements with excita-tion signals calculated to model panel surface wave prop-agation and boundary reflections using techniques such asfinite element vibration analysis [3]. However, for theSDLA a different approach is taken where each elementdrive signal is derived by convolution of the input signalwith an element-specific but stochastically independenttemporally diffuse impulse response (TDI) [4]. Each TDIis calculated to have a constant-magnitude response but aunique random-phase response, where for loudspeakerapplications it is formed asymmetrically to have a rapidinitial response and a decaying â€œtailâ€ exhibiting a noise-like character.The conceptual structure of an SDLA is shown in Fig.1, where each mircodriver within the array is addresseddirectly by a digital signal that has been filtered adaptivelyto allow the polar response to be specified and controlleddynamically. It is proposed to configure the transducerarray with a large number of nominally identical acousticradiating elements, where the overall array size andinterelement spacing (referred to here as interspacing)",2003,Journal of The Audio Engineering Society
A Machine Learning-based Recommendation System for Swaptions Strategies,"Derivative traders are usually required to scan through hundreds, even thousands of possible trades on a daily basis. Up to now, not a single solution is available to aid in their job. Hence, this work aims to develop a trading recommendation system, and apply this system to the so-called Mid-Curve Calendar Spread (MCCS), an exotic swaption-based derivatives package. In summary, our trading recommendation system follows this pipeline: (i) on a certain trade date, we compute metrics and sensitivities related to an MCCS; (ii) these metrics are feed in a model that can predict its expected return for a given holding period; and after repeating (i) and (ii) for all trades we (iii) rank the trades using some dominance criteria. To suggest that such approach is feasible, we used a list of 35 different types of MCCS; a total of 11 predictive models; and 4 benchmark models. Our results suggest that in general linear regression with lasso regularisation compared favourably to other approaches from a predictive and interpretability perspective.",2018,ArXiv
An algorithm for the multivariate group lasso with covariance estimation,"ABSTRACT We study a group lasso estimator for the multivariate linear regression model that accounts for correlated error terms. A block coordinate descent algorithm is used to compute this estimator. We perform a simulation study with categorical data and multivariate time series data, typical settings with a natural grouping among the predictor variables. Our simulation studies show the good performance of the proposed group lasso estimator compared to alternative estimators. We illustrate the method on a time series data set of gene expressions.",2015,Journal of Applied Statistics
A BCHC genetic algorithm model of cotemporal hierarchical Arabidopsis thaliana gene interactions,"Gene interaction network models from time course gene transcript abundance data are algorithmically created using a new aggressive genetic algorithm denoted by BCHC. The BCHC algorithm rigorously integrates probabilistic hierarchical likelihood and Bayesian methodology to produce accurate posterior probabilities of interactions between genes after observance of hierarchical gene transcript abundance data. Forbidden pairwise gene relationships are incorporated into the modeling process. This gene interaction model is compared to a previous gene interaction model utilizing the same data and Bayesian likelihood, however based upon an exponentially slower, less aggressive, and less adaptive Metropolis-Hasting search algorithm. In addition for a smaller data set, our gene interaction model is compared to less rigorous non-probabilistic Lasso estimated partial correlation models which do not fully incorporate the hierarchical structure. A comparison is also made between the smallest Bayesian model and tests for edges based on a restricted non-Bayesian hierarchical technique. The BCHC algorithm performs well when the number of genes is moderately increased, both in terms of execution time and model quality.",2018,2018 IEEE International Conference on Bioinformatics and Biomedicine (BIBM)
"Morphometric Characteristics And Quality Of Artemia sp. Cysts (Crustacea: Anostraca), Living In Sulphated Waters In Coahijila, Mexico","En el presente trabajo se da a conocer una nueva poblacion de Artemia en la Republica Mexicana, localizada en un ecosistema de aguas atalasohalinas, ricas en iones de sulfato, magnesio y sodio. La zona de Cuatro Cienegas en el estado de Coahuila ha sido estudiada ampliamente; sin embargo, son escasos los trabajos sobre las poblaciones de Artemia de la zona. La recoleccion de los quistes de Artemia se realizo en los estanques rusticos de la salina Casa Blanca. Los estudios de biometria de los quistes, nauplios y adultos y la calidad de eclosion de los quistes se llevaron a cabo en condiciones de laboratorio. Los resultados obtenidos se compararon con los datos de otras poblaciones de aguas interiores y con la poblacion de la Bahia de San Francisco, California, EUA, que fue considerada como referencia de la especie Artemia franciscana. Los quistes de Cuatro Cienegas son los mas pequenos de las variedades de Artemia de aguas interiores en Mexico hasta ahora descritos. Las medidas de los quistes hidratados (230.8 Â± 20.54 um) y descapsulados (221.0 Â± 33.56 um) y de los nauplios (479.71Â± 54.54 um) muestran que pertenecen al intervalo establecido para la especie A. franciscana (237 k 14.60 um, 212. Â± 11.30 um y 431 Â±. 23.7 pm, respectivamente). La talla que alcanza el adulto de la poblacion de Coahuila es pequeiia; las hembras son mas grandes que los machos (6.94 Â± 1.19 mm y 6.35 Â± 0.47 mm) y, aunque esta talla se sale de la establecida para la especie A. franciscana (10.25 Â± 0.89 mm y 7.08 Â± 0.37 mm), hay que considerar que el medio ambiente influye en el tamaiio de los adultos. La informacion biologica que aqui se presenta sirve para aprovechar este recurso en la alimentacion de especies acuaticas cultivadas. 
 
The present work deals with a new population of Artemia in the Mexican Republic, located in an ecosystem of athalassohaline waters, rich in sulphate, magnesium and sodium ions. The zone of Cuatro Cienegas in the state of Coahuila has been widely studied; however, studies on the populations of Artemia in this zone are scarce. Artemia cysts were collected from the rustic reservoirs of the Casa Blanca saltworks. The studies of the biometry of cysts, nauplii and adults and the hatch quality of the cysts were carried out under laboratory conditions. The results obtained were compared with data of other populations of interior waters and with the population of San Francisco Bay, California, USA, that has been used as referente of the Artemia franciscana species. The cysts of Cuatro Cienegas are the smallest of the varieties of Artemia of interior waters in Mexico described to date. The measurements of the hydrated cysts (230.8 Â± 20.54 Pm), the decapsulated cysts (221.0 Â± 33.56 pm) and the nauplii (479.71 Â± 54.54 um) show that they belong in the range established for the A. franciscana species (237 Â± 14.60 um; 212.1 Â± 11.30 pm and 431 Â± 23.7 um, respectively). The size of the adults of the Coahuila population is small; the females are larger than the males (6.94 Â± 1.19 mm and 6.35 Â± 0.47 mm) and, though these sizes are bigger than the ones established for the A. franciscana species (10.25 Â± 0.89 mm and 7.08 Â± 0.37 mm), one must consider that the environment influences the size of the adults. The biological information presented here may be of help in the use of this resource in the nourishment of cultivated aquatic species.",1997,Ciencias Marinas
Characterization of a five-microRNA signature as a prognostic biomarker for esophageal squamous cell carcinoma,"This study aims to identify a miRNAs signature for predicting overall survival (OS) in esophageal squamous cell carcinoma (ESCC) patients. MiRNA expression profiles and corresponding clinical information of 119 ESCC patients were obtained from NCBI GEO and used as the training set. Differentially expressed miRNAs (DEmiRNAs) were screened between early-stage and late-stage samples. Cox regression analysis, recursive feature elimination (RFE)-support vector machine (SVM) algorithm, and LASSO Cox regression model were used to identify prognostic miRNAs and consequently build a prognostic scoring model. Moreover, promising target genes of these prognostic miRNAs were predicted followed by construction of miRNA-target gene networks. Functional relevance of predicted target genes of these prognostic miRNAs in ESCC was analyzed by performing function enrichment analyses. There were 46 DEmiRNAs between early-stage and late-stage samples in the training set. A risk score model based on five miRNAs was built. The five-miRNA risk score could classify the training set into a high-risk group and a low-risk group with significantly different OS time. Risk stratification ability of the five-miRNA risk score was successfully validated on an independent set from the Cancer Genome Atlas (TCGA). Various biological processes and pathways were identified to be related to these miRNAs, such as Wnt signaling pathway, inflammatory mediator regulation of TRP channels pathway, and estrogen signaling pathway. The present study suggests a pathological stage-related five-miRNA signature that may have clinical implications in predicting prognosis of ESCC patients.",2019,Scientific Reports
omega-Regular Languages Are Testable with a Constant Number of Queries,"We continue the study of combinatorial property testing. For a property ?, an ?-test for ? for 0 0, we describe an algorithm that gets as input an infinite lasso-shape word of the form x ? y?, for finite words x and y, samples only a constant number of letters in x and y, returns ""yes"" if w ? L(A), and returns ""no"" with probability 2/3 if w is ?-far from L(A). We also discuss the applicability of property testing to formal verification, where ?-regular languages are used for the specification of the behavior of nonterminating reactive systems, and computations correspond to lasso-shape words.",2002,
"The Challenges and Prospects of Murewa Growth Point, Zimbabwe","The growth pole theory originates from Francois Perroux, a French economist who visualized growth poles in economic space (Perroux, 1955). As such, his theory had nothing to do with physical or geographical space (Glasson, 1978). In fact, Perroux was mainly concerned with interactions among industrial sectors rather than spatial development processes (Hansen, 1981). However, geographers and planners adopted his theory for planning purposes. In this way, they developed the growth center theory. Some of the proponents of this theory were Boudeville, Friedmann, Myrdal and Hirschman. The growth center theory was first applied in European countries such as Britain, France and Italy in order to address the problems of economically depressed regions. Later on the strategy was adopted in developing nations of Latin America, Asia and Africa. In colonial Rhodesia (now Zimbabwe), it was adopted in 1969 with the aim of decongesting major urban centers such as Salisbury (Harare), Bulawayo, Gwelo (Gweru) and Umtali (Mutare). However, the main problem of colonial growth points was the racial context in which they were conceived. At independence in 1980, the new black government adopted growth centers or growth points as a national strategy for rural development (Underwood, 1986). While colonial growth centers were introduced under the Tribal Trust Land Corporation (TILCOR), those of the post-colonial era are under the Agricultural and Rural Development Authority (ARDA). This study examines the challenges and prospects of Murewa growth point before and after independence in 1980. Article visualizations:",2018,European journal of social sciences
An Evaluationof Chemicalsand IndustrialProcessesAssociatedwith Cancerin HumansBasedon Humanand AnimalData:IARCMonographs Volumes1 to 201,"An international ad hoc Working Group of experts in cancer researchmet at the InternationalAgencyfor Researchon Cancer (IARC)in January 1979 to evaluate the data on human and experimentalanimalcarcinogenicityfor 54 chemicals, groupsof chemicals,and industrialprocesses.Monographs for thesechemicalswerepublishedin Vols.1to 20 of theIARC Monographs on the Evaluation of the Carcinogenic Risk of Chemicals toHumans. Basedonevidencefromhumanstudies, 18 of the 54 chemicalsor industrialprocessesare human carcinogens. AfurtherI 8 chemicals areprobablycarcinogenic for humans,althoughthe datawereconsiderednot adequate to establisha causalassociation.To reflectdifferingdegrees of evidence of carcinogenicity within this group, the chemicals were further subdivided,with 6 chemicalsexhibitinga high degree of evidence and 12 chemicals exhibiting a lower de gree. Dataon the remaining18 chemicalswere considered insufficientto allow any evaluationof carcinogenicity.The report summarizesthe background, purpose, and overall con clusionsof the WorkingGroup.The evidencesupportingthe evaluations is givenin the Ã¢â‚¬Å“Appendix.'",1980,
The Relations between State and Society in France,"Compared with the inception of the Fifth Republic,today's state-society relations in France have changed dramatically. This paper describes the changes and present situations of state-society relations in France in the perspective of how society influences the state. Generally speaking, there are two main ways of citizens organizing themselves to express their wills, and which have coexistedand will coexist in the future, by institutionalassociations that take part in policy-making or affect policy implementation, and by extra-institutionalsocial movement, such as strikes,demonstrations and violenceconfrontations to voice themselves. And during the process, the associations become increasingly important. Besides, European integration is also an element that influencing the transformation of the relations.",2005,
Providing biocatalysts through customizing lipases by different processes : II. Physico-chemical modifications of lipases and related enzymes,"The author is recalling first mechanisms of lipase catalyzed reactions. Hydrolyses and syntheses of triglycerides and esters, interesterification: generally these types of reactions are designed under the generic designation of acyl transfers. Enzymatic reactions are equilibrated, and then the displacement of the reaction in one or the other direction is highly depending on the thermodynamic activity of water (aw). This notion is discussed in depth. It is also emphasized on the quantity and quality of interface and also on the concept of pH memory or ionic force memory of the aqueous phase even whether this lost is confined or invisible. Lipases selectivity is especially developed and the author emphasizes on the possibility of changing selectivities through different perturbations. Physical and chemical modifications of lipases are then described throught the more pedagogic and spectacular examples. The author is also stressing on the mastership of reactions and processes imposing a task to lipases. He is finally concluding that in the space of fifty years, one ascertains a colassol work has been accomplished and that henceforward very current reactions for commodity products are available as certain companies are already doing. He is pointing out plant lipases are on the verge to meet deep and unexpected developments in a very near future since their production through agriculture is probably the lower cost mean of production. (Resume d'auteur)",1999,
EDLRT: Entropy-based dummy variables logistic regression tree,"An algorithm named EDLRT (entropy-based dummy variable logistic regression tree) has been developed to handle decision tree processes. The main feature of EDLRT is constructing an entropy-based non-linear regression tree in the form of logistic formula. EDLRT comprises two key steps: the first step is to establish a decision tree by selecting the splitting variables with maximum mutual information; the second step is to convert the splitting points into dummy variables and fit them into a logistic regression model, and use genetic or Lasso algorithm to estimate the coefficients of parameters. The mathematical treatment of various types of variables for entropy evaluation and splitting point determination is illustrated. The advantage in using mutual information as a key criterion in splitting variable selection is elucidated. Step-by-step procedure of decision tree construction and dummy variable manipulation are illustrated by case study. EDLRT is very tolerant to missing values and it is also very effective for outlier detection. These advantages are demonstrated with case studies.",2010,Intell. Data Anal.
