title,abstract,year,journal
"Fabrication, calibration, and recovery of chemical nanosensor array for ammonia detection","The low selectivity of nanosensors is one of their major obstacles for their wide deployment. To enhance the selectivity, nanosensor array made from zinc oxide (ZnO) nanowires and carbon nanotubes (CNTs) was assembled through dielectrophoresis (DEP). The fabricated nanosensor array was used to detect ammonia (NH3) in a well-controlled environment at room temperature. Because of their opposite material types, ZnO nanowire based sensor behaved oppositely to CNT based sensor. In this study, it is also demonstrated that DC biases can quickly recover both sensing elements. After collecting sensing signals from two transducers under different NH3 concentrations, the concentration of NH3 can be estimated through regression methods. It is shown that quadratic model with the lasso performs well on the collected data.",2017,2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO)
"Assessment of safety and quality of fermented milk of camels, cows, and goats sold and consumed in five localities of Burkina Faso","Background and Aim
Fermented milk is food produced and consumed all over the world and plays an important role in human nutrition. This work aimed to evaluate the microbiological and physicochemical quality and mineral composition of fermented milk consumed in Burkina Faso.


Materials and Methods
A total of 114 samples of fermented milk from camels, goats, and cows were purchased in the market in five localities in Burkina Faso; Bobo Dioulasso, Djibo, Dori, Gorom-Gorom, and Sebba. Microbiological and physical parameters were monitored using standards methods.


Results
Microbiological analysis of fermented milks showed high average values of 7.60Â±1.50Ã—109 colony-forming unit per milliliter (CFU/ml), 5.72Â±3.60Ã—107 CFU/ml, 5.53Â±2.00Ã—105 CFU/ml, 1.97Â±0.18Ã—103 CFU/ml, 1.98Â±0.25Ã—103 CFU/ml, and 0.10Â±0.09Ã—103 CFU/ml for total microbial flora, lactic acid bacteria, yeasts and molds, Staphylococcus aureus, total coliforms, and thermotolerant coliforms, respectively. None of the samples were contaminated by Salmonella or Shigella. The average values of pH, acidity, dry matter, ash, fats, proteins, and total carbohydrates content of samples were ranged, respectively: 3.830-4.137, 1.888-2.822%, 8.271-13.004%, 0.199-0.476%, 1.210-3.863%, 2.125-3.764%, and 3.080-5.428 % (w/w). Na/K and Ca/Mg ratio ranged from 0.104 to 0.909 and from 3.392 to 16.996, respectively. Total microbial flora, yeasts and molds, total coliforms, fats, calcium, potassium, iron, and zinc were significantly different.


Conclusion
This research contributed in the evaluation of the hygienic and nutritional qualities of local fermented milk. Results obtained in this study confirm the need to set up the training program on the sanitary condition to traditional maker's to ensure the good fermented milk with high organoleptic and nutritional qualities.",2019,Veterinary World
A palynological investigation of two till samples from Leicestershire,"The two samples yielded similar palynological signatures. Low levels of Carboniferous (Namurian and/or Westphalian) spores are present. However, the majority of the allochthonous palynomorphs are of Late Triassic (Rhaetian) age, based on the occurrences of key markers such as Rhaetipollis germanicus and Rhaetogonyaulax rhaetica. Sample 1 yielded extremely low numbers of Quaternary pollen grains. The majority of the palynologically-productive input to these tills are of Rhaetian age. It is possible that several Triassic lithotypes and ages are present. However, older Triassic strata in the UK tend to be organic-poor and the relative proportions of species recovered are typical of the Rhaetian Stage. The most likely sources of the Triassic input are the Westbury and Lilstock formations. It is also possible that some of the abundant Classopollis meyeriana specimens were derived from the Early Jurassic (Hettangian/early Sinemurian).",2004,
Encefalitis herpÃ©tica neonatal: valor de la clÃ­nica versusla biologÃ­a molecular,"Resumen La encefalitis herpetica genera un desafio diagnostico y es causa de alta morbi-mortalidad en ninos. Se requiere de una sospecha clinica precoz y una prueba diagnostica util, rapida y segura, ya que sin tratamiento oportuno y adecuado, hasta 70% de los casos puede fallecer. Comu-nicamos el caso de una recien nacida de 25 dias de vida, que presenta un cuadro clinico compatible con encefalitis herpetica, donde el diagnostico etiologico tardo en ser conï¬ rmado y solo la tecnica de reaccion de la polimerasa en cadena en tiempo real (RPC-TR) aplicada de forma repetida permitio certiï¬ car la presencia de virus herpes simplex tipo 1 en el LCR. Referencias bibliograï¬ cas 1.- Kimberlin D W. Neonatal herpes simplex infection. Clin Microbiol Rev 2004; 17: 1-13.2.- Kimberlin D W, Lin C Y, Jacobs R F, Powell D A, Frenkel L M, Gruber W C, et al. Natural history of neonatal herpes simplex virus infections in the acyclovir era. Pediatrics 2001; 108: 223-93.- Kimberlin D W. Management of HSV encephalitis in adults and neonates: Diagnosis, prognosis and treatment. Herpes 2007; 14: 11-6.4.- Whitley R J, Soong S J, Hirsh M S, Karchmer A W, Dolin R, Galasso G, et al. Herpes simplex encephalitis: vidarabine therapy and diagnostic problems. N Engl J Med 1981; 304: 313-8.5.- Gutierrez K M, Whitley R J, Arvin A M. Herpes simplex virus infections. En: Infectious Diseases of the Fetus and Newborn Infant. Remington JS, Klein JO, Wilson CB, Nizet V, Maldonado YA, eds. 7th Ed, 2011. Philadelphia; Elsevier Saunders pp. 813-33.6.- Whitley R J, Lakeman F. Herpes simplex virus infections of the central nervous system: therapeutic and diagnostic considerations. Clin Infect Dis 1995; 20: 414-20.7.- Weil A A, Glaser C A, Amad Z, Forghani B. Patients with suspected herpes simplex encephalitis: Rethinking an initial negative polymerase chain reaction result. Clin Infect Dis 2002; 34: 1154-78.- Fathi A, Lenoir A. PCR negative herpes simplex encephalitis: A case presentation. Int Pediatr 2001; 16 (2): 1-4.9.- Fica A, Perez C, Reyes P, Gallardo S, Calvo X, Salinas A M. Encefalitis herpetica. Serie clinica de 15 casos conï¬ rmados por reaccion de polimerasa en cadena. Rev Chilena Infectol 2005; 22: 38-46.10.- Conca N, Labrana Y, Bercovich M, Cienfuegos G, Santolaya M E. Encefalitis herpetica neonatal: dos gemelas, dos casos. Rev Chilena Infectol 2011; 28: 257-26.11.- Ruiz-Esquide F, Pena M, Pinuer E, Henriquez M, Hernandez A, Larranaga C. Encefalitis herpetica neonatal. Caso clinico y revision del tema. Rev Chil Pediatr 2002; 73: 152-8.12.- Caviness A C, Demmler G J, Selwyn B J. Clinical and laboratory features of neonatal herpes simplex virus infection: a case-control study. Pediatr Infect Dis J 2008; 27: 425-30.13.- Studhal M, Bergstrom T, Hagsberg L. Acute viral encephalitis in adults- a prospective study. Scand J Infect Dis 1998; 30: 215 -20.14.- Ferres M. Diagnostico Viral. En: Avendano L, Ferres M, Spencer E. Virologia Clinica. 1a ed, 2011. Ed. Mediterraneo, Santiago, Chile. pp 77-89.15.- Kimberlin D W, Whitley R J. Neonatal herpes: What have we learned. Semin Pediatr Infect Dis 2005; 16: 7-16.16.- Diamond C, Mohan K, Hobson A, Frenkel L, Corey L. Viremia in neonatal herpes simplex virus infections. Pediatr Infect Dis J 1999; 18: 487-9.17.- Kimberlin D W. Herpes simplex virus infections in the newborn. Semin Perinatol. 2007; 31:19-25.18.- Willoughby R, Long S. Encephalitis, meningoencephalitis, acute disseminated encephalomyelitis and acute necrotizing encephalopathy. En: Long S, Pickering L, Prober C. ed, Principles and Practice of Pediatric Infectious Diseases, 3th ed, 2008. Churchill Livingstone Elsevier, New York. pp 310 -7.19.- Kimberlin D W, Whitley R J, Wan W, Powell D A, Storch G, Ahmed A, et al. Oral acyclovir supression and neurodevelopment after neonatal herpes. N Eng J Med 2011; 365: 1284-92.20.- Fonseca-Aten M, Messina A F, Jafri H S, Sanchez P J. Herpes simplex virus encephalitis during suppressive therapy with acyclovir in a premature infant. Pediatrics 2005; 115: 804-9.",2012,Revista Chilena De Infectologia
Fast FSR methods for second-order linear regression models,"CREWS, HUGH BATES. Fast FSR Methods for Second-Order Linear Regression Models. (Under the direction of Leonard Stefanski and Dennis Boos.) Many variable selection techniques have been developed that focus on first-order linear regression models. In some applications, such as modeling response surfaces, fitting second-order terms can improve predictive accuracy. However, the number of spurious interactions can be large leading to poor results with many methods. We focus on forward selection, describing algorithms that use the natural hierarchy existing in second-order linear regression models to limit spurious interactions. We then develop stopping rules by extending False Selection Rate methodology to these algorithms. In addition, we describe alternative estimation methods for fitting regression models including the LASSO, CART, and MARS. We also propose a general method for controlling multiple-group false selection rates, which we apply to second-order linear regression models. By estimating a separate entry level for first-order and secondorder terms, we obtain equal contributions to the false selection rate from each group. We compare the methods via Monte Carlo simulation and apply them to optimizing response surface experimental designs. Fast FSR Methods for Second-Order Linear Regression Models",2008,
Building Cost-efficient Models using BLARS Method,"Variable selection is a difficult problem in building statistical models. Identification of cost efficient diagnostic factors is very important to health researchers, but most variable selection methods do not take into account the cost of collecting data for the predictors. The trade-off between statistical significance and cost of collecting data for a statistical model is our focus. In this paper, we extend the LARS variable selection method to incorporate costs of factors in variable selection, which also works with other methods of variable selection, such as Lasso and adaptive Lasso. A branch and bound search method combined with LARS is employed to select cost-efficient factors. We apply the resulting branching LARS method to a dataset from an Assertive Community Treatment project conducted in Southwestern Ontario to demonstrate the cost-efficient variable selection process, and the results show that a ""cheaper"" model could be selected by sacrificing a user selected amount of model accuracy.",2013,Journal of biometrics & biostatistics
The Use of Structural Linguistic Methods for Processing of Vector Geo-Information Data in the SXF Format,"Geo-information systems (GIS) designed for collection, storage, and retrievalof data on three-dimensional objects and for manipulation of these data rep-resent one of the lines for future development of modern information sys-tems [5].When various types of information systems are created, systems ori-ented to solution of problems of processing the complex structural imagesand situations by structural linguistic methods based on formal tools andmethods of the theory of formal grammars have found a wide utility [4].Complexity of data processing in GIS arises due to a great number ofheterogeneous three-dimensional objects that should be used [6].This article gives an example of structural linguistic processing of datain the geo-information format SXF [3]. To minimize the complexity, formalmeta-grammar instruments described in [1, 2] have been used as the algo-rithm base.To develop high-speed irreversible descending algorithms for syntaxanalysis, a number of restrictions have been applied to the type of the usedmeta-grammar structures. The main restriction is their inclusion into the classof formal regular right-hand meta-grammars [2]. Terminals of the developed grammars are divided into two classes:service terminals (VT2), allowing identification of the presented informationstructure, and information terminals (VT1) which describe individual quanti-tative and qualitative characteristics of the object.9",2004,Telecommunications and Radio Engineering
1 The uid/gravity correspondence,"Veronika E Hubeny, Shiraz Minwalla, Mukund Rangamani1.1 IntroductionIn this chapter we will study a particular long wavelength limit of Einsteinâ€™sequations with a negative cosmological constant in d+ 1 dimensions. Insuch a limit we nd that Einsteinâ€™s equations reduce to the equations of uiddynamics (relativistic generalizations of the famous Navier-Stokes equations)in ddimensions. While the motivation for our study lies within the AdS/CFTcorrespondence of string theory, the uid/gravity correspondence stands onits own and can be viewed as a map between two classic dynamical systems.1.1.1 Prelude: CFT stress tensor dynamics from gravityAn important consequence of the AdS/CFT correspondence [Ch.AdSCFT]is that the dynamics of the stress(-energy-momentum) tensor in a large classof d-dimensional strongly coupled quantum eld theories is governed by thedynamics of Einsteinâ€™s equations with negative cosmological constant in d+1dimensions. To begin with, we shall try to provide the reader with someintuition for this statement and argue that searching for a tractable cornerof this connection leads one naturally to the uid/gravity correspondence.In its most familiar example, the AdS/CFT correspondence [Ch.AdSCFT]asserts that SU(N) N= 4 Super Yang-Mills (SYM) theory is dual to TypeIIB string theory on AdS",2011,
Statistical and Network Analysis of Metabolomics Data,"Metabolomics encompasses analysis of metabolites using profiling techniques such as mass spectroscopy (MS) and nuclear magnetic resonance (NMR). Statistical analysis is performed on the profiled data to determine variations in the levels of metabolites. The goal here is to reveal relationships between the variations in the concentrations of metabolites and specific pathophysiological conditions such as diseases or external factors. Metabolomics has been widely used to characterize metabolites in various body fluids such as saliva, serum and urine in various fields of medical research including cancer [3], cardialogy [6], diabetes [5], human infections [12], neurology [7], neonatology [4] and respiratory diseases [2] to name a few.
 In the statistical analysis of metabolomics data, many methods are used which can be categorized as univariate and multivariate analysis methods. Univariate methods are very commonly applied due to their ease of use and interpretation. These methods consider metabolomic features (variables) one at a time independent of each other, thus, ignoring correlations with other features. Moreover, as pointed by Alonso et al. [1], these methods ignore confounding variables such as age, gender, body mass index (BMI), which may lead to incorrect results [13, 15]. On the other hand, multivariate methods consider all the features and their correlations during data analysis. These methods include unsupervised methods such as principal component analysis (PCA), and supervised methods such as partial least squares (PLS) and support vector machine (SVM). Alonso et al. has provided a review of univariate and multivariate methods used in metabolomics. To the best of our knowledge, there are many state of the art statistical methods that have not be used for metabolomic data analysis. A significant advantage of these methods over commonly used methods is their ability to process high-dimensional data. Along with state-of-the-art statistical methods we have used differential network analysis to identify variations at system level.
 In this work we have analyzed urine samples from Qatar Metabolomics Study on Diabetes (QMDiab) for identification of potential biomarkers. QMDiab was conducted by Hamad Medical Corporation, Qatar (HMC) and Weill Cornell Medical College, Qatar in 2012 with approval from the Institutional Review Boards of HMC and Weill Cornell Medical College-Qatar (Research Protocol number 11131/11). Written informed consent was obtained from all participants. Subjects in the study included males and females from Arab and Asian ethnicities aging 17-81 years. Urine samples were sent to Chenomx Inc., Alberta, Canada for proton nuclear magnetic resonance (1H NMR). Although the original study was targeting investigation of type 2 diabetes, in this paper we are focusing on obesity as well by using BMI as a representative measure of obesity.
 In this work we have used regularization models and differential network analysis. We have used the elastic net, glinternet, the lasso projection and high-dimensional inference. The elastic net uses L1 and L2 penalty resulting in a mix of ridge and lasso regression. The glinternet is a group-lasso based method developed by Lim and Hastie [9]. The method learns pairwise interactions of variables in linear regression models satisfying strong hierarchy. The lasso projection (lasso proj) or de-sparsified lasso is a regularization based method that performs statistical inference of low dimensional parameters with high dimensional data [17]. The method uses low dimension projection approach to construct confidence intervals for the estimated regression parameters. The high-dimensional inference computes P-values of variables and associated confidence intervals in high-dimensional data [10].
 Further, we performed differential network analysis to identify variable interactions, which differentiate between diabetic and non-diabetic, or obese and lean subjects. The network is constructed using mutual information between the variables for different groups of samples. We applied the differential network analysis, dGHD algorithm, proposed by Ruan et al. [14] for detecting interaction patterns, which differentiate two networks. The algorithm uses the Generalised Hamming Distance (GHD) for calculating topological differences between the networks along with computation of their statistical significance.
 It is astonishing that the proposed methods, which have not been applied in the field yet, identify potential biomarkers, proposed in the literature by previous studies, in a small dataset. The results for the elastic net, the glinternet and the lasso proj are summarized in Table 1. For diabetes analysis, identified significant variables include age, betaine, glycolate and glucose, well known biomarkers for diabetes [8, 11]. For obesity analysis, identified significant variables include age, dimethylamine, succinate and cis-aconitate, previously identified by [16]. The high-dimensional inference only identified age and betaine for diabetes study.
 We conclude that state-of-the-art statistical and network analysis methods can be used for metabolomics data analysis for datasets with limited number of samples. The number of metabolomic features is increasing with the advancement of technologies. The ability of these methods to handle high-dimensional data make them suitable in the settings where the number of samples is smaller than the number of features. These methods can help in identification potential biomarkers in future studies.",2016,"Proceedings of the 7th ACM International Conference on Bioinformatics, Computational Biology, and Health Informatics"
Genomic selection of agronomic traits in hybrid rice using an NCII population,"BackgroundHybrid breeding is an effective tool to improve yield in rice, while parental selection remains the key and difficult issue. Genomic selection (GS) provides opportunities to predict the performance of hybrids before phenotypes are measured. However, the application of GS is influenced by several genetic and statistical factors. Here, we used a rice North Carolina II (NC II) population constructed by crossing 115 rice varieties with five male sterile lines as a model to evaluate effects of statistical methods, heritability, marker density and training population size on prediction for hybrid performance.ResultsFrom the comparison of six GS methods, we found that predictabilities for different methods are significantly different, with genomic best linear unbiased prediction (GBLUP) and least absolute shrinkage and selection operation (LASSO) being the best, support vector machine (SVM) and partial least square (PLS) being the worst. The marker density has lower influence on predicting rice hybrid performance compared with the size of training population. Additionally, we used the 575 (115â€‰Ã—â€‰5) hybrid rice as a training population to predict eight agronomic traits of all hybrids derived from 120 (115â€‰+â€‰5) rice varieties each mating with 3023 rice accessions from the 3000 rice genomes project (3Â K RGP). Of the 362,760 potential hybrids, selection of the top 100 predicted hybrids would lead to 35.5%, 23.25%, 30.21%, 42.87%, 61.80%, 75.83%, 19.24% and 36.12% increase in grain yield per plant, thousand-grain weight, panicle number per plant, plant height, secondary branch number, grain number per panicle, panicle length and primary branch number, respectively.ConclusionsThis study evaluated the factors affecting predictabilities for hybrid prediction and demonstrated the implementation of GS to predict hybrid performance of rice. Our results suggest that GS could enable the rapid selection of superior hybrids, thus increasing the efficiency of rice hybrid breeding.",2018,Rice
