title,abstract,year,journal
Isolation and characterization of marine bacteria capable of utilizing phthalate,"Eleven phthalate-degrading bacterial strains were isolated from seawater collected off the coast of Japan. The isolates were found to be most closely related to the marine bacterial genera Alteromonas, Citreicella, Marinomonas, Marinovum, Pelagibaca, Rhodovulum, Sulfitobacter, Thalassobius, Thalassococcus, Thalassospira, and Tropicibacter. For the first time, members of these genera were shown to be capable of growth on phthalate. The plate assay for visual detection of phthalate dioxygenase activity and PCR detection of a possible gene encoding 4,5-dihydroxyphthalate decarboxylase indicated that phthalate is degraded via 4,5-dihydroxyphthalate to protocatechuate in all the isolates.",2012,World Journal of Microbiology and Biotechnology
Real-time road traffic forecasting using regime-switching space-time models and adaptive LASSO,"Smart transportation technologies require real-time traffic prediction to be both fast and scalable to full urban networks. We discuss a method that is able to meet this challenge while accounting for nonlinear traffic dynamics and space-time dependencies of traffic variables. Nonlinearity is taken into account by a union of non-overlapping linear regimes characterized by a sequence of temporal thresholds. In each regime, for each measurement location, a penalized estimation scheme, namely the adaptive absolute shrinkage and selection operator (LASSO), is implemented to perform model selection and coefficient estimation simultaneously. Both the robust to outliers least absolute deviation estimates and conventional LASSO estimates are considered. The methodology is illustrated on 5-minute average speed data from three highway networks. Copyright Â© 2012 John Wiley & Sons, Ltd.",2012,Applied Stochastic Models in Business and Industry
"Alkalimicrobium pacificum gen. nov., sp. nov., a marine bacterium in the family Rhodobacteraceae.","A Gram-stain-negative, aerobic, non-motile, rod-shaped bacterium, designated strain F15T, was isolated from a deep-sea sediment of the western Pacific Ocean. The temperature, pH and NaCl ranges for growth were 4-50â€‰Â°C, pHâ€‰6-11 and 0-10â€‰% (w/v), respectively. Strain F15T showed the highest 16S rRNA gene sequence similarity to Sagittula stellata E-37T (96.4%), followed by Ponticoccus litoralis CL-GR66T (96.4%), Antarctobacter heliothermus EL-219T (96.3%) and Thalassococcus lentus YCS-24T (96.0%). Phylogenetic analysis based on 16S rRNA gene sequence data showed that strain F15T formed a lineage within the family Rhodobacteraceae of the class Alphaproteobacteria. The polar lipid profile of strain F15T comprised significant amounts of phosphatidylethanolamine, phosphatidylglycerol, phosphatidylcholine, one unidentified glycolipid and one unidentified phospholipid. The predominant cellular fatty acids were summed feature 8 (C18â€‰:â€‰1Ï‰7c and/or C18â€‰:â€‰1Ï‰6c, 40.2%), anteiso-C15â€‰:â€‰0 (30.4%) and anteiso-C17â€‰:â€‰0 (9.7%). The genomic DNA G+C content of strain F15T was 60.2â€Šmol% and the major respiratory quinone was Q-10. On the basis of phenotypic, phylogenetic and chemotaxonomic data, strain F15T is considered to represent a novel species of a new genus within the family Rhodobacteraceae, for which the name Alkalimicrobium pacificum gen. nov., sp. nov. is proposed. The type strain is F15T (â€‰=â€‰LMG 28107Tâ€‰=â€‰JCM 19851Tâ€‰=â€‰CGMCC 1.12763Tâ€‰=â€‰MCCC 1A09948T).",2015,International journal of systematic and evolutionary microbiology
Predicting product return volume using machine learning methods,"Abstract In 2015, U.S. consumers returned goods worth $261 billion and the return rates for online sales sometimes exceeded 30%. Manufacturers and retailers have an interest in predicting return volume to address operational challenges in managing product returns. In this paper, we develop and test data-driven models for predicting return volume at the retailer, product type and period levels using a rich data set comprised of detailed operations on each product, and retailer information. The goal is to achieve a good prediction accuracy out of sample. We consider main effects and detailed interaction effects models using various machine learning methods. We find that Least Absolute Shrinkage and Selection Operator (LASSO) yields a predictive model achieving the best prediction accuracy for future return volume due to its ability to select informative interaction terms out of more than one thousand possible combinations. The LASSO model also turns in consistent performance based on several robustness tests and is easy to implement in practice. Our work provides a general predictive model framework for manufacturers to track product returns.",2020,Eur. J. Oper. Res.
Sparse Regression by Projection and Sparse Discriminant Analysis.,"Recent years have seen active developments of various penalized regression methods, such as LASSO and elastic net, to analyze high dimensional data. In these approaches, the direction and length of the regression coefficients are determined simultaneously. Due to the introduction of penalties, the length of the estimates can be far from being optimal for accurate predictions. We introduce a new framework, regression by projection, and its sparse version to analyze high dimensional data. The unique nature of this framework is that the directions of the regression coefficients are inferred first, and the lengths and the tuning parameters are determined by a cross validation procedure to achieve the largest prediction accuracy. We provide a theoretical result for simultaneous model selection consistency and parameter estimation consistency of our method in high dimension. This new framework is then generalized such that it can be applied to principal components analysis, partial least squares and canonical correlation analysis. We also adapt this framework for discriminant analysis. Compared to the existing methods, where there is relatively little control of the dependency among the sparse components, our method can control the relationships among the components. We present efficient algorithms and related theory for solving the sparse regression by projection problem. Based on extensive simulations and real data analysis, we demonstrate that our method achieves good predictive performance and variable selection in the regression setting, and the ability to control relationships between the sparse components leads to more accurate classification. In supplemental materials available online, the details of the algorithms and theoretical proofs, and R codes for all simulation studies are provided.",2015,"Journal of computational and graphical statistics : a joint publication of American Statistical Association, Institute of Mathematical Statistics, Interface Foundation of North America"
Developing Nonresponse Weighting Adjustments for Population-Based HIV Impact Assessments Surveys in Three African Countries,"In collaboration with national Ministries of Health, the Centers for Disease Control and Prevention, and other partners, ICAP at Columbia University is conducting Populationbased HIV Impact Assessment (PHIA) surveys in 12 sub-Saharan African countries. We use data from the first three PHIA surveysâ€•in Malawi, Zambia, and Zimbabweâ€•to study the effect of survey nonresponse weighting adjustments on HIV prevalence estimates. In developing the nonresponse adjustments, decisions made about the variables to use in the adjustments, and about the formation of nonresponse cells, may affect survey estimates and their standard errors. The nonresponse adjustments in PHIA surveys are made in three stages, first to adjust for nonresponse to the household interview, then for person interview nonresponse in responding households, and finally for failure to obtain analyzable blood samples among persons responding to the interview. A sizable number of variables is available for use in making the nonresponse adjustments for the personal interview and blood sample nonresponse. This paper describes the use of the LASSO regression and CHAID for variable selection in making these nonresponse adjustments. It then examines how the use of different sets of variables employed in the nonresponse adjustments affects the surveysâ€™ HIV prevalence estimates.",2017,
Abstract 4791: Prognostic model of lower grade gliomas,"Background Lower grade gliomas (LGGs WHO grade II/III glioma) account for one third of all gliomas. Most LGGs generally show a slow progression, but some show a more aggressive clinical course, where several clinical/genetic factors, such as tumor size, presence of neurologic deficit before surgery and 1p19q LOH, have been reported to correlate patientsâ€™ survival. However, no large-scale studies prevent establishment of a reliable prognostication system. Methods Status of somatic mutations and copy number variations (CNVs) were investigated for 335 Japanese patients with LGG using whole exome/targeted sequencing and single nucleotide polymorphism-array karyotyping, respectively. Corresponding data were also publically available for 425 patients from the Cancer Genome Atlas (URL: http://cancergenome.nih.gov/). Correlation of genetic lesions and other parameters with overall survival (OS) was analyzed for combined 538 patients, which were divided into two sets, 269 training and 269 validation sets. First, the 269 patients of the training set were classified into 3 types according to the characteristic mutations and CNVs: Type 1 (mutated IDH with 1p/19q LOH), Type 2 (mutated IDH without 1p19q LOH), Type 3 (IDH wild type) patients. Using the LASSO Cox regression model, we built a classifier based on gene mutations, CNVs (over 5% of cases), sex, age, pathology, WHO grade and operation type (gross total resection or not). We validated the accuracy of this classifier in terms of prediction of OS in the independent group of 269 patients. Results Using the LASSO model, the patients in Type 1 and 3 were grouped into low- and high-risk groups, whereas Type 2 was not because no significant risk factors were extracted for Type 2 patients. Combining high-risk Type 1 and Type 2, between which OS was not significantly different, the entire training set was divided into 4 groups showing significantly different OS, low- and intermediate-risk groups and high- and very high-risk groups, respectively. In the training set, 5-year OS for low-, intermediate-, high-, and very high-risk groups was 100%, 82%, 49%, and 0%, which were 94%, 70%, 43%, and 14%, in the validation set, respectively. The performance of the new model was evaluated by receiver operator characteristic (ROC) analysis, which showed significantly higher accuracy compared to other models based solely on clinical/histological parameters, including pathology, WHO grade and Karnofsky performance status (KPS). Conclusion We established a new classifier based both on genetic and clinical parameters, which provides a reliable tool for predicting OS in LGGs patients and should be useful to guide therapy. Citation Format: Kosuke Aoki, Hiromichi Suzuki, Hideo Nakamura, Masahiro Mizoguchi, Tetsuya Abe, Satoru Miyano, Ichiro Takeuchi, Toshihiko Wakabayashi, Seishi Ogawa, Atsushi Natsume. Prognostic model of lower grade gliomas. [abstract]. In: Proceedings of the 106th Annual Meeting of the American Association for Cancer Research; 2015 Apr 18-22; Philadelphia, PA. Philadelphia (PA): AACR; Cancer Res 2015;75(15 Suppl):Abstract nr 4791. doi:10.1158/1538-7445.AM2015-4791",2015,Cancer Research
Model Related Instabilities in High Dimensional Linear Models,"The use of high dimensional linear models is common in large database settings. The linearity of such models is often assumed. In sparse settings with the number of subjects (n) less than the number of variables (p) standard algorithms include the lars-LASSO approach which often provides stable convergence. In some cases the underlying data may be more appropriately modeled with a nonlinear model. The use of a linear model in such cases creates model mis-specification and instability for lars-LASSO based approaches. This is studied by using simulations with various relative sample sizes, correlation structures and error distributions.",2016,Journal of biometrics & biostatistics
"Education, Certification, and the Earnings of Industrial Accountants","Utilizing a model of the relationship between skill accumulation and earnings known as human capital theory, we analyzed the incremental earnings associated with various educational and professional credential for a sample of members oftheNationalAssociation of Accountants (NM). Data were collected by means of a questionnaire survey ofNM members and were analyzed utilizing a multiple regression technique. Earnings is regressed on various education and certification variables. Employment characteristics and personal characteristics of the respondents are included as control variables. Our analysis documents positive earnings increments for the bachelors and MBA degrees and the CPA certificate. For the MBA and CPA, these returns are concentrated in the middle and later stages of accountants' careers. Also, we examine the variation in these returns across different subgroups of our sample. Individuals in finance positions have more responsibility and are more upwardly mobile than those in traditional accounting jobs. Prior experience in public accounting is found to be a partial substitute for the above credentials. Finally, the credentials generated more consistent returns in smaller firms. Observations have been made in the accounting literature about the relative 1dvantages to accountants of acquiring various educational degrees and/or profes;ional certifications. Some of these observations are based on analyses of the 'Department of Accounting and Department of Economics respectively, The University or [)avton. 300 Colle!!e Park, Dayton Ohio 45469-2250. difference in average earnings between those who have a given level of education or a given certificate versus those who do not. Such analyses involve a simple comparison of mean earnings disaggregated by one or two variables such as age, race, or sex (for example, see Serocke [1985] and Arbital [1986]). These analyzes do not take into account other variables that may explain the earnings differentials. For example, an earnings differential between accountants with a specific educational degree versus those lacking that degree may be due to a difference in the average years of work experience between the two groups rather than the degree itself. The relationships between educational credentials, professional certifications, and earnings in the accounting profession are of importance to undergraduate accounting students. After earning baccalaureate degrees, students must decide whether to prepare for professional exams and/or to enter graduate school. Examination of the inter-relationships between degree,certifications, and earnings can assist students in making these decisions in an informed and rational manner.",1990,
In silico markers: an evolutionary and statistical approach to select informative genes of human breast cancer subtypes,"BackgroundRecent advancement in bioinformatics offers the ability to identify informative genes from high dimensional gene expression data. Selection of informative genes from these large datasets has emerged as an issue of major concern among researchers.ObjectiveGene functionality and regulatory mechanisms can be understood through the analysis of these gene expression data. Here, we present a computational method to identify informative genes for breast cancer subtypes such as Basal, human epidermal growth factor receptor 2 (Her2), luminal A (LumA), and luminal B (LumB).MethodsThe proposed In Silico Markers method is a wrapper feature selection method based on Least Absolute Shrinkage and Selection Operator (LASSO), Covariance Matrix Adaptation Evolution Strategy (CMA-ES) and Support Vector Machine (SVM) as a classifier. Moreover, the composite measure consisting of relevance, redundancy, and rank score of frequently appeared genes are used to select informative genes.ResultsThe informative genes are validated by statistical and biologically relevant criteria. For a comparative evaluation of the proposed approach, biological similarity score designed on semantic similarity measure of GO terms are investigated. Further, the proposed technique is evaluated with 7 existing gene selection techniques using two-class annotated breast cancer subtype datasets.ConclusionThe utilization of this method can bring about the discovery of informative genes. Furthermore, under multiple criteria decision-making set-up, informative genes selected by the In Silico Markers are found to be admirable than the compared methods selected genes.",2019,Genes & Genomics
