title,abstract,year,journal
Right atrial tachycardia despite silent right atrium: a case report and review of the literature,"Atrial standstill (AS) is a rare condition defined by a lack of active atrial contraction caused by an inability of the atrial myocardium to create or perpetuate electrical activity. Drugs (e.g. quinidine or digitalis), electrolyte disorder as well as structural heart diseases (hypertensive heart disease, dilated cardiomyopathy, valvular heart disease and myocarditis) and genetic predispositions may contribute to this condition [1â€“6]. Obstructive sleep apnea with consecutively increased right atrial pressure, underlying hypertension and paroxysms of atrial fibrillation might be further synergistically interacting contributing factors. According to the reports of Nakazato and Zipes AS seems to be a progressive disease which initially involves the high right atrium (RA) and then progresses towards the lower RA. Just the vicinity of the tricuspid valve, the lower interatrial septum and the region of the ostium of the coronary sinus remain excitable [5, 7]. As the main right atrium is not excitable, patients with AS and symptomatic bradycardia were often treated by implantation of a VVI pacemaker [5]. We present the case of a patient suffering from severe palpitations despite AS. We saw a 62-year-old male DDDR pacemaker (PM) patient, implanted due to intermittent AV-Block III in another hospital. Currently the patient suffered from severe palpitations during his atrial driven tachycardia with a heart rate of 105 bpm with 1:1 ventricular stimulation (cycle length 575 ms) for 8 weeks (Fig. 1a). Coronary heart disease had already been ruled out previously via coronary angiogram. Echocardiographic examination showed an only slightly reduced systolic left ventricular function (EF 48 %) without any major valvular dysfunction. Cardiac risk factors were hypertension, hyperlipidemia and diabetes mellitus. Additionally, the patient suffered from obstructive sleep apnea and paroxysmal atrial fibrillation. To better study tachycardia during the EP Study, PM was programmed from DDDR to VVI 30/min followed by a drop in ventricular rate to 53 bpm due to 2:1 atrioventricular block (Fig. 1c). Figure 2a depicts the catheter positioning with an electrical silent right atrium (RA) along the 20 polar halo catheter which could neither sense nor evoke electrical signals even under high output stimulation (Fig. 2a). Exclusively in the coronary sinus (CS) and directly adjacent areas a remnant strand of vital right atrial myocardium displayed rapid centrifugal activity (Fig. 2b). We performed entrainment stimulation along the coronary sinus electrodes where we achieved similar post-pacing intervals (PPI) at the most proximal pair of electrodes and consecutively longer PPIs while stimulating more distally. Atrial ectopy from the pulmonary veins was excluded after transseptal puncture with a 20-polar Lasso Catheter. A CS anomaly or a CS diverticle was ruled out by CS phlebography. 3-D electroanatomical mapping was employed after pacing manoeuvres including entrainment and post-pacing H. Bogossian (&) B. Lemke M. Zarse Department of Cardiology and Angiology, Klinikum Ludenscheid, Markische Kliniken GmbH, Paulmannshoherstr. 14, 58515 Ludenscheid, Germany e-mail: bogossian@t-online.de; Harilaos.bogossian@klinikumluedenscheid.de",2014,Clinical Research in Cardiology
Current trends in connectionism : proceedings of the Swedish Conference on Connectionism-1995,"Contents: Preface. D.S. Touretzky, A.D. Redish, Landmark Arrays and the Hippocampal Cognitive Map. M. Hasselmo, Physiological Constraints on Models of Behavior. E. Fransen, A. Lansner, Recurrent Attractor Neural Networks in Model of Cortical Associative Memory Function. J.R. Gobbel, A Biophysically-Based Model of the Neostriatum as Dynamically Reconfigurable Network. M. Garzon, F. Botelho, Dynamical Approximation by Neural Nets. M. Osterberg, R. Lenz, On Parallel Selective Principal Component Analysis. M. Garzon, A. Jagota, Efficient Neural Net Isomorphism Testing. S.P. SikstrOm, A. Lansner, The TECO Theory - Simulation of Recognition Failure. N. Sharkey, J. Neary, A. Sharkey, Searching Weight Space for Backpropagation Solution Types. M. Boden, L. Niklasson, Features of Distributed Representations for Tree-structures: A Study of RAAM. N.B. Szirbik, G.L. Somlo, D.L. Buliga, Using the Conceptual Graph Model as Intermediate Representation for Knowledge Translation in Hybrid Systems. S.A. Jackson, N.E. Sharkey, Adaptive Generalization in Dynamic Neural Networks. A.J.C. Sharkey, N.E. Sharkey, O.C. Gopinath, Diversity, Neural Nets and Safety Critical Applications. O. Gallmo, J. CarlstrOm, Some Experiments Using Extra Output Learning to Hint Multi Layer Perceptrons. J. CarlstrOm, Minimization of Quantization Errors in Digital Implementations of Multi Layer Perceptrons. C. Balkenius, Multimodal Sensing for Motor Control. T. van Gelder, Modeling, Connectionist and Otherwise. R. Reilly, A Connectionist Exploration of the Computational Implications of Embodiment. T. Landelius, H. Knutsson, Behaviorism and Reinforcement Learning. E. Prem, Symbol Grounding and Transcedental Logic. R. Chrisley, A. Holland, Connectionist Synthetic Epistemology: Requirements for the Development of Objectivity. O.B. Coelho, Are Representations Still Necessary for Understanding Cognition? P. PylkkO, Indeterminacy and Experience. T. Vaden, The Symbolic-Subsymbolic Relation: From Limitivism to Correspondence. B. Bartell, G.W. Cottrell, R. Belew, Learning to Retrieve Information. T. Ziemke, F. Athley, Connectionist Models for the Detection of Oil Spills from Doppler Radar Imagery. M.C. Mozer, R.H. Dodier, M. Anderson, L. Vidmar, R.F. Cruickshank III, D. Miller, The Neural Network House: An Overview.",1995,
Group lassoing change-points in piecewise-stationary AR signals,"Regularizing the least-squares criterion with the total number of coefficient changes, it is possible to estimate time-varying (TV) autoregressive (AR) models with piecewise-constant coefficients. Such models emerge in various applications including speech segmentation, biomedical signal processing, and geophysics. To cope with the inherent lack of continuity and the high computational burden when dealing with high-dimensional data sets, this paper introduces a convex regularization approach enabling efficient and continuous estimation of TV-AR models. To this end, the problem is cast as a sparse regression one with grouped variables, and is solved by resorting to the group least-absolute shrinkage and selection operator (Lasso). The fresh look advocated here permeates benefits from advances in variable selection and compressive sampling to signal segmentation. An efficient block-coordinate descent algorithm is developed to implement the novel segmentation method. Issues regarding regularization and uniqueness of the solution are also discussed. Finally, an alternative segmentation technique is introduced to improve the detection of change instants. Numerical tests using synthetic and real data corroborate the merits of the developed segmentation techniques in identifying piecewise-constant TV-AR models.",2011,2011 17th International Conference on Digital Signal Processing (DSP)
Feature-specific penalized latent class analysis for genomic data.,"Genomic data are often characterized by a moderate to large number of categorical variables observed for relatively few subjects. Some of the variables may be missing or noninformative. An example of such data is loss of heterozygosity (LOH), a dichotomous variable, observed on a moderate number of genetic markers. We first consider a latent class model where, conditional on unobserved membership in one of k classes, the variables are independent with probabilities determined by a regression model of low dimension q. Using a family of penalties including the ridge and LASSO, we extend this model to address higher-dimensional problems. Finally, we present an orthogonal map that transforms marker space to a space of ""features"" for which the constrained model has better predictive power. We demonstrate these methods on LOH data collected at 19 markers from 93 brain tumor patients. For this data set, the existing unpenalized latent class methodology does not produce estimates. Additionally, we show that posterior classes obtained from this method are associated with survival for these patients.",2006,Biometrics
Construction of a Dicotomous Key for Common Local and Imported Timber Species in Sri Lanka,"Proper timber identification mechanism is essential today than ever before as lesser knownlocal and imported timber species are coming to timber market in present. In Sri Lanka thereare over 400 different timber species of commercial use, which show a remarkably widerange of variation in their physical properties as well as their anatomical structures. Hencetimber identification is a highly important task to confirm its authenticity. Scientific woodidentification is based on microscopic evaluation of anatomical properties. The objective is of this research is to develop a timber identification key for common localand imported timber species used in Sri Lanka to facilitate scientific identification of timberspecies based on anatomical features in IAWA (International Association of WoodAnatomist) list of 1989. Timber samples of local and imported timber species were collected from various floristicregions in Sri Lanka. Authentic timber samples were collected from Research Division of theState Timber Corporation. Transverse section (T.S), Radial Longitudinal Section (R.L.S.) andTangential Longitudinal Section (T.L.S.) were obtained using the Microtome. Microscopicslides were prepared for sixty seven timber species and photographic representations andanatomical details were presented. Anatomical features of rays, parenchyma and vessels werestudied. Tangential vessel diameter and ray height were also measured. Values of the meanvessel diameter were categorized according to IAWA: category 1( =200 Î¼m). The highest mean vessel diameter value was observed in Garcinia spp (Kandis) and secondhighest value was observed in Azadirachta indica (Margosa) timber species. The lowestMean Vessel Diameter value was observed in Elaeodendron glaucum (Neralu) timberspecies. Specific gravity values were taken from previous research and publications. Specific gravityare categorized three categories according to IAWA features: low ( = 0.75). The highest basic specific gravity value was observed in Diospyrosebenum (Ebony) (1.12) and second highest value was observed in Palu (1.1) timber species.The lowest basic specific gravity values were observed in Lunumidella and Rukattana timberspecies. Mean ray height of 67 timber species were measured using Micrometrics SE premium 4software available at research division in the State Timber Corporation. A dichotomous key on timber identification was prepared using 56 common local timberspecies and 11 major imported timber species mostly used in Sri Lanka to facilitate scientificidentification of timber species based on anatomical features of IAWA (InternationalAssociation of Wood Anatomist) List 1989.",2014,
"Amodiaquine, sulfadoxine-pyrimethamine, and combination therapy for uncomplicated falciparum malaria: a randomized controlled trial from Burkina Faso.","Increasing resistance to chloroquine necessitates the evaluation of other antimalarial therapies in Africa. We compared the efficacies of amodiaquine (AQ), sulfadoxine-pyrimethamine (SP), and AQ + SP for the treatment of uncomplicated falciparum malaria in a randomized trial of patients 6 months of age or older in Bobo-Dioulasso, Burkina Faso. Of the 944 patients enrolled, 829 (88%; 53% under 5 years of age) were assigned 28-day efficacy outcomes. For all regimens, early treatment failures were uncommon (< 2%). Considering all treatment failures based on WHO criteria, AQ + SP was most efficacious (failures in 4.2%), followed by SP (9.1%) and AQ (17.9%; P < 0.02 for all pairwise comparisons). Considering only clinical failures, relative efficacies were similar (failures in 2.1% with AQ + SP, 6.5% with SP, and 13.2% with AQ; P < 0.02 for all pairwise comparisons). The risk of recrudescence was lower with AQ + SP (2.1%) compared with SP (6.1%, P = 0.02) and AQ (8.1%, P = 0.001). Risks of new infection were lower with AQ + SP (2.1%) and SP (2.4%) compared with AQ (9.1%, P < 0.001 for both comparisons). No serious adverse events were seen. AQ + SP appears to offer a highly effective, inexpensive, and available therapy for the treatment of uncomplicated malaria in Burkina Faso.",2005,The American journal of tropical medicine and hygiene
Efficient RNA isoform identification and quantification from RNA-Seq data with network flows,"MOTIVATION
Several state-of-the-art methods for isoform identification and quantification are based on [Formula: see text]-regularized regression, such as the Lasso. However, explicitly listing the-possibly exponentially-large set of candidate transcripts is intractable for genes with many exons. For this reason, existing approaches using the [Formula: see text]-penalty are either restricted to genes with few exons or only run the regression algorithm on a small set of preselected isoforms.


RESULTS
We introduce a new technique called FlipFlop, which can efficiently tackle the sparse estimation problem on the full set of candidate isoforms by using network flow optimization. Our technique removes the need of a preselection step, leading to better isoform identification while keeping a low computational cost. Experiments with synthetic and real RNA-Seq data confirm that our approach is more accurate than alternative methods and one of the fastest available.


AVAILABILITY AND IMPLEMENTATION
Source code is freely available as an R package from the Bioconductor Web site (http://www.bioconductor.org/), and more information is available at http://cbio.ensmp.fr/flipflop.


SUPPLEMENTARY INFORMATION
Supplementary data are available at Bioinformatics online.",2014,Bioinformatics
Regresi Least Absolute Shrinkage and Selection Operator (lasso) Pada Kasus Inflasi Di Indonesia Tahun 2014-2017,"ABSTRAK. Multikolinearitas merupakan salah satu pelanggaran asumsi klasik pada analisis regresi linear berganda yang disebabkan adanya hubungan linear diantara sebagian atau seluruh variabel independen dalam sebuah model regresi. Salah satu metode yang dapat menyelesaikan model regresi linear berganda yang terdapat multikolinearitas yaitu regresi Least Absolute Shrinkage and Selection Operator (LASSO). Regresi LASSO mampu mengatasi masalah multikolinearitas dengan menyusutkan koefisien taksirannya mendekati nol, bahkan dapat hingga tepat nol. Sedemikian sehingga regresi LASSO dapat menyeleksi variabel di dalam model regresi. Regresi LASSO tidak memiliki solusi secara eksplisit dalam menentukan koefisien taksirannya, dengan demikiaN sehingga dibutuhkan pemrograman komputasi untuk menyelesaikannya. Algoritma LARS merupakan algoritma yang sangat efektif dalam membantu menyelesaikan solusi regresi LASSO secara komputasi. Dalam penelitian ini, diambil studi kasus mengenai inflasi yang terjadi di Indonesia tahun 2014-2017 sehingga inflasi merupakan variabel dependen dalam penelitian ini. Sedangkan variabel variabel independen yang terdapat dalam penelitian ini yaitu Produk Domestik Bruto, Ekspor Bersih, Jumlah Uang Beredar, Nilai Tukar Rupiah, Suku Bunga, Harga Beras, Upah Buruh Tani, dan Harga Minyak Dunia. Variabel-variabel independen tersebut termasuk pembahasan ekonomi makro yang besar kemungkinan saling mempengaruhi satu sama lain sehingga besar kemungkinan pula terjadinya multikolinearitas pada model regresi. Tujuan dari penelitian ini adalah menentukan variabel-variabel yang berpengaruh terhadap inflasi di Indonesia tahun 2014-2017 menggunakan regresi LASSO dan dibantu algoritma LARS dalam hal komputasi. Hasil dari penelitian ini diperoleh bahwa variabel-variabel yang berpengaruh terhadap inflasi yaitu Produk Domestik Bruto, Ekspor Bersih, Nilai Tukar Rupiah, Suku Bunga, Harga Beras, dan Upah Buruh Tani. Kata Kunci : Multikolinearitas, Regresi LASSO, LARS . REGRESI LEAST ABSOLUTE SHRINKAGE AND SELECTION OPERATOR (LASSO) IN THE CASE OF INFLATION IN INDONESIA, 2014-2017 ASTRACT. Multicollinearity is one of the violations of classical assumptions in multiple linear regression analysis due to a linear relationship between some or all of the independent variables in a regression model. One method that can solve the multiple linear regression model that contains multicollinearity is the regression of Least Absolute Shrinkage and Selection Operator (LASSO). LASSO regression is able to solve the problem of multicollinearity by shrinking the estimated coefficients close to zero and even up to exactly zero, so that LASSO regression can select variables in the regression model. LASSO regression does not have an explicit solution of the estimated coefficient so that computational programming is needed to solve it. The LARS algorithm is a very effective algorithm in helping to solve the solutions of the LASSO regression. In this study, a case study was carried out on inflation that occurred in Indonesia in 2014-2017 so that inflation was the dependent variable in the model. In other side, the independent variables contained in this study are Gross Domestic Product, Net Export, Money Supply, Rupiah Exchange Rate, Interest Rate, Rice Price, Farmer Labor Wages, and World Oil Prices. These independent variables, including macroeconomic discussions, are likely to influence each other so that there is probably contain multicollinearity in the regression model. The purpose of this study is to determine the variables that influence inflation in Indonesia in 2014-2017 using LASSO regression and assisted by LARS algorithm. The results of this study found that the variables that influence inflation are Gross Domestic Product, Net Export, Rupiah Exchange Rate, Interest Rates, Rice Prices, and Farmer Labor Wages. Keywords : Multicollinearity, LASSO Regression, LARS",2019,
Tracking of time-varying genomic regulatory networks with a LASSO-Kalman smoother,"It is widely accepted that cellular requirements and environmental conditions dictate the architecture of genetic regulatory networks. Nonetheless, the status quo in regulatory network modeling and analysis assumes an invariant network topology over time. In this paper, we refocus on a dynamic perspective of genetic networks, one that can uncover substantial topological changes in network structure during biological processes such as developmental growth. We propose a novel outlook on the inference of time-varying genetic networks, from a limited number of noisy observations, by formulating the network estimation as a target tracking problem. We overcome the limited number of observations (small n large p problem) by performing tracking in a compressed domain. Assuming linear dynamics, we derive the LASSO-Kalman smoother, which recursively computes the minimum mean-square sparse estimate of the network connectivity at each time point. The LASSO operator, motivated by the sparsity of the genetic regulatory networks, allows simultaneous signal recovery and compression, thereby reducing the amount of required observations. The smoothing improves the estimation by incorporating all observations. We track the time-varying networks during the life cycle of the Drosophila melanogaster. The recovered networks show that few genes are permanent, whereas most are transient, acting only during specific developmental phases of the organism.",2014,EURASIP Journal on Bioinformatics and Systems Biology
Microbial diversity and ecology of the Soda Lakes of East Africa,"Soda lakes are highly alkaline aquatic environments where evaporative concentration results in carbonate as a major dissolved anion. In these very productive environments prokaryotic photo-synthetic primary production is probably the driving force behind all nutrient recycling in these lakes. The major trophic groups responsible for cycling of carbon and sulphur have in general now been identified. Although there are many parallels with athalassohaline salt lake systems, systematic studies have shown that the microbes are obligately alkaliphilic or alkali-tolerant and many appear to represent separate alkaliphilic lineages within recognized taxa, indicating they may have evolved separately within the alkaline environment. As evaporative concentration continues, chloride ions also dominate in solution. As a consequence, a quite different population of prokaryotes is present in the trona (sodium sesquicarbonate) beds and concentrated lagoon brines of hypersaline lakes (Magadi-Natron basin) compared with more dilute lakes elsewhere in the East African Rift Valley.",1999,
