title,abstract,year,journal
Tailored Graphical Lasso for Data Integration in Gene Network Reconstruction,"Conventional differential gene expression analysis by methods such as SAM (Chu et al., 2001), studentâ€™s t-test and Empirical Bayes (Efron et al., 2001) often searches for statistically significant genes without considering the interactions among them. Approaches based on network models provide a way to study these interactions, and by assuming a Gaussian graphical model a gene association network may be estimated from genomic data based on the non-zero entries of the inverse covariance matrix. Inferring such biological networks is challenging because of the high dimensionality of the problem, making traditional estimators unsuitable. The graphical lasso, proposed by Friedman et al. (2008), is constructed for the estimation of sparse inverse covariance matrices in Gaussian graphical models in such situations, using L1-penalization on the matrix entries. Extentions of the graphical lasso include the weighted graphical lasso (Li and Jackson, 2015), in which prior biological knowledge is incorporated into the model. There are however problems with this approach, as it naÃ¯vely forces prior information into the model even if it worsens the results. Further, if an associated network is used as the prior the method often fails to utilize the information efficiently. We propose modifications to this method that aim to handle prior information of unknown accuracy. As a result, we get a method that utilizes useful prior knowledge more efficiently yet does not involve any risk of loss of accuracy should the prior information be wrongful.",2019,
Delayed Surgical Reconstruction of a Peroneal Tendon Rupture in an Accessory Os PeroneumA Rare Differential Diagnosis in Chronic Ankle Pain.,"A fracture of the os peroneum is a rare cause of ankle and foot pain and is often overlooked and not assumed. Only a few case reports have discussed the different etiologies, options for diagnosis, and therapeutic interventions for acute cases. We present a case of delayed diagnosis of an os peroneum fracture due to a distortion of the ankle that occurred during air sports. Initial diagnostic testing with magnetic resonance imaging demonstrated a rupture of the peroneus longus tendon with no pathologic abnormalities at the peroneus brevis tendon. During surgery, a combination of an os peroneum fracture and a peroneus brevis tendon split was found and was successfully treated with bone and tendon repair using a lasso stich technique.",2016,Journal of the American Podiatric Medical Association
News and Comments,"Clinical Update: ImpactofHIV Protease Inhibitorson the TreatmentofHIV-Infected Tuberculosis Patients withRijampin In 1995and 1996,the Foodand Drug Administration (FDA)approvedthree products in the new proteaseinhibitorclass of drugs saquinavir, ritonavir, and indinavir. Anotherdrug in thisclassof agents, nelfinavir (Viracept, Agouron Pharmaceuticals), is expectedto be available soon.All four drugs,whichinhibitHIV proteaseand thus interfere withviralmaturation and replication, are the most potentantiretroviral agentsavailable to treatpatientswith HIV. However, theseproteaseinhibitors interactwith rifamycin derivatives, such as rifampin and rifabutin. Rifamycins accelerate the metabolism of proteaseinhibitors (through induction of hepaticP450cytochrome oxidases), resulting in subtherapeutic concentrations of the proteaseinhibitors. In addition, proteaseinhibitors retardthe metabolism of rifamycins, resulting in increasedserumconcentrations of rifamycins and the likelihood of increaseddrug toxicity. . Currently, the manufacturers' productlabeling for protease inhibitors contraindicates, does not recommend, or discourages theconcurrent administration of rifampin and proteaseinhibitors. Becauseof the common association of TB and HIV infection, an increasing numberof patients probably will be considered candidates for rifampin and protease inhibitors.In addition, all HIV-infected patientsat risk for TB infection should be evaluated and administered isoniazid for preventive treatment if indicated,regardless of theirstatusfor beingprescribed proteaseinhibitor therapy. For HIV-infected patients diagnosed withdrug-susceptible TB and for whomproteaseinhibitortherapyis beingconsidered, thesuggested management strategyis to completeTB treatment witha regimen containing rifampin beforestarting therapywitha proteaseinhibitor. The duration of thisanti-TB regimen is at least6 months, and therapy should be administered following currentguidelines published by the American ThoracicSocietyand the Centersfor DiseaseControland Prevention (CDC).Antiretroviral agentsother than protease inhibitors may be used concurrently with this regimen. Directly observedtherapy is routinely recommended for the treatment ofTB to ensureadherence with the recommended regimen. Amongpatientswho adhereto therapy, four-drug regimens are expectedto be effectiveeven in thoseinfected with strains of Mycobacterium tuberculosis resistant to isoniazid or streptomycin alone.However, the management of patientswithdrug-resistant TB shouldbe evaluatedon a case-by-case basisand individualized on the basisof drug-susceptibility studies. Thereare threeoptionsfor managing HIV-infected patientswithTB who are undergoing proteaseinhibitor therapy whenTB is diagnosed. Becausethe risksand benefitsof all theseoptionsare unknown, cliniciansshouldindividualize decisions on a case-by-case basis. OptionI. Thisoptioninvolves discontinuing therapy with the protease inhibitorand completing a short(minimum 6 mo) courseofTB treatmentwitha regimencontaining rifampin. This anti-TB regimenshould be administered following currentguidelines published by the American ThoracicSocietyand the CDC,and the duration of therapy shouldbe prolonged in patients withslow or suboptimal responses. Proteaseinhibitortherapy may be resumedwhen treatment with rifampin is discontinued. Antiretroviral agentsother than proteaseinhibitors may be used concurrently withrifampin. Although the risksassociated witha completediscontinuation of protease inhibitortherapywhileundergoing TB treatment are unclear, they may be serious; however, the risksand complications associated withTB treatment regimens thatdo not includerifampinare known.Therefore, nonrifampin-containing regimens are not recommended for the treatment of rifampin-susceptible TB. OptionII. To minimize the interruption of protease inhibitortherapy, .one optionis to use a four-drug TB treatment regimenthat includesrifampinfor a minimumof 2 monthsand untilbacteriologic response is achieved(i.e.,sputumconversion to culture-negative status), and the resultsfromsusceptibility testingare available. Afterbacteriologic responseand drug susceptibility have beendocumented (usually3 mo), treatment may be modified to a 16-month continuation-phase regimen consisting of isoniazid 15mg/kgand ethambutol 50 mg/kgtwo times per week.This regimen allowsthe reintroduction of proteaseinhibitor therapy. Someexpertsconsultedfor this reportrecommended addinga thirddrug, suchas streptomycin, duringthiscontinuation phaseif the infecting organismis not resistant to the drug.OptionII cannotbe recommendedfor patientswith provenisoniazid-resistant TB. OptionIII.The other management optionis to continueproteaseinhibitortherapywith indinavir 800 mg q8h and administer a four-drug, 9monthTB treatment regimen containing daily rifabutin 150mg instead of rifampin. When thisoptionis usedfor TB management, clinicians shouldconductcarefulmonitoring, possibly including measuring serum concentrations of rifabutin. An international multicenter studyindicated thata 6-monthregimen containing rifabutin, at the dailydosageof either 150or 300 mg, was as effective for treating TB as a similarregimen containing rifampin. In a smallclinicaltrial,a rifabutin-containing regimen waseffective in TB in patients coinfected with HIY. In addition, limiteddata frompharmacokinetic studiessuggestthat the combination of rifabutin 150mg/dand indinavirresulted in acceptable concentrations of bothdrugs.OptionIII cannotbe recommended for patientsundergoing therapy with ritonavir or saquinavir. For thesepatients, the decision to changethe prescribed proteaseinhibitorto indinavirand to prescribe rifabutin forTB therapy shouldbe made in consultation withan expert in the useof proteaseinhibitors to manageHIV infection. NeitheroptionII noroptionIII has beenstudiedin largeclinicaltrials of HIV-infected patients or patientsundergoing protease inhibitortherapy duringTB treatment. For thesereasons, if eitherof theseoptionsare selected for managing patientswithTB, the CDC recommends the followinginterimguidelines untiladditional data are available and formal guidelines are issued: (1) on initiation of therapy, performfrequent bacteriologic evaluations to document sputumconversion to culture-negativestatus,and aftercultureconversion, to detectany possible treatment failures; (2) extendtheduration of therapy to at least 18monthsfor option II or 9 monthsfor optionIII; (3) useonly indinavirwithoptionIII; (4)carefullymonitorfor drug toxicity; (5) usedirectlyobservedtherapy throughout; and (6) reevaluate periodically duringthe first2 yearsafter completion of therapy(including an assessment of bacteriologic statusat 6 mo) and instructpatients to promptly reportsymptoms compatible with relapseof TB. The management of HlV-infected patientsdiagnosedwithdrug-resistant TB or diagnosed clinically withTB but without cultureand susceptibility-testing resultsshouldbe evaluated on a case-by-case basisand performed in consultation witha TB expert. Interactions betweenprotease inhibitors and the rifamycins also have complicated prophylaxis and treatment for disseminated Mycobacterium aviumcomplex(MAC)disease. Rifabutin is one of thedrugsrecommendedfor MAC prophylaxis. According to the manufacturer of indinavir,rifabutin at half the dose (150 mg)can be usedfor MAC prophy-",1997,Annals of Pharmacotherapy
A novel SCCA approach via truncated â„“1-norm and truncated group lasso for brain imaging genetics,"Motivation
Brain imaging genetics, which studies the linkage between genetic variations and structural or functional measures of the human brain, has become increasingly important in recent years. Discovering the bi-multivariate relationship between genetic markers such as single-nucleotide polymorphisms (SNPs) and neuroimaging quantitative traits (QTs) is one major task in imaging genetics. Sparse Canonical Correlation Analysis (SCCA) has been a popular technique in this area for its powerful capability in identifying bi-multivariate relationships coupled with feature selection. The existing SCCA methods impose either the â„“ 1 -norm or its variants to induce sparsity. The â„“ 0 -norm penalty is a perfect sparsity-inducing tool which, however, is an NP-hard problem.


Results
In this paper, we propose the truncated â„“ 1 -norm penalized SCCA to improve the performance and effectiveness of the â„“ 1 -norm based SCCA methods. Besides, we propose an efficient optimization algorithms to solve this novel SCCA problem. The proposed method is an adaptive shrinkage method via tuning Ï„ . It can avoid the time intensive parameter tuning if given a reasonable small Ï„ . Furthermore, we extend it to the truncated group-lasso (TGL), and propose TGL-SCCA model to improve the group-lasso-based SCCA methods. The experimental results, compared with four benchmark methods, show that our SCCA methods identify better or similar correlation coefficients, and better canonical loading profiles than the competing methods. This demonstrates the effectiveness and efficiency of our methods in discovering interesting imaging genetic associations.


Availability
The Matlab code and sample data are freely available at http://www.iu.edu/âˆ¼shenlab/tools/tlpscca/ .",2018,Bioinformatics
Machine Learning Assisted MRI Characterization for Diagnosis of Neonatal Acute Bilirubin Encephalopathy,"Background: The use of magnetic resonance imaging (MRI) in diagnosis of neonatal acute bilirubin encephalopathy (ABE) in newborns has been limited by its difficulty in differentiating confounding image contrast changes associated with normal myelination. This study aims to demonstrate the feasibility of building a machine learning prediction model based on radiomics features derived from MRI to better characterize and distinguish ABE from normal myelination. Methods: In this retrospective study, we included 32 neonates with clinically confirmed ABE and 29 age-matched controls with normal myelination. Radiomics features were extracted from the manually segmented region of interest (ROI) on T1-weighted spin echo images, followed by the feature selection using two-sample independent t-test, least absolute shrinkage and selection operator (Lasso) regression, and Pearson's correlation matrix. Additional feature quantifying the relative mean intensity of ROI was defined and calculated. A prediction model based on the selected features was built to classify ABE and normal myelination using multiple machine learning classifiers and a leave-one-out cross-validation scheme. Receiver operating characteristics (ROC) analysis was used to evaluate the prediction performance with the area under the curve (AUC) and feature importance ranked based on the Fisher score. Results: Among 1319 radiomics features, one radiologist-defined intensity-based feature and 12 texture features were selected as the most discriminative features. Based on these features, decision trees had the best classification performance with the largest AUC of 0.946, followed by support vector machine (SVM), tree-bagger, logistic regression, NaÃ¯ve Bayes, discriminant analysis, and k-nearest neighborhood (KNN), which have an AUC of 0.931, 0.925, 0.905, 0.891, 0.883, and 0.817, respectively. The relative mean intensity outperformed other 12 texture features in differentiating ABE from controls. Conclusions: The results from this study demonstrated a new strategy of characterizing ABE-induced intensity and morphological changes in MRI, which are difficult to be recognized, interpreted, or quantified by the routine experience and visual-based reading strategy. With more quantitative and objective measurements, the reported machine learning assisted radiomics features-based approach can improve the diagnosis and support clinical decision-making.",2019,Frontiers in Neurology
Real time change-point detection in a model by adaptive LASSO and CUSUM,"In this paper, the CUSUM test statistic based on adaptive LASSO residuals is proposed and studied for detecting in real time a change-point in a linear model with a large number of explanatory variables. 
Under null hypothesis that the model does not change, the asymptotic distribution of the test statistic is determined. Under alternative hypothesis that at some unknown observation there is a change in model, the proposed test statistic converges in probability to $\infty$. These results allow to build an asymptotic critical region. Next, in order to improve the test statistic performance a modified test statistic is proposed. 
Simulation results, using Monte Carlo technique, illustrate the performance of the proposed test statistic. We also compare it with the classical CUSUM test statistic.",2015,
How innovation platforms can facilitate sustainable intensification? Insights from multi-level systems research in West-Africa,"As new instruments for agricultural policies, innovation platforms (IP) are experienced for over a decade. They reflect the evolutions in frameworks for thinking the drivers of agricultural development. Notably, researchers are supposed to become actors among others and no more be the only ones to produce useful knowledge. In West Africa, IPs are mainly promoted in two forms: ""value chains approach-based"" IP that aim at improving productivity, competitiveness and markets, and ""agricultural research-oriented"" IP that aim at designing and transferring new agricultural practices. In both cases, researchers still face many demands for designing, implementing or facilitating IPs. In order to explore the pertinence of these instruments as regards sustainable intensification processes (SI) in west-African savannah, the ASAP research platform gathering five national and international research centers (IER, IDR, CIRAD, CIRDES, INERA) organized a seminar in Bobo-Dioulasso in 2013. The objectives were to take stock of i) systems research results on innovation processes that contribute to SI, ii) lessons from the experimentations of IPs set up in different countries (Burkina, Mali, Niger, Senegal). Then we explored the possible functions of IPs in SI processes and we examined implications for researchers to achieve the high expectations that are being laid at their door. Two main functions have been identified, according to the nature of innovations and the step of SI process itself: 1) either SI is breaking with the dominant agricultural model. IP functions are threefold: give sense to SI; create multi-actor partnerships based on long-term commitment to change and a way to collectively go-on through adaptive management; facilitate farmer-led innovation processes. 2) Or SI is in continuity with dominant agricultural dynamics. IP mainly aims at accelerating innovation processes through the facilitation of informal multi-actor arrangements and of knowledge exchanges between converging local innovation systems. We showed how the diversity of systems research methods produced by ASAP research platform enables to produce useful tools and knowledge to help the implementation of these different IPs. However we also highlighted a number of areas for future research and capacity building issues for researchers if they are to play their part to the full. (Resume d'auteur)",2015,
Intelligent modeling of rheological and thermophysical properties of green covalently functionalized graphene nanofluids containing nanoplatelets,"Abstract Regarding the importance of accurate predictions in industrial applications, this research aims to investigate the ability of artificial neural networks (ANNs) to carry out modeling and multi-criteria optimization of the rheological and thermophysical properties of an environmentally-friendly covalently functionalized nanofluid containing graphene nanoplatelets (CGNPs). In this contribution, different ANN structures are assessed and the NNs with 2-7-1, 2-4-1, 2-7-1 and 2-5-1 structures having a linear transfer function (purelin) and a hyperbolic tangent sigmoid (tansig) transfer function in the output and hidden layer are found to give the least difference between the network outputs and the experimental data for the thermal conductivity, viscosity, specific heat capacity, and density, respectively. Moreover, new correlations for thermal conductivity and viscosity of the nanofluid are proposed and the LASSO (Least Absolute Shrinkage and Selection Operator) and SVM (Support Vector Machine) methods are also presented for comparative purposes. It is observed that all models performed in a very comparable fashion, giving an idea of the easy nature of the problem. So it is recommended to train simple linear models like LASSO or SVM for such problems and perhaps the complex NNs are not necessary in some cases of practical prediction applications such as cooling or heating systems containing nanofluids. Furthermore, finding the optimal conditions is another crucial aspect of engineering problems. In this regard, a multi-criteria optimization of the hydrothermal characteristics of the nanofluid (i.e., to find the optimal cases with highest thermal conductivity and the relatively least viscosity) is conducted using the genetic algorithm coupled with a compromise programming approach.",2018,International Journal of Heat and Mass Transfer
"Systematics and Ecology of a New Species of Seagrass (Thalassodendron, Cymodoceaceae) from Southeast African Coasts","Abstract.â€ƒ Tropical seagrass communities are one of the most productive aquatic ecosystems on earth. A high diversity of seagrass species occurs in southeastern Africa; however, these marine angiosperms are among the least studied in the world. To address this, we have revised Thalassodendron Hartog (Cymodoceaceae), one of the most representative seagrasses in these coastal waters. Morpho-anatomical analyses, complemented with field data, reveal that specimens from rocky habitats present a number of distinguishing characters (e.g., rhizome internode lengths, leaf epidermal cells, and flower structures) that recommend their exclusion from the species T. ciliatum (Forssk.) Hartog. A new species from rocky habitats, T. leptocaule Maria C. Duarte, Bandeira & Romeiras, is thus described and illustrated, with the type from Mozambique, and an identification key for the investigated taxa is presented.",2012,
Composite quantile regression and variable selection of the partial linear single-index models,"In this paper, we propose a composite minimizing average check loss estimation(CMACLE) method for the composite quantile regression(CQR) of the partial linear single-index model(PLSIM) by local linear method. Based on constructive approach, the estimators by CMACLE are able to achieve the best convergence rate. The asymptotical normalities of the estimators are also derived. Meanwhile, the asymptotic efficiency of the CQR estimation relative to the mean regression are investigated. Further more, we propose a variable selection method for the CQR of PLSIM by combining the CMACLE procedure with the adaptive LASSO penalized method. The oracle properties of the proposed variable selection method are also established. Simulations with various non-normal errors and a real data analysis are conducted to assess the finite sample property of the proposed estimation and variable selection methods.",2014,
