title,abstract,year,journal
Computational prediction of microRNAs in marine bacteria of the genus Thalassospira,"MicroRNAs (miRNAs) are key players in regulation of gene expression at post-transcription level in eukaryotic cells. MiRNAs have been intensively studied in plants, animals and viruses. The investigations of bacterial miRNAs have gained less attention, except for the recent studies on miRNAs derived from Streptococcus mutans ATCC 25175 and Escherichia coli DH10B. In this study, high-throughput sequencing approach was employed to investigate the miRNA population in bacteria of the genus Thalassospira using both the miRDeep2 and CID-miRNA methods. A total of 984 putative miRNAs were identified in 9 species of the genus Thalassospira using both miRDeep and CID-miRNA analyses. Fifty seven conserved putative miRNAs were found in different species of the genus Thalassospira, and up to 6 miRNAs were found to be present at different locations in the T. alkalitolerans JCM 18968T, T. lucentensis QMT2T and T. xianhensis P-4T. None of the putative miRNAs was found to share sequence to the reported miRNAs in E. coli DH10B and S. mutans ATCC 25175. The findings provide a comprehensive list of computationally identified miRNAs in 9 bacterial species of the genus Thalassospira and addressed the existing knowledge gap on the presence of miRNAs in the Thalassospira genomes.",2019,PLoS ONE
"Chaxapeptin, a Lasso Peptide from Extremotolerant Streptomyces leeuwenhoekii Strain C58 from the Hyperarid Atacama Desert.","Lasso peptides are ribosomally synthesized and post-translationally modified peptides (RiPPs) that possess a unique ""lariat knot"" structural motif. Genome mining-targeted discovery of new natural products from microbes obtained from extreme environments has led to the identification of a gene cluster directing the biosynthesis of a new lasso peptide, designated as chaxapeptin 1, in the genome of Streptomyces leeuwenhoekii strain C58 isolated from the Atacama Desert. Subsequently, 1 was isolated and characterized using high-resolution electrospray ionization mass spectrometry and nuclear magnetic resonance methods. The lasso nature of 1 was confirmed by calculating its nuclear Overhauser effect restraint-based solution structure. Chaxapeptin 1 displayed a significant inhibitory activity in a cell invasion assay with human lung cancer cell line A549.",2015,The Journal of organic chemistry
Hybrid Single Node Genetic Programming for Symbolic Regression,"This paper presents a first step of our research on designing an effective and efficient GP-based method for symbolic regression. First, we propose three extensions of the standard Single Node GP, namely 1 a selection strategy for choosing nodes to be mutated based on depth and performance of the nodes, 2 operators for placing a compact version of the best-performing graph to the beginning and to the end of the population, respectively, and 3 a local search strategy with multiple mutations applied in each iteration. All the proposed modifications have been experimentally evaluated on five symbolic regression benchmarks and compared with standard GP and SNGP. The achieved results are promising showing the potential of the proposed modifications to improve the performance of the SNGP algorithm. We then propose two variants of hybrid SNGP utilizing a linear regression technique, LASSO, to improve its performance. The proposed algorithms have been compared to the state-of-the-art symbolic regression methods that also make use of the linear regression techniques on four real-world benchmarks. The results show the hybrid SNGP algorithms are at least competitive with or better than the compared methods.",2016,Trans. Comput. Collect. Intell.
Low sample size and regression: A Monte Carlo approach,"This article performs simulations with different small samples considering the regression techniques of OLS, Jackknife, Bootstrap, Lasso and Robust Regression in order to stablish the best approach in terms of lower bias and statistical significance with a pre-specified data generating process -DGP-. The methodology consists of a DGP with 5 variables and 1 constant parameter which was regressed among the simulations with a set of random normally distributed variables considering samples sizes of 6, 10, 20 and 500. Using the expected values discriminated by each sample size, the accuracy of the estimators was calculated in terms of the relative bias for each technique. The results indicate that Jackknife approach is more suitable for lower sample sizes as it was stated by Speed (1994), Bootstrap approach reported to be sensitive to a lower sample size indicating that it might not be suitable for stablish significant relationships in the regressions. The Monte Carlo simulations also reflected that when a significant relationship is found in small samples, this relationship will also tend to remain significant when the sample size is increased.",2019,
Bayesian regularization in regression models for survival data,"This thesis is concerned with the development of flexible continuous-time survival models based on the accelerated failure time (AFT) model for the survival time and the Cox relative risk (CRR) model for the hazard rate. The flexibility concerns on the one hand the extension of the predictor to take into account simultaneously for a variety of different forms of covariate effects. On the other hand, the often too restrictive parametric assumptions about the survival distribution are replaced by semiparametric approaches that allow very flexible shapes of survival distribution. We use the Bayesian methodology for inference. The arising problems, like e. g. the penalization of high-dimensional linear covariate effects, the smoothing of nonlinear effects as well as the smoothing of the baseline survival distribution, are solved with the application of regularization priors tailored for the respective demand. 
The considered expansion of the two survival model classes enables to deal with various challenges arising in practical analysis of survival data. For example the models can deal with high-dimensional feature spaces (e. g. gene expression data), they facilitate feature selection from the whole set or a subset of the available covariates and enable the simultaneous modeling of any type of nonlinear covariate effects for covariates that should always be included in the model. The option of the nonlinear modeling of covariate effects as well as the semiparametric modeling of the survival time distribution enables furthermore also a visual inspection of the linearity assumptions about the covariate effects or accordingly parametric assumptions about the survival time distribution. 
In this thesis it is shown, how the p>n paradigm, feature relevance, semiparametric inference for functional effect forms and the semiparametric inference for the survival distribution can be treated within a unified Bayesian framework. Due the option to control the amount of regularization of the considered priors for the linear regression coefficients, there is no need to distinguish conceptionally between the cases p n. To accomplish the desired regularization, the regression coefficients are associated with shrinkage, selection or smoothing priors. Since the utilized regularization priors all facilitate a hierarchical representation, the resulting modular prior structure, in combination with adequate independence assumptions for the prior parameters, enables to establish a unified framework and the possibility to construct efficient MCMC sampling schemes for joint shrinkage, selection and smoothing in flexible classes of survival models. The Bayesian formulation enables therefore the simultaneous estimation of all parameters involved in the models as well as prediction and uncertainty statements about model specification. 
The presented methods are inspired from the flexible and general approach for structured additive regression (STAR) for responses from an exponential family and CRR-type survival models. Such systematic and flexible extensions are in general not available for AFT models. An aim of this work is to extend the class of AFT models in order to provide such a rich class of models as resulting from the STAR approach, where the main focus relies on the shrinkage of linear effects, the selection of covariates with linear effects together with the smoothing of nonlinear effects of continuous covariates as representative of a nonlinear modeling. Combined are in particular the Bayesian lasso, the Bayesian ridge and the Bayesian NMIG (a kind of spike-and-slab prior) approach to regularize the linear effects and the P-spline approach to regularize the smoothness of the nonlinear effects and the baseline survival time distribution. To model a flexible error distribution for the AFT model, the parametric assumption for the baseline error distribution is replaced by the assumption of a finite Gaussian mixture distribution. For the special case of specifying one basis mixture component the estimation problem essentially boils down to estimation of log-normal AFT model with STAR predictor. In addition, the existing class of CRR survival models with STAR predictor, where also baseline hazard rate is approximated by a P-spline, is expanded to enable the regularization of the linear effects with the mentioned priors, which broadens further the area of application of this rich class of CRR models. Finally, the combined shrinkage, selection and smoothing approach is also introduced to the semiparametric version of the CRR model, where the baseline hazard is unspecified and inference is based on the partial likelihood. 
Besides the extension of the two survival model classes the different regularization properties of the considered shrinkage and selection priors are examined. The developed methods and algorithms are implemented in the public available software BayesX and in R-functions and the performance of the methods and algorithms is extensively tested by simulation studies and illustrated through three real world data sets.",2013,
Individual Classification of Alzheimerâ€™s Disease with Diffusion Magnetic Resonance Imaging,"Diffusion magnetic resonance imaging (MRI) is a powerful non-invasive method to study white matter integrity, and is sensitive to detect differences in Alzheimer's disease (AD) patients. Diffusion MRI may be able to contribute towards reliable diagnosis of AD. We used diffusion MRI to classify AD patients (N=77), and controls (N=173). We use different methods to extract information from the diffusion MRI data. First, we use the voxelwise diffusion tensor measures that have been skeletonised using tract based spatial statistics. Second, we clustered the voxel-wise diffusion measures with independent component analysis (ICA), and extracted the mixing weights. Third, we determined structural connectivity between Harvard Oxford atlas regions with probabilistic tractography, as well as graph measures based on these structural connectivity graphs. Classification performance for voxel-wise measures ranged between an AUC of 0.888, and 0.902. The ICAclustered measures ranged between an AUC of 0.893, and 0.920. The AUC for the structural connectivity graph was 0.900, while graph measures based upon this graph ranged between an AUC of 0.531, and 0.840. All measures combined with a sparse group lasso resulted in an AUC of 0.896. Overall, fractional anisotropy clustered into ICA components was the best performing measure. These findings may be useful for future incorporation of diffusion MRI into protocols for AD classification, or as a starting point for early detection of AD using diffusion MRI.",2017,Alzheimer's & Dementia
"Microbulbifer agarilyticus sp. nov. and Microbulbifer thermotolerans sp. nov., agar-degrading bacteria isolated from deep-sea sediment.","Nine agar-degrading strains, designated JAMB A3T, JAMB A7, JAMB A24, JAMB A33, JAMB A94T, JAMM 0654, JAMM 0793, JAMM 1327 and JAMM 1340, were isolated from deep-sea sediment in Suruga Bay and Sagami Bay and off Kagoshima, Japan. On the basis of 16S rRNA gene sequence analysis, the strains were found to be closely affiliated with members of the genera Microbulbifer and Thalassomonas. The hybridization values for DNA-DNA relatedness between two of these strains and Microbulbifer reference strains were significantly lower than that accepted as the phylogenetic definition of a species. On the basis of their distinct taxonomic characteristics, six of the isolated strains represent two novel species of the genus Microbulbifer, for which the names Microbulbifer agarilyticus sp. nov. (type strain JAMB A3T =JCM 14708T =DSM 19200T) and Microbulbifer thermotolerans sp. nov. (type strain JAMB A94T =JCM 14709T =DSM 19189T) are proposed.",2008,International journal of systematic and evolutionary microbiology
The Evolution and Functional Diversification of the Deubiquitinating Enzyme Superfamily,"Ubiquitin and ubiquitin-like molecules are attached to and removed from cellular proteins in a dynamic and highly regulated manner. Deubiquitinating enzymes are critical to this process, and the genetic catalogue of deubiquitinating enzymes expanded greatly over the course of evolution. Extensive functional redundancy has been noted among the 93 members of the human deubiquitinating enzyme (DUB) superfamily. This is especially true of genes that were generated by duplication (termed paralogs) as they often retain considerable sequence similarity. Because complete redundancy in systems should be eliminated by selective pressure, we theorized that many overlapping DUBs must have significant and unique spatiotemporal roles that can be evaluated inanevolutionary context.Wehavedeterminedtheevolutionaryhistoryof theentire classofdeubiquitinatingenzymes, including the sequence and means of duplication for all paralogous pairs. To establish their uniqueness, we have investigated cell-type specificity in developmental and adult contexts, and have investigated the coemergence of substrates from the same duplication events. Our analysis has revealed examples of DUB gene subfunctionalization, neofunctionalization, and nonfunctionalization.",2017,Genome Biology and Evolution
Learning Sparse Dynamical Systems from a Single Sample Trajectory,"This paper addresses the problem of identifying sparse linear time-invariant (LTI) systems from a single sample trajectory generated by the system dynamics. We introduce a Lasso-like estimator for the parameters of the system, taking into account their sparse nature. Assuming that the system is stable, or that it is equipped with an initial stabilizing controller, we provide sharp finite-time guarantees on the accurate recovery of both the sparsity structure and the parameter values of the system. In particular, we show that the proposed estimator can correctly identify the sparsity pattern of the system matrices with high probability, provided that the length of the sample trajectory exceeds a threshold. Furthermore, we show that this threshold scales polynomially in the number of nonzero elements in the system matrices, but logarithmically in the system dimensions â€” this improves on existing sample complexity bounds for the sparse system identification problem. We further extend these results to obtain sharp bounds on the â„“âˆž-norm of the estimation error and show how different properties of the systemâ€”such as its stability level and mutual incoherencyâ€”affect this bound. Finally, an extensive case study on power systems is presented to illustrate the performance of the proposed estimation method.",2019,2019 IEEE 58th Conference on Decision and Control (CDC)
"Irregular schooling behavior and abandonment of mimicry by the Sabertooth Blenny (Blenniidae) in Cabo Pulmo National Park, Gulf of California, Mexico","Plagiotremus azaleus (the Sabertooth Blenny; Fig. 1a) is an obligate scale-eating blenny (Hobson 1968) endemic to and widespread in the tropical eastern Pacific. Like many members of Tribe Nemophini (Blenniidae), P. azaleus typically relies on mimicry to gain access to potential prey fishes (Smith-Vaniz 1976). Throughout its range, the model of this aggressive mimic is the initial phase of Thalassoma lucasanum (the Cortez Rainbow Wrasse). At several sites throughout the Gulf of California, we have observed P. azaleus in its typical mimic capacity, resembling its model in both appearance and behavior. On these reefs, P. azaleus is significantly outnumbered by T. lucasanum, with an average of more than 160 wrasses per blenny (2009 belt transect survey data). Distinguishing between the two is not difficult as the blennies are more slender and utilize anguilliform rather than labriform swimming, as in the wrasses. This typical difference in densities is not surprising given the necessary prevalence of the model and scarcity of the mimic in evolutionarily stable aggressive mimicry systems. In summer and fall 2010, at reef sites in Cabo Pulmo National Park (CPNP), we observed several aggregations of P. azaleus ranging in number from 10 to 20 individuals and one group of well over 100 blennies (Fig. 1b). In contrast to our observations elsewhere, these blennies greatly outnumbered T. lucasanum, did not school with it, and did not display the dark coloration typical of individuals engaged in mimicry (Fig. 1). Instead, blennies from these groups aggressively attacked large fishes, including top predators such as Mycteroperca rosacea (Leopard Grouper) and Lutjanus novemfaciatus (Dog Snapper), in such large numbers and with such ferocity that they affected the behaviors and movements of these much larger fishes, displacing them from the area. How a species that typically relies on mimicry can maintain such high local abundances without resembling its model is paradoxical. CPNP has been closed to fishing for 15 years and has some of the highest densities of reef fishes in the tropical eastern Pacific (2009 belt transect data). Perhaps these local abundances of potential prey allow for the large numbers of P. azaleus that we observed, even when they seemingly no longer utilize mimicry to gain access to food resources.",2010,Coral Reefs
