title,abstract,year,journal
The LASSO Risk for Gaussian Matrices,"We consider the problem of learning a coefficient vector xÎ¿ âˆˆ RN from noisy linear observation y = Axo + âˆˆ Rn. In many contexts (ranging from model selection to image processing), it is desirable to construct a sparse estimator xÌ‚. In this case, a popular approach consists in solving an â„“1-penalized least-squares problem known as the LASSO or basis pursuit denoising. For sequences of matrices A of increasing dimensions, with independent Gaussian entries, we prove that the normalized risk of the LASSO converges to a limit, and we obtain an explicit expression for this limit. Our result is the first rigorous derivation of an explicit formula for the asymptotic mean square error of the LASSO for random instances. The proof technique is based on the analysis of AMP, a recently developed efficient algorithm, that is inspired from graphical model ideas. Simulations on real data matrices suggest that our results can be relevant in a broad array of practical applications.",2012,IEEE Transactions on Information Theory
An Evaluation of Sustainable Seafood Guides: Implications for Environmental Groups and the Seafood Industry,"Cathy A. Roheim is a professor in the Department of Environmental and Natural Resource Economics at the University of Rhode Island, Kingston, RI 02881 USA (email: crw@uri.edu). The author acknowledges funding from Kingâ€™s Seafood Company and Rhode Island Sea Grant and assistance from Michelle Armsby, graduate research assistant and URI Sustainable Seafood Fellow, in the completion of this research. Thalassorama",2009,
A novel DNA damage response signature of IDH-mutant grade II and grade III astrocytoma at transcriptional level,"The WHO classification for IDH-mutant grade II and grade III astrocytoma may not be as prognostically meaningful as expected. We aimed to develop a novel classification system based on the DNA damage response signature. We developed the gene signature of DNA damage response with 115 samples from The Cancer Genome Atlas (TCGA) database. The dataset from Chinese Glioma Genome Atlas (CGGA) database with 41 samples was used as the validation set. Lasso Cox regression model was applied for selection of the best signature. Gene set enrichment analysis (GSEA) and gene ontology (GO) analysis were implemented to reveal its biological phenotype. A two-gene DNA damage response signature (RAD18, MSH2) was developed using the lasso Cox regression model based on the TCGA dataset. Its prognostic efficiency was validated in the CGGA cohort. The result of Cox regression analysis showed that the signature has a better predictive accuracy than the WHO grade. The risk score was an independent prognostic factor for the overall survival of the IDH-mutant grade II and grade III astrocytoma. GSEA and GO analysis confirmed enhanced processes related to DNA damage response in high-risk group. We developed a two-gene signature which can effectively predict the prognosis of patients with IDH-mutant grade II and grade III astrocytoma. It suggests a novel classification of astrocytoma with better prognostic accuracy based on the expression of DNA damage response genes.",2020,Journal of Cancer Research and Clinical Oncology
Bacteria on and within leaf blade epidermal cells of the seagrass Thalassodendron ciliatum (Forssk.) Den Hartog,A dense bacteria community covered the tips of mature green leaves of Thalassodendron ciliatum (Forssk.) Den Hartog. Epibacteria were often embedded in an amorphous matrix and were frequently arranged with their long axes at right angles to the leaf surface. Many epidermal cells at the leaf tip showed signs of decomposition. Parts of the outer wall and cuticle of these cells were disrupted and bacteria with marked cellulolytic activity could be seen penetrating into the walls. The invasive bacteria occurred within tunnels in the walls. Some degree of selective degradation occurred: an inner electron-dense wall layer not being as readily degraded as the rest of the wall.,1992,Aquatic Botany
Adaptive Estimation of Multivariate Regression with Hidden Variables.,"This paper studies the estimation of the coefficient matrix $\Ttheta$ in multivariate regression with hidden variables, $Y = (\Ttheta)^TX + (B^*)^TZ + E$, where $Y$ is a $m$-dimensional response vector, $X$ is a $p$-dimensional vector of observable features, $Z$ represents a $K$-dimensional vector of unobserved hidden variables, possibly correlated with $X$, and $E$ is an independent error. The number of hidden variables $K$ is unknown and both $m$ and $p$ are allowed but not required to grow with the sample size $n$. Since only $Y$ and $X$ are observable, we provide necessary conditions for the identifiability of $\Ttheta$. The same set of conditions are shown to be sufficient when the error $E$ is homoscedastic. Our identifiability proof is constructive and leads to a novel and computationally efficient estimation algorithm, called HIVE. The first step of the algorithm is to estimate the best linear prediction of $Y$ given $X$ in which the unknown coefficient matrix exhibits an additive decomposition of $\Ttheta$ and a dense matrix originated from the correlation between $X$ and the hidden variable $Z$. Under the row sparsity assumption on $\Ttheta$, we propose to minimize a penalized least squares loss by regularizing $\Ttheta$ via a group-lasso penalty and regularizing the dense matrix via a multivariate ridge penalty. Non-asymptotic deviation bounds of the in-sample prediction error are established. Our second step is to estimate the row space of $B^*$ by leveraging the covariance structure of the residual vector from the first step. In the last step, we remove the effect of hidden variable by projecting $Y$ onto the complement of the estimated row space of $B^*$. Non-asymptotic error bounds of our final estimator are established. The model identifiability, parameter estimation and statistical guarantees are further extended to the setting with heteroscedastic errors.",2020,arXiv: Statistics Theory
Using Supervised Machine Learning and Empirical Bayesian Kriging to reveal Correlates and Patterns of COVID-19 Disease outbreak in sub-Saharan Africa: Exploratory Data Analysis,"Introduction: Coronavirus disease 2019 (COVID-19) is an emerging infectious disease that was first reported in Wuhan, China, and has subsequently spread worldwide. Knowledge of coronavirus-related risk factors can help countries build more systematic and successful responses to COVID-19 disease outbreak. Here we used Supervised Machine Learning and Empirical Bayesian Kriging (EBK) techniques to reveal correlates and patterns of COVID-19 Disease outbreak in sub-Saharan Africa (SSA). Methods: We analyzed time series aggregate data compiled by Johns Hopkins University on the outbreak of COVID-19 disease across SSA. COVID-19 data was merged with additional data on socio-demographic and health indicator survey data for 39 of SSA 48 countries that reported confirmed cases and deaths from coronavirus between February 28, 2020 through March 26, 2020. We used supervised machine learning algorithm, Lasso for variable selection and statistical inference. EBK was used to also create a raster estimating the spatial distribution of COVID-19 disease outbreak. Results: The lasso Cross-fit partialing out predictive model ascertained seven variables significantly associated with the risk of coronavirus infection (i.e. new HIV infections among pediatric, adolescent, and middle-aged adult PLHIV, time (days), pneumococcal conjugate-based vaccine, incidence of malaria and diarrhea treatment). Our study indicates, the doubling time in new coronavirus cases was 3 days. The steady three-day decrease in coronavirus outbreak rate of change (ROC) from 37% on March 23, 2020 to 23% on March 26, 2020 indicates the positive impact of countries' steps to stymie the outbreak. The interpolated maps show that coronavirus is rising every day and appears to be severely confined in South Africa. In the West African region (i.e. Burkina Faso, Ghana, Senegal, CotedIviore, Cameroon, and Nigeria), we predict that new cases and deaths from the virus are most likely to increase. Interpretation: Integrated and efficiently delivered interventions to reduce HIV, pneumonia, malaria and diarrhea, are essential to accelerating global health efforts. Scaling up screening and increasing COVID-19 testing capacity across SSA countries can help provide better understanding on how the pandemic is progressing and possibly ensure a sustained decline in the ROC of coronavirus outbreak. Funding: Authors were wholly responsible for the costs of data collation and analysis.",2020,
Effects of the herbicide LASSO MTX (alachlor 42% W/V) on biometric parameters and liver biomarkers in the common carp (Cyprinus carpio),"Abstract The aim of the study was to evaluate the effect of subchronic exposure to the herbicide LASSO MTX (alachlor 42% W/V) on biometric parameters and important liver biomarkers in the common carp ( Cyprinus carpio ). One year old fish were exposed for 28 days to LASSO MTX added to the tank water at concentrations of 240 and 2400Â Î¼gÂ L âˆ’1 . The exposure did not affect fish biometric parameters. Glutathione- S -tranferase (GST) activity in liver (hepatopancreas) remained unchanged in exposed fish when compared to controls. However, significant induction of total cytochrome P 450 (CYP 450), ethoxyresorufin- O -deethylase (EROD) activity and elevated glutathione (GSH) in liver of exposed fish were detected.",2009,Pesticide Biochemistry and Physiology
Sparse Hilbert Schmidt Independence Criterion and Surrogate-Kernel-Based Feature Selection for Hyperspectral Image Classification,"Designing an effective criterion to select a subset of features is a challenging problem for hyperspectral image classification. In this paper, we develop a feature selection method to select a subset of class discriminant features for hyperspectral image classification. First, we propose a new class separability measure based on the surrogate kernel and Hilbert Schmidt independence criterion in the reproducing kernel Hilbert space. Second, we employ the proposed class separability measure as an objective function and we model the feature selection problem as a continuous optimization problem using LASSO optimization framework. The combination of the class separability measure and the LASSO model allows selecting the subset of features that increases the class separability information and also avoids a computationally intensive subset search strategy. Experiments conducted with three hyperspectral data sets and different experimental settings show that our proposed method increases the classification accuracy and outperforms the state-of-the-art methods.",2017,IEEE Transactions on Geoscience and Remote Sensing
Evaluation of genotoxic and cytotoxic properties of pesticides employed in Italian agricultural practices.,"In a program coordinated by the Italian Ministry of Works, we tested in vitro four pesticides widely employed in a developed agricultural region of central Italy. The four commercial agents were chosen on the basis of their diffusion in agricultural practice, knowledge of their active principle(s), and scant availability of data concerning their toxic and genotoxic activity. The agents were Cirtoxin, Decis, Tramat Combi (TC), and Lasso Micromix (LM). All substances were tested in three in vitro systems: Chinese hamster ovary (CHO) cells, a metabolically competent hamster cell line (Chinese hamster epithelial liver; CHEL), and root tips of Vicia faba (VF). The cytotoxic and genotoxic end points challenged were micronuclei and root tip length (RTL) in VF and mitotic index (MI), proliferation index (PI), cell survival (CS), cell growth (CG), cell cycle length (CCL), sister chromatid exchanges, chromosomal aberrations, and single-cell gel electrophoresis, or comet assay, in CHEL and CHO cells. Tested doses ranged from the field dose up to 200x the field dose to take into account accumulation effects. On the whole, tested agents appear to induce genotoxic damage only at subtoxic or toxic doses, indicating a low clastogenic risk. MI, PI, CS, CG, RTL, and CCL appear to be the less sensitive end points, showing no effects in the presence of a clear positive response in some or all of the other tests. Using cytogenetic tests, we obtained positive results for TC and LM treatments in CHO but not in CHEL cells. These data could be accounted for by postulating a detoxifying activity exerted by this cell line. However, cytogenetic end points appear to be more sensitive than those referring to cytotoxicity.",2000,Environmental research
Variable selection in rank regression for analyzing longitudinal data,"In this paper, we consider variable selection in rank regression models for longitudinal data. To obtain both robustness and effective selection of important covariates, we propose incorporating shrinkage by adaptive lasso or SCAD in the Wilcoxon dispersion function and establishing the oracle properties of the new method. The new method can be conveniently implemented with the statistical software R. The performance of the proposed method is demonstrated via simulation studies. Finally, two datasets are analyzed for illustration. Some interesting findings are reported and discussed.",2018,Statistical Methods in Medical Research
