title,abstract,year,journal
Quality Monitoring and Root Cause Diagnosis for Industrial Processes Based on Lasso-SAE-CCA,"This paper is concerned with theoretical and practices approach for overall quality-related fault detection and identification in process industries. Fault detection and fault tracing can help engineers to take corrective actions and recover the process operations. A novel diagnostic method is proposed based on stacked automatic encoderâˆ’canonical correlation analysis (SAEâˆ’CCA) and least absolute shrinkage selection operator (Lasso). First, a quality monitoring scheme based on SAEâˆ’CCA is proposed, which establishes a relationship model among quality and characteristic variables to detect faults. Then, Lasso is used for locating the root causes, according to the process state and fault information. Finally, the experiments are conducted with typical industry process data, i.e., a hot strip mill process (HSMP), in order to demonstrate the effectiveness of the whole diagnosis method.",2019,IEEE Access
Sparse Logistic Regression with Logical Features,"Modeling interactions in regression models poses both computational as well as statistical challenges: the computational resources and the amount of data required to solve them increases sharply with the size of the problem. We focus on logistic regression with categorical variables and propose a method for learning dependencies that are expressed as general Boolean formulas. The computational and statistical challenges are solved by applying a technique called transformed Lasso, which involves a matrix transformation of the original covariates. We compare the method to an earlier related method, LogicReg, and show that our method scales better in terms of the number of covariates as well as the order and complexity of the interactions.",2016,
Prognostic miRNA classifier in early-stage mycosis fungoides: development and validation in a Danish nationwide study.,"Mycosis fungoides (MF) is the most frequent form of cutaneous T-cell lymphoma. The disease often takes an indolent course, but in approximately one-third of the patients, the disease progresses to an aggressive malignancy with a poor prognosis. At the time of diagnosis, it is impossible to predict which patients develop severe disease and are in need of aggressive treatment. Accordingly, we investigated the prognostic potential of microRNAs (miRNAs) at the time of diagnosis in MF. Using a quantitative reverse transcription polymerase chain reaction platform, we analyzed miRNA expression in diagnostic skin biopsies from 154 Danish patients with early-stage MF. The patients were subdivided into a discovery cohort (n = 82) and an independent validation cohort (n = 72). The miRNA classifier was built using a LASSO (least absolute shrinkage and selection operator) Cox regression to predict progression-free survival (PFS). We developed a 3-miRNA classifier, based on miR-106b-5p, miR-148a-3p, and miR-338-3p, which successfully separated patients into high-risk and low-risk groups of disease progression. PFS was significantly different between these groups in both the discovery cohort and the validation cohort. The classifier was stronger than existing clinical prognostic factors and remained a strong independent prognostic tool after stratification and adjustment for these factors. Importantly, patients in the high-risk group had a significantly reduced overall survival. The 3-miRNA classifier is an effective tool to predict disease progression of early-stage MF at the time of diagnosis. The classifier adds significant prognostic value to existing clinical prognostic factors and may facilitate more individualized treatment of these patients.",2018,Blood
Learning the Network Structure of Heterogeneous Data via Pairwise Exponential Markov Random Fields,"Markov random fields (MRFs) are a useful tool for modeling relationships present in large and high-dimensional data. Often, this data comes from various sources and can have diverse distributions, for example a combination of numerical, binary, and categorical variables. Here, we define the pairwise exponential Markov random field (PE-MRF), an approach capable of modeling exponential family distributions in heterogeneous domains. We develop a scalable method of learning the graphical structure across the variables by solving a regularized approximated maximum likelihood problem. Specifically, we first derive a tractable upper bound on the log-partition function. We then use this upper bound to derive the group graphical lasso, a generalization of the classic graphical lasso problem to heterogeneous domains. To solve this problem, we develop a fast algorithm based on the alternating direction method of multipliers (ADMM). We also prove that our estimator is sparsistent, with guaranteed recovery of the true underlying graphical structure, and that it has a polynomially faster runtime than the current state-of-the-art method for learning such distributions. Experiments on synthetic and real-world examples demonstrate that our approach is both eï¬ƒcient and accurate at uncovering the structure of heterogeneous data.",2017,Proceedings of machine learning research
Statistical inference in sparse high-dimensional additive models.,"In this paper we discuss the estimation of a nonparametric component $f_1$ of a nonparametric additive model $Y=f_1(X_1) + ...+ f_q(X_q) + \epsilon$. We allow the number $q$ of additive components to grow to infinity and we make sparsity assumptions about the number of nonzero additive components. We compare this estimation problem with that of estimating $f_1$ in the oracle model $Z= f_1(X_1) + \epsilon$, for which the additive components $f_2,\dots,f_q$ are known. We construct a two-step presmoothing-and-resmoothing estimator of $f_1$ and state finite-sample bounds for the difference between our estimator and some smoothing estimators $\hat f_1^{\text{(oracle)}}$ in the oracle model. In an asymptotic setting these bounds can be used to show asymptotic equivalence of our estimator and the oracle estimators; the paper thus shows that, asymptotically, under strong enough sparsity conditions, knowledge of $f_2,\dots,f_q$ has no effect on estimation accuracy. Our first step is to estimate $f_1$ with an undersmoothed estimator based on near-orthogonal projections with a group Lasso bias correction. We then construct pseudo responses $\hat Y$ by evaluating a debiased modification of our undersmoothed estimator of $f_1$ at the design points. In the second step the smoothing method of the oracle estimator $\hat f_1^{\text{(oracle)}}$ is applied to a nonparametric regression problem with responses $\hat Y$ and covariates $X_1$. Our mathematical exposition centers primarily on establishing properties of the presmoothing estimator. We present simulation results demonstrating close-to-oracle performance of our estimator in practical applications.",2019,arXiv: Statistics Theory
Establishment of segmentational data set of larynx based on Chinese visible human,"Objective To establish a digital segmentational data set of larynx based on Chinese visible human (CVH). Methods Magnetic lasso and polygon tools of Photoshop were used to segment the small organs and structures of larynx of CVH to establish the segmentational data set of larynx. After conversion of the image format, the segmentational structures were extracted automatically with Thresholding Method and presented 3-D visualized, and then were checked up by its result of 3D reconstruction with Amira 4.1 software. Results Many small structures of larynx were segmentated, such as laryngeal cartilage, laryngeal muscles, vocal cords and so on. Then the segmentational data set of larynx based on CVH was established, which can be used to 3-D reconstruction accurately. Conclusion The segmentational data set of larynx is accurate and integrated, which is helpful to establish the elaborate model of larynx and can provide the method of color image segmentation.",2008,
Forecasting Time Series Water Levels on Mekong River Using Machine Learning Models,"Forecasting water levels on Mekong river is an important problem needed to be studied for flood warning. In this paper, we investigate the application to forecasting of daily water levels at Thakhek station on Mekong river using machine learning models such as LASSO, Random Forests and Support Vector Regression (SVR). Experimental results showed that SVR was able to achieve feasible results, the mean absolute error of SVR is 0.486(m) while the acceptable error of a flood forecast model required by the Mekong River Commission is between 0.5(m) and 0.75(m).",2015,2015 Seventh International Conference on Knowledge and Systems Engineering (KSE)
"Prokaryotic diversity in a Tunisian hypersaline lake, Chott El Jerid","AbstractProkaryotic diversity was investigated in a Tunisian salt lake, Chott El Jerid, by quantitative real-time PCR, denaturing gradient gel electrophoresis (DGGE) fingerprinting methods targeting the 16S rRNA gene and culture-dependent methods. Two different samples S1-10 and S2-10 were taken from under the salt crust of Chott El Jerid in the dry season. DGGE analysis revealed that bacterial sequences were related to Firmicutes, Proteobacteria, unclassified bacteria, and Deinococcus-Thermus phyla. Anaerobic fermentative and sulfate-reducing bacteria were also detected in this ecosystem. Within the domain archaea, all sequences were affiliated to Euryarchaeota phylum. Quantitative real-time PCR showed that 16S rRNA gene copy numbers of bacteria was 5Â Ã—Â 106 DNA copies gâˆ’1 whereas archaea varied between 5Â Ã—Â 105 and 106 DNA copies gâˆ’1 in these samples. Eight anaerobic halophilic fermentative bacterial strains were isolated and affiliated with the species Halanaerobium alcaliphilum, Halanaerobium saccharolyticum, and Sporohalobacter salinus. These data showed an abundant and diverse microbial community detected in the hypersaline thalassohaline environment of Chott El Jerid.
",2015,Extremophiles
"Hydrochemistry and hydrogen sulfide generating processes in the Malm aquifer, Bavarian Molasse Basin, Germany","Knowledge about the hydrochemical conditions of deep groundwater is crucial for the design and operation of geothermal facilities. In this study, the hydrochemical heterogeneity of the groundwaters in the Malm aquifer, Germany, is assessed, and reasons for the extraordinarily high H2S concentrations in the central part of the Bavarian Molasse Basin are proposed. Samples were taken at 16 sites, for a total of 37 individual wells, to analyze cations, anions, gas loading and composition. The hydrochemical characteristics of the Malm groundwater in the center of the Molasse Basin are rather heterogeneous. Although the groundwater in the central basin is dominated by meteoric waters, there is a significant infiltration of saline water from higher strata. Care has to be taken in the interpretation of data from geothermal sites, as effects of chemical stimulation of the boreholes may not be fully removed before the final analyses. The distribution of H2S in the gas phase is correlated to the gas loading of the water which increases in the central basin. Temperatures, isotopic data and the sulfur mass balance indicate that H2S in the central basin is related to thermochemical sulfate reduction (south of Munich) and bacterial sulfate reduction (north of Munich).RÃ©sumÃ©La connaissance de lâ€™Ã©tat hydrochimique des eaux souterraines profondes est cruciale pour la conception et lâ€™exploitation des installations gÃ©othermales. Dans la prÃ©sente Ã©tude, lâ€™hÃ©tÃ©rogÃ©nÃ©itÃ© hydrochimique des eaux de lâ€™aquifÃ¨re du Malm (Allemagne) est Ã©valuÃ©e et les causes des concentrations extraordinairement Ã©levÃ©es de H2S dans la partie centrale du Bassin Molassique Bavarois exposÃ©es. Des Ã©chantillons ont Ã©tÃ© prÃ©levÃ©s sur 16 sites, dans au total 37 puits privÃ©s, en vue dâ€™une analyse des cations, des anions, de la pression et composition du gaz. Les caractÃ©ristiques hydrochimiques de la nappe du Malm dans le centre du Bassin Molassique sont plutÃ´t hÃ©tÃ©rogÃ¨nes. Bien que les eaux souterraines de cette partie du bassin soient sous la dÃ©pendance des eaux mÃ©tÃ©oriques, il y a une infiltration significative dâ€™eaux salÃ©es depuis les couches surincombantes. Du soin doit Ãªtre apportÃ© Ã  lâ€™interprÃ©tation des donnÃ©es sur les sites gÃ©othermaux car les effets de la stimulation chimique des forages peuvent ne pas avoir Ã©tÃ© totalement Ã©liminÃ©s avant la rÃ©alisation des analyses finales. La distribution du H2S dans la phase gazeuse est corrÃ©lÃ©e Ã  la pression des gaz de lâ€™eau, qui croÃ®t dans la partie centrale du bassin. Les tempÃ©ratures, les donnÃ©es isotopiques et lâ€™Ã©quilibre massique des sulfures indiquent que le H2S y est liÃ© Ã  la rÃ©duction des sulfates par voie thermochimique (Sud de Munich) et par voie bactÃ©rienne (Nord de Munich).ResumenEl conocimiento acerca de las condiciones hidroquÃ­micas del agua subterrÃ¡nea profunda es crucial para el diseÃ±o y la operaciÃ³n de las instalaciones geotermales. En este estudio, se evalÃºa la heterogeneidad hidroquÃ­mica del agua subterrÃ¡nea en el acuÃ­fero Malm, Alemania, y se proponer las razones de las extraordinariamente altas concentraciones de H2S en la parte central de la cuenca de Bavarian Molasse. Para analizar cationes, aniones, composiciÃ³n y carga de gas se tomaron muestras en 16 sitios, en un total de 37 pozos individuales. Las caracterÃ­sticas hidroquÃ­micas del agua subterrÃ¡nea del Malm en el centro de la cuenca Molasse son bastante heterogÃ©neas. Aunque el agua subterrÃ¡nea en la cuenca central estÃ¡ dominada por aguas meteÃ³ricas, hay una significativa infiltraciÃ³n de agua salina desde estratos mÃ¡s altos. Se debe tener cuidado en la interpretaciÃ³n de los datos de los sitios geotermales, ya que los efectos de estimulaciÃ³n quÃ­mica de las perforaciones no pueden ser totalmente removidos antes del anÃ¡lisis final. Se correlacionÃ³ la distribuciÃ³n de H2S en la fase gaseosa con la carga de gas del agua que se incrementa en la cuenca central. Las temperaturas, los datos isotÃ³picos y el balance de masa de sulfuro indican que el H2S en la cuenca central estÃ¡ relacionada a la reducciÃ³n termoquÃ­mica del sulfato (sur de Munich) y a reducciÃ³n bacterial de sulfato (norte de Munich).ResumoO conhecimento das condiÃ§Ãµes hidroquÃ­micas das Ã¡guas subterrÃ¢neas profundas Ã© crucial para o projeto e operaÃ§Ã£o de instalaÃ§Ãµes geotÃ©rmicas. Neste estudo, a heterogeneidade hidroquÃ­mica das Ã¡guas subterrÃ¢neas do aquÃ­fero Malm, na Alemanha, Ã© avaliado, e sÃ£o propostas razÃµes para as concentraÃ§Ãµes extremamente elevadas de H2S na parte central da Bacia de Molasso da Baviera. As amostras foram colhidas em 16 locais, para um total de 37 furos individuais, para analisar catiÃµes, aniÃµes, a quantidade de gÃ¡s e a sua composiÃ§Ã£o. As caraterÃ­sticas hidroquÃ­micas da Ã¡gua subterrÃ¢nea do Malm, no centro da Bacia de Molasso, sÃ£o bastante heterogÃ©neas. Embora a Ã¡gua subterrÃ¢nea na bacia central seja dominada pelas Ã¡guas meteÃ³ricas, existe uma infiltraÃ§Ã£o significativa de Ã¡gua salina a partir de camadas superiores. E necessÃ¡rio ter cuidado na interpretaÃ§Ã£o dos dados provenientes de sÃ­tios geotÃ©rmicos, visto que os efeitos da estimulaÃ§Ã£o quÃ­mica dos furos nÃ£o podem ser completamente removidos antes das anÃ¡lises finais. A distribuiÃ§Ã£o de H2S na fase gasosa estÃ¡ correlacionada com a carga de gÃ¡s da Ã¡gua, que aumenta na bacia central. Temperaturas, dados isotÃ³picos e o balanÃ§o de massa de enxofre indicam que o H2S na bacia central estÃ¡ relacionado com a reduÃ§Ã£o termoquÃ­mica do sulfato (a sul de Munique) e com a reduÃ§Ã£o bateriana de sulfato (a norte de Munique).",2013,Hydrogeology Journal
Antarctic and Sub-antarctic Seabirds in South America: a Review,"We analyzed the reports of Antarctic and Sub-antarctic birds in South American Countries according to scientific papers and gray literature. Forty-eight species were found, and they were observed to occur over oceanic and/or coastal areas of the countries surveyed. Chile was found to present the highest number of seabird species (39), followed by Brazil (38). Species that were less frequently found were Pygoscelis adeliae , Thalassoica antarctica , Pagodroma nivea , Pachyptila salvini and Pterodroma inexpectata, and these were observed only in a single country each. Diomedea exulans , D. epomophora , Thalassarche melanophris , Macronectes giganteus , Fulmarus glacialoides , Pachyptila desolota and Oceanites oceanicus were the seabird species most frequently observed, and were found in six out of the seven countries analysed. Of all species found, three are considered endangered species, eight are considered vulnerable, another eight are considered near threatened, according IUCN.",2011,Oecologia Australis
