title,abstract,year,journal
On die swell: Some theoretical results,"Abstract Tanner's (1970) theory of capillary die swell is amended, taking account of a suggestion of Graessley, Glassock and Crawley (1970). The calculations for a Maxwell fluid show no significant changes in predictions. The calculations are also carried out for a long annular die, the results being new. An alternative theory based on affine recovery from entry flow for short capillaries is developed. Surprisingly for spherically symmetric sink flow, the predictions are barely distinguishable from the Tanner, or modified Tanner, theories. Comparison with experiment and further discussion are given in a companion paper.",1979,Journal of Non-newtonian Fluid Mechanics
Estimating dynamic brain functional networks using multi-subject fMRI data,"&NA; A common assumption in the study of brain functional connectivity is that the brain network is stationary. However it is increasingly recognized that the brain organization is prone to variations across the scanning session, fueling the need for dynamic connectivity approaches. One of the main challenges in developing such approaches is that the frequency and change points for the brain organization are unknown, with these changes potentially occurring frequently during the scanning session. In order to provide greater power to detect rapid connectivity changes, we propose a fully automated twoâ€stage approach which pools information across multiple subjects to estimate change points in functional connectivity, and subsequently estimates the brain networks within each state phase lying between consecutive change points. The number and positioning of the change points are unknown and learned from the data in the first stage, by modeling a timeâ€dependent connectivity metric under a fused lasso approach. In the second stage, the brain functional network for each state phase is inferred via sparse inverse covariance matrices. We compare the performance of the method with existing dynamic connectivity approaches via extensive simulation studies, and apply the proposed approach to a saccade block task fMRI data.",2018,NeuroImage
Fixation of Regan-Morrey Type II Coronoid Fractures: A Comparison of Screws and Suture Lasso Technique for Resistance to Displacement.,"PURPOSE
The aim of this study was to compare the load to failure and stiffness achieved in coronoid fractures treated with a posterior-to-anterior screw versus a suture lasso technique.


METHODS
We performed a biomechanical study using 10 pairs of fresh-frozen cadaveric elbows. AÂ transverse osteotomy at the midpoint of the coronoid height was created to simulate a Regan-Morrey type II coronoid fracture. The specimens were randomized to screw fixation or suture lasso fixation. The load to failure and stiffness were then measured using a materials testing machine.


RESULTS
Screw fixation provided greater strength and stiffness than suture lasso fixation. Mean load to failure was 405 N in the screw fixation group compared with a load to failure of 207 N for suture fixation. Screw fixation resulted in a mean stiffness of 284 kPa/mm compared with 119 kPa/mm after suture fixation.


CONCLUSIONS
Screw fixation was biomechanically superior to fixation using a suture lasso technique. For coronoid fractures in which screw or suture fixation is feasible, screw fixation may provide greater resistance to displacement of the coronoid compared with a suture lasso technique.


CLINICAL RELEVANCE
Clinical studies have reported a higher rate of failure after screw fixation compared with suture lasso fixation; however, this study demonstrated a greater stiffness and load to failure after screw fixation of type II coronoid fractures. Screw fixation may provide a stronger fixation construct for fractures of adequate size to support a screw. Further studies may be warranted to assess the importance of securing the anterior capsule to the coronoid tip when using a suture lasso construct because this may affect the stability of the elbow after fixation.",2017,The Journal of hand surgery
Predator density and competition modify the benefits of group formation in a shoaling reef fish,"Synthesis 
 
 
 
Predation risk experienced by individuals living in groups depends on the balance between predator dilution, competition for refuges, and predator interference or synergy. These interactions operate between prey species as well: the benefits of group living decline in the presence of an alternative prey species. We apply a novel model-fitting approach to data from field experiments to distinguish among competing hypotheses about shifts in predator foraging behavior across a range of predator and prey densities. Our study provides novel analytical tools for analyzing predator foraging behavior and offers insight into the processes driving the dynamics of coral reef fish. 
 
 
 
Studies of predator foraging behavior typically focus on single prey species and fixed predator densities, ignoring the potential importance of complexities such as predator dilution; predator-mediated effects of alternative prey; heterospecific competition; or predatorâ€“predator interactions. Neglecting the effects of prey density is particularly problematic for prey species that live in mixed species groups, where the beneficial effects of predator dilution may swamp the negative effects of heterospecific competition. Here we use field experiments to investigate how the mortality rates of a shoaling coral reef fish (a wrasse: Thalassoma amblycephalum), change as a result of variation in: 1) conspecific density, 2) density of a predator (a hawkfish: Paracirrhites arcatus), and 3) presence of an alternative prey species that competes for space (a damselfish: Pomacentrus pavo). We quantify changes in prey mortality rates from the predator's perspective, examining the effects of added predators or a second prey species on the predator's functional response. Our analysis highlights a model-fitting approach that discriminates amongst multiple hypotheses about predator foraging in a community context. Wrasse mortality decreased with increasing conspecific density (i.e. mortality was inversely density-dependent). The addition of a second predator doubled prey mortality rates, without significantly changing attack rate or handling time â€“ i.e. there was no evidence for predator interference. The presence of a second prey species increased wrasse mortality by 95%; we attribute this increase either to short-term apparent competition (predator aggregation) or to a decrease in handling time of the predator (e.g. through decreased wrasse vigilance). In this system, 1) prey benefit from intraspecific group living though a reduced predation risk, and 2) the benefit of group living is reduced in the presence of an alternative prey species.",2013,Oikos
Sparse inverse covariance estimation in Gaussian graphical models,"One of the fundamental tasks in science is to find explainable relationships between observed phenomena. Recent work has addressed this problem by attempting to learn the structure of graphical models especially Gaussian models by the imposition of sparsity constraints. The graphical lasso is a popular method for learning the structure of a Gaussian model. It uses regularisation to impose sparsity. In real-world problems, there may be latent variables that confound the relationships between the observed variables. Ignoring these latents, and imposing sparsity in the space of the visibles, may lead to the pruning of important structural relationships. We address this problem by introducing an expectation maximisation (EM) method for learning a Gaussian model that is sparse in the joint space of visible and latent variables. By extending this to a conditional mixture, we introduce multiple structures, and allow side information to be used to predict which structure is most appropriate for each data point. Finally, we handle non-Gaussian data by extending each sparse latent Gaussian to a Gaussian copula. We train these models on a financial data set; we find the structures to be interpretable, and the new models to perform better than their existing competitors. A potential problem with the mixture model is that it does not require the structure to persist in time, whereas this may be expected in practice. So we construct an inputoutput HMM with sparse Gaussian emissions. But the main result is that, provided the side information is rich enough, the temporal component of the model provides little benefit, and reduces efficiency considerably. The GWishart distribution may be used as the basis for a Bayesian approach to learning a sparse Gaussian. However, sampling from this distribution often limits the efficiency of inference in these models. We make a small change to the state-of-theart block Gibbs sampler to improve its efficiency. We then introduce a Hamiltonian Monte Carlo sampler that is much more efficient than block Gibbs, especially in high dimensions. We use these samplers to compare a Bayesian approach to learning a sparse Gaussian with the (non-Bayesian) graphical lasso. We find that, even when limited to the same time budget, the Bayesian method can perform better. In summary, this thesis introduces practically useful advances in structure learning for Gaussian graphical models and their extensions. The contributions include the addition of latent variables, a non-Gaussian extension, (temporal) conditional mixtures, and methods for efficient inference in a Bayesian formulation.",2014,
Equivalence between adaptive Lasso and generalized ridge estimators in linear regression with orthogonal explanatory variables after optimizing regularization parameters,"In this paper, we deal with a penalized least-squares (PLS) method for a linear regression model with orthogonal explanatory variables. The used penalties are an adaptive Lasso (AL)-type $$\ell _1$$
 penalty (AL penalty) and a generalized ridge (GR)-type $$\ell _2$$
 penalty (GR penalty). Since the estimators obtained by minimizing the PLS methods strongly depend on the regularization parameters, we optimize them by a model selection criterion (MSC) minimization method. The estimators based on the AL penalty and the GR penalty have different properties, and it is universally recognized that these are completely different estimators. However, in this paper, we show an interesting result that the two estimators are exactly equal when the explanatory variables are orthogonal after optimizing the regularization parameters by the MSC minimization method.",2019,Annals of the Institute of Statistical Mathematics
Die Messen im Tabulaturbuch von Johann Plotz und ihre Verwendung in der Liturgie des evangelischen Gottesdienstes,"According to the specification on the binding of the manuscript, the Tablature Book of Johann Plotz is a â€œMissalâ€, and the majority of its repertoire, recorded in new German organ tablature notation, corresponds to this designation. Based on its paper, the Tablature Book of Johann Plotz can be dated to the turn of the 16th and the 17th century, and its provenance is probably the geographical region of Silesia-SpiÅ¡. The masses recorded here come from the authorial prints of musicians living in the latter half of the 16th century. Side by side, there are masses which originated in a Catholic (Orlando di Lasso, Jacob Handl-Gallus) and in an Evangelical (Johann KnÃ¶fel, Leonhard Lechner, Georg Lange, BartholomÃ¤us Gesius) environment. The adoption of Catholic masses into the liturgy of the Evangelical service was a common practice. The mass cycle was shortened to Kyrie and Gloria (Missa brevis) Ì§ so it could be adjusted to the requirements of the Evangelical service. In its text, the use of the Latin language persisted. In composing masses, the Evangelical musicians followed the liturgical order established by Martin Luther (Deutsche Messe und Ordnung des Gottesdiensts, Wittenberg 1526).",2016,
Adaptive Lasso in high-dimensional settings,"Huang et al. [J. Huang, S. Ma, and C.-H. Zhang, Adaptive Lasso for sparse high-dimensional regression models, Statist. Sinica 18 (2008), pp. 1603â€“1618] have studied the asymptotic properties of the adaptive Lasso estimators in sparse, high-dimensional, linear regression models when the number of covariates may increase with the sample size. They proved that the adaptive Lasso has an oracle property in the sense of Fan and Li [J. Fan and R. Li, Variable selection via nonconcave penalized likelihood and its oracle properties, J. Am. Statist. Assoc. 96 (2001), pp. 1348â€“1360] and Fan and Peng [J. Fan and H. Peng, Nonconcave penalized likelihood with a diverging number of parameters, Ann. Statist. 32 (2004), pp. 928â€“961] under appropriate conditions. Particularly, they assumed that the errors of the linear regression model have Gaussian tails. In this paper, we relax this condition and assume that the errors have the finite 2kth moment for an integer k>0. With this assumption, we prove that the adaptive Lasso also has the oracle property under some appropriate conditions. Simulations are carried out to provide understanding of our result.",2009,Journal of Nonparametric Statistics
Signature of survival: a 18F-FDG PET based whole-liver radiomic analysis predicts survival after 90Y-TARE for hepatocellular carcinoma,"Purpose
To generate a predictive whole-liver radiomics scoring system for progression-free survival (PFS) and overall survival (OS) in patients undergoing transarterial radioembolization using Yttrium-90 (90Y-TARE) for unresectable hepatocellular carcinoma (uHCC).


Results
The generated pPET-RadScores were significantly correlated with survival for PFS (median of 11.4 mo [95% confidence interval CI: 6.3-16.5 mo] in low-risk group [PFS-pPET-RadScore < 0.09] vs. 4.0 mo [95% CI: 2.3-5.7 mo] in high-risk group [PFS-pPET-RadScore > 0.09]; P = 0.0004) and OS (median of 20.3 mo [95% CI: 5.7-35 mo] in low-risk group [OS-pPET-RadScore < 0.11] vs. 7.7 mo [95% CI: 6.0-9.5 mo] in high-risk group [OS-pPET-RadScore > 0.11]; P = 0.007). The multivariate analysis confirmed PFS-pPET-RadScore (P = 0.006) and OS-pPET-RadScore (P = 0.001) as independent negative predictors.


Conclusion
Pretreatment 18F-FDG PET whole-liver radiomics signature appears as an independent negative predictor for PFS and OS in patients undergoing 90Y-TARE for uHCC.


Methods
Pretreatment 18F-FDG PET of 47 consecutive patients undergoing 90Y-TARE for uHCC (31 resin spheres, 16 glass spheres) were retrospectively analyzed. For each patient, based on PET radiomics signature from whole-liver semi-automatic segmentation, PFS and OS predictive PET-radiomics scores (pPET-RadScores) were obtained using LASSO Cox regression. Using X-tile software, the optimal score to predict PFS (PFS-pPET-RadScore) and OS (OS-pPET-RadScore) served as cutoff to separate high and low-risk patients. Survival curves were estimated using the Kaplan-Meier method. The prognostic value of PFS and OS-pPET-RadScore, Barcelona-Clinic Liver Cancer staging system and serum alpha-fetoprotein level was analyzed to predict PFS and OS in multivariate analysis.",2018,Oncotarget
"Innate Immune Signalling Genetics of Pain, Cognitive Dysfunction and Sickness Symptoms in Cancer Pain Patients Treated with Transdermal Fentanyl","Common adverse symptoms of cancer and chemotherapy are a major health burden; chief among these is pain, with opioids including transdermal fentanyl the mainstay of treatment. Innate immune activation has been implicated generally in pain, opioid analgesia, cognitive dysfunction, and sickness type symptoms reported by cancer patients. We aimed to determine if genetic polymorphisms in neuroimmune activation pathways alter the serum fentanyl concentration-response relationships for pain control, cognitive dysfunction, and other adverse symptoms, in cancer pain patients. Cancer pain patients (468) receiving transdermal fentanyl were genotyped for 31 single nucleotide polymorphisms in 19 genes: CASP1, BDNF, CRP, LY96, IL6, IL1B, TGFB1, TNF, IL10, IL2, TLR2, TLR4, MYD88, IL6R, OPRM1, ARRB2, COMT, STAT6 and ABCB1. Lasso and backward stepwise generalised linear regression were used to identify non-genetic and genetic predictors, respectively, of pain control (average Brief Pain Inventory < 4), cognitive dysfunction (Mini-Mental State Examination â‰¤ 23), sickness response and opioid adverse event complaint. Serum fentanyl concentrations did not predict between-patient variability in these outcomes, nor did genetic factors predict pain control, sickness response or opioid adverse event complaint. Carriers of the MYD88 rs6853 variant were half as likely to have cognitive dysfunction (11/111) than wild-type patients (69/325), with a relative risk of 0.45 (95% CI: 0.27 to 0.76) when accounting for major non-genetic predictors (age, Karnofsky functional score). This supports the involvement of innate immune signalling in cognitive dysfunction, and identifies MyD88 signalling pathways as a potential focus for predicting and reducing the burden of cognitive dysfunction in cancer pain patients.",2015,PLoS ONE
