title,abstract,year,journal
Multi-task Bolasso based aircraft dynamics identification,"HAL is a multi-disciplinary open access archive for the deposit and dissemination of scientific research documents, whether they are published or not. The documents may come from teaching and research institutions in France or abroad, or from public or private research centers. Lâ€™archive ouverte pluridisciplinaire HAL, est destinÃ©e au dÃ©pÃ´t et Ã  la diffusion de documents scientifiques de niveau recherche, publiÃ©s ou non, Ã©manant des Ã©tablissements dâ€™enseignement et de recherche franÃ§ais ou Ã©trangers, des laboratoires publics ou privÃ©s. Multi-task Bolasso based aircraft dynamics identification CÃ©dric Rommel, Joseph FrÃ©dÃ©ric Bonnans, Baptiste Gregorutti, Pierre Martinon",2017,
"Sedimentological and palynological evidence of regional climatic changes in the Campanian to Paleocene sediments of the Rocky Mountain Foothills, Canada","Abstract Evidence of paleoclimatic variations in the upper Campanian to lower Paleocene post-Wapiabi sequence of strata is visible both laterally between the central and southern Foothills, and vertically in the stratigraphic record. These differences are expressed by the distribution of climatically sensitive sediments, i.e. coal and caliche, and associated palynological assemblages within floodplain facies, as well as by changes in the style of fluvial channels. The interpretation of a semi-arid environment for mature caliche paleosols is supported by the impoverished character of the associated palynological assemblages, both in terms of diversity and the number of specimens recovered, and by the conspicuous presence of Classopollis . The lateral extent of the semiarid floodplain facies and associated broad and mobile channel deposits is limited to the southern part of the basin. No signs of a caliche facies have been found in the post-Wapiabi strata of the central Foothills. Instead, some of the floodplain deposits associated with meandering streams in this part of the basin contain numerous, thick, coal-bearing intervals. The relative climatic differences between the more humid central part and the drier southern part of the basin prevailed throughout the entire post-Wapiabi interval. As this cannot be satisfactorily explained by the position of the sea shore or by orographic influences alone, there was probably another external factor. This could have been the pattern of atmospheric circulation, such as that responsible for the present-day climatic differences existing between the southern and central Foothills. Semiarid floodplain facies occur at two levels in the stratigraphic column of the southern Foothills (in the late Campanian, Belly River Formation and in the upper Maastrichtian to lower Paleocene, Willow Creek Formation). They correspond to regressive episodes of the epicontinental seaway. Intervening between these semiarid floodplain facies are the marine shales of the Bearpaw Formation and, both overlying and underlying them, thin coal beds. These represent recurrent periods of swamp growth and peat accumulation in back-barrier environments (lagoon-fill and supratidal marsh respectively). Because of the proximity of these swamps to the sea shore it is difficult to assess the influence of climate on the relative humidity of these settings on strictly sedimentological grounds. However, the terrestrial components of the palynological assemblages recovered from these marginal-marine settings and correlative lacustrine sediments (containing fresh-water stromatolites but no coal) in the central Foothills are in sharp contrast with the impoverished assemblages known from the caliche facies. The former are prolific, diverse, and contain a number of triprojectate pollen species, which indicate a relatively humid climate during the latest Campanian time.",1988,Sedimentary Geology
Does Capacity Analysis Help us Meet Fishery Policy and Management Objectives,"There is a United Nations Food and Agricultural Organization International Plan of Action for the management of fishing capacity where countries agree to, among other things, periodically provide measures of their fishing capacity. For the past several years, many fisheries economists have conducted a significant amount of research measuring capacity in several different ways. However, even after considerable effort to measure capacity has been made, policies such as buyback schemes to reduce capacity have not achieved their goals. The purpose of this special Thalassorama section is to look more closely at questions such as:",2007,Marine Resource Economics
Asymmetric snap-buckling of a column restrained by a stiff wire,"SommarioUn esempio relativamente semplice di collasso asimmetrico per carico di punta in una struttura continua Ã¨ il problema non lineare di una colonna incastrata ad una estremitÃ  e vincolata all'altra estremitÃ  da un filo rigido che forma un angolo acuto con l'asse della colonna e caricata a quella estremitÃ  con una forza perpendicolare allo stesso asse. Un parametro chiamato Î¼, che Ã¨ il rapporto adimensionale fra la rigiditÃ  flessionale della colonna e la rigidezza longitudinale del filo e dell'asse della colonna, determina le caratteristiche essenziali del cedimento. Se Î¼ Ã¨ zero o Ã¨ piccolo rispetto all'unitÃ , l'inflessione della colonna Ã¨ sufficientemente piccola per giustificare l'uso della teoria lineare di inflessione per la colonna. Di conseguenza anche se il vincolo non Ã¨ lineare la soluzione del problema Ã¨ ottenuta in forma compatta. Il punto critico della struttura si trova nel punto di biforcazione asimmetrica per Î¼=0, mentre per Î¼ positivo, il punto critico rappresenta un punto di collasso. L'effetto di Î¼ Ã¨ simile a quello prodotto da imperfezioni iniziali in strutture piÃ¹ complesse. Per Î¼ molto piccolo il carico critico Ã¨ notevolmente ridotto rispetto al valore per Î¼=0. Inoltre il grafico del carico in funzione della curvatura all'estremitÃ  sembra avere una netta discontinuitÃ  nella pendenza dal punto di biforcazione per Î¼ molto piccolo benchÃ¨, in realtÃ  si trovi che il grafico ha lÃ¬ una tangente orizzontale.SummaryA relatively simple example of asymmetric snap-through buckling in a continuous structure is the nonlinear problem of a cantilevered column restrained at its tip by a stiff wire, which is inclined at an acute angle to the column centerline, and loaded at its tip by a force perpendicular to the centerline. A parameter called Î¼, which is the nondimensional ratio of the flexural rigidity of the column to the combined extensional stiffness of the wire and the column centerline, determines the essential features of the buckling. If Î¼ is zero, or is small compared to unity, the bending of the column is small enough to justify the use of linear bending theory for the column. Hence, even though the constraint is nonlinear, the solution to this problem is obtained in closed form. The critical point for the structure is found to be an asymmetric branching point for Î¼=0, while for Î¼ positive, the critical point is a snap-through type. The effect of Î¼ is similar to that induced by initial imperfections in more complex structures. For very small Î¼, the critical load is markedly decreased from the value for Î¼=0. Moreover, the graph of the load vs. tip deflection has the appearance of having an acute discontinuity in slope at the critical point for Î¼ very small, although it is actually found that the graph has a horizontal tangent there.",1970,Meccanica
Food from the empire: The new productive territory of post brexit UK,"Among the several events that have shaped UKâ€™s present , the British colonial empire could be one of the most significant ones. With the North Sea as Britains new passage to the world the British thalassocracy created one of the biggest colonial empires that lasted over three centuries. At its colonial peak, the imperial empire had occupied 24% of the Earthâ€™s land area with 23% of the worldâ€™s population . Trade and exploitation of resources in the new colonies became the understructure of this empire. While UKâ€™s proximity to the North Sea on the global scale facilitated the exchange of food and raw materials on the local scale it encouraged the growth of a complex system of internalised waterways and ports providing a lot of trade opportunities for the mercantile traders. During this time, food trade linked its colonies and the metropolis via complex bilateral and multilateral shipping routes of the North Sea, laying the foundation for the development of some of UKâ€™s biggest cities today - London, Bristol,Manchester, Liverpool etc. Food therefore, was not just an adjunct to the British imperial might but fundamental to it . At the core of the colonial expansion was the concept of land appropriation that encouraged new forms of landuses . This act of reappropriating land was happening simultaneously at two scales - the global scale, where land in the colonies was being utilised to produce food products and raw materials, and on the domestic scale where land was being reappropriated to introduce new forms of industrial typologies. Within the city privately owned land was progressively sold or rented out to speculative house builders and merchants to build small scale mills factories , while on the other hand the small scattered strips of agricultural land in the rural were being enclosed and privatised to introduce large scale manufacturing industries. Over the years this gradual appropriation of rural land has led to its depopulation and has facilitated the decline of the small farmers, leaving valuable arable land in the hands of private owners. Today, the decline of the small farms and the progressive privatisation of rural land has led to a severe lack of occupational and living diversity and has also dispossessed the rural of its means of agricultural sustenance . Large number of privatised rural farms in UK have shifted to commercial or animal based farms forcing the outsourcing of its increasing food demands to its former colonies. Currently 43% of the total food consumed by UK is imported by 2050, with a population of 75 million this number is predicted to go up by another 20%. This project therefore focuses on food production within the UK, using two main aspects - the North sea :as its territorial frame of reference and the British colonial empire :as its backdrop . Together both these factors were crucial in developing a design proposal that explores both, the possibility of food sufficiency in a post Brexit future and speculative strategies to reimagine the rural as the new productive territory . Since food is a natural derivative of productive land, land becomes a key element of the project narrative. By overlaying new systems of production, occupation and habitat the project tries to both, establish new relationships between natural and man-made systems and also eschew the traditional distinctions between the city and the rural. Using a systematic sprawl the design tries to highlight the flexibility of a decentralised city to be able to accommodate and respond to future uncertainties without compromising on the sustainable and efficient utilisation of land. By establishing new forms of ownership and occupation the design also becomes a tool to decolonize the rural land of its industrial remnants to make way for new forms of infrastructure and logistics . In this new city, the land is no longer a commodity, it is a mode of sustenance that is equally accessible to every citizen living in it. By internalizing the systems of production and distribution within this city the project tries to contest North seaâ€™s current role as a facilitator of an unequitable decentralised global trade. The end result does not claim to be a definitive solution to the impending food crisis, rather it is a test of whether the revival and appropriation of one of the most archaic systems of land ownership and profit will be able to diminish the perilous consequences of years of consumerism that was a direct result of colonial industrialisation.",2018,
Catheter simulator software tool to generate electrograms of any multi-polar diagnostic catheter from 3D atrial tissue.,"Simulations are excellent tools for assessing new therapeutic strategies and are often conducted before implementing new therapy options in a clinical practice. For patients suffering from a heart arrhythmia, the main source of information comes from an intracardiac catheter. One of the common catheters is a Lasso multi-pole diagnostic catheter, which is a catheter that has 20 electrodes in a circular pattern. In this paper, we developed algorithm and simulation software that allows the users to place a multi-pole catheter on the atrial endocardial surface and record electrograms. In 3D atrial tissue, the plane of principal curvature is determined using eigenvectors of catheter vertices, from where the normals are projected and registered to the surface using 3D geodesic distance. This tool provides a platform for performing customized virtual cardiac experiments.",2016,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference
Panda: AdaPtive Noisy Data Augmentation for Regularization of Undirected Graphical Models,"We propose PANDA, an AdaPtive Noise Augmentation technique to regularize estimating and constructing undirected graphical models (UGMs). PANDA iteratively solves MLEs given noise augmented data in the regression-based framework until convergence to achieve the designed regularization effects. The augmented noises can be designed to achieve various regularization effects on graph estimation, including the bridge, elastic net, adaptive lasso, and SCAD penalization; it can also offer group lasso and fused ridge when some nodes belong to the same group. We establish theoretically that the noise-augmented loss functions and its minimizer converge almost surely to the expected penalized loss function and its minimizer, respectively. We derive the asymptotic distributions for the regularized regression coefficients through PANDA in GLMs, based on which, the inferences for the parameters can be obtained simultaneously with variable selection. Our empirical results suggest the inferences achieve nominal or near-nominal coverage and are far more efficient compared to some existing post-selection procedures. On the algorithm level, PANDA can be easily programmed in any standard software without resorting to complicated optimization techniques. We show the non-inferior performance of PANDA in constructing graphs of different types in simulation studies and also apply PANDA to the autism spectrum disorder data to construct a mixed-node graph.",2018,ArXiv
Akute Verletzung des hinteren Kreuzbandes mit femoraler Avulsion,"ZusammenfassungOperationszielWiederherstellung der anatomischen und biomechanischen Eigenschaften des hinteren Kreuzbandes (HKB) in der Akutsituation. Hierbei erfolgt die arthroskopisch gestÃ¼tzte Reinsertion des HKB durch AuszugsnÃ¤hte kombiniert mit einem â€žLigament Bracingâ€œ zur ErhÃ¶hung der PrimÃ¤rstabilitÃ¤t und zum Erhalt der propriozeptiven Funktion.IndikationenAkute Verletzungen des HKB mit femoraler Avulsion, isoliert oder im Rahmen von Multiligamentverletzungen.KontraindikationenChronische InstabilitÃ¤ten des HKB, Gelenkinfektionen.OperationstechnikArthroskopische PrÃ¤paration der femoralen HKB-Insertion. Anschlingen der intakten HKB-Struktur mit nichtresorbierbarem Fadenmaterial mittels Fadenzange oder Lassosystem. Platzieren der BohrkanÃ¤le fÃ¼r das â€žLigament Bracingâ€œ mit Hilfe arthroskopischer ZielgerÃ¤te femoral und tibial. Fixation des Fadenaugmentationssystems und der vorgelegten AnschlingfÃ¤den femoral extrakortikal Ã¼ber einen Button oder intraartikulÃ¤r mit einem Anker. AbschlieÃŸend tibiale Fixation Ã¼ber einen Button in mindestens 80Â°-Flexion bei permanentem vorderem Schubladenstress.WeiterbehandlungStreckorthese mit tibialem posteriorem Support 24Â h/Tag sowie Teilbelastung von 20â€¯kg fÃ¼r 6Â Wochen. Physiotherapeutische BeÃ¼bung in Bauchlage, ROM (â€žrange of motionâ€œ) bis max. 0â€‘0-90Â°. Ab der 7.Â postoperativen Woche Belastungsaufbau, Steigerung der Beweglichkeit und Tragen einer Hartrahmenorthese mit posteriorem Support fÃ¼r weitere 6Â Wochen.AbstractObjectiveThe aim of arthroscopic bracing of the posterior cruciate ligament (PCL) is to restore anatomic and biomechanic function in acute PCL tears. Therefore, primary augmentation of the PCL by using aÂ stable suturing system is used.IndicationsAcute tears of the PCL, femoral avulsions, isolated or combined in cases of multiligament injuries (knee dislocations of Schenk typesÂ IIâ€“IV).ContraindicationsChronic instabilities of the PCL, infection of the knee joint.Surgical techniqueArthroscopic preparation of the femoral PCL footprint. Suturing of the PCL stump with non-resorbable sutures. Placement of the femoral and tibial tunnel with aÂ specific arthroscopic PCL guide. Femoral fixation of the bracing system and the PCL augmenting sutures extracortical via aÂ button or intraarticular with aÂ suture anchor. Tibial fixation via aÂ button has to be performed in aÂ minimum of 80Â° of flexion and under permanent anterior drawer tension.Postoperative managementBrace in full extension with posterior support 24â€¯h/day, range of motion (ROM) restricted up to 90Â° of flexion and limited weight bearing with 20â€¯kg for the first 6Â weeks postoperatively. After 6Â weeks, weight bearing and ROM can be increased and aÂ solid frame brace with posterior support is recommended for the next 6Â weeks.",2018,Operative OrthopÃ¤die und Traumatologie
Evaluation of an Algorithm for Identifying Ocular Conditions in Electronic Health Record Data,"Importance For research involving big data, researchers must accurately identify patients with ocular diseases or phenotypes of interest. Reliance on administrative billing codes alone for this purpose is limiting. Objective To develop a method to accurately identify the presence or absence of ocular conditions of interest using electronic health record (EHR) data. Design, Setting, and Participants This study is a retrospective analysis of the EHR data of patients (nâ€‰=â€‰122 339) in the Sight Outcomes Research Collaborative Ophthalmology Data Repository who received eye care at participating academic medical centers between August 1, 2012, and August 31, 2017. An algorithm that searches structured and unstructured (free-text) EHR data for conditions of interest was developed and then tested to determine how well it could detect the presence or absence of exfoliation syndrome (XFS). The algorithm was trained to search for evidence of XFS among a sample of patients with and without XFS (nâ€‰=â€‰200) by reviewing International Classification of Diseases, Ninth Revision or International Statistical Classification of Diseases and Related Health Problems, Tenth Revision (ICD-9 or ICD-10) billing codes, the patientâ€™s problem list, and text within the ocular examination section and unstructured (free-text) data in the EHR. The likelihood that each patient had XFS was estimated using logistic least absolute shrinkage and selection operator (LASSO) regression. The EHR data of all patients were run through the algorithm to generate an XFS probability score for each patient. The algorithm was validated with review of EHRs by glaucoma specialists. Main Outcomes and Measures Positive predictive value (PPV) and negative predictive value (NPV) of the algorithm were computed as the proportion of patients correctly classified with XFS or without XFS. Results This study included 122 339 patients, with a mean (SD) age of 52.4â€‰(25.1) years. Of these patients, 69 002 (56.4%) were female and 99 579 (81.4%) were white. The algorithm assigned a less than 10% probability of XFS for 121 085 patients (99.0%) as well as an XFS probability score of more than 75% for 543 patients (0.4%), more than 90% for 353 patients (0.3%), and more than 99% for 83 patients (0.07%). Validated by glaucoma specialists, the algorithm had a PPV of 95.0% (95% CI, 89.5%-97.7%) and an NPV of 100% (95% CI, 91.2%-100%). When there was ICD-9 or ICD-10 billing code documentation of XFS, in 86% or 96% of the records, respectively, evidence of XFS was also recorded elsewhere in the EHR. Conversely, when there was clinical examination or free-text evidence of XFS, it was documented with ICD-9 codes only approximately 40% of the time and even less often with ICD-10 codes. Conclusions and Relevance The algorithm developed, tested, and validated in this study appears to be better at identifying the presence or absence of XFS in EHR data than the conventional approach of assessing only billing codes; such an algorithm may enhance the ability of investigators to use EHR data to study patients with ocular diseases.",2019,JAMA Ophthalmology
Inferring gene regulatory networks by integrating ChIP-seq/chip and transcriptome data via LASSO-type regularization methods.,"Inferring gene regulatory networks from gene expression data at whole genome level is still an arduous challenge, especially in higher organisms where the number of genes is large but the number of experimental samples is small. It is reported that the accuracy of current methods at genome scale significantly drops from Escherichia coli to Saccharomyces cerevisiae due to the increase in number of genes. This limits the applicability of current methods to more complex genomes, like human and mouse. Least absolute shrinkage and selection operator (LASSO) is widely used for gene regulatory network inference from gene expression profiles. However, the accuracy of LASSO on large genomes is not satisfactory. In this study, we apply two extended models of LASSO, L0 and L1/2 regularization models to infer gene regulatory network from both high-throughput gene expression data and transcription factor binding data in mouse embryonic stem cells (mESCs). We find that both the L0 and L1/2 regularization models significantly outperform LASSO in network inference. Incorporating interactions between transcription factors and their targets remarkably improved the prediction accuracy. Current study demonstrates the efficiency and applicability of these two models for gene regulatory network inference from integrative omics data in large genomes. The applications of the two models will facilitate biologists to study the gene regulation of higher model organisms in a genome-wide scale.",2014,Methods
