title,abstract,year,journal
New Perspectives on Immunologic Reactivity in Otitis Media with Effusion,"It has been well established that the normal midÂ­ dle ear mucosa (MEM) when ventilated by a normal eustachian tube is essentially devoid of immunologÂ­ ic elements such as lymphocytes, plasma cells, and macrophages. ' Furthermore, neutrophils are rarely, if ever, found in the normal M E M . Thus, the develÂ­ opment of an immune response in otitis media must occur following a series of events that are physiologÂ­ ically and bacteriologically abnormal. The great bulk of evidence woiild support the concept that eustachian tube dysfunction, or blockage, is preemÂ­ inent in the development of negative pressure in the middle ear . ' Following the development of negative pressure, an effusion occurs in the middle ear space. This fluid is usually of a serous nature, and it has been demonstrated that mucoid effusion does not occur in the germ-free animal, nor does the develÂ­ opment of an increased number of goblet cells and glands occur in the germ-free animal.^ Therefore, it appears that at least in acute otitis media and most forms of otitis media with effusion (OME) , bacteriologic factors are necessary for the influx of immuÂ­ nocompetent cells. One of the questions that has not been answered at the present time is the source of the immunocompetent cells that reach the middle ear in acute and chronic O M E . Three definite possiÂ­ bilities exist in this regard: 1) the gastrointestinalassociated lymphoid tissue ( G A L T ) , 2) the bronÂ­ chus-associated lymphoid tissue ( B A L T ) , and 3) the tonsils and adenoids.",1988,"Annals of Otology, Rhinology & Laryngology"
Speculative foundations of phenomenology,"This essay tries to account for a certain â€œspeculative turnâ€ in contemporary philosophy (Q. Meillassoux, G. Harman, M. Gabriel, etc.) from a phenomenological point of view. A first objective of it will consist in exposing the link between, on the one hand, the methodological sense of Husserlâ€™s concrete phenomenological analyses (concerning, for example, time and intersubjective structure of transcendental subjectivity,) and on the other hand, the consequences that follow from the grounding of phenomenology as first philosophy. This will allow a largely underestimated research angle to be opened up, one that I call a â€œconstructive phenomenology,â€ that constitutes an essential and original figure of transcendental philosophy in general. A second objective will then consist in the attempt to sketch the foundation of knowledge as knowledge, the core of a â€œphenomenological metaphysics.â€ Whereas the first part will remain within a Husserlian framework, the second will develop some elements of a â€œspeculative transcendentalismâ€ in a phenomenological perspective.",2012,Continental Philosophy Review
Ultraviolet Radiation Absorbance by Coral Reef Fish Mucus: photo-protection and Visual Communication,"Tropical reef fishes are exposed to high levels of damaging ultraviolet radiation. Here we report the widespread distribution of both UVA- and UVB-absorbing compounds in the epithelial mucus of these fishes. Mucus from 137 reef fish species was examined by spectrophotometry and 90% were found to have strong absorbance peaks between 290 and 400â€‰nm. Most fish species (78%) had more than one peak, that suggests a broad-band ultraviolet screening function for their mucus. Thalassoma duperrey, a tropical wrasse, was able to alter the absorbance of its epithelial mucus in response to both naturally and experimentally manipulated UV regimes. Visual modeling suggests that a fish with UV vision, such as Dascyllus albisella, could detect the changes in mucus spectra of T. duperrey that occurred in these experiments.",2004,Environmental Biology of Fishes
United States Patent ( 19 ) Linnenbach et al . 54 DNA AND POLYPEPTIDE,"Koprowski, et al., ""Colorectal Carcinoma Antigens Detected by Hybridoma Antibodies"". Somatic Cell Genetics, vol. 5. No. 6, 1979, pp.957-972. Hotta, et al., ""Molecular Cloning and Characterization of an Antigen Associated with Early Stages of Melanoma Tumor Progression"", Cancer Research, vol. 48, No. 11, pp. 2955-2962, Jun. 1, 1988. Classon, et al., â€œThe Primary Structure of the Human Leukocyte Antigen CD37, A Species Homologue of the Rat MRCOX-44 Antigen."" The Journal of Experimental Medi cine, vol. 169, No. 4, pp. 1497-1502. Apr. 1989. USOO56680O2A",2017,
Research of software defect prediction model based on LASSO-SVM,"The prediction accuracy of most current software defect prediction models is not very high.To solve the problem,this paper investigated a software defect prediction model with the least absolute shrinkage and select operator(LASSO)and the support vector machine(SVM).At first,it reduced the dimension of the original data sets and extracted the data which was irrelevant with software defect prediction by taking advantage of the feature selection capability of LASSO.Then it found the correlated optimal weights of the SVM by making use of the parameter preference capability of cross validation.At last,it fi-nished software defect prediction by utilizing the non-linear computing power of SVM.The simulation experiment indicated that proposed method owe a higher prediction precision than the traditional ones and predicted faster.",2013,Application Research of Computers
Multilocus Sequence Analysis for Assessment of Phylogenetic Diversity and Biogeography in Thalassospira Bacteria from Diverse Marine Environments,"Thalassospira bacteria are widespread and have been isolated from various marine environments. Less is known about their genetic diversity and biogeography, as well as their role in marine environments, many of them cannot be discriminated merely using the 16S rRNA gene. To address these issues, in this report, the phylogenetic analysis of 58 strains from seawater and deep sea sediments were carried out using the multilocus sequence analysis (MLSA) based on acsA, aroE, gyrB, mutL, rpoD and trpB genes, and the DNA-DNA hybridization (DDH) and average nucleotide identity (ANI) based on genome sequences. The MLSA analysis demonstrated that the 58 strains were clearly separated into 15 lineages, corresponding to seven validly described species and eight potential novel species. The DDH and ANI values further confirmed the validity of the MLSA analysis and eight potential novel species. The MLSA interspecies gap of the genus Thalassospira was determined to be 96.16-97.12% sequence identity on the basis of the combined analyses of the DDH and MLSA, while the ANIm interspecies gap was 95.76-97.20% based on the in silico DDH analysis. Meanwhile, phylogenetic analyses showed that the Thalassospira bacteria exhibited distribution pattern to a certain degree according to geographic regions. Moreover, they clustered together according to the habitats depth. For short, the phylogenetic analyses and biogeography of the Thalassospira bacteria were systematically investigated for the first time. These results will be helpful to explore further their ecological role and adaptive evolution in marine environments.",2014,PLoS ONE
Linear Regression with Limited Observation,"We consider the most common variants of linear regression, including Ridge, Lasso and Support-vector regression, in a setting where the learner is allowed to observe only a fixed number of attributes of each example at training time. We present simple and efficient algorithms for these problems: for Lasso and Ridge regression they need the same total number of attributes (up to constants) as do full-information algorithms, for reaching a certain accuracy. For Support-vector regression, we require exponentially less attributes compared to the state of the art. By that, we resolve an open problem recently posed by Cesa-Bianchi et al. (2010). 
 
Experiments show the theoretical bounds to be justified by superior performance compared to the state of the art.",2012,ArXiv
Pathway Detection Based on Hierarchical LASSO Regression Model,"Rapid and accurate identification of potentially interested pathways through the analysis of genome-wide expres- sion profiles remains an important challenge in bioinformatics. Most existing methods are based on hypothesis testing, such as GSEA. These methods mainly focus on individual pathways and rank them based on their individual strengths. However, biolog- ical pathways often work together to function. Therefore, it is important to consider their correlations in detection of pathways that are most closely related to the phenotypes. Considering this problem in the framework of variable selection, we propose a hierarchical LASSO regression (HLR) model to detect differen- tially expressed gene pathways, which automatically takes into account the correlation structure among the genes via regression. This approach is able to both select important gene pathways and remove unimportant genes within selected pathways. Both simulation and real data analysis show promising results.",2009,2009 2nd International Conference on Biomedical Engineering and Informatics
Cadaveric Biomechanical Analysis of 3 Lateral Ulnar Collateral Ligament Reconstructions,"Objective: To biomechanically assess the angular stability provided by 3 techniques for reconstruction of the lateral ulnar collateral ligament. Methods: Eight cadaveric elbows were tested with the lateral collateral ligament complex intact, disrupted from the origin at the lateral epicondyle, and reconstructed with 3 different techniques using ulnar bone tunnels: a suture â€œlassoâ€ or palmaris longus tendon â€œlassoâ€ both docked with a metal button at the origin, and a doubled-over palmaris longus tendon docked with metal buttons at both the origin and ulnar insertion. Elbows were tested with a physiologic elbow simulator, and varus angular position was quantified with an optical tracking system. Statistical analysis was performed using a repeated measures analysis of variance test to determine whether significance existed, and a Tukey post hoc analysis to compare statistical difference between native, disrupted, and repair states. Results: There was a statistically significant difference between all repairs and the disrupted state (P < 0.05). The varus angulation after the repairs showed that the suture reconstruction was closest to the native case. The tendon reconstructions were similar to each other but less similar to the native elbow. Quantitatively, the suture reconstruction was within an average of 0.86 degrees of the native elbow throughout range of motion. Conclusions: A suture reconstruction was most similar to a native elbow, but both tendon reconstructions significantly improved angular stability under varus gravitational loads.",2018,Journal of Orthopaedic Trauma
Unmixing of multispectral photoacoustic images,"Photoacoustic imaging is an hybrid modality to image biological tissues. Using multispectral optical excitation, photoacoustic imaging allows to obtain functional images due to the fact that a tissue has a specific optical absorption depending on the used wavelengths. Quantification of multispectral photoacoustic images can be of great interest to different applications by quantifying oxygenated (HbO2) and deoxygenated (Hb) blood in tissue. Quantification can be done by examining the abundance maps resulting from unmixing methods. Two hyperspectral unmixing methods, namely Group Lasso with Unit sum and Positivity constraints (GLUP) and Fully Constrained Least-Square (FCLS), are used to quantify multispectral photoacoustic images. Experiments using two synthetic and one experimental dataset show that unmixing methods provide good quantification performances, which is of great interest for various medical applications.",2017,
Reducing the Computational and Communication Complexity of a Distributed Optimization for Regularized Logistic Regression,"In this paper, we propose a new distributed optimization method that computes a Lasso estimator for logistic regression in the case when two parties have explanatory variables corresponding to distinct attributes. An existing protocol using the alternating direction method of multipliers (ADMM) for linear regression can be applied to logistic regression. However, this protocol needs an underlying iterative method such as the gradient method. We show that the proposed protocol using the generalized Bregman ADMM, which removes the necessity to use the underlying iterative method, requires lower computational and communication complexity.",2019,"2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)"
Fair Realism: The Aesthetics of Restraint in Barbara Guestâ€™s Collaborations,"An early Barbara Guest poem entitled â€œHeroic Stagesâ€ (1962) is dedicated to the painter Grace Hartigan. A second-generation abstract expressionist who painted under the pseudonym â€œGeorge,â€ Hartigan was known for her ability to create paintings that slide gracefully between abstraction and figuration, high art and kitsch, tradition and innovation. These stylistic signatures put her at odds with Clement Greenbergâ€™s teleology for modern painting, and particularly his argument that pure opticality should be the apotheosis of modern art. Hartigan also rejected Greenbergâ€™s insistence on sharp distinctions between painting and literature, and in an interview, offered comparisons between the work of poets and painters: â€œA line is like a lasso,â€ the painter stated in 1950, â€œyou throw it over your head and you grab something. Itâ€™s a fascination that doesnâ€™t seem to fascinate many artists these days. But it fascinates me. Itâ€™s like writing. You can read a line in a painting almost the way you can read a word in a poemâ€ (Hartigan, â€œMakingâ€ 50).",2013,
First Records of Halophilic Chironomidae (diptera) from Lanzarote including Clunio Marinus Haliday (orthocladiinae) New to the Canary Islands,"Four halophilic species of Chironomidae are recorded from Lanzarote, Canary Islands. Clunio marinus is a new record for the Canary Islands and Halocladius millenarius, Thalassosmittia atlantica and Thalassomya frauenfeldi are reported from Lanzarote for the first",2014,
Animal-plant relationships and paleobiogeography of an Eocene seagrass community from Florida,"An excellent example of a preserved seagrass community occurs in the late Middle Eocene Avon Park Formation of west-central, peninsular Florida. This fossil assemblage provides some of the first detailed information about the evolutionary development of animal/seagrass interactions, and in addition, documents the pre-Miocene existence of seagrasses in Florida. The most common seagrasses present are species of Thalassodendron and Cymodocea. A strong Tethyan paleobiogeographic connection, previously noted among the Eocene molluscs of Florida, is also supported by the seagrasses and dugongs. We hypothesize that this assemblage of seagrasses was much more widespread in the Neotropics during the Paleogene and into the Neogene. Their absence now can be explained by the changing circulation patterns and cooling initiated by the closing of the Panamanian Isthmus and/or the onset of Plio-Pleistocene glaciation",1990,PALAIOS
Prediction of Graduation Delay Based on Student Characterisitics and Performance,"A college studentâ€™s success depends on many factors including pre-university characteristics and university student support services. Student graduation rates are often used as an objective metric to measure institutional effectiveness. This work studies the impact of such factors on graduation rates, with a particular focus on delay in graduation. In this work, we used feature selection methods to identify a subset of the pre-institutional features with the highest discriminative power. In particular, Forward Selection with Linear Regression, Backward Elimination with Linear Regression, and Lasso Regression were applied. The feature sets were selected in a multivariate fashion. High school GPA, ACT scores, studentâ€™s high school, financial aid received, and first generation status were found to be important for predicting success. In order to predict delay in graduation, we trained predictive models using Support Vector Machines (SVMs), Gaussian Processes (GPs), and Deep Boltzmann Machines (DBMs) on real student data. The difference in performance among the models is negligible with respect to overall accuracies obtained. Further analysis showed that DBMs outperform SVMs in terms of precision and recall for individual",2017,
Classifying Lung Adenocarcinoma and Squamous Cell Carcinoma using RNA-Seq Data,"Background: Lung adenocarcinoma (LUAD) and lung squamous cell carcinoma (LUSC) are two primary subtypes of non-small cell lung carcinoma (NSCLC). Currently, the most widely used method to discriminate between LUAD and LUSC is hematoxylin-eosin (HE) staining. However, this method sometimes is unable to make the precise diagnosis on LUAD or LUSC. More accurate diagnostic approaches are highly desired. Methods: We propose to use gene expression profile to discriminate NSCLC patientâ€™s subtype. We leveraged RNA-Seq data from The Cancer Genome Atlas (TCGA) and randomly split the data into training and testing subsets. To construct classifiers based on the training data, we considered three methods: logistic regression on principal components (PCR), logistic regression with LASSO shrinkage (LASSO), and kth nearest neighbors (KNN). Performances of classifiers were evaluated and compared based on the testing data. Results: All gene expression-based classifiers show high accuracy in discriminating LUSC and LUAD. The classifier obtained by LASSO has the smallest overall misclassification rate of 3.42% (95% CI: 3.25%-3.60%) when using 0.5 as the cutoff value for the predicted probability of belonging to a subtype, followed by classifiers obtained by PCR (4.36%, 95% CI: 4.23%4.49%) and KNN (8.70%, 95% CI: 8.57%-8.83%). The LASSO classifier also has the highest average area under the receiver operating characteristic curve (AUC) value of 0.993, compared to PCR (0.987) and KNN (0.965). Conclusions: Our results suggest that mRNA expressions are highly informative for classifying NSCLC subtypes and may potentially be used to assist clinical diagnosis.",2017,
"Chironomidae from Gough, Nightingale and Tristan da Cunha islands","The resurrection of trans-oceanic dispersal is the most striking aspect of a major shift in historical biogeography toward a more even balance between vicariance and dispersal explanations. Molecular dating of lineage divergences favors oceanic dispersal over tectonic vicariance as an explanation for disjunct distributions in a wide variety of taxa. Although many oceanic islands harbor a disproportionately high biodiversity and number of endemic taxa, the chironomid fauna of the South Atlantic islands of Gough, Nightingale and Tristan da Cunha apparently consists of 6 species only: Telmatogeton goughi sp. n. (described as male and female), Limnophyes minimus (Meigen), Smittia sp. (described as female), Thalassosmittia christinae sp. n. (described as female), Clunio jonesi sp. n. (described as male) and Allocladius lusciniolus Saether et Andersen (described as female). Except for the marine T. goughi and C. jonesi the other species are parthenogenetic. Limnophyes minimus and A. lusciniolus dominate the chironomid fauna. Telmatogeton goughi is close to T. sanctipauli (Schiner). Thalassosmittia christinae differs from T. thalassophila (Bequaert et Goetghebuer) by having hairy eyes and antenna with subapical seta. Clunio jonesi differs from C. africanus and C. gerlachi by having ultimate flagellomere as long as the 4 preceding segments and gonostylus with only 1â€“2 apical spines. Allocladius lusciniolus differs from other known females of the genus by having 1â€“5 setae apically on M 1+2 .",2011,Zootaxa
ProdLight: A Lightweight Ontology for Product Description Based on Datatype Properties,"Web pages representing offerings of products and services are a major source of data for Semantic Web-based e-commerce. This data could be useful for numerous applications, e.g. (1) more precise product search engines and shopping bots, (2) aggregation or enrichment of multi-vendor catalogs using public product descriptions, or (3) the automated discovery of additional alternatives based on the combination of multiple items. While there are already some ontologies for products and services available, they are very large in size (20-70,000 classes), and thus not always suitable as ontology imports. In this paper, we take a different approach: We represent the semantics of offerings on the Web using a very lightweight ontology of datatype properties in combination with popular classifications like UNSPSC and eCl@ss. We then demonstrate how this representation can be mapped easily to comprehensive ontologies for products and services like eClassOWL. Our approach provides a straightforward solution for annotating offerings on the Web while avoiding the overhead of importing fully-fledged products and services ontologies in every single annotation. We can show that our proposal has technical advantages and eliminates legal problems when reusing existing standards.",2007,
Contribucio Al Coneixement Mineralogic D'uns Sols Lateriticsde L'altvolta,"Rebut:agost 1978 SUMMARY Contribution to themineralogicstudyof a lateritic soilfrom Upper Volta. The mineralogical compositionof samplesofa soilwhich has developedon topof graniticmaterialinthe Ouagadougou region(Upper Volta)is studiedusingthe techniques of:X-raydiffraction, infraredspectrometryand differential thermalanalysis. The resultsobtainedindicatethe presenceinthe profileof kaolinite as the only neoformationof claymineral,grainsof quartzand smallquantitiesof anataseand illite as inheritedmaterials,ironoxides:hematite,goethiteand amorphous gelssuch as hisingerite. These mineralsarefoundinthesamplesina clayey-ferruginous materialwhichcontainsquartzgrainsand pisolites inwhich the goethiteismainlyconcentrated. No outstandingchanges are observedintheprofileexceptforthedisappearanceof thepisolitique structuresata depthof 1'10m, althoughdifferent colouredmottlescontinue to be present. On accountoftheabove mineralogical composition, thesesoilscouldbe includedin the sub-classof ferralytic soils,ferralytics withkaolinite group(DUCHAUFOUR, 1977),in which thisclaymineraldominatesand weatheringhas almosttotally destroyedtheclays 2:1,thus not succedingin forminggibbsite. These soilsdo notcorrespondto theactual climateoftheregionstudied,and so theycouldform partofthe abundantrelictsoilsof the region(BOULET, 1970),whose originwould datefrom the most humid and warm periodsofAfricanPleistocene.",1979,
Serological and spatial analysis of alphavirus and flavivirus prevalence and risk factors in a rural community in western Kenya,"Alphaviruses, such as chikungunya virus, and flaviviruses, such as dengue virus, are (re)-emerging arboviruses that are endemic in tropical environments. In Africa, arbovirus infections are often undiagnosed and unreported, with febrile illnesses often assumed to be malaria. This cross-sectional study aimed to characterize the seroprevalence of alphaviruses and flaviviruses among children (ages 5-14, n = 250) and adults (ages 15 â‰¥ 75, n = 250) in western Kenya. Risk factors for seropositivity were explored using Lasso regression. Overall, 67% of participants showed alphavirus seropositivity (CI95 63%-70%), and 1.6% of participants showed flavivirus seropositivity (CI95 0.7%-3%). Children aged 10-14 were more likely to be seropositive to an alphavirus than adults (p < 0.001), suggesting a recent transmission period. Alphavirus and flavivirus seropositivity was detected in the youngest participants (age 5-9), providing evidence of inter-epidemic transmission. Demographic variables that were significantly different amongst those with previous infection versus those without infection included age, education level, and occupation. Behavioral and environmental variables significantly different amongst those in with previous infection to those without infection included taking animals for grazing, fishing, and recent village flooding. Experience of recent fever was also found to be a significant indicator of infection (p = 0.027). These results confirm alphavirus and flavivirus exposure in western Kenya, while illustrating significantly higher alphavirus transmission compared to previous studies.",2017,PLoS Neglected Tropical Diseases
On the variability of regression shrinkage methods for clinical prediction models: simulation study on predictive performance,"When developing risk prediction models, shrinkage methods are recommended, especially when the sample size is limited. Several earlier studies have shown that the shrinkage of model coefficients can reduce overfitting of the prediction model and subsequently result in better predictive performance on average. In this simulation study, we aimed to investigate the variability of regression shrinkage on predictive performance for a binary outcome, with focus on the calibration slope. The slope indicates whether risk predictions are too extreme (slope 1). We investigated the following shrinkage methods in comparison to standard maximum likelihood estimation: uniform shrinkage (likelihood-based and bootstrap-based), ridge regression, penalized maximum likelihood, LASSO regression, adaptive LASSO, non-negative garrote, and Firth's correction. There were three main findings. First, shrinkage improved calibration slopes on average. Second, the between-sample variability of calibration slopes was often increased relative to maximum likelihood. Among the shrinkage methods, the bootstrap-based uniform shrinkage worked well overall. In contrast to other shrinkage approaches, Firth's correction had only a small shrinkage effect but did so with low variability. Third, the correlation between the estimated shrinkage and the optimal shrinkage to remove overfitting was typically negative. Hence, although shrinkage improved predictions on average, it often worked poorly in individual datasets, in particular when shrinkage was most needed. The observed variability of shrinkage methods implies that these methods do not solve problems associated with small sample size or low number of events per variable.",2019,arXiv: Methodology
On building and publishing Linked Open Schema from social Web sites,"Abstract Schema-level knowledge is important for different semantic applications, such as reasoning, data integration and question answering. Compared with billions of triples describing millions of instances, current Linking Open Data has only a limited number of triples representing schema-level knowledge. To facilitate multilingual schema-level knowledge mining, we propose a general approach to learn Linked Open Schema (LOS) in different languages from social Web sites, which contain rich sources (i.e. taxonomies composed of categories and folksonomies consisting of tags) for mining large-scale schema-level knowledge. The core part of the proposed approach is a semi-supervised learning method integrating rules to capture equal , subClassOf and relate relations among the collected categories and tags. We respectively apply the proposed approach to the selected English social Web sites and the Chinese ones, resulting in an English LOS and a Chinese LOS. We publish the English LOS and the Chinese one as open data on the Web with three access levels, i.e. data dump , lookup service and SPARQL endpoint . Experimental results show the high accuracy of the relations in the English LOS and the Chinese one. Compared with DBpedia, Yago, BabelNet, and Freebase, both the English LOS and the Chinese one not only have large-scale concepts, but also contain the largest number of subClassOf relations.",2018,J. Web Semant.
"Palynostratigraphy and Source Rock Potential of Subsurface Gondwana Sediments in Dhansiri Valley, Upper Assam","The Gondwanas of Upper Assam are locally divided in to Lower Gondwana and Upper Gondwana based on the subsurface electro-logs, lithology and palynofossil assemblages The Lower Gondwana is dominated by rich radlal monosaccate genera viz Phcatipollenites sp , Parasaccites sp , Potomeisporites sp , Virkkrpollenites sp along with trilete spores of Microbaculispora sp and Microfoveolanspora sp and dated as Early Permian age These palynoassemblages are closely cornparabie with those recorded from the Krishna-Godavari Basln, Cauvery Basln, South Rewa Basln, Satpura Basan and Jayanth coal fields which are considered as equivalents of Talchlr Forrnatlon The occurrence of Lezosphaeridia in the Early Permian sediments indicates a marine Influence during the deposition of tbe sediments The Early Cretaceous sediments of Upper Gondwana contains mainly of Tricolpites sp , Phcifera senonicus, Ornamentifera sentosa, Cyclinospora reduncus, Staplinisporites sp , Cicatncosisporites sp , Classopollis sp , and Callralosporites sp indicating an Aptian-Albian age The equivalent palynoassemblages are reported from the Cauvery and krihshna-Godavari Basins.",2007,Journal of The Geological Society of India
Statistical Methods in Mapping Complex Diseases,"Genome-wide association studies have become a standard tool for disease gene discovery over the past few years. These studies have successfully identified genetic variants attributed to complex diseases, such as cardiovascular disease, diabetes and cancer. Various statistical methods have been developed with the goal of improving power to find disease causing variants. The major focus of this dissertation is to develop statistical methods related to gene mapping studies with its application in real datasets to identify genetic markers associated with complex human diseases. In my first project, I developed a method to detect gene-gene interactions by incorporating linkage disequilibrium (LD) information provided by external datasets such as the International HapMap or the 1000 Genomes Projects. The next two projects in my dissertation are related to the analysis of secondary phenotypes in case-control genetic association studies. In these studies, a set of correlated secondary phenotypes that may share common genetic factors with disease status are often collected. However, due to unequal sampling probabilities between cases and controls, the standard regression approach for examination of these secondary phenotype can yield inflated type I error rates when the test SNPs are associated with the disease. To solve this issue, I propose a Gaussian copula approach to jointly model the disease status and the secondary phenotype. In my second project, I consider only one marker in the model and perform a test to access whether the marker is associated with the secondary phenotype in the Gaussian copula framework. In my third project, I extend the copula-based approach to include a large number of candidate SNPs in the model. I propose a variable selection approach to select markers which are associated with the secondary phenotype by applying a lasso penalty to the log-likelihood function. Degree Type Dissertation Degree Name Doctor of Philosophy (PhD) Graduate Group Epidemiology & Biostatistics This dissertation is available at ScholarlyCommons: http://repository.upenn.edu/edissertations/389 First Advisor Mingyao Li Second Advisor Hongzhe Li",2011,
Group lasso regularized multiple kernel learning for heterogeneous feature selection,"We propose a novel multiple kernel learning (MKL) algorithm with a group lasso regularizer, called group lasso regularized MKL (GL-MKL), for heterogeneous feature selection. We extend the existing MKL algorithm and impose a mixed â„“1 and â„“2 norm constraint (known as group lasso) as the regularizer. Our GL-MKL determines the optimal base kernels, including the associated weights and kernel parameters, and results in a compact set of features for comparable or improved recognition performance. The use of our GL-MKL avoids the problem of choosing the proper technique to normalize the feature attributes collected from heterogeneous domains (and thus with different properties and distribution ranges). Our approach does not need to exhaustively search for the entire feature space when performing feature selection like prior sequential-based feature selection methods did, and we do not require any prior knowledge on the optimal size of the feature subset either. Comparisons with existing MKL or sequential-based feature selection methods on a variety of datasets confirm the effectiveness of our method in selecting a compact feature subset for comparable or improved classification performance.",2011,The 2011 International Joint Conference on Neural Networks
Regularization schemes for transfer learning with convolutional networks. (StratÃ©gies de rÃ©gularisation pour l'apprentissage par transfert des rÃ©seaux de neurones Ã  convolution),"Transfer learning with deep convolutional neural networks significantly reduces the computation and data overhead of the training process and boosts the performance on the target task, compared to training from scratch. However, transfer learning with a deep network may cause the model to forget the knowledge acquired when learning the source task, leading to the so-called catastrophic forgetting. Since the efficiency of transfer learning derives from the knowledge acquired on the source task, this knowledge should be preserved during transfer. This thesis solves this problem of forgetting by proposing two regularization schemes that preserve the knowledge during transfer. First we investigate several forms of parameter regularization, all of which explicitly promote the similarity of the final solution with the initial model, based on the L1, L2, and Group-Lasso penalties. We also propose the variants that use Fisher information as a metric for measuring the importance of parameters. We validate these parameter regularization approaches on various tasks. The second regularization scheme is based on the theory of optimal transport, which enables to estimate the dissimilarity between two distributions. We benefit from optimal transport to penalize the deviations of high-level representations between the source and target task, with the same objective of preserving knowledge during transfer learning. With a mild increase in computation time during training, this novel regularization approach improves the performance of the target tasks, and yields higher accuracy on image classification tasks compared to parameter regularization approaches.",2019,
Late Accretion and the Late Veneer,"bar (Lodders 2003).Refractory lithophile elements, which condense at high temperatures, (e.g Ca, Ti, Sc,Zr,REE) are in approximately the same ratios one to another as in the CI chondrite classof primitive meteorites. This gives us a reference level for all other elements. Refractorysiderophile elements are depleted in BSE due to their partitioning into the core. To a rstapproximation one can make a mass balance between the BSE and the missing contents(assuming chondritic ratios in bulk Earth) of these siderophile elements and obtain themass of the core and its elemental concentrations (dominated by Fe). Additionally, as canbe seen in Figure 1, those elements with low condensation temperatures, which were volatilein the solar nebula, are depleted in BSE relative to the chondritic reference. This is due, asdiscussed in section 5, to the Earth being dominated by high temperature materials whichcondensed and accreted in the inner solar system. Note that the same relationship betweensiderophile and lithophile elements observed in refractory elements applies to the more",2015,arXiv: Earth and Planetary Astrophysics
