title,abstract,year,journal
Natural Language or Not (NLoN) - A Package for Software Engineering Text Analysis Pipeline,"The use of natural language processing (NLP) is gaining popularity in software engineering. In order to correctly perform NLP, we must pre-process the textual information to separate natural language from other information, such as log messages, that are often part of the communication in software engineering. We present a simple approach for classifying whether some textual input is natural language or not. Although our NLoN package relies on only 11 language features and character tri-grams, we are able to achieve an area under the ROC curve performances between 0.976-0.987 on three different data sources, with Lasso regression from Glmnet as our learner and two human raters for providing ground truth. Cross-source prediction performance is lower and has more fluctuation with top ROC performances from 0.913 to 0.980. Compared with prior work, our approach offers similar performance but is considerably more lightweight, making it easier to apply in software engineering text mining pipelines. Our source code and data are provided as an R-package for further improvements.",2018,2018 IEEE/ACM 15th International Conference on Mining Software Repositories (MSR)
Development of a preprocedure nomogram for predicting contrast-induced acute kidney injury after coronary angiography or percutaneous coronary intervention,"Most of the risk models for predicting contrast-induced acute kidney injury (CI-AKI) are available for postcontrast exposure prediction, thus have limited values in practice. We aimed to develop a novel nomogram based on preprocedural features for early prediction of CI-AKI in patients after coronary angiography (CAG) or percutaneous coronary intervention (PCI). A total of 245 patients were retrospectively reviewed from January 2015 to January 2017. Least absolute shrinkage and selection operator (Lasso) regression model was applied to select most strong predictors for CI-AKI. The CI-AKI risk score was calculated for each patient as a linear combination of selected predictors that were weighted by their respective coefficients. The discrimination of nomogram was assessed by C-statistic. The occurrence of CI-AKI was 13.9% (34 out of 245). We identified ten predictors including sex, diabetes mellitus, lactate dehydrogenase level, C-reactive protein, years since drinking, chronic kidney disease (CKD), stage of CKD, stroke, acute myocardial infarction, and systolic blood pressure. The CI-AKI prediction nomogram obtained good discrimination (C-statistic, 0.718, 95%CI: 0.637-0.800, p = 7.23 Ã— 10-5). The cutoff value of CI-AKI risk score was -1.953. Accordingly, the novel nomogram we developed is a simple and accurate tool for preprocedural prediction of CI-AKI in patients undergoing CAG or PCI.",2017,Oncotarget
Trematode Life Cycles Involving Wild Mammals of Northwestern North America,"Publisher Summary This chapter discusses the trematode life cycles involving wild mammals of Northwestern North America. It describes five life cycles of trematodes of wild mammals, all of which involve changing hosts in fast-running water. Nanophyetus salmincola, adult in dogs, coyotes, and mink, develops to microcercous creeping cercariae in Oxytrema silicula (Pleroceridae) and emerges into the stream, producing copious masses of thick mucus upon which the cercariae cling. Acanthatrium oregonense and Allassogonoporus marginalis develop in either Oxytrema silicula or Flumenicola virens. Two heterophyid life cycles are similar, but with an interesting alternate reduction in hosts required in one. Euryhelmis squamula in Oregon has been found in Mustela vison. The snail host is the nearly microscopic Bythinella hemphilli found only in quiet seepage areas near fast cold streams.",1966,
B-spline curve fitting with invasive weed optimization,"Abstract B-spline curves and surfaces are generally used in computer aided design (CAD), data visualization, virtual reality, surface modeling and many other fields. Especially, data fitting with B-splines is a challenging problem in reverse engineering. In addition to this, B-splines are the most preferred approximating curve because they are very flexible and have powerful mathematical properties and, can represent a large variety of shapes efficiently [1] . The selection of the knots in B-spline approximation has an important and considerable effect on the behavior of the final approximation. Recently, in literature, there has been a considerable attention paid to employing algorithms inspired by natural processes or events to solve optimization problems such as genetic algorithms, simulated annealing, ant colony optimization and particle swarm optimization. Invasive weed optimization (IWO) is a novel optimization method inspired from ecological events and is a phenomenon used in agriculture. In this paper, optimal knots are selected for B-spline curve fitting through invasive weed optimization method. Test functions which are selected from the literature are used to measure performance. Results are compared with other approaches used in B-spline curve fitting such as Lasso, particle swarm optimization, the improved clustering algorithm, genetic algorithms and artificial immune system. The experimental results illustrate that results from IWO are generally better than results from other methods.",2017,Applied Mathematical Modelling
Temperature-Accelerated Dynamics Approach,"Acceleratedmoleculardynamics(AMD)isaclassofMD-basedmethodsused to simulate atomistic systems in which the metastable state-to-state evolution is slow compared with thermal vibrations. Temperature-accelerated dynamics (TAD) is a particularly efficient AMD procedure in which the predicted evolution is hastened by elevating the temperature of the system and then recovering the correct state-to-state dynamics at the temperature of interest. TAD has been used to study various materials applications, often revealing surprising behavior beyond the reach of direct MD. This success has inspired several algorithmic performance enhancements, as well as the analysis of its mathematical framework. Recently, these enhancements have leveraged parallel programming techniques to enhance both the spatial and temporal scaling of the traditional approach. We review the ongoing evolution of the modern TAD method and introduce the latest development: speculatively parallel TAD.",2016,
Study on the Sparse Sub-block Microwave Imaging Based on Lasso,"Sparse microwave imaging requires a nonlinear algorithm that is expensive for large scene imaging. Therefore, the sub-block imaging method, in which the measured data and the relative imaging region are divided into sub-blocks, is studied. Then, a sparse microwave imaging algorithm based on the Least absolute shrinkage and selection operator (Lasso) is performed on each sub-block. Finally, the sub-blocks are combined to obtain the whole image of the large scene. When compared with the overall reconstruction of the sparse scene, the sub-block algorithm can control the amount of data involved in each reconstruction, thereby avoiding frequent accessing of the disk by the signal processor, which is time consuming. Further, the theoretical analysis illustrates that the sub-block sparse imaging method is also accurate and stable, and the associated reconstruction error is no more than two times that of the overall reconstruction. The simulation and real data processing results support the validity of our method.",2013,
"Rapporti di dipendenza e ideologia funeraria. Lâ€™ushebty, immagine al contempo dello schiavo e del padrone","The author re-examines the concept of the shabti as a â€˜slaveâ€™ as formulated by Jaroslav Cerny and developed by Hans Schneider. He begins by proposing a definition of slavery based on the work of Claude Mcillassoux; a slave system (esclavagisme) is one in which labour is reproduced by â€˜acquisitionâ€™ from the outside. Within this perspective, he discusses some peculiarities of Egyptian â€˜slaveryâ€™. Then he proceeds to reconsider the notion that, in the course of the New Kingdom, shabits came to be identified with slaves, and this resulted in their â€˜depersonalizationâ€™, reflected especially in the â€˜anonymousâ€™ mass of shabits per individual found in the Third Intermediate Period. His conclusions are the following. Shabits probably remained images of the deceased throughout their history. The main evidence for this is their iconography and the fact that the deceseadâ€™s name and titles were inscribed upon them. Schneiderâ€™s claim that this inscription eventually became the ownerâ€™s brand is hardly plausible. The identification of shabits with slaves was not the result of a transition from their identification with household members (relatives and/or â€˜individual servantsâ€™), as shabits are called slaves (á¸¥mw) from the very beginning of the Eighteenth Dynasty, and the notion of â€˜individual servantâ€™ as opposed to â€˜slaveâ€™ is a misconception. If the shabti was indeed a substitute or representative of a relative ( a proposition based on the sole, albeit significant evidence of the inscriptions on three stick-shabits), a threefold identification of the shabit must be deduced: image of the master, of his or her slave, and of his or her relative as well. The clause of the book Found at the Neck of King Wesermaatra in the Necropolis, â€˜they were all his male and female slaves of when he was on earth, it is he who has bought themâ€™, while not a sign of the â€˜reduction into slaveryâ€™ of the shabti (a much earlier conception), is possibly a reflection of the fact that purchase, as opposed to assignment of war captives by the State, had become the typical way of procuring slaves. As to the documents referring to the sale of shabits (the Decree for the Shabits of Neskhons and BM 10800), they have some specific characteristics that set them apart from contracts for the sale of slaves (of which only examples of later date are known), notably the magical role of the guarantee of the craftsman that the shabti will perform its duty in the hereafter. Thus, they belong to the ideological sphere of funerary beliefs, and can hardly be interpreted as a mere transposition to the divine domain of customs and practices of the world of the living.",1997,
"Interactive comment on â€œ Multi-year Evaluation of Airborne Geodetic Surveys to Estimate Seasonal Mass Balance , Columbia and Rocky Mountains , Canada â€ by Ben M","Laser survey point density has been added to Table 2 for all ALS surveys. We added the following lines: â€œWe post-processed point clouds and exported finished LAS files into LAStools (https://rapidlasso.com/lastools/) from which we used las2DEM to create 1 m resolution DEMs. Las2dem triangulates ground classified ALS points from las/laz files into a temporary triangulated irregular network (TIN). A DEM is then created from this using nearest neighbor interpolation. Given an average point density of greater than 2 points m-2 (Table 2), little interpolation was required.â€ L111-115.",2019,
Whole blood EBV-DNA: A surrogate for immune dysfunction in aggressive lymphoma?,"Epstein-Barr virus (EBV), a -herpesviruses, is found in over 90% of adults, where it persists within a small subset of benign B cells [1]. Host EBV-specific T cell immunity is critical in maintaining the virus in a quiescent (latent) state. EBV associated lymphomas include endemic Burkitt lymphoma, 40% of Hodgkin lymphoma (HL) and 100% of HIV-associated HL, the majority of extranodal NK/T-cell lymphomas, approximately half of systemic and nearly all central nervous system post-transplantation lymphoproliferative disorders and a small sub-set of diffuse large B cell lymphoma (DLBCL) [2â€“4]. Current efforts aim to improve treatment efficacy while reducing treatment-related toxicities and for this it is critical to develop biomarkers that reliably predict treatment response. In this context there have been numerous investigations into the role of EBV-DNA in the setting of EBV-associated lymphomas. These indicate that cell-free (serum/plasma) but not cellassociated EBV-DNA is a highly specific circulating biomarker [5â€“8]. Here, the virus is present in an unencapsulated (i.e. â€˜nakedâ€™) state, consistent with release of latent virus from apoptotic EBV-positive lymphoma cells [9]. In the current issue of Leukemia and Lymphoma, Tisi et al. [10] take these findings one step further, by presenting data on the predictive role of circulating whole blood (WB) EBV-DNA in DLBCL. Two hundred and eighteen HIV-negative patients with DLBCL were included for WB testing (positive in 54), with survival data following R-CHOP immuno-chemotherapy available in 179. Intriguingly, the authors observed that detectable WB EBV-DNA was associated with shorter progression-free and overall survival. Closer inspection of the cohort gives some insight as to why this might be so. Not only did WB EBV-DNA positive patients show significantly higher levels of antibody titers against EBV, but positive associations with Hepatitis C virus serology and age were also observed. This suggests heightened host immune compromise in WB EBV-DNA positive patients and is consistent with emerging evidence of the importance of host immunity as a prognostic indicator. Reports have implicated immunosenescence in impairing EBV-specific CD8 T cell immunity, in the pathogenesis EBV-positive DLBCL of the elderly [11â€“13]. However, this is at odds with recent data demonstrating that EBV-positive DLBCL is not restricted to those above the age of 50 years [14,15]. A key question raised by this study (â€˜â€˜is EBV-DNA a prognosticator irrespective of EBV-tissue status?â€™â€™) remains unanswered. This is because EBV encoded RNA in situ hybridization (EBER-ISH) was performed in only 52 cases. Here, EBV +DLBCL was present in nine patients. With such small numbers no definitive conclusions regarding the role of circulating EBV-DNA in EBV vs EBV DLBCL can be drawn. Furthermore, the relatively high proportion (17%) of EBVDLBCL cases most likely represents a selection bias, i.e. that EBER-ISH testing was reserved for cases that were felt more likely to be positive based on clinicohistopathological features. No association was found between EBV testing in blood fractions (plasma and mononuclear cells), but EBV-DNA with performed in only a minority of cases, making conclusions here difficult (WB EBV-DNA showed a modest association with the mononuclear fraction, but not plasma). Although the study has limitations, the authors are to be commended for making an important contribution to current knowledge. They show the importance of WB EBV-DNA at diagnosis as a poor prognostic indicator for patients with DLBCL, a finding that may be independent",2016,Leukemia & lymphoma
"Correlation between water quality and seagrass distribution along intertidal zone in Sarangani Province, Philippines","This study aimed to determine the correlation between certain properties of water quality and the distribution of seagrasses in the coastal areas of Glan and Maasim, Sarangani Province. Both sites have no previous correlation studies. At each site, three 50m transects were laid perpendicular to the shore with each transect having 11 quadrats at 5m intervals. Six species of seagrass were identified throughout the study. The most dominant species in Glan was Halodule pinifolia while in Maasim, the most dominant was Enhalus acoroides. Water samples were taken in each quadrat using vials. Salinity was measured using Atago refractometer. Temperature and pH were simultaneously measured using a HM Digital pH meter. Turbidity was observed visually. Correlation was analyzed using the statistic tool Pearsonâ€™s correlation through PAST software. The correlation analysis in Glan yielded a negative correlation of -0.99915 between salinity and seagrass distribution, implying an unhealthy fluctuation of salinity in the area which can harm seagrass. pH resulted in 0.99916 and temperature in 0.76758. In Maasim, the analysis yielded positive correlations in all physicochemical properties. 0.4342 for pH, 0.4342 for temperature, and 0.93193 for salinity. Overall, the results indicate generally healthy seagrass beds which means they are in a generally healthy marine environment. Researchers strongly recommend a more extensive study on the correlation of physicochemical properties with seagrasses along Sarangani Bay. *Corresponding Author: Nidelli S. Vinson ï€ª nidelliv@gmail.com Journal of Biodiversity and Environmental Sciences (JBES) ISSN: 2220-6663 (Print) 2222-3045 (Online) Vol. 8, No. 5, p. 30-35, 2016 http://www.innspub.net J. Bio. Env. Sci. 2016 31 | Vinson et al. Introduction Seagrasses are marine flowering plants widely distributed along temperate and tropical coastlines of the world (Short et al, 2007) that evolved from terrestrial plants. They are classified into four unrelated families of 50 to 60 species. Philippines is the second highest in seagrass diversity in the whole world, Australia being the first. Nineteen species or about fifty-five percent of the number of East Asian species can be found in the Philippines, seven of which are in Ulugan Bay, Palawan. Seagrass communities are considered the most important shallow marine ecosystems to humans (Green et al, 2003). In fact, people have utilized seagrasses for over 10,000 years now. Potentially, they can be used as bio-filters for sewage, coastal stabilizers, for paper manufacturing, as source of useful chemical fertilizer and fodder, and even as food and medicine for people (Fortes, 1990). Aside from these, seagrasses play key ecological roles in coastal ecosystems. They also form extensive meadows that can support high biodiversity. Also, seagrass productivity is as high as the best agricultural crops (Fortes, 1990). They are an important food source for many marine animals such as sea cows (dugong) and sea turtles (Green et al, 2003). They also serve as habitats and nurseries of many invertebrates, fishes, and mammals. Seagrasses also contribute to the stabilizaton of the ocean bottom, like how grasses stabilize the soil to prevent soil erosion. They also improve water quality by trapping fine sediments in the water (Green et al, 2003). One of the great importance of seagrass communities is their being useful indicators of environmental health as they are generally susceptible to changes in water quality and environmental quality and they respond in a manner that allows them to be measured and monitored. The vital factors for maintaining seagrass community health are sediment quality and depth, water quality (temperature, salinity, clarity), current and hydrodynamic processes, and species interactions (McKenzie, 2007). This study aimed to assess the health of the marine environment along Sarangani Bay through the assessment of the health of its seagrass communities by determining the correlation or association between water quality and the seagrass distribution or cover. Material and methods Study sites The study was conducted on the first two weeks of November 2015 in two sites: 1) Morales Beach, Binoni, Glan, Sarangani Province, Philippines and 2) Susanâ€™s Beach, Tinoto, Maasim, Sarangani Province, Philippines located between 05â—¦46â€™66.1â€N and 125â—¦11â€™17.2â€E, and 05â—¦52â€™43.79â€ and 125â—¦05â€™04.58â€, respectively. The areas, shown in Figure 1, are popular sites of study among seagrass researchers due to their abundance and diversity in these areas. Establishment of sampling sites At each site, three 50 m (perpendicular to the shore) transects were laid. Each transect was distanced 25 m from another. Eleven 1m Ã— 1m quadrats were laid in every five meters of each transect. Assessment of water quality Water samples were collected in each quadrat in each transect using a vial. Salinity was measured using an Atago refractometer. Temperature and pH were simultaneously measured using HM Digital pH meter. Turbidity was visually observed. Estimation of seagrass percent cover and identification of seagrass species Seagrass percent cover was estimated and species were identified using a guide provided by the Environment Conservation and Protection Center Alabel. The percent cover of each species identified in situ in each quadrat was also estimated using the same guide. Other organisms such as macroalgae, sea cucumbers, molluscs, and et cetera found in the quadrats were also noted. Photographs were taken using a digital camera, Nikon CoolPix AW130, for documentation. J. Bio. Env. Sci. 2016 32 | Vinson et al. Fig. 1. Location of study sites Morales Beach, Benoni, Glan and Susanâ€™s Beach, Tinoto, Maasim, Sarangani Province, Philippines. (Fig. 1A. Philippines; Fig. 1B. Mindanao; Fig. 1C. Sarangani Bay; Fig. 1D. Susanâ€™s Beach, Maasim; Fig. 1E. Morales Beach, Glan). Correlation analysis The correlation between water quality and the distribution of seagrasses was analysed using the statistical tool Pearsonâ€™s correlation through the PAST software. Results and discussion Table 1 shows the results of the assessment of the water quality and Table 2 shows the average percent cover of seagrasses in Glan and Maasim. Results of the assessment of the water quality show values that fall within the range of the standard values provided by the DENR Region XII. Seagrasses can tolerate considerable short-term salinity fluctuations. Although seagrasses may tolerate lowered salinities, the photosynthetic rate in seagrasses is affected by changes in salinity. A decrease in salinity carries a corresponding decrease in the photosynthetic rate (Thomas et al, 1961). Glan and Maasim are both in an optimum salinity range thus the presence of seagrasses in these areas. Turbidity has always been found to affect seagrasses. Elevated turbidity limits light from reaching the leaves for photosynthetic processes which will decrease seagrass productivity. In addition, the decline of seagrass populations during increased turbidity event can also be explained by the shedding of old shoots (resulting in reduced percentage cover) (Ahmadâ€Kamil et al, 2013). Maasim has very clear waters and thus has higher seagrass percent cover than Glan which had waters with many suspended solids. Factors that may have contributed to this increase in turbidity are siltation (de Jesus et al, 2001) and algal bloom. pH also affects seagrass photosynthesis. Lowered seawater pH will increase seagrass production. Maasim with pH of 6.4 had an average percent cover of 25.15% and Glan with pH of 7.9 had an average percent cover of 16.12%. Maasim has far lower pH compared to Glan and thus has far greater cover of seagrass. J. Bio. Env. Sci. 2016 33 | Vinson et al. Table 1. Physicochemical properties (average) of intertidal zone in Glan (Morales Beach) and Maasim (Susanâ€™s Beach), Sarangani Province. Physicochemical Property Results DENR Region XII Standard Glan Maasim pH 7.9 6.4 6.0-8.5 Temperature 31.3â—¦C 31.9â—¦C Maximum rise of 3â—¦C Turbidity Clear but with many suspended particles Very clear; very few suspended particles Salinity 35 ppt 38 ppt Table 2. Seagrass average percent cover in Glan (Morales Beach) and Maasim (Susanâ€™s Beach), Sarangani Province. T = transect (consists 11 quadrats). Sampling Site T1 T2 T3 Average percent cover Glan 39.5% 3.6% 5.27% 16.12% Maasim 23.18% 23.63% 28.63% 25.15% The result of this study that Maasim has greater seagrass cover than Glan is in harmony with the results of a recent study regarding the abundance of seagrasses in these coastal areas (Alima et al, 2014). However, Glan showed greater diversity. There was a greater number of species identified in Glan compared to the number of those in Maasim. The total of 6 species identified in both sites are listed in Table 3, including those identified outside the transects. In the sampling site in Glan, the most dominant species was Halodule pinifolia, followed by Cymodocea rotundata. In Maasim, Enhalus acoroides was the most dominant, followed by Cymodocea rotundata. Table 3. Species of seagrass identified in Glan and Maasim. Glan Maasim Family Cymodoceaceae Cymodocea rotundata âœ“ âœ“ Halodule pinifolia âœ“ âœ“ Halodule uninervis âœ“ Thalassodendron ciliatum âœ“* Family Hydrocharitaceae Enhalus acoroides âœ“* âœ“ Halophila ovalis âœ“* *species identified outside transects. Table 4. Correlation (Pearson) between seagrass cover and physicochemical properties in Morales Beach, Glan. Glan pH Temperature Salinity Seagrass Cover 0.99916 0.76758 -0.99915 Tables 4 and 5 show the results of Pearsonâ€™s correlation analyses on the data gathered in each study site. A Pearsonâ€™s correlation coefficient above 0.25 indicates significance. Pearson coefficient values nearer 1 indicate greater significance. Positive values indicate increase in both variables, whereas negative values show decrease in one variable while the other increases. J. Bio. Env. Sci. 2016 34 | Vinson et al. Table 5. Correlation (Pea",2016,
