title,abstract,year,journal
A Fast Algorithm for Detecting Gene-gene Interactions in Genome-wide Association Studies.,"With the recent advent of high-throughput genotyping techniques, genetic data for genome-wide association studies (GWAS) have become increasingly available, which entails the development of efficient and effective statistical approaches. Although many such approaches have been developed and used to identify single-nucleotide polymorphisms (SNPs) that are associated with complex traits or diseases, few are able to detect gene-gene interactions among different SNPs. Genetic interactions, also known as epistasis, have been recognized to play a pivotal role in contributing to the genetic variation of phenotypic traits. However, because of an extremely large number of SNP-SNP combinations in GWAS, the model dimensionality can quickly become so overwhelming that no prevailing variable selection methods are capable of handling this problem. In this paper, we present a statistical framework for characterizing main genetic effects and epistatic interactions in a GWAS study. Specifically, we first propose a two-stage sure independence screening (TS-SIS) procedure and generate a pool of candidate SNPs and interactions, which serve as predictors to explain and predict the phenotypes of a complex trait. We also propose a rates adjusted thresholding estimation (RATE) approach to determine the size of the reduced model selected by an independence screening. Regularization regression methods, such as LASSO or SCAD, are then applied to further identify important genetic effects. Simulation studies show that the TS-SIS procedure is computationally efficient and has an outstanding finite sample performance in selecting potential SNPs as well as gene-gene interactions. We apply the proposed framework to analyze an ultrahigh-dimensional GWAS data set from the Framingham Heart Study, and select 23 active SNPs and 24 active epistatic interactions for the body mass index variation. It shows the capability of our procedure to resolve the complexity of genetic control.",2014,The annals of applied statistics
Machine Learning of Lithium Diffusivity Dataset by Molecular Dynamics Simulations for Inorganic Oxide Crystals,"Toward development of next-generation all solid rechargeable batteries, it is essential to improve lithium ion conductivity of solid electrolytes. Attempts have been made to discover good lithium ionic conductor for decades. However, most of good solid-state conductors are non-oxides, mainly sulfides. No oxides are known which have sufficient ionic conductivity and wide electric window for practical use [1]. It seems very difficult to explore good oxide-based lithium ion conductors just by conventional trials-and-error ways from huge variety of chemical composition and structures. It should therefore be useful to construct a prediction model of ionic diffusivity from fundamental information of the compounds, such as chemical composition and crystal structure. In the group of the present authorsâ€™, theoretical prediction of the lithium conductivity of the LISICON type oxides was systematically made by combining a large set of density functional theory (DFT) calculations and machine learning of experimental data [2]. In the present study, we aim to expand the chemical compositional and structural space of target materials. We use empirical-potential molecular-dynamics (MD) simulations for various oxides in order to construct a database of lithium ion diffusivity (DLi), which is then applied to machine learning to construct a prediction model. Firstly, 797 ternary and quaternary compounds containing lithium and oxygen were taken from ICSD database (FIZ Karlsruhe). MD simulations were performed using Buckingham-type potentials implemented in the GULP code [3]. Simulation temperature was as high as 1600 K in order to reduce any atomic ordering effects. Time step was 5 fs and the total number of steps was 200,000 (1ns). Diffusion coefficient of each ion was then calculated. Some compounds were excluded from the dataset when diffusivity of other ions than lithium was noticed. We found that many of well-known lithium ionic conductors, for example Li0.62La1.12TiO3 (LLTO) and Li7La3Zr2O12 (garnet type) [1], show high DLi(1600K) by the present calculations. Secondary, we apply machine learning technique to all data in order to construct a prediction model. Logarithm of the diffusion coefficient, log DLi(1600K), was used as the target variable. Two types of descriptor set are considered. One contains variables related to crystalline density and composition, for example volume per atom and fraction of lithium. The other contains variables generated from partial radial distribution functions in addition to the former descriptor set. LASSO (least absolute shrinkage and selection operator) [4] is chosen to construct the prediction model. Using LASSO, descriptors can be reasonably selected. Figure 1 compares regression results for two descriptor sets. Root mean square (RMS) error is 0.27 for log DLi(1600K) with the second model, while it is 0.41 with the first model. This means the inclusion of the structural information notably improves the quality of the model.",2018,
"Politics , Institutions , and Trade âˆ— In","A vast literature on international trade predicts that political institutions affect both the choice of trade partners (extensive margin) and trade volumes (intensive margin). Yet most analyses ignore the former margin, while their estimates of the latter neglect nontrading pairs and thereby suffer from selection bias. Also, the data on individual features of multifaceted political institutions are highly collinear, which impedes estimating their separate effects. We develop and implement a two-stage Bayesian LASSO estimator that lets us use detailed measures of institutional features, with highly disaggregated product-level trade flows encompassing over one hundred and thirty countries over a half century. We find that political institutions matter more for the extensive than the intensive margin, and that democratic political institutions are not always trade promoting; although trade appears to be fostered by political stability, other features of democracies â€“ party competition and open executive recruitment â€“ inhibit trade.",2016,
Chemometrics and direct injection analysis of volatile compounds by PTR-TOF-MS: a tool for metabolomic investigations,"Sample classification and â€œexplanatoryâ€ variable selection is a cutting edge problem in metabolomics. Among direct injection methods for the detection of volatile compounds, Proton transfer reaction-mass spectrometry (PTR-MS) is becoming more and more spread, especially after the coupling with time of flight detectors (PTR-TOF-MS). PTR-MS was proposed almost two decades ago for the rapid and high sensitivity monitoring of volatile compounds. It was immediately evident that food science and technology was one of its most interesting field of application given the role that volatile compounds play in food production, storage and consumption. We show that modern chemometric and data mining techniques, such as Random Forest, Partial Discriminant Analysis, Support Vector Machine, are well suited for addressing multiclass problems starting from fruit flavour profiles (by GC-MS) or fingerprints (by PTR-TOF-MS). Marker identification is successfully performed by recursive strategies such as Random Forest Recursive Feature Elimination. Moreover, regression methods, for instance LASSO and PLS, proved to be useful to link headspace, nose-space and sensory data from different analysis techniques. We present results from metabolomic studies by GC-MS and PTR-TOF-MS on i) raspberries: several cultivars having diverse levels of Botrytis susceptibility have been classified by the mentioned chemometric strategies and markers of Botrytis resistance have been identified; ii) apple cultivars and clones: markers for the discrimination of the apple clones based on their flavour profile have been identified; iii) grana cheeses and olive oils: we investigate the link between GC-MS profiles and PTR-TOF-MS fingerprint. Through these examples we will discuss the characteristics of the proposed strategy and show that it can provide a powerful tool for metabolomic.",2012,
Enumeration of Distinct Support Vectors for Model Selection,"In ordinary machine learning problems, the learning algorithm outputs a single model that optimizes its learning objective function, and doesnâ€™t consider the other models. In contrast, recently, some methods for enumerating multiple models are presented. For example, Hara and Maehara presented an algorithm for Lasso (AAAIâ€™17), while, Ruggieri for decision tree learning (ICMLâ€™17). In this paper, we extend the algorithm of Hara and Maehara, we present an efficient algorithm for the K-best model enumeration problem in the training of Support Vector Machines (SVM). This algorithm is, given a non-negative number K > 0, enumerating K-best models that have distinct support vectors in the descending order of the values of the objective function of SVM. By experiments on synthetic and real datasets, we evaluate the efficiency and effectiveness of our algorithm.",2018,
Application of Multi-task Lasso Regression in the Parametrization of Stellar Spectraâ˜†â˜†â˜†,"The multi-task learning approaches have attracted the increasing attention in the ï¬elds of machine learning, computer vision, and artiï¬cial intelligence. By utilizing the correlations in tasks, learning multiple related tasks simultaneously is better than learning each task independently. An efficient multi-task Lasso (Least Absolute Shrinkage Selection and Operator) regression algorithm is proposed in this paper to estimate the physical parameters of stellar spectra. It not only can obtain the information about the common features of the different physical parameters, but also can preserve effectively their own peculiar features. Experiments were done based on the ELODIE synthetic spectral data simulated with the stellar atmospheric model, and on the SDSS data released by the American large-scale survey Sloan. The estimation precision of our model is better than those of the methods in the related literature, especially for the estimates of the gravitational acceleration (lg g) and the chemical abundance ([Fe/H]). In the experiments we changed the spectral resolution, and applied the noises with different signal-to-noise ratios (SNRs) to the spectral data, so as to illustrate the stability of the model. The results show that the model is inï¬‚uenced by both the resolution and the noise. But the inï¬‚uence of the noise is larger than that of the resolution. In general, the multi-task Lasso regression algorithm is easy to operate, it has a strong stability, and can also improve the overall prediction accuracy of the model.",2015,Chinese Astronomy and Astrophysics
Abstract 2415: GBM exhibits phenotypic microheterogeneity and harbors pre-existing multi- resistant clones with a mesenchymal transition signature,"Glioblastoma multiforme (GBM) remains in the group of incurable malignancies, with a median survival of 15 months. Intratumoral heterogeneity is a key factor driving relapse by providing the basis for escape of therapy-resistant cells. While the heterogeneous genomic and transcriptomic landscape of cancers is currently thoroughly characterized, phenotypic heterogeneity within tumors is less well understood. The overall goal in this study was to identify pre-existing treatment resistant clones with disease relapse potential and biomarkers linked to resistance vs sensitivity. To enable functional studies of isolated tumor clones we adopted an in vitro subcloning strategy. An adherent glioma neural stem cell culturing protocol was used to enrich for cells with stem-like properties and to permit efficient phenotypic screening. We established six libraries of clonal cell cultures from fresh GBM surgical specimens, corresponding to five different patient tumors. In all 708 clonal cultures were expanded. These were considered representatives of the self-renewing compartment within the tumor cell population. We found a remarkable variation in drug and radiation response within the clone libraries. A striking observation was that clones resistant to one drug, also tended to be resistant to most of the drugs we used, regardless of the drug9s mechanism of action. This indicates that resistance in large parts is mediated by a general mechanism. Most clones carried genetic aberrations that were unique or found only in a few clones but it was primarily the transcriptome data that demonstrated a clear link to the phenotypic data. A continuous gradient between multi-resistance and sensitivity was found to be connected to a gradual transition between a mesenchymal (MES), in resistant clones, and a more proneural (PN) and proliferative character in sensitive clones. The continuous distributions and lack of discrete groups in clonal response phenotypes and in linked signatures points to a general cell-state related resistance mechanism. We also found that resistant clones had a lower methylation level in promoters of known master regulators of MES subtype associated genes. This indicates that the phenotypic heterogeneity is driven by fluctuations in the epigenetic status. Taken together, our findings imply that intratumoral heterogeneity in GBM includes general clonal resistance mechanisms among glioma- initiating cells driven by epigenetic mechanisms. This evokes hope that new therapeutic approaches involving epigenetic reprogramming can be applied to sensitize cells toward conventional treatment. Citation Format: Anna Segerman, Maria Niklasson, Caroline Haglund, Tobias Bergstrom, Malin Jarvius, Yuan Xie, Demet Caglayan Simov, Annika Hermansson, Marianne Kastemar, Zeinab Naimaie-Ali, Malin Berglund, Ann Westermark, Magnus Sundstrom, Goran Hesselager, Lene Uhrbom, Mats Gustafsson, Rolf Larsson, Marten Fryknas, Bo Segerman, Bengt Westermark. GBM exhibits phenotypic microheterogeneity and harbors pre-existing multi- resistant clones with a mesenchymal transition signature. [abstract]. In: Proceedings of the 107th Annual Meeting of the American Association for Cancer Research; 2016 Apr 16-20; New Orleans, LA. Philadelphia (PA): AACR; Cancer Res 2016;76(14 Suppl):Abstract nr 2415.",2016,Cancer Research
Beyond â„“1-norm minimization for sparse signal recovery,"Sparse signal recovery has been dominated by the basis pursuit denoise (BPDN) problem formulation for over a decade. In this paper, we propose an algorithm that outperforms BPDN in finding sparse solutions to underdetermined linear systems of equations at no additional computational cost. Our algorithm, called WSPGL1, is a modification of the spectral projected gradient for â„“1 minimization (SPGL1) algorithm in which the sequence of LASSO subproblems are replaced by a sequence of weighted LASSO subproblems with constant weights applied to a support estimate. The support estimate is derived from the data and is updated at every iteration. The algorithm also modifies the Pareto curve at every iteration to reflect the new weighted â„“1 minimization problem that is being solved. We demonstrate through extensive simulations that the sparse recovery performance of our algorithm is superior to that of â„“1 minimization and approaches the recovery performance of iterative re-weighted â„“1 (IRWL1) minimization of CandeÌ€s, Wakin, and Boyd, although it does not match it in general. Moreover, our algorithm has the computational cost of a single BPDN problem.",2012,2012 IEEE Statistical Signal Processing Workshop (SSP)
Mandated Choice for Organ Donation-Reply,"In Reply. â€”Dr Block laments the large number of people waiting for organ transplants and urges ""[p]rompt institution of definitive policy."" Precisely because we share his concern we called for judicious trials of mandated choice, along with research to understand the empirical and ethical dimensions of donation decisions. Theoretical musings about individual autonomy and speculation about why families and health professionals behave as they do have served us poorly thus far. Drs Glasson and Orentlicher claim that we suggest that the Council supports financial incentives because they impose new legal liabilities. We made no such suggestion. We reported this implication of future contracts for organs because it is prominently mentioned by the most vigorous advocate of future contracts for organs, 1 and it was excluded from the Council's report. 2 We believe that physicians have a legitimate interest in knowing about such a significant implication of a policy being proposed",1995,JAMA
PENALIZED SELECTION OF VARIABLE CONTRIBUTING TO ENHANCED SEED YIELD IN MUNGBEAN (Vigna radiata L.),"Penalized regression methods for simultaneous variable selection and coefficient estimation have received a great deal of attention in recent years. Especially those based on the least absolute shrinkage and selection operator (LASSO), that involves penalizing the absolute size of the regression coefficients. The ordinary least square and LASSO methods were used for selection of most significant traits contributing towards seed yield in mungbean plants with 18 morphological and yield associated traits and to develop the prediction model . Bayesian information criterion was applied to choose minimum tuning parameter. Results indicated that dry weight biomass and harvest index were highly significant characters towards seed yield while days to maturity, days to flowering, number of nodes per plant, pods per plant and degree of indetermination had a significant affect on response variable. Based on the results, it was rational to conclude that high yield of mungbean crop could be obtained by selecting the breading materials with these important characters on seed yield.",2014,Pakistan Journal of Agricultural Sciences
