title,abstract,year,journal
Temporal Matrix Factorization for Tracking Concept Drift in Individual User Preferences,"The matrix factorization (MF) technique has been widely adopted for solving the rating prediction problem in recommender systems. The MF technique utilizes the latent factor model to obtain static user preferences (user latent vectors) and item characteristics (item latent vectors) based on historical rating data. However, in the real world, user preferences are not static but full of dynamics. Though there are several previous works that addressed this time-varying issue of user preferences, it seems (to the best of our knowledge) that none of them are specifically designed for tracking concept drift in individual user preferences. Motivated by this, we develop a temporal MF approach for tracking concept drift in each individual user latent vector. There are two key innovative steps in our approach: 1) we develop a modified stochastic gradient descent method to learn an individual user latent vector at each time step and 2) by Lasso regression, we learn a linear model for the transition of the individual user latent vectors. We test our method on a synthetic data set and several real data sets. In comparison with the original MF, our experimental results show that our temporal method is able to achieve lower root mean square errors (RMSEs) for both the synthetic and real data sets. One interesting finding is that the performance gain in RMSE is mostly from those users who indeed have concept drift in their user latent vectors at the time of prediction. In particular, for the synthetic data set and the Ciao data set, there are quite a few users with that property and the performance gains for these two data sets are roughly 20% and 5%, respectively.",2018,IEEE Transactions on Computational Social Systems
Efficient Feature Selection in the Presence of Multiple Feature Classes,"We present an information theoretic approach to feature selection when the data possesses feature classes. Feature classes are pervasive in real data. For example, in gene expression data, the genes which serve as features may be divided into classes based on their membership in gene families or pathways. When doing word sense disambiguation or named entity extraction, features fall into classes including adjacent words, their parts of speech, and the topic and venue of the document the word is in. When predictive features occur predominantly in a small number of feature classes, our information theoretic approach significantly improves feature selection. Experiments on real and synthetic data demonstrate substantial improvement in predictive accuracy over the standard L0 penalty-based stepwise and stream wise feature selection methods as well as over Lasso and Elastic Nets, all of which are oblivious to the existence of feature classes.",2008,2008 Eighth IEEE International Conference on Data Mining
Shrinkage estimation strategy in quasi-likelihood models,"In this paper we consider the estimation problem for the quasi-likelihood model in presence of non-sample information (NSI). More specifically, we introduce a shrinkage estimation strategy for simultaneous model selection and parameter estimation by using the maximum quasi-likelihood estimates as the benchmark estimator, and define the pretest estimator (PTE), shrinkage estimator (SE) and positive-rule shrinkage estimator (PSE). Furthermore, we apply the lasso-type estimation strategy and compare the relative performance of lasso with the suggested estimators. The shrinkage estimators are shown to be efficient estimators compared to others. When the NSI is true the PTE has less risk compared to shrinkage and lasso estimators.",2012,Statistics & Probability Letters
An Evaluation of the PrediXcan Method for the Identification of Lipid Associated Genes,"PrediXcan, an imputed gene expression-trait association method, was compared to multiple linear regressions (MLR) of single nucleotide polymorphisms (SNPs) using the quantitative phenotypes serum total cholesterol (TC), low-density lipoprotein cholesterol (LDL), high-density lipoprotein cholesterol (HDL) and triglycerides (TG). The gene expression prediction models were trained using transcriptomeand genome-wide data from Depression Genes and Networks (DGN whole blood) and Genotype-Tissue Expression (GTEx) Project (GTEx whole blood, GTEx pancreas and GTEx liver). Linear combinations of the effect sizes derived using elastic net or least absolute shrinkage and selection operator (LASSO) with genotypes from 1304 European patients from the Diabetes Control and Complications Trial (DCCT) were used to estimate the genetically regulated expression (GReX) for genes. Different gene expression predictors were present in each training set. The 10-fold cross-validated predictive performance, estimated GReX, and p values from associations for matched genes were weakly correlated across training sets and strongly correlated for models derived using elastic net and LASSO. MLR models had more significant associations than PrediXcan models and larger inflation factors for p values. A comparison of p values for matched genes between PrediXcan and MLR models showed weak correlations but strong evidence for LDL and HDL associations with genes at locus 1p13.3 and 16q13, respectively.",2018,
Measurement error correction in the least absolute shrinkage and selection operator model when validation data are available,"Measurement of serum biomarkers by multiplex assays may be more variable as compared to single biomarker assays. Measurement error in these data may bias parameter estimates in regression analysis, which could mask true associations of serum biomarkers with an outcome. The Least Absolute Shrinkage and Selection Operator (LASSO) can be used for variable selection in these high-dimensional data. Furthermore, when the distribution of measurement error is assumed to be known or estimated with replication data, a simple measurement error correction method can be applied to the LASSO method. However, in practice the distribution of the measurement error is unknown and is expensive to estimate through replication both in monetary cost and need for greater amount of sample which is often limited in quantity. We adapt an existing bias correction approach by estimating the measurement error using validation data in which a subset of serum biomarkers are re-measured on a random subset of the study sample. We evaluate this method using simulated data and data from the Tucson Epidemiological Study of Airway Obstructive Disease (TESAOD). We show that the bias in parameter estimation is reduced and variable selection is improved.",2019,Statistical Methods in Medical Research
Are headaches different from other chronic pains?,"Dear Editor,Readingtheeditorialâ€˜â€˜Timetoactonheadachedisordersâ€™â€™[1]begs me as an oral physician [(medical and dentally trained,running an orofacial pain service, member of InternationalAssociation for the Study of Pain (IASP) and InternationalHeadache Society (IHS)] to ask a few questions.Why are headaches a separate entity from other chronicpain? What are the boundaries for the head? How do pro-fessionals look at them? How do patients interpret them? Theoral cavity and structures of the lower part of the face remainto a large extent the domain of the dental profession. Medicalstudents rarely have training in this ï¬eld [2]. One needs onlyto compare the criteria for diagnosis of temporomandibulardisorders (TMD) in the classiï¬cations of IASP and IHS tothose of the TMD Research Diagnostic Criteria, to see vastdifferences [3]. Where do these disorders ï¬t?The speciality of pain medicine is relatively young,IASP was founded in 1973 and IHS in 1981 with verysimilar aims but to include conditions of the head and neckonly. The former is truly multidisciplinary IHS is nearlyexclusively the domain of neurologists.The co-morbidities such as depression and anxiety arethe same for all chronic pain patients. TMD pain has beenshown through case control studies to be linked withmigraine, back pain, ï¬bromyalgia and is an example ofcentral sensitisation [4]. Pain management, therefore, needsinput from a wide variety of specialties including anaes-thesia, neurology, rheumatology, neurosurgery, orthopae-dics, dentistry through to liaison psychiatry, physicaltherapy, psychology, occupational therapy. This need formultidisciplinary team (MDT) approach has resulted in painmanagement programs which have been shown throughsystematic reviews to be valuable. Yet in the headache ï¬eldGaul et al. [5] state that acceptance for an MDT approach inheadache treatment is only now â€˜â€˜gaining acceptanceâ€™â€™.IASP have declared this year the global year of head-ache in order to increase awareness of these conditions andthe two organisations have worked together to produce aseries of fact sheets for global use http://www.iasp-pain.org/Content/NavigationMenu/GlobalYearAgainstPain/GlobalYearAgainstHeadache. This would seem an excel-lent time to work towards uniï¬cation to improve the globalburden of pain.",2011,The Journal of Headache and Pain
What is so special about the Ordovician ?,"Some of the most distinctive features of the Ordavieian Period appear to have been (l) an extreme thalassocratic distribution of the land and sea, with associaÂ­ ted extensive development of epieontinental earborrate sediments, (2) profound changes in the eomposition of skeleton-bearing faunas during the Period because of the appearance or diversification of numerous major taxonornie groups, and (3) a pronounced biogeographical differentiation. The Ordavieian south pole had an ice ca p whereas in the northern polar area no ice ca p was developed. The imÂ­ portant change in the biogeographical pattern from the Ordavieian to the SiluÂ­ rian might have been associated with the disappearance of the southern ice ca p.",2017,
"Reef Fish Community Biomass and Trophic Structure Changes across Shallow to Upper-Mesophotic Reefs in the Mesoamerican Barrier Reef, Caribbean","Mesophotic coral ecosystems (MCEs; reefs 30-150m depth) are of increased research interest because of their potential role as depth refuges from many shallow reef threats. Yet few studies have identified patterns in fish species composition and trophic group structure between MCEs and their shallow counterparts. Here we explore reef fish species and biomass distributions across shallow to upper-MCE Caribbean reef gradients (5-40m) around Utila, Honduras, using a diver-operated stereo-video system. Broadly, we found reef fish species richness, abundance and biomass declining with depth. At the trophic group level we identified declines in herbivores (both total and relative community biomass) with depth, mostly driven by declines in parrotfish (Scaridae). Piscivores increased as a proportion of the community with increased depth while, in contrast to previous studies, we found no change in relative planktivorous reef fish biomass across the depth gradient. In addition, we also found evidence of ontogenetic migrations in the blue tang (Acanthurus coeruleus), striped parrotfish (Scarus iserti), blue chromis (Chromis cyanea), creole wrasse (Clepticus parrae), bluehead wrasse (Thalassoma bifasciatum) and yellowtail snapper (Ocyurus chrysurus), with a higher proportion of larger individuals at mesophotic and near-mesophotic depths than on shallow reefs. Our results highlight the importance of using biomass measures when considering fish community changes across depth gradients, with biomass generating different results to simple abundance counts.",2016,PLoS ONE
Comparison of analyses of the XVth QTLMAS common dataset III: Genomic Estimations of Breeding Values,"BackgroundThe QTLMAS XVth dataset consisted of pedigree, marker genotypes and quantitative trait performances of animals with a sib family structure. Pedigree and genotypes concerned 3,000 progenies among those 2,000 were phenotyped. The trait was regulated by 8 QTLs which displayed additive, imprinting or epistatic effects. The 1,000 unphenotyped progenies were considered as candidates to selection and their Genomic Estimated Breeding Values (GEBV) were evaluated by participants of the XVth QTLMAS workshop. This paper aims at comparing the GEBV estimation results obtained by seven participants to the workshop.MethodsFrom the known QTL genotypes of each candidate, two ""true"" genomic values (TV) were estimated by organizers: the genotypic value of the candidate (TGV) and the expectation of its progeny genotypic values (TBV). GEBV were computed by the participants following different statistical methods: random linear models (including BLUP and Ridge Regression), selection variable techniques (LASSO, Elastic Net) and Bayesian methods. Accuracy was evaluated by the correlation between TV (TGV or TBV) and GEBV presented by participants. Rank correlation of the best 10% of individuals and error in predictions were also evaluated. Bias was tested by regression of TV on GEBV.ResultsLarge differences between methods were found for all criteria and type of genetic values (TGV, TBV). In general, the criteria ranked consistently methods belonging to the same family.ConclusionsBayesian methods - A<B<C<CÏ€ - were the most efficient whatever the criteria and the True Value considered (with the notable exception of the MSEP of the TBV). The selection variable procedures (LASSO, Elastic Net and some adaptations) performed similarly, probably at a much lower computing cost. The TABLUP, which combines BayesB and GBLUP, generally did well. The simplest methods, GBLUP or Ridge Regression, and even worst, the fixed linear model, were much less efficient.",2012,BMC Proceedings
The linkage disequilibrium lasso for SNP selection in genetic association studies,"by SAMUEL G. YOUNKIN A rapid increase in the number of human genetic variants available for study has led genetic epidemiologists to an agnostic approach to disease-gene mapping. In recent years the field has been dominated by the genome-wide association study in which the entire genome is interrogated for single nucleotide polymorphisms (SNPs) responsible for disease. This method has resulted in the identification of only a small portion of the expected disease susceptibility sites, and it is our belief that many of the remaining SNPs contribute such a small amount to overall heritability that studies of this type cannot overcome the inherent difficulties that arise from the vast amount of multiple testing associated with the agnostic approach. Here we develop a statistical method designed for a genetic association signal that is more representative of the remaining disease susceptibility SNPs. The genetic association signal that we seek is no longer a peak, because the increase in SNP density, coupled with low effect sizes give rise to a plateau-like signal with gaps. We address this by formulating our method as a penalized least squares regression estimator based on the linkage disequilibrium present between SNPs in the same haplotype block. The method which we call the LD LASSO is an adaptation of the fused LASSO used for subset selection in a regression framework when the signal is sparse and block-like. We implement this method in the R package ldlasso, and make it available to all. We demonstrate the use of the method by examining six regions on chromosome 8 suspected to contain variants associated with Late Onset Alzheimerâ€™s Disease.",2011,
