title,abstract,year,journal
Buckley-James Boosting for Survival Analysis with High-Dimensional Biomarker Data,"There has been increasing interest in predicting patients' survival after therapy by investigating gene expression microarray data. In the regression and classification models with high-dimensional genomic data, boosting has been successfully applied to build accurate predictive models and conduct variable selection simultaneously. We propose the Buckley-James boosting for the semiparametric accelerated failure time models with right censored survival data, which can be used to predict survival of future patients using the high-dimensional genomic data. In the spirit of adaptive LASSO, twin boosting is also incorporated to fit more sparse models. The proposed methods have a unified approach to fit linear models, non-linear effects models with possible interactions. The methods can perform variable selection and parameter estimation simultaneously. The proposed methods are evaluated by simulations and applied to a recent microarray gene expression data set for patients with diffuse large B-cell lymphoma under the current gold standard therapy.",2010,Statistical Applications in Genetics and Molecular Biology
"Bearing capacity determination by limit analysis, January 1972(FL 73-35)","The upper bound technique of limit analysis is used to develop approximate solutions for the bearing capacity of cohesive soils with weight. Solutions are presented for smooth and rough and surface and subsurface footings. Soil is treated as a perfectly plastic medium with the associated flow rule after Drucker. The limit analysis solutions for smooth, surface footings are shown to compare favorably with slip-line solutions. Meyerhof's solutions and the limit analysis solutions for rough, subsurface footings are shown to agree remarkably well. lAssociate Professor of Civil Engineering, Fritz Laboratory, Lehigh University, Bethlehem, Pa. 2Teaching Assistant, Department of Civil Engineering, Lehigh University, Bethlehem, Pa.",1972,
Accuracy of genomic selection for alfalfa biomass yield in different reference populations,"BackgroundGenomic selection based on genotyping-by-sequencing (GBS) data could accelerate alfalfa yield gains, if it displayed moderate ability to predict parent breeding values. Its interest would be enhanced by predicting ability also for germplasm/reference populations other than those for which it was defined. Predicting accuracy may be influenced by statistical models, SNP calling procedures and missing data imputation strategies.ResultsLandrace and variety material from two genetically-contrasting reference populations, i.e., 124 elite genotypes adapted to the Po Valley (sub-continental climate; PV population) and 154 genotypes adapted to Mediterranean-climate environments (Me population), were genotyped by GBS and phenotyped in separate environments for dry matter yield of their dense-planted half-sib progenies. Both populations showed no sub-population genetic structure. Predictive accuracy was higher by joint rather than separate SNP calling for the two data sets, and using random forest imputation of missing data. Highest accuracy was obtained using Support Vector Regression (SVR) for PV, and Ridge Regression BLUP and SVR for Me germplasm. Bayesian methods (Bayes A, Bayes B and Bayesian Lasso) tended to be less accurate. Random Forest Regression was the least accurate model. Accuracy attained about 0.35 for Me in the range of 0.30-0.50 missing data, and 0.32 for PV at 0.50 missing data, using at least 10,000 SNP markers. Cross-population predictions based on a smaller subset of common SNPs implied a relative loss of accuracy of about 25Â % for Me and 30Â % for PV. Genome-wide association analyses based on large subsets of M. truncatula-aligned markers revealed many SNPs with modest association with yield, and some genome areas hosting putative QTLs. A comparison of genomic vs. conventional selection for parent breeding value assuming 1-year vs. 5-year selection cycles, respectively, indicated over three-fold greater predicted yield gain per unit time for genomic selection.ConclusionsGenomic selection for alfalfa yield is promising, based on its moderate prediction accuracy, moderate value of cross-population predictions, and lack of sub-population structure. There is limited scope for searching individual QTLs with overwhelming effect on yield. Some of our results can contribute to better design of genomic selection experiments for alfalfa and other crops with similar mating systems.",2015,BMC Genomics
"Zancolli's ""lasso"" operation in intrinsic palsy of leprous origin. A study of twenty-six cases.","Twenty-six cases of Zancolli's ""lasso"" procedure are presented. They were part of a series of 122 operations performed for leprosy in Central Africa. Nineteen cases with a follow-up of more than 6 months were reviewed. Fifteen of these patients had good or very good results. When claw hand deformities are supple, one flexor superficialis tendon may be used for two fingers; when the fingers are partially stiff, one tendon for each finger should be used. The ""lasso"" procedure is simple and the results are satisfactory, particularly in this series of patients who did not follow any rehabilitation program.",1985,Annales de chirurgie de la main : organe officiel des societes de chirurgie de la main
Abstract 1401: A systems immunology analysis to detect prognostic biomarkers in patients with squamous cell carcinomas of the head and neck,"In 2015, an estimated 59,340 people will develop head and neck cancer and an estimated 12,290 deaths will occur. Recent evidence has demonstrated that the immune system plays a key role in the development, establishment, and progression of head and neck squamous cell carcinoma (HNSCC). Here, we conduct comprehensive immune profiling to better understand the immunophenotype of HNSCC patients, assess the applicability of immune-modulatory drugs, and identify prognostic biomarkers of response to cetuximab treatment. Our systems immunology approach is composed of three complimentary, high-dimensional technologies: time-of-flight mass cytometry (CyTOF), luminex, and the HIMChip microarray platform. Mass cytometry quantifies protein expression on a single-cell basis by utilizing transition element, isotope-tagged antibodies. The Luminex immunoassay measures plasma cytokine levels. The â€œHIMChipâ€ microarray is a custom Agilent SurePrint HD 8Ã—15k format array containing over 7,000 unique probes for over 4,274 human immune-related genes. We employed these technologies to study the global immune status of thirty HNSCC patients receiving treatment with cetuximab, an IgG1 monoclonal antibody (mAb) targeting the epidermal growth factor receptor (EGFR). Patients were consented to participate on the Phase 0 biomarker-focused clinical trial (NCT01114256) and peripheral blood was obtained before and after cetuximab treatment. Peripheral blood mononuclear cells and plasma were isolated from each time point and utilized in downstream analysis. Via manual gating, our CyTOF-based phenotyping measured 24 distinct populations and the expression of 5 activation markers and 5 checkpoint receptors. The results of manual gating were confirmed with an automated, unsupervised algorithmic analysis combining stochastic neighbor embedding and k-means clustering. The resulting 2D representation of our single-cell data preserved global geometries and facilitated exploration of unique subsets within the natural killer (NK) compartment. To assess the prognostic value of these NK cell subsets, we applied a lasso-regularized logistic regression model to stratify patients based on their clinical response to cetuximab therapy. We identified an NK cell subset that is associated with clinical benefit to therapy. Luminex analysis revealed a cetuximab-induced cytokine signature composed of VCAM1, IP-10, and VEGFD that may play a role in increasing NK cell trafficking to tumor (T-statistics of 1.77, 2.17, and 1.55 respectively). The HIMChip microarray results support our proteomic findings. These results provide the first known comprehensive immune profiling of HNSCC patients as they undergo treatment with cetuximab. Validation in a large cohort of patients is needed and future mechanistic studies will investigate the efficacy of our novel NK cell population in disease control. Citation Format: Cariad Chester, Ajay Fernandez, Atsushi Yonezawa, Xing Zhao, Naren Rajasekaran, Holbrook Kohrt. A systems immunology analysis to detect prognostic biomarkers in patients with squamous cell carcinomas of the head and neck. [abstract]. In: Proceedings of the 107th Annual Meeting of the American Association for Cancer Research; 2016 Apr 16-20; New Orleans, LA. Philadelphia (PA): AACR; Cancer Res 2016;76(14 Suppl):Abstract nr 1401.",2016,Cancer Research
Accuracy of Genomic Prediction under Different Genetic Architectures and Estimation Methods,"The accuracy of genomic breeding value prediction was investigated in various levels of reference population size, trait heritability and the number of quantitative trait locus (QTL). Five Bayesian methods, including Bayesian Ridge regression, BayesA, BayesB, BayesC and Bayesian LASSO, were used to estimate the marker effects for each of 27 scenarios resulted from combining three levels for heritability (0.1, 0.3 and 0.5), training population size (600, 1000 and 1600) and QTL numbers (50, 100 and 150). A finite locus model was used to simulate stochastically a historical population consisting 100 animals at first 100 generations. Through next 100 generations, the population size gradually increased to 1000 individuals. Then the animals in generations 201 and 202 having both known genotypic and phenotypic records were assigned as reference population, and individuals at generations 203 and 204 were considered as validation population. The genome comprised five chromosomes of 100 cM length and 500 single nucleotide polymorphism markers for each chromosome that distributed through the genome randomly. The QTLs and markers were bi-allelic. In this study, the heritability had great significant positive effect on the accuracy (P<0.001). By increasing the size of the reference population, the average genomic accuracy increased from 0.64Â±0.03 to 0.70 Â± 0.04 (P<0.001). The accuracy responded to increasing number of QTLs non-linearly. The highest and lowest accuracies of Bayesian methods were 0.40 Â± 0.04 and 0.84 Â± 0.05, respectively. The results showed having the greatest amount of information (i.e. highest heritability, highest contribution of gene action in phenotypic variation and large reference population size), the highest accuracy (0.84) was obtained, with all investigated methods of estimation.",2018,Iranian Journal of Applied Animal Science
"How Much Is My House Worth ? Predicting Housing Prices in McKinney , Texas","The goal was to give homeowners a prediction on their houseâ€™s closing price which would be put on the market. Classification and regression methods were used as well as natural language processing on each houseâ€™s remarks. The best set of models found used Lasso L1 regularization. Prediction performed remarkably better than classification, and predicted close prices with 95% confidence with this interval: $54, 400 to $51, 800 The goal of this project is to create a model that can best predict the closing price for a house before it has been placed on the market. This is important as it can help homeowners not only estimate a listing price but serve as a second opinion if need be. The project is based on data from the company Opendoor, which uses machine learning to predict housing prices and make selling your home easier. Our dataset is from home sales in the small town of McKenney Texas from late 2014 to mid 2015. Although it has only about 1100 observations, it provides many different features for the data such as area of the house, types of floors, number of bedrooms, etc. Dataset and Features Cleaning the data set included eliminating features that were relevant only once the house had been sold since we were only interested in predicting the price that a house should be given when entered into the market. We then converted categorical features such as the type of flooring of the house into binary ones. We also created new features such as binary features for the season in which the house was listed on the market and the age of the house. These modifications to our dataset largely increased the number of features in our training set so that at the end we had 83 features. Once we had cleaned our data set we looked at the shape of the distribution of the target feature, the closing price of the house, to understand how to best fit the data. The closing price seemed to follow a normal distribution skewed left, and the log norCopyright c 2016, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved. mal of the distribution looked closer to a normal distribution not skewed in any direction. We decided to test how our models did predicting the log of the closing price as well as just the closing price.",2016,
"Rare events of cyclopia and melanism among deep-water snailfishes (Liparidae, Scorpaeniformes)","Natural anomalies of fish eyes are noted occasionally and were never previously reported for snailfishes (Liparidae). Among fishes melanism is occurred in the nature relatively rare and sometimes associated with intergeneric hybridization or pathologic invasion. Until now the cases of melanism among fishes were known only for some paddlefishes (Polyodontidae), gars (Lepidosteidae), herrings (Clupeidae), livebearers (Poeciliidae), carps (Cyprinidae), loaches (Cobitiidae), salmons (Salmonidae), cods (Gadidae), rockfishes (Scorpaenidae), and righteye flounders (Pleuronectidae). Melanistic specimens of snailfishes were never previously reported. The first records of single-eyed specimen of round snailfish, Careproctus roseofuscus, and melanistic specimens of dimdisc snailfish, Elassodiscus tremebundus, and undescribed species, Careproctus cf. cyclocephalus, are documented. Some external characters of single-eyed and melanistic specimens are given and their photographs are provided.",2001,MTS/IEEE Oceans 2001. An Ocean Odyssey. Conference Proceedings (IEEE Cat. No.01CH37295)
Structured Learning of Gaussian Graphical Models,"We consider estimation of multiple high-dimensional Gaussian graphical models corresponding to a single set of nodes under several distinct conditions. We assume that most aspects of the networks are shared, but that there are some structured differences between them. Specifically, the network differences are generated from node perturbations: a few nodes are perturbed across networks, and most or all edges stemming from such nodes differ between networks. This corresponds to a simple model for the mechanism underlying many cancers, in which the gene regulatory network is disrupted due to the aberrant activity of a few specific genes. We propose to solve this problem using the perturbed-node joint graphical lasso, a convex optimization problem that is based upon the use of a row-column overlap norm penalty. We then solve the convex problem using an alternating directions method of multipliers algorithm. Our proposal is illustrated on synthetic data and on an application to brain cancer gene expression data.",2012,Advances in neural information processing systems
Inferring Students' Sense of Community from Their Communication Behavior in Online Courses,"Sense of community is regarded as the reflection of students' feelings of connectedness with community members and commonality of learning expectations and goals. In online courses, sense of community has been proven to influence students' learning engagement and academic performance. Low sense of community is also one of the reasons for drop out. However, existing studies mainly acquire students' sense of community via questionnaires, which demand user efforts and have difficulty in obtaining real-time feeling during students' learning process. In addition, although communication is helpful to enhance students' sense of community, little work has empirically compared the impact of different online communication tools. In this paper, we are motivated to derive students' sense of community from their communication behavior in online courses. Concretely, we first identify a set of features that are significantly correlated with students' sense of community, which not only include their activities carried out in both synchronous and asynchronous online learning environment, but also their linguistic content in conversational texts. We then develop inference model to unify these features for determining students' sense of community, and find that LASSO performs the best in terms of inference accuracy.",2017,"Proceedings of the 25th Conference on User Modeling, Adaptation and Personalization"
