title,abstract,year,journal
A Randomized Algorithm for Parsimonious Model Identification,"Identifying parsimonious models is generically a â€œhardâ€ nonconvex problem. Available approaches typically rely on relaxations such as Group Lasso or nuclear norm minimization. Moreover, incorporating stability and model order constraints into the formalism in such methods entails a substantial increase in computational complexity. Motivated by these challenges, in this paper we present algorithms for parsimonious linear time invariant system identification aimed at identifying low-complexity models which i) incorporate a priori knowledge on the system (e.g., stability), ii) allow for data with missing/nonuniform measurements, and iii) are able to use data obtained from several runs of the system with different unknown initial conditions. The randomized algorithms proposed are based on the concept of atomic norm and provide a numerically efficient way to identify sparse models from large amounts of noisy data.",2018,IEEE Transactions on Automatic Control
"Thalassobius aquaeponti sp. nov., an alphaproteobacterium isolated from seawater","A Gram-stain-negative, aerobic, non-motile and rod-shaped or ovoid bacterial strain, GJSW-22T, which was isolated from seawater at Geoje island in South Korea, was characterized taxonomically. Strain GJSW-22T was observed to grow optimally at 30Â Â°C, at pH 7.0â€“8.0 and in the presence of 2.0Â % (w/v) NaCl. In the neighbour-joining phylogenetic tree based on 16S rRNA gene sequences, strain GJSW-22T grouped with the type strains of Thalassobius species, forming a stable cluster with the type strain of Thalassobius aestuarii (bootstrap value of 83.2Â %). Strain GJSW-22T exhibited the highest 16S rRNA gene sequence similarity value (98.0Â %) to the type strain of T. aestuarii. It exhibited 16S rRNA gene sequence similarity values of 95.6â€“96.1Â % to the type strains of the other Thalassobius species. Strain GJSW-22T was found to contain Q-10 as the predominant ubiquinone and C18:1Ï‰7c and 11-methyl C18:1Ï‰7c as the major fatty acids. The major polar lipids of strain GJSW-22T were identified as phosphatidylcholine, phosphatidylglycerol, phosphatidylethanolamine, one unidentified aminolipid and one unidentified lipid. The DNA GÂ +Â C content of strain GJSW-22T is 60.3Â molÂ % and its mean DNAâ€“DNA relatedness value with the type strain of T. aestuarii was 23Â %. Differential phenotypic properties, together with the phylogenetic and chemotaxonomic data, confirmed that strain GJSW-22T is distinct from other Thalassobius species. On the basis of the data presented, strain GJSW-22T is considered to represent a novel species of the genus Thalassobius, for which the name Thalassobius aquaeponti sp. nov. is proposed. The type strain is GJSW-22T (=KCTC 42115TÂ =Â NBRC 110378T).",2014,Antonie van Leeuwenhoek
Feeding of Roundnose Grenadier ( Coryphaenoides rupestris ) and its Trophic Relationships in the North Atlantic *,"The food spectra of roundnose grenadier from the continental slope areas of eastern Canada. West Greenland. Iceland and Hatton Bank and from the thalassobathyal zones of Reykjanes Ridge and the northern part of the Mid-Atlantic Ridge are compared and changes in feeding by region and fish size are demonstrated. Roundnose grenadier from the continental slope areas of the North Atlantic are shown to be consumers mainly of the second order. their food consisting typically of crustaceans (amphipods, euphausiids, mysids, small decapods and copepods). with fish and cephalopods being generally of much less importance. In the thalassobathyal areas of the North Atlantic. roundnose grenadier are consumers of the third or fourth order. their food consisting mainly of various fish species (myctophids. bathylagids. serrivomerids. chauliodontids and searsiids) and large crustaceans (decapods). The differences are discussed in relation to the environmental conditions and the trophic structures of the communities in the different regions.",2002,
Anomaly Detection via Graphical Lasso,"Anomalies and outliers are common in real-world data, and they can arise from many sources, such as sensor faults. Accordingly, anomaly detection is important both for analyzing the anomalies themselves and for cleaning the data for further analysis of its ambient structure. Nonetheless, a precise definition of anomalies is important for automated detection and herein we approach such problems from the perspective of detecting sparse latent effects embedded in large collections of noisy data. Standard Graphical Lasso-based techniques can identify the conditional dependency structure of a collection of random variables based on their sample covariance matrix. However, classic Graphical Lasso is sensitive to outliers in the sample covariance matrix. In particular, several outliers in a sample covariance matrix can destroy the sparsity of its inverse. Accordingly, we propose a novel optimization problem that is similar in spirit to Robust Principal Component Analysis (RPCA) and splits the sample covariance matrix $M$ into two parts, $M=F+S$, where $F$ is the cleaned sample covariance whose inverse is sparse and computable by Graphical Lasso, and $S$ contains the outliers in $M$. We accomplish this decomposition by adding an additional $ \ell_1$ penalty to classic Graphical Lasso, and name it ""Robust Graphical Lasso (Rglasso)"". Moreover, we propose an Alternating Direction Method of Multipliers (ADMM) solution to the optimization problem which scales to large numbers of unknowns. We evaluate our algorithm on both real and synthetic datasets, obtaining interpretable results and outperforming the standard robust Minimum Covariance Determinant (MCD) method and Robust Principal Component Analysis (RPCA) regarding both accuracy and speed.",2018,ArXiv
Complexity Selection with Cross-validation for Lasso and Sparse Partial Least Squares Using High-Dimensional Data,"Sparse regression and classification methods are commonly applied to high-dimensional data to simultaneously build a prediction rule and select relevant predictors. The well-known lasso regression and the more recent sparse partial least squares (SPLS) approach are important examples. In such procedures, the number of identified relevant predictors typically depends on a complexity parameter that has to be adequately tuned. Most often, parameter tuning is performed via cross validation (CV). In the context of lasso penalized logistic regression and SPLS classification, this paper addresses three important questions related to complexity selection: (1) Does the number of folds in CV affect the results of the tuning procedure? (2) Should CV be repeated several times to yield less variable tuning results?, and (3) Is complexity selection robust against resampling?",2013,
"Thalassotalea coralli sp. nov., isolated from the torch coral Euphyllia glabrescens.","Strain Eup a-8T, isolated from a torch coral Euphyllia glabrescens, was characterized using a polyphasic taxonomy approach. Cells of strain Eup a-8T were Gram-staining-negative, aerobic, motile by means of a single polar flagellum, poly-Î²-hydroxybutyrate-containing, rod-shaped and formed white colonies. Optimal growth occurred at 25-30â€‰Â°C, pH 7-8, and in the presence of 2â€Š% NaCl. Phylogenetic analyses based on 16S rRNA gene sequences showed that strain Eup a-8T belonged to the genus Thalassotalea and showed the highest levels of sequence similarity with respect to Thalassotalea ganghwensis JC2041T (97.1â€Š%). Strain Eup a-8T contained C17â€Š:â€Š1Ï‰8c, summed feature 3 (C16â€Š:â€Š1Ï‰7c and/or C16â€Š:â€Š1Ï‰6c), iso-C14â€Š:â€Š0 and iso-C16â€Š:â€Š0 as the predominant fatty acids. The only isoprenoid quinone was Q-8. The major polar lipids were phosphatidylethanolamine, phosphatidylglycerol and one uncharacterized phospholipid. Genomic DNA G+Câ€‰content of strain Eup a-8T was 41.5â€‰mol%. The DNA-DNA hybridization value for strain Eup a-8T with Thalassotalea ganghwensis JC2041T was less than 70â€Š%. Differential phenotypic properties, together with the phylogenetic inference, demonstrate that strain Eup a-8T should be classified as a novel species of the genus Thalassotalea, for which the name Thalassotalea coralli sp. nov. is proposed. The type strain is Eup a-8T (=BCRC 80967T=LMG 29478T=KCTC 52169T).",2018,International journal of systematic and evolutionary microbiology
A Shot Quality Adjusted Plus-Minus for the NHL,"We explore two regression models for creating an adjusted plus-minus statistic for the NHL. We compare an OLS regression models and a penalized gamma-lasso regression model. The traditional plus-minus metric is a simple marginal statistic that allocates a +1 to players for scoring a goal and a -1 for allowing a goal according to whether they were on the ice. This is a very noisy and uninformative statistic since it does not take into account the quality of the other players on the ice with an individual. We build off of previous research to create a more informative statistic that takes into account all of the players on the ice. This previous research has focused on goals to build an adjusted plus-minus, which is information deficient due to the fact that there are only approximately 5 goals scored per game. We improve upon this by instead using shots which provides us with ten times as much information per game. We use shot location data from 2007 to 2013 to create a smoothed probability map for the probability of scoring a goal from all locations in the offensive zone. We then model the shots from 2014-2015 season to get player estimates. Two models are compared, an OLS regression and a penalized regression (lasso). Finally, we compare our adjusted plusminus to the traditional plus-minus and complete a salary analysis to determine if teams are properly valuing players for the quality of shots they are taking and allowing.",2016,
Improved centroids estimation for the nearest shrunken centroid classifier,"MOTIVATION
The nearest shrunken centroid (NSC) method has been successfully applied in many DNA-microarray classification problems. The NSC uses 'shrunken' centroids as prototypes for each class and identifies subsets of genes that best characterize each class. Classification is then made to the nearest (shrunken) centroid. The NSC is very easy to implement and very easy to interpret, however, it has drawbacks.


RESULTS
We show that the NSC method can be interpreted in the framework of LASSO regression. Based on that, we consider two new methods, adaptive L(infinity)-norm penalized NSC (ALP-NSC) and adaptive hierarchically penalized NSC (AHP-NSC), with two different penalty functions for microarray classification, which improve over the NSC. Unlike the L(1)-norm penalty used in LASSO, the penalty terms that we consider make use of the fact that parameters belonging to one gene should be treated as a natural group. Numerical results indicate that the two new methods tend to remove irrelevant genes more effectively and provide better classification results than the L(1)-norm approach.


AVAILABILITY
R code for the ALP-NSC and the AHP-NSC algorithms are available from authors upon request.",2007,Bioinformatics
"Local Minimax Learning of Functions With Best Finite Sample Estimation Error Bounds: Applications to Ridge and Lasso Regression, Boosting, Tree Learning, Kernel Machines, and Inverse Problems","Optimal local estimation is formulated in the minimax sense for inverse problems and nonlinear regression. This theory provides best mean squared finite sample error bounds for some popular statistical learning algorithms and also for several optimal improvements of other existing learning algorithms such as smoothing splines and kernel regularization. The bounds and improved algorithms are not based on asymptotics or Bayesian assumptions and are truly local for each query, not depending on cross validating estimates at other queries to optimize modeling parameters. Results are given for optimal local learning of approximately linear functions with side information (context) using real algebraic geometry. In particular, finite sample error bounds are given for ridge regression and for a local version of lasso regression. The new regression methods require only quadratic programming with linear or quadratic inequality constraints for implementation. Greedy additive expansions are then combined with local minimax learning via a change in metric. An optimal strategy is presented for fusing the local minimax estimators of a class of experts-providing optimal finite sample prediction error bounds from (random) forests. Local minimax learning is extended to kernel machines. Best local prediction error bounds for finite samples are given for Tikhonov regularization. The geometry of reproducing kernel Hilbert space is used to derive improved estimators with finite sample mean squared error (MSE) bounds for class membership probability in two class pattern classification problems. A purely local, cross validation free algorithm is proposed which uses Fisher information with these bounds to determine best local kernel shape in vector machine learning. Finally, a locally quadratic solution to the finite Fourier moments problem is presented. After reading the first three sections the reader may proceed directly to any of the subsequent applications sections.",2009,IEEE Transactions on Information Theory
Lagged kernel machine regression for identifying time windows of susceptibility to exposures of complex mixtures.,"The impact of neurotoxic chemical mixtures on children's health is a critical public health concern. It is well known that during early life, toxic exposures may impact cognitive function during critical time intervals of increased vulnerability, known as windows of susceptibility. Knowledge on time windows of susceptibility can help inform treatment and prevention strategies, as chemical mixtures may affect a developmental process that is operating at a specific life phase. There are several statistical challenges in estimating the health effects of time-varying exposures to multi-pollutant mixtures, such as: multi-collinearity among the exposures both within time points and across time points, and complex exposure-response relationships. To address these concerns, we develop a flexible statistical method, called lagged kernel machine regression (LKMR). LKMR identifies critical exposure windows of chemical mixtures, and accounts for complex non-linear and non-additive effects of the mixture at any given exposure window. Specifically, LKMR estimates how the effects of a mixture of exposures change with the exposure time window using a Bayesian formulation of a grouped, fused lasso penalty within a kernel machine regression (KMR) framework. A simulation study demonstrates the performance of LKMR under realistic exposure-response scenarios, and demonstrates large gains over approaches that consider each time window separately, particularly when serial correlation among the time-varying exposures is high. Furthermore, LKMR demonstrates gains over another approach that inputs all time-specific chemical concentrations together into a single KMR. We apply LKMR to estimate associations between neurodevelopment and metal mixtures in Early Life Exposures in Mexico and Neurotoxicology, a prospective cohort study of child health in Mexico City.",2018,Biostatistics
