title,abstract,year,journal
"High-dimensional Bias-corrected Inference, with Applications to fMRI Studies","In neuroimaging studies, measures of neural structure and function are used to try to predict clinical outcomes in adults. Identifying biomarkers that reflect underlying neuropathological processes can provide promising neural targets for future therapeutic interventions. This identification is typically done using linear or generalized linear models (GLM) with many covariates and relatively few subjects. Thus, regularization is used to select the salient covariates in the model. In this thesis, we compare the performance of the least absolute shrinkage and selection operator (LASSO) regression, adaptive LASSO regression, debiased LASSO regression, and regularized zero-inflated Poisson (ZIP) regression model in two simulation settings. The performance of LASSO regression with Poisson and Gaussian models are similar but for all these approaches the zero-inflated model outperforms the rest. We apply these approaches to the data from the Longitudinal Assessment of Manic Symptoms (LAMS) study. We then study the bias correction of GLM and the application on ZIP data. We apply a decorrelated score approach to address Poisson distributed data and introduce Cornish-Fisher correction to the decorrelated score test. In high-dimension settings, the Cornish-Fisher correction can improve the performance of decorrelated score test for ZIP data.",2019,
Graphical models illustrated complex associations between variables describing human functioning.,"OBJECTIVE
To examine whether graphical modeling is a potentially useful method for the study of human functioning using data collected by means of the International Classification of Functioning, Disability and Health (ICF).


STUDY DESIGN AND SETTING
The applicability of the method was examined in a convenience sample of 616 patients from a cross-sectional multicentric study undergoing early postacute rehabilitation. Functioning was qualified using 115 second-level ICF categories. The modeling was carried out on a data set with imputed missing values. The least absolute shrinkage and selection operator (LASSO) for generalized linear models was used to identify conditional dependencies between the ICF categories. Bootstrap aggregating was used to enhance the accuracy and validity of model selection.


RESULTS
The resulting graph showed highly meaningful relationships. For example, one structure centered around speaking and included three paths addressing conversation, speech functions, and mental functions of language.


CONCLUSION
Graphical modeling of human functioning using data collected by means of the ICF yields clinically meaningful results. The structures found may be the basis for the identification of suitable targets for rehabilitation interventions, the identification of confounders and intermediate variables, and the selection of parsimonious sets of variables for multivariate epidemiological modeling.",2009,Journal of clinical epidemiology
"Vomit Apocalypse;or, Quentin Meillassouxâ€™s after Finitude","Recently Anglophone Continental philosophy has been marked by an emergent trend which goes under a variety of names, but which is perhaps best known as â€œspeculative realismâ€ (SR) (alongside such fellowtravellers as â€œobject oriented ontologyâ€). Its proponents now includeâ€”and excludeâ€”such personages as Ian Bogost, Ray Brassier, Levi Bryant, Iain Hamilton Grant, Graham Harman, Quentin Meillassoux, and Timothy Morton, among others.1 The rapid success of SR and object oriented ontology has been remarkable but also controversial: the trend has been accompanied and prosecuted by often-scathing polemics from all sides. Notably, much of the discussion has taken place onlineâ€”which perhaps makes SR the first philosophical movement of the post-convergent digital media environment.2",2013,
Development of an Experimental Laser Sintering Machine to Process New Materials like Nylon 6,"Selective Laser Sintering (SLS) is an Additive Manufacturing technology which allows the production of functional polymer parts. Conventionally, Nylon 12 (PA 12), Polyamide 11 (PA 11), glassor aluminum filled materials are used. Those materials do not always meet the requirements for direct production of serial parts by laser sintering. For the so called â€œDirect Manufacturingâ€ of high quality, functional parts, the laser sintering process needs to be further developed and the choice of materials and needs to be expanded. During this research, a laser sintering machine for material qualification has been built up. The advantages are an optimized software solution, an innovative optical system with an adjustable laserspot, an alternative powder coating system and an improved temperature control. The functionality of the test equipment is proved with the standard material PA2200 and the new laser-sintering-material, Polyamide 6X (PA6X) is investigated. The required process parameters for processing PA6X are derived and the mechanical properties are determined by tensile tests.",2017,
Marine Nannoplankton from a British Columbia Fjord,"The qualitative aspects of the nannoplankton in Indian Arm, British Columbia, have been heretofore unknown, although the relative quantitative significance of this difficult group of unicellular organisms is apparent from recent primary production studies using the carbon-14 method. This qualitative study of samples collected in the spring of 1960 in Indian Arm has added a number of new records of distribution for the area (Chromulina sp., Ochromonas ?vallesiaca Chodat, Chrysochromulina sp., Thallasomonas exurgens Butcher); and has led to the discovery of several new species and genera (Chrysamoeba nana sp. nov., Microsportella gen. nov. fiordensis sp. nov., Xanthomonas gen. nov. thalassoides sp. nov., Pseudomicrosportella gen. nov. ornata sp. nov., and Anisomonas astigmatica sp. nov.). The study is being continued to determine qualitatively the seasonal and three-dimensional distribution of these and other nannoplankton in the fjord in relation to the physicalâ€“chemical aspects of the environment.",1961,Botany
Fast Algorithm for the Lasso based L1-Graph Construction,"The lasso-based L1-graph is used in many applications since it can effectively model a set of data points as a graph. The lasso is a popular regression approach and the L1-graph represents data points as nodes by using the regression result. More specifically, by solving the L1-optimization problem of the lasso, the sparse regression coefficients are used to obtain the weights of the edges in the graph. Conventional graph structures such as k-NN graph use two steps, adjacency searching and weight selection, for constructing the graph whereas the lasso-based L1-graph derives the adjacency structure as well as the edge weights simultaneously by using a coordinate descent. However, the construction cost of the lasso-based L1-graph is impractical for large data sets since the coordinate descent iteratively updates the weights of all edges until convergence. Our proposal, Castnet, can efficiently construct the lasso-based L1-graph. In order to avoid updating the weights of all edges, we prune edges that cannot have nonzero weights before entering the iterations. In addition, we update edge weights only if they are nonzero in the iterations. Experiments show that Castnet is significantly faster than existing approaches.",2016,Proc. VLDB Endow.
"High-Dimensional Sparse Matched Case-Control and Case-Crossover Data: A Review of Recent Works, Description of an R Tool and an Illustration of the Use in Epidemiological Studies","The conditional logistic regression model is the standard tool for the analysis of epidemiological studies in which one or more cases (the event of interest), are matched with one or more controls (not showing the event). These situations arise, for example, in matched caseâ€“control and caseâ€“crossover studies. In sparse and high-dimensional settings, penalized methods, such as the Lasso, have emerged as an alternative to conventional estimation and variable selection procedures. We describe the R package clogitLasso, which brings together algorithms to estimate parameters of conditional logistic models using sparsity-inducing penalties. Most individually matched designs are covered, and, beside Lasso, Elastic Net, adaptive Lasso and bootstrapped versions are available. Different criteria for choosing the regularization term are implemented, accounting for the dependency of data. Finally, stability is assessed by resampling methods. We previously review the recent works pertaining to clogitLasso. We also report the use in exploratory analysis of a large pharmacoepidemiological study.",2013,
Stable recovery of low rank matrices from nuclear norm minimization,"Low rank matrix recovery is a new topic drawing the attention of many researchers which addresses the problem of recovering an unknown low rank matrix from few linear measurements. The matrix Dantzig selector and the matrix Lasso are two important algorithms based on nuclear norm minimization. In this paper, we first prove some decay properties of restricted isometry constants, then we discuss the recovery errors of these two algorithms and give a new bound of restricted isometry constant to guarantee stable recovery, which improves the results of [11].",2015,"Acta Mathematicae Applicatae Sinica, English Series"
"Design, Performance, and Calibration of CMS Hadron Endcap Calorimeters","Detailed measurements have been made with the CMS hadron calorimeter endcaps (HE) in response to beams of muons, electrons, and pions. Readout of HE with custom electronics and hybrid photodiodes (HPDs) shows no change of performance compared to readout with commercial electronics and photomultipliers. When combined with lead-tungstenate crystals, an energy resolution of 8% is achieved with 300 GeV/c pions. A laser calibration system is used to set the timing and monitor operation of the complete electronics chain. Data taken with radioactive sources in comparison with test beam pions provides an absolute initial calibration of HE to approximately 4% to 5%. CMS HCAL Collaboration G. Baiatian, A. Sirunyan Yerevan Physics Institute, Yerevan, Armenia I. Emeliantchik, V. Massolov, N. Shumeiko, R. Stefanovich NCPHEP, Minsk, Belarus J. Damgov, L. Dimitrov, V. Genchev, S. Piperov, I. Vankov Institute for Nuclear Research and Nuclear Energy, Bulgarian Academy of Science, Sofia, Bulgaria L. Litov Sofia University, Sofia, Bulgaria G. Bencze, A. Laszlo, A .Pal, G. Vesztergombi, P. Zalan KFKI-RMKI, Research Institute for Particle and Nuclear Physics, Budapest, Hungary A. Fenyvesi ATOMKI, Debrecen, Hungary H. Bawa, S. Beri, V. Bhatnagar, M. Kaur, J. Kohli, A. Kumar, J. Singh Panjab University, Chandigarh, 160 014, India B. Acharya, Sud. Banerjee, Sun. Banerjee, S. Chendvankar, S. Dugad, S. Kalmani, S. Katta, K. Mazumdar, N. Mondal, P. Nagaraj, M. Patil, L. Reddy, B. Satyanarayana, S. Sharma, K. Sudhakar, P .Verma Tata Institute of Fundamental Research, Mumbai, India M. Hashemi, M. Mohammadi-Najafabadi, S. Paktinat Institute for Studiesin Theoretical Physics and Mathematics and Sharif University of Technology, Tehran, Iran K. Babich, I. Golutvin, V. Kalagin, A. Kamenev, V. Konoplianikov, I. Kosarev, K. Moissenz, P. Moissenz, D. Oleynik, A. Petrosyan, E. Rogalev, R. Semenov, S. Sergeyev, S. Shmatov, V. Smirnov, A. Vishnevskiy, A. Volodko, A. Zarubin JINR, Dubna, Russia D. Druzhkin, A. Ivanov, V. Kudinov, A. Orlov, V. Smetannikov High Temperature Technology Center of Research & Development Institute of Power Engineering, Moscow, Russia V. Gavrilov, Y. Gershtein 1) , N. Ilyina, V. Kaftanov, I. Kisselevich, V. Kolossov, A. Krokhotin, S. Kuleshov, D. Litvintsev 2) , A. Ulyanov, G. Safronov, S. Semenov, V. Stolin ITEP, Moscow, Russia A. Demianov, A. Gribushin, O. Kodolova, S. Petrushanko, L. Sarycheva, V. Teplov, I. Vardanyan, A. Yershov Moscow State University, Moscow, Russia V. Abramov, P. Goncharov, A. Kalinin, A. Khmelnikov, A. Korablev, Y. Korneev, A. Krinitsyn, V. Kryshkin, V. Lukanin, V. Pikalov, A. Ryazanov, V. Talov, L. Turchanovich, A. Volkov IHEP, Protvino, Russia T. Camporesi, T. deVisser, E. Vlassov 3) CERN, Geneva, Switzerland S. Aydin, M. Bakirci, S. Cerci, I. Dumanoglu, E. Eskut, A. Kayis-Topaksu, S. Koylu, P. Kurt, G. Onengut, H. Ozkurt, A. Polatoz, K. Sogut, H. Topakli, M. Vergili, T. Yetkin Cukurova University, Adana, Turkey K. Cankocak 4) , A. Esendemir, H. Gamsizkan, M. Guler, C. Ozkan, S. Sekmen, M. Serin-Zeyrek, R. Sever, E. Yazgan, M. Zeyrek Middle East Technical University, Ankara, Turkey M. Deliomeroglu, E. G Ìˆulmez, E. Isiksal 5) , M. Kaya 6) , S. Ozkorucuklu 7) Bogazici University, Istanbul, Turkey L. Levchuk , P. Sorokin KIPT, Kharkov, Ukraine B. Grynev, V. Lyubynskiy, V. Senchyshyn Institute for Scintillation Materials NASU, Kharkov, Ukraine J. Hauptman Iowa State University, Ames, IA, USA S. Abdullin, J. Elias, D. Elvira, J. Freeman, D. Green, S. Los, V. Oâ€™Dell, A. Ronzhin, I. Suzuki, R. Vidal, J. Whitmore Fermi National Accelerator Laboratory, Batavia, IL, USA M. Arcidy, E. Hazen, A. Heering, C. Lawlor, D. Lazic, E. Machado, J. Rohlf, F. Varela, S. X. Wu Boston University, Boston, MA, USA D. Baden, R. Bard, S. Eno, T. Grassi, C. Jarvis, R. Kellogg, S. Kunori, J. Mans 8) , A. Skuja University of Maryland, College Park, MD, USA V. Podrasky, C. Sanzeni, D. Winn Fairfield University, Fairfield, CT, USA U. Akgun, S. Ayan, F. Duru, J. Merlo, A. Mestvirishvili, M. Miller, E. Norbeck, J. Olson, Y. Onel, I. Schmidt University of Iowa, Iowa City, IA, USA N. Akchurin, K. Carrell, K. G Ìˆusum Ìˆ, H. Kim, M. Spezziga, R. Thomas, R. Wigmans Texas Tech University, Lubbock, TX, USA M. Baarmand, H. Mermerkaya, R. Ralich, I. Vodopiyanov Florida Institute of Technology, Melbourne, FL, USA L. Kramer, S.L. Linn, P. Markowitz Florida International University, Miami, FL, USA P. Cushman, Y. Ma, B. Sherwood University of Minnesota, Minneapolis, MN, USA L. Cremaldi, J. Reidy, D. A. Sanders University of Mississippi, Oxford, MS, USA D. Karmgard, R. Ruchti University of Notre Dame, Notre Dame, IN, USA W. Fisher, C.Tully Princeton University, Princeton, NJ, USA A. Bodek, P.de Barbaro, H. Budd, Y. Chung, T. Haelen University of Rochester, Rochester, NY, USA S. Hagopian, V. Hagopian, K. Johnson Florida State University, Tallahassee, FL, USA V. Barnes, A. Laasanen Purdue University, West Lafayette, IN, USA 1) Now at Florida State University, Tallahassee, FL, USA. 2) Now at FNAL, Batavia, IL, USA. 3) Also with ITEP, Moscow, Russia. 4) At Mugla University, Mugla, Turkey. 5) At Marmara University, Istanbul, Turkey. 6) At Kafkas University, Kars, Turkey. 7) At Suleyman Demirel University, Isparta, Turkey. 8) Now at University of Minnesota, Minneapolis, MN, USA.",2008,
Genomic Selection for Predicting Fusarium Head Blight Resistance in a Wheat Breeding Program,"Genomic selection (GS) is a breeding method that uses markerâ€“ trait models to predict unobserved phenotypes. This study developed GS models for predicting traits associated with resistance to Fusarium head blight (FHB) in wheat (Triticum aestivum L.). We used genotyping-by-sequencing (GBS) to identify 5054 singlenucleotide polymorphisms (SNPs), which were then treated as predictor variables in GS analysis. We compared how the prediction accuracy of the genomic-estimated breeding values (GEBVs) was affected by (i) five genotypic imputation methods (ran dom forest imputation [RFI], expectation maximization imputation [EMI], k-nearest neighbor imputation [kNNI], singular value decomposition imputation [SVDI], and the mean imputation [MNI]); (ii) three statistical models (ridge-regression best linear unbiased predictor [RR-BLUP], least absolute shrinkage and operator selector [LASSO], and elastic net); (iii) marker density (p = 500, 1500, 3000, and 4500 SNPs); (iv) training population (TP) size (nTP = 96, 144, 192, and 218); (v) marker-based and pedigree-based relationship matrices; and (vi) control for relatedness in TPs and validation populations (VPs). No discernable differences in prediction accuracy were observed among imputation methods. The RR-BLUP outperformed other models in nearly all scenarios. Accuracies decreased substantially when marker number decreased to 3000 or 1500 SNPs, depending on the trait; when sample size of the training set was less than 192; when using pedigree-based instead of marker-based matrix; or when no control for relatedness was implemented. Overall, moderate to high prediction accuracies were observed in this study, suggesting that GS is a very promising breeding strategy for FHB resistance in wheat.",2015,The Plant Genome
