title,abstract,year,journal
Penalized least squares regression methods and applications to neuroimaging,"The goals of this paper are to review the most popular methods of predictor selection in regression models, to explain why some fail when the number P of explanatory variables exceeds the number N of participants, and to discuss alternative statistical methods that can be employed in this case. We focus on penalized least squares methods in regression models, and discuss in detail two such methods that are well established in the statistical literature, the LASSO and Elastic Net. We introduce bootstrap enhancements of these methods, the BE-LASSO and BE-Enet, that allow the user to attach a measure of uncertainty to each variable selected. Our work is motivated by a multimodal neuroimaging dataset that consists of morphometric measures (volumes at several anatomical regions of interest), white matter integrity measures from diffusion weighted data (fractional anisotropy, mean diffusivity, axial diffusivity and radial diffusivity) and clinical and demographic variables (age, education, alcohol and drug history). In this dataset, the number P of explanatory variables exceeds the number N of participants. We use the BE-LASSO and BE-Enet to provide the first statistical analysis that allows the assessment of neurocognitive performance from high dimensional neuroimaging and clinical predictors, including their interactions. The major novelty of this analysis is that biomarker selection and dimension reduction are accomplished with a view towards obtaining good predictions for the outcome of interest (i.e., the neurocognitive indices), unlike principal component analysis that are performed only on the predictors' space independently of the outcome of interest.",2011,NeuroImage
Need for exercise among patients with hypertension and renal disease (Nephros trial) randomized controlled trial: preliminary results,"1. Jaber BL, Madias NE. Progression of chronic kidney disease: can it be prevented or arrested? Am J Med. 2005; 118:1323-30. 2. Glassock RJ, Winearls C. Ageing and the glomerular filtration rate: truths and consequences. Trans Am Clin Climatol Assoc. 2009; 120:419-28. 3.. Stengel B, Tarver-Carr ME, Powe NR, Eberhardt MS, Brancati FL. Lifestyle factors, obesity and the risk of chronic kidney disease. Epidemiology. 2003; 14:479-87. 4. Robinson-Cohen C, Katz R, Mozaffarian D, Dalrymple LS, de Boer I, Sarnak M, et al. Physical activity and rapid decline in kidney function among older adults. Arch Intern Med. 2009; 169:2116-23. 5. Johansen KL and Painter P. Exercise in individuals with CKD. Am J Kidney Dis 2012; 59(1): 126-134. The study has not yet been finalized, these patients should be evaluated after eight weeks of the end of the intervention. The study protocol suggests a sample of 60 patients in each group, whose goal is intended to be reached later this year. Perhaps this is why some results were not different between groups, by the lack of power. However, at this point, the physical capacity tests already have shown a significant beneficial effect of exercise in this group of patients. These tests aimed at assessing dynamic balance, which is important in tasks that require quick maneuvering, such as go to the bathroom or answer the phone. There is still a scarcity of data relating to the effect of physical exercise among the most numerous group of individuals with kidney disease i.e. patients undergoing conservative treatment. In particular, there is a lack of randomized controlled studies. This study will help fill this gap. REFERENCES: Chronic kidney disease is an important public health threat. Such patients present high morbidity and mortality. There is some evidence that exercise interventions may be beneficial to chronic kidney disease patients, but previous studies included only end-stage patients, which are submitted to the dialysis treatment. This study aims to evaluate the effect of exercise on kidney function and other risk factors for cardiovascular disease among patients with chronic hypertensive kidney disease who are not undergoing dialysis. The participants were located through screening of hypertensive patients attended within the public healthcare. Eligible individuals were those with low glomerular filtration rate, measured by MDRD. The randomization was done in fixed-size blocks of six individuals. At baseline, informations on demographic and socioeconomic characteristics, behavioral, anthropometric measures, blood pressure and quality-of-life were collected, also laboratory tests were performed. The intervention consisted of three weekly physical exercise sessions, lasting 60 minutes each, with a total duration of 16 weeks. The patients in both groups (intervention and control) were evaluated at the end of the intervention (16th week) and will be reassessed in the 8th week after termination.The outcomes were kidney function progression rate, functional capacity, blood pressure and laboratory. The t test was used. A two-tailed significance was level of 5%. The analyses were of intention to treat.",2012,F1000Research
"Urinary thrombomodulin levels were significantly higher following occupational exposure to chemicals, in the presence of dipstick protein, but not in the presence of dipstick blood","Currently, there are no biomarkers which can identify patients with an increased risk of developing urothelial cancer as a result of occupational chemical exposure. The aim of this study was to evaluate the relationships between final diagnosis and 22 biomarkers measured in urine, serum and plasma collected from 156 hematuric patients. Fourteen of the 80 patients (17.5%) with urothelial cancer and 13/76 (17.1%) of the controls were deemed to have a history of chemical exposure. We applied Fisher's exact tests to explore associations between chemical exposure and final diagnosis, and tumor stage and grade, where applicable; ANOVA and t-test to compare age across patients with and without chemical exposure; and Zelenâ€™s exact test to evaluate relationships across final diagnosis, chemical exposure and smoking. Following pre-selection of biomarkers using Lasso, we identified differentially expressed biomarkers across patients with and without chemical exposure using Welchâ€™s t-test. Using a one-sided t-test and considering multiple testing using FDR, we observed that TM levels in urine were significantly higher in samples from patients with a history of chemical exposure regardless of their diagnosis as control or urothelial cancer (one-sided t-test, pUC = 0.014 and pCTL = 0.043); in the presence of dipstick protein and when urinary pH levels â‰¤ 6 (p = 0.003), but not in the presence of dipstick blood (p = 0.115). Urothelial cancer patients with a history of chemical exposure were significantly younger (64.1 years) than those without chemical exposure (70.2 years) (one-sided t-test p-value = 0.012); and their tumors were higher grade (Fisherâ€™s exact test; p = 0.008). There was a strong association between a history of chemical exposure and smoking in urothelial cancer patients (Zelenâ€™s exact test; p = 0.025). Elevated urinary thrombomodulin levels could have the potential to identify chemical exposure in hematuric patients at highrisk of developing urothelial cancer",2016,Biology and medicine
An extended nonlinear state predictor for a class of nonlinear time delay systems,"Abstract An extended nonlinear state predictor (ENSP) for a classof nonlinear systems with input time delay is proposed. Based on the extended Kalman filter (EKF), the ENSP first estimates the current states according to the previous estimations and estimation errors, next calculates the future state values via the system model, and then adjusts the values based on the current errors. After a state predictive algorithm for a class of linear systems is presented, it is extended to a class of nonlinear time delay systems and the detailed ENSP algorithm is further proposed. Finally, computer simulations with the nonlinear example are presented, which demonstrates that the proposed ENSP can effectively and accurately predict the future states for a class of nonlinear time-delay systems no matter whether the state variables change quickly or slowly.",2004,Progress in Natural Science
A Horse Race in High Dimensional Space,"In this paper, we study the predictive power of dense and sparse estimators in a high dimensional space. We propose a new forecasting method, called Elastically Weighted Principal Components Analysis (EWPCA) that selects the variables, with respect to the target variable, taking into account the collinearity among the data using the Elastic Net soft thresholding. Then, we weight the selected predictors using the Elastic Net regression coefficient, and we finally apply the principal component analysis to the new â€œelasticallyâ€ weighted data matrix. We compare this method to common benchmark and other methods to forecast macroeconomic variables in a data-rich environment, dived into dense representation, such as Dynamic Factor Models and Ridge regressions and sparse representations, such as LASSO regression. All these models are adapted to take into account the linear dependency of the macroeconomic time series. Moreover, to estimate the hyperparameters of these models, including the EWPCA, we propose a new procedure called â€œbrute forceâ€. This method allows us to treat all the hyperparameters of the model uniformly and to take the longitudinal feature of the time-series data into account. Our findings can be summarized as follows. First, the â€œbrute forceâ€ method to estimate the hyperparameters is more stable and gives better forecasting performances, in terms of MSFE, than the traditional criteria used in the literature to tune the hyperparameters. This result holds for all samples sizes and forecasting horizons. Secondly, our two-step forecasting procedure enhances the forecastsâ€™ interpretability. Lastly, the EWPCA leads to better forecasting performances, in terms of mean square forecast error (MSFE), than the other sparse and dense methods or naive benchmark, at different forecasts horizons and sample sizes.",2019,
Unknown Organ Tablature from the Early Seventeenth Century,"Abstract In the course of research on fragments from the National Museum Library, a large torso was discovered containing hitherto unknown organ tablatures from the early seventeenth century (shelf mark CZ-Pn 1 K 219). The author of the article reassemble the torso based on signatures and analyzed its content, which consists of intabulations of sacred compositions by leading Renaissance composers (e.g. Orlando di Lasso, TomÃ¡s Luis de Victoria, Jakob Handl-Gallus) as well as some lesser-known composers. On the basis of analysis, she then focused her attention on Silesia and the German-speaking milieu of northern Bohemia and Moravia, compared the tablature with similar sources from Czech and foreign collections, and placed it in the context of musical practice in the milieu of Lutheranism.",2017,Musicalia
MicroRNA dysregulational synergistic network: discovering microRNA dysregulatory modules across subtypes in non-small cell lung cancers,"BackgroundThe majority of cancer-related deaths are due to lung cancer, and there is a need for reliable diagnostic biomarkers to predict stages in non-small cell lung cancer cases. Recently, microRNAs were found to have potential as both biomarkers and therapeutic targets for lung cancer. However, some of the microRNAâ€™s functions are unknown, and their roles in cancer stage progression have been mostly undiscovered in this clinically and genetically heterogeneous disease. As evidence suggests that microRNA dysregulations are implicated in many diseases, it is essential to consider the changes in microRNA-target regulation across different lung cancer subtypes.ResultsWe proposed a pipeline to identify microRNA synergistic modules with similar dysregulation patterns across multiple subtypes by constructing the MicroRNA Dysregulational Synergistic Network. From the network, we extracted microRNA modules and incorporated them as prior knowledge to the Sparse Group Lasso classifier. This leads to a more relevant selection of microRNA biomarkers, thereby improving the cancer stage classification accuracy. We applied our method to the TCGA Lung Adenocarcinoma and the Lung Squamous Cell Carcinoma datasets. In cross-validation tests, the area under ROC curve rate for the cancer stages prediction has increased considerably when incorporating the learned microRNA dysregulation modules. The extracted modules from multiple independent subtypes differential analyses were found to have high agreement with microRNA family annotations, and they can also be used to identify mutual biomarkers between different subtypes. Among the top-ranked candidate microRNAs selected by the model, 87% were reported to be related to Lung Adenocarcinoma. The overall result demonstrates that clustering microRNAs from the dysregulation pattern between microRNAs and their targets leads to biomarkers with high precision and recall rate to known differentially expressed disease-associated microRNAs.ConclusionsThe results indicated that our method improves microRNA biomarker selection by detecting similar microRNA dysregulational synergistic patterns across the multiple subtypes. Since microRNA-target dysregulations are implicated in many cancers, we believe this tool can have broad applications for discovery of novel microRNA biomarkers in heterogeneous cancer diseases.",2018,BMC Bioinformatics
Comparison of scoring methods for the detection of causal genes with or without rare variants,"Rare causal variants are believed to significantly contribute to the genetic basis of common diseases or quantitative traits. Appropriate statistical methods are required to discover the highest possible number of disease-relevant variants in a genome-wide screening study. The publicly available Genetic Analysis Workshop 17 data set consists of 697 individuals and 24,487 genetic variants. It includes a simulated complex disease model with intermediate quantitative phenotypes. We compare four gene-wise scoring methods with respect to ranking of causal genes under variable allele frequency thresholds for collapsing of rare variants and considering whether or not rare variants were included. We also compare causal genes for which the ranks differ clearly between scoring methods regarding such characteristics as number and strength of causal variants. We corroborated our findings with additional simulations. We found that the maximum statistics method was superior in assigning high ranks to genes with a single strong causal variant. Hotellingâ€™s T2 test was superior for genes with several independent causal variants. This was consistent for all phenotypes and was confirmed by single-gene analyses and additional simulations. The multivariate analysis performed similarly to Hotellingâ€™s T2 test. The least absolute shrinkage and selection operator (LASSO) analysis was widely comparable with the maximum statistics method. We conclude that the maximum statistics method is a superior alternative to Hotellingâ€™s T2 test if one expects only one independent causal variant per gene with a dominating effect. Such a variant could also be a supermarker derived by collapsing rare variants. Because the true nature of the genetic effect is unknown for real data, both methods need to be taken into consideration.",2011,BMC Proceedings
"Identification and biological characteristics of Thalassodes immissaria, an emerald moth infesting litchi.","The species of emerald moth that infested litchi and longan was identified as Thalassodes immissaria(Walker) not as identified as Pelagodes proquadraria(Inoue) before by field survey and analysis of male genitalia.The biological charac-teristics and occurrence pattern of T.immissaria were studied.The larva of T.immissaria can be divided into 5 instars based on Dyarâ€™s law.Adults showed sexual dimorphism,which the antenna of female moth was filiform and that of male moth was plumose.T.immissaria made damage to litchi and longan young leaves and twigs by larvae and occurred 7 to 8 generations a year in Guangdong province.The full-grown larva spun silk to combine the leaves around itself and turned into pupa in the combination.Eggs were laid singly in finial and edge of young leaves.Under the laboratory condition,the developmental du-ration of egg,pupa,1st to 5th instar larva and pre-oviposition was 3.64,6.67,2.76,2.80,3.42,3.89,5.16,and 1.63 d respec-tively at 26 â„ƒ.",2010,Journal of Fruit Science
Fine-Grained Entity Typing via Hierarchical Multi Graph Convolutional Networks,"This paper addresses the problem of inferring the fine-grained type of an entity from a knowledge base. We convert this problem into the task of graph-based semi-supervised classification, and propose Hierarchical Multi Graph Convolutional Network (HMGCN), a novel Deep Learning architecture to tackle this problem. We construct three kinds of connectivity matrices to capture different kinds of semantic correlations between entities. A recursive regularization is proposed to model the subClassOf relations between types in given type hierarchy. Extensive experiments with two large-scale public datasets show that our proposed method significantly outperforms four state-of-the-art methods.",2019,
