title,abstract,year,journal
A Systematic Approach to Process Data Analytics in Pharmaceutical Manufacturing: The Data Analytics Triangle and Its Application to the Manufacturing of a Monoclonal Antibody,"Abstract This chapter provides a tutorial on the effective application of process data analytics techniques to (bio)pharmaceutical processes. A methodology is proposed in which the process dataset is first interrogated to determine its characteristics in terms of extents of correlation, nonlinearity, and dynamics. The second step is select effective data analytics techniques based on the combination of the identified characteristics. Techniques can be read from a â€œdata analytics triangle,â€ which has the characteristics at its vertices. This chapter also discusses the value of sparse models and the importance of thorough cross-validation when applying data analytics techniques to (bio)pharmaceutical data sets. Key points and data analytic techniques including lasso and elastic net are described and demonstrated within the context of their application to laboratory- and production-scale data for the manufacture of a monoclonal antibody. A case study illustrates best practices for learning from process data, namely, the importance of maintaining plant-wide connections in the data, implementing procedures to counteract overfitting of the models, and the potential for sparse models in (bio)pharmaceutical operations.",2018,
Chapter 2 Staphylococcus epidermidis in Biomaterial-Associated Infections,"T.F. Moriarty et al. (eds.), Biomaterials Associated Infection: Immunological Aspects and Antimicrobial Strategies, DOI 10.1007/978-1-4614-1031-7_2, Â© Springer Science+Business Media New York 2013 Abstract Coagulase-negative staphylococci, mainly Staphylococcus epidermidis , are currently the most frequent cause of hospital acquired infections in the USA. Mostly, but not exclusively, S. epidermidis infections are linked to the use of implanted medical devices like central venous catheters, prosthetic joints and heart valves, pacemakers, cardiac assist devices, cerebrospinal fl uid shunts, and intraocular lenses. As new molecular techniques reveal that S. epidermidis are by no means the most prominent bacteria of the skin and mucous membrane fl ora, the implication is that S. epidermidis has speci fi c virulence factors, which transforms this commensal bacterial species into one of the most successful pathogens in modern medicine. A vast array of speci fi c attachment factors for native and host proteinmodi fi ed device surfaces and the ability to accumulate in adherent multilayered bio fi lms appear to be vital for the success of S. epidermidis as a pathogen. Bio fi lm formation contributes to the ability of the organism to withstand the hostâ€™s innate and acquired immune defense mechanisms and to resist antimicrobial therapy, so that device removal is a regular feature for the treatment of S. epidermidis biomaterialassociated infection. Recent developments in the understanding of S. epidermidis virulence are reviewed in this chapter. Chapter 2 Staphylococcus epidermidis in Biomaterial-Associated Infections",2017,
Efficient Feature Group Sequencing for Anytime Linear Prediction,"We consider \textit{anytime} linear prediction in the common machine learning setting, where features are in groups that have costs. We achieve anytime (or interruptible) predictions by sequencing the computation of feature groups and reporting results using the computed features at interruption. We extend Orthogonal Matching Pursuit (OMP) and Forward Regression (FR) to learn the sequencing greedily under this group setting with costs. We theoretically guarantee that our algorithms achieve near-optimal linear predictions at each budget when a feature group is chosen. With a novel analysis of OMP, we improve its theoretical bound to the same strength as that of FR. In addition, we develop a novel algorithm that consumes cost $4B$ to approximate the optimal performance of \textit{any} cost $B$, and prove that with cost less than $4B$, such an approximation is impossible. To our knowledge, these are the first anytime bounds at \textit{all} budgets. We test our algorithms on two real-world data-sets and evaluate them in terms of anytime linear prediction performance against cost-weighted Group Lasso and alternative greedy algorithms.",2016,ArXiv
Sequential multiple testing for variable selection in high dimensional linear model,"Author(s): Chen, Hailu | Advisor(s): Cui, Xinping | Abstract: Covariance test is proposed for testing the significance of the predictor variable that enters the current lasso model along the lasso solution path. In this paper, we propose the sequential multiple testing structure using covariance test p-values, which has good power properties with error rate controlled at a desired level. Specifically, we consider the full underlying hypotheses and the error rate control within each step as well as across all steps along the lasso solution path. Our sequential multiple hypothesis structure becomes valid because of the asymptotic distribution of the covariance test. And we prove that the minimum composite p-values under null hypothesis get larger along the steps, which is desirable when we apply step-down procedure for error rate control. The benefit of making use of the multivariate structure is, for some scenarios, to increase power while other procedures stop the selection too early. Also, our Hybrid procedures show higher power through simulations for weak signals and for high-dimensional data.To control FWER, we propose Hybrid Bonferroni-Holm Step-Down procedure along with Hybrid Hochberg-Holm and Hybrid Simes-Holm Step-Down procedures and compare them with StrongStop. To control FDR, we propose Hybrid Bonferroni-Benjamini-Liu Step-Down procedure and compare it with the ForwardStop, StrongStop, TailStop procedures and SLOPE . Simulation studies show that our proposed procedures have higher power with both FWER and FDR controlled at the desired level, especially for large scale and high-dimensional data, and very stable to use as well as in correlated design matrix.In our work, we first review the variable selection in statistics and most popular used variable selection methods. One of the most widely used and well developed method lasso is introduced in Chapter 2. The covariance test proposed for the significance test for lasso will be given in Chapter 3 , as well as its properties for orthogonal matrix X, and the asymptotic distribution. We then propose our sequential hypotheses multiple testing structure built on the lasso covariance test in Chapter 4. In Chapter 5, we develop the Hybrid Bonferroni-Holm Step-Down procedure to control FWER at alpha, and compare with StrongStop. In Chapter 6, we propose Hybrid Bonferroni-Benjamini-Liu Step-Down method and prove the FDR can be controlled at q. We also compare it with ForwardStop, StrongStop, TailStop and SLOPE through simulation studies. In Chapter 7, we show two applications of our proposed procedure on a diabetes data and a framingham heart study data and compare it with the other procedures. The conclusion and discussion are given in the last. The proofs for the main theorems and lemmas are included in the appendix.",2016,
Urban distribution grid topology reconstruction via Lasso,"The growing integration of distributed energy resources (DERs) in urban areas raises various reliability issues. To ensure robust distribution grid operation, grid monitoring tools are needed, where the topology reconstruction serves as the first step. However, the topology reconstruction is hard in distribution grid. This is because 1) the branches are difficult and expensive to monitor since most of them are underground in urban areas; and 2) the assumption of radial topology in many studies is inappropriate for meshed urban grids. To address these drawbacks, we propose a new data-driven approach to reconstruct distribution grid topology by utilizing the newly available smart meter data. Specifically, a graphical model is built to model the probabilistic relationships among different voltage measurements. With proof, the topology reconstruction problem is formulated as a regularized linear regression problem (Lasso) to deal with meshed network structures. Simulation results show highly accurate estimation in IEEE standard distribution test systems with and without loops using real smart meter data.",2016,2016 IEEE Power and Energy Society General Meeting (PESGM)
Bayesian Hyperparameter Optimization for Machine Learning Based eQTL Analysis,"Machine learning methods are being applied to a wide range of problems in biology and bioinformatics. These methods often rely on configuring high level parameters, or hyperparameters, such as regularization hyperparameters in sparse learning models like graph-guided multitask Lasso methods. Different choices for these hyperparameters will lead to different results, which makes finding good hyperparameter combinations an important task when using these hyperparameter dependent methods. There are several different ways to tune hyperparameters including manual tuning, grid search, random search, and Bayesian optimization. In this paper, we apply three hyperparameter tuning strategies to eQTL analysis including grid and random search in addition to Bayesian optimization. Experiments show that the Bayesian optimization strategy outperforms the other strategies in modeling eQTL associations. Applying this strategy to assess eQTL associations using the 1000 Genomes structural variation genotypes and RNAseq data in gEUVADIS, we identify a set of new SVs associated with gene expression changes in a human population.",2017,"Proceedings of the 8th ACM International Conference on Bioinformatics, Computational Biology,and Health Informatics"
Ã‰tude des marqueurs sÃ©rologiques des hÃ©patites virales B et C chez les drÃ©panocytaires suivis en pÃ©diatrie au CHU de Bobo-Dioulasso (Burkina Faso),"RÃ©sumÃ©Le but de ce travail Ã©tait de rechercher et de quantifier les marqueurs sÃ©rologiques des hÃ©patites virales B et C chez des enfants drÃ©panocytaires. Une Ã©tude transversale descriptive sâ€™est dÃ©roulÃ©e de juillet Ã  novembre 2014 dans le dÃ©partement de pÃ©diatrie du CHU de Bobo-Dioulasso. Quarante-quatre drÃ©panocytaires SS et 26 SC ont Ã©tÃ© inclus dans lâ€™Ã©tude. Des donnÃ©es gÃ©nÃ©rales et des donnÃ©es mÃ©dicales ont Ã©tÃ© recueillies. Des prÃ©lÃ¨vements sanguins ont Ã©tÃ© effectuÃ©s pour le titrage des marqueurs sÃ©rologiques des virus B et C grÃ¢ce Ã  un test Elisa commercial sur lâ€™automate ARCHITECT i1000Â® des laboratoires Abbott. Les patients Ã©taient Ã¢gÃ©s en moyenne de 7,98 ans. Dix-sept patients (dont 13 SS et 4 SC) avaient dÃ©jÃ  Ã©tÃ© transfusÃ©s au moins une fois. Le taux de transfusion Ã©tait significativement plus important parmi les SS que parmi les SC (respectivement : 29,5 % et 15,3 %). Aucun patient nâ€™Ã©tait porteur de lâ€™AgHBs. Chez deux patients, lâ€™Ac anti-HBc a Ã©tÃ© retrouvÃ© isolÃ©ment. Dans 33 % des cas, aucun marqueur du virus de lâ€™hÃ©patite B nâ€™avait Ã©tÃ© retrouvÃ©. Moins de 20 % des enfants complÃ¨tement vaccinÃ©s (n = 45) avaient un taux protecteur dâ€™Ac anti- HBs (supÃ©rieur Ã  10 UI/l). La prÃ©valence de lâ€™Ac anti-VHC Ã©tait de 2,8 %. Il nâ€™a pas Ã©tÃ© retrouvÃ© de cas de co-infection VHBâ€“VHC. La prÃ©vention des infections constitue un maillon fort de la prise en charge des patients drÃ©panocytaires. Celle de lâ€™hÃ©patite B devrait Ãªtre systÃ©matique par la vaccination. Les rÃ©sultats de cette Ã©tude supposent une bonne sÃ©curitÃ© transfusionnelle.AbstractViral hepatitis B and C are universal public health problems. Burkina Faso is a high endemic area for hepatitis B. Patients with sickle cell disease are at risk. The aim of this study was to investigate and quantify the serological markers of viral hepatitis B and C among pediatric patients with sickle cell disease. This was a descriptive cross-sectional study, which took place from July to November 2014 at the Department of Pediatrics, University Hospital of Bobo- Dioulasso. The study included 44 SS and 26 SC sickle cell patients. General data (age, gender) and medical information (vaccinations, medical history including transfusion) were collected. Blood samples were taken for research and titration of serological markers of hepatitis viruses B and C with a commercial Elisa test on the ARCHITECT i1000Â® automat of Abbott Laboratories. The mean age of the patients was 7.98 years. Seventeen patients (13 SS and SC 4) had already been transfused at least once. The transfusion rate was significantly higher among the SS patients than among SC (29.5% and 15.3% respectively) patients. No patient with HBs Ag was been found. In two patients, the anti-HBc Ab was found alone. In 33% of cases, no markers of hepatitis B were found. Less than 20% of children fully vaccinated (N = 45) had a protective level of anti-HBs Ab (greater than 10 IU/l). The prevalence of anti-VHC Ab was 2.8%. No case of HBVâ€“HCV co-infection was found. The prevention of infection is an important part of the management of sickle cell patients. Immunization against hepatitis B should be systematic. The results of this study assume that blood safety was good.",2017,Bulletin de la SociÃ©tÃ© de pathologie exotique
Lasso-type estimators for non-parametric mixed-effects models: application to high-dimensional data from a vaccine clinical trial for HIV,"The penalization of likelihoods by L1â€“norms has become a relatively standard technique for highdimensional data when the assumed models are based on n independent and identically distributed observations. These techniques should improve prediction accuracy (since regularization leads to variance reduction) together with interpretability (since sparsity identifies a subset of variables with strong effects). Computationally, these penalties are attractive and their theoretical properties have been intensively studied during the last years. 
Several authors have recently suggested analyzing high-dimensional clustered or longitudinal data using L1â€“penalization methods in mixed effects models. These approaches are mostly developed for variable selection purposes in linear and generalized linear mixed effects models and also, but less extensive, in parametric nonlinear mixed effects models. Only a few works have considered the problem of selecting nonlinear functions using L1â€“penalization methods in nonparametric mixed effects models, with additive or nonadditive predictors. Nonlinear functions are approximated by a linear combination of smooth functions (spline, wavelet or Fourier basis functions) possibly combined with more irregular functions (spiky basis functions). The resulting estimator depends only on a relatively small number of variables and/or 
a relatively small number of basis functions [1]. 
In this study we illustrate the interest of such approaches in the analysis of the DALIA-1 longitudinal trial [2]. Eighteen HIV infected patients received vaccine injections at weeks 0, 4, 8 and 12. Antiretroviral treatment was interrupted at week 24. The patients were followed up to week 48, leading to 14 repeated measures per subject. Our aim was to predict the evolution of viral loads (continuous response) from the about 260 gene sets (predictors). The incorporation of the temporal effect is a key point to reach accurate predictions. 
References 
[1] Arribas-Gil, A. and Bertin, K. and Meza, C. and Rivoirard, V. (2012). LASSO-type estimators for Semiparametric Nonlinar Mixed-Effects Models Estimation, Statistics and Computing, 24 (3), 443-460. 
[2] Levy, Y. and Thiebaut, R. and Montes, M. and Lacabaratz, C. and Sloan, L. and King, B. et al. (2014). Dendritic cell-based therapeutic vaccine elicits polyfunctional HIV-specific T-cell immunity associated with control of viral load. European journal of immunology, 44 (9), 2802-2810.",2016,
Characterization and machine learning prediction of allele-specific DNA methylation.,"A large collection of Single Nucleotide Polymorphisms (SNPs) has been identified in the human genome. Currently, the epigenetic influences of SNPs on their neighboring CpG sites remain elusive. A growing body of evidence suggests that locus-specific information, including genomic features and local epigenetic state, may play important roles in the epigenetic readout of SNPs. In this study, we made use of mouse methylomes with known SNPs to develop statistical models for the prediction of SNP associated allele-specific DNA methylation (ASM). ASM has been classified into parent-of-origin dependent ASM (P-ASM) and sequence-dependent ASM (S-ASM), which comprises scattered-S-ASM (sS-ASM) and clustered-S-ASM (cS-ASM). We found that P-ASM and cS-ASM CpG sites are both enriched in CpG rich regions, promoters and exons, while sS-ASM CpG sites are enriched in simple repeat and regions with high frequent SNP occurrence. Using Lasso-grouped Logistic Regression (LGLR), we selected 21 out of 282 genomic and methylation related features that are powerful in distinguishing cS-ASM CpG sites and trained the classifiers with machine learning techniques. Based on 5-fold cross-validation, the logistic regression classifier was found to be the best for cS-ASM prediction with an ACC of 0.77, an AUC of 0.84 and an MCC of 0.54. Lastly, we applied the logistic regression classifier on human brain methylome and predicted 608 genes associated with cS-ASM. Gene ontology term enrichment analysis indicated that these cS-ASM associated genes are significantly enriched in the category coding for transcripts with alternative splicing forms. In summary, this study provided an analytical procedure for cS-ASM prediction and shed new light on the understanding of different types of ASM events.",2015,Genomics
Pentngkatan Keterampilan Industri Produk Fiberglass Di Cv Jamindo Sejahtera Jogya,"Smallindustrialoftenalsoreferredwiththe smallindustryowning.,.ideof rolewhen seenfromtrilogyofIndonesiadevelopment.Small-:dustrialattendancefromtimeto timehave earnedtogivetheevidencein.'.::coming emulationand abilitytolinger.Especialaspecthad by small.:Justrynamelymotivateand flexibility.Attendance ofthisinterpreneurshipsProgrammeisvery assistingto:: morepreparethenew candidatebusinessmanas accordingtoarea::'. eloped. Target of thisactivityfor exampleimprovingstudentknowledge.. :he rvorldofinterpreneurshipin areafiberglass,skilledproduce, peeping.Â -:Â idea desaign ofrelatedto its sciencearea.Amountofparticipant10,::Jent, This activit-visconductedby counted3 timesperr""'eeksduring5:. . nth. MagangF'iberglassrepresentone ofthesolutionconcept tosupply..-.:student so thatcan createthework fieldandcanviewith the other.Wirat.:rnallyexpectedcanaim tothe sportofequipmentandsport industry.l.fierials usedfor thefiberglassoffor example: resin,katalist, Med,-,-balt.Talc in and Outside,clay,was,powdergip, paint,etc. Basically-:uldused canbe madeof assortedis whichis forexample;mould once:=..topieces,Mouldtwicefall topieces,andmouldsiliconAddedvaluetoparticipant for examplemountingknowledgeand:s:iledproduce the fiberglass.AddedValue toPartnerIndustry, existenceof-Â .,-rperation braidwith thecollegeand strengthenthe reference ofbranch:.iEessociety andalsoopened byopportunityofproductiondevelopmenthavebackgroundto athleticscienceareaand health byvarious:-,.elopmentofappliance ofathleticfacilityandphysic.Constraint facedby.:.rchÂ --.:l'leld forexample,the collidingoftimemagangwith the lecturing and=.soÂ the happeningofpricechangeofraw materialwhichexcelsior.Sothat: rnceptionthe efficiencyand effectivenessinthisactivityprogramisvery::id attention.Xe1' words:interpreneurship,Â liberÂ glass'andsport",2005,
