title,abstract,year,journal
Blood parameters score predicts long-term outcomes in stage II-III gastric cancer patients,"BACKGROUND
Increasing numbers of laboratory blood parameters (BPM) have been reported to greatly affect the long-term outcomes of gastric cancer (GC) patients. However, the existing prognostic models do not comprehensively analyze these predictors.


AIM
To construct a new prognostic tool, based on all the prognostic BPM, to achieve more accurate prognosis prediction for GC.


METHODS
We retrospectively assessed 850 consecutive patients who underwent curative resection for stage II-III GC from January 2010 to April 2013. The patients were classified into developing (n = 567) and validation (n = 283) cohorts using computer-generated random numbers. A scoring system, namely BPM score, was then constructed using least absolute shrinkage and selection operator (LASSO) Cox regression model in the developing cohort, and validated in the validation cohort. A nomogram consisting of BPM score and tumor-lymph node-metastasis (TNM) stage was further created. The discrimination and calibration of the nomogram were evaluated via Harrell's C-statistic and the Hosmer-Lemeshow test.


RESULTS
Using the LASSO model, we established the BPM score based on five BPM: Albumin, lymphocyte-to-monocyte ratio, neutrophil-to-lymphocyte ratio, carcinoembryonic antigen, and carbohydrate antigen 19-9. The BPM scores were divided into high- and low-BPM groups based on a cut-off value of -0.93. High-BPM patients were significantly older and had more advanced, larger tumors. In the developing cohort, significant differences were found in 5-year overall survival (OS) and 5-year disease-specific survival between the high-BPM and low-BPM patients. Similar results were found in the validation group. Multivariable analysis showed that the BPM score was an independent predictor of OS. High-BPM patients had a poorer 5-year OS for each subgroup. Furthermore, a nomogram that combined the BPM score and TNM stage had significantly better prognostic value compared with TNM stage alone.


CONCLUSION
The BPM score provides more accurate prognosis prediction in stage II-III GC patients and is an effective complement to the TNM staging system.",2019,World Journal of Gastroenterology
A Transaction Model for Concurrent,"Abstract Modern programming languages provide features that allow a programmer to express con-currency in an application by using active objects, i.e. objects with their own thread of con-trol, and distribution. Concurrent systems can be classiï¬ed into cooperative systems, whereindividual components collaborate, share results and work for a common goal, and compet-itive systems, where the individual components are not aware of each other and compete forshared resources. Programming languages address collaboration and competition by provid-ing means for communication and synchronization among active objects.The realization of complex object-oriented systems often needs sophisticated andelaborate concurrency features which may go beyond the traditional concurrency controlassociated with separate method calls. A transaction groups together a sequence of actions,and can therefore encapsulate complex behavior and embrace groups of objects and methodcalls. Transactions structure the dynamic system execution as opposed to the static structur-ing based on objects. Because of the ACID properties, transactions are able to hide theeffects of concurrency and at the same time act as ï¬rewalls for errors, making them appro-priate building blocks for structuring reliable distributed systems. This thesis investigateshow transactions can be integrated with concurrent object-oriented programming, and inparticular, how transactions can be made available to an application programmer at the pro-gramming language level.In the ï¬rst part of the thesis, existing transaction models are reviewed and their suit-ability for concurrent programming languages is discussed. The analysis of existing modelsof multithreaded transactions shows that they either give too much freedom to threads anddo not control their participation in transactions, or unnecessarily restrict the computationalmodel by assuming that only one thread can enter a transaction. Hence, a signiï¬cant part ofthis thesis is devoted to the establishment of a new transaction model named",2001,
"Exploring the use of learning techniques for relating the site index of radiata pine stands with climate, soil and physiography","Abstract The environmental uncertainty derived from climate change suggests that some commonly used empirical indicators of forest productivity, such as site index, may not be suitable for future growth prediction in the following decades. As a consequence, the development of statistical models that relate these indicators with environmental variables may be a crucial support resource for practical forest management. In this research, we tested seven different statistical learning techniques for estimating site index of radiata pine (Pinus radiata D. Don) stands in the northwest of Spain. The predictors used for this task were a set of 43 physiographic, soil, and climatic variables obtained from available raster maps for this region, whereas the site index data came from a network of 489 plot-inventory combinations set by the Sustainable Forest Management Unit of the University of Santiago de Compostela. The proposed learning techniques produced models of easy interpretation in comparison to other â€œmachine learningâ€ approaches, and accounted for up to 50% of the responseâ€™s variability. The stepwise, Elastic Net, Least Angle Regression and Infinitesimal Forward Stagewise techniques provided models with high performance but at the expense of including a large number of predictors. By contrast, the Lasso and the Partial Least Squares techniques produced more parsimonious alternatives. However, these models showed noticeable heteroscedastic residuals and a certain regression to the mean. The Multivariate Adaptive Regression Splines seemed to be the most suitable technique, as it explained 50% of the site index variability with a reduced amount of predictors, and did not show undesirable patterns in the residuals and predicted values. Besides, the growth-environment relationships represented by this model seemed to be ecologically coherent.",2020,Forest Ecology and Management
Use of Feed Resources in Intensive Urban Ruminant Production Systems: A Case Study from Burkina Faso,"A longitudinal study was conducted in the built-up area of Bobo Dioulasso in Burkina Faso to (i) assess the resource use efficiency in zero-grazing beef cattle production enterprises through quantification of inflows of feeds and outflows of manure; (ii) determine the animalsâ€™ live weight (LW) gains; and (iii) evaluate whether the feeding regime was able to meet the animalsâ€™ energy requirements for maintenance and growth, so as to assess the systemâ€™s overall efficiency. Five representative farms were purposively selected out of a total of 133 surveyed in a previous study. The average number of cattle per farm was 5.4 Â± 1.99, and measurements were carried out in bi-weekly intervals from August 2012 to May 2013. LW of animals averaged 270 Â± 128.8 kg and LW gain ranged from 162 Â± 60 to 423 Â± 200 g dâˆ’1 with an average of 290 Â± 161 g dâˆ’1. The average daily supplies of crude protein and metabolisable energy (MEoffer) of 29 Â± 8.9 g kg-0.75 and 1.5 Â± 0.44 MJ kg-0.75, respectively, clearly exceeded the animalsâ€™ requirements for maintenance plus growth; hence calculated feed conversion ratios were very low. The same was true for the ME use efficiency (4.4 Â± 2.65 g LW gained MJâˆ’1 MEoffer) determined. These results suggest that the feeding management of urban beef cattle keepers in Bobo Dioulasso is resource inefficient, and most likely also improvident. It is advisable that extension services inform urban livestock keepers about the quality of feeds on offer to avoid wastage of feed energy and nutrient resources available to them.",2015,
Convex envelopes of complexity controlling penalties: the case against premature envelopment,"Convex envelopes of the cardinality and rank function, l1 and nuclear norm, have gained immense popularity due to their sparsity inducing properties. This has given rise to a natural approach to building objectives with sparse optima whereby such convex penalties are added to another objective. Such a heuristic approach to objective building does not always work. For example, addition of an L1 penalty to the KL-divergence fails to induce any sparsity, as the L1 norm of any vector in a simplex is a constant. However, a convex envelope of KL and a cardinality penalty can be obtained that indeed trades o sparsity and KL-divergence. We consider the cases of two composite penalties, elastic net and fused lasso, which combine multiple desiderata. In both of these cases, we show that a hard objective relaxed to obtain penalties can be more tightly approximated. Further, by construction, it is impossible to get a better convex approximation than the ones we derive. Thus, constructing a joint envelope across dierent parts of the objective provides a means to trade o tightness and computational cost.",2011,
Neurofibromatose de type 1 et epilepsie,"L'epilepsie est une manifestation rare dans la neurofibromatose de type 1 (NF1) ou maladie de Von Reckling Hausen, elle se voit dans 3 a 6% des cas. Les auteurs rapportent dans ce travail trois observations de NFlassociees a une epilepsie. L'Ã¢ge moyen de nos patients est respectivement de 23,30 et 35 ans. L'epilepsie est partielle complexe avec generalisation secondaire dans un cas grand mal dans un cas et partielle simple dans un autre cas. L'IRM avait montre, une dysplasie de l'os sphenoidal avec ectopie du lobe temporal comprimant les structures orbitaires dans un cas et normale dans les autres cas. Nous discutons a travers ces observations la correlation entre l'epilepsie et la maladie de Von Reckling Hausen.",2005,La Tunisie meÌdicale
"Architettura e paesaggio Mediterraneo. La passeggiata a mare del Capo Berta e l'impianto talassoterapico del molo ""Landini"": in provincia di Imperia","L'impianto progettuale e localizzato in Liguria,nella provincia di imperia,ed e situato tra Diano Marina e Oneglia;in dettaglio interessa la zona costiera di Capo Berta,comprendente il molo cosiddetto Landini (ovvero Cavour) e la strada a mare che per circa due chilometri si estende da quel molo fino a Oneglia (Imperia). 
 Il progetto consiste nella sistemaizone paesaggistica della strada a mare e nella realizzazione di un centro di talassoterapia con annesso albergo.Il complesso balnere e posto nella zona prospiciente il molo Cavour, elemento costiero che conclude la passeggiata attestandosi su questa parte di Diano Marina. 
 La strada a mare e fiancheggiata da un frangente roccioso fortemente instabile,interessato da problemi di erosione e smottamento,la cui pericolosita si pone come problema fondamentale da risolvere nel progetto. 
 L'intrvento proposto trova la sua motivazione nell'intento di congiungere con un'idea e coerente tutta la passeggiata.Si cerca di caratterizzare questo lungo percorso senza tuttavia distruggere le sensazioni che oggi si colgono,sottolineandole invece attraveros un partioclare atteggiamento imitativo nei confronti dei segni naturali. 
 Il progetto del complesso balneare,sull'area antistante il molo di Cavour,si puo dividere in due blocchi,l'albergo,collocato a ridosso del muro di contenimento che sorregge la strada, e l'impianto di talassoterapia,comprendentemolteplici episodi architettonici articolati su un disegno geometrico rigoroso.Le parti che compongono l'impianto sono:l'edificio d'ingresso,collegato alla parte centrale con le piscine tramite una struttura di distribuzione,il corpo con i locali per i trattamenti,le palestre,nonche due tensostrutture sistemate perificamente. 
 La riqualificazione pasaggistica ipotizzata s'inserisce tra lgi obbiettivi delle politiche degli opertaori pubblici,sia a livello comunale ,con riferimento al piano regolatore, sia a livello regionale dove gli intenti si esprimono attraverso il piano territoriale paesistico riguardante le coste.Nella passeggiata come nell'impianto di talassoterapia,sostengono le intenzioni progettuali alcuni concetti chiave che pongono in relazione gli elementi della natura con cio che si vuole costruire.La volonta di ispirarsi alle forme dell'ambiente circostante si esplica attraverso l'imitazione delle stesse,imitazioneintesa non come copia sterile ma come traduzione da un linguaggio ad un altro:la rappresentazione della natura avviene dunque per mezzo dell'interpretazione della sua forza nonche della sua fragilita.",2002,
Formal Region Delineation on the Basis ofAgricultural Productivity and Growth Center,"Agricultural is the largest employment sector of Bangladesh and most of the people earn their living from agricultural production. The magnitude of agricultural production varies spatially as agricultural production depends on topography, the fertility of the land, availability of river, availability of marketing place, input and so on. The intent of our study is to regionalize all the 64 districts of Bangladesh based on Boro production, fish production and the number of growth center and to analyze the impact of it on rural development. To do so, the data are collected from the Bangladesh Bureau of Statistics (BBS), the composite index method was employed to analyze the data. The data reliability is checked through statistical parameters named level of skewness, kurtosis and standard error of the mean. Then acquired data is classified by using the mean standard deviation method, equal class interval method and the arithmetic mean method. Comparing the three histograms it is found that equal class interval method has more symmetrical shape, hence more normally distributed. Results show that most of the areas are moderately producing the agricultural product. The findings of this study can be used to find out the location which can be best suited for the agricultural industry. DOI: 10.32474/TCEIA.2018.03.000155 Tr Civil Eng & Arch Copyrights@ Muhaiminul Islam, et al. Citation: Nazmun N L, Muhaiminul I, Tisha S, Anutosh D. Formal Region Delineation on the Basis of Agricultural Productivity and Growth Center. Tr Civil Eng & Arch 3(1)2018.TCEIA.MS.ID.000155. DOI: 10.32474/TCEIA.2018.03.000155. 359 observe the uniformities and regularities of phenomena upon it and to establish definite theories, models, systems, and structure. Before the industrial revolution, the purpose of delineation of the region was to find out the homogeneity of phenomena. The formal region is a geographical area which is uniform or homogeneous in terms of selected criteria such as topography, climate, industrial or agricultural-type [4]. Regions are treated as an important source of competition in economic geography [5]. According to J Glasson described â€œA formal region is a geographical area which is uniform or homogeneous in terms of selected criteria such as topography, climate, industrial or agricultural-typeâ€™â€™. Regional development to some extent depends on the impact of the growth center. A center that contributes directly to the basic needs of agricultural producers, both in respect of economic and social services are termed as a growth center [6]. In rural areas, growth tends to concentrate in a center and influence the economy of surrounding areas. Also, growth center plays a significant role to spread growth in surrounding areas [7]. Smith used factor analysis method to identify areas of economic distress [8]. In his study, he divides the North West into several economic health, sub-regions using multiple socio-economic criteria. Flittie also observed the socioeconomic homogeneity using factor analysis method in Rocky Mountain West. The study shows that, physical regions which may or may not follow political boundaries-vary from the Western Hemisphere to the Great Plains to a river basin or watershed or to a national forest. Social and economic regions are equally diversefrom ethnic areas through Nob Hill and city ghetto and from the Common Market through national tariff barriers to regional and local trend centers. (Mohiuddin & Bhuiya, 2013) has conducted a research on formal regionalization of Bangladesh and analyzes the dependencies of one region to another [9]. The intent of the study was to find out lack of the low productive regions. The study has divided the whole country into four regions which will be helpful for taking policy for the agricultural development on the basis of their production level. Crop productivity index and Moran-I statistics have been used in this study. Because of lack of all crops, they use different types of potato, Rice, jute, wheat etc. they consider four classes in data analysis. In this study, they found out that the south-east part of the country is low productive because of hilly terrain and natural disaster-prone area.",2018,
A Model for Teaching Empirically Supported Therapies in a Graduate Course: The Behavior Therapy Seminar Series,"movement that gained traction withthe initial reports on empirically sup-ported psychological procedures bythe American Psychological AssociationDivision 12 Task Force on Promotion andDissemination of Psychological Procedures(1995; Chambless et al., 1998) has continuedto gather momentum, as evidenced by arecent policy statement and presidential taskforce report from the American PsychologicalAssociation on evidence-based practice(2005a, 2005b). While controversial, at leastin some quarters, acknowledgment of the im-portance of integrating evidence-basedpractice seems to be gaining consensus. Although most of the attention has beendirected at the list of empirically supportedtreatments (ESTs) assembled by the TaskForce (Chambless et al., 1998), one of thecomplementary goals of the committee was togain an understanding of the current status oftraining in evidence-based psychological prac-tices among graduate training programs, pre-doctoral internships, and advanced trainingfor practicing professionals. Early studies eval-uating the status of training in ESTs (thencalled â€œempirically validated treatmentsâ€) re-vealed that many programs failed to provideeven introductory coverage for the vast major-ity of evidence-based procedures (Crits-Christoph, Frank, Chambless, Brody, & Karp,1995). The American PsychologicalAssociated added an emphasis on the â€œempiri-cal basis for all methods involved in psycho-logical practiceâ€ to its guidelines for programaccreditation (1996, p. 3). Both Crits-Christoph et al. (1995) and the original TaskForce report (1995) called on APA site visitorsto make training in ESTs a high-prioritycriteria for accreditation decisions. Theoriginal Task Force report also called for in-creased availability of treatment manuals tofacilitate training and dissemination, and asubsequent committee report provided a com-prehensive list of all known available manualsdescribing procedures of treatments on the listof ESTs (Woody & Sanderson, 1998).Calhoun, Moras, Pilkonis, and Rehm (1998)published a â€œcall to armsâ€ encouraging all sci-entist-practitioner training programs to re-double their efforts to integrate training inESTs into their training models. At the pre-doctoral graduate training program level,they encouraged programs to set the stage forfuture learning by providing didactics, super-vised practica, and modeling in the effectiveuse of ESTs. While generally supporting theidea of enhancing graduate training in ESTs,both Davison (1998) and Ingram, Hayes, andScott (2000) offer appropriate cautions thattraining in manualized ESTs may be a neces-sary, but far from sufficient, component ofclinical training programs. Clearly one effectof the EST and evidence-based practice move-ment has been an increased emphasis upontraining and dissemination of empirically sup-ported treatments at all levels, including pre-doctoral graduate training.Unfortunately, there is little evidence thatthese recommendations have been heeded.Although some studies have suggested aslight increase in attention to training in ESTsat the internship level (Hays et al., 2002;Horan & Blanchard, 2001), a recent study ofcurrent graduate student trainees suggeststhat the recommendations and admonitionsfrom the EST movement have had relativelylittle impact upon current predoctoralgraduate training (Karekla, Lundgren, &Forsyth, 2004). An estimated one-third toone-half of students who participated in theirsurvey had little to no exposure to ESTs. One potential hindrance to the wider inte-gration of training in ESTs in graduatetraining programs is a lack of models for doingso. A few examples do exist in the current liter-ature. For example, Roberts (1998) describes atraining program in clinical child psychologythat integrates training in ESTs across the cur-riculum but provides few details on the prag-matics of how that is accomplished.Cukrowicz et al. (2005) briefly described apolicy supporting the use of ESTs in agraduate program training clinic, andprovided evidence for improved client out-comes as a result of the policy, but again in-cluded few details of the pragmatics ofimplementation. Finally, Karekla et al. (2004)included in their discussion a brief example ofhow their graduate program introduces stu-dents to EST and empirically oriented ap-proaches to clinical practice via a course calledâ€œThe Scientist Practitioner,â€ but again detailsare thin. The current article describes one model forproviding graduate students of clinical psy-chology with an introduction to EST and in-troductory training in a number of specificESTs in the context of a graduate course in be-havior therapy. This training model includes anumber of innovative teaching methods, andhas been replicated (in whole or in part) atthree other Big XII peer institutions with sim-ilar graduate training programs.",2006,
TalassÃ²nims i senyes (un estudi de cas: Santa Pola),"De la mateixa manera que la toponimia sâ€™encarrega de lâ€™analisi dels noms de les serres, les muntanyes, els rius i la resta dels elements orografics de la terra; la talassonimia sâ€™ocupa dels noms del relleu del fons mari. La gent de la mar dona nom als diferents elements fisics sotaiguats, be siguen elevacions (muntanyes, pedres, etc.), depressions (clotades, canals, etc.), o qualsevol altre element que puga tenir relacio amb la seua activitat pesquera. Lâ€™origen dels talassonims es divers. En unes ocasions reben un nom propi de persona (antroponim), que pot coincidir amb el del descobridor; en dâ€™altres poden rebre el nom dâ€™un esdeveniment historic ocorregut en el moment del descobriment, o prenen el nom del lloc de la costa amb que sâ€™enfronten, o es la forma dâ€™algun element la que justifica el nom, etc. A mes a mes, pero, els mariners assignen tambe noms als diferents indrets a partir de les senyes, punts del relleu costaner que serveixen com a referencia per a situar una zona enmig de la mar. Aixi ho assenyala Rossello Verger (1982: 3):",2000,
