title,abstract,year,journal
"Indice De Masa Corporal Y Su RelaciÃ³n Con La Prevalencia De Caries Dental En Escolares De Huando, Huancavelica, PerÃº, 2016","Introduction and objective: Understanding the impact of metabolic disorderson health has become a global problem in recent years. To determinethe relationship between the Body Mass Index (BMI) and the prevalence ofdental caries in schoolchildren from 6 to 12 years of age in Huando-Huancavelica,in 2016. Materials and methods: Observational, descriptive,cross-sectional study. The sample consisted of 220 randomly selected students, meeting inclusion and exclusion criteria and following ethical standards inresearch. The data were analyzed in the SPSS 21 program using frequency distributiontables and the chi square test to determine the existence of association betweenBMI and dental caries. Results: The prevalence of dental caries was 91.82% (CPO-D= 4.08, ceo-d = 5.81). Regarding the nutritional status, 30 children presented malnutrition(13.63%) and 23 overweight (10.45), the rest had a weight and height adequatefor their age, and none presented the condition of obesity. There was no statisticalassociation between BMI and dental caries (p = 0.612). Conclusions: Malnutritiondoes not predispose to the presence of carious lesions due to their multifactorialetiology, we must point out that both are priority problems in public health, requiringa joint work between parents and educational authorities.",2018,
Lack of direct correlation between CD4 T-lymphocyte counts and induration sizes of the tuberculin skin test in human immunodeficiency virus type 1 seropositive patients.,"SETTING
The study was conducted in Bobo-Dioulasso, Burkina Faso, where Mycobacterium tuberculosis infection and human immunodeficiency virus type 1 (HIV-1) infection are prevalent.


OBJECTIVE
To identify proportions of representative (test) populations who are reactive to the tuberculin skin test, and to study the relationship between CD4 T-lymphocyte counts and the induration size of the tuberculin skin test in these groups.


DESIGN
A group of 435 healthy students was tuberculin skin tested in order to evaluate the intensity of skin testing in a 'normal' population. The study group consisted of 195 subjects with or without tuberculosis, and with or without HIV-1 infection, who received a tuberculin skin test and a CD4 T lymphocyte count on the same day.


RESULTS
In total, 90% of the control (nontuberculous, HIV negative) subjects, 32% of the HIV-1 seropositive subjects, 76.5% of the tuberculous patients and 57% of the tuberculous HIV-1 seropositive patients were tuberculin positive. There was no direct correlation between the induration size of reactions to the tuberculin skin test and CD4 T-lymphocyte count in these study groups using linear regression analysis.


CONCLUSION
In vivo skin testing using tuberculin yields clinically significant information on the degree of immunodeficiency which is different from that of CD4 T-lymphocyte counts. The tuberculin skin test should therefore be used as an independent marker of the weakened immunological status of HIV-1 seropositive subjects.",1998,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease
BeitrÃ„ge zur systematik und Ã–kologie der collembolen norwegischer kÃœsten,"Abstract Neuere Untersuchungen uber die Collembolenfauna der skandinavischen Westkuste sind ausser der Arbeit von Stach (1962) uber Collembolen von Spitzbergen nicht durchgefuhrt worden. Die Veroffentlichungen alterer Autoren (Lie-Petteksen (1897, 1898, 1906/07) und Linnaniemi (1912b) beziehen sich zwar zum Teil auf ein umfangreiches Material, doch ist der uberwiegende Teil der Bestimmungen wegen der Fortschritte der Taxionomie in der Zwischenzeit heute als nicht mehr eindeutig anzusehen. Die meisten Angaben bedurfen einer Uberprufung und Verbesserung. Ist aus diesen Grunden schon eine Artenliste norwegischer Collembolen nicht verfugbar, so ist der Mangel an Angaben uber okologie und Verbreitung der Arten an der skandinavischen Westkuste noch grosser. Die durch Strenzke (1955) gegebene Ubersicht uber thalassophile und thalassobionte Collembolen der Nord- und Ostsee bezieht sich vor allem auf Untersuchungen aus dem sudlichen und ostlichen Teil des Gebietes. So wird ein Vergleich der an die Kustenbiotope ge...",1963,Sarsia
DNA methylation profiling analysis identifies a DNA methylation signature for predicting prognosis and recurrence of lung adenocarcinoma,"The aim of the present study was to identify candidate prognostic DNA methylation biomarkers for lung adenocarcinoma (LUAD), since the modern precise medicine for the treatment of LUAD requires more biomarkers and novel therapeutic targets of interest. DNA methylation profiling data of LUAD were downloaded from The Cancer Gene Atlas portal. Differentially methylated genes (DMGs) were screened to differentiate between samples designated as good and bad prognosis. LUAD-associated methylation modules were obtained with the weighted correlation network analysis (WGCNA) package, followed by function enrichment analysis. Optimal prognostic DMGs were selected using the LASSO estimation-based Cox-PH approach and were used to construct a prognostic risk scoring system. The training set was dichotomized by risk score, into high- and low-risk groups. The differences in overall survival (OS) time or recurrence-free survival (RFS) time between the two groups were evaluated using a Kaplan-Meier curve. A total of 742 DMG samples were screened for good and bad prognosis. WGCNA identified three LUAD-associated modules, which were primarily associated with cytoskeleton organization, transcription and apoptosis. A nine-gene prognostic methylation signature was determined, which included C20orf56, BTG2, C13orf16, DNASE1L1, ZDHHC3, FHDC1, ARF6, ITGB3 and ICAM4. A risk score-based methylation signature classified the patients in the training set into high- and low-risk groups with significantly different OS or RFS times. The prognostic value of the methylation signature was successfully verified in a validation set. In conclusion, the present study identified a nine-gene methylation signature for the prediction of survival and recurrence in patients with LUAD and improved the understanding of the alterations in DNA methylation in LUAD.",2019,Oncology Letters
Exploration and Mining of Educational data for Analyzing Student's Engagement,"In the recent years data mining and analytical tools are used to thoroughly observe and find unanticipated relationships with in the data. They are customized into useful, novel ways for the data owners by extracting insights. A lack of appropriate methods, findings for exploring the student-learning data using advanced feature selection methods has paved way for this idea. Events occurring in the most common sources of diverse learning platforms were identified where ever common engagements are observed facilitating Student participation. Completely anonymous data is used for analysis keeping ethical concerns in mind. LIWC is used for breaking down the text into numerical measures, helped to pop out any interesting patterns in the review comments. This research showcases different available advanced feature selection options while trying to exclude predictors with least impact on the dependant variable. Best subsets, Lasso, Ridge and Elastic net were evaluated with lowest MSE of 0.46 achieved for Ridge regression validated by k-fold technique. The data depicting most common student personalities is classified into 3 groups based on discrete learning events. The contribution of this work is an accurate prediction of linear models entities via validating different feature selection techniques. Student personalities were identified based on most common student participation platforms where both numerical and textual measures were considered for analysis.",2017,
Jordi Brunet ForastÃ©. Maquetas para ordenar el turismo de masas,"The text, the result of a series of interviews, revises Jordi Brunet Forasteâ€™s unknown work (1926-2014). He was a model maker who worked with some of the most important Spanish architects in the second half of the 20th century â€“ Coderch, Sert, Bonet, Cano Lasso, Perpina, Bohigas, Moreno- Barbera, among others â€“ developing the models of some of their major projects. Firstly, the text analyzes the evolution in time of his model studio; then, there is a brief review of his main work, from his period as a restorer of Gaudiâ€™s models in the workshops of La Sagrada Familia to the models made for those famous architects; finally, the study emphasizes those models for arrangement of massive sun and beach tourism made by Brunet in the early 60â€™s, in the middle of the Spanish development period.",2019,
Quantitative EEG (QEEG) Measures Differentiate Parkinson's Disease (PD) Patients from Healthy Controls (HC),"Objectives: To find out which Quantitative EEG (QEEG) parameters could best distinguish patients with Parkinson's disease (PD) with and without Mild Cognitive Impairment from healthy individuals and to find an optimal method for feature selection. Background: Certain QEEG parameters have been seen to be associated with dementia in Parkinson's and Alzheimer's disease. Studies have also shown some parameters to be dependent on the stage of the disease. We wanted to investigate the differences in high-resolution QEEG measures between groups of PD patients and healthy individuals, and come up with a small subset of features that could accurately distinguish between the two groups. Methods: High-resolution 256-channel EEG were recorded in 50 PD patients (age 68.8 Â± 7.0 year; female/male 17/33) and 41 healthy controls (age 71.1 Â± 7.7 year; female/male 20/22). Data was processed to calculate the relative power in alpha, theta, delta, beta frequency bands across the different regions of the brain. Median, peak frequencies were also obtained and alpha1/theta ratios were calculated. Machine learning methods were applied to the data and compared. Additionally, penalized Logistic regression using LASSO was applied to the data in R and a subset of best-performing features was obtained. Results: Random Forest and LASSO were found to be optimal methods for feature selection. A group of six measures selected by LASSO was seen to have the most effect in differentiating healthy individuals from PD patients. The most important variables were the theta power in temporal left region and the alpha1/theta ratio in the central left region. Conclusion: The penalized regression method applied was helpful in selecting a small group of features from a dataset that had high multicollinearity.",2017,Frontiers in Aging Neuroscience
Ljungan virus a candidate virus in association with several human diseases found in bank voles and yellow-necked mice for the first time in northern Italy,"HEIDI C. HAUFFE 1, , BO NIKLASSON 2, , THERESE OLSSON , ALESSANDRO BIANCHI , ANNAPAOLA RIZZOLI , and WILLIAM KLITZ 5, 6 1 Fondazione E. Mach, Centro di Ecologia Alpina, Viote del Monte Bondone, 38100 Trento, Italy; 2 Apodemus AB, Grevgatan 38, SE-114 53 Stockholm, Sweden; 3 Department of Medical Cell Biology, Uppsala University, Box 571, SE-751 23 Uppsala, Sweden; 4 Ambulatorio Veterinario Tavernerio, via Salvo dâ€™Acquisto 8, 22038 Tavernerio (CO), Italy; 5 School of Public Health, University of California, 140 Warren Hall, Berkeley, CA 94720-7360, USA; 6 Public Health Institute, Oakland, CA 946074046, USA; 7 Corresponding author (e-mail: hauffe@cealp.it)",2008,
Unsere Musik,"Die moderne Musik soll gehegt und gepflegt werden, sie soll gebebt und gehaÃŸt sein. Sie muÃŸ auf jeden Fall das zentrale Problem des musikalischen Lebens unserer Zeit sein. Denn die moderne Musik ist das Leben l Ohne sie verwelkt die musikalische Leistung eines Volkes, auch wenn sie vier FÃ¼nftel des musikalischen Werkes einer ganzen Welt ihr eigen nennen dÃ¼rfte. Was nÃ¼tzte uns heute noch das BewuÃŸtsein, daÃŸ in Ã–sterreich einmal ein Hofhaimer gearbeitet hat und weltberÃ¼hmt war, so berÃ¼hmt, daÃŸ auf einer Gedenktafel in Salzburg aufgeschrieben steht, er war der grÃ¶ÃŸte Tondichter und Organist seiner Zeitl Sein Name, obwohl auch heute noch in Fachkreisen klangvoll und lebendig, fÃ¼r die Welt ist er vergessen. Nach ihm kamen viele neue moderne KÃ¶pfe, die ihn Ã¼berholten, und so macht es nicht viel aus, daÃŸ er nicht mehr im BewuÃŸtsein unserer Zeit ist. Aber sein Wirken hatte in seinen Nadifolgern den ewigen Sinn alles wirklichen Lebens. Was nÃ¼tzte dem niederlÃ¤ndischen Volke, daÃŸ eine ganze Zeit der Musik in den Niederlanden ihre erste HeimstÃ¤tte gefunden hatte! Îœ dem einen Fall wurde das Genie durch weitere immer wieder abgelÃ¶st und das Neue stÃ¤ndig fortgeboren bis in unsere heutige Zeit. In dem anderen Falle versiegte die Quelle, und so sank die Heimat eines Orlando di Lasso zur musikalischen Bedeutungslosigkeit herab. Es geht nicht darum, das alte Gute zu bewahren, das ist eine selbstverstÃ¤ndliche Notwendigkeit, die kein vernÃ¼nftiger Mensch bestreiten wird. Aber es ist nicht sosehr eine Sache des kulturellen Lebens als vielmehr der materiellen Existenz eines Volkes, den geistigen und kÃ¼nstlerischen Besitz richtig zu pflegen, zu erhalten und letzten Endes zu materiellem Wohle eines Volkes einzusetzen. Es ist kaum eine kulturelle Tat, wenn es gelingt, mit vielem Gelde oder mit sentimentalen GrÃ¼nden einen fÃ¼hrenden reproduzierenden Musiker zu gewinnen, um schÃ¶ne Konzerte durchgesetzter Musik zu machen. WÃ¼rde so etwas nicht geschehen, so wÃ¤re der Beweis erbracht, daÃŸ an maÃŸgebenden Stellen Menschen sitzen, die entweder Ã¼berhaupt unfÃ¤hig sind oder keinen Sinn fÃ¼r materielle Notwendigkeiten besitzen. Es ist das mindeste, was man von einem Menschen, der kulturelle Verantwortung trÃ¤gt, verlangen muÃŸ, daÃŸ er seinen musealen Bestand Ã¼bersieht, in Ordnimg hÃ¤lt und richtig dem Zeitgeist entsprechend prÃ¤sentiert. Sicherlich ge-",1947,Ã–sterreichische Musikzeitschrift
Multiple m6A RNA methylation modulators promote the malignant progression of hepatocellular carcinoma and affect its clinical prognosis,"Hepatocellular carcinoma (HCC) is the second most common cause of cancer-related death in the world. N6-methyladenosine (m6A) RNA methylation is dynamically regulated by m6A RNA methylation modulators (â€œwriter,â€ â€œeraser,â€ and â€œreaderâ€ proteins), which are associated with cancer occurrence and development. The purpose of this study was to explore the relationships between m6A RNA methylation modulators and HCC. First, using data from The Cancer Genome Atlas (TCGA) and International Cancer Genome Consortium (ICGC) databases, we compared the expression levels of 13 major m6A RNA methylation modulators between HCC and normal tissues. Second, we applied consensus clustering to the expression data on the m6A RNA methylation modulators to divide the HCC tissues into two subgroups (clusters 1 and 2), and we compared the clusters in terms of overall survival (OS), World Health Organization (WHO) stage, and pathological grade. Third, using least absolute shrinkage and selection operator (LASSO) regression, we constructed a risk signature involving the m6A RNA methylation modulators that affected OS in TCGA and ICGC analyses. We found that the expression levels of 12 major m6A RNA methylation modulators were significantly different between HCC and normal tissues. After dividing the HCC tissues into clusters 1 and 2, we found that cluster 2 had poorer OS, higher WHO stage, and higher pathological grade. Four m6A RNA methylation modulators (YTHDF1, YTHDF2, METTL3, and KIAA1429) affecting OS in the TCGA and ICGC analyses were selected to construct a risk signature, which was significantly associated with WHO stage and was also an independent prognostic marker of OS. In summary, m6A RNA methylation modulators are key participants in the malignant progression of HCC and have potential value in prognostication and treatment decisions.",2020,BMC Cancer
