title,abstract,year,journal
"High-dimensional Bias-corrected Inference, with Applications to fMRI Studies","In neuroimaging studies, measures of neural structure and function are used to try to predict clinical outcomes in adults. Identifying biomarkers that reflect underlying neuropathological processes can provide promising neural targets for future therapeutic interventions. This identification is typically done using linear or generalized linear models (GLM) with many covariates and relatively few subjects. Thus, regularization is used to select the salient covariates in the model. In this thesis, we compare the performance of the least absolute shrinkage and selection operator (LASSO) regression, adaptive LASSO regression, debiased LASSO regression, and regularized zero-inflated Poisson (ZIP) regression model in two simulation settings. The performance of LASSO regression with Poisson and Gaussian models are similar but for all these approaches the zero-inflated model outperforms the rest. We apply these approaches to the data from the Longitudinal Assessment of Manic Symptoms (LAMS) study. We then study the bias correction of GLM and the application on ZIP data. We apply a decorrelated score approach to address Poisson distributed data and introduce Cornish-Fisher correction to the decorrelated score test. In high-dimension settings, the Cornish-Fisher correction can improve the performance of decorrelated score test for ZIP data.",2019,
Fast Algorithm for the Lasso based L1-Graph Construction,"The lasso-based L1-graph is used in many applications since it can effectively model a set of data points as a graph. The lasso is a popular regression approach and the L1-graph represents data points as nodes by using the regression result. More specifically, by solving the L1-optimization problem of the lasso, the sparse regression coefficients are used to obtain the weights of the edges in the graph. Conventional graph structures such as k-NN graph use two steps, adjacency searching and weight selection, for constructing the graph whereas the lasso-based L1-graph derives the adjacency structure as well as the edge weights simultaneously by using a coordinate descent. However, the construction cost of the lasso-based L1-graph is impractical for large data sets since the coordinate descent iteratively updates the weights of all edges until convergence. Our proposal, Castnet, can efficiently construct the lasso-based L1-graph. In order to avoid updating the weights of all edges, we prune edges that cannot have nonzero weights before entering the iterations. In addition, we update edge weights only if they are nonzero in the iterations. Experiments show that Castnet is significantly faster than existing approaches.",2016,Proc. VLDB Endow.
"High-Dimensional Sparse Matched Case-Control and Case-Crossover Data: A Review of Recent Works, Description of an R Tool and an Illustration of the Use in Epidemiological Studies","The conditional logistic regression model is the standard tool for the analysis of epidemiological studies in which one or more cases (the event of interest), are matched with one or more controls (not showing the event). These situations arise, for example, in matched caseâ€“control and caseâ€“crossover studies. In sparse and high-dimensional settings, penalized methods, such as the Lasso, have emerged as an alternative to conventional estimation and variable selection procedures. We describe the R package clogitLasso, which brings together algorithms to estimate parameters of conditional logistic models using sparsity-inducing penalties. Most individually matched designs are covered, and, beside Lasso, Elastic Net, adaptive Lasso and bootstrapped versions are available. Different criteria for choosing the regularization term are implemented, accounting for the dependency of data. Finally, stability is assessed by resampling methods. We previously review the recent works pertaining to clogitLasso. We also report the use in exploratory analysis of a large pharmacoepidemiological study.",2013,
Genomic Selection for Predicting Fusarium Head Blight Resistance in a Wheat Breeding Program,"Genomic selection (GS) is a breeding method that uses markerâ€“ trait models to predict unobserved phenotypes. This study developed GS models for predicting traits associated with resistance to Fusarium head blight (FHB) in wheat (Triticum aestivum L.). We used genotyping-by-sequencing (GBS) to identify 5054 singlenucleotide polymorphisms (SNPs), which were then treated as predictor variables in GS analysis. We compared how the prediction accuracy of the genomic-estimated breeding values (GEBVs) was affected by (i) five genotypic imputation methods (ran dom forest imputation [RFI], expectation maximization imputation [EMI], k-nearest neighbor imputation [kNNI], singular value decomposition imputation [SVDI], and the mean imputation [MNI]); (ii) three statistical models (ridge-regression best linear unbiased predictor [RR-BLUP], least absolute shrinkage and operator selector [LASSO], and elastic net); (iii) marker density (p = 500, 1500, 3000, and 4500 SNPs); (iv) training population (TP) size (nTP = 96, 144, 192, and 218); (v) marker-based and pedigree-based relationship matrices; and (vi) control for relatedness in TPs and validation populations (VPs). No discernable differences in prediction accuracy were observed among imputation methods. The RR-BLUP outperformed other models in nearly all scenarios. Accuracies decreased substantially when marker number decreased to 3000 or 1500 SNPs, depending on the trait; when sample size of the training set was less than 192; when using pedigree-based instead of marker-based matrix; or when no control for relatedness was implemented. Overall, moderate to high prediction accuracies were observed in this study, suggesting that GS is a very promising breeding strategy for FHB resistance in wheat.",2015,The Plant Genome
Analytic solution and stationary phase approximation for the Bayesian lasso and elastic net,"Regression shrinkage and variable selection are important concepts in high-dimensional statistics that allow the inference of robust models from large data sets. Bayesian methods achieve this by subjecting the model parameters to a prior distribution whose mass is centred around zero. In particular, the lasso and elastic net linear regression models employ a double-exponential distribution in their prior, which results in some maximum-likelihood regression coefficients being identically zero. Because of their ability to simultaneously perform parameter estimation and variable selection, these models have become enormously popular. However, there has been limited success in moving beyond maximum-likelihood estimation and deriving estimates for the posterior distribution of regression coefficients, due to a need for computationally expensive Gibbs sampling approaches to evaluate analytically intractable partition function integrals. Here, through the use of the Fourier transform, these integrals are expressed as complex-valued oscillatory integrals over ""regression frequencies"". This results in an analytic expansion and stationary phase approximation for the partition functions of the Bayesian lasso and elastic net, where the non-differentiability of the double-exponential prior distribution has so far eluded such an approach. Use of this approximation leads to highly accurate numerical estimates for the expectation values and marginal posterior distributions of the regression coefficients, thus allowing for Bayesian inference of much higher dimensional models than previously possible.",2018,ArXiv
Component Selection and Smoothing for Nonparametric Regression in Exponential Families,"We propose a new penalized likelihood method for model selection and nonparametric regression in exponential families. In the framework of smoothing spline ANOVA, our method employs a regularization with the penalty functional being the sum of the reproducing kernel Hilbert space norms of functional com- ponents in the ANOVA decomposition. It generalizes the LASSO in the linear regression to the nonparametric context, and conducts component selection and smoothing simultaneously. Continuous and categorical variables are treated in a unied fashion. We discuss the connection of the method to the traditional smooth- ing spline penalized likelihood estimation. We show that an equivalent formulation of the method leads naturally to an iterative algorithm. Simulations and examples are used to demonstrate the performances of the method.",2006,Statistica Sinica
Characterizing $L_{2}$Boosting,"We consider $L_2$Boosting, a special case of Friedman's generic boosting algorithm applied to linear regression under $L_2$-loss. We study $L_2$Boosting for an arbitrary regularization parameter and derive an exact closed form expression for the number of steps taken along a fixed coordinate direction. This relationship is used to describe $L_2$Boosting's solution path, to describe new tools for studying its path, and to characterize some of the algorithm's unique properties, including active set cycling, a property where the algorithm spends lengthy periods of time cycling between the same coordinates when the regularization parameter is arbitrarily small. Our fixed descent analysis also reveals a repressible condition that limits the effectiveness of $L_2$Boosting in correlated problems by preventing desirable variables from entering the solution path. As a simple remedy, a data augmentation method similar to that used for the elastic net is used to introduce $L_2$-penalization and is shown, in combination with decorrelation, to reverse the repressible condition and circumvents $L_2$Boosting's deficiencies in correlated problems. In itself, this presents a new explanation for why the elastic net is successful in correlated problems and why methods like LAR and lasso can perform poorly in such settings.",2012,Annals of Statistics
Modeling association between multivariate correlated outcomes and high-dimensional sparse covariates: the adaptive SVS method,"ABSTRACT The problem of modeling the relationship between a set of covariates and a multivariate response with correlated components often arises in many areas of research such as genetics, psychometrics, signal processing. In the linear regression framework, such task can be addressed using a number of existing methods. In the high-dimensional sparse setting, most of these methods rely on the idea of penalization in order to efficiently estimate the regression matrix. Examples of such methods include the lasso, the group lasso, the adaptive group lasso or the simultaneous variable selection (SVS) method. Crucially, a suitably chosen penalty also allows for an efficient exploitation of the correlation structure within the multivariate response. In this paper we introduce a novel variant of such method called the adaptive SVS, which is closely linked with the adaptive group lasso. Via a simulation study we investigate its performance in the high-dimensional sparse regression setting. We provide a comparison with a number of other popular methods under different scenarios and show that the adaptive SVS is a powerful tool for efficient recovery of signal in such setting. The methods are applied to genetic data.",2019,Journal of Applied Statistics
Survival Risk Prediction Models of Gliomas Based on IDH and 1p/19q,"Gliomas have been classified into different molecular subtypes based on their molecular features. To explore the prognostic factors of different subtypes of gliomas, we performed a univariate survival analysis based on the RNA-seq data of 653 patients obtained from The Cancer Genome Atlas. We identified 12205 (20.18%), 6125 (10.13%) and 5206 (8.61%) genes associated with the overall survival (OS) of the IDH-wildtype, IDH-mutation 1p/19q intact and IDH-mutation 1p/19q codeletion gliomas, respectively. Pathway enrichment analysis revealed that OS related genes were mainly involved in alcoholism, systemic lupus erythematosus, hematopoietic cell lineage and diabetes. The OS related genes were further selected using Lasso regression, and three prognostic risk score models were constructed to effectively predict the OS of the patients with different subtypes of gliomas. In total, 76 signature genes were identified and were selected to construct the three models. Moreover, neither of the 76 genes overlapped between different models, which suggested the enormous difference among the three subtypes, although some signature genes (SERPINA5, RP11.229A12.2 and RP11.62F24.2) were also identified as the OS related genes in different glioma subtypes. Interestingly, five genes (RP11.229A12.2, RP11.62F24.2, C3orf67, RP11.275H4.1 and TBX3) played opposing roles (protective or risk factor) in different subtypes. Additionally, the prognosis models consisted of a substantial proportion of non-coding RNA (58.74%, 70.13% and 58.11% in the IDH-wildtype, IDH-mutation 1p/19q intact and IDH-mutation 1p/19q codeletion). Furthermore, multivariate analysis integrating clinical variables demonstrated that risk group predicted by the prognostic models was an independent prognostic factor for gliomas. In conclusion, we have constructed and validated three models that have the potential to predict the prognosis of glioma patients. The genes and pathways identified in this study require further investigation for their underlying mechanisms and potential clinical significance in improving the OS of the glioma patients.",2020,
Concave selection in generalized linear models,"A family of concave penalties, including the smoothly clipped absolute deviation (SCAD) and minimax concave penalties (MCP), has been shown to have attractive properties in variable selection. The computation of concave penalized solutions, however, is a difficult task. We propose a majorization minimization by coordinate descent (MMCD) algorithm to compute the solutions of concave penalized generalized linear models (GLM). In contrast to the existing algorithms that uses local quadratic or local linear approximation of the penalty, the MMCD majorizes the negative log-likelihood by a quadratic loss, but does not use any approximation to the penalty. This strategy avoids the computation of scaling factors in iterative steps, hence improves the efficiency of coordinate descent. Under certain regularity conditions, we establish the theoretical convergence property of the MMCD algorithm. We implement this algorithm in a penalized logistic regression model using the SCAD and MCP penalties. Simulation studies and a data example demonstrate that the MMCD works sufficiently fast for the penalized logistic regression in high-dimensional settings where the number of covariates is much larger than the sample size. Grouping structure among predictors exists in many regression applications. We first propose an `2 grouped concave penalty to incorporate such group information in a regression model. The `2 grouped concave penalty performs group selection and includes group Lasso (Yuan and Lin (2006)) as a special case. An efficient algorithm is developed and its theoretical convergence property is established under certain",2012,
