title,abstract,year,journal
Variable Selection Methods with Applications to Crime Prediction,"There have been several variable selection techniques presented in the literature and coursework. However, to date there is no agreed upon â€œbestâ€ approach. In this thesis, we apply several different variable selection techniques to a 1990 United States crime database to determine 1) which set of socio-economic and demographic factors are most predictive of violent crime, and 2) which model selection technique produces the best out of sample predictions. The selected cleaned data set was split into a training and test sets and stepwise (forÂ­ ward, backward, both forward and backward simultaneously), lasso, elastic net, princiÂ­ pal component regression (PCR), best random subset selection (BRSS), regression trees (full, pruning, bagging, random forest) and count (aggregation of multiple methods) were fit to the training data and then applied to the test data. Fit criteria we used included AIC, BIC, multiple R2, adjusted R2, and mean squared error (MSE). Summary tables and figÂ­ ures detailing which factors were associated with violent crime were constructed as well as tables/figures assessing the performance of the different variable selection techniques. Variables which were associated with violent crime rates across different methods of selection included measures of employment, urbanization/density, income, poverty, ethnicity and family structure. In terms of model selection techniques, the method that produced the highest out of sample R2 was BRSS which also produced an unbiased asÂ­ sessment of model fit when applied to test data. Lasso and elastic net performed similarly, but not quite as well as BRSS. The other methods performed somewhat worse. Predicting crime rates can be difficult, but by using these variable selection techÂ­ niques we found a small subset of variables which seemed to be most associated with",2016,
Infinite mixture-of-experts model for sparse survival regression with application to breast cancer,"BackgroundWe present an infinite mixture-of-experts model to find an unknown number of sub-groups within a given patient cohort based on survival analysis. The effect of patient features on survival is modeled using the Coxâ€™s proportionality hazards model which yields a non-standard regression component. The model is able to find key explanatory factors (chosen from main effects and higher-order interactions) for each sub-group by enforcing sparsity on the regression coefficients via the Bayesian Group-Lasso.ResultsSimulated examples justify the need of such an elaborate framework for identifying sub-groups along with their key characteristics versus other simpler models. When applied to a breast-cancer dataset consisting of survival times and protein expression levels of patients, it results in identifying two distinct sub-groups with different survival patterns (low-risk and high-risk) along with the respective sets of compound markers.ConclusionsThe unified framework presented here, combining elements of cluster and feature detection for survival analysis, is clearly a powerful tool for analyzing survival patterns within a patient group. The model also demonstrates the feasibility of analyzing complex interactions which can contribute to definition of novel prognostic compound markers.",2010,BMC Bioinformatics
Regression methods for survival and multistate models,"REGRESSION METHODS FOR SURVIVAL AND MULTI STATE MODELS Farida Mostajabi June 23, 2011 A common research interest in medical, biological, and engineering research is determining whether certain independent variables are correlated with the survival or failure times. Standard statistical techniques cannot usually be applied for failure-time data due to the lack of complete data or in other word, due to censoring. From a statistical perspective, the study of time to event data is even more challenging when further complexities such as high dimensionality or multivariablity is added to the model. In this dissertation, we consider the predicating patient survival from proteomic profile of patient serum using matrix-assisted laser desorption/ionization time-of-flight (MALDI-TOF) data of non-small cell lung cancer patients. Due to much larger dimension of features in a mass spectrum compared to the study sample size, traditional linear regression modeling of survival times with high number of proteomic features is not feasible. Hence, we consider latent factor and regularized/penalized methods for fitting such models in order to predict patient survival from the mass spectrometry features. Extensive numerical studies involving both simulated as well as real mass spectrometry data are used to compare four popular regression methods, namely, partial least squares (PLS), sparse partial least square (SPLS), least absolute shrinkage and selection operator (LASSO) and elastic net regularization, on processed spectra. Right censoring is handled",2011,
Association of Medical Students' Reports of Interactions with the Pharmaceutical and Medical Device Industries and Medical School Policies and Characteristics: A Cross-Sectional Study,"BACKGROUND
Professional societies use metrics to evaluate medical schools' policies regarding interactions of students and faculty with the pharmaceutical and medical device industries. We compared these metrics and determined which US medical schools' industry interaction policies were associated with student behaviors.


METHODS AND FINDINGS
Using survey responses from a national sample of 1,610 US medical students, we compared their reported industry interactions with their schools' American Medical Student Association (AMSA) PharmFree Scorecard and average Institute on Medicine as a Profession (IMAP) Conflicts of Interest Policy Database score. We used hierarchical logistic regression models to determine the association between policies and students' gift acceptance, interactions with marketing representatives, and perceived adequacy of faculty-industry separation. We adjusted for year in training, medical school size, and level of US National Institutes of Health (NIH) funding. We used LASSO regression models to identify specific policies associated with the outcomes. We found that IMAP and AMSA scores had similar median values (1.75 [interquartile range 1.50-2.00] versus 1.77 [1.50-2.18], adjusted to compare scores on the same scale). Scores on AMSA and IMAP shared policy dimensions were not closely correlated (gift policies, r = 0.28, 95% CI 0.11-0.44; marketing representative access policies, r = 0.51, 95% CI 0.36-0.63). Students from schools with the most stringent industry interaction policies were less likely to report receiving gifts (AMSA score, odds ratio [OR]: 0.37, 95% CI 0.19-0.72; IMAP score, OR 0.45, 95% CI 0.19-1.04) and less likely to interact with marketing representatives (AMSA score, OR 0.33, 95% CI 0.15-0.69; IMAP score, OR 0.37, 95% CI 0.14-0.95) than students from schools with the lowest ranked policy scores. The association became nonsignificant when fully adjusted for NIH funding level, whereas adjusting for year of education, size of school, and publicly versus privately funded school did not alter the association. Policies limiting gifts, meals, and speaking bureaus were associated with students reporting having not received gifts and having not interacted with marketing representatives. Policy dimensions reflecting the regulation of industry involvement in educational activities (e.g., continuing medical education, travel compensation, and scholarships) were associated with perceived separation between faculty and industry. The study is limited by potential for recall bias and the cross-sectional nature of the survey, as school curricula and industry interaction policies may have changed since the time of the survey administration and study analysis.


CONCLUSIONS
As medical schools review policies regulating medical students' industry interactions, limitations on receipt of gifts and meals and participation of faculty in speaking bureaus should be emphasized, and policy makers should pay greater attention to less research-intensive institutions. Please see later in the article for the Editors' Summary.",2014,PLoS Medicine
The MIAmaxent R package: Variable transformation and model selection for species distribution models,"The widely used ""Maxent"" software for modeling species distributions from presence-only data (Phillips et al., Ecological Modelling, 190, 2006, 231) tends to produce models with high-predictive performance but low-ecological interpretability, and implications of Maxent's statistical approach to variable transformation, model fitting, and model selection remain underappreciated. In particular, Maxent's approach to model selection through lasso regularization has been shown to give less parsimonious distribution models-that is, models which are more complex but not necessarily predictively better-than subset selection. In this paper, we introduce the MIAmaxent R package, which provides a statistical approach to modeling species distributions similar to Maxent's, but with subset selection instead of lasso regularization. The simpler models typically produced by subset selection are ecologically more interpretable, and making distribution models more grounded in ecological theory is a fundamental motivation for using MIAmaxent. To that end, the package executes variable transformation based on expected occurrence-environment relationships and contains tools for exploring data and interrogating models in light of knowledge of the modeled system. Additionally, MIAmaxent implements two different kinds of model fitting: maximum entropy fitting for presence-only data and logistic regression (GLM) for presence-absence data. Unlike Maxent, MIAmaxent decouples variable transformation, model fitting, and model selection, which facilitates methodological comparisons and gives the modeler greater flexibility when choosing a statistical approach to a given distribution modeling problem.",2019,Ecology and Evolution
A Review of Linear Regression and some Basic Proofs for Lasso,"The goal of this paper is to do some basic proofs for lasso and have a deep understanding of linear regression. In this paper, firstly I give a review of methods in linear regression, and most concerns with the method of lasso. Lasso for â€˜least absolute shrinkage and selection operatorâ€™ is a regularized version of method adds a constraint which uses norm less or equal to a given value t. By doing so, some predictor coefficients would be shrank and some others might be set to 0. We can attain good interpretation and prediction accuracy by using lasso method. Secondly, I provide some basic proofs for lasso, which would be very helpful in understanding lasso. Additionally, some geometric graphs are also given and one example is illustrated. 1 L",2010,
"Genomic Prediction of 16 Complex Disease Risks Including Heart Attack, Diabetes, Breast and Prostate Cancer","We construct risk predictors using polygenic scores (PGS) computed from common Single Nucleotide Polymorphisms (SNPs) for a number of complex disease conditions, using L1-penalized regression (also known as LASSO) on case-control data from UK Biobank. Among the disease conditions studied are Hypothyroidism, (Resistant) Hypertension, Type 1 and 2 Diabetes, Breast Cancer, Prostate Cancer, Testicular Cancer, Gallstones, Glaucoma, Gout, Atrial Fibrillation, High Cholesterol, Asthma, Basal Cell Carcinoma, Malignant Melanoma, and Heart Attack. We obtain values for the area under the receiver operating characteristic curves (AUC) in the range ~0.58â€“0.71 using SNP data alone. Substantially higher predictor AUCs are obtained when incorporating additional variables such as age and sex. Some SNP predictors alone are sufficient to identify outliers (e.g., in the 99th percentile of polygenic score, or PGS) with 3â€“8 times higher risk than typical individuals. We validate predictors out-of-sample using the eMERGE dataset, and also with different ancestry subgroups within the UK Biobank population. Our results indicate that substantial improvements in predictive power are attainable using training sets with larger case populations. We anticipate rapid improvement in genomic prediction as more case-control data become available for analysis.",2019,Scientific Reports
Bin-based model construction and analytical strategies for dissecting complex traits with chromosome segment substitution lines,"Chromosome segment substitution lines have been created in several experimental models, including many plant and animal species, and are useful tools for the genetic analysis and mapping of complex traits. The traditional t-test is usually applied to identify a quantitative trait locus (QTL) that is contained within a chromosome segment to estimate the QTLâ€™s effect. However, current methods cannot uncover the entire genetic structure of complex traits. For example, current methods cannot distinguish between main effects and epistatic effects. In this paper, a linear epistatic model was constructed to dissect complex traits. First, all the long substituted segments were divided into overlapping small bins, and each small bin was considered a unique independent variable. The genetic model for complex traits was then constructed. When considering all the possible main effects and epistatic effects, the dimensions of the linear model can become extremely high. Therefore, variable selection via stepwise regression (Bin-REG) was proposed for the epistatic QTL analysis in the present study. Furthermore, we tested the feasibility of using the LASSO (least absolute shrinkage and selection operator) algorithm to estimate epistatic effects, examined the fully Bayesian SSVS (stochastic search variable selection) approach, tested the empirical Bayes (E-BAYES) method, and evaluated the penalized likelihood (PENAL) method for mapping epistatic QTLs. Simulation studies suggested that all of the above methods, excluding the LASSO and PENAL approaches, performed satisfactorily. The Bin-REG method appears to outperform all other methods in terms of estimating positions and effects.",2012,Chinese Science Bulletin
Safe Bayesian Linear Regression,"We study generalized Bayesian inference under misspecification, i.e. when the model is `wrong but useful'. Generalized Bayes equips the likelihood with a learning rate Î·. We show that for generalized linear models (GLMs), Î·-generalized Bayes concentrates around the best approximation of the truth within the model for specific Î·â‰ 1, even under severely misspecified noise, as long as the tails of the true distribution are exponential. We then derive MCMC samplers for generalized Bayesian lasso and logistic regression, and give examples of both simulated and real-world data in which generalized Bayes outperforms standard Bayes by a vast margin.",2019,
Construction of a novel gene-based model for prognosis prediction of clear cell renal cell carcinoma,"Clear cell renal cell carcinoma (ccRCC) comprises the majority of kidney cancer death worldwide, whose incidence and mortality are not promising. Identifying ideal biomarkers to construct a more accurate prognostic model than conventional clinical parameters is crucial. Raw count of RNA-sequencing data and clinicopathological data were acquired from The Cancer Genome Atlas (TCGA). Tumor samples were divided into two sets. Differentially expressed genes (DEGs) were screened in the whole set and prognosis-related genes were identified from the training set. Their common genes were used in LASSO and best subset regression which were performed to identify the best prognostic 5 genes. The gene-based risk score was developed based on the Cox coefficient of the individual gene. Time-dependent receiver operating characteristic (ROC) and Kaplanâ€“Meier (KM) survival analysis were used to assess its prognostic power. GSE29609 dataset from GEO (Gene Expression Omnibus) database was used to validate the signature. Univariate and multivariate Cox regression were performed to screen independent prognostic parameters to construct a nomogram. The predictive power of the nomogram was revealed by time-dependent ROC curves and the calibration plot and verified in the validation set. Finally, Functional enrichment analysis of DEGs and 5 novel genes were performed to suggest the potential biological pathways. PADI1, ATP6V0D2, DPP6, C9orf135 and PLG were screened to be significantly related to the prognosis of ccRCC patients. The risk score effectively stratified the patients into high-risk group with poor overall survival (OS) based on survival analysis. AJCC-stage, age, recurrence and risk score were regarded as independent prognostic parameters by Cox regression analysis and were used to construct a nomogram. Time-dependent ROC curves showed the nomogram performed best in 1-, 3- and 5-year survival predictions compared with AJCC-stage and risk score in validation sets. The calibration plot showed good agreement of the nomogram between predicted and observed outcomes. Functional enrichment analysis suggested several enriched biological pathways related to cancer. In our study, we constructed a gene-based model integrating clinical prognostic parameters to predict prognosis of ccRCC well, which might provide a reliable prognosis assessment tool for clinician and aid treatment decision-making in the clinic.",2020,Cancer Cell International
