title,abstract,year,journal
Modelling interactions in high-dimensional data with backtracking,We study the problem of high-dimensional regression when there may be interacting variables. Approaches using sparsity-inducing penalty functions such as the Lasso can be useful for producing inter...,2016,Journal of Machine Learning Research
Statistical Inference for Structured High-dimensional Models 593,"High-dimensional statistical inference is a newly emerged direction of statistical science in the 21 century. Its importance is due to the increasing dimensionality and complexity of models needed to process and understand the modern real world data. The main idea making possible meaningful inference about such models is to assume suitable lower dimensional underlying structure or low-dimensional approximations, for which the error can be reasonably controlled. Several types of such structures have been recently introduced including sparse high-dimensional regression, sparse and/or low rank matrix models, matrix completion models, dictionary learning, network models (stochastic block model, mixed membership models) and more. The workshop focused on recent developments in structured sequence and regression models, matrix and tensor estimation, robustness, statistical learning in complex settings, network data, and topic models. Mathematics Subject Classification (2010): 62Gxx (in particular, 62G05, 62G08, 62G10). Introduction by the Organisers The workshop Statistical Inference for Structured High-Dimensional Models, organized by Anatoli Juditsky (UniversitÃ© Grenoble-Alpes), Alexandre Tsybakov (CREST, ENSAE), and Cun-Hui Zhang (Rutgers University), was held March 11th â€“ March 17th, 2018. The workshop aimed to highlight recent achievements in high-dimensional inference for structured statistical models based on the interplay of techniques from mathematical statistics, optimization theory and highdimensional probability, and to bring together researchers to exchange the ideas and to explore open mathematical problems. These goals were largely achieved. 592 Oberwolfach Report 12/2018 The workshop was well attended by 52 participants with broad geographic representation from three continents. Twenty five talks were presented, and seven PhD students shortly presented their work in a â€Young researcherâ€™s seriesâ€ on Tuesday evening. The talks can be roughly chategorized into the following topics, which the workshop was focused on. Estimation and inference in structured sequence and high-dimensional regression models: Pierre Bellec reports recent advances on the noise-barrier and signal bias of the Lasso and other convex estimators; Emmanuel Candes presents an asymptotic theory in logistic regression in the regime where the number of data points is of the same order as the number of unknown parameters; Richard Samworth studies the least square estimation in isotonic regression in general dimensions; Bin Yu studies local identifiability analysis of dictionary learning. Matrix and tensor estimation: Vladimir Koltchinskii discusses asymptotically efficient estimation of functionals of high-dimensional covariance; Zongming Ma reports recent developments in local asymptotic normality in spiked random matrix models; Vladimir Spokoiny studies large ball probability with applications to inference for spectral projectors; Martin Wahl presents relative perturbation bounds with applications to empirical covariance operators; Dong Xia studies noisy low rank tensor completion; Anru Zhang discusses singular value decomposition for high-dimensional tensor data. Robust inference: Rina Foygel Barber studies robust inference with the knockoff filter; Olivier Collier presents recent work on sparse functional estimation and robust variance estimation; Arnak Dalalyan studies statistically and computationally efficient estimation of multidimensional linear functionals; Stanislav Minsker considers robust modifications of U-statistics and their applications. Statistical leaning in complex settings and computational issues: Chao Gao presents convergence rates of variational posteriors; Alexandra Carpentier studies hypothesis testing with Gaussian mixture models; Andrea Montanari studies feasibility in weak recovery of high-dimensional signals; Boaz Nadler develops an asymptotic theory of projection pursuit in high dimensions; Richard Nickl studies information operators and statistical inverse problems; Johannes Schmidt-Hieber presents a statistical theory for deep neural networks; Yihong Wu studies optimal estimation of Gaussian mixtures via denoised method of moments. Network data, topic models and other applications: Mladen Kolar studies estimation and inference for differential networks; Jing Lei discusses nonparametric network representation and estimation using graph root distribution; Florentina Bunea presents optimal estimation of structured loading matrices with applications to overlapping clustering and topic models; Zheng Ke develops a spectral approach to optimal topic estimation. Statistical Inference for Structured High-dimensional Models 593 Acknowledgement: The MFO and the workshop organizers would like to thank the National Science Foundation for supporting the participation of junior researchers in the workshop by the grant DMS-1641185, â€œUS Junior Oberwolfach Fellowsâ€. Moreover, the MFO and the workshop organizers would like to thank the Simons Foundation for supporting YihongWu in the â€œSimons Visiting Professorsâ€ program at the MFO. Statistical Inference for Structured High-dimensional Models 595 Workshop: Statistical Inference for Structured High-dimensional Models",2019,
Nomogram based on shear-wave elastography radiomics can improve preoperative cervical lymph node staging for papillary thyroid carcinoma.,"Background Accurate preoperative prediction of cervical lymph node (LN) metastasis in patients with papillary thyroid carcinoma (PTC) provide a basis for surgical decision making and the extent of tumor resection. This study aimed to develop and validate an ultrasound radiomics nomogram for the preoperative assessment of LN status. Methods Data from 147 PTC patients at the Wuhan Tongji Hospital and 90 cases at the Hunan Provincial Tumor Hospital between January 2017 and September 2019 were included in our study. They were grouped as training and external validation set. Radiomics features were extracted from shear-wave elastography (SWE) images and corresponding B-mode ultrasound (BMUS) images. Then, the minimum redundancy maximum relevance (mRMR) algorithm and the least absolute shrinkage and selection operator (LASSO) regression were used to select LN status-related features and construct the SWE and BMUS radiomics score (Rad-score). Multivariate logistic regression was performed using the two radiomics scores together with clinical data, and a nomogram was subsequently developed. The performance of the nomogram was assessed with respect to discrimination, calibration, and clinical usefulness in the training and external validation set. Results Both the SWE and BMUS Rad-scores were signiï¬cantly higher in patients with cervical LN metastasis. Multivariate analysis indicated that SWE Rad-score, multifocality and US-reported LN status were independent risk factors associated with LN status. The radiomics nomogram, which incorporated the three variables showed good calibration and discrimination in the training set (AUC 0.851; 95% CI, 0.791-0.912) and the validation set (AUC 0.832; 95% CI, 0.749-0.916). The signiï¬cantly improved net reclassiï¬cation index (NRI) and integrated discriminatory improvement (IDI) demonstrated that SWE radiomics signature was a very useful marker to predict the LN metastasis in PTC. Decision curve analysis indicated that the SWE radiomics nomogram was clinically useful. Furthermore, the nomogram also showed favorable discriminatory efficacy in the US-reported LN negative (cN0) subgroup (AUC 0.812; 95% CI, 0.745-0.860). Conclusion The presented radiomics nomogram, which is based on the SWE radiomics signature, shows favorable predictive value for LN staging in patients with PTC.",2020,Thyroid : official journal of the American Thyroid Association
Variable inclusion and shrinkage algorithms,"The Lasso is a popular and computationally efficient procedure for automatically performing both variable selection and coefficient shrinkage on linear regression models. One limitation of the Lasso is that the same tuning parameter is used for both variable selection and shrinkage. As a result, it typically ends up selecting a model with too many variables to prevent overshrinkage of the regression coefficients. We suggest an improved class of methods called variable inclusion and shrinkage algorithms (VISA). Our approach is capable of selecting sparse models while avoiding overshrinkage problems and uses a path algorithm, and so also is computationally efficient. We show through extensive simulations that VISA significantly outperforms the Lasso and also provides improvements over more recent procedures, such as the Dantzig selector, relaxed Lasso, and adaptive Lasso. In addition, we provide theoretical justification for VISA in terms of nonasymptotic bounds on the estimation error that suggest it shoul...",2008,Journal of the American Statistical Association
Robust high dimensional learning for Lipschitz and convex losses,"We establish risk bounds for Regularized Empirical Risk Minimizers (RERM) when the loss is Lipschitz and convex and the regularization function is a norm. We obtain these results in the i.i.d. setup under subgaussian assumptions on the design. In a second part, a more general framework where the design might have heavier tails and data may be corrupted by outliers both in the design and the response variables is considered. In this situation, RERM performs poorly in general. We analyse an alternative procedure based on median-of-means principles and called ""minmax MOM"". We show optimal subgaussian deviation rates for these estimators in the relaxed setting. The main results are meta-theorems allowing a wide-range of applications to various problems in learning theory. To show a non-exhaustive sample of these potential applications, it is applied to classification problems with logistic loss functions regularized by LASSO and SLOPE, to regression problems with Huber loss regularized by Group LASSO, Total Variation and Fused LASSO and to matrix completion problems with quantile loss regularized by the nuclear norm. A short simulation study concludes the paper, illustrating in particular robustness properties of regularized minmax MOM procedures.",2019,arXiv: Statistics Theory
Adaptive logistic group Lasso method for predicting the no-reflow among the multiple types of high-dimensional variables with missing data,"The prediction of no-reflow phenomenon aroused much attention, because of its independent association with increased in-hospital mortality, malignant arrhythmias, and cardiac failure. Many studies on prediction of no-reflow were carried out focusing on only few predictors. As big data era has been coming, high-dimensional predictors are available for prediction. However, as a common problem, big data analytics in healthcare from the electronic medical record (EMR) system is faced with many challenges, such as missing data processing, multiple types of variables processing and the high-dimensional data prediction. A general method based on improved weighted K-nearest neighbors and adaptive logistic group Lasso was proposed for predicting the no-reflow after cardiac surgery among the multiple types of variables with missing data. Compared with logistic regression, Lasso method, and artificial neural network method, our method has lower misclassification error rate and less complex model for no-reflow prediction, especially when predicting among multiple types of variables with missing data.",2016,2016 7th IEEE International Conference on Software Engineering and Service Science (ICSESS)
Beyond â„“1 norm minimization â€” High quality recovery of non-sparse compressible signals,"We propose a novel algorithm for the recovery of non-sparse, but compressible signals from linear undersampled measurements. The algorithm proposed in this paper consists of two steps. The first step recovers the signal by the â„“1 minimization. Then, the second step decomposes the â„“1 reconstruction into major and minor components. By using the major components, measurements for the minor components of the target signal are estimated. Error evaluation of the estimate leads to the standard ridge regression for the recovery of the minor components with the regularization parameter determined using the error bound. After a slight modification to the major components, the final estimate is obtained by combining the two estimates. Computational cost of the proposed algorithm is mostly the same as the â„“1 minimization. Simulation results show the effectiveness of the proposed algorithm over not only â„“1 minimization but also the Lasso estimator.",2014,"Signal and Information Processing Association Annual Summit and Conference (APSIPA), 2014 Asia-Pacific"
A generic coordinate descent solver for nonsmooth convex optimization,"We present a generic coordinate descent solver for the minimization of a nonsmooth convex objective with structure. The method can deal in particular with problems with linear constraints. The implementation makes use of efficient residual updates and automatically determines which dual variables should be duplicated. A list of basic functional atoms is pre-compiled for efficiency and a modelling language in Python allows the user to combine them at run time. So, the algorithm can be used to solve a large variety of problems including Lasso, sparse multinomial logistic regression, linear and quadratic programs.",2018,arXiv: Optimization and Control
Accelerated proximal stochastic dual coordinate ascent for regularized loss minimization,"We introduce a proximal version of the stochastic dual coordinate ascent method and show how to accelerate the method using an inner-outer iteration procedure. We analyze the runtime of the framework and obtain rates that improve state-of-the-art results for various key machine learning optimization problems including SVM, logistic regression, ridge regression, Lasso, and multiclass SVM. Experiments validate our theoretical findings.",2016,Mathematical Programming
Two Tales of Variable Selection for High Dimensional Data: Screening and Model Building,"Variable selection plays an important role in high dimensional data analysis where a large number of variables are given as potential predictors of a response of interest. Typically, it arises at two stages of statistical modeling, namely screening and formal model building, with different goals. Screening aims at filtering out irrelevant variables prior to model building where a formal description of a functional relation between the variables screened for relevance and the response is sought. Accordingly, proper comparison of variable selection methods calls for evaluation criteria that reflect the differential goals: accuracy in ranking order of variables for screening and prediction accuracy for formal modeling. Without delineating the difference in the two aspects, confounding comparisons of various screening and selection methods have often been made in the literature, which may lead to misleading conclusions. In this dissertation, we present comprehensive numerical studies for comparison of three commonly used screening and selection procedures: correlation screening (a.k.a. sure independence screening), forward selection and LASSO in regression setting. By clearly differentiating these two aspects of variable selection, we highlight the situations where the performance of the three approaches differs, offering a guideline for proper choice of a method in practice. Furthermore, we discuss connections to relevant comparisons performed in the recent literature to clarify the different findings and conclusions. We also conduct similar types of studies for comparison of two corresponding screening and selection procedures of LASSO and correlation screening in classification setting, i.e., L1 ii penalized logistic regression and two-sample t-test. Initial results of exploratory analysis are presented to provide some insights on the preferred scenarios of the two methods respectively. Discussions are made on possible extensions, future works and difference between regression and classification setting.",2012,
