title,abstract,year,journal
Regression Discriminant Analysis (RDA) Variants,"This study is a follow-up to earlier publications on the relationship of least squares regression to FDA. In particular, we focus on the paper; On the Regression Discriminant Analysis (RDA), and its Identical Relationship to the Fisherâ€™s Discriminant Analysis, and argue that since Î²Ì‚ is a vector of coefficients for the least squares regression, given that y âˆˆ (+1,âˆ’1), then a substitution of Î²Ì‚ with either Î²Ì‚ridge or Î²Ì‚lasso gives a regression discriminant analysis variant. We note that both Î²Ì‚ridge and Î²Ì‚lasso are respectively vectors of coefficients for ridge regression and lasso (least absolute shrinkage and selection operator), given that y âˆˆ (+1,âˆ’1). We therefore identify Ridge Regression Discriminant Analysis (RRDA) and Lasso Discriminant Analysis (LaDA) as the two regression discriminant analysis variants. Further empirical investigation follows, mainly to show that RRDA and LaDA compete favourably against a known Fisherâ€™s Discriminant Analysis (FDA) variant namely, Regularized Fisherâ€™s Discriminant Analysis (RFDA). Since RRDA, LaDA or RFDA can be used in place of FDA in high dimensions, we further determine the most suitable replacement for FDA assuming we are in high dimensions.",2017,
Genomewide identification of a novel sixâ€LncRNA signature to improve prognosis prediction in resectable hepatocellular carcinoma,"The current prognostic long noncoding RNA (lncRNA) signatures for hepatocellular carcinoma (HCC) are still controversial and need to be optimized by systematic bioinformatics analyses with suitable methods and appropriate patients. Therefore, we performed the study to establish a credible lncRNA signature for HCC outcome prediction and explore the related mechanisms. Based on the lncRNA profile and the clinical data of carefully selected HCC patients (nÂ =Â 164) in TCGA, six of 12727 lncRNAs, MIR22HG, CTC-297N7.9, CTD-2139B15.2, RP11-589N15.2, RP11-343N15.5, and RP11-479G22.8 were identified as the independent predictors of patients' overall survival in HCC by sequential univariate Cox and 1000 times Cox LASSO regression with 10-fold CV, and multivariate Cox analysis with 1000 times bootstrapping. In the Kaplan-Meier analysis with patients trichotomized by the six-lncRNA signature, high-risk patients showed significantly shorter survival than mid- and low-risk patients (log-rank test PÂ <Â 0.0001). According to the ROCs, the six-lncRNA signature showed superior predictive capacity than the two existing four-lncRNA combinations and the traditional prognostic clinicopathological parameter TNM stage. Furthermore, low MIR22HG and CTC-297N7.9, but high CTD-2139B15.2, RP11-589N15.2, RP11-343N15.5, and RP11-479G22.8, were, respectively, demonstrated to be related with the malignant phenotypes of HCC. Functionally, the six lncRNAs were disclosed to involve in the regulation of multiple cell cycle and stress response-related pathways via mediating transcription regulation and chromatin modification. In conclusion, our study identified a novel six-lncRNA signature for resectable HCC prognosis prediction and indicated the underlying mechanisms of HCC progression and the potential functions of the six lncRNAs awaiting further elucidation.",2018,Cancer Medicine
Adaptive LASSO hyperspectral unmixing using ADMM,"In this paper, a method of hyperspectral unmixing for the linear regression model is introduced. The proposed algorithm employs an adaptive lasso problem using the alternating direction method of multipliers (ADMM) for unmixing process. Indeed, we formulate a weighted l1 norm problem under the reasonable given error to reconstruct the fractional abundances and to avoid inconsistent end member selection in a sparse semi-supervised hyperspectral imaging process. We show that this problem can be efficiently solved by appropriate selection of functions and parameters appearing in the ADMM approach. First, we enforce both non-negativity and full additivity constraints of the abundance fractions in the objective function. Then, we apply the ADMM algorithm to solve the acquired optimization problem. Our simulations show that the proposed algorithms outperform the state-of-the-art methods in terms of mean square error and reconstruction signal-to-noise-ratio with reasonably reduced computational costs.",2014,2014 27th Biennial Symposium on Communications (QBSC)
Thermal load forecasting in district heating networks using deep learning and advanced feature selection methods,"Recent research has seen several forecasting methods being applied for heat load forecasting of district heating networks. This paper presents two methods that gain significant improvements compared to the previous works. First, an automated way of handling non-linear dependencies in linear models is presented. In this context, the paper implements a new method for feature selection based on [1], resulting in computationally efficient models with higher accuracies. The three main models used here are linear, ridge, and lasso regression. In the second approach, a deep learning method is presented. Although computationally more intensive, the deep learning model provides higher accuracy than the linear models with automated feature selection. Finally, we compare and contrast the proposed methods with earlier work for day-ahead forecasting of heat load in two different district heating networks.",2018,Energy
Gut Microbiota Functional Biomolecules With Immune-Lipid Metabolism for a Prognostic Compound Score in Epstein-Barr Virus-Associated Gastric Adenocarcinoma: A Pilot Study,"OBJECTIVE
Increasing evidence has indicated an association between gut microbiota in gastrointestinal cancer and clinical outcome. Herein, we aim to develop a prognosis-prediction tool based on an immune-lipid metabolism signature, tumor cell-associated immune microenvironment, and lipid metabolism proteins inferred from the function of gut microbiota.


METHODS
16S gene ribosomal RNA sequencing was performed on 10 fecal samples obtained after tumor resection but before chemotherapy (EBVaGC = 4 and EBVnGC = 6). Least absolute shrinkage and selection operator (LASSO) Cox regression was applied to screening for highly accurate marker proteins. A compound score based on the fraction of screened markers was then constructed using a LASSO logistic regression model.


RESULTS
The Tax4Fun analysis based on Kyoto Encyclopedia of Genes and Genomes data indicated differentially expressed tumor pathway between EBVnGC and EBVaGC. Using the LASSO logistic model, a compound score was established consisting of 14 types of immune microenvironment and lipid metabolism proteins. In the training set (378 patients), significant differences were found between high- and low-compound score groups in overall survival across and within subpopulations with an identical EBV. Multivariable analysis revealed that the compound score was an independent prognostic factor (hazard ratio, 2.26; 95% confidence interval = 2.28-3.36). The prognostic value ;of the compound score was also confirmed in the validation (162 patients) and entire (540 patients) sets.


DISCUSSION
The proposed compound score is a promising signature for estimating overall survival in patients with gastric cancer having EBVaGCs or EBVnGCs.",2019,Clinical and Translational Gastroenterology
On the importance of local and global analysis in the judgment of similarity and dissimilarity of faces,"Abstract The ability to recognize faces and to detect differences and similarities between faces has proved to be fundamental in the evolution of humans and in the conditioning of their social behaviors. In this paper, we investigate basic mechanisms underlying this ability, focusing in particular on the relevance of local and global features and on some interesting differences characterizing judgments of similarity with respect to judgments of dissimilarity. In a first experiment, a set of participants is involved in order to evaluate the human response with respect to a simple judgment protocol based on two-alternative forced choice. Triplets of face stimuli are evaluated first with the aim of identifying (between two candidate faces) the face more similar to a reference face. The protocol is then repeated for the same triplets but involving a different set of participants and asking to identify the face less similar to a reference face. These visual judgments of similarity and dissimilarity are finally analyzed and compared with the results of a closely related computational experiment based on the same set of triplets; in this case, however, the similarity-dissimilarity measure is derived by automatically extracting facial points and matching with regression techniques (LASSO and Elastic Net) two configurations of image descriptors: the first capturing holistic information, the second capturing local information, that is few localized facial features. Our results suggest that computational models based on holistic cues (emphasizing the concept of the whole as a composed set of interdependent parts) better fit judgments of humans participating to the first experiment (similarity judgments). On the other hand, models based on spatially localized cues do not offer significant accuracy. Vice versa, computational models based on local cues better fit dissimilarity judgments and are less adequate to express similarity information. Notably, our results provide some empirical evidence that local and global cues are both important in face perception, but with different roles. This finding supports the hypothesis that similarity and dissimilarity should not merely be considered as opposing concepts, as they could derive from different processing paths.",2019,Image Vis. Comput.
Change-point estimation in high dimensional linear regression models via sparse group Lasso,"In this paper, we consider the problem of estimating change-points in a high dimensional linear regression model. In the model considered, the linear coefficients have high dimensions, are sparse, and undergo multiple changes in the given data samples. Our goal is to estimate the number and locations of change-points and sparse coefficients in each of the intervals between change-points. We develop a sparse group Lasso (SGL) based approach to solve the proposed problem. Under certain assumptions and using a properly chosen regularization parameter, we show that estimation error of linear coefficients and change-point locations can be expressed as a function of the number of data point, the dimension of the model and the sparse level. From the derived error function, we then characterize the conditions under which the proposed estimator is consistent. Numerical simulations are provided to illustrate the performance of our approach.",2015,"2015 53rd Annual Allerton Conference on Communication, Control, and Computing (Allerton)"
A robust multiple-locus method for quantitative trait locus analysis of non-normally distributed multiple traits,"Linear regression-based quantitative trait loci/association mapping methods such as least squares commonly assume normality of residuals. In genetics studies of plants or animals, some quantitative traits may not follow normal distribution because the data include outlying observations or data that are collected from multiple sources, and in such cases the normal regression methods may lose some statistical power to detect quantitative trait loci. In this work, we propose a robust multiple-locus regression approach for analyzing multiple quantitative traits without normality assumption. In our method, the objective function is least absolute deviation (LAD), which corresponds to the assumption of multivariate Laplace distributed residual errors. This distribution has heavier tails than the normal distribution. In addition, we adopt a group LASSO penalty to produce shrinkage estimation of the marker effects and to describe the genetic correlation among phenotypes. Our LAD-LASSO approach is less sensitive to the outliers and is more appropriate for the analysis of data with skewedly distributed phenotypes. Another application of our robust approach is on missing phenotype problem in multiple-trait analysis, where the missing phenotype items can simply be filled with some extreme values, and be treated as outliers. The efficiency of the LAD-LASSO approach is illustrated on both simulated and real data sets.",2015,Heredity
"Exploring Spatial Trends and Influencing Factors for Gastric Cancer Based on Bayesian Statistics: A Case Study of Shanxi, China","Gastric cancer (GC) is the fourth most common type of cancer and the second leading cause of cancer-related deaths worldwide. To detect the spatial trends of GC risk based on hospital-diagnosed patients, this study presented a selection probability model and integrated it into the Bayesian spatial statistical model. Then, the spatial pattern of GC risk in Shanxi Province in north central China was estimated. In addition, factors influencing GC were investigated mainly using the Bayesian Lasso model. The spatial variability of GC risk in Shanxi has the conspicuous feature of being 'high in the south and low in the north'. The highest GC relative risk was 1.291 (95% highest posterior density: 0.789â»4.002). The univariable analysis and Bayesian Lasso regression results showed that a diverse dietary structure and increased consumption of beef and cow milk were significantly (p â‰¤ 0.08) and in high probability (greater than 68%) negatively associated with GC risk. Pork production per capita has a positive correlation with GC risk. Moreover, four geographic factors, namely, temperature, terrain, vegetation cover, and precipitation, showed significant (p < 0.05) associations with GC risk based on univariable analysis, and associated with GC risks in high probability (greater than 60%) inferred from Bayesian Lasso regression model.",2018,International Journal of Environmental Research and Public Health
Quantifying the Relationship between Adaptive Traits and Agro-climatic Conditions,"Background & Aim: Durum wheat is an economically important and regularly eaten food forÂ  billions of people in the world. In the International Center for Agriculture Research in the Dry Areas (ICARDA), genbanks are using Focused Identification of the Germplasm Strategy (FIGS) to find out and quantify relationships between agro-climatic conditions and the presence of specific traits. Hence, the study is aimed to investigate the predictive value of various types of long-term agro-climatic variables on the future values of different traits. 
Method: Ordinary multiple linear regression with stepwise variable selection method on the complete data set, and multiple linear regression models with predictors selected by penalized methods with mean square error cross-validation as a model selection criterion, are used to analyze 238 durum wheat landraces. Each of the models are fitted on Days to Heading and Days to Maturity response variables with 57 predictor variables, independently. Ordinary least square and weighted least square estimation methods were used. 
Result: Findings implied that there is high multicollinearity among the predictor variables. It is found that there are some predictors which affect positively and some others affect negatively for both Days to Heading and Days to Maturity using both ordinary and shrinkage based models. It is revealed that the prediction from the lasso based model is not that much reasonable. Furthermore, for the Days to Heading showed that there seems better prediction as their predicted value increase continuously as a function of the actual values though there is considerable variability. 
Conclusion: In conclusion, inferences and predictions by the ordinary MLR models are not trusted due to the presence of multicollinearity, and violation of some model assumptions. However, predictions using the models with predictors selected by the shrinkage methods may be better as the effects of the variability on these methods are minimal. Moreover, the WLS methods might give more sensible predictions than the OLS estimation methods. Better predictions were found on the Days to Heading.",2020,
