title,abstract,year,journal
Object Definition for Aboveground Biomass and Leaf Area Index Estimation,"Objects perform better than pixels when estimating aboveground biomass and Leaf Area Index (LAI) from hyperspectral data. An essential question though, is how to define the objects. With per-pixel classification all observation units are square pixels of fixed dimensions. With objectoriented the observation units (objects) are groups of contiguous pixels. The objects can be defined either by stratification, i.e. based on an external variable (e.g. soil type), or by segmentation, i.e. based on spectral similarity. In the latter case, the maximal spectral heterogeneity defined by the user, determines the size and shape of the resulting objects. It is therefore crucial to find the optimal heterogeneity. Furthermore, the bands included in the segmentation process will have a significant effect as well. This paper aims at finding the band combination that results in optimal predictions. Optimal being defined as lowest prediction errors. A field campaign was hold to collect biomass and LAI data for over 200 plots in the Peyne catchment in southern France. These data were linked to a HyMap image. The optimal band combination will be found with Lasso regression, which is a shrinkage method. These methods put constraints not only on the prediction error, but also on the size of the regression coefficients. Particularly with intercorrelated variables this is a valuable addition since it prohibits extreme coefficient values as one obtains with regular multiple regression. Lasso regression is a special type of shrinkage method since the coefficients of less significant variables are put to zero, so band selection is performed during the analysis. The bands that are found to be significant can be used in the image segmentation, for which band selection is a prerequisite, since no selection takes place during the process. Results indicate that different object sizes do influence prediction accuracy, that those sizes are different for aboveground biomass and LAI and that the bands used in prediction are different as well.",2007,
PET/CT radiomics in breast cancer: promising tool for prediction of pathological response to neoadjuvant chemotherapy,"PurposeTo assess the role of radiomics parameters in predicting pathological complete response (pCR) to neoadjuvant chemotherapy (NAC) in patients with locally advanced breast cancer.MethodsSeventy-nine patients who had undergone pretreatment staging 18F-FDG PET/CT and treatment with NAC between January 2010 and January 2018 were included in the study. Primary lesions on PET images were delineated, and extraction of first-, second-, and higher-order imaging features was performed using LIFEx software. The relationship between these parameters and pCR to NAC was analyzed by multiple logistic regression models.ResultsNineteen patients (24%) had pCR to NAC. Different models were generated on complete information and imputed datasets, using univariable and multivariable logistic regression and least absolute shrinkage and selection operator (lasso) regression. All models could predict pCR to NAC, with area under the curve values ranging from 0.70 to 0.73. All models agreed that tumor molecular subtype is the primary predictor of the primary endpoint.ConclusionsOur models predicted that patients with subtype 2 and subtype 3 (HER2+ and triple negative, respectively) are more likely to have a pCR to NAC than those with subtype 1 (luminal). The association between PET imaging features and pCR suggested that PET imaging features could be considered as potential predictors of pCR in locally advanced breast cancer patients.",2019,European Journal of Nuclear Medicine and Molecular Imaging
Self-paced Mixture of Regressions,"Mixture of regressions (MoR) is the wellestablished and effective approach to model discontinuous and heterogeneous data in regression problems. Existing MoR approaches assume smooth joint distribution for its good anlaytic properties. However, such assumption makes existing MoR very sensitive to intra-component outliers (the noisy training data residing in certain components) and the inter-component imbalance (the different amounts of training data in different components). In this paper, we make the earliest effort on Self-paced Learning (SPL) in MoR, i.e., Self-paced mixture of regressions (SPMoR) model. We propose a novel selfpaced regularizer based on the Exclusive LASSO, which improves inter-component balance of training data. As a robust learning regime, SPL pursues confidence sample reasoning. To demonstrate the effectiveness of SPMoR, we conducted experiments on both the sythetic examples and real-world applications to age estimation and glucose estimation. The results show that SPMoR outperforms the stateof-the-arts methods.",2017,
New Robust Variable Selection Methods for Linear Regression Models,"type=""main"" xml:id=""sjos12057-abs-0001""> Motivated by an entropy inequality, we propose for the first time a penalized profile likelihood method for simultaneously selecting significant variables and estimating unknown coefficients in multiple linear regression models in this article. The new method is robust to outliers or errors with heavy tails and works well even for error with infinite variance. Our proposed approach outperforms the adaptive lasso in both theory and practice. It is observed from the simulation studies that (i) the new approach possesses higher probability of correctly selecting the exact model than the least absolute deviation lasso and the adaptively penalized composite quantile regression approach and (ii) exact model selection via our proposed approach is robust regardless of the error distribution. An application to a real dataset is also provided.",2014,Scandinavian Journal of Statistics
"Multi-modality neuroimaging brain-age in UK Biobank: relationship to biomedical, lifestyle and cognitive factors","The brain-age paradigm is proving increasingly useful for exploring aging-related disease and can predict important future health outcomes. Most brain-age research uses structural neuroimaging to index brain volume. However, aging affects multiple aspects of brain structure and function, which can be examined using multimodality neuroimaging. Using UK Biobank, brain-age was modeled in nÂ = 2205 healthy people with T1-weighted MRI, T2-FLAIR, T2âˆ—, diffusion-MRI, task fMRI, and resting-state fMRI. In a held-out healthy validation set (nÂ = 520), chronological age was accurately predicted (rÂ = 0.78, mean absolute errorÂ = 3.55Â years) using LASSO regression, higher than using any modality separately. Thirty-four neuroimaging phenotypes were deemed informative by the regression (after bootstrapping); predominantly gray-matter volume and white-matter microstructure measures. When applied to new individuals from UK Biobank (nÂ = 14,701), significant associations with multimodality brain-predicted age difference (brain-PAD) were found for stroke history, diabetes diagnosis, smoking, alcohol intake and some, but not all, cognitive measures (corrected p < 0.05). Multimodality neuroimaging can improve brain-age prediction, and derived brain-PAD values are sensitive to biomedical and lifestyle factors that negatively impact brain and cognitive health.",2020,Neurobiology of aging
Identification and Validation of an Individualized Prognostic Signature of Bladder Cancer Based on Seven Immune Related Genes,"Background There has been no report of prognostic signature based on immune-related genes (IRGs). This study aimed to develop an IRG-based prognostic signature that could stratify patients with bladder cancer (BLCA). Methods RNA-seq data along with clinical information on BLCA were retrieved from the Cancer Genome Atlas (TCGA) and gene expression omnibus (GEO). Based on TCGA dataset, differentially expressed IRGs were identified via Wilcoxon test. Among these genes, prognostic IRGs were identified using univariate Cox regression analysis. Subsequently, we split TCGA dataset into the training (n = 284) and test datasets (n = 119). Based on the training dataset, we built a least absolute shrinkage and selection operator (LASSO) penalized Cox proportional hazards regression model with multiple prognostic IRGs. It was validated in the training dataset, test dataset, and external dataset GSE13507 (n = 165). Additionally, we accessed the six types of tumor-infiltrating immune cells from Tumor Immune Estimation Resource (TIMER) website and analyzed the difference between risk groups. Further, we constructed and validated a nomogram to tailor treatment for patients with BLCA. Results A set of 47 prognostic IRGs was identified. LASSO regression and identified seven BLCA-specific prognostic IRGs, i.e., RBP7, PDGFRA, AHNAK, OAS1, RAC3, EDNRA, and SH3BP2. We developed an IRG-based prognostic signature that stratify BLCA patients into two subgroups with statistically different survival outcomes [hazard ratio (HR) = 10, 95% confidence interval (CI) = 5.6â€“19, P < 0.001]. The ROC curve analysis showed acceptable discrimination with AUCs of 0.711, 0.754, and 0.772 at 1-, 3-, and 5-year follow-up respectively. The predictive performance was validated in the train set, test set, and external dataset GSE13507. Besides, the increased infiltration of CD4+ T cells, CD8+ T cells, macrophage, neutrophil, and dendritic cells in the high-risk group (as defined by the signature) indicated chronic inflammation may reduce the survival chances of BLCA patients. The nomogram demonstrated to be clinically-relevant and effective with accurate prediction and positive net benefit. Conclusion The present immune-related signature can effectively classify BLCA patients into high-risk and low-risk groups in terms of survival rate, which may help select high-risk BLCA patients for more intensive treatment.",2020,Frontiers in Genetics
Sparse Regression with Multi-type Regularized Feature Modeling.,"Within the statistical and machine learning literature, regularization techniques are often used to construct sparse (predictive) models. Most regularization strategies only work for data where all predictors are of the same type, such as Lasso regression for continuous predictors. However, many predictive problems involve different predictor types. We propose a multi-type Lasso penalty that acts on the objective function as a sum of subpenalties, one for each predictor type. As such, we perform predictor selection and level fusion within a predictor in a data-driven way, simultaneous with the parameter estimation process. We develop a new estimation strategy for convex predictive models with this multi-type penalty. Using the theory of proximal operators, our estimation procedure is computationally efficient, partitioning the overall optimization problem into easier to solve subproblems, specific for each predictor type and its associated penalty. The proposed SMuRF algorithm improves on existing solvers in both accuracy and computational efficiency. This is demonstrated with an extensive simulation study and the analysis of a case-study on insurance pricing analytics.",2018,arXiv: Computation
Identification of miRNA profiling in prediction of tumor recurrence and progress and bioinformatics analysis for patients with primary esophageal cancer: Study based on TCGA database.,"OBJECT
This study focused on the identification of prognostic miRNAs for the prediction of tumor recurrence and progress in esophageal cancer.


METHODS
MiRNA profiling and clinical characteristics of esophageal cancer patients was downloaded from the TCGA database. Univariate analysis was performed to select potential prognostic miRNAs and covariates. LASSO based logistic regression was conducted to identify the prognostic miRNAs given covariates. Bioinformatics analysis including gene ontology, disease ontology and pathway enrichment analysis were performed. A nomogram was generated based on multivariate logistic regression to illustrate the association between the identified miRNAs and the risk of tumor recurrence and progress.


RESULTS
A total of 1881 miRNAs and 10 clinical characteristics were obtained from TCGA database. 18 miRNAs were finally identified in which 6 miRNAs were identified for the first time to be associated with the tumor recurrence and progress of esophageal cancer given covariates. Bioinformatics analysis suggested that the identified miRNAs were associated with the tumor recurrence and progress of esophageal cancer. The association between identified miRNAs and risk of tumor recurrence and progress were presented in a nomogram.


CONCLUSION
The 6 newly identified miRNAs may be potential biomarkers for the prediction of tumor recurrence and progress of esophageal cancer.",2018,"Pathology, research and practice"
A 7-lncRNA signature associated with the prognosis of colon adenocarcinoma,"Background
Colon adenocarcinoma (COAD) is the most common colon cancer exhibiting high mortality. Due to their association with cancer progression, long noncoding RNAs (lncRNAs) are now being used as prognostic biomarkers. In the present study, we used relevant clinical information and expression profiles of lncRNAs originating from The Cancer Genome Atlas database, aiming to construct a prognostic lncRNA signature to estimate the prognosis of patients.


Methods
The samples were randomly spilt into training and validation cohorts. In the training cohort, prognosis-related lncRNAs were selected from differentially expressed lncRNAs using the univariate Cox analysis. Furthermore, the least absolute shrinkage and selection operator (LASSO) regression and multivariate Cox analysis were employed for identifying prognostic lncRNAs. The prognostic signature was constructed by these lncRNAs.


Results
The prognostic model was able to calculate each COAD patient's risk score and split the patients into groups of low and high risks. Compared to the low-risk group, the high-risk group had significant poor prognosis. Next, the prognostic signature was validated in the validation, as well as all cohorts. The receiver operating characteristic (ROC) curve and c-index were determined in all cohorts. Moreover, these prognostic lncRNA signatures were combined with clinicopathological risk factors to construct a nomogram for predicting the prognosis of COAD in the clinic. Finally, seven lncRNAs (CTC-273B12.10, AC009404.2, AC073283.7, RP11-167H9.4, AC007879.7, RP4-816N1.7, and RP11-400N13.2) were identified and validated by different cohorts. The Kyoto Encyclopedia of Genes and Genomes analysis of the mRNAs co-expressed with the seven prognostic lncRNAs suggested four significantly upregulated pathways, which were AGE-RAGE, focal adhesion, ECM-receptor interaction, and PI3K/Akt signaling pathways.


Conclusion
Thus, our study verified that the seven lncRNAs mentioned can be used as biomarkers to predict the prognosis of COAD patients and design personalized treatments.",2020,PeerJ
Validation of prediction models based on lasso regression with multiply imputed data,"BackgroundIn prognostic studies, the lasso technique is attractive since it improves the quality of predictions by shrinking regression coefficients, compared to predictions based on a model fitted via unpenalized maximum likelihood. Since some coefficients are set to zero, parsimony is achieved as well. It is unclear whether the performance of a model fitted using the lasso still shows some optimism. Bootstrap methods have been advocated to quantify optimism and generalize model performance to new subjects. It is unclear how resampling should be performed in the presence of multiply imputed data.MethodThe data were based on a cohort of Chronic Obstructive Pulmonary Disease patients. We constructed models to predict Chronic Respiratory Questionnaire dyspnea 6 months ahead. Optimism of the lasso model was investigated by comparing 4 approaches of handling multiply imputed data in the bootstrap procedure, using the study data and simulated data sets. In the first 3 approaches, data sets that had been completed via multiple imputation (MI) were resampled, while the fourth approach resampled the incomplete data set and then performed MI.ResultsThe discriminative model performance of the lasso was optimistic. There was suboptimal calibration due to over-shrinkage. The estimate of optimism was sensitive to the choice of handling imputed data in the bootstrap resampling procedure. Resampling the completed data sets underestimates optimism, especially if, within a bootstrap step, selected individuals differ over the imputed data sets. Incorporating the MI procedure in the validation yields estimates of optimism that are closer to the true value, albeit slightly too larger.ConclusionPerformance of prognostic models constructed using the lasso technique can be optimistic as well. Results of the internal validation are sensitive to how bootstrap resampling is performed.",2014,BMC Medical Research Methodology
