title,abstract,year,journal
Inferring species interaction networks from species abundance data: A comparative evaluation of various statistical and machine learning methods,"Abstract The complexity of ecosystems is staggering, with hundreds or thousands of species interacting in a number of ways from competition and predation to facilitation and mutualism. Understanding the networks that form the systems is of growing importance, e.g. to understand how species will respond to climate change, or to predict potential knock-on effects of a biological control agent. In recent years, a variety of summary statistics for characterising the global and local properties of such networks have been derived, which provide a measure for gauging the accuracy of a mathematical model for network formation processes. However, the critical underlying assumption is that the true network is known. This is not a straightforward task to accomplish, and typically requires minute observations and detailed field work. More importantly, knowledge about species interactions is restricted to specific kinds of interactions. For instance, while the interactions between pollinators and their host plants are amenable to direct observation, other types of species interactions, like those mentioned above, are not, and might not even be clearly defined from the outset. To discover information about complex ecological systems efficiently, new tools for inferring the structure of networks from field data are needed. In the present study, we investigate the viability of various statistical and machine learning methods recently applied in molecular systems biology: graphical Gaussian models, L1-regularised regression with least absolute shrinkage and selection operator (LASSO), sparse Bayesian regression and Bayesian networks. We have assessed the performance of these methods on data simulated from food webs of known structure, where we combined a niche model with a stochastic population model in a 2-dimensional lattice. We assessed the network reconstruction accuracy in terms of the area under the receiver operating characteristic (ROC) curve, which was typically in the range between 0.75 and 0.9, corresponding to the recovery of about 60% of the true species interactions at a false prediction rate of 5%. We also applied the models to presence/absence data for 39 European warblers, and found that the inferred species interactions showed a weak yet significant correlation with phylogenetic similarity scores, which tended to weakly increase when including bio-climate covariates and allowing for spatial autocorrelation. Our findings demonstrate that relevant patterns in ecological networks can be identified from large-scale spatial data sets with machine learning methods, and that these methods have the potential to contribute novel important tools for gaining deeper insight into the structure and stability of ecosystems.",2010,Ecol. Informatics
Consistently accurate forecasts of temperature within buildings from sensor data using ridge and lasso regression,"Abstract A significant portion of all energy generated is used to heat and cool buildings. Some of that energy can be saved by using a temperature controller with access to an accurate forecast of a buildingâ€™s internal temperature. These forecasts depend on information gathered from sensors, including temperature, humidity, sunlight, and the electrical load of cooking and laundry appliances. Using publicly available data from two homes with a wide variety of sensors, we forecast internal temperature by modelling it as a linear function of recent sensor values. These models are built using techniques that improve upon standard least squares regression: forward stepwise, ridge and lasso regressions, using cross-validation. With lasso regression, we accurately forecast internal temperature every quarter hour over the next 48Â h within 1 . 8 Â° C in both houses. We also forecast temperature changes over each quarter-hour for the next two days, within 0 . 05 Â° C , which significantly improves on previous forecasts of temperature changes using the same data. We propose a business model for forecasting as a service, where guarantees of consistent accuracy are important for attracting clients and saving energy.",2018,Future Generation Computer Systems
Prediction of radiotherapy response with a 5â€microRNA signatureâ€based nomogram in head and neck squamous cell carcinoma,"Radiotherapy is unlikely to benefit all patients with head and neck squamous cell carcinoma (HNSCC). Therefore, novel method is warranted to predict the radiotherapy response. Our study aimed to construct a microRNA (miRNA)-based nomogram to predict clinical outcomes of patients with HNSCC receiving radiotherapy. We screened out 56 differential miRNAs by analyzing 44 paired tumor and adjacent normal samples miRNA expression profiles from The Cancer Genome Atlas (TCGA). A total of 307 patients with HNSCC receiving adjuvant radiotherapy were randomly divided into a training set (nÂ =Â 154) and a validation set (nÂ =Â 153). In the training set, we combined the differential miRNA profiles with clinical outcomes, and LASSO regression model was applied to establish a 5-miRNA signature. The prediction accuracy of the 5-miRNA signature was further validated. In addition, target genes of these miRNAs were predicted, and Gene Ontology (GO) analysis as well as KEGG pathway analysis was executed. A 5-miRNA signature including miR-99a, miR-31, miR-410, miR-424, and miR-495 was identified. With a cutoff value of 1.2201 from Youden's index, the training set was divided into high-risk and low-risk groups, and the 5-year overall survival was significantly different (30% vs. 73%, HR 3.65, CI 2.46-8.16; PÂ <Â 0.0001). Furthermore, our 5-miRNA signature revealed that only low-risk group would benefit from radiotherapy. Then, a nomogram combining 5-miRNA signature with clinical variables to predict radiotherapy response was constructed. The analysis of 108 target genes of these miRNAs revealed some potential mechanisms in HNSCC radiotherapy response for future investigations. In conclusion, the 5-miRNA signature-based nomogram is useful in predicting radiotherapy response in HNSCC and might become a promising tool to optimize radiation strategies.",2018,Cancer Medicine
Fast global convergence rates of gradient methods for high-dimensional statistical recovery,"Many statistical M-estimators are based on convex optimization problems formed by the weighted sum of a loss function with a norm-based regularizes We analyze the convergence rates of first-order gradient methods for solving such problems within a high-dimensional framework that allows the data dimension d to grow with (and possibly exceed) the sample size n. This high-dimensional structure precludes the usual global assumptionsâ€” namely, strong convexity and smoothness conditionsâ€”that underlie classical optimization analysis. We define appropriately restricted versions of these conditions, and show that they are satisfied with high probability for various statistical models. Under these conditions, our theory guarantees that Nesterov's first-order method [12] has a globally geometric rate of convergence up to the statistical precision of the model, meaning the typical Euclidean distance between the true unknown parameter Î¸* and the optimal solution ^Î¸. This globally linear rate is substantially faster than previous analyses of global convergence for specific methods that yielded only sublinear rates. Our analysis applies to a wide range of M-estimators and statistical models, including sparse linear regression using Lasso (l1-regularized regression), group Lasso, block sparsity, and low-rank matrix recovery using nuclear norm regularization. Overall, this result reveals an interesting connection between statistical precision and computational efficiency in high-dimensional estimation.",2010,
Approches pÃ©nalisÃ©es et autres dÃ©veloppements statistiques pour l'Ã©pidÃ©miologie,"Mes travaux portent principalement sur des developpements statistiques theoriques, methodologiques ou appliques, en lien avec des problematiques rencontrees en epidemiologie et en recherche biomedicale. Les questions soulevees dans ces domaines d'application s'interpretent souvent comme un probleme de selection de variables. Celui-ci est des plus classiques en statistique, et des approches derivees de criteres penalises sont connues pour le resoudre sous certaines hypotheses. Sous des modeles parametriques, ces approches encouragent des structures particulieres dans le vecteur des parametres telles que la parcimonie ou l'egalite de certaines composantes, etc. Une part importante de mes recherches porte sur des resultats generaux pour les approches penalisees par la norme L1 des parametres ou des derivees de cette norme. Nous avons notamment developpe une methode de preselection qui permet l'elimination a priori de covariables dans les problemes de type lasso. L'objectif des methodes de preselection est de travailler avec des matrices de taille plus faible afin d'accelerer la resolution numerique du lasso, ou de pouvoir tout simplement le resoudre dans les cas ou la matrice originale est trop grande. Notre approche etait la premiere a beneficier de la propriete suivante : les covariables eliminees n'auraient de toute facon pas figure dans le support de la solution du lasso et notre approche ne modifie donc pas cette solution. Je me suis par ailleurs interesse aux proprietes asymptotiques des estimateurs derives du fused lasso generalise dans les modeles lineaires generalises. Le fused lasso generalise est particulierement adapte lorsque les covariables d'un modele de regression sont naturellement organisees en reseau (proteines, genes, etc.), et s'il est raisonnable d'attendre de covariables connectees dans le reseau qu'elles partagent des effets similaires sur la variable d'interet. Le fused lasso generalise repose sur un graphe qui decrit le reseau (et donc la structure attendue dans le vecteur des parametres), et nous avons etudie les proprietes des estimateurs du fused lasso generalise en fonction de l'adequation entre ce graphe et la veritable structure du vecteur des parametres du modele de regression. Par la suite, nous avons etendu le fused lasso generalise au contexte des modeles non lineaires a effets mixtes, qui sont utilises en pharmacocinetique pour modeliser les concentrations de medicament dans le sang au cours du temps, en fonction de parametres individuels inconnus (volume sanguin, taux d'absorption, etc.). Je me suis egalement interesse au contexte specifique des donnees stratifiees. Dans ce contexte, la question principale est de determiner si le niveau d'association entre deux variables est identique chez tous les individus d'une population ou si au contraire il varie a travers des sous-groupes predefinis de cette population (ou strates). Le fused lasso generalise est adapte a ce contexte, mais souffre de certaines limites. J'ai travaille au developpement d'une nouvelle approche, et etudie ses proprietes theoriques, reposant sur une penalite specialement adaptee a l'identification des heterogeneites entre les parametres de modeles de regression definis dans differentes strates. Outre les modeles de regression, je me suis interesse aux approches penalisees dans le cadre de l'estimation des modeles graphiques binaires, qui permettent l'etude des relations d'independance conditionnelle parmi un ensemble de variables binaires. Enfin, les etudes epidemiologiques soulevent le plus souvent la question de l'inference des effets causaux des facteurs de risque etudies, et je me suis dernierement interesse a l'application des principes de l'inference causale en epidemiologie du risque routier.",2016,
Influence Plots for LASSO,"With many predictors in regression, fitting the full model can induce multicollinearity problems. Least Absolute Shrinkage and Selection Operation (LASSO) is useful when the effects of many explanatory variables are sparse in a high-dimensional dataset. Influential points can have a disproportionate impact on the estimated values of model parameters. This paper describes a new influence plot that can be used to increase understanding of the contributions of individual observations and the robustness of results. This can serve as a complement to other regression diagnostics techniques in the LASSO regression setting. Using this influence plot, we can find influential points and their impact on shrinkage of model parameters and model selection. We illustrate the methods with two examples. Copyright Â© 2016 John Wiley & Sons, Ltd.",2017,Quality and Reliability Eng. Int.
"Effects of climate factors on bacillary dysentery epidemic in Harbin City, China","Bacillary dysentery is an important infectious disease caused by shigella dysenteriae. Here, we characterized the dynamic temporal trend of bacillary dysentery, and identified climate-related risk factors and their roles in bacillary dysentery transmission in Harbin city, China. A database is integrated monthly climate factors and incidence rates of Harbin city from 1986 to 1990. In this study, three consecutive months' climate data are used to predicted one month's incidence. One popular algorithm, The Least Absolute Shrinkage and Selectionator operator (lasso), a shrinkage and selection method for linear regression is applied to select related climate factors and build prediction model. Through this study, monthly accumulative precipitation, daily maximum precipitation, the daily maximum precipitation of one month before and monthly mean minimum temperature were found to result in the highest relative risk for bacillary dysentery.",2013,2013 IEEE International Conference on Bioinformatics and Biomedicine
Analysis of energy signatures and planning of heating and domestic hot water energy use in buildings in Norway,"Widespread introduction of low energy buildings (LEBs), passive houses, and zero emission buildings (ZEBs) are national target in Norway. In order to achieve better energy performance in these types of buildings and successfully integrate them in energy system, reliable planning and prediction techniques for heat energy use are required. However, the issue of energy planning in LEBs currently remains challenging for district heating companies. This article proposed an improved methodology for planning and analysis of domestic hot water and heating energy use in LEBs based on energy signature method. The methodology was tested on a passive school in Oslo, Norway. In order to divide energy signature curve on temperature dependent and independent parts, it was proposed to use piecewise regression. Each of these parts were analyzed separately. The problem of dealing with outliers and selection of the factors that had impact of energy was considered. For temperature dependent part, the different methods of modelling were compared by statistical criteria. The investigation showed that linear multiple regression model resulted in better accuracy in the prediction than SVM, PLS, and LASSO models. In order to explain temperature independent part of energy signature the hourly profiles of energy use were developed.",2019,
Computational prediction of plasma protein binding of cyclic peptides from small molecule experimental data using sparse modeling techniques,"BackgroundCyclic peptide-based drug discovery is attracting increasing interest owing to its potential to avoid target protein depletion. In drug discovery, it is important to maintain the biostability of a drug within the proper range. Plasma protein binding (PPB) is the most important index of biostability, and developing a computational method to predict PPB of drug candidate compounds contributes to the acceleration of drug discovery research. PPB prediction of small molecule drug compounds using machine learning has been conducted thus far; however, no study has investigated cyclic peptides because experimental information of cyclic peptides is scarce.ResultsFirst, we adopted sparse modeling and small molecule information to construct a PPB prediction model for cyclic peptides. As cyclic peptide data are limited, applying multidimensional nonlinear models involves concerns regarding overfitting. However, models constructed by sparse modeling can avoid overfitting, offering high generalization performance and interpretability. More than 1000 PPB data of small molecules are available, and we used them to construct a prediction models with two enumeration methods: enumerating lasso solutions (ELS) and forward beam search (FBS). The accuracies of the prediction models constructed by ELS and FBS were equal to or better than those of conventional non-linear models (MAEâ€‰=â€‰0.167â€“0.174) on cross-validation of a small molecule compound dataset. Moreover, we showed that the prediction accuracies for cyclic peptides were close to those for small molecule compounds (MAEâ€‰=â€‰0.194â€“0.288). Such high accuracy could not be obtained by a simple method of learning from cyclic peptide data directly by lasso regression (MAEâ€‰=â€‰0.286â€“0.671) or ridge regression (MAEâ€‰=â€‰0.244â€“0.354).ConclusionIn this study, we proposed a machine learning techniques that uses low-dimensional sparse modeling to predict the PPB value of cyclic peptides computationally. The low-dimensional sparse model not only exhibits excellent generalization performance but also improves interpretation of the prediction model. This can provide common an noteworthy knowledge for future cyclic peptide drug discovery studies.",2018,BMC Bioinformatics
Quantile regression in high-dimension with breaking,"The paper considers a linear regression model in high-dimension for which the predictive variables can change the influence on the response variable at unknown times (called change-points). Moreover, the particular case of the heavy-tailed errors is considered. In this case, least square method with LASSO or adaptive LASSO penalty can not be used since the theoretical assumptions do not occur or the estimators are not robust. Then, the quantile model with SCAD penalty or median regression with LASSO-type penalty allows, in the same time, to estimate the parameters on every segment and eliminate the irrelevant variables. We show that, for the two penalized estimation methods, the oracle properties is not affected by the change-point estimation. Convergence rates of the estimators for the change-points and for the regression parameters, by the two methods are found. Monte-Carlo simulations illustrate the performance of the methods.",2013,JSTA
