title,abstract,year,journal
Application of Machine Learning and Grocery Transaction Data to Forecast Effectiveness of Beverage Taxation,"Sugar Sweetened Beverages (SSB) are the primary source of artificially added sugar and have a casual association with chronic diseases. Taxation of SSB has been proposed, but limited evidence exists to guide this public health policy. Grocery transaction data, with price, discounting and other information for beverage products, present an opportunity to evaluate the likely effects of taxation policy. Sales are often non-linearly associated with price and are affected by the prices of multiple competing brands. We evaluated the predictive performance of Boosted Decision Tree Regression (B-DTR) and Deep Neural Networks (DNN) that account for the non-linearity and competition across brands, and compared their performance to a benchmark regression, the Least Absolute Shrinkage and Selection Operator (LASSO). B-DTR and DNN showed a lower Mean Squared Error (MSE) of prediction in the sales of most major SSB brands in comparison to LASSO, indicating a superior accuracy in predicting the effectiveness of SSB taxation. We demonstrated the application of machine learning methods and large transactional data from grocery stores to forecast the effectiveness food taxation.",2019,Studies in health technology and informatics
Constraints and Conditions: the Lasso Oracle-inequalities,"We study various constraints and conditions on the true coefficient vector and on the design matrix to establish non-asymptotic oracle inequalities for the prediction error, estimation accuracy and variable selection for the Lasso estimator in high dimensional sparse regression models. We review results from the literature and we provide simpler and detailed derivation for several boundedness theorems. In addition, we complement the theory with illustrated examples.",2016,arXiv: Statistics Theory
The Variational Garrote,"We analyze the variational method for sparse regression using â„“0 regularization. The variational approximation results in a model that is similar to Breimanâ€™s Garrote model. We refer to this method as the Variational Garrote (VG). The VG has the effect of making the problem effectively of maximal rank even when the number of samples is small compared to the number of variables. We propose a naive mean field approximation combined with a maximum a posteriori (MAP) approach to estimate the model parameters and use an annealing and reheating schedule of the sparsity hyper-parameter to avoid local minima. The hyper-parameter is set by cross-validation. We compare the VG with the lasso, ridge regression and the recently introduced Bayesian paired mean field method (PMF) (Titsias and LÃ¡zaro-Gredilla in Advances in neural information processing systems, vol.Â 24, pp.Â 2339â€“2347, 2011). For fair comparison, we implemented a similar annealing-reheating schedule for the PMF sparsity parameter. Numerical results show that the VG and PMF yield more accurate predictions and more accurately reconstruct the true model than the other methods. The VG finds correct solutions when the lasso solution is inconsistent due to large input correlations. In the experiments that we consider we find that the VG, although based on a simpler approximation than the PMF, yields qualitatively similar or better results and is computationally more efficient. The naive implementation of the VG scales cubic with the number of features. By introducing Lagrange multipliers we obtain a dual formulation of the problem that scales cubic in the number of samples, but close to linear in the number of features.",2013,Machine Learning
Sparsity and smoothness via the fused lasso,"Summary. The lasso penalizes a least squares regression by the sum of the absolute values (L1-norm) of the coefficients. The form of this penalty encourages sparse solutions (with many coefficients equal to 0). We propose the â€˜fused lassoâ€™, a generalization that is designed for problems with features that can be ordered in some meaningful way. The fused lasso penalizes the L1-norm of both the coefficients and their successive differences. Thus it encourages sparsity of the coefficients and also sparsity of their differencesâ€”i.e. local constancy of the coefficient profile. The fused lasso is especially useful when the number of features p is much greater than N, the sample size. The technique is also extended to the â€˜hingeâ€™ loss function that underlies the support vector classifier.We illustrate the methods on examples from protein mass spectroscopy and gene expression data.",2005,Journal of The Royal Statistical Society Series B-statistical Methodology
A Comparison Study of Multiple Measures of Adherence to HIV Protease Inhibitors,"Nonadherence to medication is a major obstacle to successful medical treatment. Despite the efforts of providers, pharmaceutical manufacturers, and health systems to encourage adherence, irregular and incomplete drug dosing is common. Even interventions aimed at optimizing medication-taking often fail (1, 2). The economic burden of medication nonadherence, combining direct and indirect costs, is estimated to be as high as $100 billion annually (3). In HIV treatment, the effectiveness of highly active antiretroviral therapy is compromised by patients' difficulty in adhering to increasingly complicated regimens (4-7). Failure to adhere to prescribed HIV therapy may result in treatment failure as drug-resistant strains produce elevated viral loads and disease progression. Despite the importance of adherence in clinical care and research, rigorous study of measurement techniques is uncommon. This is in part because measurement of adherence to long-term medical therapy is complex and requires longitudinal assessment. Because of the intensity required in measuring adherence, more than one method of assessment is rarely used. Moreover, since there is no gold standard for adherence, evaluation of adherence measures usually requires assessing construct validity (8). Previous studies have shown that available adherence measures have limitations, raising questions about how best to measure drug-taking behavior (9). Although drug levels are an objective measure of drug exposure, they provide only a snapshot of behavior and are affected by factors other than adherence. Pill count is also commonly used to measure medication adherence in research, but it is too time-consuming and computationally complex for most clinical purposes. Several studies emphasized the shortcomings of pill count in overestimating adherence (10-13), often due to medication dumping (9). Although pharmacy and administrative records are a convenient source of adherence information, they are limited in many ways, including misinterpretation of usage when dosages change (14-16). Patient self-report has been used extensively to assess medication-taking, but this method tends to overestimate adherence (17, 18). Finally, the Medication Event Monitoring System (MEMS) (19-21), a relatively recent method, provides an objective measure of pill bottle opening, but it is not effective when pill storage devices are used or for liquid medications. The validity of studies designed to investigate critical aspects of adherence to antiretroviral therapy rests on researchers' ability to obtain valid measurements of medication-taking behavior. Despite the difficulties encountered in measuring medication adherence, methods of adherence measurement have rarely been directly and systematically compared in a longitudinal fashion. Using HIV viral load as a clinical criterion, we compared methods of measuring adherence to antiretroviral therapy among HIV-infected patients, developed a composite adherence score (CAS), analyzed the associations between each adherence measure and viral load, and explored the implications of missing adherence information. Methods We collected adherence data in an observational evaluation of antiretroviral medication use in a public HIV clinic. Several measures of medication adherence were collected to understand patients' adherence behavior and its relationship to HIV viral load suppression. Patient Sample From January 1998 through February 1999, patients who received care at a county hospitalassociated HIV clinic were enrolled in the Adherence and Efficacy of Protease Inhibitor Therapy (ADEPT) study. Enrolled patients spoke English or Spanish, were naive to protease inhibitors or had started protease inhibitor or non-nucleoside reverse transcriptase inhibitor (NNRTI) therapy in the past 3 months, and were able to provide informed consent for participation. Sixty percent of eligible patients enrolled in the trial. Data Collection Medication adherence and HIV viral load were assessed approximately every 4 weeks for 48 weeks. A face-to-face interview was administered at study entry to collect the patient's demographic information and clinical HIV history. At 8, 24, and 48 weeks after baseline, interviews were conducted to assess medication adherence by asking the following questions: Many people don't take their medication perfectly all the time. Over the past 7 days, how many times did you miss a dose of [this medication]? When was the last time that you missed any of [this medication]? In addition, patients were asked whether they used a pillbox. Objective information on medication adherence was collected by using MEMS and pill counts. The former is a pill bottle cap containing a microchip that records each instance of bottle opening. At study entry, a MEMS cap (Aprex Corp., Union City, California [22]) was placed on the bottle containing the patient's newly started protease inhibitor or NNRTI medication. Pill count was also computed at each 4-week period. The study nurse counted the number of pills remaining in the patient's bottle or bottles. For liquid medication, the height of the medication in the upright bottle was measured and converted into a number of doses missed. Definition of Adherence Measures We defined adherence as the percentage of prescribed doses taken during each 4-week period. For interview, adherence referred to the week before the interview took place. Scores for adherence measures ranged between 0 and 1, with 0 indicating complete nonadherence and 1 indicating perfect adherence. If more than the expected number of pills was taken, full adherence was assigned to that 4-week period. MEMS At each study visit, data from the MEMS cap were downloaded into the patient's drug-specific data file. Recorded dates and times of bottle opening were analyzed within 4-week blocks by using a software system created in SAS (SAS Institute, Inc., Cary, North Carolina). If a patient was taking more than one protease inhibitor or NNRTI, adherence for each drug was calculated first and mean adherence was then obtained by averaging drug-specific adherence values. Adherence measured by MEMS was computed by dividing the number of bottle openings by the number of expected doses over the time period. Pill Count Study participants brought their pill bottles to the clinic so that the study nurse could count the pills remaining in the bottle. The number of missed doses was computed from the difference between the actual and expected number of pills remaining in the bottle. Interview Responses to questions about number of doses missed during the past 7 days were translated into adherence over that period. Composite Adherence Score The CAS was created by combining the values for MEMS, pill count, and interview. Because MEMS caps record each bottle opening, this measure is most closely related to medication dosing and was used as the foundation of CAS. Inaccuracies in MEMS were identified by 1) medication changes within 4-week blocks, 2) use of a pillbox, 3) use of liquid medicine, 4) medications distributed by other people, 5) medication sharing, and 6) lost or damaged bottles and caps. In a hierarchical fashion, when MEMS values were missing or were considered inaccurate, CAS values were obtained from calibrated estimates of pill count adherence. If the pill count information was also missing, the CAS was obtained from calibrated values for interview adherence. The Appendix Figure illustrates the algorithm of CAS computation. If the patient was not prescribed antiretroviral medications during the period, the CAS is missing. Before use in the CAS computation, pill count and interview adherence values were calibrated to MEMS values. Calibration was performed because when MEMS, pill count, and interview values were available for the same period, pill count and interview values were regularly higher than MEMS values, and the literature suggests that pill count and interview overestimate adherence (11-13, 17, 18). Repeated-measures longitudinal models showed that mean calibration coefficients (SD) for pill count and interview were 0.75 0.045 and 0.89 0.18, respectively. The equations used to compute MEMS, pill count, and interview adherence and the calibration model are shown in the Appendix. Viral Load Determinations We measured HIV viral load in copies/mL approximately every 4 weeks. An undetectable viral load was defined as an HIV RNA level less than 400 copies/mL. Serum was processed, stored at 70 C, and subsequently assayed for HIV RNA by using the Amplicor assay (Roche Diagnostics Systems, Branchburg, New Jersey). Statistical Analysis Univariate statistics for each adherence measure and bivariate associations between the three adherence measures were calculated. Only interview values from 8 and 24 weeks were used in this analysis because of the small number of patients with data at 48 weeks. The mean of adherence summarized over time for each patient and then averaged over patients was compared across measures. The time trend of adherence measures was evaluated by using repeated-measures models. At each 4-week block, paired analyses compared mean adherence between measures. We evaluated mean antiretroviral adherence between persons with undetectable and detectable levels of viral load. At weeks 8 and 24, CAS, MEMS, pill count, and interview predictions of undetectable viremia were evaluated as the area under the receiver-operating characteristic (ROC) curve. The longitudinal power of each adherence measure to predict HIV virologic response across all 4-week blocks was evaluated by using repeated-measures logistic regression models. When measured adherence from MEMS, pill count, or interview was missing, we examined the distribution of adherence measured by CAS, including mean adherence and the percentage of patients with a CAS lower than the clinically important cutoffs of 85% and 95% (7). Statistical analyses were performed by using SAS statistical softw",2001,Annals of Internal Medicine
Possibility for Short-Term Forecasting of Japanese Stocks Return by Randomly Distributed Embedding Theory,"In this work, we use the model-free framework, named randomly distributed embedding, which is the method that randomly selects variables from the values of many observed variables at a certain time and estimates the state of the attractor at that time, to predict the future return of Japanese stocks and show that the prediction accuracy is improved compared to the conventional methods such as simple linear regression or least absolute shrinkage and selection operator (LASSO) regression. In addition, important points to be considered when applying the randomly distributed embedding method to financial markets, and specific future practical applications will be presented.",2019,Journal of Mathematical Finance
Comparison of Nonlinear Mixed Effects Models and Noncompartmental Approaches in Detecting Pharmacogenetic Covariates,"Genetic data is now collected in many clinical trials, especially in population pharmacokinetic studies. There is no consensus on methods to test the association between pharmacokinetics and genetic covariates. We performed a simulation study inspired by real clinical trials, using the pharmacokinetics (PK) of a compound under development having a nonlinear bioavailability along with genotypes for 176 single nucleotide polymorphisms (SNPs). Scenarios included 78 subjects extensively sampled (16 observations per subject) to simulate a phase I study, or 384 subjects with the same rich design. Under the alternative hypothesis (H1), six SNPs were drawn randomly to affect the log-clearance under an additive linear model. For each scenario, 200 PK data sets were simulated under the null hypothesis (no gene effect) and H1. We compared 16 combinations of four association tests, a stepwise procedure and three penalised regressions (ridge regression, Lasso, HyperLasso), applied to four pharmacokinetic phenotypes, two observed concentrations, area under the curve estimated by noncompartmental analysis and model-based clearance. The different combinations were compared in terms of true and false positives and probability to detect the genetic effects. In presence of nonlinearity and/or variability in bioavailability, model-based phenotype allowed a higher probability to detect the SNPs than other phenotypes. In a realistic setting with a limited number of subjects, all methods showed a low ability to detect genetic effects. Ridge regression had the best probability to detect SNPs, but also a higher number of false positives. No association test showed a much higher power than the others.",2015,The AAPS Journal
Statistical Inference on Semiparametric Spatial Additive Model,"There has been a growing interest on using nonparametric and semiparametric modelling techniques for the analysis of spatial data because of their powerfulness in extracting the underlying local patterns in the data. In this study, stimulated by the Boston house price data, we apply a semiparametric spatial additive model to incorporation of spatial e ects in regression models. For this semiparametric model, we develop a linear hypothesis test of parametric coecients as well as a test for the existence of the spatial e ects. For the problem of variable selection, the adaptive Lasso method was applied. Monte Carlo simulation studies are conducted to illustrate the finite sample performance of the proposed inference procedures. Finally, an application in Boston housing data is studied.",2020,Journal of Mathematics Research
Title Multilevel bioluminescence tomography based on radiative transfer equation Part 1 : l 1 regularization,"In this paper we study an l1-regularized multilevel approach for bioluminescence tomography based on radiative transfer equation with the emphasis on improving imaging resolution and reducing computational time. Simulations are performed to validate that our algorithms are potential for efficient high-resolution imaging. Besides, we study and compare reconstructions with boundary angular-averaged data, boundary angularresolved data and internal angular-averaged data respectively. Â©2010 Optical Society of America OCIS codes: (100.3190) Inverse problems; (110.6960) Tomography; (170.3010) Image reconstruction techniques; (170.6280) Spectroscopy, fluorescence and luminescence. References and links 1. C. H. Contag, and B. D. Ross, â€œItâ€™s not just about anatomy: in vivo bioluminescence imaging as an eyepiece into biology,â€ J. Magn. Reson. Imaging 16(4), 378â€“387 (2002). 2. G. Wang, E. A. Hoffman, G. McLennan, L. V. Wang, M. Suter, and J. Meinel, â€œDevelopment of the first bioluminescent CT scanner,â€ Radiology 229(P), 566 (2003). 3. G. Wang, Y. Li, and M. Jiang, â€œUniqueness theorems in bioluminescence tomography,â€ Med. Phys. 31(8), 2289â€“ 2299 (2004). 4. G. Wang, W. Cong, K. Durairaj, X. Qian, H. Shen, P. Sinn, E. Hoffman, G. McLennan, and M. Henry, â€œIn vivo mouse studies with bioluminescence tomography,â€ Opt. Express 14(17), 7801â€“7809 (2006). 5. W. Cong, G. Wang, D. Kumar, Y. Liu, M. Jiang, L. Wang, E. Hoffman, G. McLennan, P. McCray, J. Zabner, and A. Cong, â€œPractical reconstruction method for bioluminescence tomography,â€ Opt. Express 13(18), 6756â€“ 6771 (2005). 6. G. Wang, X. Qian, W. Cong, H. Shen, Y. Li, W. Han, K. Durairaj, M. Jiang, T. Zhou, J. Cheng, J. Tian, Y. Lv, H. Li, and J. Luo, â€œRecent development in bioluminescence tomography,â€ Current Medical Imaging Reviews 2(4), 453â€“457 (2006). 7. G. Wang, H. Shen, K. Durairaj, X. Qian, and W. Cong, â€œThe first bioluminescence tomography system for simultaneous acquisition of multi-view and multi-spectral data,â€ Int. J. Biomed. Imaging 2006, 1â€“8 (2006). 8. X. Gu, Q. Zhang, L. Larcom, and H. Jiang, â€œThree-dimensional bioluminescence tomography with model-based reconstruction,â€ Opt. Express 12(17), 3996â€“4000 (2004). 9. A. J. Chaudhari, F. Darvas, J. R. Bading, R. A. Moats, P. S. Conti, D. J. Smith, S. R. Cherry, and R. M. Leahy, â€œHyperspectral and multispectral bioluminescence optical tomography for small animal imaging,â€ Phys. Med. Biol. 50(23), 5421â€“5441 (2005). 10. H. Dehghani, S. C. Davis, S. Jiang, B. W. Pogue, K. D. Paulsen, and M. S. Patterson, â€œSpectrally resolved bioluminescence optical tomography,â€ Opt. Lett. 31(3), 365â€“367 (2006). 11. C. Kuo, O. Coquoz, T. Troy, D. Zwarg, and B. Rice, â€œBioluminescent tomography for in vivo localization and quantification of luminescent sources from a multiple-view imaging system,â€ Mol. Imaging 4, 370 (2005). 12. G. Alexandrakis, F. R. Rannou, and A. F. Chatziioannou, â€œTomographic bioluminescence imaging by use of a combined optical-PET (OPET) system: a computer simulation feasibility study,â€ Phys. Med. Biol. 50(17), 4225â€“ 4241 (2005). 13. Y. Lv, J. Tian, W. Cong, and G. Wang, â€œExperimental study on bioluminescence tomography with multimodality fusion,â€ Int. J. Biomed. Imaging 2007, 86741 (2007). 14. K. M. Case, and P. F. P. F. Zweifel, Linear Transport Theory (Addison-Wesley Educational Publishers Inc., 1967). 15. S. Chandrasekhar, Radiative Transfer (Dover Publications, 1960). 16. E. E. Lewis, and W. F. Miller, Computational Methods of Neutron Transport (Wiley, 1984). 17. A. Ishimaru, Wave Propagation and Scattering in Random Media (Academic Press, 1978). 18. H. Gao, and H. K. Zhao, â€œA fast forward solver of radiative transfer equation,â€ Transp. Theory Stat. Phys. 38(3), 149â€“192 (2009). 19. A. R. Arridge, â€œOptical tomography in medical imaging,â€ Inverse Probl. 15(2), R41â€“R93 (1999). #118362 $15.00 USD Received 12 Oct 2009; revised 18 Nov 2009; accepted 2 Jan 2010; published 15 Jan 2010 (C) 2010 OSA 1 February 2010 / Vol. 18, No. 3 / OPTICS EXPRESS 1854 20. E. J. Candes, and M. B. Wakin, â€œA introduction to compressive sampling,â€ IEEE Signal Process. Mag. 25(2), 21â€“30 (2008). 21. D. Donoho, â€œCompresse sensing,â€ IEEE Trans. Inf. Theory 52(4), 1289â€“1306 (2006). 22. E. J. Candes, J. Romberg, and T. Tao, â€œRobust uncertainty principles: exact signal reconstruction from highly incomplete frequency information,â€ IEEE Trans. Inf. Theory 52(2), 489â€“509 (2006). 23. E. J. Candes, J. Romberg, and T. Tao, â€œStable signal recovery from incomplete and inaccurate measurements,â€ Commun. Pure Appl. Math. 59(8), 1207â€“1223 (2006). 24. E. J. Candes, and T. Tao, â€œDecoding by linear programming,â€ IEEE Trans. Inf. Theory 51(12), 4203â€“4215 (2005). 25. E. J. Candes, and T. Tao, â€œNear optimal signal recovery from random projections: universal encoding strategies,â€ IEEE Trans. Inf. Theory 52(12), 5406â€“5425 (2006). 26. P. Zhao, and B. Yu, â€œOn model selection consistency of Lasso,â€ J. Mach. Learn. Res. 7, 2541â€“2563 (2006). 27. R. Tibshirani, â€œRegression shrinkage and selection via the Lasso,â€ J. R. Stat. Soc., B 58, 267â€“288 (1996). 28. Y. Zhang, â€œTheory of compressive sensing via l1-minimization: a non-RIP analysis and extensions,â€ Rice University CAAM Technical Report TR08â€“11, (2008). 29. G. Bal, and A. Tamasan, â€œInverse source problems in transport equations,â€ SIAM J. Math. Anal. 39(1), 57â€“76 (2007). 30. A. Charette, J. Boulanger, and H. K. Kim, â€œAn overview on recent radiation transport algorithm development for optical tomography imaging,â€ J. Quant. Spectrosc. Radiat. Transf. 109(17-18), 2743â€“2766 (2008). 31. A. D. Klose, V. Ntziachristos, and A. H. Hielscher, â€œThe inverse source problem based on the radiative transfer equation in optical molecular imaging,â€ J. Comput. Phys. 202(1), 323â€“345 (2005). 32. V. Markel, and J. Schotland, â€œFourier-laplace structure of the linearized inverse scattering problem for the radiative transport equation,â€ Inv. Prob. Imag. 1, 181â€“189 (2007). 33. N. J. McCormick, â€œInverse radiative transfer problems: a review,â€ Nucl. Sci. Eng. 112, 185â€“198 (1992). 34. A. N. Panchenko, â€œInverse source problem of radiative transfer: a special case of the attenuated Radon transform,â€ Inverse Probl. 9(2), 321â€“337 (1993). 35. C. E. Siewert, â€œAn inverse source problem in radiative transfer,â€ J. Quant. Spectrosc. Radiat. Transf. 50(6), 603â€“ 609 (1993). 36. P. Stefanov, and G. Uhlmann, â€œAn inverse source problem in optical molecular imaging,â€ Analysis and PDE 1, 115â€“126 (2008). 37. Z. Tao, N. J. McCormick, and R. Sanchez, â€œOcean source and optical property estimation from explicit and implicit algorithms,â€ Appl. Opt. 33(15), 3265 (1994). 38. R. Weissleder, and U. U. Mahmood, â€œMolecular imaging,â€ Radiology 219(2), 316â€“333 (2001). 39. Y. Lu, X. Zhang, A. Douraghy, D. Stout, J. Tian, T. F. Chan, and A. F. Chatziioannou, â€œSource reconstruction for spectrally-resolved bioluminescence tomography with sparse a priori information,â€ Opt. Express 17(10), 8062â€“8080 (2009). 40. M. Boffety, M. Allain, A. Sentenac, M. Massonneau, and R. Carminati, â€œAnalysis of the depth resolution limit of luminescence diffuse optical imaging,â€ Opt. Lett. 33(20), 2290â€“2292 (2008). 41. K. Levenberg, â€œA method for the solution of certain nonlinear problems in least squares,â€ Q. Appl. Math. 2, 164â€“168 (1944). 42. D. W. Marquardt, â€œAn algorithm for least-squares estimation of nonlinear parameters,â€ J. Soc. Ind. Appl. Math. 11(2), 431â€“441 (1963). 43. K. Madsen, H. B. Nielsen, and O. Tingleff, Methods for Non-linear Least Squares Problems (Technical University of Denmark, 1999). 44. S. Boyd, and L. Vandenberghe, Convex Optimization (Cambridge university press, 2004). 45. S. J. Kim, K. Koh, M. Lustig, and S. Boyd, â€œAn efficient method for compressed sensing,â€ IEEE International Conference on Image Processing 3, 117â€“120 (2007). 46. S. J. Kim, K. Koh, M. Lustig, S. Boyd, and D. Gorinevsky, â€œAn Interior-Point Method for Large-Scale l1Regularized Least Squares,â€ IEEE J. Sel. Top. Signal Process. 1(4), 606â€“617 (2007). 47. W. Yin, S. Osher, D. Goldfarb, and J. Darbon, â€œBregman iterative algorithms for l1-minimization with applications to compressed sensing,â€ SIAM J. Imaging Sciences 1(1), 143â€“168 (2008). 48. Z. Wen, W. Yin, D. Goldfarb, and Y. Zhang, â€œA fast algorithm for sparse reconstruction based on shrinkage, subspace optimization and continuation,â€ Rice University CAAM Technical Report TR09â€“01, (2009). 49. E. Esser, X. Zhang, and T. Chan, â€œA general framework for a class of first order primal-dual algorithms for TV minimization,â€ UCLA CAM Report 09â€“67, (2009). 50. T. Goldstein, and S. Osher, â€œThe split bregman method for l1 regularized problems,â€ SIAM J. Imaging Sci. 2(2), 323â€“343 (2009). 51. S. Osher, Y. Mao, B. Dong, and W. Yin, â€œFast linearized Bregman iteration for compressed sensing and sparse denoising,â€ Commun. Math. Sci. (to be published). 52. J. Yang, Y. Zhang, and W. Yin, â€œAn Efficient TVL1 Algorithm for Deblurring Multichannel Images Corrupted by Impulsive Noise,â€ SIAM J. Sci. Comput. 31(4), 2842â€“2865 (2009). 53. J. Demmel, Applied Numerical Linear Algebra (Cambidge Univ. Press, 1997). 54. K. D. Paulsen, P. M. Meaney, M. J. Moskowitz, and J. R. Sullivan, â€œA dual mesh scheme for finite element based reconstruction algorithms,â€ IEEE Trans. Med. Imaging 14(3), 504â€“514 (1995). 55. M. Xu and L. V. Wang, â€œPhotoacoustic imaging in biomedicine,â€ Rev. Sci. Instrum. 77, 041101â€“1-041101â€“22 (2006). 56. H. Gao, and H. Zhao, â€œA multilevel and multigrid optical tomography based on radiative transfer equation,â€ in Proceedings of SPIE (Munich, Germany, 2009), pp. 73690Eâ€“1-73690Eâ€“10. #118362 $15.00 USD Received 12 Oct 2009; revised 18 Nov 2009; accepted 2 Jan 2010; published 15 Jan 2010 (C) 2010 OSA 1 February 2010 / Vol. 18, No. 3 / OPTICS EXPRESS 1855 57. Y. Lv, J. Tian, W. X. Cong, G. Wang, J. Luo, W. Yang, H. Li, and H. Li, â€œA multilevel adaptive finite element algorithm for bioluminescence tomography,â€ Opt. Express 14(18), 8211â€“8223 (2006).",2010,
Development of an Immune Infiltration-Related Prognostic Scoring System Based on the Genomic Landscape Analysis of Glioblastoma Multiforme,"Introduction: Glioblastoma multiforme (GBM) is the most common deadly brain malignancy and lacks effective therapies. Immunotherapy acts as a promising novel strategy, but not for all GBM patients. Therefore, classifying these patients into different prognostic groups is urgent for better personalized management. Materials and Methods: The Cell type Identification by Estimating Relative Subsets of RNA Transcripts (CIBERSORT) algorithm was used to estimate the fraction of 22 types of immune-infiltrating cells, and least absolute shrinkage and selection operator (LASSO) Cox regression analysis was performed to construct an immune infiltration-related prognostic scoring system (IIRPSS). Additionally, a quantitative predicting survival nomogram was also established based on the immune risk score (IRS) derived from the IIRPSS. Moreover, we also preliminarily explored the differences in the immune microenvironment between different prognostic groups. Results: There was a total of 310 appropriate GBM samples (239 from TCGA and 71 from CGGA) included in further analyses after CIBERSORT filtering and data processing. The IIRPSS consisting of 17 types of immune cell fractions was constructed in TCGA cohort, the patients were successfully classified into different prognostic groups based on their immune risk score (p = 1e-10). What's more, the prognostic performance of the IIRPSS was validated in CGGA cohort (p = 0.005). The nomogram also showed a superior predicting value. (The predicting AUC for 1-, 2-, and 3-year were 0.754, 0.813, and 0.871, respectively). The immune microenvironment analyses reflected a significant immune response and a higher immune checkpoint expression in high-risk immune group. Conclusion: Our study constructed an IIRPSS, which maybe valuable to help clinicians select candidates most likely to benefit from immunological checkpoint inhibitors (ICIs) and laid the foundation for further improving personalized immunotherapy in patients with GBM.",2020,Frontiers in Oncology
