title,abstract,year,journal
"The role of self-efficacy factors, individual characteristics and WIL participation on accounting near-graduate studentsâ€™ employment outcomes","The issue of graduate employment has long been a focus in research, particularly in accounting education. Increasingly, higher education institutions promote this aspect to help them attract and retain high-quality students and maintain their competitive advantage in the market place. Given its importance, the present research analyses the association between the three self-efficacy factors of the general self-efficacy scale (GSES): initiative, effort and persistence on accounting near-graduate employment outcomes. Currently, no studies in accounting education have analysed this association in this context, so this research constitutes a contribution to the literature. Furthermore, there is limited research on the association of overall general self-efficacy (GSE) with accounting student employment outcomes. 
In addition to the three-factor GSES structure, the present study also includes studentsâ€™ individual characteristics (i.e., gender, age, residency, study mode and language), and WIL participation as potential factors impacting near-graduate accounting studentsâ€™ employment outcomes. Furthermore, the study also examines the potential association between the three factors of the GSES with studentsâ€™ participation in WIL programs during their degree course. 
The three-factor self-efficacy construct, based on a trait-like method, was adopted instead of the overall GSES structure, as the former approach enables a deeper analysis of the GSE concept via the employment of separate independent variables. Consequently, the importance of the individual factors and their impact on employment and WIL participation is clearly and distinctively revealed. 
The study sample consisted of 337 near-graduate accounting students from Victoria University and Swinburne University of Technology, both based in Melbourne, Australia. The research employed logistic regression, as well as Lasso and R-glmulti statistical techniques, to examine the main research questions. In addition, Mann-Whitney U tests and Pearson chi-square tests were conducted to examine the association between accounting studentsâ€™ individual characteristics (gender, age, residency, study mode and language) and the three factors of GSES (initiative, effort and persistence). 
The study results indicate that two out of the three GSES factors (specifically, initiative and persistence) showed a significant relationship with the employment outcomes of near-graduate accounting students. The study results also confirmed prior research findings, which found that individual characteristics (i.e., language, study mode, residency and age) were significantly associated with employment outcomes. Furthermore, the results showed no significant association between the three self-efficacy factors and studentsâ€™ WIL participation. 
The results of this study provide some important implications for accounting higher education with regard to improving the employment outcomes of accounting near-graduates. These include: (i) developing closer links with industry to improve student familiarity with workplace requirements; (ii) incorporating WIL programs into the accounting curriculum, such as in a professional degree program; (iii) tailoring parts of the curriculum, where possible, in order to improve student self-efficacy; (iv) promoting WIL and providingwider opportunities to access the program; and (v) examining the need for higher education reform to improve international student access to WIL participation during degree courses.",2018,
Stochastic Restricted LASSO-Type Estimator in the Linear Regression Model,"Among several variable selection methods, LASSO is the most desirable estimation procedure for handling regularization and variable selection simultaneously in the high-dimensional linear regression models when multicollinearity exists among the predictor variables. Since LASSO is unstable under high multicollinearity, the elastic-net (Enet) estimator has been used to overcome this issue. According to the literature, the estimation of regression parameters can be improved by adding prior information about regression coefficients to the model, which is available in the form of exact or stochastic linear restrictions. In this article, we proposed a stochastic restricted LASSO-type estimator (SRLASSO) by incorporating stochastic linear restrictions. Furthermore, we compared the performance of SRLASSO with LASSO and Enet in root mean square error (RMSE) criterion and mean absolute prediction error (MAPE) criterion based on a Monte Carlo simulation study. Finally, a real-world example was used to demonstrate the performance of SRLASSO.",2020,Journal of Probability and Statistics
Adaptive Lasso for Poisson log-linear regression model,"Aim To study adaptive Lasso for Poisson log-linear regrersion model.Methods The methods of mathematical analysis and probability theory are used.Results Under some conditions,the adaptive Lasso estimator for Poisson log-linear regression has the oracle properties which are sparsity and asymptotic normality.Conclusion Adaptive Lasso can effectively choose variables for Poisson log-linar regression model and estimate the variable coefficient.",2011,Journal of Northwest University
Paleozoicâ€”mesozoic deposits of the PiauÃ­â€”MaranhÃ£o syneclise (Brazil): geological history of a sedimentary basin,"Abstract During Middle and Late Paleozoic and Early Mesozoic times the Piauiâ€”Maranhao syneclise was an area of continuous sedimentation. Between the Late Silurian and Early Carboniferous the basin passed through a thalassocratic phase, turning geocratic between the Late Carboniferous and Middle Triassic. Based upon sedimentary properties and fossil content, many sedimentary environments could be distinguished. During the thalassocratic phase, nearshore, submarine-fan, deltaic, tidal, coastal and alluvial-plain realms existed. During the geocratic phase the recognized realms are fluvial, lacustrine and semiarid to desertic, as well as offshore to nearshore due to a short marine invasion. The sedimentary history of the Piauiâ€”Maranhao syneclise showed itself to be rather simple, with a limited number of interacting environments. The marine phase started with a slow transgression, followed by a period of fluctuating sea level and finished with a fairly rapid regression. The sedimentary response was an alternation of clastic sediments of various grain sizes. During the geocratic phase the continental environments are chiefly differentiated by variations in climate, resulting in a sedimentary sequence which presents besides variously sized clastics, also limestones and evaporites. These ancient environments have been compared with recent ones, leading to the conclusion that the climatic evolution was very important. The climate during the period of deposition changed slowly from boreal through temperate and desertic, to almost tropical, confirmed by the character of the sediments and the biota assemblage.",1977,Sedimentary Geology
Model selection and estimation in regression with grouped variables,"Summary. We consider the problem of selecting grouped variables (factors) for accurate prediction in regression. Such a problem arises naturally in many practical situations with the multifactor analysis-of-variance problem as the most important and well-known example. Instead of selecting factors by stepwise backward elimination, we focus on the accuracy of estimation and consider extensions of the lasso, the LARS algorithm and the non-negative garrotte for factor selection. The lasso, the LARS algorithm and the non-negative garrotte are recently proposed regression methods that can be used to select individual variables. We study and propose efficient algorithms for the extensions of these methods for factor selection and show that these extensions give superior performance to the traditional stepwise backward elimination method in factor selection problems. We study the similarities and the differences between these methods. Simulations and real examples are used to illustrate the methods.",2006,Journal of The Royal Statistical Society Series B-statistical Methodology
Baseline Levels of Influenza-Specific CD4 Memory T-Cells Affect T-Cell Responses to Influenza Vaccines,"BACKGROUND
Factors affecting immune responses to influenza vaccines have not been studied systematically. We hypothesized that T-cell and antibody responses to the vaccines are functions of pre-existing host immunity against influenza antigens.


METHODOLOGY/PRINCIPAL FINDINGS
During the 2004 and 2005 influenza seasons, we have collected data on cellular and humoral immune reactivity to influenza virus in blood samples collected before and after immunization with inactivated or live attenuated influenza vaccines in healthy children and adults. We first used cross-validated lasso regression on the 2004 dataset to identify a group of candidate baseline correlates with T-cell and antibody responses to vaccines, defined as fold-increase in influenza-specific T-cells and serum HAI titer after vaccination. The following baseline parameters were examined: percentages of influenza-reactive IFN-gamma(+) cells in T and NK cell subsets, percentages of influenza-specific memory B-cells, HAI titer, age, and type of vaccine. The candidate baseline correlates were then tested with the independent 2005 dataset. Baseline percentage of influenza-specific IFN-gamma(+) CD4 T-cells was identified as a significant correlate of CD4 and CD8 T-cell responses, with lower baseline levels associated with larger T-cell responses. Baseline HAI titer and vaccine type were identified as significant correlates for HAI response, with lower baseline levels and the inactivated vaccine associated with larger HAI responses. Previously we reported that baseline levels of CD56(dim) NK reactivity against influenza virus inversely correlated with the immediate T-cell response to vaccination, and that NK reactivity induced by influenza virus depended on IL-2 produced by influenza-specific memory T-cells. Taken together these results suggest a novel mechanism for the homeostasis of virus-specific T-cells, which involves interaction between memory helper T-cells, CD56(dim) NK and DC.


SIGNIFICANCE
These results demonstrate that assessment of baseline biomarkers may predict immunologic outcome of influenza vaccination and may reveal some of the mechanisms responsible for variable immune responses following vaccination and natural infection.",2008,PLoS ONE
Predicting poor response to neoadjuvant chemoradiotherapy for locally advanced rectal cancer: Model constructed using pre-treatment MRI features of structured report template.,"PURPOSE
To develop a predictive model with pre-treatment magnetic resonance imaging (MRI) findings of the structured report template and clinical parameters for poor responses prediction after neoadjuvant chemoradiotherapy (neoCRT) in locally advanced rectal cancers (LARC) patients.


METHOD
Patients with clinicopathologically confirmed LARC (training and validation datasets, nâ€¯=â€¯100 and 71, respectively) were enrolled. Patients' clinical data were retrospectively collected. MRI findings of the structured report template were analysed. The tumour regression grade (TRG) system as proposed by Mandard et al was used. Poor response was defined as TRG 3-5. Univariate logistic regression analysis and a lasso regression model were performed to select the significant predictive features from the training set. A nomogram was constructed based on a multivariable logistic regression analysis. Calibration, discrimination, and clinical usefulness of the nomogram were assessed. The calibrative and discriminative ability of our model were compared with those of models including the tumour-node-metastasis (TNM) stage and clinical factors.


RESULTS
The MRI-reported T4b stage, MRI-reported extramural venous invasion (EMVI) positivity, MRI-detected number of positive mesorectal lymph nodes (LNs)â€¯>â€¯0, and preoperative oxaliplatin and capecitabine (CAPOX) chemotherapy regimen were incorporated into our nomogram. The nomogram showed good discrimination, with areas under the receiver operating characteristic (ROC) curves of 0Â·823 and 0Â·820 in the training and test sets, respectively, and good calibration in both datasets. The decision curve analysis confirmed that the nomogram was clinically useful. The calibrative and discriminative ability of our model were better than those models including the TNM stage and clinical factors.


CONCLUSION
A nomogram based on pre-treatment MRI features of the structured report template and clinical risk factors has potential for use as a non-invasive tool to preoperatively predict poor responses in LARC patients after neoCRT.",2020,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology
Preprint Reference Generalized and smooth James-Stein model selection,"The generalized and smooth James-Stein thresholding functions link and extend the thresholding functions employed by the James-Stein estimator, the blockand adaptive-lasso in variable selection, and the soft-, hardand block-thresholding in wavelet smoothing. The estimator is indexed by two hyperparameters for more flexibility and a smoothness parameter for better estimation of its l2-risk with the Stein unbiased risk estimate (SURE). For blocks of a fixed size, a situation that arises when observing concomitant signals (e.g., gravitational wave bursts), we derive a universal threshold, an information criterion and an oracle inequality for block thresholding. Smooth James-Stein thresholding can also be employed in parametric regression for variable selection. In that case a unique smooth estimate is defined, its smooth SURE is derived, which provides the equivalent degrees of freedom of adaptive lasso as a side result. The new estimator enjoys smoothness like ridge regression and performs variable selection like lasso. SARDY, Sylvain. Generalized and smooth James-Stein model selection. 2010",2017,
Selecting Landmark Points for Sparse Manifold Learning,"There has been a surge of interest in learning non-linear manifold models to approximate high-dimensional data. Both for computational complexity reasons and for generalization capability, sparsity is a desired feature in such models. This usually means dimensionality reduction, which naturally implies estimating the intrinsic dimension, but it can also mean selecting a subset of the data to use as landmarks, which is especially important because many existing algorithms have quadratic complexity in the number of observations. This paper presents an algorithm for selecting landmarks, based on LASSO regression, which is well known to favor sparse approximations because it uses regularization with an l1 norm. As an added benefit, a continuous manifold parameterization, based on the landmarks, is also found. Experimental results with synthetic and real data illustrate the algorithm.",2005,
Multi-level Lasso for Sparse Multi-task Regression,"We present a flexible formulation for variable selection in multi-task regression to allow for discrepancies in the estimated sparsity patterns accross the multiple tasks, while leveraging the common structure among them. Our approach is based on an intuitive decomposition of the regression coe_cients into a product between a component that is common to all tasks and another component that captures task-specificity. This decomposition yields the Multi-level Lasso objective that can be solved efficiently via alternating optimization. The analysis of the ""orthonormal design"" case reveals some interesting insights on the nature of the shrinkage performed by our method, compared to that of related work. Theoretical guarantees are provided on the consistency of Multi-level Lasso. Simulations and empirical study of micro-array data further demonstrate the value of our framework.",2012,
