title,abstract,year,journal
Causal Regularization,"I argue that regularizing terms in standard regression methods not only help against overfitting finite data, but sometimes also yield better causal models in the infinite sample regime. I first consider a multi-dimensional variable linearly influencing a target variable with some multi-dimensional unobserved common cause, where the confounding effect can be decreased by keeping the penalizing term in Ridge and Lasso regression even in the population limit. Choosing the size of the penalizing term, is however challenging, because cross validation is pointless. Here it is done by first estimating the strength of confounding via a method proposed earlier, which yielded some reasonable results for simulated and real data. Further, I prove a `causal generalization bound' which states (subject to a particular model of confounding) that the error made by interpreting any non-linear regression as causal model can be bounded from above whenever functions are taken from a not too rich class. In other words, the bound guarantees ""generalization"" from observational to interventional distributions, which is usually not subject of statistical learning theory (and is only possible due to the underlying symmetries of the confounder model).",2019,ArXiv
Regression Performance of Group Lasso for Arbitrary Design Matrices,"In many linear regression problems, explanatory variables are activated in groups or clusters; group lasso has been proposed for regression in such cases. This paper studies the nonasymptotic regression performance of group lasso using `1/`2 regularization for arbitrary (random or deterministic) design matrices. In particular, the paper establishes under a statistical prior on the set of nonzero coefficients that the `1/`2 group lasso has a near-optimal regression error for all but a vanishingly small set of models. The analysis in the paper relies on three easily computable metrics of the design matrix â€“ coherence, block coherence, and spectral norm. Remarkably, under certain conditions on these metrics, the `1/`2 group lasso can perform near-ideal regression even if the model order scales almost linearly with the number of rows of the design matrix. This is in stark contrast with prior work on the regression performance of the `1/`2 group lasso that only provides linear scaling of the model order for the case of random design matrices. Keywordsâ€” Group sparsity, linear regression, group lasso, coherence, block coherence",2011,
Transient stability assessment in large-scale power systems based on the sparse single index model,"Abstract We apply a class of nonlinear semiparametric models to the problem of transient stability analysis of a large-scale power system. The mapping between the pre-contingency state and the transient stability boundary (TSB) is modelled by a block-oriented structure known as the single-index model (SIM). In this model one has a single dimensional projection that enters the unknown nonlinearity nonparametrically. Such models form a rich class of nonlinear mappings that includes classical models, e.g., linear and logistic regression, as special cases. The generalized case of the SIM is utilized that is taking into account the sparsity of the projection vector. This yields a low-dimensional nonlinear model suitable for high-dimensional data emerging in modern power systems. The parametric part of the model is obtained by the properly modified sparsity sensitive LASSO algorithm. The nonlinear nonparametric part of the model is estimated by the monotonically corrected kernel regression estimate. The precision of our modeling is verified for two fault cases of the 470-bus power system. It is shown that for the examined faults, the proposed modeling methodology exhibits a stronger prediction accuracy compared to the existing competing methods recently applied in the field, namely, kernel ridge regression, as well as LASSO linear modeling.",2020,Electric Power Systems Research
Deep Residual Learning for Nonlinear Regression,"Deep learning plays a key role in the recent developments of machine learning. This paper develops a deep residual neural network (ResNet) for the regression of nonlinear functions. Convolutional layers and pooling layers are replaced by fully connected layers in the residual block. To evaluate the new regression model, we train and test neural networks with different depths and widths on simulated data, and we find the optimal parameters. We perform multiple numerical tests of the optimal regression model on multiple simulated data, and the results show that the new regression model behaves well on simulated data. Comparisons are also made between the optimal residual regression and other linear as well as nonlinear approximation techniques, such as lasso regression, decision tree, and support vector machine. The optimal residual regression model has better approximation capacity compared to the other models. Finally, the residual regression is applied into the prediction of a relative humidity series in the real world. Our study indicates that the residual regression model is stable and applicable in practice.",2020,Entropy
PERBANDINGAN ANALISIS LEAST ABSOLUTE SHRINKAGE AND SELECTION OPERATOR DAN PARTIAL LEAST SQUARES (Studi Kasus: Data Microarray),"Linear regression analysis is one of the parametric statistical methods which utilize the relationship between two or more quantitative variables. In linear regression analysis, there are several assumptions that must be met that is normal distribution of errors, there is no correlation between the error and error variance is constant and homogent. There are some constraints that caused the assumption can not be met, for example, the correlation between independent variables (multicollinearity), constraints on the number of data and independent variables are obtained. When the number of samples obtained less than the number of independent variables, then the data is called the microarray data. Least Absolute shrinkage and Selection Operator (LASSO) and Partial Least Squares (PLS) is a statistical method that can be used to overcome the microarray, overfitting, and multicollinearity. From the above description, it is necessary to study with the intention of comparing LASSO and PLS method. This study uses coronary heart and stroke patients data which is a microarray data and contain multicollinearity. With these two characteristics of the data that most have a weak correlation between independent variables, LASSO method produces a better model than PLS seen from the large RMSEP.",2012,E-Jurnal Matematika
Conjugate Direction Boosting,"Boosting in the context of linear regression has become more attractive with the invention of least angle regression (LARS), where the connection between the lasso and forward stagewise fitting (boosting) has been established. Earlier it has been found that boosting is a functional gradient optimization. Instead of the gradient, we propose a conjugate direction method (CDBoost). As a result, we obtain a fast forward stepwise variable selection algorithm. The conjugate direction of CDBoost is analogous to the constrained gradient in boosting. Using this analogy, we generalize CDBoost to: (1) include small step sizes (shrinkage) which often improves prediction accuracy; and (2) the nonparametric setting with fitting methods such as trees or splines, where least angle regression and the lasso seem to be unfeasible. The step size in CDBoost has a tendency to govern the degree between L0- and L1-penalization. This makes CDBoost surprisingly flexible. We compare the different methods on simulated and real datas...",2006,Journal of Computational and Graphical Statistics
HaBitat USe aND SelectiON iN BirDS : FrOM tHeOrY tO MODel Fit,"Studies on habitat use and habitat selection represent a basic aspect of bird ecology, due to its importance in natural history, distribution, response to environmental changes, management and conservation. Basically, a statistical model that identifies environmental variables linked to a species presence is searched for. In this sense, there is a wide array of analytical methods that identify important explanatory variables within a model, with higher explanatory and predictive power than classical regression approaches. However, some of these powerful models are not widespread in ornithological studies, partly because of their complex theory, and in some cases, difficulties on their implementation and interpretation. Here, I describe generalized linear models and other five statistical models for the analysis of bird habitat use and selection outperforming classical approaches: generalized additive models, mixed effects models, occupancy models, binomial N-mixture models and decision trees (classification and regression trees, bagging, random forests and boosting). Each of these models has its benefits and drawbacks, but major advantages include dealing with non-normal distributions (presence-absence and abundance data typically found in habitat use and selection studies), heterogeneous variances, non-linear and complex relationships among variables, lack of statistical independence and imperfect detection. To aid ornithologists in making use of the methods described, a readable description of each method is provided, as well as a flowchart along with some recommendations to help them decide the most appropriate analysis. The use of these models in ornithological studies is encouraged, given their huge potential as statistical tools in bird ecology. KeY-WOrDS: binomial mixture models, classification trees, generalized additive models, generalized linear models, mixed models, occupancy models, regression trees. â€œHabitat selectionâ€, by contrast, refers to a hierarchical process of behavioral responses that may result in the disproportionate use of habitats to influence survival and fitness of individuals (McGarigal et al. 2016). Therefore, habitat selection refers to a process, whereas habitat use refers to the pattern resulting from habitat selection (Jones 2001). In the field, standard approaches to assess bird habitat use or selection involve: (1) sampling the presence or abundance of individuals of a species across sampling units (typically transects or point counts; Bibby et al. 2000) across different habitat types, (2) comparing presence locations with random locations where the species could potentially be present across different habitat types (useavailability or case-control approach; Jones 2001, Keating & Cherry 2004, Johnson et al. 2006), or (3) using tracking devices on individual birds to acquire location data and compare them to available locations where the species was not recorded (Burger & Shaffer 2008, Wakefield et al. 2009, Bridge et al. 2011). With the rise of powerful statistical methods and the advancement of computing facility, more complex designs have been developed Model selection in bird ecology Palacio 91 Revista Brasileira de Ornitologia 26(2): 2018 Revista Brasileira de Ornitologia 26(2): 2018 to assess habitat use and selection. For instance, these approaches can be extended to make repeated visits at the same sampling sites (temporal dependence), repeated observations on the same individuals (e.g. individuals tracked) or sampling many sites located nearby (spatial dependence). Notwithstanding, a plethora of statistical models outperforming classical linear models and which have been used for a while in other research areas (e.g. generalized linear and additive mixed models, Hastie & Tibshirani 1990, Bolker et al. 2009, Zuur et al. 2009; classification and regression trees, De'ath 2002, 2007; Ecological Niche Factor Analysis, Hirzel et al. 2002, Basille et al. 2008; quantile regression, Cade & Noon 2003; regularization methods such as ridge regression and LASSO, Reineking & SchrÃ¶der 2006, James et al. 2013; Artificial Neural Networks, Lek & GuÃ©gan 1999; Flexible Discriminant Analysis, Hastie et al. 1994; Support Vector Machines, Kecman 2005; Bayesian approaches, Ellison 2004) are still not widespread among ornithologists. Some of these methods (e.g. generalized additive models, mixed models), nevertheless, have been widely used in some particular bird groups, such as seabirds (Wakefield et al. 2009, Engler et al. 2017). This phenomenon may be partly due to their relatively complex theory, and in some cases, difficulties on their implementation and interpretation (Bolker et al. 2009, Zuur et al. 2009, Dahlgren 2010). This is accentuated for Bayesian modeling, which represents a completely different statistical paradigm (Dennis 1996, Dorazio 2016). Moreover, early-career researchers tend to be reluctant to new analytical methods, as a result of self-perceived lack of quantitative training (Barraquand et al. 2014). Despite these issues, the methods mentioned typically both offer greater insight than classical approaches and represent no longer a problem in terms of statistical assumptions (Elith et al. 2006, Bolker et al. 2009, Elith & Graham 2009, Shabani et al. 2016). From a statistical view, habitat use models aim to identify environmental variables linked to a species presence or abundance, and are species distribution models by definition (Guisan & Zimmerman 2000). On the other hand, habitat selection models link environmental variables with some proxy of fitness (nest site location, territories, reproductive output; Jones 2001). Although both types of models represent a correlative relationship between a bird species and its habitat, they are often expressed as a causal relationship, where the environment influences or explains the presence or abundance of a certain species:",2018,
Face Recognition Using Sparse Representations and Manifold Learning,"Manifold learning is a novel approach in non-linear dimensionality reduction that has shown great potential in numerous applications and has gained ground compared to linear techniques. In addition, sparse representations have been recently applied on computer vision problems with success, demonstrating promising results with respect to robustness in challenging scenarios. A key concept shared by both approaches is the notion of sparsity. In this paper we investigate how the framework of sparse representations can be applied in various stages of manifold learning. We explore the use of sparse representations in two major components of manifold learning: construction of the weight matrix and classification of test data. In addition, we investigate the benefits that are offered by introducing a weighting scheme on the sparse representations framework via the weighted LASSO algorithm. The underlying manifold learning approach is based on the recently proposed spectral regression framework that offers significant benefits compared to previously proposed manifold learning techniques. We present experimental results on these techniques in three challenging face recognition datasets.",2010,
Groundwater Crustaceans as Useful Geological Tools,"Many stygobiont crustaceans presently living in continental subterranean waters are derived from ancestral coastal marine species which stay in sediments when shorelines receded far away during the geological periods of marine regression. The dispersal ability of stygobionts in continental groundwaters is especially low. Thus the present distribution of thalassoid stygobionts fits well with that of areas formerly covered by the sea; such stygobionts may provide information about the place of paleoshores, even when marine sediments were removed by erosion. The place of paleoshores of South-West Morocco are partly known from the survey and the analysis of the present regional stygofauna. The species groups resulting from the phylogenetic analysis of genera or families of thalassoid stygobionts and the analysis of their distribution, allow to date the colonization of groundwater by their marine ancestors. Thus the emersion of a Canarian island was dated by this way, as is datable the emergence of lands in Israel and Palestine. Introduction and General Background Some extant aquatic subterranean species may be used by geologists to locate the shoreline of a former transgressive sea or to date the definitive emersion of a continental sedimentary basin or of an oceanic island (STOCK, 1986; COINEAU, 1990; BOUTIN, 1993a, 1993b). Among metazoans, the crustacean group is the most diversified within groundwaters, both in plain and valley aquifers and in cave rivers or lakes. Such stygobiontic crustaceans (i.e. aquatic and subterranean) are troglobites, in karstic open water, or tiny interstitial phreatobites, in saturated porous sediments. Thalassostygobionts live in littoral marine cave or sediments and limnostygobionts occur in cave and aquifer freshwaters. Only the latter are considered hereafter. Some limnostygobionts belong to groups living also in surface freshwaters. They are derived from freshwater surface ancestors and are termed limnicoid. A well known example is that of the species of the amphipod Gammarus (CULVER et al., 1995).This kind of limnicoid stygobionts provides very few information about the period or the geological events related to the colonization of groundwaters by their ancestors, as this colonization may have occurred repeatedly at the same place and at different periods of the past, up to now. Therefore they are generally considered as uninformative for geologists. Other limnostygobionts belong to marine groups not known in freshwaters. Due to their direct marine origin they are called thalassoÃ¯d limnostygobionts (COINEAU & BOUTIN, 1992; BOUTIN, 1993a, 1993b). The marine origin of such crustaceans has been proposed for a long time (JEANNEL, 1943; DELAMARE DEBOUTTEVILLE, 1957, 1960; VANDEL, 1964, GINET & DECOU, 1977 etc...). For example, out of 350 cirolanid species (isopods), some 85% are epigean, marine or littoral, whereas the other 15% are freshwater stygobites more or less resembling their marine littoral ancestors (BOTOSANEANU, 1986). These stygobionts evolved from marine ancestral populations which first colonized littoral sediments (or sometimes littoral caves) in the Mesozoic or Cenozoic periods; thereafter they adapted to brackish water, then to freshwater and settled during a marine regression when the shoreline receded. This ""Regression model evolution"" (STOCK, 1977, 1980) was analysed and viewed as the second stage of a ""Two step model of colonization and evolution"" (BOUTIN & COINEAU, 1990; NOTENBOOM, 1991; COINEAU & BOUTIN, 1992; HOLSINGER, 1994). Thalassoid limnostygobionts consequently occur in sedimentary basins of continents formerly covered by the sea during a transgression, before the shoreline recede during the following regression. It is well known and 13th International Congress of Speleology 4th Speleological Congress of Latin AmÃ©rica and Caribbean 26th Brazilian Congress of Speleology BrasÃ­lia DF, 15-22 de julho de 2001 -----------------------------------------------------------------------------------356 -------------------------------------------------------------------------www.sbe.com.br sbe@sbe.com.br generally accepted that interstitial crustaceans have very poor dispersal abilities (see for example HOLSINGER, 1986) and that stygobiontic populations stay in place and remain alive up today as ""Living fossils"" (DELAMARE DEBOUTTEVILLE & BOTOSANEANU, 1970; TERMIER, 1983), so that the most internal part of the present distribution area of a thalassoid stygobiont provides a good information about the place of the paleoshore during the maximum of the transgression (which occurred before the marine regression which will allow the colonization of groundwaters). Finally these living fossils are present markers of paleoshores. Geologists used to consider the limits of occurrence of sedimentary rocks deposited during a period of embayment as the location of the paleo-shorelines at the same period, except when there is a clear evidence of erosion of the considered layer. However in some cases these sedimentary rocks may have been completely removed by an important continental erosion. Consequently the groundwater primitively contained in these marine sedimentary formations have moved down and lasted in more ancient sediments or in the basal altered plutonic rocks, thus allowing the survival and permanence of thalassoid stygobiontic populations which remain the sole evidence of the marine transgression. Therefore the location of paleoshorelines may be inferred only from the limits of the present distribution area of these stygobionts. On the other hand the colonization of continental groundwaters by some thalassostygobiontic populations may have occured during the marine regression which resulted in the definitive emersion of a sedimentary basin (or an oceanic island when thalassoid limnostygobionts occur in groundwaters of an island). If it is possible to date this colonization i.e. the ecological change of crustacean biotopes, from coastal marine environment to continental groundwaters then it is possible to date the simultaneous marine regression. Now it is well known by paleontologists as well as by stygobiologists (DUCASSE et al., 1983; BOUTIN & COINEAU, 1991, 2000) that the evolutionary rate is faster in a changing and unstable environment, such as coastal biotopes, than in a more stable biotope like bathyal or phreatic and continental biotopes. Continental groundwater appears as a conservative environment housing a lot of ""living fossils"". Recent colonizers of groundwater which evolved for a longer time in littoral milieus than older colonizers exhibit therefore a more important morphological evolution than the more ancient colonizers, which evolved in littoral biotopes for a shorter period. It is why the phylogenetic analysis of the stygobitic species forming a genus or a family, generally shows that the most primitive lineages (monophyletic groups of species) include the species with a distribution indicating a freshwater entrance during the oldest geologic periods. In contrast, the most derived lineage comprises species, the origin of which is correlated with the latest marine regression in the study area. Therefore when the divergences of a cladogram are dated, based on biogeographic and geological data from a well known region, then it is possible to infer the date of a marine regression in another region if a new stygobiontic species of the group occurs in this new region. Moroccan stygobiontic models used in the Mediterranean Basin The geological history of Morocco is relatively well known, and two groups of stygobiontic crustaceans occur in numerous regions of this country. They are both sufficiently diversified in many species presently well known; their phylogenetic and biogeographic study provides the possibility of dating the origin of different lineages within each group. The family Metacrangonyctidae include to date more than 40 stygobiontic species of amphipods, about 36 of which occur in Morocco (MESSOULI, 1994). The cladistic analysis of the family clearly shows four lineages; three of them belong to the genus Metacrangonyx and the fourth and most derived one forms the genus Longipodacrangonyx (MESSOULI, 1988, 1994; BOUTIN, 1994b). The two more primitive lineages, morphologically well characterized, arise from a trifurcation dated from the Turonian regression (some 90 My BP), the third lineage appears later and in relation with the Senonian marine regression (70 My BP), and the last one, originating the genus Longipodacrangonyx, is related with the Lutetian regression (some 40 Ma) as the species of this genus occur only within the limits of eocene gulfs. The cirolanid isopods of the ""Typhlocirolana group"" include to date four genera and more than 25 stygobiontic species of which about 12 belong to two genera occurring in Morocco (BOUTIN, 1993a, 1993b). The cladogram of Moroccan species exhibit exactly the same topology as that of the metacrangonyctid amphipods, showing four clearly distinguishable lineages. The two more primitive lineages (having retained a number of characteristics of extant marine cirolanids) occur in regions flooded during the CenomanoTuronian times, the third lineage includes the most derived species of the genus Typhlocirolana which occurs in regions flooded during the Senonian, and the fourth lineage is formed by the genus Marocolana, whose distribution is included within the paleoshores of the Lutetian gulfs. 13th International Congress of Speleology 4th Speleological Congress of Latin AmÃ©rica and Caribbean 26th Brazilian Congress of Speleology BrasÃ­lia DF, 15-22 de julho de 2001 -----------------------------------------------------------------------------------357 -------------------------------------------------------------------------www.sbe.com.br sbe@sbe.com.br The striking similarity of the two plylogenetic cladograms and that of the two area cladograms was pointed out by BOUTIN (1993a) and suggests the same historical biog",2010,
Shrinkage and penalized likelihood as methods to improve predictive accuracy,"A review is given of shrinkage and penalization as tools to improve predictive accuracy of regression models. The James-Stein estimator is taken as starting point. Procedures covered are Pre-test Estimation, the Ridge Regression of Hoerl and Kennard, the Shrinkage Estimators of Copas and Van Houwelingen and Le Cessie, the LASSO of Tibshirani and the Garotte of Breiman. An attempt is made to place all these procedures in a unifying framework of semi-Bayesian methodology. Applications are briefly mentioned, but not amply discussed.",2001,Statistica Neerlandica
