title,abstract,year,journal
Linear Regression with Limited Observation,"We consider the most common variants of linear regression, including Ridge, Lasso and Support-vector regression, in a setting where the learner is allowed to observe only a fixed number of attributes of each example at training time. We present simple and efficient algorithms for these problems: for Lasso and Ridge regression they need the same total number of attributes (up to constants) as do full-information algorithms, for reaching a certain accuracy. For Support-vector regression, we require exponentially less attributes compared to the state of the art. By that, we resolve an open problem recently posed by Cesa-Bianchi et al. (2010). 
 
Experiments show the theoretical bounds to be justified by superior performance compared to the state of the art.",2012,ArXiv
Pathway Detection Based on Hierarchical LASSO Regression Model,"Rapid and accurate identification of potentially interested pathways through the analysis of genome-wide expres- sion profiles remains an important challenge in bioinformatics. Most existing methods are based on hypothesis testing, such as GSEA. These methods mainly focus on individual pathways and rank them based on their individual strengths. However, biolog- ical pathways often work together to function. Therefore, it is important to consider their correlations in detection of pathways that are most closely related to the phenotypes. Considering this problem in the framework of variable selection, we propose a hierarchical LASSO regression (HLR) model to detect differen- tially expressed gene pathways, which automatically takes into account the correlation structure among the genes via regression. This approach is able to both select important gene pathways and remove unimportant genes within selected pathways. Both simulation and real data analysis show promising results.",2009,2009 2nd International Conference on Biomedical Engineering and Informatics
Reducing the Computational and Communication Complexity of a Distributed Optimization for Regularized Logistic Regression,"In this paper, we propose a new distributed optimization method that computes a Lasso estimator for logistic regression in the case when two parties have explanatory variables corresponding to distinct attributes. An existing protocol using the alternating direction method of multipliers (ADMM) for linear regression can be applied to logistic regression. However, this protocol needs an underlying iterative method such as the gradient method. We show that the proposed protocol using the generalized Bregman ADMM, which removes the necessity to use the underlying iterative method, requires lower computational and communication complexity.",2019,"2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)"
Prediction of Graduation Delay Based on Student Characterisitics and Performance,"A college studentâ€™s success depends on many factors including pre-university characteristics and university student support services. Student graduation rates are often used as an objective metric to measure institutional effectiveness. This work studies the impact of such factors on graduation rates, with a particular focus on delay in graduation. In this work, we used feature selection methods to identify a subset of the pre-institutional features with the highest discriminative power. In particular, Forward Selection with Linear Regression, Backward Elimination with Linear Regression, and Lasso Regression were applied. The feature sets were selected in a multivariate fashion. High school GPA, ACT scores, studentâ€™s high school, financial aid received, and first generation status were found to be important for predicting success. In order to predict delay in graduation, we trained predictive models using Support Vector Machines (SVMs), Gaussian Processes (GPs), and Deep Boltzmann Machines (DBMs) on real student data. The difference in performance among the models is negligible with respect to overall accuracies obtained. Further analysis showed that DBMs outperform SVMs in terms of precision and recall for individual",2017,
Classifying Lung Adenocarcinoma and Squamous Cell Carcinoma using RNA-Seq Data,"Background: Lung adenocarcinoma (LUAD) and lung squamous cell carcinoma (LUSC) are two primary subtypes of non-small cell lung carcinoma (NSCLC). Currently, the most widely used method to discriminate between LUAD and LUSC is hematoxylin-eosin (HE) staining. However, this method sometimes is unable to make the precise diagnosis on LUAD or LUSC. More accurate diagnostic approaches are highly desired. Methods: We propose to use gene expression profile to discriminate NSCLC patientâ€™s subtype. We leveraged RNA-Seq data from The Cancer Genome Atlas (TCGA) and randomly split the data into training and testing subsets. To construct classifiers based on the training data, we considered three methods: logistic regression on principal components (PCR), logistic regression with LASSO shrinkage (LASSO), and kth nearest neighbors (KNN). Performances of classifiers were evaluated and compared based on the testing data. Results: All gene expression-based classifiers show high accuracy in discriminating LUSC and LUAD. The classifier obtained by LASSO has the smallest overall misclassification rate of 3.42% (95% CI: 3.25%-3.60%) when using 0.5 as the cutoff value for the predicted probability of belonging to a subtype, followed by classifiers obtained by PCR (4.36%, 95% CI: 4.23%4.49%) and KNN (8.70%, 95% CI: 8.57%-8.83%). The LASSO classifier also has the highest average area under the receiver operating characteristic curve (AUC) value of 0.993, compared to PCR (0.987) and KNN (0.965). Conclusions: Our results suggest that mRNA expressions are highly informative for classifying NSCLC subtypes and may potentially be used to assist clinical diagnosis.",2017,
Serological and spatial analysis of alphavirus and flavivirus prevalence and risk factors in a rural community in western Kenya,"Alphaviruses, such as chikungunya virus, and flaviviruses, such as dengue virus, are (re)-emerging arboviruses that are endemic in tropical environments. In Africa, arbovirus infections are often undiagnosed and unreported, with febrile illnesses often assumed to be malaria. This cross-sectional study aimed to characterize the seroprevalence of alphaviruses and flaviviruses among children (ages 5-14, n = 250) and adults (ages 15 â‰¥ 75, n = 250) in western Kenya. Risk factors for seropositivity were explored using Lasso regression. Overall, 67% of participants showed alphavirus seropositivity (CI95 63%-70%), and 1.6% of participants showed flavivirus seropositivity (CI95 0.7%-3%). Children aged 10-14 were more likely to be seropositive to an alphavirus than adults (p < 0.001), suggesting a recent transmission period. Alphavirus and flavivirus seropositivity was detected in the youngest participants (age 5-9), providing evidence of inter-epidemic transmission. Demographic variables that were significantly different amongst those with previous infection versus those without infection included age, education level, and occupation. Behavioral and environmental variables significantly different amongst those in with previous infection to those without infection included taking animals for grazing, fishing, and recent village flooding. Experience of recent fever was also found to be a significant indicator of infection (p = 0.027). These results confirm alphavirus and flavivirus exposure in western Kenya, while illustrating significantly higher alphavirus transmission compared to previous studies.",2017,PLoS Neglected Tropical Diseases
On the variability of regression shrinkage methods for clinical prediction models: simulation study on predictive performance,"When developing risk prediction models, shrinkage methods are recommended, especially when the sample size is limited. Several earlier studies have shown that the shrinkage of model coefficients can reduce overfitting of the prediction model and subsequently result in better predictive performance on average. In this simulation study, we aimed to investigate the variability of regression shrinkage on predictive performance for a binary outcome, with focus on the calibration slope. The slope indicates whether risk predictions are too extreme (slope 1). We investigated the following shrinkage methods in comparison to standard maximum likelihood estimation: uniform shrinkage (likelihood-based and bootstrap-based), ridge regression, penalized maximum likelihood, LASSO regression, adaptive LASSO, non-negative garrote, and Firth's correction. There were three main findings. First, shrinkage improved calibration slopes on average. Second, the between-sample variability of calibration slopes was often increased relative to maximum likelihood. Among the shrinkage methods, the bootstrap-based uniform shrinkage worked well overall. In contrast to other shrinkage approaches, Firth's correction had only a small shrinkage effect but did so with low variability. Third, the correlation between the estimated shrinkage and the optimal shrinkage to remove overfitting was typically negative. Hence, although shrinkage improved predictions on average, it often worked poorly in individual datasets, in particular when shrinkage was most needed. The observed variability of shrinkage methods implies that these methods do not solve problems associated with small sample size or low number of events per variable.",2019,arXiv: Methodology
Statistical Methods in Mapping Complex Diseases,"Genome-wide association studies have become a standard tool for disease gene discovery over the past few years. These studies have successfully identified genetic variants attributed to complex diseases, such as cardiovascular disease, diabetes and cancer. Various statistical methods have been developed with the goal of improving power to find disease causing variants. The major focus of this dissertation is to develop statistical methods related to gene mapping studies with its application in real datasets to identify genetic markers associated with complex human diseases. In my first project, I developed a method to detect gene-gene interactions by incorporating linkage disequilibrium (LD) information provided by external datasets such as the International HapMap or the 1000 Genomes Projects. The next two projects in my dissertation are related to the analysis of secondary phenotypes in case-control genetic association studies. In these studies, a set of correlated secondary phenotypes that may share common genetic factors with disease status are often collected. However, due to unequal sampling probabilities between cases and controls, the standard regression approach for examination of these secondary phenotype can yield inflated type I error rates when the test SNPs are associated with the disease. To solve this issue, I propose a Gaussian copula approach to jointly model the disease status and the secondary phenotype. In my second project, I consider only one marker in the model and perform a test to access whether the marker is associated with the secondary phenotype in the Gaussian copula framework. In my third project, I extend the copula-based approach to include a large number of candidate SNPs in the model. I propose a variable selection approach to select markers which are associated with the secondary phenotype by applying a lasso penalty to the log-likelihood function. Degree Type Dissertation Degree Name Doctor of Philosophy (PhD) Graduate Group Epidemiology & Biostatistics This dissertation is available at ScholarlyCommons: http://repository.upenn.edu/edissertations/389 First Advisor Mingyao Li Second Advisor Hongzhe Li",2011,
GAP Safe screening rules for sparse multi-task and multi-class models,"High dimensional regression benefits from sparsity promoting regularizations. Screening rules leverage the known sparsity of the solution by ignoring some variables in the optimization, hence speeding up solvers. When the procedure is proven not to discard features wrongly the rules are said to be safe. In this paper we derive new safe rules for generalized linear models regularized with l1 and l1/ l2 norms. The rules are based on duality gap computations and spherical safe regions whose diameters converge to zero. This allows to discard safely more variables, in particular for low regularization parameters. The GAP Safe rule can cope with any iterative solver and we illustrate its performance on coordinate descent for multi-task Lasso, binary and multinomial logistic regression, demonstrating significant speed ups on all tested datasets with respect to previous safe rules.",2015,
Reliability analysis of slopes using UD-based response surface methods combined with LASSO,"Abstract The selection of experimental data points in response surface methods (RSMs) is still not based on precise guidelines or theory, and multicollinearityâ€”defined as the presence of linear correlations among the uncertain variablesâ€”hinders the estimation of the regression coefficients. As a result, a local optimal solution may be obtained. Uniform experimental design (UD) is a quasi Monte Carlo simulations (MCS) method, which has the advantage of coverage of all the experimental points, and is used to analyze the reliability of slopes in this framework. Least absolute shrinkage and selection operator (LASSO) is a regression method that is employed to estimate the regression coefficients. It involves the penalize the absolute size of the regression coefficients so that the coefficients can be estimated even if the variables are multicollinear. In this paper, a new approach is proposed in which a UD-based RSM is combined with LASSO. The response variable, namely, the factor of safety (Fs), is calculated using a 3D rigorous limit equilibrium method (3D RLEM). Two examples are used to demonstrate the validity and capability of the proposed approach. Notably, the probability of failure (Pf) obtained by the UD-based RSM is larger than that for other reliability methods without multicollinearity. Ignoring the influence of multicollinearity may lead to a nonconservative estimation of slope failure probability.",2018,Engineering Geology
