title,abstract,year,journal
Bayesian adaptive Lasso for quantile regression models with nonignorably missing response data,"Abstract Handling data with the nonignorably missing mechanism is still a challenging problem in statistics. In this paper, we develop a fully Bayesian adaptive Lasso approach for quantile regression models with nonignorably missing response data, where the nonignorable missingness mechanism is specified by a logistic regression model. The proposed method extends the Bayesian Lasso by allowing different penalization parameters for different regression coefficients. Furthermore, a hybrid algorithm that combined the Gibbs sampler and Metropolis-Hastings algorithm is implemented to simulate the parameters from posterior distributions, mainly including regression coefficients, shrinkage coefficients, parameters in the non-ignorable missing models. Finally, some simulation studies and a real example are used to illustrate the proposed methodology.",2019,Communications in Statistics - Simulation and Computation
Unsupervised Pool-Based Active Learning for Linear Regression,"In many real-world machine learning applications, unlabeled data can be easily obtained, but it is very time-consuming and/or expensive to label them. So, it is desirable to be able to select the optimal samples to label, so that a good machine learning model can be trained from a minimum amount of labeled data. Active learning (AL) has been widely used for this purpose. However, most existing AL approaches are supervised: they train an initial model from a small amount of labeled samples, query new samples based on the model, and then update the model iteratively. Few of them have considered the completely unsupervised AL problem, i.e., starting from zero, how to optimally select the very first few samples to label, without knowing any label information at all. This problem is very challenging, as no label information can be utilized. This paper studies unsupervised pool-based AL for linear regression problems. We propose a novel AL approach that considers simultaneously the informativeness, representativeness, and diversity, three essential criteria in AL. Extensive experiments on 14 datasets from various application domains, using three different linear regression models (ridge regression, LASSO, and linear support vector regression), demonstrated the effectiveness of our proposed approach.",2020,ArXiv
The Importance of Ideology varies across Sociocultural Contexts,"Author(s): Chen, Eric Evan | Advisor(s): Ditto, Peter H | Abstract: Although ideology is widely studied, less is known about how it varies across sociocultural contexts. Ideology is an organizing structure for political attitudes in that positions on a core set of political attitudes have been found to be aligned along a liberal-conservative ideological dimension. Some personality-based approaches to political psychology suggest that, because ideology arises from low-level psychological features, the political attitudinal structure of ideology is likely to be consistent across sociocultural contexts. However, the cultural psychology perspective suggests that both low-level psychological features and their higher-level political attitudinal manifestations may differ across cultures. The five studies in this dissertation examined this tension using eight datasets from the General Social Survey, applying linear and logistic regression and lasso regression, and the machine learning techniques of random forest classification and regression and support vector machine classification. Across these studies, the importance of ideology as an organizing structure varied across sociocultural contexts, especially across race, education, and income lines. The associations between ideological self-placement and measures of political attitudes were weaker for those with lower incomes and with no college education, and the associations were almost entirely absent for Black Americans. In addition, this dissertation examined other ways that political concerns are prioritized, beyond ideology.",2017,
High-dimensional generalized linear models and the lasso,"We consider high-dimensional generalized linear models with Lipschitz loss functions, and prove a nonasymptotic oracle inequality for the empirical risk minimizer with Lasso penalty. The penalty is based on the coefficients in the linear predictor, after normalization with the empirical norm. The examples include logistic regression, density estimation and classification with hinge loss. Least squares regression is also discussed.",2008,Annals of Statistics
FRM: a Financial Risk Meter based on penalizing tail events occurrence,"In this paper we propose a new measure for systemic risk: the Financial Risk Meter (FRM). This measure is based on the penalization parameter () of a linear quantile lasso regression. The FRM is calculated by taking the average of the penalization parameters over the 100 largest US publicly traded financial institutions. We demonstrate the suitability of this risk measure by comparing the proposed FRM to other measures for systemic risk, such as VIX, SRISK and Google Trends. We find that mutual Granger causality exists between the FRM and these measures, which indicates the validity of the FRM as a systemic risk measure. The implementation of this project is carried out using parallel computing, the codes are published on www.quantlet.de with keyword FRM. The R package RiskAnalytics is another tool with the purpose of integrating and facilitating the research, calculation and analysis methods around the FRM project. The visualization and the up-to-date FRM can be found on http://frm.wiwi.hu-berlin.de.",2017,
Estimating cognitive workload while driving using functional near infrared spectroscopy (fNIRS),"Introduction and Aim: We envision that driver assistive systems which adapt their functionality to the driverâ€™s cognitive state could be a promising approach to reduce road accidents due to human errors [1]. Workload is an important cognitive state because a cognitive overload or underload results in a decrease in human performance which may result in fatal incidents while driving. Here, we investigate if itâ€™s possible to predict variations of cognitive workload levels (WL) from fNIRS brain activation measurements while driving to inform adaptive assistive systems in future cars. Methods: In our study, we implemented the n-back working memory task with several continuously changing load levels as a speed regulation task into a realistic driving simulation in order to control and manipulate cognitive workload. We introduced five different workload levels (i.e. 0-back to 4-back) and speed signs every 20 seconds while the participant was driving on a highway with concurrent traffic. Depending on the current n-back task, the participant was supposed to remember the previous â€˜nâ€™ speed sequences and adjust his speed accordingly. A detailed explanation for the n-back experimental paradigm can be found in [2]. FNIRS data were recorded from the frontal and parietal cortices using a 32-channel neuroNIRX-system from five participants during the course of the whole experiment which lasted for around 30 minutes. Results: We used the multivariate linear regression approach by combining fNIRS data from all channels to predict WL using the elastic net regularization model which combines the L1 and L2 penalties of the lasso and ridge regression techniques to get a continuous estimate of workload over time. Fig.1 depicts a plot of WL induced by the n-back task (red curve) and the WL predicted by the model (blue curve) for an example participant. The correlation between the two curves is almost 0.8 for a 10-fold cross-validation. For the remaining four participants, we achieved a correlation between 0.6 and 0.8 which were all statistically significant (p < 0.05). 
Fig.1: Ten-fold cross-validated prediction of workload from deoxyhemoglobin fNIRS measurements using multivariate regression analysis in an example participant 
Discussion & Conclusion: It can be seen from Fig.1 that the predicted WL more or less follows the induced WL and could be used to predict if the WL is either increasing or decreasing. There are certain regions in the blue curve where the model seems to over- or underestimate WL which may be due to the incomplete model which currently neglects WL imposed by the concurrent driving task in the changing traffic situations. As a next step, we plan to introduce some non-linearity into the workload model to get much better prediction rates. 
Acknowledgements: This work was funded by a grant of the Volkswagen Foundation and the Ministry of Science and Culture of Lower Saxony to the Research Centre on Critical Systems Engineering for Socio-Technical Systems. Anirudh Unni and Klas Ihme contributed equally. 
 
References 
[1] Parasuraman, R. (1987). Human-computer monitoring. Human Factors, 29, 695-706 
[2] Unni et al. (2015). Brain activity measured with fNIRS for the prediction of cognitive workload. 6th IEEE Conference on Cognitive Infocommunications, 349-354",2016,
Preoperative assessment of lymph node metastasis in clinically node-negative rectal cancer patients based on a nomogram consisting of five clinical factors.,"Background
Currently, reliable approaches for accurate assessment of lymph node metastases (LNM), which is an important indication of preoperative chemoradiotherapy (CRT), are not available for clinically node-negative rectal cancer patients. This study aims to identify clinical factors associated with LNM and to establish a nomogram for LNM prediction in clinically node-negative rectal cancer patients.


Methods
The least absolute shrinkage and selection operator (LASSO) aggression and multivariate logistic regression analyses were applied to identify clinical factors associated with LNM. A nomogram was established to predict the probability of LNM in clinically node-negative rectal cancer patients based on the multivariate logistic regression model.


Results
Six potential risk factors were selected on the basis of LASSO aggression analysis, and five of them were identified as independent risk factors for LNM based on multivariate analysis, including MRI-reported tumor location, clinical T classification, MRI-reported tumor diameter, white blood cell count (WBC), and preoperative elevated tumor markers. A nomogram consisting of the five clinical factors was established and showed good discrimination. Decision curve analysis demonstrated that the established nomogram was reliable and accurate for LNM prediction in clinically node-negative rectal cancer patients.


Conclusions
A nomogram based on five clinical factors, including MRI-reported tumor location, clinical T classification, MRI-reported tumor diameter, WBC, and preoperative elevated tumor markers, are useful for assessing LNM in clinically node-negative rectal cancer patients, which is important for preoperative CRT regimens.",2019,Annals of translational medicine
Group sparse regularization for deep neural networks,"In this paper, we address the challenging task of simultaneously optimizing (i) the weights of a neural network, (ii) the number of neurons for each hidden layer, and (iii) the subset of active input features (i.e., feature selection). While these problems are traditionally dealt with separately, we propose an efficient regularized formulation enabling their simultaneous parallel execution, using standard optimization routines. Specifically, we extend the group Lasso penalty, originally proposed in the linear regression literature, to impose group-level sparsity on the networks connections, where each group is defined as the set of outgoing weights from a unit. Depending on the specific case, the weights can be related to an input variable, to a hidden neuron, or to a bias unit, thus performing simultaneously all the aforementioned tasks in order to obtain a compact network. We carry out an extensive experimental evaluation, in comparison with classical weight decay and Lasso penalties, both on a toy dataset for handwritten digit recognition, and multiple realistic mid-scale classification benchmarks. Comparative results demonstrate the potential of our proposed sparse group Lasso penalty in producing extremely compact networks, with a significantly lower number of input features, with a classification accuracy which is equal or only slightly inferior to standard regularization terms.",2017,ArXiv
A Review of 'Big Data' Variable Selection Procedures For Use in Predictive Modeling,"A REVIEW OF â€˜BIG DATAâ€™ VARIABLE SELECTION PROCEDURES FOR USE IN PREDICTIVE MODELING By Sarah Papke August 2017 Thesis supervised by Dr. Frank Dâ€™Amico. Several problems arise when attempting to use traditional predictive modeling techniques on â€˜big data.â€™ For instance, multiple linear regression models cannot be used on datasets with hundreds of variables. However several techniques are becoming common tools for selective inference as the need for analyzing big data increases. Forward selection and penalized regression models (such as LASSO, Ridge Regression, and Elastic Net) are simple modifications of multiple linear regression that can provide some guidance on simplifying a model through variable selection. Dimension reducing techniques, such as Partial Least Squares and Principal Components Analysis, are more complex than regression but have the ability to handle highly correlated independent variables. Each of the aforeiv mentioned techniques are valuable in predictive modeling if used properly. This paper provides a mathematical introduction to these developments in selective inference. A sample dataset is used to demonstrate modeling and interpretation. Further, the applications to big data, as well as advantages and disadvantages of each procedure, are discussed.",2017,
Geographically Weighted Regression Modeling with Fixed Gaussian Kernel Weighted on Spatial Data (Case Study of Food Security in Tanah Laut District of South Kalimantan),"Geographically Weighted Regression (GWR) is a regression model that takes into account the spatial heterogeneity effect. In regression models, often there is a relationship between two or more predictor variables is called multicollinearity. Geographically Weighted Lasso (GWL) is a method used to overcome spatial and spatial heterogeneity of local multicollinearity. The purpose of this study establishes the model by using the method of GWL in the case of spatial heterogeneity and overcome local multicollinearity on the issue of food insecurity in Tanah Laut district. Generally, food insecurity in Tanah Laut district is affected by the percentage of the population without access to electricity, the average number of store/grocery shop, and percentage of children under five and maternal mortality. GWL models obtained in accordance with the number of observation locations. The results validate the secondary data showed that the model obtained in the study are in accordance with the actual conditions in the field. Models with fixed weighting Gaussian Kernel is able to predict the eight villages with food security conditions are the same as the secondary data.",2014,
