title,abstract,year,journal
Group Lasso for generalized linear models in high dimension,Nowadays an increasing amount of data is available and we have to deal with models in high dimension (number of covariates much larger than the sample size). Under sparsity assumption it is reasonable to hope that we can make a good estimation of the regression parameter. This sparsity assumption as well as a block structuration of the covariates into groups with similar modes of behavior is for example quite natural in genomics. A huge amount of scientific literature exists for Gaussian linear models including the Lasso estimator and also the Group Lasso estimator which promotes group sparsity under an a priori knowledge of the groups. We extend this Group Lasso procedure to generalized linear models and we study the properties of this estimator for sparse high-dimensional generalized linear models to find convergence rates. We provide oracle inequalities for the prediction and estimation error under assumptions on the covariables and under a condition on the design matrix. We show the ability of this estimator to recover good sparse approximation of the true model. At last we extend these results to the case of an Elastic net penalty and we apply them to the so-called Poisson regression case which has not been studied in this context contrary to the logistic regression.,2014,arXiv: Statistics Theory
Discrimination of mediastinal metastatic lymph nodes in NSCLC based on radiomic features in different phases of CT imaging,"We aimed to develop radiomic models based on different phases of computed tomography (CT) imaging and to investigate the efficacy of models for diagnosing mediastinal metastatic lymph nodes (LNs) in non-small cell lung cancer (NSCLC). Eighty-six NSCLC patients were enrolled in this study, and we selected 231 mediastinal LNs confirmed by pathology results as the subjects which were divided into training (nâ€‰=â€‰163) and validation cohorts (nâ€‰=â€‰68). The regions of interest (ROIs) were delineated on CT scans in the plain phase, arterial phase and venous phase, respectively. Radiomic features were extracted from the CT images in each phase. A least absolute shrinkage and selection operator (LASSO) algorithm was used to select features, and multivariate logistic regression analysis was used to build models. We constructed six models (orders 1â€“6) based on the radiomic features of the single- and dual-phase CT images. The performance of the radiomic model was evaluated by the area under the receiver operating characteristic curve (AUC), sensitivity, specificity, accuracy, positive predictive value (PPV) and negative predictive value (NPV). A total of 846 features were extracted from each ROI, and 10, 9, 5, 2, 2, and 9 features were chosen to develop models 1â€“6, respectively. All of the models showed excellent discrimination, with AUCs greater than 0.8. The plain CT radiomic model, model 1, yielded the highest AUC, specificity, accuracy and PPV, which were 0.926 and 0.925; 0.860 and 0.769; 0.871 and 0.882; and 0.906 and 0.870 in the training and validation sets, respectively. When the plain and venous phase CT radiomic features were combined with the arterial phase CT images, the sensitivity increased from 0.879 and 0.919 to 0.949 and 0979 and the NPV increased from 0.821 and 0.789 to 0.878 and 0.900 in the training group, respectively. All of the CT radiomic models based on different phases all showed high accuracy and precision for the diagnosis of LN metastasis (LNM) in NSCLC patients. When combined with arterial phase CT, the sensitivity and NPV of the model was be further improved.",2020,BMC Medical Imaging
A Functional Generalized Linear Model with Curve Selection in Cervical Pre-cancer Diagnosis Using Fluorescence Spectroscopy,"A functional generalized linear model is applied to spectroscopic data to discriminate disease from non-disease in the diagnosis of cervical pre- cancer. For each observation, multiple functional covariates are available, and it is of interest to select a few of them for efficient classification. In addition to multiple functional covariates, some non-functional covariates are also used to account for systematic differences caused by these covariates. Functional principal components are used to reduce the model to multivariate logistic regression and a grouped Lasso penalty is applied to the reduced model to select useful functional covariates among multiple curves.",2009,
Survival prediction and variable selection with simultaneous shrinkage and grouping priors,"The presented work is motivated by the need of reliably estimating and predicting the survival rates for individuals diagnosed with cancer, when gene expression profiles are available for identifying molecular risks factors for cancer. The regression analysis of such data is challenged by three characteristics of data: i time-to-event outcome, ii high-dimensional covariate space, and iii a group structure of genes. One strategy to simultaneously deal with all three of the aforementioned challenges is to build a penalized regression model using special penalty functions such as elastic net, fused lasso, and group lasso. To our knowledge, existing methods are sparse or non-existent, however, when a Bayesian estimation/inference is the goal for the penalized regression models. In this article, we propose a Bayesian semi-parametric framework for the regression analysis of gene expression data with survival outcomes. Our proposed Bayesian methods permit researchers to take advantage of numerous benefits including the ability to incorporate substantive prior information, the straightforward and automated quantification of uncertainty in prediction, and the prescriptive nature of computation. The performance of our proposed models for variable selection and prediction is thoroughly investigated through simulation studies, where we consider four scenarios based on different underlying group structures of covariates and covariate effects. The results generally show the satisfactory variable selection capability and predictability of our methods. Finally, we apply our proposed framework to three different gene expression data sets. We developed an efficient Markov chain Monte Carlo algorithm for the implementation of our proposed framework and provided an easy-to-use R package.",2015,Statistical Analysis and Data Mining
Intraoperative Hepatic Blood Inflow Can Predict Early Acute Kidney Injury following DCD Liver Transplantation: A Retrospective Observational Study,"Purpose
Acute kidney injury (AKI) is a major and severe complication following donation-after-circulatory-death (DCD) liver transplantation (LT) and is associated with increased postoperative morbidity and mortality. However, the risk factors and the prognosis factors of AKI still need to be further explored, and the relativity of intraoperative hepatic blood inflow (HBI) and AKI following LT has not been discussed yet. The purpose of this study was to investigate the correlation between HBI and AKI and to construct a prediction model of early acute kidney injury (EAKI) following DCD LT with the combination of HBI and other clinical parameters.


Methods
Clinical data of 132 patients who underwent DCD liver transplantation at the first hospital of China Medical University from April 2005 to March 2017 were analyzed. Data of 105 patients (the first ten years of patients) were used to develop the prediction model. Then we assessed the clinical usefulness of the prediction models in the validation cohort (27 patients). EAKI according to Kidney Disease Improving Global Outcomes (KDIGO) criteria based on serum creatinine increase during 7-day of postoperative follow-up.


Results
After Least Absolute Shrinkage and Selection Operator (LASSO) regression and simplification, a simplified prediction model consisting of the Child-Turcotte-Pugh (CTP) score (p=0.033), anhepatic phase (p=0.014), packed red blood cell (pRBC) transfusion (p=0.027), and the HBI indexed by height (HBI/h) (p=0.002) was established. The C-indexes of the model in the development and validation cohort were 0.823 [95% CI, 0.738-0.908] and 0.921 [95% CI, 0.816-1.000], respectively.


Conclusions
In this study, we demonstrated the utility of HBI/h as a predictor for EAKI following DCD LT, as well as the clinical usefulness of the prediction model through the combination of the CTP score, anhepatic phase, pRBC transfusion and HBI/h.",2019,BioMed Research International
Identifying incident dementia by applying machine learning to a very large administrative claims dataset,"Alzheimer's disease and related dementias (ADRD) are highly prevalent conditions, and prior efforts to develop predictive models have relied on demographic and clinical risk factors using traditional logistical regression methods. We hypothesized that machine-learning algorithms using administrative claims data may represent a novel approach to predicting ADRD. Using a national de-identified dataset of more than 125 million patients including over 10,000 clinical, pharmaceutical, and demographic variables, we developed a cohort to train a machine learning model to predict ADRD 4-5 years in advance. The Lasso algorithm selected a 50-variable model with an area under the curve (AUC) of 0.693. Top diagnosis codes in the model were memory loss (780.93), Parkinson's disease (332.0), mild cognitive impairment (331.83) and bipolar disorder (296.80), and top pharmacy codes were psychoactive drugs. Machine learning algorithms can rapidly develop predictive models for ADRD with massive datasets, without requiring hypothesis-driven feature engineering.",2019,PLoS ONE
Restarting accelerated gradient methods with a rough strong convexity estimate,"We propose new restarting strategies for accelerated gradient and accelerated coordinate descent methods. Our main contribution is to show that the restarted method has a geometric rate of convergence for any restarting frequency, and so it allows us to take profit of restarting even when we do not know the strong convexity coefficient. The scheme can be combined with adaptive restarting, leading to the first provable convergence for adaptive restarting schemes with accelerated gradient methods. Finally, we illustrate the properties of the algorithm on a regularized logistic regression problem and on a Lasso problem.",2016,arXiv: Optimization and Control
Forecasting Road Surface Temperature in Beijing Based on Machine Learning Algorithms,"With the influence of extreme weather, road surface temperature (RST), which threatens the safety of people's travel, has attracted more and more attention to the government and citizens. However, traditional methods are hard to meet real-time requirements in forecasting RST. In order to improve the predictive accuracy of RST and meet the real-time requirement, this paper compares three different machine learning algorithms including, Least Absolute Shrinkage and Selection Operator (LASSO), Random Forest (RF) and Gradient Boosting Regression Tree (GBRT). Using the RST data and BJ-RUC (Beijing-rapidly update cycle) data during November 2012 and June 2015, the performance of three models is evaluated. The experimental results show that GBRT performs the best and its MSE is 6.7853.",2018,
Parameter estimation for high dimensional change point regression models without grid search,"We propose an L1 regularized estimator for the parameters of a high dimensional change point regression model and provide the corresponding rates of convergence for the regression as well change point estimates. Importantly, the computational cost of our estimator is 2Lasso(n,p), where Lasso(n,p) represents the computational burden of one Lasso optimization. In comparison, existing grid search based approaches to this problem require a computational cost of at least nLasso(n,p) optimizations. We work under a subgaussian random design where the underlying assumptions in our study are milder than those currently assumed in the high dimensional change point regression literature. We allow the true change point parameter $\tau_{0n}$ to possibly move to the boundaries of its parametric space, and the jump size $\|\beta_0-\gamma_0\|_2$ to possibly diverge as $n$ increases. We also characterize the corresponding effects of these quantities on the rates of convergence of the regression and change point estimates. Simulations are performed to empirically evaluate performance of the proposed estimators. The methodology is applied to community level socio-economic data of the U.S., collected from the 1990 U.S. census and other sources.",2018,arXiv: Methodology
Connectivity-based parcellation of putamen region using resting state fMRI,"Functional magnetic resonance imaging (fMRI) has shown great potential in studying the underlying neural systems. Functional connectivity measured by fMRI provides an efficient approach to study the interactions and relationships between different brain regions. However, functional connectivity studies require accurate definition of brain regions, which is often difficult and may not be achieved through anatomical landmarks. In this thesis, we present a novel framework for parcellation of a brain region into functional subunits based on their connectivity patterns with other reference brain regions. The proposed method takes the prior neurological information into consideration and aims at finding spatially continuous and functionally consistent subregions in a given brain region. The proposed framework relies on a sparse spatially regularized fused lasso regression model for feature extraction. The usual lasso model is a linear regression model commonly applied in high dimensional data such as fMRI signals. Compared with lasso, the proposed model further considers the spatial order of each voxel and thus encourages spatially and functionally adjacent voxels to share similar regression coefficients despite of the possible spatial noise. In order to achieve the accurate parcellation results, we propose a process by iteratively merging voxels (groups) and tuning the parameters adaptively. In addition, a Graph-Cut optimization algorithm is adopted for assigning the overlapped voxels into separate sub-regions. With spatial information incorporated, spatially continuous and functionally consistent subunits can be obtained which are desired for subsequent brain connectivity analysis. The simulation results demonstrate that the proposed method could reliably",2015,
