title,abstract,year,journal
Development and validation of a 10â€gene prognostic signature for acute myeloid leukaemia,"Acute myeloid leukaemia (AML) is the most common type of adult acute leukaemia and has a poor prognosis. Thus, optimal risk stratification is of greatest importance for reasonable choice of treatment and prognostic evaluation. For our study, a total of 1707 samples of AML patients from three public databases were divided into meta-training, meta-testing and validation sets. The meta-training set was used to build risk prediction model, and the other four data sets were employed for validation. By log-rank test and univariate COX regression analysis as well as LASSO-COX, AML patients were divided into high-risk and low-risk groups based on AML risk score (AMLRS) which was constituted by 10 survival-related genes. In meta-training, meta-testing and validation sets, the patient in the low-risk group all had a significantly longer OS (overall survival) than those in the high-risk group (PÂ <Â .001), and the area under ROC curve (AUC) by time-dependent ROC was 0.5854-0.7905 for 1Â year, 0.6652-0.8066 for 3Â years and 0.6622-0.8034 for 5Â years. Multivariate COX regression analysis indicated that AMLRS was an independent prognostic factor in four data sets. Nomogram combining the AMLRS and two clinical parameters performed well in predicting 1-year, 3-year and 5-year OS. Finally, we created a web-based prognostic model to predict the prognosis of AML patients (https://tcgi.shinyapps.io/amlrs_nomogram/).",2020,Journal of Cellular and Molecular Medicine
Resampling-based tests for Lasso in genome-wide association studies,"BackgroundGenome-wide association studies involve detecting association between millions of genetic variants and a trait, which typically use univariate regression to test association between each single variant and the phenotype. Alternatively, Lasso penalized regression allows one to jointly model the relationship between all genetic variants and the phenotype. However, it is unclear how to best conduct inference on the individual Lasso coefficients, especially in high-dimensional settings.MethodsWe consider six methods for testing the Lasso coefficients: two permutation (Lasso-Ayers, Lasso-PL) and one analytic approach (Lasso-AL) to select the penalty parameter for type-1-error control, residual bootstrap (Lasso-RB), modified residual bootstrap (Lasso-MRB), and a permutation test (Lasso-PT). Methods are compared via simulations and application to the Minnesota Center for Twins and Family Study.ResultsWe show that for finite sample sizes with increasing number of null predictors, Lasso-RB, Lasso-MRB, and Lasso-PT fail to be viable methods of inference. However, Lasso-PL and Lasso-AL remain fast and powerful tools for conducting inference with the Lasso, even in high-dimensions.ConclusionOur results suggest that the proposed permutation selection procedure (Lasso-PL) and the analytic selection method (Lasso-AL) are fast and powerful alternatives to the standard univariate analysis in genome-wide association studies.",2017,BMC Genetics
Sub-regional pattern analysis of heterogeneous PET tracer distribution employed for disease assessment,"The mean value of the non-displaceable binding potential (BPND) within a region of interest (ROI) is the traditionally-employed metric in neurological image analysis. The ability of the mean value to accurately track clinical disease progression may be limited since it does not capture the spatial pattern of tracer distribution. In this work, we employ the principal component analysis (PCA) to quantify the clinically-relevant tracer binding patterns ([11C]dihydrotetrabenazine) in high-resolution PET images of 37 Parkinson's disease subjects. The principal component (PC) scores that correspond to different binding patterns in the putamen ROIs are combined with the mean BPND and used as the input to several linear models that aim to predict the clinical severity of the disease (disease duration). Multiple regression analysis and LASSO (least absolute shrinkage and selection operator) with cross-validation are used to evaluate the contributions of the PC scores to the accuracy of the tested models. With multiple regression analysis, the value of the adjusted R2 was 0.57 when the mean BPND alone was used as the model input. When the PC scores were included as additional input variables, the value of the adjusted R2 increased to 0.70. The terms of the model representing the PC scores were statistically significant (p<0.01). In LASSO analysis, the cross-validated accuracy improved by 25% when the PC scores were added to the input (compared to using the mean BPND alone). These results demonstrate that a) the disease- and tracer-specific binding patterns can be identified in sub-cortical brain structures from high-resolution PET images, and b) such patterns may facilitate better models of the clinical disease metrics.",2016,"2016 IEEE Nuclear Science Symposium, Medical Imaging Conference and Room-Temperature Semiconductor Detector Workshop (NSS/MIC/RTSD)"
The spikeâ€andâ€slab lasso Cox model for survival prediction and associated genes detection,"Motivation: Largeâ€scale molecular profiling data have offered extraordinary opportunities to improve survival prediction of cancers and other diseases and to detect disease associated genes. However, there are considerable challenges in analyzing largeâ€scale molecular data. Results: We propose new Bayesian hierarchical Cox proportional hazards models, called the spikeâ€andâ€slab lasso Cox, for predicting survival outcomes and detecting associated genes. We also develop an efficient algorithm to fit the proposed models by incorporating Expectationâ€Maximization steps into the extremely fast cyclic coordinate descent algorithm. The performance of the proposed method is assessed via extensive simulations and compared with the lasso Cox regression. We demonstrate the proposed procedure on two cancer datasets with censored survival outcomes and thousands of molecular features. Our analyses suggest that the proposed procedure can generate powerful prognostic models for predicting cancer survival and can detect associated genes. Availability and implementation: The methods have been implemented in a freely available R package BhGLM (http://www.ssg.uab.edu/bhglm/). Contact: nyi@uab.edu Supplementary information: Supplementary data are available at Bioinformatics online.",2017,Bioinformatics
A two-stage sparse logistic regression for optimal gene selection in high-dimensional microarray data classification,"The common issues of high-dimensional gene expression data are that many of the genes may not be relevant, and there exists a high correlation among genes. Gene selection has been proven to be an effective way to improve the results of many classification methods. Sparse logistic regression using least absolute shrinkage and selection operator (lasso) or using smoothly clipped absolute deviation is one of the most widely applicable methods in cancer classification for gene selection. However, this method faces a critical challenge in practical applications when there are high correlations among genes. To address this problem, a two-stage sparse logistic regression is proposed, with the aim of obtaining an efficient subset of genes with high classification capabilities by combining the screening approach as a filter method and adaptive lasso with a new weight as an embedded method. In the first stage, sure independence screening method as a screening approach retains those genes representing high individual correlation with the cancer class level. In the second stage, the adaptive lasso with new weight is implemented to address the existence of high correlations among the screened genes in the first stage. Experimental results based on four publicly available gene expression datasets have shown that the proposed method significantly outperforms three state-of-the-art methods in terms of classification accuracy, G-mean, area under the curve, and stability. In addition, the results demonstrate that the top selected genes are biologically related to the cancer type. Thus, the proposed method can be useful for cancer classification using DNA gene expression data in real clinical practice.",2019,Advances in Data Analysis and Classification
Lasso-based index tracking and statistical arbitrage long-short strategies,"Abstract In this paper, we apply the lasso-type regression to solve the index tracking (IT) and the long-short investing strategies. In both cases, our objective is to exploit the mean-reverting properties of prices as reported in the literature. This method is an interesting technique for portfolio selection due to its capacity to perform variable selection in linear regression and to solve high-dimensional problems (which is the case if we consider broader indexes such as the SP and Ibovespa - Brazilian market), comprising data from 2010 to 2017. Also, we formed IT portfolios using cointegration (a method widely used for index tracking) to have a basis for comparison of the results using lasso. The findings for IT showed similar overall performance between portfolios using lasso and cointegration, with a slight advantage to cointegration in some cases. Nonetheless, lasso-based IT portfolios presented average monthly turnover at least 40% smaller, indicating that lasso generated portfolios that had not only a consistent tracking performance but also a considerable advantage in terms of transaction costs (represented by the average turnover).",2020,The North American Journal of Economics and Finance
Inferring velum movements from acoustic features,"Although acoustical methods have been widely used in the literature on nasality, a direct link between the acoustic features and velum movements during speech production is yet to be established. In this study, we propose a model through which the vertical movements of the velum are inferred from an acoustic feature set. An X-ray Microbeam data set collected at University of Tokyo is used for the modeling. The data recorded the vertical movements of the velum of 11 American English speakers saying both isolated words and sentences. Velum positions are traced by a metal pallet placed on top of the velum. 40 MFCC (Mel-frequency Cepstral Coefficient) features are extracted from the accompanying acoustic signal at each time frame. MFCC features of five frames to both sides of the current frame, together with the current frame, consist of the 440-dimensional feature vector for predicting the velum position of the current frame. The feature vectors are then fitted to a lasso regression model. The inferred velum...",2016,Journal of the Acoustical Society of America
On estimating covariances between many assets with histories of highly variable length,"Quantitative portfolio allocation requires the accurate and tractable estimation of covariances between a large number of assets, whose histories can greatly vary in length. Such data are said to follow a monotone missingness pattern, under which the likelihood has a convenient factorization. Upon further assuming that asset returns are multivariate normally distributed, with histories at least as long as the total asset count, maximum likelihood (ML) estimates are easily obtained by performing repeated ordinary least squares (OLS) regressions, one for each asset. Things get more interesting when there are more assets than historical returns. OLS becomes unstable due to rankâ€“deficient design matrices, which is called a â€œbig p small nâ€ problem. We explore remedies that involve making a change of basis, as in principal components or partial least squares regression, or by applying shrinkage methods like ridge regression or the lasso. This enables the estimation of covariances between large sets of assets",2007,arXiv: Methodology
Preoperative prediction of sentinel lymph node metastasis in breast cancer by radiomic signatures from dynamic contrastâ€enhanced MRI,"BACKGROUND
Sentinel lymph node (SLN) status is an important prognostic factor for patients with breast cancer, which is currently determined in clinical practice by invasive SLN biopsy.


PURPOSE
To noninvasively predict SLN metastasis in breast cancer using dynamic contrast-enhanced (DCE) magnetic resonance imaging (MRI) intra- and peritumoral radiomics features combined with or without clinicopathologic characteristics of the primary tumor.


STUDY TYPE
Retrospective.


POPULATION
A total of 163 breast cancer patients (55 positive SLN and 108 negative SLN).


FIELD STRENGTH/SEQUENCE
1.5T, T1 -weighted DCE-MRI.


ASSESSMENT
A total of 590 radiomic features were extracted for each patient from both intratumoral and peritumoral regions of interest. To avoid overfitting, the dataset was randomly separated into a training set (âˆ¼67%) and a validation set (âˆ¼33%). The prediction models were built with the training set using logistic regression on the most significant radiomic features in the training set combined with or without clinicopathologic characteristics. The prediction performance was further evaluated in the independent validation set.


STATISTICAL TESTS
Mann-Whitney U-test, Spearman correlation, least absolute shrinkage selection operator (LASSO) regression, logistic regression, and receiver operating characteristic (ROC) analysis were performed.


RESULTS
Combining radiomic features with clinicopathologic characteristics, six features were automatically selected in the training set to establish the prediction model of SLN metastasis. In the independent validation set, the area under ROC curve (AUC) was 0.869 (NPVâ€‰=â€‰0.886). Using radiomic features alone in the same procedure, 4 features were selected and the validation set AUC was 0.806 (NPVâ€‰=â€‰0.824).


DATA CONCLUSION
This is the first attempt to demonstrate the feasibility of using DCE-MRI radiomics to predict SLN metastasis in breast cancer. Clinicopathologic characteristics improved the prediction performance. This study provides noninvasive methods to evaluate SLN status for guiding further treatment of breast cancer patients, and can potentially benefit those with negative SLN, by eliminating unnecessary invasive lymph node removal and the associated complications, which is a step further towards precision medicine.


LEVEL OF EVIDENCE
1 Technical Efficacy: Stage 2 J. Magn. Reson. Imaging 2019;49:131-140.",2019,Journal of Magnetic Resonance Imaging
Network Analysis of PTSD Symptoms Following Mass Violence,"Objective: Network analysis is a useful tool for understanding how symptoms interact with one another to influence psychopathology. However, this analytic strategy has not been fully utilized in the PTSD field. The current study utilized network analysis to examine connectedness and strength among PTSD symptoms (employing both partial correlation and regression network analyses) among a community sample of students exposed to the 2007 Virginia Tech shootings. Method: Respondents (N = 4,639) completed online surveys 3â€“4 months postshootings, with PTSD symptom severity measured via the Trauma Symptom Questionnaire. Results: Data were analyzed via adaptive least absolute shrinkage and selection operator (LASSO) and relative importance networks, as well as Dijkstraâ€™s algorithm to identify the shortest path from each symptom to all other symptoms. Relative importance network analysis revealed that intrusive thoughts had the strongest influence on other symptoms (i.e., had many strong connections [highest outdegree]) while computing Dijkstraâ€™s algorithm indicated that anger produced the shortest path to all other symptoms (i.e., the strongest connections to all other symptoms). Conclusion: Findings suggest that anger or intrusion likely play a crucial role in the development and maintenance of PTSD (i.e., are more influential within the network than are other symptoms).",2018,"Psychological Trauma: Theory, Research, Practice, and Policy"
