title,abstract,year,journal
Additive Models for Quantile Regression: An Analysis of Risk Factors for Malnutrition in India,"This brief report describes some recent developments of the R quantreg package to incorporate methods for additive models. The methods are illustrated with an application to modeling childhood malnutrition in India. Models with additive nonparametric effects offer a valuable dimension re- duction device throughout applied statistics. In this paper we describe some recent developments of additive models for quantile regression. These meth- ods employ the total variation smoothing penalties introduced in (9) for uni- variate components and (7) for bivariate components. We focus on selection of smoothing parameters including lasso-type selection of parametric compo- nents, and on post selection inference methods. Additive models have received considerable attention since their intro- duction by Hastie and Tibshirani (1986, 1990). They provide a pragmatic approach to nonparametric regression modeling; by restricting nonparamet- ric components to be composed of low-dimensional additive pieces we can circumvent some of the worst aspects of the notorious curse of dimension- ality. It should be emphasized that we use the word ""circumvent"" advisedly, in full recognition that we have only swept difficulties under the rug by the assumption of additivity. When conditions for additivity are violated there will obviously be a price to pay.",2010,
Predicting disability progression in multiple sclerosis: Insights from advanced statistical modeling.,"BACKGROUND
There is an unmet need for precise methods estimating disease prognosis in multiple sclerosis (MS).


OBJECTIVE
Using advanced statistical modeling, we assessed the prognostic value of various clinical measures for disability progression.


METHODS
Advanced models to assess baseline prognostic factors for disability progression over 2â€‰years were applied to a pooled sample of patients from placebo arms in four different phase III clinical trials. least absolute shrinkage and selection operator (LASSO) and ridge regression, elastic nets, support vector machines, and unconditional and conditional random forests were applied to model time to clinical disability progression confirmed at 24â€‰weeks. Sensitivity analyses for different definitions of a combined endpoint were carried out, and bootstrap was used to assess prediction model performance.


RESULTS
A total of 1582 patients were included, of which 434 (27.4%) had disability progression in a combined endpoint over 2â€‰years. Overall model discrimination performance was relatively poor (all C-indicesâ€‰â©½â€‰0.65) across all models and across different definitions of progression.


CONCLUSION
Inconsistency of prognostic factor importance ranking confirmed the relatively poor prediction ability of baseline factors in modeling disease progression in MS. Our findings underline the importance to explore alternative predictors as well as alternative definitions of commonly used endpoints.",2019,Multiple sclerosis
51â€…Does degree of low amplitude atrial voltage correlate with poor left atrial function in atrial fibrillation?,"Background Patients with atrial fibrillation (AF) frequently have atrial scarring characterised by discrete regions of low voltage. Pre-existing left atrial scarring is an independent predictor of pulmonary vein isolation (PVI) failure. Novel mapping algorithms have also been developed to assess the degree of atrial fibrosis. This may be expressed as a percentage of the total left atrial (LA) volume mapped. In addition to the electrical remodelling seen, structural remodelling occurs, with dilatation and reduced function. The most accurate determinant of LA function is debated, but the most frequently used method is transmitral A Wave velocity on pulsed-wave Doppler. The relationship between LA function and electrical changes seen in AF has not been defined. Methods This was a single centre observational study. Left atrial voltage maps were created in patients undergoing PVI for the first time in the Mater Private Hospital between August 2016 and April 2017. LA voltage maps were initially created with a Lasso catheter with some further points taken with a Smarttouch ablation catheter (both Biosense Webster, Diamond Bar, California). Voltage greater than 0.5 mV was accepted as normal tissue and voltages < 0.2 mV scar. After creation of the voltage maps, the percentage scar was assessed using a novel computer algorithm (Biosense Webster). Pre-ablation echocardiograms were studied and the LA function was assessed by measuring the trans-mitral pulse wave Doppler. Assessments were only made in sinus rhythm. Results Out of 96 patients who had undergone PVI, only 24 were found to have had sinus rhythm on pre-procedural echo. The mean age was 63.5 (standard deviation or SD 10.6) years. 66% of the group were men. 58% had paroxysmal AF. The mean amplitude of the A-wave in the study was 0.61 (SD 0.16) ms-1. An average of 1269.7 (SD 857.0) mapping points were taken. The mean LA percentage scar was 25.1 (SD 20.3) %. Using linear regression, adjusted for age at time of procedure, there was a significant negative association between a wave (in ms-1) and % LA scar (Beta coefficient -72.44, 95% CI -122.99 to -21.88, p=0.007). Using pairwise correlation, the correlation coefficient between LA scar and A wave was -0.38, p=0.06. Abstract 51 Figure 1 Two-way scatterplot with fitted regression line between left atrial scar and transmitral A wave velocity. A wave measure in ms-1, LA scar expressed as a percentage Conclusion Our study found an inverse correlation between transmitral A wave and degree of left atrial scarring when LA function was adjusted for patient age, indicating that LA electrical remodelling as measure by percentage scar is associated with decreased LA function in patients with AF. However, there were only 24 patients in this study and ongoing research with more patients is warranted to further substantiate this.",2017,Heart
Development and Validation of a Prediction Pneumothorax Model in CT-Guided Transthoracic Needle Biopsy for Solitary Pulmonary,"Computed tomography-guided transthoracic needle biopsy (CT-TNB) is widely used in the diagnosis of solitary pulmonary nodule (SPN). However, CT-TNB-induced pneumothorax occurs frequently. This study aimed to establish a predictive model for pneumothorax following CT-TNB for SPN. The prediction model was developed in a cohort that consisted of 311 patients with SPN who underwent CT-TNB. An independent external validation cohort contained 227 consecutive patients. The least absolute shrinkage and selection operator (Lasso) regression analysis was used for data dimension reduction and predictors selection. Multivariable logistic regression was used to develop the predictive model, which was presented with a nomogram. Area under the curve (AUC) was used to determine the discrimination of the proposed model. The calibration was used to test the goodnessof-fit of themodel, and decision curve analysis (DCA)was used for evaluating its clinical usefulness. Five variables (age, diagnosis of nodule, puncture times, puncture distance, and puncture position) were filtered by Lasso regression. AUC of the predictive model and the validation were 0.801 (95%CI, 0.738-0.865) and 0.738 (95%CI, 0.656-0.820), respectively.Themodel was well-calibrated (P > 0.05), and DCA demonstrated its clinical usefulness. Thus, this predictive model might facilitate the individualized preoperative prediction of pneumothorax in CT-TNB for SPN.",2019,
A clinical-radiomic model for improved prognostication of surgical candidates with colorectal liver metastases.,"BACKGROUND AND OBJECTIVES
Colorectal cancer with liver metastases is potentially curable with surgical resection however clinical prognostic factors can insufficiently stratify patients. This study aims to assess whether radiomic features are prognostic and can inform clinical decision making.


METHODS
This single-site retrospective study included 102 patients who underwent colorectal liver metastases resection with preoperative computed tomography (CT), magnetic resonance imaging (MRI) with gadoxetic acid (EOB) and clinical covariates. A lasso-regularized multivariate Cox proportional hazards model was applied to 114 features (10 clinical, 104 radiomic) to determine association with disease-free survival (DFS). A prognostic index was derived using the significant Cox regression coefficients and their corresponding input features and a threshold was determined to classify patients into high- and low-risk groups, and DFS compared using log-rank tests.


RESULTS
Four covariates were significantly associated with DFS; bilobar disease (hazard ratio [HR]=â€‰1.56; Pâ€‰=â€‰.0043), complete pathological response (HR=â€‰0.67; Pâ€‰=â€‰.025), minimum pixel value (HR=â€‰1.66; Pâ€‰=â€‰.00016), and small area emphasis (HR=â€‰0.62; Pâ€‰=â€‰.0013) from the EOB-MRI data. Radiomic CT features were not prognostic. The prognostic index strongly stratified high- and low-risk prognostic groups (HRâ€‰=â€‰0.31; Pâ€‰=â€‰.00068).


CONCLUSION
Radiomic MRI features provided meaningful prognostic information above clinical covariates alone. This merits further validation for potential clinical implementation to inform management.",2019,Journal of surgical oncology
Assessment of the cardiovascular adverse effects of drug-drug interactions through a combined analysis of spontaneous reports and predicted drug-target interactions,"Adverse drug effects (ADEs) are one of the leading causes of death in developed countries and are the main reason for drug recalls from the market, whereas the ADEs that are associated with action on the cardiovascular system are the most dangerous and widespread. The treatment of human diseases often requires the intake of several drugs, which can lead to undesirable drug-drug interactions (DDIs), thus causing an increase in the frequency and severity of ADEs. An evaluation of DDI-induced ADEs is a nontrivial task and requires numerous experimental and clinical studies. Therefore, we developed a computational approach to assess the cardiovascular ADEs of DDIs. This approach is based on the combined analysis of spontaneous reports (SRs) and predicted drug-target interactions to estimate the five cardiovascular ADEs that are induced by DDIs, namely, myocardial infarction, ischemic stroke, ventricular tachycardia, cardiac failure, and arterial hypertension. We applied a method based on least absolute shrinkage and selection operator (LASSO) logistic regression to SRs for the identification of interacting pairs of drugs causing corresponding ADEs, as well as noninteracting pairs of drugs. As a result, five datasets containing, on average, 3100 potentially ADE-causing and non-ADE-causing drug pairs were created. The obtained data, along with information on the interaction of drugs with 1553 human targets predicted by PASS Targets software, were used to create five classification models using the Random Forest method. The average area under the ROC curve of the obtained models, sensitivity, specificity and balanced accuracy were 0.837, 0.764, 0.754 and 0.759, respectively. The predicted drug targets were also used to hypothesize the potential mechanisms of DDI-induced ventricular tachycardia for the top-scoring drug pairs. The created five classification models can be used for the identification of drug combinations that are potentially the most or least dangerous for the cardiovascular system.",2019,PLoS Computational Biology
[Analysis of the genetic factors controlling malarial infection in man].,"Genetic factors have clearly been shown to play a role in controlling malarial infection in animal models. There is now also increasing evidence for the genetic control of malaria in man. We carried out a segregation analysis based on blood parasite load phenotype for a population of the town of Bobo-Dioulasso (Burkina-Faso). This analysis demonstrated a strong genetic effect. Our results were not consistent with the segregation of a major gene and thus suggest that parasite load is under the control of minor genes. The genetic effect was stronger in children than in adults. We carried out a regression analysis in children and found that there was an association between the phenotype for blood parasite load and the q31-33 region of chromosome 5. We identified a gene in this region, Pfil1 (Plasmodium falciparum infection levels 1), which accounted for almost 50% of the variance in blood parasite load and which played a fundamental role in the control of infection. The 5q31-33 region contains several genes encoding cytokines that regulate T lymphocytes. The identification of genes controlling malarial infection opens up new possibilities for preventive and treatment strategies. It should be possible in the near future to identify individuals at risk of malaria, who would derive the greatest benefit from preventive and therapeutic measures. Finally, a deeper understanding of these genes controlling protective immune responses could be of value for the development of vaccines.",1999,Sante
SNAP: A semismooth Newton algorithm for pathwise optimization with optimal local convergence rate and oracle properties,"We propose a semismooth Newton algorithm for pathwise optimization (SNAP) for the LASSO and Enet in sparse, high-dimensional linear regression. SNAP is derived from a suitable formulation of the KKT conditions based on Newton derivatives. It solves the semismooth KKT equations efficiently by actively and continuously seeking the support of the regression coefficients along the solution path with warm start. At each knot in the path, SNAP converges locally superlinearly for the Enet criterion and achieves an optimal local convergence rate for the LASSO criterion, i.e., SNAP converges in one step at the cost of two matrix-vector multiplication per iteration. Under certain regularity conditions on the design matrix and the minimum magnitude of the nonzero elements of the target regression coefficients, we show that SNAP hits a solution with the same signs as the regression coefficients and achieves a sharp estimation error bound in finite steps with high probability. The computational complexity of SNAP is shown to be the same as that of LARS and coordinate descent algorithms per iteration. Simulation studies and real data analysis support our theoretical results and demonstrate that SNAP is faster and accurate than LARS and coordinate descent algorithms.",2018,ArXiv
A Holistic Clustering Methodology for Liver Transplantation Survival,"Background Liver transplants account for a high number of procedures with major investments from all stakeholders involved; however, limited studies address liver transplant population heterogeneity pretransplant predictive of posttransplant survival. Objective The aim of the study was to identify novel and meaningful patient clusters predictive of mortality that explains the heterogeneity of liver transplant population, taking a holistic approach. Methods A retrospective cohort study of 344 adult patients who underwent liver transplantation between 2008 through 2014. Predictors were summarized severity scores for comorbidities and other suboptimal health states grouped into 11 body systems, the primary reason for transplantation, demographics/environmental factors, and Model for End Liver Disease score. Logistic regression was used to compute the severity scores, hierarchical clustering with weighted Euclidean distance for clustering, Lasso-penalized regression for characterizing the clusters, and Kaplanâ€“Meier analysis to compare survival across the clusters. Results Cluster 1 included patients with more severe circulatory problems. Cluster 2 represented older patients with more severe primary disease, whereas Cluster 3 contained healthiest patients. Clusters 4 and 5 represented patients with musculoskeletal (e.g., pain) and endocrine problems (e.g., malnutrition), respectively. There was a statistically significant difference for mortality between clusters (p < .001). Conclusions This study developed a novel methodology to address heterogeneous and high-dimensional liver transplant population characteristics in a single study predictive of survival. A holistic approach for data modeling and additional psychosocial risk factors has the potential to address holistically nursing challenges on liver transplant care and research.",2018,Nursing Research
Evaluating the Potential of Sentinel-2 for Low Severity Mites Infestation Detection in Grapes,"The Mite is one of the major sucking pests in grape which goes undetected in its initial phase as the symptoms are not easily visible to the naked eyes. In this paper, we address the problem of mites infestation detection using temporal hyperspectral data and also evaluate the potential of using Sentinel-2 data for mites infestation detection. The reflectance data from grape leaves with healthy and low infestations of mites have been collected using spectroradiometer. The hyperspectral remote sensing data is collected from 213 bands with wavelength ranging from 350 nm to 1052 nm during 15th Jan â€“ 18th Feb 2017. Variations observed in the spectral reflectance over time makes the detection based on multitemporal data difficult. Data in 213 narrow contiguous bands is used as feature set for hyperspectral data analysis but this large feature set may cause the over-fitting problem and also poses the requirement of large storage and greater processing time. To avoid this, feature selection using Least Absolute Shrinkage and Selection Operator (LASSO) has been carried out to get the optimum band set. Features selected by LASSO were fed to classifiers such as Random Forest (RF), Artificial Neural Network (ANN) and Logistic Regression (LR) to evaluate their performance. Results suggest that LR based model provides maximum accuracy of 93.24%. In addition to this, to investigate the potential of using Sentinel-2, data in 213 narrow bands were simulated to Sentinel-2. Data has been simulated to 10 and 20m spatial resolution bands available in 350â€“1050nm range. This simulated 8 band feature set has been fed to the same set of classifiers to evaluate their performance. Results suggests that LR provides maximum classification accuracy of 89.12% using simulated Sentinel-2 bands. Further to validate the algorithm using actual ground observations from the field, we have implemented simulated Sentinel-2 based algorithm on two Sentinel-2 images available during the study period and results are compared with actual ground observations about mites infestation. Results suggest mites detection accuracy of 83.33% which shows the good agreement and potential of Sentinel-2 for mites infestation detection.",2018,IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium
