title,abstract,year,journal
Nomogram-based prediction of rebleeding in small bowel bleeding patients: the â€˜PRSBBâ€™ score,"Small bowel capsule endoscopy (SBCE) and balloon-assisted endoscopy (BAE) have revolutionized the diagnosis and treatment of small bowel bleeding (SBB), allowing access to the small bowel and identification of specific bleeding lesions. However, some patients experience rebleeding after small bowel investigation, and there are no definitive algorithms for determining the most appropriate follow-up strategy in SBB patients. We developed and validated a nomogram that can predict rebleeding risk and be used to develop a risk-stratified follow-up strategy in SBB patients. A retrospective study was performed using data from 401 SBB patients who underwent SBCE at Nagoya University Hospital. We developed and internally validated a predictive model for rebleeding in the form of a nomogram using Cox regression models and a bootstrap resampling procedure. Optimal risk factors were selected according to the least absolute shrinkage and selection operator (LASSO). The LASSO method identified 8 independent predictors of rebleeding that could be assessed to obtain a â€˜predicting rebleeding in SBBâ€™, or â€˜PRSBBâ€™ score: age, sex, SBB type, transfusion requirement, cardiovascular disease, liver cirrhosis, SBCE findings, and treatment. The c-statistic for the predictive model was 0.681. In conclusion, our PRSBB score can help clinicians devise appropriate follow-up plans.",2018,Scientific Reports
Predictive Modelling of Home Appliances Energy Consumption in Belgium,"The increasing trend in energy consumption is becoming cause of concern for the entire world, as the energy consumption is increasing year after year so is the carbon and greenhouse gas emission, the majority portion of the electricity generated is consumed by industrial sector but a considerable amount is also consumed by residential sector. It is important to study the energy consuming behaviour in the residential sector and predict the energy consumption by home appliances as it consume maximum amount of energy in the residence. The European energy goal of 2020 is to reduce the energy consumption and carbon emission by 20%. This project focuses on predicting the energy consumption of home appliances based on humidity and temperature. It has resulted in implementation of five prediction regression models, i.e. multiple regression, lasso regression, ridge regression, SVM regression and Random Forest are developed and results are presented based on RMSE, MAE and MAPE, the dataset for the analysis was taken from a house located in Stambruges (Belgium), keeping European goal of 2020 in mind. In addition the results of reviewed literature of home energy consumption in Europe is also presented.",2018,
Efficient Regularized Regression with L 0 Penalty for Variable Selection and Network Construction,"Variable selections for regression with high-dimensional big data have found many applications in bioinformatics and computational biology. One appealing approach is the L0 regularized regression which penalizes the number of nonzero features in the model directly. However, it is well known that L0 optimization is NP-hard and computationally challenging. In this paper, we propose efficient EM (L0EM) and dual L0EM (DL0EM) algorithms that directly approximate the L0 optimization problem. While L0EM is efficient with large sample size, DL0EM is efficient with high-dimensional (n â‰ª m) data. They also provide a natural solution to all Lp â€‰â€‰p âˆˆ [0,2] problems, including lasso with p = 1 and elastic net with p âˆˆ [1,2]. The regularized parameter Î» can be determined through cross validation or AIC and BIC. We demonstrate our methods through simulation and high-dimensional genomic data. The results indicate that L0 has better performance than lasso, SCAD, and MC+, and L0 with AIC or BIC has similar performance as computationally intensive cross validation. The proposed algorithms are efficient in identifying the nonzero variables with less bias and constructing biologically important networks with high-dimensional big data.",2016,Computational and Mathematical Methods in Medicine
"Annual Report 3 January 31 , 2013","The problem of estimating high-dimensional network models arises naturally in the analysis of many biological and socio-economic systems. In this work, we aim to learn a network structure from temporal panel data, employing the framework of Granger causal models under the assumptions of sparsity of its edges and inherent grouping structure among its nodes. To that end, we introduce a group lasso regression regularization framework, and also examine a thresholded variant to address the issue of group misspecification. Further, the norm consistency and variable selection consistency of the estimates is established, the latter under the novel concept of direction consistency. The performance of the proposed methodology is assessed through an extensive set of simulation studies and comparisons with existing techniques. The study is illustrated on two motivating examples coming from functional genomics and financial econometrics.",2013,
Sparse Brain Network Recovery Under Compressed Sensing,"Partial correlation is a useful connectivity measure for brain networks, especially, when it is needed to remove the confounding effects in highly correlated networks. Since it is difficult to estimate the exact partial correlation under the small-n large-p situation, a sparseness constraint is generally introduced. In this paper, we consider the sparse linear regression model with a l1-norm penalty, also known as the least absolute shrinkage and selection operator (LASSO), for estimating sparse brain connectivity. LASSO is a well-known decoding algorithm in the compressed sensing (CS). The CS theory states that LASSO can reconstruct the exact sparse signal even from a small set of noisy measurements. We briefly show that the penalized linear regression for partial correlation estimation is related to CS. It opens a new possibility that the proposed framework can be used for a sparse brain network recovery. As an illustration, we construct sparse brain networks of 97 regions of interest (ROIs) obtained from FDG-PET imaging data for the autism spectrum disorder (ASD) children and the pediatric control (PedCon) subjects. As validation, we check the network reproducibilities by leave-one-out cross validation and compare the clustered structures derived from the brain networks of ASD and PedCon.",2011,IEEE Transactions on Medical Imaging
Generalized Reduced Error Logistic Regression Machine,"Reduced Error Logistic Regression (RELR) is a new form of regression that significantly reduces error in logit coefficients and outcome predictions. RELR leads to reliable variable shortlisting and stable parameter reduction processes that overcome the dual curses of dimensionality and complexity. RELR is fundamentally different from arbitrary regression coefficient smoothing methods like Lasso and Penalized Logistic Regression, as it models nonarbitrary error estimates. This paper will review this new supervised learning machine and show that it can perform decisively better than standard methods including Penalized Logistic Regression. RELR does not use validation sample information in training, so its reduced error compared to Penalized Logistic Regression is especially significant.",2008,
A flexible quantile regression model for medical costs with application to Medical Expenditure Panel Survey Study.,"Medical costs are often skewed to the right and heteroscedastic, having a sophisticated relation with covariates. Mean function regression models with low-dimensional covariates have been extensively considered in the literature. However, it is important to develop a robust alternative to find the underlying relationship between medical costs and high-dimensional covariates. In this paper, we propose a new quantile regression model to analyze medical costs. We also consider variable selection, using an adaptive lasso penalized variable selection method to identify significant factors of the covariates. Simulation studies are conducted to illustrate the performance of the estimation method. We apply our method to the analysis of the Medical Expenditure Panel Survey dataset.",2018,Statistics in medicine
Sparsity in Principal Component Analysis:A Survey,"Principal component analysis(PCA) is a popular multivariate statistic technique.However,the principal component estimation is often inconsistent while the samples are high-dimensional,and the principal component meaning is unintelligible too.The above two difficulties can be partially overcome by variable selection with sparse constraints.The basic concept of sparsity and the design standard of penalties were described in this survey.A typical sparse constraint,lasso,was introduced as well as its related morphs:fused lasso,group lasso,adaptive lasso and elastic net.Any of these constraints can be added into PCA to build a framework of spars PCA,and the emphasis was on how to transform sparse PCA into a convex optimizing problem and quickly solve it.Many transforming styles on sparse PCA were compared:singular value decomposition,sparse regression,low rank matrix approximation,penalized matrix decomposition and semi-definite relaxations.The approaches to solving the common and generalized lasso problems were analyzed based on least angle regression(LAR).The element of sparse PCA in functional data was discussed as a prospect.",2012,
IMS Collections Pushing the Limits of Contemporary Statistics : Contributions in Honor of,"We have developed a strategy for the analysis of newly available binary data to improve outcome predictions based on existing data (binary or non-binary). Our strategy involves two modeling approaches for the newly available data, one combining binary covariate selection via LASSO with logistic regression and one based on logic trees. The results of these models are then compared to the results of a model based on existing data with the objective of combining model results to achieve the most accurate predictions. The combination of model predictions is aided by the use of support vector machines to identify subspaces of the covariate space in which specific models lead to successful predictions. We demonstrate our approach in the analysis of single nucleotide polymorphism (SNP) data and traditional clinical risk factors for the prediction of coronary heart disease.",2008,
Combining Multi-Source Data and Machine Learning Approaches to Predict Winter Wheat Yield in the Conterminous United States,"Winter wheat (Triticum aestivum L.) is one of the most important cereal crops, supplying essential food for the world population. Because the United States is a major producer and exporter of wheat to the world market, accurate and timely forecasting of wheat yield in the United States (U.S.) is fundamental to national crop management as well as global food security. Previous studies mainly have focused on developing empirical models using only satellite remote sensing images, while other yield determinants have not yet been adequately explored. In addition, these models are based on traditional statistical regression algorithms, while more advanced machine learning approaches have not been explored. This study used advanced machine learning algorithms to establish within-season yield prediction models for winter wheat using multi-source data to address these issues. Specifically, yield driving factors were extracted from four different data sources, including satellite images, climate data, soil maps, and historical yield records. Subsequently, two linear regression methods, including ordinary least square (OLS) and least absolute shrinkage and selection operator (LASSO), and four well-known machine learning methods, including support vector machine (SVM), random forest (RF), Adaptive Boosting (AdaBoost), and deep neural network (DNN), were applied and compared for estimating the county-level winter wheat yield in the Conterminous United States (CONUS) within the growing season. Our models were trained on data from 2008 to 2016 and evaluated on data from 2017 and 2018, with the results demonstrating that the machine learning approaches performed better than the linear regression models, with the best performance being achieved using the AdaBoost model (R2=0.86, RMSE=0.51 t/ha, MAE=0.39 t/ha). Additionally, the results showed that combining data from multiple sources outperformed single source satellite data, with the highest accuracy being obtained when the four data sources were all considered in the model development. Finally, the prediction accuracy was also evaluated against timeliness within the growing season, with reliable predictions (R2>0.84) being able to be achieved 2.5 months before the harvest when the multi-source data were combined.",2020,Remote Sensing
