title,abstract,year,journal
A flexible framework for sparse simultaneous component based data integration,"Abstract1 BackgroundHigh throughput data are complex and methods that reveal structure underlying the data are most useful. Principal component analysis, frequently implemented as a singular value decomposition, is a popular technique in this respect. Nowadays often the challenge is to reveal structure in several sources of information (e.g., transcriptomics, proteomics) that are available for the same biological entities under study. Simultaneous component methods are most promising in this respect. However, the interpretation of the principal and simultaneous components is often daunting because contributions of each of the biomolecules (transcripts, proteins) have to be taken into account.2 ResultsWe propose a sparse simultaneous component method that makes many of the parameters redundant by shrinking them to zero. It includes principal component analysis, sparse principal component analysis, and ordinary simultaneous component analysis as special cases. Several penalties can be tuned that account in different ways for the block structure present in the integrated data. This yields known sparse approaches as the lasso, the ridge penalty, the elastic net, the group lasso, sparse group lasso, and elitist lasso. In addition, the algorithmic results can be easily transposed to the context of regression. Metabolomics data obtained with two measurement platforms for the same set of Escherichia coli samples are used to illustrate the proposed methodology and the properties of different penalties with respect to sparseness across and within data blocks.3 ConclusionSparse simultaneous component analysis is a useful method for data integration: First, simultaneous analyses of multiple blocks offer advantages over sequential and separate analyses and second, interpretation of the results is highly facilitated by their sparseness. The approach offered is flexible and allows to take the block structure in different ways into account. As such, structures can be found that are exclusively tied to one data platform (group lasso approach) as well as structures that involve all data platforms (Elitist lasso approach).4 AvailabilityThe additional file contains a MATLAB implementation of the sparse simultaneous component method.",2011,BMC Bioinformatics
Construction of Quantitative Index System of Vocabulary Difficulty in Chinese Grade Reading,"Chinese grade reading for children has a broad application prospect. In this paper, Chinese textbooks for grade 1 to 6 of primary schools published by Peopleâ€™s Education Press are taken as data sets, and the texts are divided into 12 difficulty levels successively. The effective lexical indexes to measure the readability of texts are discussed, and a regression model to effectively measure the lexical difficulty of Chinese texts is established. The study firstly collected 30 indexes at the text lexical level from the three dimensions of lexical richness, semantic transparency and contextual dependence, selected the 7 indexes with the highest relevance to the text difficulty through Person correlation coefficient, and finally constructed a Regression to predict the text difficulty based on Lasso Regression, ElasticNet, Ridge Regression and other algorithms. The regression results show that the model fits well, and the predicted value could explain 89.3% of the total variation of text difficulty, which proves that the quantitative index of vocabulary difficulty of Chinese text constructed in this paper is effective, and can be applied to Chinese grade reading and computer automatic grading of Chinese text difficulty.",2019,2019 International Conference on Asian Language Processing (IALP)
Statistica Sinica Preprint No : SS-2018-0075 Title The Broken Adaptive Ridge Procedure and Its Applications,"In this paper, we study the broken adaptive ridge method to estimate lower-dimensional patterns of coefficients in regression models. Based on the re-weighted `2-penalization, the new method can simultaneously recover both the true sparsity and the inherent structures of the features, which makes it theoretically and practically appealing. The resulting estimate is shown to enjoy the oracle property. The proposed method also contains a set of variable selection or pattern estimation methods. As a special case, the fused broken adaptive ridge, which penalizes the differences between adjacent coefficients, is thoroughly discussed with applications in signal approximation and image processing. The associated algorithms are numerically easy to implement. Various simulation studies and real data analyses illustrate its advantages over the fused lasso method.",2018,
Statistical Analysis of High-Dimensional Data for Pancreatic Cancer,"Abstract Pancreatic cancer is a highly malignant disease with a five-year survival rate less than 5%. Advances in modern data collection technology have revolutionized the way that we study the complex biological systems, allowing pancreatic cancer researchers to make genome-wide expression profiling within tumors in a fast, precise, and cost-effective way. How to correctly analyze and interpret the high-dimensional and complex gene expression data is a key to understanding the hidden regulatory mechanisms. In this work, we first introduce a LASSO penalized Cox regression method to identify individual genes that are directly related to survival time of pancreatic cancer patients. A cyclic coordinate descent algorithm is used for the computation of high-dimensional data (number of genes larger than number of patients). Then, we introduce a doubly regularized Cox regression method, which integrates pathway information into our analysis, to identify both genes and signaling pathways related to pancreatic cancer survival. Both methods are applied to a pancreatic cancer microarray dataset and identify several genes and signaling pathways correlated to pancreatic cancer survival. Our findings can help cancer researchers design new strategies for the early detection and diagnosis of pancreatic cancer.",2014,
The Numerical Delta Method and Bootstrap âˆ—,"This paper studies inference on nondifferentiable functions using methods based on numerical differentiation. First we show that for an appropriately chosen sequence of step sizes, numerical derivative based delta methods provide consistent inference for functions of parameters that are directionally differentiable. Examples of directionally differentiable functions arise in a variety of economic applications such as moment inequalities models and threshold regression models. Second, we propose a numerical bootstrap method that provides asymptotically valid inference even for parameters that are not known to be directionally differentiable. The numerical bootstrap can consistently estimate the limiting distribution in many cases where the conventional bootstrap is known to fail and where subsampling has been the most commonly used inference approach. Applications include constrained and unconstrained M-estimators converging at both regular and nonstandard rates, misspecified simulated GMM models with nondifferentiable moments, LASSO, and 1-norm Support Vector Machine regression.",2016,
Recovering Causal Networks based on Windowed Granger Analysis in Multivariate Time Series,"Reconstruction of causal network from multivariate time series is an important problem in data science. Regular causality analysis based on Granger method does not consider multiple delays between elements of a causal network. In contrast, the Windowed Granger method not only considers the effect of mutiple delays, but also provides a flexible framework to utilize various linear and nonlinear regression methods within Granger causality analysis. In this work, we have used four methods with Windowed Granger method including hypothesis tests of linear regression, LASSO and random forest. Then, their performance on two simulated and real-world time series are compared with ground truth networks and other causality recovering methods.",2019,2019 9th International Conference on Computer and Knowledge Engineering (ICCKE)
Central and peripheral body fat distribution: Different associations with low-grade inflammation in young adults?,"BACKGROUND AND AIMS
Evidence regarding the impact of regional body fat distribution on low-grade inflammation is limited. The current study examined the association of central and peripheral body fat distribution and low-grade inflammation levels in young adults, considering collinearity between variables.


METHODS AND RESULTS
A cross-sectional analysis of 809 adults (aged 27 years) was conducted as part of the EPITeen cohort, Porto, Portugal. Regional body fat was measured by dual-energy X-ray absorptiometry scan (DXA) and serum high-sensitivity C-reactive protein (hsCRP) was measured in a fasting blood sample. OLS (ordinary least squares) and LASSO (least absolute shrinkage and selection operator) regression models were fitted to estimate the association of trunk and peripheral fat with hsCRP, stratified by sex. Using OLS regression, trunk fat in females was positively associated with ln(hsCRP) (Î²1Â =Â 0.064, 95% CI 0.018; 0.109). The effect of peripheral fat on ln(hsCRP) was shown not to be significantly different from trunk fat (Î²2Â =Â -0.011, 95% CI -0.110; 0.089), but no statistically significant association was observed (Î²3Â =Â 0.053, 95% CI -0.004; 0.110) between peripheral fat and ln(hsCRP). In males, trunk fat also showed a positive association with ln(hsCRP) (Î²1Â =Â 0.104, 95% CI 0.055; 0.154), and the effect of peripheral fat on ln(hsCRP) was shown to be significantly different from trunk fat (Î²2Â =Â -0.124, 95% CI -0.237;-0.011). However, the association between peripheral fat and ln(hsCRP) did not reach statistical significance (Î²3Â =Â -0.020, 95% CI -0.086; 0.046). The results of OLS were confirmed by LASSO regression.


CONCLUSION
A higher fat deposited in the trunk was positively associated with hsCRP, whereas no statistically significant effect was observed for peripheral fat.",2019,"Nutrition, metabolism, and cardiovascular diseases : NMCD"
A study of gestational diabetes,"Diabetes mellitus is a growing problem, especially in developing countries. People suffering from diabetes have an increased risk of developing a number of serious health problems. Consistently high blood glucose levels can lead to serious diseases affecting the heart and blood vessels, eyes, kidney, etc. In addition, people with diabetes also have a higher risk of developing infections. This paper aims to use suitable data mining and classification techniques which include the Logit model, the Probit model, the Classification tree technique, Artificial Neural Networks, Support Vector Machines, Ridge Regression technique and the Least Absolute Shrinkage and Selection Operator (LASSO) in order to determine the best method which can be used to classify the patients as suffering from gestational diabetes or not. The misclassification rate is calculated for different methods and the method having the least misclassification rate is said to be the most suitable to be applied to the given data, which is the PIMA Indians diabetes dataset.",2019,bioRxiv
Estimating the error variance in a high-dimensional linear model,"The lasso has been studied extensively as a tool for estimating the coefficient vector in the high-dimensional linear model; however, considerably less is known about estimating the error variance. Indeed, most well-known theoretical properties of the lasso, including recent advances in selective inference with the lasso, are established under the assumption that the underlying error variance is known. Yet the error variance in practice is, of course, unknown. In this paper, we propose the natural lasso estimator for the error variance, which maximizes a penalized likelihood objective. A key aspect of the natural lasso is that the likelihood is expressed in terms of the natural parameterization of the multiparameter exponential family of a Gaussian with unknown mean and variance. The result is a remarkably simple estimator with provably good performance in terms of mean squared error. These theoretical results do not require placing any assumptions on the design matrix or the true regression coefficients. We also propose a companion estimator, called the organic lasso, which theoretically does not require tuning of the regularization parameter. Both estimators do well compared to preexisting methods, especially in settings where successful recovery of the true support of the coefficient vector is hard.",2017,Biometrika
Data-adaptive additive modeling.,"In this paper, we consider fitting a flexible and interpretable additive regression model in a data-rich setting. We wish to avoid pre-specifying the functional form of the conditional association between each covariate and the response, while still retaining interpretability of the fitted functions. A number of recent proposals in the literature for nonparametric additive modeling are data adaptive, in the sense that they can adjust the level of flexibility in the functional fits to the data at hand. For instance, the sparse additive model makes it possible to adaptively determine which features should be included in the fitted model, the sparse partially linear additive model allows each feature in the fitted model to take either a linear or a nonlinear functional form, and the recent fused lasso additive model and additive trend filtering proposals allow the knots in each nonlinear function fit to be selected from the data. In this paper, we combine the strengths of each of these recent proposals into a single proposal that uses the data to determine which features to include in the model, whether to model each feature linearly or nonlinearly, and what form to use for the nonlinear functions. We establish connections between our approach and recent proposals from the literature, and we demonstrate its strengths in a simulation study.",2019,Statistics in medicine
A new strategy of least absolute shrinkage and selection operator coupled with sampling error profile analysis for wavelength selection,"Abstract A new strategy based on sampling error profile analysis (SEPA) combined with least absolute shrinkage and selection operator (SEPA-LASSO) was proposed. LASSO has been proven to be effective for multivariate calibration with automatic variable selection for high-dimensional data. However, in the previous research, the critical process of multivariate calibration by LASSO was an optimization of 1-norm turning parameter for a fixed sample set without considering the behaviors of variable selection by different subsets of samples. In the present work, Monte Carlo Sampling (MCS), the core of SEPA framework, is used to investigate various sub-models. Least angle regression (LAR) is used to solve LASSO, and various LAR iteration including certain number of variables could be obtained instead of choosing the numerical values of 1-norm turning parameters. SEPA-LASSO algorithm consists of plenty of loops. Under the SEPA framework and LAR algorithm, a number of LASSO sub-models with the same dimensions are built by MCS in each loop, the vote rule is used to determine the importance of variables and select them to build variable subsets. After running the loops, several subsets of variables are obtained and their error profile is used to choose the optimal subset of variables. The performance of SEPA-LASSO was evaluated by three near-infrared (NIR) datasets. The results show that the model built by SEPA-LASSO has excellent predictability and interpretability, compared with some commonly used multivariate calibration methods, such as principal component regression (PCR) and partial least squares (PLS), as well as some wavelength selection methods including LASSO, moving window partial least squares regression (MWPLSR), Monte Carlo uninformative variable elimination (MC-UVE), ordered homogeneity pursuit lasso (OHPL) and stability competitive adaptive reweighted sampling (SCARS).",2018,Chemometrics and Intelligent Laboratory Systems
Single Cell RNA Sequencing Reveals Heterogeneity of Human MSC Chondrogenesis: Lasso Regularized Logistic Regression to Identify Gene and Regulatory Signatures,"Bone marrow-derived mesenchymal stem cells (MSCs) exhibit the potential to undergo chondrogenesis in vitro, forming de novo tissues with a cartilage-like extracellular matrix that is rich in glycosaminoglycan and collagen type II. However, it is now apparent that MSCs comprise an inhomogeneous population of cells, and the fate of individual subpopulations during this differentiation process is not well understood. We analyzed the trajectory of MSC differentiation during chondrogenesis using single cell RNA sequencing (scRNA-seq). Using a machine learning technique â€“ lasso regularized logistic regression â€“ we showed that multiple subpopulations of cells existed at all stages during MSC chondrogenesis and were better-defined by transcription factor activity rather than gene expression. Trajectory analysis indicated that subpopulations of MSCs were not intrinsically specified or restricted, but instead remained multipotent and could differentiate into three main cell types: cartilage, hypertrophic cartilage, and bone. Lasso regularized logistic regression showed several advances in scRNA-seq analysis, namely identification of a small number of highly influential genes or transcription factors for downstream validation, and cell type classification with high accuracy. Additionally, we showed that MSC differentiation trajectory may exhibit donor to donor variation, although key influential pathways were comparable between donors. Our data provide an important resource to study gene expression and to deconstruct gene regulatory networks in MSC differentiation.",2019,bioRxiv
Causal influences of brain metabolic activity reveal interregional progressions in normal aging,"Abstract During healthy brain aging, different brain regions show anatomical or functional declines at different rates, and some regions may show compensatory increases in functional activity. However, few studies have explored interregional influences of brain activity during the aging process. We proposed a causality analysis framework combining high dimensionality independent component analysis (ICA), Granger causality, and LASSO (least absolute shrinkage and selection operator) regression on longitudinal brain metabolic activity data measured by Fludeoxyglucose positron emission tomography (FDG-PET). We analyzed FDG-PET images from healthy old subjects, who were scanned for at least five sessions with an averaged intersession interval of about one year. The longitudinal data were concatenated across subjects to form a time series, and the first order autoregressive model was used to measure interregional causality among the independent sources of metabolic activity identified using ICA. Several independent sources with reduced metabolic activity in aging, including the anterior temporal lobe and orbital frontal cortex, demonstrated causal influences over many widespread brain regions. On the other hand, the influenced regions were more distributed, and had smaller age related declines or even relatively increased metabolic activity. The current data demonstrated interregional spreads of aging on metabolic activity at the scale of a year, and have identified key brain regions in the aging process that have strong influences over other regions.",2018,bioRxiv
Shrinkage estimation for linear regression with ARMA errors,"Abstract In this paper, we extend the modified lasso of Wang et al. (2007) to the linear regression model with autoregressive moving average (ARMA) errors. Such an extension is far from trivial because new devices need to be called for to establish the asymptotics due to the existence of the moving average component. A shrinkage procedure is proposed to simultaneously estimate the parameters and select the informative variables in the regression, autoregressive, and moving average components. We show that the resulting estimator is consistent in both parameter estimation and variable selection, and enjoys the oracle properties. To overcome the complexity in numerical computation caused by the existence of the moving average component, we propose a procedure based on a least squares approximation to implement estimation. The ordinary least squares formulation with the use of the modified lasso makes the computation very efficient. Simulation studies are conducted to evaluate the finite sample performance of the procedure. An empirical example of ground-level ozone is also provided.",2012,Journal of Statistical Planning and Inference
Robust Linear Regression Using L1-Penalized MM-Estimation for High Dimensional Data,"Large datasets, where the number of predictors p is larger than the sample sizes n, have become very popular in recent years. These datasets pose great challenges for building a linear good prediction model. In addition, when dataset contains a fraction of outliers and other contaminations, linear regression becomes a difficult problem. Therefore, we need methods that are sparse and robust at the same time. In this paper, we implemented the approach of MM estimation and proposed L1-Penalized MM-estimation (MM-Lasso). Our proposed estimator combining sparse LTS sparse estimator to penalized M-estimators to get sparse model estimation with high breakdown value and good prediction. We implemented MM-Lasso by using C programming language. Simulation study demonstrates the favorable prediction performance of MM-Lasso.",2015,American Journal of Theoretical and Applied Statistics
