title,abstract,year,journal
Modeling daily guest count prediction,"We present a novel method for analyzing data with temporal variations. In particular, the problem of modeling daily guest count forecast for a restaurant with more than 60 chain stores is presented. We study the transaction data collected from each store, perform data preprocessing and feature constructions for the data. We then discuss different forecasting techniques based on data mining and machine learning techniques. A new modeling algorithm SW-LAR-LASSO is proposed. We compare multiple regression model, poisson regression model, and the proposed SW-LAR-LASSO model for prediction. Experimental results show that the approach of combining sliding windows and LAR-LASSO produces the best results with the highest precision. This approach can also be applied to other areas where temporal variations exist in the data.",2017,
Estimation for counting processes with high-dimensional covariates,"Nous cherchons a estimer lâ€™intensite de sauts dâ€™un processus de comptage en presence dâ€™un grand nombre de covariables. Nous proposons deux approches. Dâ€™abord, nous considerons une intensite non-parametrique et nous lâ€™estimons par le meilleur modele de Cox etant donne deux dictionnaires de fonctions. Le premier dictionnaire est utilise pour construire une approximation du logarithme du risque de base et le second pour approximer le risque relatif. Nous considerons une procedure Lasso, specifique a la grande dimension, pour estimer simultanement les deux parametres inconnus du meilleur modele de Cox approximant lâ€™intensite. Nous prouvons des inegalites oracles non-asymptotiques pour lâ€™estimateur Lasso obtenu. Dans une seconde partie, nous supposons que lâ€™intensite satisfait un modele de Cox. Nous proposons deux procedures en deux etapes pour estimer les parametres inconnus du modele de Cox. La premiere etape est commune aux deux procedures, il sâ€™agit dâ€™estimer le parametre de regression en grande dimension via une procedure Lasso. Le risque de base est ensuite estime soit par selection de modeles, soit par un estimateur a noyau avec une fenetre choisie par la methode de Goldenshluger et Lepski. Nous etablissons des inegalites oracles non-asymptotiques pour les deux estimateurs du risque de base ainsi obtenus. Nous menons une etude comparative de ces estimateurs sur des donnees simulees, et enfin, nous appliquons les procedures implementees a une base de donnees sur le cancer du sein.",2014,
Comparison of the analyses of the XVth QTLMAS common dataset II: QTL analysis,"BackgroundThe QTLMAS XVth dataset consisted of the pedigrees, marker genotypes and quantitative trait performances of 2,000 phenotyped animals with a half-sib family structure. The trait was regulated by 8 QTL which display additive, imprinting or epistatic effects. This paper aims at comparing the QTL mapping results obtained by six participants of the workshop.MethodsDifferent regression, GBLUP, LASSO and Bayesian methods were applied for QTL detection. The results of these methods are compared based on the number of correctly mapped QTL, the number of false positives, the accuracy of the QTL location and the estimation of the QTL effect.ResultsAll the simulated QTL, except the interacting QTL on Chr5, were identified by the participants. Depending on the method, 3 to 7 out of the 8 QTL were identified. The distance to the real location and the accuracy of the QTL effect varied to a large extent depending on the methods and complexity of the simulated QTL.ConclusionsWhile all methods were fairly efficient in detecting QTL with additive effects, it was clear that for non-additive situations, such as parent-of-origin effects or interactions, the BayesC method gave the best results by detecting 7 out of the 8 simulated QTL, with only two false positives and a good precision (less than 1 cM away on average). Indeed, if LASSO could detect QTL even in complex situations, it was associated with too many false positive results to allow for efficient GWAS. GENMIX, a method based on the phylogenies of local haplotypes, also appeared as a promising approach, which however showed a few more false positives when compared with the BayesC method.",2012,BMC Proceedings
Survival Analysis by Penalized Regression and Matrix Factorization,"Because every disease has its unique survival pattern, it is necessary to find a suitable model to simulate followups. DNA microarray is a useful technique to detect thousands of gene expressions at one time and is usually employed to classify different types of cancer. We propose combination methods of penalized regression models and nonnegative matrix factorization (NMF) for predicting survival. We tried L1- (lasso), L2- (ridge), and L1-L2 combined (elastic net) penalized regression for diffuse large B-cell lymphoma (DLBCL) patients' microarray data and found that L1-L2 combined method predicts survival best with the smallest logrank P value. Furthermore, 80% of selected genes have been reported to correlate with carcinogenesis or lymphoma. Through NMF we found that DLBCL patients can be divided into 4 groups clearly, and it implies that DLBCL may have 4 subtypes which have a little different survival patterns. Next we excluded some patients who were indicated hard to classify in NMF and executed three penalized regression models again. We found that the performance of survival prediction has been improved with lower logrank P values. Therefore, we conclude that after preselection of patients by NMF, penalized regression models can predict DLBCL patients' survival successfully.",2013,The Scientific World Journal
Abstract 1027: Multiple Biomarkers for Long-Term Risk Stratification in Patients With Coronary Artery Disease,"Background-Multiple biomarkers have been suggested for risk prediction in coronary artery disease. Results of single and multimarker approaches have remained inconsistent. Methods and Results-We prospectively investigated 12 biomarkers reflecting inflammation (C-reactive protein, growth-differentiation factor (GDF)-15, neopterin), oxidative stress (Cu/Zn-superoxiddismutase), lipid metabolism (apolipoproteins AI, B100), renal function (cystatin C), cardiovascular function and remodeling (copeptin, C-terminal-pro-endothelin-1, mid-regional-pro-adrenomedullin (MR-proADM), midregional-pro-atrial natriuretic peptide (MR-pro-ANP), and N-terminal-pro-B-type natriuretic peptide (Nt-proBNP) in 1781 stable angina patients in relation to non-fatal myocardial infarction and cardiovascular death (n=137) over a median follow-up of 3.6 years. Using Cox regression models and C-indices, the strongest association with outcome in the validation set was observed for MR-proADM, cystatin C, GDF-15, Nt-proBNP, and MR-proANP. We developed two risk scores from forward stepwise variable selection (Nt-proBNP and GDF-15; HR 1.46, 1.12â€“1.91; C-index 0.73), through Lasso method (MR-proADM, MR-proANP, neopterin, GDF-15, Nt-proBNP; HR 1.43, 1.11â€“1.83; C-index 0.73), which performed similar to the top five single markers. Each top single marker and the scores added incremental predictive information beyond the baseline model (all p Conclusions-Comparative analysis of 12 biomarkers revealed MR-proADM, cystatin C, GDF-15, and the natriuretic peptides Nt-proBNP and MR-proANP as the strongest predictors of cardiovascular outcome in stable angina. All five biomarkers offered incremental predictive ability over established risk factors as single markers or incorporated in scores.",2009,Circulation
Clear cell renal cell carcinoma: CT-based radiomics features for the prediction of Fuhrman grade.,"OBJECTIVES
To discriminate low grade (Fuhrman I/II) and high grade (Fuhrman III/IV) clear cell renal cell carcinoma (CCRCC) by using CT-based radiomic features.


METHODS
161 and 99 patients diagnosed with low and high grade CCRCCs from January 2011 to May 2018 were enrolled in this study. 1029 radiomic features were extracted from corticomedullary (CMP), and nephrographic phase (NP) CT images of all patients. We used interclass correlation coefficient (ICC) and the least absolute shrinkage and selection operator (LASSO) regression method to select features, then the selected features were constructed three classification models (CMP, NP and with their combination) to discriminate high and low grades CCRCC. These three models were built by logistic regression method using 5-fold cross validation strategy, evaluated with receiver operating characteristics curve (ROC) and compared using DeLong test.


RESULTS
We found 11 and 24 CMP and NP features were independently significantly associated with the Fuhrman grades. The model of CMP, NP and Combined model using radiomic feature set showed diagnostic accuracy of 0.719 (AUC [area under the curve], 0.766; 95% CI [confidence interval]: 0.709-0.816; sensitivity, 0.602; specificity, 0.838), 0.738 (AUC, 0.818; 95% CI:0.765-0.838; sensitivity, 0.693; specificity, 0.838), 0.777(AUC, 0.822; 95% CI: 0.769-0.866; sensitivity, 0.677; specificity, 0.839). There were significant differences in AUC between CMP model and Combined model (Pâ€‰=â€‰0.0208), meanwhile, the differences between CMP model and NP model, NP model and Combined model reached no significant (Pâ€‰=â€‰0.0844, 0.7915).


CONCLUSIONS
Radiomic features could be used as biomarker for the preoperative evaluation of the CCRCC Fuhrman grades.",2018,European journal of radiology
An Alignment-Free Regression Approach for Estimating Allele-Specific Expression Using RNA-Seq Data,"RNA-seq technology enables large-scale studies of allele-specific expression ASE, or the expression difference between maternal and paternal alleles. Here, we study ASE in animals for which parental RNA-seq data are available. While most methods for determining ASE rely on read alignment, read alignment either leads to reference bias or requires knowledge of genomic variants in each parental strain. When RNA-seq data are available for both parental strains of a hybrid animal, it is possible to infer ASE with minimal reference bias and without knowledge of parental genomic variants. Our approach first uses parental RNA-seq reads to discover maternal and paternal versions of transcript sequences. Using these alternative transcript sequences as features, we estimate abundance levels of transcripts in the hybrid animal using a modified lasso linear regression model. 
 
We tested our methods on synthetic data from the mouse transcriptome and compared our results with those of Trinity, a state-of-the-art de novo RNA-seq assembler. Our methods achieved high sensitivity and specificity in both identifying expressed transcripts and transcripts exhibiting ASE. We also ran our methods on real RNA-seq mouse data from two F1 samples with wild-derived parental strains and were able to validate known genes exhibiting ASE, as well as confirm the expected maternal contribution ratios in all genes and genes on the X chromosome.",2014,
Fused LASSO penalized least absolute deviation estimator for high dimensional linear regression,"The least absolute shrinkage and selection operator (LASSO) has been playing an important role in variable selection and dimensionality reduction for high dimensional linear regression under the zero-mean or Gaussian assumptions of the noises. However, these assumptions may not hold in practice. In this case, the least absolute deviation is a popular and useful method. In this paper, we focus on the least absolute deviation via Fused LASSO, called Robust Fused LASSO, under the assumption that the unknown vector is sparsity for both the coefficients and its successive differences. Robust Fused LASSO estimator does not need any knowledge of standard deviation of the noises or any moment assumptions of the noises. We show that the Robust Fused LASSO estimator possesses near oracle performance, i.e. with large probability, the \begin{document} $\ell_2$ \end{document} norm of the estimation error is of order \begin{document} $O(\sqrt{k(\log p)/n})$ \end{document} . The result is true for a wide range of noise distributions, even for the Cauchy distribution. In addition, we apply the linearized alternating direction method of multipliers to find the Robust Fused LASSO estimator, which possesses the global convergence. Numerical results are reported to demonstrate the efficiency of our proposed method.",2018,"Numerical Algebra, Control and Optimization"
Statistical Inference for Large Scale Data April,"We introduce a sparse and positive definite estimator of the covariance matrix designed for high-dimensional situations in which the variables have a known ordering. Our estimator is the solution to a convex optimization problem that involves a hierarchical group lasso penalty. We show how it can be efficiently computed, compare it to other methods such as tapering by a fixed matrix, and develop several theoretical results that demonstrate its strong statistical properties. Finally, we show how using convex banding can improve the performance of high-dimensional procedures such as linear and quadratic discriminant analysis. 2. Speaker: Andreas Buja, The Wharton School, University of Pennsylvania Title: (1) Large-p Visualization ; (2) Moderate-p Post-Selection Inference Abstract: This talk will be divided into two short talks. (1) Large-p Visualization: Data with large numbers of variables pose a challenge for data exploration and visualization. Facing hundreds of variables, standard tools such as scatterplot matrices and parallel coordinate plots will quickly reach their limit. It may be necessary to abandon detailed visualization of variables and instead show simple summary measures, as in heat maps of correlation tables that are often found in genomics. In this talk we use a modification of heat maps, here called â€œblockplotsâ€, and we demonstrate an associated software tool that is both interactive and dynamic, yet wholly written in R. Called â€œAssociation Navigatorâ€, its basic operation is zooming and panning of large â€œblockplotsâ€ of correlation tables involving hundreds of variables. The tool includes, among other things: (1) display of p-values and missing value patterns in addition to correlations, (2) mark-up facilities to highlight variables and sub-tables as landmarks when navigating the larger table, (3) histograms / barcharts, scatterplots and scatterplot matrices as â€œlensesâ€ into the distributions of variables and variable pairs, as well as several other functionalities. The usefulness of the tool is less in beholding gigantic tables in their entirety and more in searching for interesting association patterns by navigating manageable but numerous and interconnected sub-tables. (2) Moderate-p Post-Selection Inference: Berk et al. (AoS 2013) proposed a stringent approach, called â€œPoSIâ€, to producing statistical inference that is valid after arbitrary variable selection in regression. The approach is controversial because of its conservative nature, yet it is the appropriate method of securing valid statistical inference after what is called p-hacking or p-value hunting. This, however, is not the main subject of the talk. Rather, it is the computational limitations of the PoSI approach. Currently our algorithm can handle up to about p = 20 predictor variables in an unconstrained model search. For â€œsparse PoSIâ€ we can handle up to about p = 80 predictors if model search is limited to model sizes 4 and lower. The algorithm relies both on a deterministic integration and a Monte Carlo simulation. It would be desirable for speeding up the algorithm if we better understood the underlying geometry of predictor adjustment. This part of the talk will therefore end with open questions. This talk will be divided into two short talks. (1) Large-p Visualization: Data with large numbers of variables pose a challenge for data exploration and visualization. Facing hundreds of variables, standard tools such as scatterplot matrices and parallel coordinate plots will quickly reach their limit. It may be necessary to abandon detailed visualization of variables and instead show simple summary measures, as in heat maps of correlation tables that are often found in genomics. In this talk we use a modification of heat maps, here called â€œblockplotsâ€, and we demonstrate an associated software tool that is both interactive and dynamic, yet wholly written in R. Called â€œAssociation Navigatorâ€, its basic operation is zooming and panning of large â€œblockplotsâ€ of correlation tables involving hundreds of variables. The tool includes, among other things: (1) display of p-values and missing value patterns in addition to correlations, (2) mark-up facilities to highlight variables and sub-tables as landmarks when navigating the larger table, (3) histograms / barcharts, scatterplots and scatterplot matrices as â€œlensesâ€ into the distributions of variables and variable pairs, as well as several other functionalities. The usefulness of the tool is less in beholding gigantic tables in their entirety and more in searching for interesting association patterns by navigating manageable but numerous and interconnected sub-tables. (2) Moderate-p Post-Selection Inference: Berk et al. (AoS 2013) proposed a stringent approach, called â€œPoSIâ€, to producing statistical inference that is valid after arbitrary variable selection in regression. The approach is controversial because of its conservative nature, yet it is the appropriate method of securing valid statistical inference after what is called p-hacking or p-value hunting. This, however, is not the main subject of the talk. Rather, it is the computational limitations of the PoSI approach. Currently our algorithm can handle up to about p = 20 predictor variables in an unconstrained model search. For â€œsparse PoSIâ€ we can handle up to about p = 80 predictors if model search is limited to model sizes 4 and lower. The algorithm relies both on a deterministic integration and a Monte Carlo simulation. It would be desirable for speeding up the algorithm if we better understood the underlying geometry of predictor adjustment. This part of the talk will therefore end with open questions. 3. Speaker: Venkat Chandrasekaran, California Institute of Technology Title: Latent-Variable Graphical Model Selection via Convex Optimization",2015,
Pathological grading of Hepatocellular Carcinomas in MRI using a LASSO algorithm,"To investigate the predictive ability of Radiomics signature for preoperative pathological grading of Hepatocellular Carcinomas (HCC), the no contrast MRI images were integrated and a comprehensive analysis was conducted to predict clinical outcomes using the radiomics features. Variable selection via LASSO and logistic regression were used to select the most-predictive Radiomics features for the pathological grading. Cross-Validation with receiver operating characteristic (ROC) analysis was performed and the area under the ROC curve (AUC) was employed as the prediction metric. Overall, the prediction performances by Radiomics features showed statistically significant correlations with pathological grading, however, improvement on the prediction performance by combining T1WI and T2WI data, classification performance obtained the AUC 0.829 in training dataset and the AUC 0.742 in validation dataset. This study consisted of 170 consecutive patients (training dataset: n=125; validation dataset, n=45). The results showed Radiomics signature was developed and validated to be a significant predictor for discrimination HCC pathological grading, which may serve as a complementary tool for the preoperative tumour grading in HCC.",2018,
