title,abstract,year,journal
Robust variable selection based on the random quantile LASSO,"AbstractIn this paper, we study robust variable selection problem by combining the idea of quantile regression and random LASSO. A two-step algorithm is proposed to solve the proposed optimization ...",2019,Communications in Statistics - Simulation and Computation
Editorial,"Over the last three decades, there has been increasing interest in exploiting sparseness constraints in signal processing, that is, searching for target signals with as few non-zero entries as possible. This approach was, perhaps, first exploited in the modelling of excitation signals in speech processing or reflectivity sequences in seismic deconvolution with only a small number of non-zero values. Some 30 years later, the associated mathematical methods and application domains, both for singleand multiple-dimensional signals, have evolved to a point where sparse signal processing has become an area of study in its own right. This special issue on sparse signal processing, therefore, begins with a review article by Marvasti et al. [1], entitled A unified approach to sparse signal processing which provides a tutorial review of sparse signal recovery using various techniques with minimal sampling measurements, in effect, compressed sampling, and also describes applications of sparsity in a number of other challenging domains. Many of the articles in this special issue are related to applications of sparse signal processing. The next set of articles provides examples of where sparsity can be exploited in parameter estimation problems. The article by Djafari [2] uses a Bayesian inference approach to address both signal and image inversion problems wherein sparsity is considered either in the original or transformed signal space. Taxonomy of prior models is provided for the related probabilistic frameworks, and associated estimation algorithms are developed. Angelosante and Giannakis [3], in an invited article, consider the problem of estimating the parameters of timevarying autoregressive models. They overcome the lack of continuity and high computational complexity in working with high-dimensional datasets by casting their problem as a sparse regression with grouped variables. This is then solved with a group least-absolute shrinkage and selection operator, denoted Lasso. Numerical evaluations are employed to demonstrate the merits of the approach. Zhu et al [4]. also examine a parameter estimation problem in the context of Synthetic Aperture Radar (SAR). They address a difficult nonlinear problem by employing linearization and an over-complete dictionary. This is motivated by the sparse distribution in the observation space of SAR micromotion targets. A variational approximation framework is also exploited for Bayesian computation, and numerical simulations confirm the higher resolution achievable by the proposed approach over conventional methods. Xie et al. [5] provide a hybrid approach for 2D directionof-arrival estimation in the presence of mutual coupling across the array. They employ a manifold decomposition approach for the case when the number of sensors is sparse, smaller than required in traditional beamspacebased algorithms. In particular, an algorithm to estimate azimuth angle without exact knowledge of the mutual coupling is provided. Blanco and NÃ¡jar [6] propose an algorithm for estimating the angles of arrival of multiple uncorrelated sources impinging upon a uniform linear array. They use an overcomplete dictionary representation of the spatial covariance matrix model. A sparsity penalty is applied and a least angle regression/homotopic approach is used to solve the resulting objective function. Their approach is shown to achieve high resolution with the advantage of low computational cost. Li et al. [7] focus upon source localization with a single snapshot and improve the efficiency of an iterative adaptive approach by utilizing the optimal filter only on the spatial components corresponding to the impinging angles of the sources. Their evaluations confirm that this simplification attains comparable accuracy of source angle and power estimation with a substantial reduction in computational load. Sahnoun et al. [8] address multi-dimensional modal estimation using sparse estimation techniques in combination with an efficient multigrid approach. To overcome huge size in the necessary dictionaries, they refine their dictionaries over several levels of resolution. Their sparse modal * Correspondence: fmarvasti@gmail.com Advanced Communications Research Institute, Sharif University of Technology, Tehran, Iran Full list of author information is available at the end of the article Marvasti et al. EURASIP Journal on Advances in Signal Processing 2012, 2012:90 http://asp.eurasipjournals.com/content/2012/1/90",1998,Polibits
Developing a claimsâ€™-based algorithm to identify US patients with COPD,"Background: Claims databases are useful sources to design algorithms for care management strategies. However, for conditions like COPD that depend on clinical data (e.g., spirometry) for accurate diagnosis, their non-availability in claims implies that any claimsâ€™ based identification algorithm that is developed will need to be validated in order to minimize potential misclassification. Aim and Objective: To develop and validate a predictive model to identify COPD patients using claims data integrated with medical records. Methods: A predictive model was developed using US administrative claims from the HealthCore Integrated Research Database linked to spirometry results data of 2,005 patients with a claims-based diagnosis of COPD between 01/01/12â€“11/30/13. LASSO regression with 10-fold cross-validation was used to model 1,505 COPD cases (post-bronchodilator FEV1/FVC Results: The final model included 14 predictors, the strongest of which included: presence of â‰¥3 COPD diagnostic codes each 30 days apart, â‰¥1 pulmonary rehabilitation claim, COPD hospitalization count, and â‰¥1 claim for smoking. The model had good discrimination in identifying COPD cases (c-statistic 0.73) and a high cross-validated positive predictive value (0.86, 95%CI=0.84-0.88) for a probability threshold of â‰¥75% to identify COPD cases. Conclusions: Using multiple diagnostic codes in combination with COPD related healthcare utilization data were found to be valid parameters for identifying COPD patients using claims data alone.",2019,European Respiratory Journal
The LASSO and Sparse Least Squares Regression Methods for SNP Selection in Predicting Quantitative Traits,"Recent work concerning quantitative traits of interest has focused on selecting a small subset of single nucleotide polymorphisms (SNPs) from among the SNPs responsible for the phenotypic variation of the trait. When considered as covariates, the large number of variables (SNPs) and their association with those in close proximity pose challenges for variable selection. The features of sparsity and shrinkage of regression coefficients of the least absolute shrinkage and selection operator (LASSO) method appear attractive for SNP selection. Sparse partial least squares (SPLS) is also appealing as it combines the features of sparsity in subset selection and dimension reduction to handle correlations among SNPs. In this paper, we investigate application of the LASSO and SPLS methods for selecting SNPs that predict quantitative traits. We evaluate the performance of both methods with different criteria and under different scenarios using simulation studies. Results indicate that these methods can be effective in selecting SNPs that predict quantitative traits but are limited by some conditions. Both methods perform similarly overall but each exhibit advantages over the other in given situations. Both methods are applied to Canadian Holstein cattle data to compare their performance.",2012,IEEE/ACM Transactions on Computational Biology and Bioinformatics
Sparse Regression,"Yuan an Lin (2004) proposed the grouped LASSO, which achieves shrinkage and selection simultaneously, as LASSO does, but works on blocks of covariates. That is, the grouped LASSO provides a model where some blocks of regression coefficients are exactly zero. The grouped LASSO is useful when there are meaningful blocks of covariates such as polynomial regression and dummy variables from categorical variables. In this paper, we propose an extension of the grouped LASSO, called â€˜Blockwise Sparse Regressionâ€™ (BSR). The BSR achieves shrinkage and selection simultaneously on blocks of covariates similarly to the grouped LASSO, but it works for general loss functions including generalized linear models. An efficient computational algorithm is developed and a blockwise standardization method is proposed. Simulation results show that the BSR compromises the ridge and LASSO for logistic regression. The proposed method is illustrated with two datasets.",2006,
Genetic Determinants of Weight Loss After Bariatric Surgery,"BackgroundThe weight loss after bariatric surgery shows considerable individual variation. Twin studies of response to dietary interventions and studies of bariatric surgery patients suggest that genetic differences may play a role. This study aimed to examine the effect of three genetic risk scores on the inter-individual variation in excess body mass index loss (EBMIL) after Roux-en-Y gastric bypass. Furthermore, we searched among known adiposity-related single nucleotide polymorphisms (SNPs) for genetic determinants of the inter-individual variation in EBMIL.MethodsPatients with morbid obesity underwent Roux-en-Y gastric bypass and were genotyped (nâ€‰=â€‰577). Two genetic risk scores for weight loss after bariatric surgery and a genetic risk score for body mass index were calculated. Associations between the genetic risk scores and EBMIL were evaluated. Lasso regression was performed on 126 SNPs known to be associated with adiposity.ResultsThe average EBMIL was 76.9% (range 21.7â€“149.2%). EBMIL was 81.1% (SD 20.6) and 73.9% (SD 21.7) in the high and low tertile groups of a genetic risk score for weight loss. Patients with a low genetic risk score for body mass index (in the lowest 5% percentile) had an EBMIL of 68.8% (SD 20.6, pâ€‰=â€‰0.018). Thirteen adiposity-related SNPs were identified to associate with EBMIL through lasso regression.DiscussionA genetic risk score was associated with EBMIL after bariatric surgery, but may not yet be applicable to clinical practice. Patients genetically predisposed to low body mass index had lower weight loss after bariatric surgery.",2019,Obesity Surgery
[Study on polymorphisms of genes with susceptibility to drug induced liver injury in a cohort receiving anti-tuberculosis treatment].,"OBJECTIVE
To investigate the association between the polymorphisms of genes involving in drug metabolism and transport as well as immunological reaction and the risk of anti-tuberculosis drug-induced liver injury(ATLI)in Chinese.


METHODS
This 1âˆ¶4 matched case-control study was conducted by using the data from a cohort study of Anti-tuberculosis Drugs Induced Adverse Reactions in National Tuberculosis Prevention and Control Progtam of China. Genes involving in three phase of drug metabolism and transport as well as related immunological reaction were chosen and single nucleotide polymorphisms(SNPs)were genotyped by TaqMan allele discrimination technology. Lasso regression and multivariate conditional logistic regression analysis were used to select susceptible genes.


RESULTS
A total of 33 genes with 75 SNPs were tested. The combined results of Lasso and regression logistic regression analysis showed that genetic polymorphism of SLCO1B1 rs4149014, HSPA1L rs2227956, STAT3 rs1053023 and IL-6 rs2066992 were significantly associated with the risk of ATLI(P<0.05).


CONCLUSION
SLCO1B1, HSPA1L, STAT3 and IL-6 might be the susceptibility genes of drug induced liver injury in patients receiving anti-tuberculosis treatment.",2016,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi
Improved Incremental First-Order Oracle Complexity of Variance Reduced Methods for Nonsmooth Convex Stochastic Composition Optimization,"We consider the nonsmooth convex composition optimization problem where the objective is a composition of two finite-sum functions and analyze stochastic compositional variance reduced gradient (\textsf{SCVRG}) methods for them. \textsf{SCVRG} and its variants have recently drawn much attention given their edge over stochastic compositional gradient descent (\textsf{SCGD}); but the theoretical analysis exclusively assumes strong convexity of the objective, which excludes several important examples such as Lasso, logistic regression, principle component analysis and deep neural nets. In contrast, we prove non-asymptotic incremental first-order oracle (\textsf{IFO}) complexity of \textsf{SCVRG} or its novel variants for nonsmooth convex composition optimization and show that they are provably faster than \textsf{SCGD} and gradient descent. More specifically, our method achieves the total \textsf{IFO} complexity of $O\left((m+n)\log\left(1/\epsilon\right)+1/\epsilon^3\right)$ which improves that of $O\left(1/\epsilon^{3.5}\right)$ and $O\left((m+n)/\sqrt{\epsilon}\right)$ obtained by \textsf{SCGD} and accelerated gradient descent respectively. Experiments on sparse mean-variance optimization problem demonstrates that our method outperforms other competing methods.",2018,arXiv: Optimization and Control
Stacked Penalized Logistic Regression for Selecting Views in Multi-View Learning,"In biomedical research many different types of patient data can be collected, including various types of omics data and medical imaging modalities. Applying multi-view learning to these different sources of information can increase the accuracy of medical classification models compared with single-view procedures. However, the collection of biomedical data can be expensive and taxing on patients, so that superfluous data collection should be avoided. It is therefore necessary to develop multi-view learning methods which can accurately identify the views most important for prediction. In recent years, several biomedical studies have used an approach known as multi-view stacking (MVS), where a model is trained on each view separately and the resulting predictions are combined through stacking. In these studies, MVS has been shown to increase classification accuracy. However, the MVS framework can also be used for selecting a subset of important views. To study the view selection potential of MVS, we develop a special case called stacked penalized logistic regression (StaPLR). Compared with existing view-selection methods, StaPLR can make use of faster optimization algorithms and is easily parallelized. We show that nonnegativity constraints on the parameters of the function which combines the views are important for preventing unimportant views from entering the model. We investigate the performance of StaPLR through simulations, and consider two real data examples. We compare the performance of StaPLR with an existing view selection method called the group lasso and observe that, in terms of view selection, StaPLR has a consistently lower false positive rate.",2018,ArXiv
MRI-Based Radiomics: Associations With the Recurrence-Free Survival of Patients With Hepatocellular Carcinoma Treated With Conventional Transcatheter Arterial Chemoembolization.,"BACKGROUND
Preoperative estimation of hepatocellular carcinoma (HCC) recurrence after conventional transcatheter arterial chemoembolization (c-TACE) is crucial for subsequent follow-up and therapy decisions.


PURPOSE
To evaluate the associations of radiomics models based on pretreatment contrast-enhanced MRI, a clinical-radiological model and a combined model with the recurrence-free survival (RFS) of patients with HCC after c-TACE, and to develop a radiomics nomogram for individual RFS estimations and risk stratification.


STUDY TYPE
Retrospective.


POPULATION
In all, 184 consecutive HCC patients.


FIELD STRENGTH/SEQUENCE
1.5T or 3.0T, including T2 WI, T1 WI, and contrast-enhanced T1 WI.


ASSESSMENT
All HCC patients were randomly divided into the training (n = 110) and validation datasets (n = 74). Radiomics signatures capturing intratumoral and peritumoral expansion (1, 3, and 5â€‰mm) were constructed, and the radiomics models were set up using least absolute shrinkage and selection operator (LASSO) Cox regression. Clinical-radiological features were identified by univariate and multivariate Cox regression. The clinical-radiological model and the combined model fusing the radiomics signature with the clinical-radiological risk factors were developed by a multivariate Cox proportional hazard model. A radiomics nomogram derived from the combined model was established.


STATISTICAL TESTS
LASSO Cox regression, univariate and multivariate Cox regression, Kaplan-Meier analysis were performed. The discrimination performance of each model was quantified by the C-index.


RESULTS
Among the different peritumoral expansion models, only the 3-mm peritumoral expansion model (C-index, 0.714) showed a comparable performance (P = 0.4087) to that of the portal venous phase intratumoral model (C-index, 0.727). The combined model showed the best performance and the C-index was 0.802. Kaplan-Meier analysis showed that the cutoff values of the combined model relative to a median value (1.7426) perfectly stratified these patients into high-risk and low-risk subgroups.


DATA CONCLUSION
The combined model is more valuable than the clinical-radiological model or radiomics model alone for evaluating the RFS of HCC patients after c-TACE, and the radiomics nomogram can be used to preoperatively and individually estimate RFS.


LEVEL OF EVIDENCE
3 Technical Efficacy Stage: 4 J. MAGN. RESON. IMAGING 2019.",2019,Journal of magnetic resonance imaging : JMRI
