title,abstract,year,journal
Improving LASSO performance for Grey Leaf Spot disease resistance prediction based on genotypic data by considering all possible two-way SNP interactions.,"Disease resistance prediction using genotypic data has been widely pursued in animal as well as plant research, mostly in cases where genotypic data can be readily available for a large number of subjects. With the evolution of SNP marker genotyping technology and the consequent cost reduction for genotyping thousands of SNP markers, significant research effort is being undertaken in the statistics and machine learning community to perform efficient analysis of these multidimensional datasets. For large plant breeding programs, besides identifying biomarkers associated with disease resistance, developing accurate predictive models of the phenotype based on the genotype alone is one of the most relevant scientific goals, as it allows for efficient selection without having to grow and phenotype every individual. While the importance of interactions for understanding diseases has been shown in many studies, the majority of the existing methods are limited by considering each biomarker as an independent variable, completely ignoring complex interactions among biomarkers. In this study, logistic regression p-value, Pearson correlation and mutual information were calculated for all two-way SNP interactions with respect to the Grey Leaf Spot (GLS) disease resistance phenotype. These interactions were subsequently ranked based on these measures and the performance of the LASSO algorithm for GLS disease resistance prediction was then shown to be maximized by adding the top 10â€‰000 two-way interactions from the logistic regression p-value based rank. The logistic regression p-value based rank also led to an error rate of more than 3 percentual points lower than not adding any interaction and more than 3.5 percentual points lower than adding interactions chosen at random.",2012,Integrative biology : quantitative biosciences from nano to macro
Abstract 3113: Hyperactivation of FOXM1 drives ovarian cancer growth and metastasis independent of the G2-M cell cycle checkpoint.,"Forkhead box M1 (FOXM1) is a TP53- and phosphorylation-dependent transcription factor that plays a critical role in cell cycle progression. Recent analyses by the Cancer Genome Atlas (TCGA) consortium indicate that FOXM1 overexpression may be a key, early event driving the growth of epithelial ovarian cancer (EOC). However, this hypothesis has not been critically tested. Using RT-qPCR, we examined the expression of each of the known FOXM1 splice variants. We found that levels of FOXM1c but not FOXM1b or the translationally inactive FOXM1a are significantly higher in specimens of EOC (n=5) than normal ovary (n=3) or fallopian tube (n=3). By western blot, we found that FOXM1 is highly phosphorylated in EOC, suggesting that its hyperactivation is a consistent feature of ovarian cancer. When FOXM1 expression was targeted in TP53-wt HEYA8, TP53-mutated OVCAR8, and TP53-deficient SkOViP31 ovarian cancer cells by siRNAs, we found that ovarian cancer cell lines with reduced FOXM1 expression grow much more slowly than control cultures transfected with a non-targeting siRNA control and that a loss of FOXM1 results in G2-M cell cycle arrest that can be detected by flow cytometry using propidium iodide stained cells. Reduced FOXM1 expression also inhibited migration and invasion when OVCAR8 and HeyA8 cells were evaluated using standard Boyden chamber assays. Using qPCR and Western blot, we examined the ability of FOXM1 to directly regulate >19 gene products that are highly expressed in EOC. Despite the fact that FOXM1 regulates many of these genes (Cyclin B1, Plk1, and CENPF) in other cells and tissues, levels of their expression were not observed when FOXM1 was knocked down SKOV3ip1, HEY8 and OVCAR8 cells. Therefore, we analyzed patterns of gene expression from 581 TCGA ovarian cancer specimens using serial linear regression with L1 normalization (Lasso analysis) to test for correlations with FOXM1 expression. These analyses identified multiple gene products whose expression is potentially regulated by FOXM1 in ovarian cancer. Altered levels of expression for multiple gene products identified by these analyses have been examined by qPCR and Western blot in ovarian cancer cell lines transfected with shRNA targeting FOXM1 expression. These included multiple gene products, including VEGF-B and -C known to regulate angiogenesis. To explore the in vivo impact of targeting FOXM1 expression, a xenograft model was established by inoculating Fox1Nu mice with OVCAR8 cells stably transfected with either shRNA targeting FOXM1 and a non-targeting control. Collectively, these results indicate that hyperactivation of FOX1-mediated transcriptional activity is a consistent feature of EOC and plays a critical role in regulating ovarian cancer metastasis in addition to proliferation. FOXM1 may be a valuable therapeutic target for overcoming the genetic heterogeneity that limits current ovarian cancer treatments. Citation Format: Triparna Ghosh-Choudhury, Holli A. Loomans, Ying-Wooi Wan, Zhangdon Liu, Shannon M. Hawkins, Matthew L. Anderson. Hyperactivation of FOXM1 drives ovarian cancer growth and metastasis independent of the G2-M cell cycle checkpoint. [abstract]. In: Proceedings of the 104th Annual Meeting of the American Association for Cancer Research; 2013 Apr 6-10; Washington, DC. Philadelphia (PA): AACR; Cancer Res 2013;73(8 Suppl):Abstract nr 3113. doi:10.1158/1538-7445.AM2013-3113",2013,Cancer Research
Detection and quantification in real-time polymerase chain reaction,"The estimation of the concentration of an infectious agent in the environment is a key step to trigger an alert when there is a biological threat. This concentration can be obtained trough a quantitative polymerase chain reaction (qPCR). Nevertheless, standard real-time procedure do not address detection delay which is a main concern in alert triggering. Therefore, we propose a method based on Lasso regression and CUSUM change detection to accurately estimate the concentration while minimizing the detection delay. The trade-off between accuracy and delay can be managed through a parameter. We compare our results with those found by a standard method (threshold method) and promising results are obtained.",2013,
Modified SCAD penalty for constrained variable selection problems,"Abstract Instead of using sample information only to do variable selection, in this article we also take priori information â€” linear constraints of regression coefficients â€” into account. The penalized likelihood estimation method is adopted. However under constraints, it is not guaranteed that information criteria like AIC and BIC are minimized at an oracle solution using the lasso or SCAD penalty. To overcome such difficulties, a modified SCAD penalty is proposed. The definitions of information criteria GCV, AIC and BIC for constrained variable selection problems are also proposed. Statistically, we show that if the tuning parameter is appropriately chosen, the proposed estimators enjoy the oracle properties and satisfy the linear constraints. Additionally, they also possess the robust property to outliers if the linear model with M-estimation is used.",2014,Statistical Methodology
Simultaneous Coefficient Penalization and Model Selection in Geographically Weighted Regression: The Geographically Weighted Lasso,"In the field of spatial analysis, the interest of some researchers in modeling relationships between variables locally has led to the development of regression models with spatially varying coefficients. One such model that has been widely applied is geographically weighted regression (GWR). In the application of GWR, marginal inference on the spatial pattern of regression coefficients is often of interest, as is, less typically, prediction and estimation of the response variable. Empirical research and simulation studies have demonstrated that local correlation in explanatory variables can lead to estimated regression coefficients in GWR that are strongly correlated and, hence, problematic for inference on relationships between variables. The author introduces a penalized form of GWR, called the â€˜geographically weighted lassoâ€™ (GWL) which adds a constraint on the magnitude of the estimated regression coefficients to limit the effects of explanatory-variable correlation. The GWL also performs local model selection by potentially shrinking some of the estimated regression coefficients to zero in some locations of the study area. Two versions of the GWL are introduced: one designed to improve prediction of the response variable, and one more oriented toward constraining regression coefficients for inference. The results of applying the GWL to simulated and real datasets show that this method stabilizes regression coefficients in the presence of collinearity and produces lower prediction and estimation error of the response variable than does GWR and another constrained version of GWRâ€”geographically weighted ridge regression.",2009,Environment and Planning A
Lasso ANOVA decompositions for matrix and tensor data,"Abstract Consider the problem of estimating the entries of an unknown mean matrix or tensor given a single noisy realization. In the matrix case, this problem can be addressed by decomposing the mean matrix into a component that is additive in the rows and columns, i.e. the additive ANOVA decomposition of the mean matrix, plus a matrix of elementwise effects, and assuming that the elementwise effects may be sparse. Accordingly, the mean matrix can be estimated by solving a penalized regression problem, applying a lasso penalty to the elementwise effects. Although solving this penalized regression problem is straightforward, specifying appropriate values of the penalty parameters is not. Leveraging the posterior mode interpretation of the penalized regression problem, moment-based empirical Bayes estimators of the penalty parameters can be defined. Estimation of the mean matrix using these moment-based empirical Bayes estimators can be called LANOVA penalization, and the corresponding estimate of the mean matrix can be called the LANOVA estimate. The empirical Bayes estimators are shown to be consistent. Additionally, LANOVA penalization is extended to accommodate sparsity of row and column effects and to estimate an unknown mean tensor. The behavior of the LANOVA estimate is examined under misspecification of the distribution of the elementwise effects, and LANOVA penalization is applied to several datasets, including a matrix of microarray data, a three-way tensor of fMRI data and a three-way tensor of wheat infection data.",2019,Comput. Stat. Data Anal.
Estimation of genomic breeding values using the Horseshoe prior,"BackgroundA method for estimating genomic breeding values (GEBV) based on the Horseshoe prior was introduced and used on the analysis of the 16th QTLMAS workshop dataset, which resembles three milk production traits. The method was compared with five commonly used methods: Bayes A, Bayes B, Bayes C, Bayesian Lasso and GLUP.MethodsThe main difference between the methods is the prior distribution assumed during the estimation of the SNP effects. The distribution of the Bayesian Lasso is a Laplace distribution; for Bayes A is a Student-t; for Bayes B and Bayes C is a spike and slab prior combining a proportion of SNP without effect and a proportion with effect distributed as a Student-t or Gaussian for Bayes B and C, respectively; for GBLUP is similar to a ridge regression. The distribution for the Horseshoe prior behaves like log(1+1/Î²2) (up to a constant). It has an infinite spike at zero and heavy tail that decay by Î²-2 (slower than the Laplace or the Student-t). The implementation of all methods (except GBLUP) was done using a MCMC approach, where the relevant parameters defining the prior distributions were jointly estimated from the data. The GBLUP was done using ASREML.ResultsThe accuracy for all methods ranged from 0.74 to 0.83, representing an improvement of 44% to 78% over the traditional BLUP evaluation. GEBV with the highest accuracy were obtained with Bayes A, Bayes B and the Horseshoe prior. The Horseshoe tended to select smaller number of SNP and assigning them larger effects, while strongly shrinking the remaining SNP to have an effect closer to zero.ConclusionsThe Horseshoe prior showed a different shrinkage pattern than the other methods. While for this specific dataset, this has little impact on the accuracy of the GEBV, it may prove a good property to discriminate true effect from noise, and thereby, improve overall prediction under different scenarios.",2014,BMC Proceedings
Tsunami Inversion of Fault Displacements Based on Sparse Modeling,"A study on tsunami inversion analysis was conducted using Lasso regression, which is a typical approach to sparse modeling. Characteristics of spatiotemporal distribution of the fault slips were then analyzed. Sparse modeling is characterized by yielding obtained solutions that contribute significantly to the output of the model. This feature is useful for investigating the development of prediction models. This paper applies a tsunami inversion analysis based on sparse modeling to the 2011 Tohoku Earthquake Tsunami and analyzes the characteristics of the fault slips.",2019,
Estimating Sparse Neuronal Signal from Hemodynamic Response: the Mixture Components Inference Approach,"The approximate knowledge of the hemodynamic response to neuronal activity is widely used in statistical testing of effects of external stimulation, but has also been applied to estimate the neuronal activity directly from functional magnetic resonance data without knowing the stimulus timing. To this end, sparse linear regression methods have been previously used, including the well-known LASSO and the Dantzig selector. These methods generate a parametric family of solutions with different sparsity, among which a choice is finally based using some information criteria. As an alternative we propose a novel approach that instead utilizes the whole family of sparse regression solutions. Their ensemble provides a first approximation of probability of activation at each timepoint, and together with the conditional neuronal activity distributions estimated with the theory of mixtures with varying concentrations, they serve as the inputs to a Bayes classifier ultimately deciding between the true and false activations. As we show in extensive numerical simulations, the new method performs favourably in comparison with standard approaches in a range of realistic scenarios. This is mainly due to the avoidance of overfitting and underfitting that commonly plague the solutions based on sparse regression combined with model selection methods, including the corrected Akaike Information Criterion. This advantage is finally documented on fMRI task dataset.",2019,bioRxiv
"Lasso, knockoff and Gaussian covariates: a comparison.","Given data $\mathbf{y}$ and $k$ covariates $\mathbf{x}_j$ one problem in linear regression is to decide which if any of the covariates to include when regressing the dependent variable $\mathbf{y}$ on the covariates $\mathbf{x}_j$. In this paper three such methods, lasso, knockoff and Gaussian covariates are compared using simulations and real data. The Gaussian covariate method is based on exact probabilities which are valid for all $\mathbf{y}$ and $\mathbf{x}_j$ making it model free. Moreover the probabilities agree with those based on the F-distribution for the standard linear model with i.i.d. Gaussian errors. It is conceptually, mathematically and algorithmically very simple, it is very fast and makes no use of simulations. It outperforms lasso and knockoff in all respects by a considerable margin.",2018,arXiv: Methodology
