title,abstract,year,journal
Multiple Equivalent Solutions for the Lasso.,"Feature selection is an important problem studied in data analytics seeking to identify a minimal-size feature subset that is optimally predictive for an outcome of interest. It is also a powerful tool in Knowledge Discovery as a means for gaining domain insight, e.g., identifying which medical quantities carry unique information for the disease status. It is arguably less recognized however, that the problem may have multiple, equivalent solutions. In that case, it is misleading to domain experts to report only one of them and ignore all other equivalent solutions. In this paper, we extend a well-established single, feature selection algorithm (i.e., reporting a single solution), namely the Lasso algorithm, to the multiple solution problem based on formalized notion of equivalence for both classification and regression tasks. Empirical results are obtained using a fully automated pipeline called Just Add Data Bio or JAD Bio training and selecting multiple, linear as well as nonlinear learners, optimizing hyper-parameter values, and correcting for the bias of multiple inductions (model selection). The results show that multiple solutions do exist in real datasets, as well as the ability of the algorithm to identify a subset of them. A comparison with the Statistical Equivalent Solutions (SES) algorithm shows that Lasso equivalent solutions have better prediction performance at the cost of selecting more features.",2017,arXiv: Statistics Theory
DualitÃ©s de forme de pratique fÃ©minine de ski et de consommation de matÃ©riel de glisse,"Lâ€™objectif de cet article est dâ€™ameliorer la connaissance de la pratiquante de ski alpin et de ses logiques de consommation de materiel de glisse. Quelques questions simples peuvent schematiser notre reflexionÂ : Qui est la pratiquante de skiÂ ? Que fait-elle sur les planchesÂ ? Comment achete-t-elle son materiel de glisseÂ ? Sa consommation est-elle influencee par sa position sociale et sa modalite de pratiqueÂ ? Ces questions seront etudiees dans le cadre des theories sociologiques des pratiques sportives et de la consommation. La methodologie repose sur un sondage (n=318) par questionnaire en station de sports dâ€™hiver. On repere deux dimensions-profils de pratiquantesÂ : lâ€™une majoritaire, que nous avons qualifiee de Â«Â jouisseuseÂ Â», a la recherche de convivialite, de detente et de contemplation, lâ€™autre minoritaire, que nous avons appelee Â«Â performeuseÂ Â» et dont la pratique repond a une depense dâ€™energie, une prise de risque et un souci technique. Paradoxalement, câ€™est ce second profil que visent prioritairement les marques dans leur communication. En ce qui concerne le materiel de glisse, la segmentation du marche entre location (70%) et achat (30%) conduit a des criteres de choix communs dâ€™abord centres sur une technologie adaptee aux femmes, facile a skier, legere, mais qui se differencient en demandant un rapport qualite/prix avantageux chez les acheteuses alors que les loueuses avouent aussi un Â«Â choix par defautÂ Â». Ce dernier renvoie au role essentiel du conseilleur loueur ou vendeur et aux repercussions manageriales que cela implique. Les criteres esthetiques souvent evoques pour la consommation feminine ne sont pas mis en avant ici. La segmentation acheteuse versus loueuse est operee par la technique statistique innovante de la regression logistique avec lasso qui releve dâ€™abord des elements spatiaux et temporels de la sociodemographie et des formes de pratiques et, secondairement, motivationnels. Enfin, les deux profils de pratiquantes seront relies a leurs formes de pratique et modes de consommation.",2012,Management & Avenir
Sparse Additive Interaction Learning,"A conceptual paradigm for onset of a new disease is often considered to be the result of changes in entire biological networks whose states are affected by a complex interaction of genetic and environmental factors. However, when modelling a relevant phenotype as a function of high dimensional measurements, power to estimate interactions is low, the number of possible interactions could be enormous and their effects may be non-linear. Existing approaches for high dimensional modelling such as the lasso might keep an interaction but remove a main effect, which is problematic for interpretation. In this work, we introduce a method called sail for detecting non-linear interactions with a key environmental or exposure variable in high-dimensional settings which respects either the strong or weak heredity constraints. We prove that asymptotically, our method possesses the oracle property, i.e., it performs as well as if the true model were known in advance. We develop a computationally efficient fitting algorithm with automatic tuning parameter selection, which scales to high-dimensional datasets. Through an extensive simulation study, we show that sail outperforms existing penalized regression methods in terms of prediction accuracy and support recovery when there are non-linear interactions with an exposure variable. We then apply sail to detect non-linear interactions between genes and a prenatal psychosocial intervention program on cognitive performance in children at 4 years of age. Results from our method show that individuals who are genetically predisposed to lower educational attainment are those who stand to benefit the most from the intervention. Our algorithms are implemented in an R package available on CRAN https://cran.r-project.org/package=sail.",2018,bioRxiv
Introduction to High-Dimensional Statistics,Preface Acknowledgments Introduction High-Dimensional Data Curse of Dimensionality Lost in the Immensity of High-Dimensional Spaces Fluctuations Cumulate An Accumulation of Rare Events May Not Be Rare Computational Complexity High-Dimensional Statistics Circumventing the Curse of Dimensionality A Paradigm Shift Mathematics of High-Dimensional Statistics About This Book Statistics and Data Analysis Purpose of This Book Overview Discussion and References Take-Home Message References Exercises Strange Geometry of High-Dimensional Spaces Volume of a p-Dimensional Ball Tails of a Standard Gaussian Distribution Principal Component Analysis Basics of Linear Regression Concentration of the Square Norm of a Gaussian Random Variable Model Selection Statistical Setting To Select among a Collection of Models Models and Oracle Model Selection Procedures Risk Bound for Model Selection Oracle Risk Bound Optimality Minimax Optimality Frontier of Estimation in High Dimensions Minimal Penalties Computational Issues Illustration An Alternative Point of View on Model Selection Discussion and References Take-Home Message References Exercises Orthogonal Design Risk Bounds for the Different Sparsity Settings Collections of Nested Models Segmentation with Dynamic Programming Goldenshluger-Lepski Method Minimax Lower Bounds Aggregation of Estimators Introduction Gibbs Mixing of Estimators Oracle Risk Bound Numerical Approximation by Metropolis-Hastings Numerical Illustration Discussion and References Take-Home Message References Exercises Gibbs Distribution Orthonormal Setting with Power Law Prior Group-Sparse Setting Gain of Combining Online Aggregation Convex Criteria Reminder on Convex Multivariate Functions Subdifferentials Two Useful Properties Lasso Estimator Geometric Insights Analytic Insights Oracle Risk Bound Computing the Lasso Estimator Removing the Bias of the Lasso Estimator Convex Criteria for Various Sparsity Patterns Group-Lasso (Group Sparsity) Sparse-Group Lasso (Sparse-Group Sparsity) Fused-Lasso (Variation Sparsity) Discussion and References Take-Home Message References Exercises When Is the Lasso Solution Unique? Support Recovery via the Witness Approach Lower Bound on the Compatibility Constant On the Group-Lasso Dantzig Selector Projection on the l1-Ball Ridge and Elastic-Net Estimator Selection Estimator Selection Cross-Validation Techniques Complexity Selection Techniques Coordinate-Sparse Regression Group-Sparse Regression Multiple Structures Scaled-Invariant Criteria References and Discussion Take-Home Message References Exercises Expected V-Fold CV l2-Risk Proof of Corollary 5.5 Some Properties of Penalty (5.4) Selecting the Number of Steps for the Forward Algorithm Multivariate Regression Statistical Setting A Reminder on Singular Values Low-Rank Estimation If We Knew the Rank of A* When the Rank of A* Is Unknown Low Rank and Sparsity Row-Sparse Matrices Criterion for Row-Sparse and Low-Rank Matrices Convex Criterion for Low Rank Matrices Convex Criterion for Sparse and Low-Rank Matrices Discussion and References Take-Home Message References Exercises Hard-Thresholding of the Singular Values Exact Rank Recovery Rank Selection with Unknown Variance Graphical Models Reminder on Conditional Independence Graphical Models Directed Acyclic Graphical Models Nondirected Models Gaussian Graphical Models (GGM) Connection with the Precision Matrix and the Linear Regression Estimating g by Multiple Testing Sparse Estimation of the Precision Matrix Estimation of g by Regression Practical Issues Discussion and References Take-Home Message References Exercises Factorization in Directed Models Moralization of a Directed Graph Convexity of -log(det(K)) Block Gradient Descent with the l1 / l2 Penalty Gaussian Graphical Models with Hidden Variables Dantzig Estimation of Sparse Gaussian Graphical Models Gaussian Copula Graphical Models Restricted Isometry Constant for Gaussian Matrices Multiple Testing An Introductory Example Differential Expression of a Single Gene Differential Expression of Multiple Genes Statistical Setting p-Values Multiple Testing Setting Bonferroni Correction Controlling the False Discovery Rate Heuristics Step-Up Procedures FDR Control under the WPRDS Property Illustration Discussion and References Take-Home Message References Exercises FDR versus FWER WPRDS Property Positively Correlated Normal Test Statistics Supervised Classification Statistical Modeling Bayes Classifier Parametric Modeling Semi-Parametric Modeling Nonparametric Modeling Empirical Risk Minimization Misclassification Probability of the Empirical Risk Minimizer Vapnik-Chervonenkis Dimension Dictionary Selection From Theoretical to Practical Classifiers Empirical Risk Convexification Statistical Properties Support Vector Machines AdaBoost Classifier Selection Discussion and References Take-Home Message References Exercises Linear Discriminant Analysis VC Dimension of Linear Classifiers in Rd Linear Classifiers with Margin Constraints Spectral Kernel Computation of the SVM Classifier Kernel Principal Component Analysis (KPCA) Gaussian Distribution Gaussian Random Vectors Chi-Square Distribution Gaussian Conditioning Probabilistic Inequalities Basic Inequalities Concentration Inequalities McDiarmid Inequality Gaussian Concentration Inequality Symmetrization and Contraction Lemmas Symmetrization Lemma Contraction Principle Birge's Inequality Linear Algebra Singular Value Decomposition (SVD) Moore-Penrose Pseudo-Inverse Matrix Norms Matrix Analysis Subdifferentials of Convex Functions Subdifferentials and Subgradients Examples of Subdifferentials Reproducing Kernel Hilbert Spaces Notations Bibliography Index,2014,
Genome-wide screening diagnostic biomarkers and the construction of prognostic model of hepatocellular carcinoma.,"Although methods in diagnosis and therapy of hepatocellular carcinoma (HCC) have made significant progress in decades, the overall survival (OS) of HCC remains dissatisfactory, so it is particularly important to find better diagnostic and prognostic biomarkers. In this study, we found a more reliable potential diagnostic biomarkers and constructed a more accurate prognostic evaluation model based on integrated transcriptome sequencing analysis of multiple independent data sets. First, we performed quality evaluation and differential analysis on seven Gene Expression Omnibus (GEO) data sets, and then comprehensively analyzed the differentially expressed genes with a robust rank aggregation algorithm. Next,Â Least absolute shrinkage and selection operator (LASSO) regression was used to establish an 8-gene prognostic risk score (RS) model. Finally, the prognostic model was further validated in the GEO data set. Also, RS has independence on other clinicopathological characteristics but has similarities in prognostic assessment compared with the T stage. Moreover, the combination of T stage and prognostic RS model based on the 8-gene had a better prognostic evaluation effect. In brief, our research suggest that the prognostic risk model of 8 genes has important clinical significance in HCC patients, and can further enrich the prognostic guidance value of the traditional T stage.",2019,Journal of cellular biochemistry
De-Biasing The Lasso With Degrees-of-Freedom Adjustment,"This paper studies schemes to de-bias the Lasso in sparse linear regression where the goal is to estimate and construct confidence intervals for a low-dimensional projection of the unknown coefficient vector in a preconceived direction $a_0$. We assume that the design matrix has iid Gaussian rows with known covariance matrix $\Sigma$. Our analysis reveals that previous propositions to de-bias the Lasso require a modification in order to enjoy asymptotic efficiency in a full range of the level of sparsity. This modification takes the form of a degrees-of-freedom adjustment that accounts for the dimension of the model selected by the Lasso. 
Let $s_0$ denote the number of nonzero coefficients of the true coefficient vector. The unadjusted de-biasing schemes proposed in previous studies enjoys efficiency if $s_0\lll n^{2/3}$, up to logarithmic factors. However, if $s_0\ggg n^{2/3}$, the unadjusted scheme cannot be efficient in certain directions $a_0$. In the latter regime, it it necessary to modify existing procedures by an adjustment that accounts for the degrees-of-freedom of the Lasso. The proposed degrees-of-freedom adjustment grants asymptotic efficiency for any direction $a_0$. This holds under a Sparse Riecz Condition on the covariance matrix $\Sigma$ and the sample size requirement $s_0/p\to0$ and $s_0\log(p/s_0)/n\to0$. 
Our analysis also highlights that the degrees-of-freedom adjustment is not necessary when the initial bias of the Lasso in the direction $a_0$ is small, which is granted under more stringent conditions on $\Sigma^{-1}$. This explains why the necessity of degrees-of-freedom adjustment did not appear in some previous studies. 
The main proof argument involves a Gaussian interpolation path similar to that used to derive Slepian's lemma. It yields a sharp $\ell_\infty$ error bound for the Lasso under Gaussian design which is of independent interest.",2019,arXiv: Statistics Theory
Predicting the tumor response to chemoradiotherapy for rectal cancer: Model development and external validation using MRI radiomics.,"BACKGROUND
In well-responding patients to chemoradiotherapy for locally advanced rectal cancer (LARC), a watch-and-wait strategy can be considered. To implement organ-sparing strategies, accurate patient selection is needed. We investigate the use of MRI-based radiomics models to predict tumor response to improve patient selection.


MATERIALS AND METHODS
Models were developed in a cohort of 70 patients and validated in an external cohort of 55 patients. Patients received chemoradiation followed by surgery and underwent T2-weighted and diffusion-weighted MRI (DW-MRI) before and after chemoradiation. The outcome measure was (near-)complete pathological tumor response (ypT0-1N0). Tumor segmentation was done on T2-images and transferred to b800-images and ADC maps, after which quantitative and four semantic features were extracted. We combined features using principal component analysis and built models using LASSO regression analysis. The best models based on precision and performance were selected for validation.


RESULTS
21/70 patients (30%) achieved ypT0-1N0 in the development cohort versus 13/55 patients (24%) in the validation cohort. Three models (t2_dwi_pre_post, semantic_dwi_adc_pre, semantic_dwi_post) were identified with an area-under-the-curve (AUC) of 0.83 (95% CI 0.70-0.95), 0.86 (95% CI 0.75-0.98) and 0.84 (95% CI 0.75-0.94) respectively. Two models (t2_dwi_pre_post, semantic_dwi_post) validated well in the external cohort with AUCs of 0.83 (95% CI 0.70-0.95) and 0.86 (95% CI 0.76-0.97). These models however did not outperform a previously established four-feature semantic model.


CONCLUSION
Prediction models based on MRI radiomics non-invasively predict tumor response after chemoradiation for rectal cancer and can be used as an additional tool to identify patients eligible for an organ-preserving treatment.",2019,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology
A warning thresholds scheme with dynamic oil parameters based on lasso regression and 6sigma,"Dynamic early warning makes great sense for oil management to keep safety and stability of oil production. In this paper, we derive the production regression model, predict production with 10 oil parameters based on Least Absolute Shrinkage and Selection Operator (Lasso) and Least Angle Regression (LARS) methods. The 10 most relevant oil parameters are decided by the warning parameters selection method from kinds of different parameters, which makes the prediction more reliable. The accuracy of regression model achieves 97%. Then we get the warning thresholds based on 6Ïƒ. Oil parameters for warning threshold partition experiment are from the database of Tianjin oilfield. The experiment results show that our method is capable of warning both mild and severe situation, and the accuracy is 95%, which runs ahead in oil industry and has great popularization value.",2016,2016 IEEE International Conference on Digital Signal Processing (DSP)
Financial literacy amongst elderly Australians,"Financial illiteracy is widespread amongst the elderly. Financially illiterate people are more likely to experience asset loss and outlive their savings after retirement. This paper measures financial literacy of elderly Australians using Item Responses Theory. Using a Lasso regression, we find that younger, married males with higher income and greater net wealth are more likely to be financially literate. Better financial literacy is also associated with good health, higher educational attainment, better occupation and outright home ownership. Our findings suggest policyâ€makers take action and we make informed and practicable policy recommendations.",2019,Accounting and Finance
Fast Screening Technology for Drug Emergency Management: Predicting Suspicious SNPs for ADR with Information Theory-based Models.,"OBJECTIVE
The genetic polymorphism of Cytochrome P450 (CYP 450) is considered as one of the main causes for adverse drug reactions (ADRs). In order to explore the latent correlations between ADRs and potentially corresponding single-nucleotide polymorphism (SNPs) in CYP450, three algorithms based on information theory are used as the main method to predict the possible relation.


METHODS
The study uses a retrospective case-control study to explore the potential relation of ADRs to specific genomic locations and single-nucleotide polymorphism (SNP). The genomic data collected from 53 healthy volunteers are applied for the analysis, another group of genomic data collected from 30 healthy volunteers excluded from the study are used as the control group. The SNPs respective on five loci of CYP2D6*2,*10,*14 and CYP1A2*1C, *1F are detected by the Applied Biosystem 3130xl. The raw data is processed by ChromasPro to detect the specific alleles on the above loci from each sample. The secondary data are reorganized and processed by R combined with the reports of ADRs from clinical reports. Three information theory based algorithms are implemented for the screening task: JMI, CMIM, and mRMR. If a SNP is selected by more than two algorithms, we are confident to conclude that it is related to the corresponding ADR. The selection results are compared with the control decision tree + LASSO regression model.


RESULTS
In the study group where ADRs occur, 10 SNPs are considered relevant to the occurrence of a specific ADR by the combined information theory model. In comparison, only 5 SNPs are considered relevant to a specific ADR by the decision tree + LASSO regression model. In addition, the new method detects more relevant pairs of SNP and ADR which are affected by both SNP and dosage. This implies that the new information theory based model is effective to discover correlations of ADRs and CYP 450 SNPs and is helpful in predicting the potential vulnerable genotype for some ADRs.


CONCLUSION
The newly proposed information theory based model has superiority performance in detecting the relation between SNP and ADR compared to the decision tree + LASSO regression model. The new model is more sensitive to detect ADRs compared to the old method, while the old method is more reliable. Therefore, the selection criteria for selecting algorithms should depend on the pragmatic needs.",2018,Combinatorial chemistry & high throughput screening
