title,abstract,year,journal
"Seasonal relationships between foliar moisture content, heat content and biochemistry of lodgepole line and big sagebrush foliage","Wildland fires propagate by liberating energy contained within living and senescent plant biomass. The maximum amount of energy that can be generated by burning a given plant part can be quantified and is generally referred to as its heat content (HC). Many studies have examined heat content of wildland fuels but studies examining the seasonal variation in foliar HC among vegetation types are severely lacking. We collected foliage samples bi-weekly for five months from two common species in the western USA: lodgepole pine (Pinus contorta Douglas ex Loudon) and big sagebrush (Artemisia tridentata Nutt). We measured HC, live fuel moisture content (LFMC) and biochemical components in the leaf dry mass. Our results showed that HC increased for both species, coinciding with LFMC decrease during the growing season. Measured HC values were higher than the constant value in standard fuel models. Lasso regression models identified biochemical components for explaining temporal HC and LFMC variation in lodgepole pine (HC: R2adjâ€‰=â€‰0.55, root mean square error (RMSE)â€‰=â€‰0.35; LFMC: R2adjâ€‰=â€‰0.84, RMSEâ€‰=â€‰10.79), sagebrush (HC: R2adjâ€‰=â€‰0.90, RMSEâ€‰=â€‰0.13; LFMC: R2adjâ€‰=â€‰0.96, RMSEâ€‰=â€‰7.66) and combined data from both species (HC: R2adjâ€‰=â€‰0.77, RMSEâ€‰=â€‰0.33; LFMC: R2adjâ€‰=â€‰0.61, RMSEâ€‰=â€‰19.75). These results demonstrated the seasonal change in HC and LFMC resulted from temporal biochemical composition variation in dry mass. This new knowledge about HC seasonal change will ultimately lead to improved predictions of wildland fire spread and intensity.",2016,International Journal of Wildland Fire
Multivariate Statistical Process Control Using LASSO,"This article develops a new multivariate statistical process control (SPC) methodology based on adapting the LASSO variable selection method to the SPC problem. The LASSO method has the sparsity property of being able to select exactly the set of nonzero regression coefficients in multivariate regression modeling, which is especially useful in cases where the number of nonzero coefficients is small. In multivariate SPC applications, process mean vectors often shift in a small number of components. Our primary goals are to detect such a shift as soon as it occurs and to identify the shifted mean components. Using this connection between the two problems, we propose a LASSO-based multivariate test statistic, and then integrate this statistic into the multivariate EWMA charting scheme for Phase II multivariate process monitoring. We show that this approach balances protection against various shift levels and shift directions, and thus provides an effective tool for multivariate SPC applications. This article...",2009,Journal of the American Statistical Association
Adolescent age estimation using voice features.,"In this paper, a method for evaluating the chronological age of adolescents on the basis of their voice signal is presented. For every examined child, the vowels a, e, i, o and u were recorded in extended phonation. Sixty voice parameters were extracted from each recording. Voice recordings were supplemented with height measurement in order to check if it could improve the accuracy of the proposed solution. Predictor selection was performed using the LASSO (least absolute shrinkage and selection operator) algorithm. For age estimation, the random forest (RF) for regression method was employed and it was tested using a 10-fold cross-validation. The lowest absolute error (0.37 yearâ€‰Â±â€‰0.28) was obtained for boys only when all selected features were included into prediction. In all cases, the achieved accuracy was higher for boys than for girls, which results from the fact that the change of voice with age is larger for men than for women. The achieved results suggest that the presented approach can be employed for accurate age estimation during rapid development in children.",2020,Biomedizinische Technik. Biomedical engineering
Estimation of Cauliflower Weight Based on Multiple Linear Regression Modelling,"In view of the problem that the traditional electronic scale can't predict the prenatal yield of the cauliflower, which having the characteristics of irregular shape and uneven density distribution. In this paper a method is proposed to predict the weight of the cauliflower based on multiple linear regression models. Using Kinect scanning equipment to obtain 3D model of cauliflower, the length, width, height, max_area and volume of the cauliflower 3D model were selected as features. The optimal parameters of the two regularized models, ridge regression and LASSO were selected by cross-validation. In this paper, the K-fold cross-validation (K = 5) was used to divide and select the test set and the train set for small sample. Ridge Regression and LASSO models, as well as optimized models, were evaluated using decision coefficients and relative errors. The experimental results were compared and analyzed. The results show that the optimized LASSO model has the best prediction accuracy for the weight of cauliflower.",2018,
Model-driven parametric monitoring of high-dimensional nonlinear functional profiles,"In order to cope with system complexity and dynamic environments, modern industries are investing in a variety of sensor networks and data acquisition systems to increase information visibility. Multi-sensor systems bring the proliferation of high-dimensional functional profiles that capture rich information on the evolving dynamics of natural and engineered processes. This provides an unprecedented opportunity for online monitoring of operational quality and integrity of complex systems. However, the classical methodology of statistical process control is not concerned about high-dimensional sensor signals and is limited in the capability to perform multi-sensor fault diagnostics. It is not uncommon that multi-dimensional sensing capabilities are not fully utilized for decision making. This paper presents a new model-driven parametric monitoring strategy for the detection of dynamic fault patterns in high-dimensional functional profiles that are nonlinear and nonstationary. First, we developed a sparse basis function model of high-dimensional functional profiles, thereby reducing the large amount of data to a parsimonious set of model parameters (i.e., weight, shifting and scaling factors) while preserving the information. Further, we utilized the lasso-penalized logistic regression model to select a low-dimensional set of sensitive predictors for fault diagnostics. Experimental results on real-world data from patient monitoring showed that the proposed methodology outperforms traditional methods and effectively identify a sparse set of sensitive features from high-dimensional datasets for process monitoring and fault diagnostics.",2014,2014 IEEE International Conference on Automation Science and Engineering (CASE)
Stabilizing the lasso against cross-validation variability,"An abundance of high-dimensional data has meant that L""1 penalized regression, known as the lasso, has become an indispensable tool of the practitioner. A feature of the lasso is a ''tuning'' parameter that controls the amount of shrinkage applied to the coefficients. In practice, a value for the tuning parameter is chosen using the method of cross-validation. It is shown that the model that is selected by the lasso can be extremely sensitive to the fold assignment used for cross-validation. A consequence of this sensitivity is that the results from a lasso analysis can lack interpretability. To overcome this model-selection instability of the lasso, a method called the percentile-lasso is introduced. The model selected by the percentile-lasso corresponds to the model selected by the lasso, when the lasso is fitted using an appropriate percentile of the possible ''optimal'' tuning parameter values. It is demonstrated that the percentile-lasso can achieve substantial improvements in both model-selection stability and model-selection error compared to the lasso. Importantly, when applied to real data the percentile-lasso, unlike the lasso, produces interpretable results, that is, results that are robust to the assignment of observations to folds for cross-validation. The percentile-lasso is easily applied to extensions of the lasso and in the context of penalized generalized linear models.",2014,Comput. Stat. Data Anal.
Root Cause Analysis by a Combined Sparse Classification and Monte Carlo Approach,"Abstract Classification methods with embedded feature selection capability are very appealing for the analysis of complex processes since they allow the analysis of root causes even when the number of input variables is high. In this work, we investigate the performance of three techniques for classification within a Monte Carlo strategy with the aim of root cause analysis. We consider the naive bayes classifier and the logistic regression model with two different implementations for controlling model complexity, namely, a LASSO-like implementation with a l 1 norm regularization and a fully Bayesian implementation of the logistic model, the so called relevance vector machine. Several challenges can arise when estimating such models mainly linked to the characteristics of the data: a large number of input variables, high correlation among subsets of variables, the situation where the number of variables is higher than the number of available data points and the case of unbalanced datasets. Using an ecological and a semiconductor manufacturing dataset, we show advantages and drawbacks of each method, highlighting the superior performance in term of classification accuracy for the relevance vector machine with respect to the other classifiers. Moreover, we show how the combination of the proposed techniques and the Monte Carlo approach can be used to get more robust insights into the problem under analysis when faced with challenging modelling conditions.",2014,IFAC Proceedings Volumes
Near-infrared spectrum discriminant analysis based on information extraction by using the elastic net,"Elastic net method combines the merits of ridge regression and Lasso method. It reduces model prediction error by variable selection while not over-shrinking regression coefficients. In this paper, we take advantages of the elastic net's good properties of variable selection and simultaneous parameter estimation to select the important principal components, then establish discriminant model and apply it to near-infrared spectroscopy quantitative analysis. In the real data set analysis, 103 rhubarb samples were randomly split into two groups, one is viewed as training set which contains 35 samples, another group is considered as testing set which contains 68 samples. All of the samples' protein contents are measured by the national standard Kjeldahl method and the data were called chemical values. In order to testify feasibility and stability of the method, the training set and testing set were conducted random split and analyzed for ten times, respectively. According to these predicting results, the maximum number of false positives was 10, the minimum number of false positives is 5, and average false positive rate is 11.76%. These results showed a significant improvement compared to the results which derived by using ordinary principal component method directly.",2015,2015 11th International Conference on Natural Computation (ICNC)
Grouped variable selection in high dimensional partially linear additive Cox model,"In the analysis of survival outcome supplemented with both clinical information and high-dimensional gene expression data, traditional Cox proportional hazard model fails to meet some emerging needs in biological research. First, the number of covariates is generally much larger the sample size. Secondly, predicting an outcome with individual gene expressions is inadequate because a geneâ€™s expression is regulated by multiple biological processes and functional units. There is a need to understand the impact of changes at a higher level such as molecular function, cellular component, biological process, or pathway. The change at a higher level is usually measured with a set of gene expressions related to the biological process. That is, we need to model the outcome with gene sets as variable groups and the gene sets could be partially overlapped also. In this thesis work, we investigate the impact of a penalized Cox regression procedure on regularization, parameter estimation, variable group selection, and nonparametric modeling of nonlinear effects with a time-to-event outcome. We formulate the problem as a partially linear additive Cox model with high-dimensional data. We group genes into gene sets and approximate the nonparametric components by truncated series expansions with B-spline bases. After grouping and approximation, the problem of variable selection becomes that of selecting groups of coefficients in a gene set or in an approximation. We apply the group Lasso to obtain an initial solution path and reduce the dimension of",2019,
Machine Learning and Statistical Analysis for Materials Science: Stability and Transferability of Fingerprint Descriptors and Chemical Insights,"In the paradigm of virtual high-throughput screening for materials, we have developed a semiautomated workflow or â€œrecipeâ€ that can help a material scientist to start from a raw data set of materials with their properties and descriptors, build predictive models, and draw insights into the governing mechanism. We demonstrate our recipe, which employs machine learning tools and statistical analysis, through application to a case study leading to identification of descriptors relevant to catalysts for CO2 electroreduction, starting from a published database of 298 catalyst alloys. At the heart of our methodology lies the Bootstrapped Projected Gradient Descent (BoPGD) algorithm, which has significant advantages over commonly used machine learning (ML) and statistical analysis (SA) tools such as the regression coefficient shrinkage-based method (LASSO) or artificial neural networks: (a) it selects descriptors with greater stability and transferability, with a goal to understand the chemical mechanism rather ...",2017,Chemistry of Materials
