title,abstract,year,journal
A Machine Learning-based Recommendation System for Swaptions Strategies,"Derivative traders are usually required to scan through hundreds, even thousands of possible trades on a daily basis. Up to now, not a single solution is available to aid in their job. Hence, this work aims to develop a trading recommendation system, and apply this system to the so-called Mid-Curve Calendar Spread (MCCS), an exotic swaption-based derivatives package. In summary, our trading recommendation system follows this pipeline: (i) on a certain trade date, we compute metrics and sensitivities related to an MCCS; (ii) these metrics are feed in a model that can predict its expected return for a given holding period; and after repeating (i) and (ii) for all trades we (iii) rank the trades using some dominance criteria. To suggest that such approach is feasible, we used a list of 35 different types of MCCS; a total of 11 predictive models; and 4 benchmark models. Our results suggest that in general linear regression with lasso regularisation compared favourably to other approaches from a predictive and interpretability perspective.",2018,ArXiv
An algorithm for the multivariate group lasso with covariance estimation,"ABSTRACT We study a group lasso estimator for the multivariate linear regression model that accounts for correlated error terms. A block coordinate descent algorithm is used to compute this estimator. We perform a simulation study with categorical data and multivariate time series data, typical settings with a natural grouping among the predictor variables. Our simulation studies show the good performance of the proposed group lasso estimator compared to alternative estimators. We illustrate the method on a time series data set of gene expressions.",2015,Journal of Applied Statistics
Algorithmes d'ensemble actif pour le LASSO,"Le LASSO est une methode de regression ajoutant a la methode des moindres-carres une contrainte ou une penalisation sur la norme l1 du coefficient lineaire. Cette contrainte a un effet de selection de variable et de regularisation sur l'estimateur. Un estimateur LASSO est defini comme etant la solution d'un probleme pouvant etre vu comme un programme quadratique. Cette these se base sur deux algorithmes dedies a la resolution du LASSO publies en 2000 par M. Osbourne et alii. L'un, une methode par homotopie, a ete reformule en 2004 par J. Friedman et alii sous le nom de LAR-LASSO (ou LARS), s'imposant alors comme la methode standard. Le second, presente comme une methode d'ensemble actif, fut largement ignore, semble-t-il pour deux raisons: une application apparemment limitee a la formulation ""contrainte"", et une comprehension plus difficile de l'algorithme. Nous reformulons donc le principe general du second, que nous baptisons ""Descente sur Ensemble Actif"" (DEA) et sa derivation sur le LASSO, ainsi que la methode par homotopie que nous mettons en evidence comme directement derivee de la DEA. La formulation simplifiee des deux methodes permet d'en ameliorer la comprehension, mais aussi l'efficacite en temps de calcul. Elle met en outre en evidence l'applicabilite de la DEA sur la formulation ""penalisee"" du LASSO, donnant un algorithme plus simple encore. Enfin, elle conduit a une analyse et un traitement de cas limites dans lesquels ces algorithmes peuvent echouer. Nous proposons ensuite une application directe du LASSO sur un nombre infini de variables formant un espace multidimensionel, et etudions l'adaptation des algorithmes d'ensemble actifs dans ce cadre.",2011,
Characterization of a five-microRNA signature as a prognostic biomarker for esophageal squamous cell carcinoma,"This study aims to identify a miRNAs signature for predicting overall survival (OS) in esophageal squamous cell carcinoma (ESCC) patients. MiRNA expression profiles and corresponding clinical information of 119 ESCC patients were obtained from NCBI GEO and used as the training set. Differentially expressed miRNAs (DEmiRNAs) were screened between early-stage and late-stage samples. Cox regression analysis, recursive feature elimination (RFE)-support vector machine (SVM) algorithm, and LASSO Cox regression model were used to identify prognostic miRNAs and consequently build a prognostic scoring model. Moreover, promising target genes of these prognostic miRNAs were predicted followed by construction of miRNA-target gene networks. Functional relevance of predicted target genes of these prognostic miRNAs in ESCC was analyzed by performing function enrichment analyses. There were 46 DEmiRNAs between early-stage and late-stage samples in the training set. A risk score model based on five miRNAs was built. The five-miRNA risk score could classify the training set into a high-risk group and a low-risk group with significantly different OS time. Risk stratification ability of the five-miRNA risk score was successfully validated on an independent set from the Cancer Genome Atlas (TCGA). Various biological processes and pathways were identified to be related to these miRNAs, such as Wnt signaling pathway, inflammatory mediator regulation of TRP channels pathway, and estrogen signaling pathway. The present study suggests a pathological stage-related five-miRNA signature that may have clinical implications in predicting prognosis of ESCC patients.",2019,Scientific Reports
EDLRT: Entropy-based dummy variables logistic regression tree,"An algorithm named EDLRT (entropy-based dummy variable logistic regression tree) has been developed to handle decision tree processes. The main feature of EDLRT is constructing an entropy-based non-linear regression tree in the form of logistic formula. EDLRT comprises two key steps: the first step is to establish a decision tree by selecting the splitting variables with maximum mutual information; the second step is to convert the splitting points into dummy variables and fit them into a logistic regression model, and use genetic or Lasso algorithm to estimate the coefficients of parameters. The mathematical treatment of various types of variables for entropy evaluation and splitting point determination is illustrated. The advantage in using mutual information as a key criterion in splitting variable selection is elucidated. Step-by-step procedure of decision tree construction and dummy variable manipulation are illustrated by case study. EDLRT is very tolerant to missing values and it is also very effective for outlier detection. These advantages are demonstrated with case studies.",2010,Intell. Data Anal.
Finding the balance between model complexity and performance: Using ventral striatal oscillations to classify feeding behavior in rats,"The ventral striatum (VS) is a central node within a distributed network that controls appetitive behavior, and neuromodulation of the VS has demonstrated therapeutic potential for appetitive disorders. Local field potential (LFP) oscillations recorded from deep brain stimulation electrodes within the VS are a pragmatic source of neural systems-level information about appetitive behavior that could be used in responsive neuromodulation systems. Here, we recorded LFPs from the bilateral nucleus accumbens core and shell (subregions of the VS) during limited access to palatable food across varying conditions of hunger and food palatability in male rats. We used standard statistical methods (logistic regression) as well as the machine learning algorithm lasso to predict aspects of feeding behavior using VS LFPs. These models were able to predict the amount of food eaten, the increase in consumption following food deprivation, and the type of food eaten. Further, we were able to predict whether the initiation of feeding was imminent up to 42.5 seconds before feeding began and classify current behavior as either feeding or not-feeding. In classifying this behavior, we found an optimal balance between model complexity and performance with models using 3 LFP features primarily from the alpha and high gamma frequencies. As shown here, unbiased methods can identify systems-level neural activity linked to symptoms of mental illness with potential application to the development and personalization of novel treatments. Author Summary As neuropsychiatry begins to leverage the power of computational methods to understand disease states and to develop better therapies, it is vital that we acknowledge the trade-offs between model complexity and performance. We show that computational methods can elucidate a neural signature of feeding behavior and show how these methods could be used to discover neural patterns related to other behaviors and used as therapeutic targets. Further, our results helps to contextualize both the limitations and potential of applying computational methods to neuropsychiatry by showing how changing the data being used to train predictive models (e.g., population vs. individual data) can have a large impact on how model performance generalizes across time, internal states and individuals.",2018,bioRxiv
Application of radiomics signature captured from pretreatment thoracic CT to predict brain metastases in stage III/IV ALK-positive non-small cell lung cancer patients.,"Background
The purpose of this study is to develop a radiomics approach to predict brain metastasis (BM) for stage III/IV ALK-positive non-small cell lung cancer (NSCLC) patients.


Methods
Patients with ALK-positive III/IV NSCLC from 2014 to 2017 were enrolled retrospectively. Their pretreatment thoracic CT images were collected, and the gross tumor volume (GTV) was defined by two experienced radiation oncologists. An in-house feature extraction code-set was performed based on MATLAB 2015b (Mathworks, Natick, MA, USA) in patients' CT images to extract features. Patients were randomly divided into training set and test set (4:1) by using createDataPartition function in caret package. A test-retest in RIDER NSCLC dataset was performed to identify stable radiomics features. LASSO Cox regression and a leave-one-out cross-validation were conducted to identify optimal features for the logistic regression model to evaluate the predictive value of radiomics feature(s) for BM. Furthermore, extended validation for the radiomics feature(s) and Cox regression analyses which combined radiomics feature(s) and treatment elements were implemented to predict the risk of BM during follow-up.


Results
In total, 132 patients were included, among which 27 patients had pretreatment BM. The median follow-up time was 11.8 (range, 0.1-65.2) months. In the training set, one radiomics feature (W_GLCM_LH_Correlation) showed discrimination ability of BM (P value =0.014, AUC =0.687, 95% CI: 0.551-0.824, specificity =83.5%, sensitivity =57.1%). It also exhibited reposeful performance in the test set (AUC =0.642, 95% CI: 0.501-0.783, specificity =60.0%, sensitivity =83.3%). Those 105 patients without pretreatment BM were divided into stage III (n=57) and stage IV (n=48) groups. The radiomics feature (W_GLCM_LH_Correlation) had moderate performance to predict BM during/after treatment in separate groups (stage III: AUC =0.682, 95% CI: 0.537-0.826, specificity =64.4%, sensitivity =75.0%; stage IV: AUC =0.653, 95% CI: 0.503-0.804, specificity =70.4%, sensitivity =75.0%). Meanwhile, stage III patients could be divided into low risk and high risk groups for BM during surveillance according to Cox regression analysis (log-rank P value =0.021).


Conclusions
We identified one wavelet texture feature derived from pretreatment thoracic CT that presented potential in predicting BM in stage III/IV ALK-positive NSCLC patients. This could be beneficial to risk stratification for such patients. Further investigation is necessary to include expanded sample size investigation and external multicenter validation.",2019,Journal of thoracic disease
The Bayesian Elastic Net: Classifying Multi-Task Gene-Expression Data,"Highly correlated relevant features are frequently encountered in variable-selection problems, with gene-expression analysis an important example. It is desirable to select all of these highly correlated features simultaneously as a group, for better model interpretation and robustness. Further, irrelevant features should be excluded, resulting in a sparse solution (of importance for avoiding over-fitting with limited data). We address the problem of sparse and grouped variable selection by introducing a new Bayesian Elastic Net model. One advantage of the proposed model is that by imposing priors on individual parameters in the Laplace distribution, we reduce the number of tuning parameters to one, as compared with two such parameters in the original Elastic Net. In addition, we extend the new Bayesian Elastic Net model to the problem of probit regression, in order to deal with classification problems with a sparse but correlated set of covariates (features). Extension to multi-task learning is also considered, with inference performed using variational Bayesian analysis. The model is validated by first performing experiments on simulated data and on previously published gene-expression data; in these experiments we also perform comparisons to the original Elastic Net and to Bayesian Lasso. Finally, we present and analyze a new gene-expression data set for the time-evolving properties of influenza, measured using blood samples from human subjects in a recent challenge study.",2009,
A Modified Adaptive Lasso for Identifying Interactions in the Cox Model with the Heredity Constraint.,"In many biomedical studies, identifying effects of covariate interactions on survival is a major goal. Important examples are treatment-subgroup interactions in clinical trials, and gene-gene or gene-environment interactions in genomic studies. A common problem when implementing a variable selection algorithm in such settings is the requirement that the model must satisfy the strong heredity constraint, wherein an interaction may be included in the model only if the interaction's component variables are included as main effects. We propose a modified Lasso method for the Cox regression model that adaptively selects important single covariates and pairwise interactions while enforcing the strong heredity constraint. The proposed method is based on a modified log partial likelihood including two adaptively weighted penalties, one for main effects and one for interactions. A two-dimensional tuning parameter for the penalties is determined by generalized cross-validation. Asymptotic properties are established, including consistency and rate of convergence, and it is shown that the proposed selection procedure has oracle properties, given proper choice of regularization parameters. Simulations illustrate that the proposed method performs reliably across a range of different scenarios.",2014,Statistics & probability letters
Empirical extensions of the lasso penalty to reduce the false discovery rate in high-dimensional Cox regression models.,"Correct selection of prognostic biomarkers among multiple candidates is becoming increasingly challenging as the dimensionality of biological data becomes higher. Therefore, minimizing the false discovery rate (FDR) is of primary importance, while a low false negative rate (FNR) is a complementary measure. The lasso is a popular selection method in Cox regression, but its results depend heavily on the penalty parameter Î». Usually, Î» is chosen using maximum cross-validated log-likelihood (max-cvl). However, this method has often a very high FDR. We review methods for a more conservative choice of Î». We propose an empirical extension of the cvl by adding a penalization term, which trades off between the goodness-of-fit and the parsimony of the model, leading to the selection of fewer biomarkers and, as we show, to the reduction of the FDR without large increase in FNR. We conducted a simulation study considering null and moderately sparse alternative scenarios and compared our approach with the standard lasso and 10 other competitors: Akaike information criterion (AIC), corrected AIC, Bayesian information criterion (BIC), extended BIC, Hannan and Quinn information criterion (HQIC), risk information criterion (RIC), one-standard-error rule, adaptive lasso, stability selection, and percentile lasso. Our extension achieved the best compromise across all the scenarios between a reduction of the FDR and a limited raise of the FNR, followed by the AIC, the RIC, and the adaptive lasso, which performed well in some settings. We illustrate the methods using gene expression data of 523 breast cancer patients. In conclusion, we propose to apply our extension to the lasso whenever a stringent FDR with a limited FNR is targeted. Copyright Â© 2016 John Wiley & Sons, Ltd.",2016,Statistics in medicine
