title,abstract,year,journal
A prognostic signature for lower-grade gliomas based on expression of long noncoding RNAs,"Diffuse low-grade and intermediate-grade gliomas (together known as lower-grade gliomas, WHO grade II and III) develop in the supporting glial cells of brain and are the most common types of primary brain tumor. Despite a better prognosis for lower-grade gliomas, 70% of patients undergo high-grade transformation within 10 years, stressing the importance of better prognosis. Long non-coding RNAs (lncRNAs) are gaining attention as potential biomarkers for cancer diagnosis and prognosis. We have developed a computational model, UVA8, for prognosis of lower-grade gliomas by combining lncRNA expression, Cox regression and L1-LASSO penalization. The model was trained on a subset of patients in TCGA. Patients in TCGA, as well as a completely independent validation set (CGGA) could be dichotomized based on their risk score, a linear combination of the level of each prognostic lncRNA weighted by its multivariable cox regression coefficient. UVA8 is an independent predictor of survival and outperforms standard epidemiological approaches and previous published lncRNA-based predictors as a survival model. Guilt-by-association studies of the lncRNAs in UVA8, all of which predict good outcome, suggest they have a role in suppressing interferon stimulated response and epithelial to mesenchymal transition. The expression levels of 8 lncRNAs can be combined to produce a prognostic tool applicable to diverse populations of glioma patients. The 8 lncRNA (UVA8) based score can identify grade II and grade III glioma patients with poor outcome and thus identify patients who should receive more aggressive therapy at the outset.",2018,bioRxiv
To construct a ceRNA regulatory network as prognostic biomarkers for bladder cancer.,"Emerging evidence demonstrates that competing endogenous RNA (ceRNA) hypothesis has played a role in molecular biological mechanisms of cancer occurrence and development. But the effect of ceRNA network in bladder cancer (BC), especially lncRNA-miRNA-mRNA regulatory network of BC, was not completely expounded. By means of The Cancer Genome Atlas (TCGA) database, we compared the expression of RNA sequencing (RNA-Seq) data between 19 normal bladder tissue and 414 primary bladder tumours. Then, weighted gene co-expression network analysis (WGCNA) was conducted to analyse the correlation between two sets of genes with traits. Interactions between miRNAs, lncRNAs and target mRNAs were predicted by MiRcode, miRDB, starBase, miRTarBase and TargetScan. Next, by univariate Cox regression and LASSO regression analysis, the 86 mRNAs obtained by prediction were used to construct a prognostic model which contained 4 mRNAs (ACTC1Â +Â FAM129AÂ +Â OSBPL10Â +Â EPHA2). Then, by the 4 mRNAs in the prognostic model, a ceRNA regulatory network with 48 lncRNAs, 14 miRNAs and 4 mRNAs was constructed. To sum up, the ceRNA network can further explore gene regulation and predict the prognosis of BC patients.",2020,Journal of cellular and molecular medicine
Case Complexity as a Guide for Psychological Treatment Selection,"Objective: Some cases are thought to be more complex and difficult to treat, although there is little consensus on how to define complexity in psychological care. This study proposes an actuarial, data-driven method of identifying complex cases based on their individual characteristics. Method: Clinical records for 1,512 patients accessing low- and high-intensity psychological treatments were partitioned in 2 random subsamples. Prognostic indices predicting post-treatment reliable and clinically significant improvement (RCSI) in depression (Patient Health Questionnaire-9; Kroenke, Spitzer, & Williams, 2001) and anxiety (Generalized Anxiety Disorder-7; Spitzer, Kroenke, Williams, & LÃ¶we, 2006) symptoms were estimated in 1 subsample using penalized (Lasso) regressions with optimal scaling. A PI-based algorithm was used to classify patients as standard (St) or complex (Cx) cases in the second (cross-validation) subsample. RCSI rates were compared between Cx cases that accessed treatments of different intensities using logistic regression. Results: St cases had significantly higher RCSI rates compared to Cx cases (OR = 1.81 to 2.81). Cx cases tended to attain better depression outcomes if they were initially assigned to high-intensity (vs. low intensity) interventions (OR = 2.23); a similar pattern was observed for anxiety but the odds ratio (1.74) was not statistically significant. Conclusions: Complex cases could be detected early and matched to high-intensity interventions to improve outcomes.",2017,Journal of Consulting and Clinical Psychology
"Optimal Scaling, A Wonderful Method for Analysing Clinical Trials with Imperfect Data","Context: In clinical trials the research question is often measured with multiple variables, and multiple regression is commonly used for analysis. The problem with multiple regression is that consecutive levels of the variables are assumed to be equal, while in practice this is virtually never true. Optimal scaling is a method designed to maximize the relationship between a predictor and an outcome variable by adjusting their scales. Aims: To assess the performance of optimal scaling in clinical research. Settings and design: A simulated example of a drug efficacy trial was used. The SPSS module Optimal Scaling with ridge regression, lasso and elastic net regression was used. Results: The ridge optimal scaling model produced eight p-values < 0.01, while traditional regression and unregularized optimal scaling produced only 3 and 2 p-values < 0.01. Lasso optimal scaling eliminated 4 of 12 predictors from the analysis, while, of the remainder, only two were significant at p < 0.01. Similarly elastic net optimal scaling did not provide additional benefit. Conclusions: 1/ Optimal scaling shows similarly sized effects compared to traditional regression. In order to benefit from optimal scaling a regularization procedure for the purpose of correcting overdispersion is needed. 2/ Ridge optimal scaling performed much better than did traditional regression giving rise to many more statistically significant predictors. 3/ Lasso optimal scaling shrinks some b-values to zero, and is particularly suitable if you are looking for a limited number of strong predictors. 4/ Elastic net optimal scaling works better than lasso if the number of predictors is larger than the number of observations.",2013,
Thermal performance of a novel ultrasonic evaporator based on machine learning algorithms,"Abstract Ultrasound is a promising method to enhance heat transfer in industrial evaporators. However, there are very limited studies on this topic. This paper explores thermal performance of a novel ultrasonic evaporator based on machine learning methods. The results indicate that the overall heat transfer coefficients can be increased by around 15â€“20% after adding ultrasound due to acoustic cavitation and acoustic streaming. Two machine learning-based global sensitivity analysis (treed Gaussian Process and polynomial chaos expansion) methods are used to identify important variables influencing overall heat transfer coefficients in the ultrasonic evaporator. It is found that the temperature difference between evaporation and heating steam is the dominant factor affecting thermal performance in this case study. Ultrasound has complicated interactions and non-linear effects in the ultrasonic evaporator. Seven machine learning algorithms are created to compare predictive thermal performance of this evaporator, including linear model, Lasso (least absolute shrinkage and selection operator), MARS (multivariate adaptive regression splines), NNet (averaging neural network), CB (Cubist model), GP (Gaussian process), and SVM (support vector machine). The SVM and NNet models among these seven models can provide accurate prediction of overall heat transfer coefficients in the ultrasonic evaporator.",2019,Applied Thermal Engineering
The Analysis of Impact Factors of Foreign Investment Based on Relaxed Lasso,"Relaxed Lasso method is used for variable selection to 15 main economic factors affecting foreign investment. While Relaxed Lasso method, method of least squares and regression are compared, the result further reveals the main problem facing foreign investment at the present stage.",2017,Journal of Applied Mathematics and Physics
Economic Sustainability in Franchising: A Model to Predict Franchisor Success or Failure,"As a business model, franchising makes a major contribution to gross domestic product (GDP). A model that predicts franchisor success or failure is therefore necessary to ensure economic sustainability. In this study, such a model was developed by applying Lasso regression to a sample of franchises operating between 2002 and 2013. For franchises with the highest likelihood of survival, the franchise fees and the ratio of company-owned to franchised outlets were suited to the age of the franchise. Surviving franchises were those that opened franchised outlets at a sustainable pace, increased the franchise fee as intangible assets increased, and effectively managed profitability and efficiency.",2017,Sustainability
Bridge regression: Adaptivity and group selection,"Abstract In high-dimensional regression problems regularization methods have been a popular choice to address variable selection and multicollinearity. In this paper we study bridge regression that adaptively selects the penalty order from data and produces flexible solutions in various settings. We implement bridge regression based on the local linear and quadratic approximations to circumvent the nonconvex optimization problem. Our numerical study shows that the proposed bridge estimators are a robust choice in various circumstances compared to other penalized regression methods such as the ridge, lasso, and elastic net. In addition, we propose group bridge estimators that select grouped variables and study their asymptotic properties when the number of covariates increases along with the sample size. These estimators are also applied to varying-coefficient models. Numerical examples show superior performances of the proposed group bridge estimators in comparisons with other existing methods.",2011,Fuel and Energy Abstracts
The Gamma Lasso,"This article describes a very fast algorithm for obtaining continuous regularization paths corresponding to cost functions spanning the range of concavity between L0 and L1 norms. The â€˜gamma lassoâ€™ heuristic does L1 (lasso) penalized regression estimation on a grid of decreasing penalties, but adapts coefficient-specific weights to decrease as a function of the estimated coefficient in the previous path segment. Our particular weight-updating scheme is motivated from a Bayesian model, and is related to estimation under log penalties. This very simple recipe is used to illustrate the large and difficult literature on concave penalization, with the hope that we can make the ideas more accessible to practitioners. The construction also leads us to a plug-in estimator for degrees of freedom; this is applied in model selection, and in experimentation our information criteria perform as well as cross-validation. The work is illustrated in linear regression simulations and in application of logistic regression to evaluate hockey players.",2013,
Subspace clustering via seeking neighbors with minimum reconstruction error,"Abstract Subspace clustering refers to segmenting data in accordance with the underlying subspaces. To this end, the state-of-the-art methods commonly obtain representations of samples on a dictionary to measure similarities among samples. However, most these subspace clustering methods are still very sensitive to noise in the data. To relieve the impact of the noise, we propose an iterative method by successively seeking k samples (k Sparse Representation Neighbors, k SRNs) with the highest similarity to a query. In each round, based on a fast constructed dictionary, a sparse representation is obtained using Lasso regression. Afterwards, we introduce a similarity measurement relevant with reconstruction error. By that means, the sample with minimum reconstruction error is selected as a SRN which is utilized to update the dictionary in the next round. Since each SRN has the minimum reconstruction error, the proposed method is robust to the noise in samples. Experimental results on the commonly used benchmark datasets show that the proposed method outperforms existing methods.",2018,Pattern Recognit. Lett.
A Deep Learning Approach to Predict Parking Occupancy using Cluster Augmented Learning Method,"This paper proposes a deep learning model for block-level parking occupancy prediction. The proposed model leverages Convolutional Neural Nets (CNN) to extract spatial relations of traffic flow and stacked LSTM autoencoder to capture temporal correlations. The paper also introduces Clustering Augmented Learning Method (CALM) which is based on concept of simultaneous heterogeneous clustering and regression learning to learn deep feature representations of spatio-temporal data obtained using the proposed embedding. The regression model that is considered in this work has a Feedforward Neural Net(FNN) architecture. With the aim of improving the accuracy of the regression model, CALM iterates between clustering and learning to form robust clusters, thereby leveraging the learning process of the FNN. A dissimilarity measure is proposed based on the weights of each feature of input data in the regression model to form the clusters. During each iteration of learning and clustering, a classifier is used to predict the current cluster labels, and the cluster belonging probabilities are used to control the subsequent re-estimation of cluster centers. Computational experiments on San Francisco Parking data set reveals that proposed approach CALM outperforms other baseline methods including multi-layer LSTM and Lasso with testing MAPE of 7.8% when predicting block-level parking occupancies. The findings highlight that the way in which the spatio - temporal information is exploited in order to aggregate the analogous data into clusters makes a significant difference and demonstrate the effectiveness of the model in processing parking data.",2019,2019 International Conference on Data Mining Workshops (ICDMW)
