title,abstract,year,journal
A Network-Based Approach to Enhance Electricity Load Forecasting,"In the field of energy analysis, time series forecasting techniques are widely used to predict customer electricity consumptions. To enhance the electricity forecasting accuracy, in current approaches, clustering techniques are first applied to identify groups of customers exhibiting the same electricity load profile, from which a representative consumption pattern can be extracted. This pattern is later used to predict customers' subsequent electricity consumption. In the vast majority of clustering approaches, authors use the entire data set as input to identify customer consumption groups. However, electricity load data vary extremely rapidly and can thus be dominated by outdated historical information which may influence the effective cluster status at a given time-stamp. To overcome this constraint, instead of using the entire data set, we propose an adaptive process which involves tracking the evolution of identified customer consumption groups at different time-stamps. A network structure is used to model the interrelation between customer electricity load profiles. The network is then split into subnetworks that are treated as customer electricity consumption clusters. Representative subseries, called master subseries, are extracted to track the evolution of clusters over time. Finally, the master subseries are used as a knowledge base for forecasting customers' electricity consumption at later time-stamps and automatically predicting future cluster status. The load forecasting is done using a seasonal autoregressive integrated moving average model, which is compared to a multi-layer perceptron, support vector regression, lasso regression, bayesian ridge regression and K-nearest neighbor regression models.",2018,2018 IEEE International Conference on Data Mining Workshops (ICDMW)
Appearance-Based Outdoor Localization Using Group LASSO Regression,"This paper presents appearance-based localization for an omni-directional camera that builds on a combination of the group Least Absolute Shrinkage and Selection Operator (LASSO) and the extended Kalman filter (EKF). A histogram that represents the population of the Speeded-Up Robust Features (SURF points) is computed for each image, the features of which are selected via the group LASSO regression. The EKF takes the output of the LASSO regression-based first localization as observations for the final localization. The experimental results demonstrate the effectiveness of our approach.Copyright Â© 2015 by ASME",2015,
Logistic Regression with Structured Sparsity,"Binary logistic regression with a sparsity constraint on the solution plays a vital role in many high dimensional machine learning applications. In some cases, the features can be grouped together, so that entire subsets of features can be selected or zeroed out. In many applications, however, this can be very restrictive. In this paper, we are interested in a less restrictive form of structured sparse feature selection: we assume that while features can be grouped according to some notion of similarity, not all features in a group need be selected for the task at hand. This is sometimes referred to as a â€œsparse groupâ€ lasso procedure, and it allows for more flexibility than traditional group lasso methods. Our framework generalizes conventional sparse group lasso further by allowing for overlapping groups, an additional flexiblity that presents further challenges. The main contribution of this paper is a new procedure called Sparse Overlapping Sets (SOS) lasso, a convex optimization program that automatically selects similar features for learning in high dimensions. We establish consistency results for the SOSlasso for classification problems using the logistic regression setting, which specializes to results for the lasso and the group lasso, some known and some new. In particular, SOSlasso is motivated by multi-subject fMRI studies in which functional activity is classified using brain voxels as features, source localization problems in Magnetoencephalography (MEG), and analyzing gene activation patterns in microarray data analysis. Experiments with real and synthetic data demonstrate the advantages of SOSlasso compared to the lasso and group lasso.",2014,ArXiv
"Solar Panel Tilt Angle Optimization Using Machine Learning Model: A Case Study of Daegu City, South Korea","Finding optimal panel tilt angle of photovoltaic system is an important matter as it would convert the amount of sunlight received into energy efficiently. Numbers of studies used various research methods to find tilt angle that maximizes the amount of radiation received by the solar panel. However, recent studies have found that conversion efficiency is not solely dependent on the amount of radiation received. In this study, we propose a solar panel tilt angle optimization model using machine learning algorithms. Rather than trying to maximize the received radiation, the objective is to find tilt angle that maximizes the converted energy of photovoltaic (PV) systems. Considering various factors such as weather, dust level, and aerosol level, five forecasting models were constructed using linear regression (LR), least absolute shrinkage and selection operator (LASSO), random forest (RF), support vector machine (SVM), and gradient boosting (GB). Using the best forecasting model, our model showed increase in PV output compared with optimal angle models.",2020,Energies
Regression Approximations to Estimate Sensitivities,"Chapter 5 explores the idea of using regression problems to estimate sensitivities. Section 5.1 explains how one might approximate the gradient of the QoI at a nominal point using a least-squares (regression) formulation. This naive approach requires more QoI evaluations than one-sided finite differences as described in the previous chapter. Section 5.2 introduces a regularization term into the least-squares minimization problem, allowing for useful solutions also for the case where fewer QoI evaluations than parameters are available; sparsity-promoting regularization (1-norm, LASSO) and a combination of 1-norm and 2-norm (elastic net) are considered. Section 5.3 adds cross-validation techniques for selecting the regularization parameters.",2018,
Gradient Directed Regularization,"Regularization in linear regression and classiÂ…cation is viewed as a twoÂ–stage process. First a set of candidate models is deÂ…ned by a path through the space of joint parameter values, and then a point on this path is chosen to be the Â…nal model. Various pathÂ…nding strategies for the Â…rst stage of this process are examined, based on the notion of generalized gradient descent. Several of these strategies are seen to produce paths that closely correspond to those induced by commonly used penalization methods. Others give rise to new regularization techniques that are shown to be advantageous in some situations. In all cases, the gradient descent pathÂ…nding paradigm can be readily generalized to include the use of a wide variety of loss criteria, leading to robust methods for regression and classiÂ…cation, as well as to apply user deÂ…ned constraints on the parameter values. Key words and phrases : linear models, regularization, regression, classiÂ…cation, gradient descent, robustness, constrained estimation, lasso, ridgeÂ–regression, leastÂ–angle regression LARS, partial least squares PLS, linear support vector machines SVM.",2004,
Integrative Analysis for Lung Adenocarcinoma Predicts Morphological Features Associated with Genetic Variations,"Lung cancer is one of the most deadly cancers and lung adenocarcinoma (LUAD) is the most common histological type of lung cancer. However, LUAD is highly heterogeneous due to genetic difference as well as phenotypic differences such as cellular and tissue morphology. In this paper, we systematically examine the relationships between histological features and gene transcription. Specifically, we calculated 283 morphological features from histology images for 201 LUAD patients from TCGA project and identified the morphological feature with strong correlation with patient outcome. We then modeled the morphology feature using multiple co-expressed gene clusters using Lasso-regression. Many of the gene clusters are highly associated with genetic variations, specifically DNA copy number variations, implying that genetic variations play important roles in the development cancer morphology. As far as we know, our finding is the first to directly link the genetic variations and functional genomics to LUAD histology. These observations will lead to new insight on lung cancer development and potential new integrative biomarkers for prediction patient prognosis and response to treatments.",2017,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing
Group MCP for Cox Models with Time-Varying Coefficients,"Abstract Coxâ€™s proportional hazard models with time-varying coefficients have much flexibility for modeling the dynamic of covariate effects. Although many variable selection procedures have been developed for Coxs proportional hazard model, the study of such models with time-varying coefficients appears to be limited. The variable selection methods involving nonconvex penalty function, such as the minimax concave penalty (MCP), introduces numerical challenge, but they still have attractive theoretical properties and were indicated that they are worth to be alternatives of other competitive methods. We propose a group MCP method that uses B-spline basis to expand coefficients and maximizes the log partial likelihood with nonconvex penalties on regression coefficients in groups. A fast, iterative group shooting algorithm is carried out for model selection and estimation. Under some appropriate conditions, the simulated example shows that our method performs competitively with the group lasso method. By comparison, the group MCP method and group lasso select the same amount of important covariates, but group MCP method tends to outperform the group lasso method in selection of unimportant covariates.",2016,Journal of Systems Science and Information
Whole genome analysis identifies the association of TP53 genomic deletions with lower survival in Stage III colorectal cancer,"DNA copy number aberrations (CNA) were frequently observed in colorectal cancers (CRC). There is an urgent call for CNA-based biomarkers in clinics, in particular for Stage III CRC, if combined with imaging or pathologic evidence, promise more precise care at the timing. We conducted this Stage III specific biomarker discovery with a cohort of 134 CRCs, and with a newly developed high-efficiency CNA profiling protocol. Specifically, we developed the profiling protocol for tumor-normal matched tissue samples based on low-coverage clinical whole-genome sequencing (WGS). We demonstrated the protocolâ€™s accuracy and robustness by a systematic benchmark with microarray, high-coverage whole-exome and -genome approaches, where the low-coverage WGS-derived CNA segments were highly accordant (PCC>0.95) with those derived from microarray, and they were substantially less variable if compared to exome-derived segments. A lasso-based model and multivariate cox regression analysis identified a chromosome 17p loss, containing the TP53 tumor suppressor gene, that was significantly associated with reduced survival (P=0.0139, HR=1.688, 95% CI = [1.112-2.562]), which was validated by an independent cohort of 187 Stage III CRCs. In summary, the new low-coverage WGS protocol has high sensitivity, high resolution and low cost and the identified 17p-loss is an effective poor prognosis marker for Stage III patients.",2019,bioRxiv
The potential role of pain-related SSEPs in the early prognostication of long-term functional outcome in post-anoxic coma.,"BACKGROUND
Cardiac arrest (CA) is a common cause of disability. Multimodal evaluation has improved prognosis but precocious biomarkers are not appropriate in determining long-term functional outcome.


AIM
To identify early prognostication markers of long-term functional outcome in post-anoxic coma.


DESIGN
Retrospective assessment of outcomes.


POPULATION
Individuals older than 18 years with post-anoxic coma hospitalized in intensive care units after cardiac arrest (CA) regardless of cause (cardiac or non-cardiac) and location of event (in or out-of-hospital).


METHODS
Clinical, biological and neurophysiological data were collected within 48 hours from CA. Clinical data included time of no and low flow, CA rhythm, pupillary reflex, Glasgow motor score at admission and hyperthermia. Biological marker was the highest creatinine level. Neurophysiological parameters included EEG pattern and reactivity, Somatosensory Evoked Potential (SSEP), and Middle-Latency (ML) SSEP evoked at low (10 mA) and high (50 mA) intensity stimulation. Level of Cognitive Functioning Scale (LCFS), Disability Rating Scale and recovery from coma (Revised coma Recovery Scale [CRS-R]) were collected at 12 months. A LASSO multiple regression analysis was fitted to data to investigate the best predictors of LCF, DRS and CRS-R. In-sample prediction was obtained to verify the quality of fitting, and accuracy indices (i.e., total error rate) produced.


RESULTS
Presence of short and medium latency SSEPs with low and high stimulation intensity were identified as prognostic predictors of outcome for all the scales. Error rate was 4.5% for CRS and LCF, and 9.1% for DRS.


CONCLUSIONS
Middle latency somatosensory evoked potentials associated with short latency somatosensory evoked potentials during the first 48 hours after a cardiac arrest are strong predictors of functional outcome at 12 months from the event. Replication on larger cohorts is needed to support their routine use as prognostic markers.


CLINICAL REHABILITATION IMPACT
These markers could inform more appropriate allocation of resources, provide a basis for realistic goal-setting, and help the family to adjust its expectations.",2017,European journal of physical and rehabilitation medicine
