title,abstract,year,journal
Detecting rare and common haplotype-environment interaction under uncertainty of gene-environment independence assumption.,"Finding rare variants and gene-environment interactions (GXE) is critical in dissecting complex diseases. We consider the problem of detecting GXE where G is a rare haplotype and E is a nongenetic factor. Such methods typically assume G-E independence, which may not hold in many applications. A pertinent example is lung cancer-there is evidence that variants on Chromosome 15q25.1 interact with smoking to affect the risk. However, these variants are associated with smoking behavior rendering the assumption of G-E independence inappropriate. With the motivation of detecting GXE under G-E dependence, we extend an existing approach, logistic Bayesian LASSO, which assumes G-E independence (LBL-GXE-I) by modeling G-E dependence through a multinomial logistic regression (referred to as LBL-GXE-D). Unlike LBL-GXE-I, LBL-GXE-D controls type I error rates in all situations; however, it has reduced power when G-E independence holds. To control type I error without sacrificing power, we further propose a unified approach, LBL-GXE, to incorporate uncertainty in the G-E independence assumption by employing a reversible jump Markov chain Monte Carlo method. Our simulations show that LBL-GXE has power similar to that of LBL-GXE-I when G-E independence holds, yet has well-controlled type I errors in all situations. To illustrate the utility of LBL-GXE, we analyzed a lung cancer dataset and found several significant interactions in the 15q25.1 region, including one between a specific rare haplotype and smoking.",2017,Biometrics
Comparing high-dimensional confounder control methods for rapid cohort studies from electronic health records,"AIMS
Electronic health records (EHR), containing rich clinical histories of large patient populations, can provide evidence for clinical decisions when evidence from trials and literature is absent. To enable such observational studies from EHR in real time, particularly in emergencies, rapid confounder control methods that can handle numerous variables and adjust for biases are imperative. This study compares the performance of 18 automatic confounder control methods.


METHODS
Methods include propensity scores, direct adjustment by machine learning, similarity matching and resampling in two simulated and one real-world EHR datasets.


RESULTS & CONCLUSIONS
Direct adjustment by lasso regression and ensemble models involving multiple resamples have performance comparable to expert-based propensity scores and thus, may help provide real-time EHR-based evidence for timely clinical decisions.",2016,Journal of Comparative Effectiveness Research
Prendre en compte le profil gÃ©nÃ©tique des patients dans la pharmacocinÃ©tique : quelles mÃ©thodes en analyse de population ?,"La pharmacogenetique (PGt) etudie la part de la variabilite interindividuelle dans la reponse aux traitements expliquee par des variations genetiques. La PGt relie les genotypes de substitutions nucleotidiques a la variabilite pharmacocinetique (PK) dâ€™un medicament. Dans lâ€™objectif dâ€™individualiser le traitement, des donnees genetiques sont collectees dans de nombreux essais cliniques. Il nâ€™existe pas de consensus sur la methodologie pour etudier lâ€™effet de la genetique sur la PK, notamment lors du developpement clinique de medicaments. Nous evaluons et comparons les methodes dâ€™analyse PGt dans les etudes PK en phases precoces du developpement, afin de proposer des approches ameliorant la detection des effets genetiques. Dans une premiere serie de simulations basee sur un exemple reel, nous comparons differentes methodes utilisees en PGt afin de detecter lâ€™effet simule de plusieurs variants genetiques : les methodes pour estimer le phenotype PK (analyse non compartimentale et modeles non lineaires a effets mixtes (MNLEM)) ; les methodes dâ€™association (approche iterative et trois regressions penalisees : regression ridge, Lasso et HyperLasso). Dans une seconde etude de simulation nous proposons des protocoles dâ€™etude pour augmenter la puissance de detection des variants genetiques. Enfin nous evaluons par simulations dans une troisieme etude une approche pour corriger la regression vers la moyenne des phenotypes PK estimes par MNLEM qui entraine une diminution de la puissance de detection des variants genetiques. A travers ces differentes etudes de simulations, nous proposons des recommandations pour les analyses PGt lors dâ€™etude PK dans le developpement du medicament.",2016,
Gradient lasso for Cox proportional hazards model,"MOTIVATION
There has been an increasing interest in expressing a survival phenotype (e.g. time to cancer recurrence or death) or its distribution in terms of a subset of the expression data of a subset of genes. Due to high dimensionality of gene expression data, however, there is a serious problem of collinearity in fitting a prediction model, e.g. Cox's proportional hazards model. To avoid the collinearity problem, several methods based on penalized Cox proportional hazards models have been proposed. However, those methods suffer from severe computational problems, such as slow or even failed convergence, because of high-dimensional matrix inversions required for model fitting. We propose to implement the penalized Cox regression with a lasso penalty via the gradient lasso algorithm that yields faster convergence to the global optimum than do other algorithms. Moreover the gradient lasso algorithm is guaranteed to converge to the optimum under mild regularity conditions. Hence, our gradient lasso algorithm can be a useful tool in developing a prediction model based on high-dimensional covariates including gene expression data.


RESULTS
Results from simulation studies showed that the prediction model by gradient lasso recovers the prognostic genes. Also results from diffuse large B-cell lymphoma datasets and Norway/Stanford breast cancer dataset indicate that our method is very competitive compared with popular existing methods by Park and Hastie and Goeman in its computational time, prediction and selectivity.


AVAILABILITY
R package glcoxph is available at http://datamining.dongguk.ac.kr/R/glcoxph.",2009,Bioinformatics
Retrospective Parental Rejection Is Associated With Aggressive Behavior as Well as Cognitive Distortions in Forensic Psychiatric Outpatients,"Objective: Parental rejection in childhood is associated with the increased risk of aggression in adulthood and is thought to contribute to the development of inaccurate beliefs regarding own or othersâ€™ behavior (i.e., cognitive distortion) as well. Different forms of aggression are thought to be linked to different types of cognitive distortions. This, however, is unclear in adults. Additionally, it is unknown if parental rejection predicts the presence of aggression and cognitive distortions in adults displaying severe aggression. Method: One hundred twenty-three adult forensic psychiatric outpatients with aggression regulation problems were recruited. Least absolute shrinkage and selection operator (Lasso) regression analysis and path analyses were conducted to investigate distinct patterns of cognitive distortions, as measured by use of the How I Think Questionnaire, and the role of perceived parental rejection, as measured by use of the Parental Rejection and Acceptance Questionnaire. Results: Cognitive distortions related to opposition-defiance (e.g., disrespecting rules) and to physical aggression were most strongly associated with the disposition to act aggressively. Furthermore, a direct association was found between parental rejection and this current disposition. This association was partially mediated by cognitive distortions related to opposition-defiance. Conclusion: The current study supports the notion that parental rejection has profound consequences on adult behavior. Acknowledgment of the impact of cognitive distortions on current aggression might be of importance for treatment. A stronger focus on altering distinct cognitive distortions may be more successful in reducing aggression.",2017,Psychology of Violence
The function-on-scalar LASSO with applications to longitudinal GWAS,"We present a new methodology for simultaneous variable selection and parameter estimation in function-on-scalar regression with an ultra-high dimensional predictor vector. We extend the LASSO to functional data in both the $\textit{dense}$ functional setting and the $\textit{sparse}$ functional setting. We provide theoretical guarantees which allow for an exponential number of predictor variables. Simulations are carried out which illustrate the methodology and compare the sparse/functional methods. Using the Framingham Heart Study, we demonstrate how our tools can be used in genome-wide association studies, finding a number of genetic mutations which affect blood pressure and are therefore important for cardiovascular health.",2016,Electronic Journal of Statistics
Monte Carlo Approximation of Bayes Factors via Mixing with Surrogate Distributions,"By mixing the posterior distribution with a surrogate distribution, of which the normalizing constant is tractable, we describe a new method to estimate the normalizing constant using the Wang-Landau algorithm. We then introduce an accelerated version of the proposed method using the momentum technique. In addition, several extensions are discussed, including (1) a parallel variant, which inserts a sequence of intermediate distributions between the posterior distribution and the surrogate distribution, to further improve the efficiency of the proposed method; (2) the use of the surrogate distribution to help detect potential multimodality of the posterior distribution, upon which a better sampler can be designed utilizing mode jumping algorithms; (3) a new jumping mechanism for general reversible jump Markov chain Monte Carlo algorithms that combines the Multiple-try Metropolis and the directional sampling algorithm, which can be used to estimate the normalizing constant when a surrogate distribution is difficult to come by. We illustrate the proposed methods on several statistical models, including the Log-Gaussian Cox process, the Bayesian Lasso, the logistic regression, the Gaussian mixture model, and the g-prior Bayesian variable selection.",2019,arXiv: Computation
Analyzing Falling Weight Deflectometer Data on Curled and Warped Concrete Slabs,"Falling weight deflectometer testing (FWD) is a non-destructive testing method for pavements, which involves measuring the response of a pavement to a a falling weight. For jointed plain concrete pavements (JPCP), the response of the pavement to the FWD load can be used to backcalculate the pavement layer properties, estimate the performance of the joints, and detect voids. Temperature and moisture gradients in the concrete layer of JPCPs induce curvature in the slab, altering the support conditions of the slab throughout the day. This change in support condition can have a significant effect on FWD testing results. 
A combination of computational analyses, interpretation of field trials, and statistical analysis was used to evaluate the effect of slab curvature when interpreting FWD data. It was determined that backcalculation of the modulus of subgrade reaction (k-value), is sensitive to slab curvature, if the equivalent linear temperature gradient (ELTG) in the slab is less than 0.5 Â°F/in especially. for pavements with stiff supporting layers. A backcalculation procedure was developed to backcalculate the modulus of subgrade reaction using FWD testing when positive temperature gradients are present. The measured load transfer efficiency (LTE) for doweled JPCP slabs was found to be at a minimum when the slab is approximately flat and increase as a positive or negative temperature gradient develops. The measured differential deflection for doweled slabs was found to be at a maximum when the slab is approximately flat or with a negative temperature gradient, depending on the condition of the dowels. A void detection model for doweled JPCP pavements was developed using LASSO logistic regression, which outperforms currently available void detection techniques. Finally, a temperature prediction model was developed, which predicts the pavement temperature profile as a function of the weather conditions. The developed models are all packaged in the University of Pittsburgh FWD Analysis of Concretes Slabs (PITT-FACS) web tool, so that they can easily be used by practitioners.",2019,
Urban MV and LV Distribution Grid Topology Estimation via Group Lasso,"The increasing penetration of distributed energy resources poses numerous reliability issues to the urban distribution grid. The topology estimation is a critical step to ensure the robustness of distribution grid operation. However, the bus connectivity and grid topology estimation are usually hard in distribution grids. For example, it is technically challenging and costly to monitor the bus connectivity in urban grids, e.g., underground lines. It is also inappropriate to use the radial topology assumption exclusively because the grids of metropolitan cities and regions with dense loads could be with many mesh structures. To resolve these drawbacks, we propose a data-driven topology estimation method for medium voltage (MV) and low voltage (LV) distribution grids by only utilizing the historical smart meter measurements. Particularly, a probabilistic graphical model is utilized to capture the statistical dependencies amongst bus voltages. We prove that the bus connectivity and grid topology estimation problems, in radial and mesh structures, can be formulated as a linear regression with a least absolute shrinkage regularization on grouped variables (group lasso). Simulations show highly accurate results in eight MV and LV distribution networks at different sizes and 22 topology configurations using Pacific Gas and Electric Company residential smart meter data.",2019,IEEE Transactions on Power Systems
Quantitative Measurement of Oligodendrogliomas Histologica Features inPredicting the 1p/19q Co-Deletion Status,"Oligodendrogliomas are characterized by 1p/19q co-deletion, which generally correlates with subjective morphologic features like nuclei circularity ratio and texture features of the cancer nuclei. As cost control becomes more of an issue in medicine, upfront reflex molecular diagnostic testing for lesions like 1p/19q co-deletion may not be appropriate. This paper aims to develop a rigorous, unbiased digital imaging segmentation algorithm and statistical models that can accurately predict the likelihood of 1p/19q co-deletion based on morphology and texture, which would greatly improve cost-effectiveness in clinic trail. In this study, totally 28 gliomas of haematoxylin and eosin stained slides are comprised in this test cohort. Selected areas that had high tumour cell density were digitally analysed with a high-throughput image segmentation algorithm to automatically delineate the boundaries of the cell nuclei. Then we extracted the morphologic features and texture features based on the segmentation result, and applied them in to Lasso-logistic regression to build the correlation between these features with 1p/19q co-deletion status. As a comparison, we also used PAM (Prediction Analysis of Microarrays), RPA (Recursive Partitioning Analysis) to compare the predication performance. We find out that the circularity ratio of the cell, the variance of cell area for each patient, and parts of texture features effect the 1p/19q co-deletion status, and the false prediction rate of leave one out cross validation is at most around 10%. Moreover, we conduct survival analysis and find out two morphologic features and one texture features are significant influential to patientsâ€™ survival time.",2016,Journal of biometrics & biostatistics
