title,abstract,year,journal
Contributions de l'apprentissage statistique aux mÃ©thodes GLMM et LASSO: Application Ã  la modÃ©lisation statistique de la morbiditÃ© liÃ©e au paludisme Ã  Tori-Bossito (BÃ©nin),"L'objectif principal de cette these est la determination des facteurs 
environnementaux pouvant expliquer la variabilite de la densite 
anophelienne et la prediction du risque d'exposition au vecteur palustre au niveau village et maison de la zone de Tori-Bossito. 
Dans ce travail, nous avons considere ces deux problemes 
comme des problemes de seection de variables et de prediction dans 
le contexte epidemiologique. L'objectif principal est alors de selectionner 
un sous ensemble optimal de variables pertinentes pour la prediction du risque d'exposition 
 au vecteur palustre dans le milieu d'etude ainsi que dans un autre milieu 
ou les donnees entomologiques ne sont pas disponibles. Dans la premiere partie de cette These, nous 
avons propose une methode basee sur un algorithme de type GLMM combine avec une 
 selection 
de variables de type backward. Des effets 
aleatoires ont ete mis au niveau de chaque hierarchie des donnees pour prendre 
en compte les possibles correlations a cause de la structure hierarchique 
des donnees. Les resultats ont permis de determiner un sous ensemble 
optimal pour la prediction du risque palustre. Ces algorithmes 
deviennent non convergents lorsque les donnees possedent 
une structure 
particuliere ou sont tres correlees. Dans la 
seconde partie de cette These, nous avons donc propose une methode d'apprentissage 
machine automatique. Cette methode combine 
le GLM, le Lasso et une validation croisee stratifiee 
a deux niveaux. Nous avons genere automatiquement les interactions 
entre les variables. La selection de variables a ete faite par la combinaison GLM, 
Lasso et validation croisee. Les variables 
selectionnees sont debiaisees par le GLM pour faire de la prediction. 
Les resultats obtenus montrent que 
les pre-traitements 
effectues par les experts sur les donnees peuvent etre 
surmontes. Aussi, ces resultats montrent une 
amelioration au niveau de la selection, de la 
sparsite du sous ensemble optimal pour la prediction, 
la qualite des predictions et le temps CPU d'execution 
des calculs. 
 
%Dans la troisieme partie de cette These, nous avons propose une autre methode 
%d'apprentissage machine automatique 
%basee sur les arbres de regression et les forets 
%aleatoires combines avec la 
%validation croisee stratifiee a deux niveaux. 
%Cet algorithme utilise un seuil minimum d'importance de variables determine par la distance quadratique 
%entre les importances de variables, 
%et la frequence d'importance de 
%ces variables. 
% Les resultats obtenus montrent une nouvelle 
%amelioration au niveau de la 
%sparsite du sous ensemble optimal pour la prediction, 
%la qualite des predicteurs et des predictions ainsi 
%que la vitesse d'execution des calculs. 
Finalement, le meilleur sous ensemble de prediction comporte Saison, interaction entre Quantite moyenne de pluie et Ouvertures, interaction entre Jours de pluie avant la mission et Nombre d'habitants, interaction entre Jours de pluie pendant la mission et Vegetation.",2018,
Panda: AdaPtive Noisy Data Augmentation for Regularization of Undirected Graphical Models,"We propose PANDA, an AdaPtive Noise Augmentation technique to regularize estimating and constructing undirected graphical models (UGMs). PANDA iteratively solves MLEs given noise augmented data in the regression-based framework until convergence to achieve the designed regularization effects. The augmented noises can be designed to achieve various regularization effects on graph estimation, including the bridge, elastic net, adaptive lasso, and SCAD penalization; it can also offer group lasso and fused ridge when some nodes belong to the same group. We establish theoretically that the noise-augmented loss functions and its minimizer converge almost surely to the expected penalized loss function and its minimizer, respectively. We derive the asymptotic distributions for the regularized regression coefficients through PANDA in GLMs, based on which, the inferences for the parameters can be obtained simultaneously with variable selection. Our empirical results suggest the inferences achieve nominal or near-nominal coverage and are far more efficient compared to some existing post-selection procedures. On the algorithm level, PANDA can be easily programmed in any standard software without resorting to complicated optimization techniques. We show the non-inferior performance of PANDA in constructing graphs of different types in simulation studies and also apply PANDA to the autism spectrum disorder data to construct a mixed-node graph.",2018,ArXiv
Evaluation of an Algorithm for Identifying Ocular Conditions in Electronic Health Record Data,"Importance For research involving big data, researchers must accurately identify patients with ocular diseases or phenotypes of interest. Reliance on administrative billing codes alone for this purpose is limiting. Objective To develop a method to accurately identify the presence or absence of ocular conditions of interest using electronic health record (EHR) data. Design, Setting, and Participants This study is a retrospective analysis of the EHR data of patients (nâ€‰=â€‰122 339) in the Sight Outcomes Research Collaborative Ophthalmology Data Repository who received eye care at participating academic medical centers between August 1, 2012, and August 31, 2017. An algorithm that searches structured and unstructured (free-text) EHR data for conditions of interest was developed and then tested to determine how well it could detect the presence or absence of exfoliation syndrome (XFS). The algorithm was trained to search for evidence of XFS among a sample of patients with and without XFS (nâ€‰=â€‰200) by reviewing International Classification of Diseases, Ninth Revision or International Statistical Classification of Diseases and Related Health Problems, Tenth Revision (ICD-9 or ICD-10) billing codes, the patientâ€™s problem list, and text within the ocular examination section and unstructured (free-text) data in the EHR. The likelihood that each patient had XFS was estimated using logistic least absolute shrinkage and selection operator (LASSO) regression. The EHR data of all patients were run through the algorithm to generate an XFS probability score for each patient. The algorithm was validated with review of EHRs by glaucoma specialists. Main Outcomes and Measures Positive predictive value (PPV) and negative predictive value (NPV) of the algorithm were computed as the proportion of patients correctly classified with XFS or without XFS. Results This study included 122 339 patients, with a mean (SD) age of 52.4â€‰(25.1) years. Of these patients, 69 002 (56.4%) were female and 99 579 (81.4%) were white. The algorithm assigned a less than 10% probability of XFS for 121 085 patients (99.0%) as well as an XFS probability score of more than 75% for 543 patients (0.4%), more than 90% for 353 patients (0.3%), and more than 99% for 83 patients (0.07%). Validated by glaucoma specialists, the algorithm had a PPV of 95.0% (95% CI, 89.5%-97.7%) and an NPV of 100% (95% CI, 91.2%-100%). When there was ICD-9 or ICD-10 billing code documentation of XFS, in 86% or 96% of the records, respectively, evidence of XFS was also recorded elsewhere in the EHR. Conversely, when there was clinical examination or free-text evidence of XFS, it was documented with ICD-9 codes only approximately 40% of the time and even less often with ICD-10 codes. Conclusions and Relevance The algorithm developed, tested, and validated in this study appears to be better at identifying the presence or absence of XFS in EHR data than the conventional approach of assessing only billing codes; such an algorithm may enhance the ability of investigators to use EHR data to study patients with ocular diseases.",2019,JAMA Ophthalmology
Predictor ranking and false discovery proportion control in high-dimensional regression,"We propose a ranking and selection procedure to prioritize relevant predictors and control false discovery proportion (FDP) in variable selection. Our procedure utilizes a new ranking method built upon the de-sparsified Lasso estimator. We show that the new ranking method achieves the optimal order of minimum non-zero effects in ranking relevant predictors ahead of irrelevant ones. Adopting the new ranking method, we develop a variable selection procedure to asymptotically control FDP at a user-specified level. We show that our procedure can consistently estimate the FDP of variable selection as long as the de-sparsified Lasso estimator is asymptotically normal. In simulations, our procedure compares favorably to existing methods in ranking efficiency and FDP control when the regression model is relatively sparse.",2019,J. Multivar. Anal.
The degrees of freedom of partly smooth regularizers,"We study regularized regression problems where the regularizer is a proper, lower-semicontinuous, convex and partly smooth function relative to a Riemannian submanifold. This encompasses several popular examples including the Lasso, the group Lasso, the max and nuclear norms, as well as their composition with linear operators (e.g., total variation or fused Lasso). Our main sensitivity analysis result shows that the predictor moves locally stably along the same active submanifold as the observations undergo small perturbations. This plays a pivotal role in getting a closed-form expression for the divergence of the predictor w.r.t. observations. We also show that, for many regularizers, including polyhedral ones or the analysis group Lasso, this divergence formula holds Lebesgue a.e. When the perturbation is random (with an appropriate continuous distribution), this allows us to derive an unbiased estimator of the degrees of freedom and the prediction risk. Our results unify and go beyond those already known in the literature.",2014,Annals of the Institute of Statistical Mathematics
Structured kernel quantile regression,"Quantile regression can provide more useful information on the conditional distribution of a response variable given covariates while classical regression provides informations on the conditional mean alone. In this paper, we propose a structured quantile estimation methodology in a nonparametric function estimation setup. Through the functional analysis of variance decomposition, the optimization of the proposed method can be solved using a series of quadratic and linear programmings. Our method automatically selects relevant covariates by adopting a lasso-type penalty. The performance of the proposed methodology is illustrated through numerical examples on both simulated and real data.",2013,Journal of Statistical Computation and Simulation
A uniform framework for the combination of penalties in generalized structured models,"Penalized estimation has become an established tool for regularization and model selection in regression models. A variety of penalties with specific features are available and effective algorithms for specific penalties have been proposed. But not much is available to fit models with a combination of different penalties. When modeling the rent data of Munich as in our application, various types of predictors call for a combination of a Ridge, a group Lasso and a Lasso-type penalty within one model. We propose to approximate penalties that are (semi-)norms of scalar linear transformations of the coefficient vector in generalized structured modelsâ€”such that penalties of various kinds can be combined in one model. The approach is very general such that the Lasso, the fused Lasso, the Ridge, the smoothly clipped absolute deviation penalty, the elastic net and many more penalties are embedded. The computation is based on conventional penalized iteratively re-weighted least squares algorithms and hence, easy to implement. New penalties can be incorporated quickly. The approach is extended to penalties with vector based arguments. There are several possibilities to choose the penalty parameter(s). A software implementation is available. Some illustrative examples show promising results.",2017,Advances in Data Analysis and Classification
Predicting atrial fibrillation in primary care using machine learning,"BACKGROUND
Atrial fibrillation (AF) is the most common sustained heart arrhythmia. However, as many cases are asymptomatic, a large proportion of patients remain undiagnosed until serious complications arise. Efficient, cost-effective detection of the undiagnosed may be supported by risk-prediction models relating patient factors to AF risk. However, there exists a need for an implementable risk model that is contemporaneous and informed by routinely collected patient data, reflecting the real-world pathology of AF.


METHODS
This study sought to develop and evaluate novel and conventional statistical and machine learning models for risk-predication of AF. This was a retrospective, cohort study of adults (aged â‰¥30 years) without a history of AF, listed on the Clinical Practice Research Datalink, from January 2006 to December 2016. Models evaluated included published risk models (Framingham, ARIC, CHARGE-AF), machine learning models, which evaluated baseline and time-updated information (neural network, LASSO, random forests, support vector machines), and Cox regression.


RESULTS
Analysis of 2,994,837 individuals (3.2% AF) identified time-varying neural networks as the optimal model achieving an AUROC of 0.827 vs. 0.725, with number needed to screen of 9 vs. 13 patients at 75% sensitivity, when compared with the best existing model CHARGE-AF. The optimal model confirmed known baseline risk factors (age, previous cardiovascular disease, antihypertensive medication usage) and identified additional time-varying predictors (proximity of cardiovascular events, body mass index (both levels and changes), pulse pressure, and the frequency of blood pressure measurements).


CONCLUSION
The optimal time-varying machine learning model exhibited greater predictive performance than existing AF risk models and reflected known and new patient risk factors for AF.",2019,PLoS ONE
Multivariate Statistical Analysis for Estimating Grassland Leaf Area Index and Chlorophyll Content using Hyperspectral Data,"DISCLAIMER This document describes work undertaken as part of a programme of study at the Faculty of Geo-Information Science and Earth Observation of the University of Twente. All views and opinions expressed therein remain the sole responsibility of the author, and do not necessarily represent those of the Faculty. ABSTRACT Grassland habitat covers about one-quarter of the Earth's land surface, providing significant contribution to the world's total agricultural production, plant biodiversity, and carbon sequestration. Remote sensing (RS) provides a practical and cost-effective means for quantifying grassland biophysical and biochemical properties. However, grassland presents a challenge for RS due to the complexity of their spectral response. The advent of hyperspectral RS and the future launch of planned spaceborne hyperspectral missions will open up new possibilities over conventional multispectral RS to better quantify grassland characteristics. In this regard, hyperspectral data, while rich in information, presents a challenge for analysis due to its high dimensionality and multicollinearity. This present study investigated four selected high dimensional multivariate regression methods namely partial least squares regression (PLSR), regularization and shrinkage method Lasso, nonparametric Random Forest (RF) regression, and ensemble method Bayesian model averaging (BMA) to predict grassland leaf area index (LAI) and chlorophyll using field canopy hyperspectral measurements (n=185). For each regression model, three spectral transformations namely continuum-removal, first-derivative, and pseudo-absorbance were evaluated. The results showed that relatively good predictive accuracy could be obtained for canopy-integrated chlorophyll content (cross-validated R 2 =0.760; relative RMSE=32.1% or 0.28) and LAI (R 2 =0.719; relative RMSE=28.9% or 0.81), whereas leaf chlorophyll content could be predicted with relatively low accuracy (R 2 =0.492; relative RMSE=14.8% or 4.45). Multivariate methods utilizing all wavebands (whole spectral analysis) outperformed Lasso which performed waveband selection (optimal spectral analysis), suggesting some loss of information in the latter. Compared to the gold-standard model PLSR, no significant improvement in accuracy was obtained by the alternative multivariate regression models. Further, the spectral transformations in general did not significantly improve the accuracy either. This could suggest that the prediction errors were likely the results of grassland canopy spectral complexity due to heterogeneity such as the presence of different grass species having different canopy architecture. Therefore, approaches that explicitly account for structural differences such as model stratification based on species, incorporation of multiple structural parameters as in 3-D radiative transfer model for heterogeneous canopy, and data integration with radar or lidar capable of extracting the structural parameters are potentially useful. â€¦",2015,
Linear growth faltering in infants is associated with Acidaminococcus sp. and community-level changes in the gut microbiota,"BackgroundChronic malnutrition, termed stunting, is defined as suboptimal linear growth, affects one third of children in developing countries, and leads to increased mortality and poor developmental outcomes. The causes of childhood stunting are unknown, and strategies to improve growth and related outcomes in children have only had modest impacts. Recent studies have shown that the ecosystem of microbes in the human gut, termed the microbiota, can induce changes in weight. However, the specific changes in the gut microbiota that contribute to growth remain unknown, and no studies have investigated the gut microbiota as a determinant of chronic malnutrition.ResultsWe performed secondary analyses of data from two well-characterized twin cohorts of children from Malawi and Bangladesh to identify bacterial genera associated with linear growth. In a case-control analysis, we used the graphical lasso to estimate covariance network models of gut microbial interactions from relative genus abundances and used network analysis methods to select genera associated with stunting severity. In longitudinal analyses, we determined associations between these selected microbes and linear growth using between-within twin regression models to adjust for confounding and introduce temporality. Reduced microbiota diversity and increased covariance network density were associated with stunting severity, while increased relative abundance of Acidaminococcus sp. was associated with future linear growth deficits.ConclusionsWe show that length growth in children is associated with community-wide changes in the gut microbiota and with the abundance of the bacterial genus, Acidaminococcus. Larger cohorts are needed to confirm these findings and to clarify the mechanisms involved.",2015,Microbiome
