title,abstract,year,journal
Equivalence between adaptive Lasso and generalized ridge estimators in linear regression with orthogonal explanatory variables after optimizing regularization parameters,"In this paper, we deal with a penalized least-squares (PLS) method for a linear regression model with orthogonal explanatory variables. The used penalties are an adaptive Lasso (AL)-type $$\ell _1$$
 penalty (AL penalty) and a generalized ridge (GR)-type $$\ell _2$$
 penalty (GR penalty). Since the estimators obtained by minimizing the PLS methods strongly depend on the regularization parameters, we optimize them by a model selection criterion (MSC) minimization method. The estimators based on the AL penalty and the GR penalty have different properties, and it is universally recognized that these are completely different estimators. However, in this paper, we show an interesting result that the two estimators are exactly equal when the explanatory variables are orthogonal after optimizing the regularization parameters by the MSC minimization method.",2019,Annals of the Institute of Statistical Mathematics
Adaptive Lasso in high-dimensional settings,"Huang et al. [J. Huang, S. Ma, and C.-H. Zhang, Adaptive Lasso for sparse high-dimensional regression models, Statist. Sinica 18 (2008), pp. 1603â€“1618] have studied the asymptotic properties of the adaptive Lasso estimators in sparse, high-dimensional, linear regression models when the number of covariates may increase with the sample size. They proved that the adaptive Lasso has an oracle property in the sense of Fan and Li [J. Fan and R. Li, Variable selection via nonconcave penalized likelihood and its oracle properties, J. Am. Statist. Assoc. 96 (2001), pp. 1348â€“1360] and Fan and Peng [J. Fan and H. Peng, Nonconcave penalized likelihood with a diverging number of parameters, Ann. Statist. 32 (2004), pp. 928â€“961] under appropriate conditions. Particularly, they assumed that the errors of the linear regression model have Gaussian tails. In this paper, we relax this condition and assume that the errors have the finite 2kth moment for an integer k>0. With this assumption, we prove that the adaptive Lasso also has the oracle property under some appropriate conditions. Simulations are carried out to provide understanding of our result.",2009,Journal of Nonparametric Statistics
Signature of survival: a 18F-FDG PET based whole-liver radiomic analysis predicts survival after 90Y-TARE for hepatocellular carcinoma,"Purpose
To generate a predictive whole-liver radiomics scoring system for progression-free survival (PFS) and overall survival (OS) in patients undergoing transarterial radioembolization using Yttrium-90 (90Y-TARE) for unresectable hepatocellular carcinoma (uHCC).


Results
The generated pPET-RadScores were significantly correlated with survival for PFS (median of 11.4 mo [95% confidence interval CI: 6.3-16.5 mo] in low-risk group [PFS-pPET-RadScore < 0.09] vs. 4.0 mo [95% CI: 2.3-5.7 mo] in high-risk group [PFS-pPET-RadScore > 0.09]; P = 0.0004) and OS (median of 20.3 mo [95% CI: 5.7-35 mo] in low-risk group [OS-pPET-RadScore < 0.11] vs. 7.7 mo [95% CI: 6.0-9.5 mo] in high-risk group [OS-pPET-RadScore > 0.11]; P = 0.007). The multivariate analysis confirmed PFS-pPET-RadScore (P = 0.006) and OS-pPET-RadScore (P = 0.001) as independent negative predictors.


Conclusion
Pretreatment 18F-FDG PET whole-liver radiomics signature appears as an independent negative predictor for PFS and OS in patients undergoing 90Y-TARE for uHCC.


Methods
Pretreatment 18F-FDG PET of 47 consecutive patients undergoing 90Y-TARE for uHCC (31 resin spheres, 16 glass spheres) were retrospectively analyzed. For each patient, based on PET radiomics signature from whole-liver semi-automatic segmentation, PFS and OS predictive PET-radiomics scores (pPET-RadScores) were obtained using LASSO Cox regression. Using X-tile software, the optimal score to predict PFS (PFS-pPET-RadScore) and OS (OS-pPET-RadScore) served as cutoff to separate high and low-risk patients. Survival curves were estimated using the Kaplan-Meier method. The prognostic value of PFS and OS-pPET-RadScore, Barcelona-Clinic Liver Cancer staging system and serum alpha-fetoprotein level was analyzed to predict PFS and OS in multivariate analysis.",2018,Oncotarget
"Innate Immune Signalling Genetics of Pain, Cognitive Dysfunction and Sickness Symptoms in Cancer Pain Patients Treated with Transdermal Fentanyl","Common adverse symptoms of cancer and chemotherapy are a major health burden; chief among these is pain, with opioids including transdermal fentanyl the mainstay of treatment. Innate immune activation has been implicated generally in pain, opioid analgesia, cognitive dysfunction, and sickness type symptoms reported by cancer patients. We aimed to determine if genetic polymorphisms in neuroimmune activation pathways alter the serum fentanyl concentration-response relationships for pain control, cognitive dysfunction, and other adverse symptoms, in cancer pain patients. Cancer pain patients (468) receiving transdermal fentanyl were genotyped for 31 single nucleotide polymorphisms in 19 genes: CASP1, BDNF, CRP, LY96, IL6, IL1B, TGFB1, TNF, IL10, IL2, TLR2, TLR4, MYD88, IL6R, OPRM1, ARRB2, COMT, STAT6 and ABCB1. Lasso and backward stepwise generalised linear regression were used to identify non-genetic and genetic predictors, respectively, of pain control (average Brief Pain Inventory < 4), cognitive dysfunction (Mini-Mental State Examination â‰¤ 23), sickness response and opioid adverse event complaint. Serum fentanyl concentrations did not predict between-patient variability in these outcomes, nor did genetic factors predict pain control, sickness response or opioid adverse event complaint. Carriers of the MYD88 rs6853 variant were half as likely to have cognitive dysfunction (11/111) than wild-type patients (69/325), with a relative risk of 0.45 (95% CI: 0.27 to 0.76) when accounting for major non-genetic predictors (age, Karnofsky functional score). This supports the involvement of innate immune signalling in cognitive dysfunction, and identifies MyD88 signalling pathways as a potential focus for predicting and reducing the burden of cognitive dysfunction in cancer pain patients.",2015,PLoS ONE
Decentralised Sparse Multi-Task Regression.,"We consider a sparse multi-task regression framework for fitting a collection of related sparse models. Representing models as nodes in a graph with edges between related models, a framework that fuses lasso regressions with the total variation penalty is investigated. Under a form of restricted eigenvalue assumption, bounds on prediction and squared error are given that depend upon the sparsity of each model and the differences between related models. This assumption relates to the smallest eigenvalue restricted to the intersection of two cone sets of the covariance matrix constructed from each of the agents' covariances. We show that this assumption can be satisfied if the constructed covariance matrix satisfies a restricted isometry property. In the case of a grid topology high-probability bounds are given that match, up to log factors, the no-communication setting of fitting a lasso on each model, divided by the number of agents. A decentralised dual method that exploits a convex-concave formulation of the penalised problem is proposed to fit the models and its effectiveness demonstrated on simulations against the group lasso and variants.",2019,arXiv: Statistics Theory
Assessing the Driverâ€™s Current Level of Working Memory Load with High Density Functional Near-infrared Spectroscopy: A Realistic Driving Simulator Study,"Cognitive overload or underload results in a decrease in human performance which may result in fatal incidents while driving. We envision that driver assistive systems which adapt their functionality to the driver's cognitive state could be a promising approach to reduce road accidents due to human errors. This research attempts to predict variations of cognitive working memory load levels in a natural driving scenario with multiple parallel tasks and to reveal predictive brain areas. We used a modified version of the n-back task to induce five different working memory load levels (from 0-back up to 4-back) forcing the participants to continuously update, memorize, and recall the previous 'n' speed sequences and adjust their speed accordingly while they drove for approximately 60 min on a highway with concurrent traffic in a virtual reality driving simulator. We measured brain activation using multichannel whole head, high density functional near-infrared spectroscopy (fNIRS) and predicted working memory load level from the fNIRS data by combining multivariate lasso regression and cross-validation. This allowed us to predict variations in working memory load in a continuous time-resolved manner with mean Pearson correlations between induced and predicted working memory load over 15 participants of 0.61 [standard error (SE) 0.04] and a maximum of 0.8. Restricting the analysis to prefrontal sensors placed over the forehead reduced the mean correlation to 0.38 (SE 0.04), indicating additional information gained through whole head coverage. Moreover, working memory load predictions derived from peripheral heart rate parameters achieved much lower correlations (mean 0.21, SE 0.1). Importantly, whole head fNIRS sampling revealed increasing brain activation in bilateral inferior frontal and bilateral temporo-occipital brain areas with increasing working memory load levels suggesting that these areas are specifically involved in workload-related processing.",2017,Frontiers in Human Neuroscience
Subsampling Winner Algorithm for Feature Selection in Large Regression Data,"Feature selection from a large number of covariates (aka features) in a regression analysis remains a challenge in data science, especially in terms of its potential of scaling to ever-enlarging data and finding a group of scientifically meaningful features. For example, to develop new, responsive drug targets for ovarian cancer, the actual false discovery rate (FDR) of a practical feature selection procedure must also match the target FDR. The popular approach to feature selection, when true features are sparse, is to use a penalized likelihood or a shrinkage estimation, such as a LASSO, SCAD, Elastic Net, or MCP procedure (call them benchmark procedures). We present a different approach using a new subsampling method, called the Subsampling Winner algorithm (SWA). The central idea of SWA is analogous to that used for the selection of US national merit scholars. SWA uses a ""base procedure"" to analyze each of the subsamples, computes the scores of all features according to the performance of each feature from all subsample analyses, obtains the ""semifinalist"" based on the resulting scores, and then determines the ""finalists,"" i.e., the most important features. Due to its subsampling nature, SWA can scale to data of any dimension in principle. The SWA also has the best-controlled actual FDR in comparison with the benchmark procedures and the randomForest, while having a competitive true-feature discovery rate. We also suggest practical add-on strategies to SWA with or without a penalized benchmark procedure to further assure the chance of ""true"" discovery. Our application of SWA to the ovarian serous cystadenocarcinoma specimens from the Broad Institute revealed functionally important genes and pathways, which we verified by additional genomics tools. This second-stage investigation is essential in the current discussion of the proper use of P-values.",2020,ArXiv
"Structured Input-Output Lasso, with Application to eQTL Mapping, and a Thresholding Algorithm for Fast Estimation","We consider the problem of learning a high-dimensional multi-task regression model, under sparsity constraints induced by presence of grouping structures on the input covariates and on the output predictors. This problem is primarily motivated by expression quantitative trait locus (eQTL) mapping, of which the goal is to discover genetic variations in the genome (inputs) that influence the expression levels of multiple co-expressed genes (outputs), either epistatically, or pleiotropically, or both. A structured input-output lasso (SIOL) model based on an intricate l1/l2-norm penalty over the regression coefficient matrix is employed to enable discovery of complex sparse input/output relationships; and a highly efficient new optimization algorithm called hierarchical group thresholding (HiGT) is developed to solve the resultant non-differentiable, non-separable, and ultra high-dimensional optimization problem. We show on both simulation and on a yeast eQTL dataset that our model leads to significantly better recovery of the structured sparse relationships between the inputs and the outputs, and our algorithm significantly outperforms other optimization techniques under the same model. Additionally, we propose a novel approach for efficiently and effectively detecting input interactions by exploiting the prior knowledge available from biological experiments.",2012,arXiv: Machine Learning
Prediction of Cardiovascular Risk in Hemodialysis: a Challenging Healthcare and Machine Learning Problem,"End stage renal disease (ESRD) condition increases the risk of cardiovascular (CV) morbidity and sudden death; mortality rates among hemodialysis patients are 20% higher than the general population. Thus in recent years the understanding and proper management of the determinants of cardiovascular disease have become a major focus of nephrology care in order to prevent sudden cardiovascular events (CVEs). 
Aim of this study is to develop forecast models able to predict cardiovascular outcome of patients incidenting (i.e. starting) hemodialysis (HD) treatment. 
Data used in this study was collected in Fresenius Medical Care clinics through the Clinical Management System EuCliD, a system used to handle hemodialysis processes and related information in 626 clinics belonging to 25 countries all over the world since 1999. Data relating to the treatment methods and the physiological condition of patients was collected during the first 12 months of renal replacement therapy and then used to predict the insurgence of CVEs within a 6-month time window. Information regarding 4246 incident hemodialysis patients was extracted and processed. 39 physiological and treatment features were extracted from the temporal series of the variables of interest and used to train predictive models. 
A non-linear Random Forest (RF) predictive model was developed and compared to a Lasso logistic regression model and to a linear kernel SVM model. Every forecast model was tested on 20% of the data. 5-fold cross validation approach was used to validate SVM and RF models. For every patient an estimated probability of having a cardiovascular event was extracted from the random forest with an innovative approach. Every patient was classified in each tree as belonging to the cardiovascular group (patients having a CVE in the next temporal window) or as belonging to the control group (patients not having a cardiovascular event in the next 6 months) and for each patient the mean of the trees votes was used as a probability estimate of cardiovascular risk. ROC curves were built on the probability values obtained using RF model as well as on probability values obtained using linear SVM and logistic regression models. 
Random forest showed higher performance in terms of AUC and ROC values than the other models and sensitivity higher than 73% proving that random forests are able to exploit non-linear patterns retrieved in the feature space. To our knowledge, RF classifier showed a better performance than any other classifier used in previous works in literature for CV risk stratification in ESRD incident patients. 
Moreover out of bag estimates of variable importance in RF and regression coefficients were used to gain insight into the implemented models. It turns out that malnutrition and an inflammatory condition strongly influence cardiovascular outcome in incident HD patients. The results are encouraging and of high importance in nephrology, since a greater understanding of the mechanisms involved in the insurgence of cardiovascular events in HD patients can ensure physicians to promptly intervene to prevent a worsening of CV condition.",2013,
Note for Alan â€™ s Class,"Wavelets have proven to be immensely useful for signal analysis and representation [7]. Various dictionaries of wavelets have been designed for different types of signals or function spaces [3, 13]. Two key factors underlying the successes of wavelets are the sparsity of the representation and the efficiency of the analysis. Specifically, a signal can typically be represented by a linear superposition of a small number of wavelet elements selected from an appropriate dictionary. The selection can be accomplished by efficient algorithms such as matching pursuit [10] and basis pursuit [4]. From a linear regression perspective, a signal can be considered a response variable, and the wavelet elements in the dictionary can be considered the predictor variables or regressors. The number of elements in a dictionary can often be much greater than the dimensionality of the signal, so this is the so-called â€œp > nâ€ problem. The selection of the wavelet elements is the variable selection problem in linear regression. The matching pursuit algorithm [10] is the forward selection method, and the basis pursuit [4] is the lasso method [14].",2009,
