title,abstract,year,journal
Fractal dimension of cerebral white matter: A consistent feature for prediction of the cognitive performance in patients with small vessel disease and mild cognitive impairment,"Patients with cerebral small vessel disease (SVD) frequently show decline in cognitive performance. However, neuroimaging in SVD patients discloses a wide range of brain lesions and alterations so that it is often difficult to understand which of these changes are the most relevant for cognitive decline. It has also become evident that visually-rated alterations do not fully explain the neuroimaging correlates of cognitive decline in SVD. Fractal dimension (FD), a unitless feature of structural complexity that can be computed from high-resolution T1-weighted images, has been recently applied to the neuroimaging evaluation of the human brain. Indeed, white matter (WM) and cortical gray matter (GM) exhibit an inherent structural complexity that can be measured through the FD. In our study, we included 64 patients (mean ageâ€¯Â±â€¯standard deviation, 74.6â€¯Â±â€¯6.9, education 7.9â€¯Â±â€¯4.2â€¯years, 53% males) with SVD and mild cognitive impairment (MCI), and a control group of 24 healthy subjects (mean ageâ€¯Â±â€¯standard deviation, 72.3â€¯Â±â€¯4.4â€¯years, 50% males). With the aim of assessing whether the FD values of cerebral WM (WM FD) and cortical GM (GM FD) could be valuable structural predictors of cognitive performance in patients with SVD and MCI, we employed a machine learning strategy based on LASSO (least absolute shrinkage and selection operator) regression applied on a set of standard and advanced neuroimaging features in a nested cross-validation (CV) loop. This approach was aimed at 1) choosing the best predictive models, able to reliably predict the individual neuropsychological scores sensitive to attention and executive dysfunctions (prominent features of subcortical vascular cognitive impairment) and 2) identifying a features ranking according to their importance in the model through the assessment of the out-of-sample error. For each neuropsychological test, using 1000 repetitions of LASSO regression and 5000 random permutations, we found that the statistically significant models were those for the Montreal Cognitive Assessment scores (p-valueâ€¯=â€¯.039), Symbol Digit Modalities Test scores (p-valueâ€¯=â€¯.039), and Trail Making Test Part A scores (p-valueâ€¯=â€¯.025). Significant prediction of these scores was obtained using different sets of neuroimaging features in which the WM FD was the most frequently selected feature. In conclusion, we showed that a machine learning approach could be useful in SVD research field using standard and advanced neuroimaging features. Our study results raise the possibility that FD may represent a consistent feature in predicting cognitive decline in SVD that can complement standard imaging.",2019,NeuroImage : Clinical
New Bayesian Lasso Composite Quantile Regression,"In this paper, we propose a new Bayesian lasso inference scheme for variable selection in composite quantile regression model (C Quantile Reg). The suggested approach is to construct a hierarchical structure within the Gibbs sampling under the assumption that the residual term comes from skew Laplace distribution (asymmetric Laplace distribution) andÂ  assign scale mixture uniform (SMU) as prior distributions on the coefficients of composite quantile regression model. Our proposed method was compared to some other existing methods by testing the performance of these methods through simulation studies and real data examples.",2017,"American Scientific Research Journal for Engineering, Technology, and Sciences"
Estimating the Penalty Level of $\ell_{1}$-minimization via Two Gaussian Approximation Methods,"In this paper, we aim to give a theoretical approximation for the penalty level of $\ell_{1}$-regularization problems. This can save much time in practice compared with the traditional methods, such as cross-validation. To achieve this goal, we develop two Gaussian approximation methods, which are based on a moderate deviation theorem and Stein's method respectively. Both of them give efficient approximations and have good performances in simulations. We apply the two Gaussian approximation methods into three types of ultra-high dimensional $\ell_{1}$ penalized regressions: lasso, square-root lasso, and weighted $\ell_{1}$ penalized Poisson regression. The numerical results indicate that our two ways to estimate the penalty levels achieve high computational efficiency. Besides, our prediction errors outperform that based on the 10-fold cross-validation.",2020,arXiv: Statistics Theory
Proactive advising: a machine learning driven approach to vaccine hesitancy,"Despite once being nearly eradicated, Measles cases in Europe have surged to a 20-year high with more than 60,000 cases in 2018, due to a dramatic decrease in vaccination rates. The decrease in Measles, Mumps, and Rubella (MMR) vaccination rates can be attributed to an increase in â€˜vaccine hesitancyâ€™, or the delay in acceptance or refusal of vaccines despite their availability. Vaccine hesitancy is a relatively new global problem for which effective interventions are not yet established. In this paper, a novel machine learning approach to identify children at risk of not being vaccinated against MMR is proposed, with the objective of facilitating proactive action by healthcare workers and policymakers. A use case of the approach is the provision of individualized informative guidance to families that may otherwise become or are already vaccine hesitant. Using a LASSO logistic regression model trained on 44,000 child Electronic Health Records (EHRs), vaccine hesitant families can be identified with a higher precision (0.72) than predicting vaccine uptake based on a childâ€™s infant vaccination record alone (0.63). The model uses a low number of attributes of the child and his or her family and community to produce a prediction, making it readily interpretable by healthcare professionals. The implementation of the machine learning model into an open source dashboard for use by healthcare providers and policymakers as an Early Warning and Monitoring System (EWS) against vaccine hesitancy is proposed. The EWS would facilitate a wide variety of proactive, anticipatory and therefore potentially more effective public health interventions, compared to reactive interventions taken after vaccine rejections.",2019,2019 IEEE International Conference on Healthcare Informatics (ICHI)
Genome-Wide Association Mapping and Genomic Selection for Alfalfa (Medicago sativa) Forage Quality Traits,"Genetic progress for forage quality has been poor in alfalfa (Medicago sativa L.), the most-grown forage legume worldwide. This study aimed at exploring opportunities for marker-assisted selection (MAS) and genomic selection of forage quality traits based on breeding values of parent plants. Some 154 genotypes from a broadly-based reference population were genotyped by genotyping-by-sequencing (GBS), and phenotyped for leaf-to-stem ratio, leaf and stem contents of protein, neutral detergent fiber (NDF) and acid detergent lignin (ADL), and leaf and stem NDF digestibility after 24 hours (NDFD), of their dense-planted half-sib progenies in three growing conditions (summer harvest, full irrigation; summer harvest, suspended irrigation; autumn harvest). Trait-marker analyses were performed on progeny values averaged over conditions, owing to modest germplasm Ã— condition interaction. Genomic selection exploited 11,450 polymorphic SNP markers, whereas a subset of 8,494 M. truncatula-aligned markers were used for a genome-wide association study (GWAS). GWAS confirmed the polygenic control of quality traits and, in agreement with phenotypic correlations, indicated substantially different genetic control of a given trait in stems and leaves. It detected several SNPs in different annotated genes that were highly linked to stem protein content. Also, it identified a small genomic region on chromosome 8 with high concentration of annotated genes associated with leaf ADL, including one gene probably involved in the lignin pathway. Three genomic selection models, i.e., Ridge-regression BLUP, Bayes B and Bayesian Lasso, displayed similar prediction accuracy, whereas SVR-lin was less accurate. Accuracy values were moderate (0.3-0.4) for stem NDFD and leaf protein content, modest for leaf ADL and NDFD, and low to very low for the other traits. Along with previous results for the same germplasm set, this study indicates that GBS data can be exploited to improve both quality traits (by genomic selection or MAS) and forage yield.",2017,PLoS ONE
Estimating stellar atmospheric parameters based on LASSO and support-vector regression,"A scheme for estimating atmospheric parameters T$_{eff}$, log$~g$, and [Fe/H] is proposed on the basis of Least Absolute Shrinkage and Selection Operator (LASSO) algorithm and Haar wavelet. The proposed scheme consists of three processes. A spectrum is decomposed using the Haar wavelet transform and low-frequency components at the fourth level are considered as candidate features. Then, spectral features from the candidate features are detected using the LASSO algorithm to estimate the atmospheric parameters. Finally, atmospheric parameters are estimated from the extracted spectral features using the support-vector regression (SVR) method. The proposed scheme was evaluated using three sets of stellar spectra respectively from Sloan Digital Sky Survey (SDSS), Large Sky Area Multi-object Fiber Spectroscopic Telescope (LAMOST), and Kurucz's model, respectively. The mean absolute errors are as follows: for 40~000 SDSS spectra, 0.0062 dex for log~T$_{eff}$ (85.83 K for T$_{eff}$), 0.2035 dex for log$~g$ and 0.1512 dex for [Fe/H]; for 23963 LAMOST spectra, 0.0074 dex for log~T$_{eff}$ (95.37 K for T$_{eff}$), 0.1528 dex for log~$g$, and 0.1146 dex for [Fe/H]; and for 10469 synthetic spectra, 0.0010 dex for log T$_{eff}$(14.42K for T$_{eff}$), 0.0123 dex for log~$g$, and 0.0125 dex for [Fe/H].",2015,Monthly Notices of the Royal Astronomical Society
Quantile Regression with Elastic-net in Statistical Downscaling to Predict Extreme Rainfall Tri,"Rainfall prediction is necessary since extreme rainfall has a big impact to the environment. A method commonly used to predict rainfall is statistical downscaling. This technique develops a functional relation between local scale rainfall data and global scale General Circulation Model (GCM) output data. The multicollinearity problem in GCM output data can be overcome by the elastic-net regularization which is the combination of ridge and lasso regularizations. The elastic-net is better than only lasso or ridge regularization especially if among predictors are highly correlated. Quantile regression can be used to predict the extreme rainfall. This paper discusses quantile regression in statistical downscaling with elastic-net regularization to predict extreme rainfall. The results show that the extreme rainfall which occur in January and December 2013 was predicted properly at Q(0.75) and Q(0.90) respectively, and elastic-net penalized quantile regression model was consistent. AMS subject classification:",2016,
Feature grouping and selection over an undirected graph,"High-dimensional regression/classification continues to be an important and challenging problem, especially when features are highly correlated. Feature selection, combined with additional structure information on the features has been considered to be promising in promoting regression/classification performance. Graph-guided fused lasso (GFlasso) has recently been proposed to facilitate feature selection and graph structure exploitation, when features exhibit certain graph structures. However, the formulation in GFlasso relies on pairwise sample correlations to perform feature grouping, which could introduce additional estimation bias. In this paper, we propose three new feature grouping and selection methods to resolve this issue. The first method employs a convex function to penalize the pairwise lâˆž norm of connected regression/classification coefficients, achieving simultaneous feature grouping and selection. The second method improves the first one by utilizing a non-convex function to reduce the estimation bias. The third one is the extension of the second method using a truncated l1 regularization to further reduce the estimation bias. The proposed methods combine feature grouping and feature selection to enhance estimation accuracy. We employ the alternating direction method of multipliers (ADMM) and difference of convex functions (DC) programming to solve the proposed formulations. Our experimental results on synthetic data and two real datasets demonstrate the effectiveness of the proposed methods.",2012,KDD : proceedings. International Conference on Knowledge Discovery & Data Mining
AB1380 The impact of osteoarthritis on the functioning of individuals: A statistical validation of the brief ICF core set for osteoarthritis based on a large international sample of patients with osteoarthritis,"Background The International Classification of Functioning, Disability and Health (ICF) 1 is a reference framework to describe the impact of health conditions on functioning and disability. A Comprehensive and Brief ICF Core Set for osteoarthritis (OA) has been developed 2 and must be statistically validated. Objectives Our specific aims were (1) to identify ICF categories that best explain patientsâ€™ functioning, (2) to determine the content validity of the Brief ICF Core Set, and (3) to propose a statistically-validated version. Methods Psychometric study using Group Lasso regression on data from a convenience sample of 879 OA patients from 20 countries. The subscale on general health of the SF-36 was used as dependent variable and all ICF categories of the Comprehensive ICF Core Set for OA and some socio-demographics and disease-specific characteristics as independent variables. The most relevant ICF categories were identified as those showing a significant effect based on the pointwise 90% confidence intervals resulting from 1000 bootstrap trials. Results Based on our results, there were 15 ICF categories included in the statistically-validated version of the Brief ICF Core Set for OA: five body functions (sensation of pain, mobility of joint, muscle power, energy and drive, and emotional functions), three body structures (structure of upper extremity, structure of lower extremity, and additional musculoskeletal structures related to movement), three activities and participation (hand and arm use, walking, and dressing), and four environmental factors (products and technology for personal use in daily living, immediate family, health services, systems and policies, and societal attitudes). Twelve of the original 13 Brief ICF Core Set categories were confirmed, and three additional ICF categories were identified. Conclusions Our findings reassure the validity of the Brief ICF Core Set for OA. The statistically validated Core Set (12 categories out of 13) with the additional three statistically-derived ICF categories will likely perform better with regard to discrimination and sensitivity to change in studies and trials, and should be further explored in the future. References World Health Organization. International Classification of Functioning, Disability, and Health. WHO: Geneva, 2001. Dreinhofer K, Stucki G, Ewert T, et al. ICF Core Sets for osteoarthritis. J Rehabil Med. 2004;(44 Suppl):75-80. Disclosure of Interest None Declared",2013,Annals of the Rheumatic Diseases
A combination of variable selection and data mining techniques for high-dimensional statistical modelling,"Variable selection is fundamental to statistical modelling in diverse fields of sciences. This paper deals with the problem of high-dimensional statistical modelling through the analysis of seismological data in Greece acquired during the years 1962-2003. The dataset consists of 10,333 observations and 11 factors, used to detect possible risk factors of large earthquakes. In our study, different statistical variable selection techniques are applied, while data mining techniques enable us to discover associations, meaningful patterns and rules. The statistical methods employed in this work were the non-concave penalised likelihood methods, SCAD, LASSO and Hard, the generalised linear logistic regression and the best subset variable selection. The applied data mining methods were three decision trees algorithms, the classification and regression tree (C%RT), the chi-square automatic interaction detection (CHAID) and the C5.0 algorithm. The way of identifying the significant variables in large datasets along with the performance of used techniques are also discussed.",2013,IJIDS
