title,abstract,year,journal
Integration of Network-Based Biological Knowledge With White Matter Features in Preterm Infants Using the Graph-Guided Group Lasso,"Abstract The effect of prematurity on normal developmental programs of white and gray matter as evaluated with magnetic resonance imaging indicates global changes in white and gray matter with functional implications. We have previously identified an association between lipids and diffusion tensor imaging features in preterm infants, both through a candidate gene approach and a data-driven statistical genetics method. Here we apply a penalized linear regression model, the graph-guided group lasso (GGGL), that can utilize prior knowledge and select single nucleotide polymorphisms (SNPs) within functionally related genes associated with the trait. GGGL incorporates prior information from SNP-gene mapping as well as from the gene functional interaction network to guide variable selection.",2018,
Forecasting Temperature in a Smart Home with Segmented Linear Regression,"Abstract The efficiency of heating, ventilation and cooling operations in a home are improved when they are controlled by a system that takes into account an accurate forecast of temperature in the house. Temperature forecasts are informed by data from sensors that report on activities and conditions in and around the home. Using publicly available data, we apply linear models based on LASSO regression and our recently developled MIDFEL LASSO regression. These models take into account the past 24 hours of the sensorsâ€™ data. We have previously identified the most influential sensors in a forecast over the next 48 hours. In this paper, we compute 48 separate one-hour forecast and for each hour we identify the sensors that are most influential. This improves forecast accuracy and reveals which sensors are most valuable to install.",2019,Procedia Computer Science
Penalized and Shrinkage Estimation in the Cox Proportional Hazards Model,"This article considers the shrinkage estimation procedure in the Cox's proportional hazards regression model when it is suspected that some of the parameters may be restricted to a subspace. We have developed the statistical properties of the shrinkage estimators including asymptotic distributional biases and risks. The shrinkage estimators have much higher relative efficiency than the classical estimator, furthermore, we consider two penalty estimatorsâ€”the LASSO and adaptive LASSOâ€”and compare their relative performance with that of the shrinkage estimators numerically. A Monte Carlo simulation experiment is conducted for different combinations of irrelevant predictors and the performance of each estimator is evaluated in terms of simulated mean squared error. Simulation study shows that the shrinkage estimators are comparable to the penalty estimators when the number of irrelevant predictors in the model is relatively large. The shrinkage and penalty methods are applied to two real data sets to illustrate the usefulness of the procedures in practice.",2014,Communications in Statistics - Theory and Methods
High-dimensional Linear Regression for Dependent Observations with Application to Nowcasting,"In the last few years, an extensive literature has been focused on the $\ell_1$ penalized least squares (Lasso) estimators of high dimensional linear regression when the number of covariates $p$ is considerably larger than the sample size $n$. However, there is limited attention paid to the properties of the estimators when the errors or/and the covariates are serially dependent. In this study, we investigate the theoretical properties of the Lasso estimators for linear regression with random design under serially dependent and/or non-sub-Gaussian errors and covariates. In contrast to the traditional case in which the errors are i.i.d and have finite exponential moments, we show that $p$ can at most be a power of $n$ if the errors have only polynomial moments. In addition, the rate of convergence becomes slower due to the serial dependencies in errors and the covariates. We also consider sign consistency for model selection via Lasso when there are serial correlations in the errors or the covariates or both. Adopting the framework of functional dependence measure, we provide a detailed description on how the rates of convergence and the selection consistencies of the estimators depend on the dependence measures and moment conditions of the errors and the covariates. Simulation results show that Lasso regression can be substantially more powerful than the mixed frequency data sampling regression (MIDAS) in the presence of irrelevant variables. We apply the results obtained for the Lasso method to nowcasting mixing frequency data in which serially correlated errors and a large number of covariates are common. In real examples, the Lasso procedure outperforms the MIDAS in both forecasting and nowcasting.",2017,arXiv: Statistics Theory
"Habitat models for juvenile pleuronectids around Kodiak Island, A1aska*","-Juveniles offour species of pleuronectid flatfishes were abundant in bays and nearshore areas around Kodiak Island, Alaska, during August 1991 and 1992. The four most abundant species of juvenile (age-O or age-1) flatfishes were rock sole (Pleuronectes bilineatus). flathead sole (Hippoglossoides elassodonJ, Pacific halibut IHippoglossus stenolepisJ. and yellowfin sole (Pleuronectes asper). These species appeared to share nursery areas; however, physical characteristics ofthe nursery areas occupied by each species limited the amount of true overlap among species. Tree-based regression of catch-per-unit-of-effort data on physical parameters was used to refine conceptual models of species distribution, which were originally based only on 1991 data. Threshold values of the physical parameters were specified that best discriminated among stations with different abundances. Highest abundances of age-O rock sole were found on sand or muddy sand at temperatures greater than 8.7Â°C. as well as on other mixed sand stations less than 28 m deep. Ageoflathead sole were most abundant at temperatures less than 8.9Â°C and on mixed mud substrates. At warmer temperatures, abundances were high only if the depth was greater than 48 m, regardless ofsediment type. Age-O Pacific halibut were most abundant in depths less than 40 m at sites more than 2.9 km outside the mouths of bays. Inside bays, halibut were found in lower abundances in water over 9.0Â°C and on sediments containing both sand and mud. Age-1 yellowfin sole were always found in depths less than 28 m on mixed mud substrates. They were usually found within bays, with highest abundances at heads oflarge bays more than 32 km from the bay mouth. These four most abundant flatfishes therefore appeared to partition the available habitat in ways that minimized resource competition. Manuscript accepted 26 February 1997. Fishery Bulletin 95:504-520 (1997). Brenda L. Norcross* *",1997,
"Discussion: "" a Significance Test for the Lasso "" 1","Professors Lockhart, Taylor, Tibshirani and Tibshirani are to be congratulated for their innovative and valuable contribution to the important and timely problem of testing the significance of covariates for the Lasso. Since the invention of the Lasso in Tibshirani (1996) for variable selection, there has been a huge growing literature devoted to its theory and implementation, its extensions to various model settings and different variants and developing more general regularization methods. Most of existing studies have focused on the prediction, estimation and variable selection properties ranging from consistency in prediction and estimation to consistency in model selection in terms of recovery of the true underlying sparse model. The problem of deriving the asymptotic distributions for regularized estimators, as the global or computable solutions, in high dimensions is relatively less well studied. How to develop efficient significance testing procedures for the regularization methods is particularly important since in real applications one would like to assess the significance of selected covariates with their p-values. Such p-values are also crucial for multiple comparisons in testing the significance of a large number of covariates simultaneously. In contrast to the use of some resampling or data splitting techniques for evaluating the significance, in the present paper Lockhart, Taylor, Tibshirani and Tibshirani propose a novel powerful yet simple covariance test statistic Tk for testing the significance of the covariate Xj that enters the model at the kth step of the piecewise linear Lasso solution path in the linear regression model setting. Such a test statistic is shown to have an exact Exp(1) asymptotic null distribution in the case of orthonormal design matrix and the case of k = 1 (i.e., the global null with zero true regression coefficient vector) for general design matrix. In the general case, the Exp(1) distribution provides a conservative asymptotic null distribution. The significance test for the Lasso proposed in the paper is elegant thanks to its simplicity and theoretical guarantees in high dimensions. We appreciate the opportunity to comment on several aspects of this paper. In particular, our discussion will focus on four issues: (1) alternative test statistics, (2) the event B and generalized irrepresentable conditions, (3) model misspecification, and (4) more general regularization methods.",2014,
Prediction Model of Cardiac Risk for Dental Extraction in Elderly Patients with Cardiovascular Diseases,"Background: With the rapidly increasing population of elderly people, dental extraction in elderly individuals with cardiovascular diseases (CVDs) has become quite common. The issue of how to assure the safety of elderly patients with CVDs undergoing dental extraction has perplexed dentists and internists for many years. And it is important to derive an appropriate risk prediction tool for this population. Objectives: The aim of this retrospective, observational study was to establish and validate a prediction model based on the random forest (RF) algorithm for the risk of cardiac complications of dental extraction in elderly patients with CVDs. Methods: Between August 2017 and May 2018, a total of 603 patients who fulfilled the inclusion criteria were used to create a training set. An independent test set contained 230 patients between June 2018 and July 2018. Data regarding clinical parameters, laboratory tests, clinical examinations before dental extraction, and 1-week follow-up were retrieved. Predictors were identified by using logistic regression (LR) with penalized LASSO (least absolute shrinkage and selection operator) variable selection. Then, a prediction model was constructed based on the RF algorithm by using a 5-fold cross-validation method. Results: The training set, based on 603 participants, including 282 men and 321 women, had an average participant age of 72.38 Â± 8.31 years. Using feature selection methods, 11 predictors for risk of cardiac complications were screened out. When the RF model was constructed, its overall classification accuracy was 0.82 at the optimal cutoff value of 18.5%. In comparison to the LR model, the RF model showed a superior predictive performance. The AUROC (area under the receiver operating characteristic curve) scores of the RF and LR models were 0.83 and 0.80, respectively, in the independent test set. The AUPRC (area under the precision-recall curve) scores of the RF and LR models were 0.56 and 0.35, respectively, in the independent test set. Conclusion: The RF-based prediction model is expected to be applicable for preoperative clinical assessment for preventing cardiac complications in elderly patients with CVDs undergoing dental extraction. The findings may aid physicians and dentists in making more informed recommendations to prevent cardiac complications in this patient population.",2019,Gerontology
Inferencia de edad y sexo de usuarios de facebook basado en las actualizaciones de Estado,"The use of Social Networks Sites has grown exponentially in the last decade. People
are sharing online (publicly or in private) their social and romantic interactions, expressing their likes and dislikes, etc. Among many Social Networks Sites, Facebook
is the most popular one. Since active and more connected users tend to adopt a private profile, some demographic information is not available (at least in a
public way). Knowing hidden demographic attributes is useful in many fields, e.g., marketing campaigns. In this study we predict age and gender attributes of Facebook
users relying on their status updates only. As baseline we replicated the predictive model based on language from the Open Vocabulary Approach which uses a set of
features based on the actual communication among users. In addition, based on such a set of linguistic features, we analyzed the performance of a new document
representation called Second Order Representation in the domain of Facebook. Second Order Representation has been proposed to deal with two problems of the Bag Of
Terms representation (used in the Open Vocabulary Approach): terms considered independents of the classes and its high dimensionality and sparsity. Second Order
Representation has been introduced in the field of the Author Profiling in the domain of microblogging and social networks. In order to investigate the effect of reducing
the feature dimension, we experimented with 2-test as term selection method for both the predictive model of the Open Vocabulary Approach and the predictive
model of the Second Order Representation. Our results show that it is possible to infer gender with an accuracy of 0.908 combining the Open Vocabulary Approach to
extract linguistic features and 2-test as term selection method which reduces the time of processing and the feature dimension to only 10, 000 highly discriminative
terms. On age inferring, our results (R = 0.792) show that we can beat the baseline (R = 0.791) by using only 10,000 highly discriminative terms for representing users
with Bag Of Terms and using lasso regression, which is a kind of feature reduction technique to reduce the number of terms used to perform regression. Finally, Second
Order Representation did not beat the base line model giving an accuracy of 0.816 in gender prediction and a square-root of the coefficient of determination of 0.782
in age prediction by using a subset of features of only 15,000 highly discriminative terms.",2015,
When Does the First Spurious Variable Get Selected by Sequential Regression Procedures,"Applied statisticians use sequential regression procedures to produce a ranking of explanatory variables and, in settings of low correlations between variables and strong true effect sizes, expect that variables at the very top of this ranking are truly relevant to the response. In a regime of certain sparsity levels, however, three examples of sequential procedures--forward stepwise, the lasso, and least angle regression--are shown to include the first spurious variable unexpectedly early. We derive a rigorous, sharp prediction of the rank of the first spurious variable for these three procedures, demonstrating that the first spurious variable occurs earlier and earlier as the regression coefficients become denser. This counterintuitive phenomenon persists for statistically independent Gaussian random designs and an arbitrarily large magnitude of the true effects. We gain a better understanding of the phenomenon by identifying the underlying cause and then leverage the insights to introduce a simple visualization tool termed the double-ranking diagram to improve on sequential methods. As a byproduct of these findings, we obtain the first provable result certifying the exact equivalence between the lasso and least angle regression in the early stages of solution paths beyond orthogonal designs. This equivalence can seamlessly carry over many important model selection results concerning the lasso to least angle regression.",2017,arXiv: Statistics Theory
On Identification of Distribution Grids,"Large-scale integration of distributed energy resources into distribution feeders necessitates careful control of their operation through power flow analysis. While the knowledge of the distribution system model is crucial for this analysis, it is often unavailable or outdated. The recent introduction of synchrophasor technology in low-voltage distribution grids has created ample opportunity to learn this model from high-precision, time-synchronized measurements of voltage and current phasors at various locations. This paper focuses on joint estimation of admittance parameters and topology of a polyphase distribution network from the available telemetry data via the lasso, a method for regression shrinkage and selection. We propose tractable convex programs capable of tackling the low-rank structure of the distribution system and develop an online algorithm for early detection and localization of critical events that induce a change in the admittance matrix. The efficacy of these techniques is corroborated through power flow studies on four three-phase radial distribution systems serving real and synthetic household demands.",2019,IEEE Transactions on Control of Network Systems
