title,abstract,year,journal
Hierarchical Total Variations and Doubly Penalized ANOVA Modeling for Multivariate Nonparametric Regression,"For multivariate nonparametric regression, functional analysis-of-variance (ANOVA) modeling aims to capture the relationship between a response and covariates by decomposing the unknown function into various components, representing main effects, two-way interactions, etc. Such an approach has been pursued explicitly in smoothing spline ANOVA modeling and implicitly in various greedy methods such as MARS. We develop a new method for functional ANOVA modeling, based on doubly penalized estimation using total-variation and empirical-norm penalties, to achieve sparse selection of component functions and their knots. For this purpose, we formulate a new class of hierarchical total variations, which measures total variations at different levels including main effects and multi-way interactions, possibly after some order of differentiation. Furthermore, we derive suitable basis functions for multivariate splines such that the hierarchical total variation can be represented as a regular Lasso penalty, and hence we extend a previous backfitting algorithm to handle doubly penalized estimation for ANOVA modeling. We present extensive numerical experiments on simulations and real data to compare our method with existing methods including MARS, tree boosting, and random forest. The results are very encouraging and demonstrate considerable gains from our method in both prediction or classification accuracy and simplicity of the fitted functions.",2019,arXiv: Methodology
Learning Some Popular Gaussian Graphical Models without Condition Number Bounds,"Gaussian Graphical Models (GGMs) have wide-ranging applications in machine learning and the natural and social sciences. In most of the settings in which they are applied, the number of observed samples is much smaller than the dimension and they are assumed to be sparse. While there are a variety of algorithms (e.g. Graphical Lasso, CLIME) that provably recover the graph structure with a logarithmic number of samples, they assume various conditions that require the precision matrix to be in some sense well-conditioned. 
Here we give the first polynomial-time algorithms for learning attractive GGMs and walk-summable GGMs with a logarithmic number of samples without any such assumptions. In particular, our algorithms can tolerate strong dependencies among the variables. Our result for structure recovery in walk-summable GGMs is derived from a more general result for efficient sparse linear regression in walk-summable models without any norm dependencies. We complement our results with experiments showing that many existing algorithms fail even in some simple settings where there are long dependency chains, whereas ours do not.",2019,ArXiv
Index Tracking Based on LARS-Lasso and Its Application to Stock Index Future Arbitrage,"We use the method of choose covariates of multi-regression to do research on index tracking and stock index future arbitrage,we use LARS algorithm to solve the positive constraint Lasso problem, and give a new method to construct portfolio.And find that:the spot portfolio which used Lasso method has smaller tracking error while using small numbers of stocks.Also,we use the tracking error to study the spot-future arbitrage of HS300,and get good results.",2011,Journal of Applied Statistics and Management
Adaptive piecewise polynomial estimation via trend filtering,"We study trend filtering, a recently proposed tool of Kim et al. [SIAM Rev. 51 (2009) 339-360] for nonparametric regression. The trend filtering estimate is defined as the minimizer of a penalized least squares criterion, in which the penalty term sums the absolute $k$th order discrete derivatives over the input points. Perhaps not surprisingly, trend filtering estimates appear to have the structure of $k$th degree spline functions, with adaptively chosen knot points (we say ``appear'' here as trend filtering estimates are not really functions over continuous domains, and are only defined over the discrete set of inputs). This brings to mind comparisons to other nonparametric regression tools that also produce adaptive splines; in particular, we compare trend filtering to smoothing splines, which penalize the sum of squared derivatives across input points, and to locally adaptive regression splines [Ann. Statist. 25 (1997) 387-413], which penalize the total variation of the $k$th derivative. Empirically, we discover that trend filtering estimates adapt to the local level of smoothness much better than smoothing splines, and further, they exhibit a remarkable similarity to locally adaptive regression splines. We also provide theoretical support for these empirical findings; most notably, we prove that (with the right choice of tuning parameter) the trend filtering estimate converges to the true underlying function at the minimax rate for functions whose $k$th derivative is of bounded variation. This is done via an asymptotic pairing of trend filtering and locally adaptive regression splines, which have already been shown to converge at the minimax rate [Ann. Statist. 25 (1997) 387-413]. At the core of this argument is a new result tying together the fitted values of two lasso problems that share the same outcome vector, but have different predictor matrices.",2014,Annals of Statistics
Bayesian and LASSO Regressions for Comparative Permeability Modeling of Sandstone Reservoirs,"In this research, Bayesian model averaging (BMA) and least absolute shrinkage and selection operator regression (LASSO) algorithms were adopted for the core permeability modeling as a function of well log and core measurements. More specifically, the core permeability (dependent factor) was modeled given the well log and core data (independent variables) and then predicted in non-cored intervals of a well in a sandstone formation. The BMA is a stochastic linear modeling and a Bayesian parameter selection. Among 50 linear models generated as a function of the independent variables and depicted in Occamâ€™s window, the best model of the highest posterior probability is determined. The best model has the optimal subset parameters that most influences the response factor. The core permeability modeling was again conducted using the LASSO algorithm, which adopts a completely different way of modeling and subset selection by using the penalized least-squared equation. Both BMA and LASSO resulted in a very accurate prediction of the core permeability by achieving perfect measured and calculated permeability matching. Matches for the two algorithms were quantified by computing the adjusted R-squared and root-mean-squared prediction error. In addition, results of the BMA and LASSO were compared to the conventional multiple linear regression (LM). The LASSO algorithm led to an accurate matching similar to LM, but slightly better than BMA. Therefore, both BMA and LASSO represent integrated procedures for accurate permeability estimation similar to conventional regression analysis.",2018,Natural Resources Research
Prediction of risk scores for colorectal cancer patients from the concentration of proteins involved in mitochondrial apoptotic pathway,"One of the major challenges in managing the treatment of colorectal cancer (CRC) patients is to predict risk scores or level of risk for CRC patients. In past, several biomarkers, based on concentration of proteins involved in type-2/intrinsic/mitochondrial apoptotic pathway, have been identified for prognosis of colorectal cancer patients. Recently, a prognostic tool DR MOMP has been developed that can discriminate high and low risk CRC patients with reasonably high accuracy (Hazard Ratio, HR = 5.24 and p-value = 0.0031). This prognostic tool showed an accuracy of 59.7% when used to predict favorable/unfavorable survival outcomes. In this study, we developed knowledge based models for predicting risk scores of CRC patients. Models were trained and evaluated on 134 stage III CRC patients. Firstly, we developed multiple linear regression based models using different techniques and achieved a maximum HR value of 6.34 with p-value = 0.0032 for a model developed using LassoLars technique. Secondly, models were developed using a parameter optimization technique and achieved a maximum HR value of 38.13 with p-value 0.0006. We also predicted favorable/unfavorable survival outcomes and achieved maximum prediction accuracy value of 71.64%. The performance of our models were evaluated using five-fold cross-validation technique. For providing service to the community we also developed a web server â€˜CRCRpredâ€™, to predict risk scores of CRC patients, which is freely available at https://webs.iiitd.edu.in/raghava/crcrpred.",2019,bioRxiv
On the degrees of freedom in shrinkage estimation,"We study the degrees of freedom in shrinkage estimation of regression coefficients. Generalizing the idea of the Lasso, we consider the problem of estimating the coefficients by minimizing the sum of squares with the constraint that the coefficients belong to a closed convex set. Based on a differential geometric approach, we derive an unbiased estimator of the degrees of freedom for this estimation method, under a smoothness assumption on the boundary of the closed convex set. The result presented in this paper is applicable to estimation with a wide class of constraints. As an application, we obtain a C""p type criterion and AIC for selecting tuning parameters.",2009,J. Multivar. Anal.
Hematopoietic stem cell transplantation for adults with T-cell lymphoblastic lymphoma: can we successfully step into the era of precision medicine?,"Lymphoblastic lymphoma (LBL) is a relatively rare but highly aggressive type of non-Hodgkin lymphoma (NHL), most of which have T-cell origin (T-LBL) [1]. Due to the rarity of T-LBL, no well-designed prospective clinical trials have been conducted to establish the optimal treatment regimens. It is generally recognized that acute lymphoblastic leukemia (ALL)-like intensive chemotherapies can acheive more favorable prognosis in T-LBL than NHL-like regimens [1â€“3]. Though the prognosis of pediatric T-LBL has been improved significantly, unmet clinical needs exist in the treatment of adult T-LBL [2]. Although ALL-like intensive induction chemotherapies could induce high remission rate, the relapse rate remains high (40â€“50%). Currently, intensive consolidation chemotherapies followed by maintenance treatment or hematopoietic stem cell transplantation (HSCT) are used to reduce the relapse rate although the role of HSCT consolidation has not been defined [1]. In addition, no reliable prognostic factors have been defined in adult T-LBL as in T-ALL [4]. Commonly used risk factors, such as bone marrow and central nervous system involvement, advanced stage, and elevated serum lactate dehydrogenase level showed prognostic value [5] which is yet to be validated in the era of ALL-like treatment. Recently the GRAALL-LYSA LL03 study has proposed a four-gene oncogenetic classifier (NOTCH1/ FBXW7/RAS/PTEN) [6]. Cortelazzo et al. suggested that minimal residual disease (MRD) in the bone marrow, based on analysis of T-cell receptor gene rearrangement in a small number (n = 11) of patients, was a useful index to assign adult patients with T-LBL to HSCT [7]. MRD monitoring may be combined with PET-CT scan for selection of HSCT and maintenance therapy. However, several studies found that PET-CT findings did not predict clinical outcome in T-LBL [6, 8], and the incidence of false-positive PET-CT scan for mediastinum lesions can be high [9]. Thus, it is critical to develop a reliable prognostic model to both predict outcomes of ALL-like treatment and facilitate precision medicine for choice of HSCT in T-LBL. In a study recently published in Leukemia [10], titled â€œPrognostic and predictive value of a microRNA signature in adults with T-cell lymphoblastic lymphomaâ€, Tian et al. developed a five-miRNA-based classifier in a largest-ever cohort of T-LBL, and validated it to be a valuable biomarker to identify patients who could benefit from HSCT in first complete remission (CR1). In this multicenter study, 517 patients with T-LBL treated with ALL-like regimens were included, and all patients achieved CR1 after relatively uniform treatments (365 patients were treated according to BFM protocol and 152 patients according to hyperCVAD protocol). Using microarray, 35 differentially expressed miRNAs were identified between 75 T-LBL tissue samples and 20 fetal thymus tissues, which were further analyzed for 213 T-LBL patients using qRT-PCR. A five-miRNA-based classifier, a risk estimator based on expression status of five miRNAs (including miR-21-5p, miR-513a-5p, miR-19b3p, miR-26a-5p, and miR-638) and their LASSO Cox regression coefficents in the training set, was constructed and validated to be an independent prognostic factor at diagnosis for disease-free survival (DFS) and overall survival (OS) in 213 T-LBL and the entire cohort (DFS: hazard ratio [HR] 3.427, 95% CI 2.586â€“4.540, p < 0.001; OS: HR 3.142, 95% CI 2.332â€“4.234, p < 0.001). HSCT was given to 145 patients at CR1 at the discretion of their treating physicians. No benefit of HSCT consolidation was shown in the entire cohort. Moreover, HSCT did not show benefit in high-risk patients according to clinical or genetic * Ken H. Young ken.young@duke.edu",2019,Leukemia
A nested case-control study of 277 prediagnostic serum cytokines and glioma,"Recent research shows bidirectional communication between the normal brain and the peripheral immune system. Glioma is a primary brain tumor characterized by systemic immunosuppression. To better understand gliomagenesis, we evaluated associations between 277 prediagnostic serum cytokines and glioma. We used glioma (n = 487) and matched control (n = 487) specimens from the Janus Serum Bank Cohort in Oslo, Norway. Conditional logistic regression allowed us to identify those cytokines that were individually associated with glioma. Next, we used heat maps to compare case to control Pearson correlation matrices of 12 cytokines modeled in an in silico study of the interaction between the microenvironment and the tumor. We did the same for case-control correlation matrices of lasso-selected cytokines and all 277 cytokines in the data set. Cytokines related to glioma risk (P â‰¤ .05) more than 10 years before diagnosis are sIL10RB, VEGF, beta-Catenin and CCL22. LIF was associated with decreased glioma risk within five years before glioma diagnosis (odds ratio (OR) = 0.47, 95% confidence interval (CI) = 0.23, 0.94). After adjustment for cytokines above, the previously observed interaction between IL4 and sIL4RA persisted (> 20 years before diagnosis, OR = 1.72, 95% CI = 1.20, 2.47). In addition, during this period, case correlations among 12 cytokines were weaker than were those among controls. This pattern was also observed among 30 lasso- selected cytokines and all 277 cytokines. We identified four cytokines and one interaction term that were independently related to glioma risk. We have documented prediagnostic changes in serum cytokine levels that may reflect the presence of a preclinical tumor.",2017,PLoS ONE
Sieve likelihood ratio statistics and Wilks phenomenon - eScholarship,"Variable Selection v i a Penalized Likelihood* JIANQING FAN RUNZE Li Department of Statistics University of California Los Angeles, CA 90095 Department of Statistics University of North Carolina Chapel Hill, NC 27599-3260 June 14, 1999 Abstract Variable selection is vital to statistical data analyses. Many of procedures in use are ad hoc stepwise selection procedures, which are computationally expensive and ignore stochastic errors in the variable selection process of previous steps. An automatic and simultaneous variable selection procedure can be obtained by using a penalized likelihood method. In traditional linear models, the best subset selection and stepwise deletion methods coincide with a penalized least- squares method when design matrices are orthonormal. In this paper, we propose a few new approaches to selecting variables for linear models, robust regression models and generalized linear models based on a penalized likelihood approach. A family of thresholding functions are proposed. The LASSO proposed by Tibshirani (1996) is a member of the penalized least- squares with the Li-penalty. A smoothly clipped absolute deviation (SCAD) penalty function is introduced to ameliorate the properties of Li-penalty. A unified algorithm is introduced, which is backed up by statistical theory. The new approaches are compared with the ordinary least- squares methods, the garrote method by Breiman (1995) and the LASSO method by Tibshirani (1996). Our simulation results show that the newly proposed methods compare favorably with other approaches as an automatic variable selection technique. Because of simultaneous selection of variables and estimation of parameters, we are able to give a simple estimated standard error formula, which is tested to be accurate enough for practical applications. Two real data examples illustrate the versatility and effectiveness of the proposed approaches. K e y Words: Hard thresholding, LASSO, nonnegative garrote, SCAD, soft thresholding. Fan's research was partially supported by NSF grant DMS-9804414 and a grant from University of California at Los Angeles.",2011,
