title,abstract,year,journal
Optimal and sequential design for bridge regression with application in organic chemistry,"This thesis presents and applies methods for the design and analysis of experiments for a family of coefficient shrinkage methods, known collectively as bridge regression, with emphasis on the two special cases of ridge regression and the lasso. The application is the problem of understanding and predicting the melting point of small molecule organic compounds using chemical descriptors. Experiments typically have a large number of predictors compared to the number of observations, and high correlations between pairs of predictors. In this thesis, bridge regression is used to select linear models which are then compared to models selected by more commonly used methods of variable selection, such as subset selection and stepwise selection. Models including two-way product, or interaction, terms are also considered. A general method is developed for the selection of an optimal design when accurate estimates of the model coefficients are required. The method exploits a relationship between bridge regression and Bayesian methods which is used to develop a class of D-optimal designs. A necessary approximation to the variance-covariance matrix of coefficient estimators is derived. Designs are found using algorithmic search for ridge regression and the lasso, for experiments with (a) two-level factors and (b) the motivating chemistry problem. Comparisons are made with alternative designs. A sequential design criterion is developed to enhance an existing design. The criterion selects additional design points, from a finite set of candidate points, that exhibit the highest estimated prediction variance obtained from bootstrapping. The method is applied to the Bayesian D-optimal designs and is shown to be capable of improving design performance through the addition of only a small number of runs",2011,
The diagnostic nomogram of platelet-based score models for hepatic alveolar echinococcosis and atypical liver cancer,"Hepatic alveolar echinococcosis (HAE) and liver cancer had similarities in imaging results, clinical characteristics, and so on. And it is difficult for clinicians to distinguish them before operation. The aim of our study was to build a differential diagnosis nomogram based on platelet (PLT) score model and use internal validation to check the model. The predicting model was constructed by the retrospective database that included in 153 patients with HAE (66 cases) or liver cancer (87 cases), and all cases was confirmed by clinicopathology and collected from November 2011 to December 2018. Lasso regression analysis model was used to construct data dimensionality reduction, elements selection, and building prediction model based on the 9 PLT-based scores. A multi-factor regression analysis was performed to construct a simplified prediction model, and we added the selected PLT-based scores and relevant clinicopathologic features into the nomogram. Identification capability, calibration, and clinical serviceability of the simplified model were evaluated by the Harrellâ€™s concordance index (C-index), calibration plot, receiver operating characteristic curve (ROC), and decision curve. An internal validation was also evaluated by the bootstrap resampling. The simplified model, including in 4 selected factors, was significantly associated with differential diagnosis of HAE and liver cancer. Predictors of the simplified diagnosis nomogram consisted of the API index, the FIB-4 index, fibro-quotent (FibroQ), and fibrosis index constructed by Kingâ€™s College Hospital (Kingâ€™s score). The model presented a perfect identification capability, with a high C-index of 0.929 (0.919 through internal validation), and good calibration. The area under the curve (AUC) values of this simplified prediction nomogram was 0.929, and the result of ROC indicated that this nomogram had a good predictive value. Decision curve analysis showed that our differential diagnosis nomogram had clinically identification capability. In conclusion, the differential diagnosis nomogram could be feasibly performed to verify the preoperative individualized diagnosis of HAE and liver cancer.",2019,Scientific Reports
Pulse Wave Velocity and Machine Learning to Predict Cardiovascular Outcomes in Prediabetic and Diabetic Populations,"Few studies have addressed the predictive value of arterial stiffness determined by pulse wave velocity (PWV) in a high-risk population with no prevalent cardiovascular disease and with obesity, hypertension, hyperglycemia, and preserved kidney function. This longitudinal, retrospective study enrolled 88 high-risk patients and had a follow-up time of 12.4 years. We collected clinical and laboratory data, as well as information on arterial stiffness parameters using arterial tonometry and measurements from ambulatory blood pressure monitoring. We considered nonfatal, incident cardiovascular events as the primary outcome. Given the small size of our dataset, we used survival analysis (i.e., Cox proportional hazards model) combined with a machine learning-based algorithm/penalization method to evaluate the data. Our predictive model, calculated with Cox regression and least absolute shrinkage and selection operator (LASSO), included body mass index, diabetes mellitus, gender (male), and PWV. We recorded 16 nonfatal cardiovascular events (5 myocardial infarctions, 5 episodes of heart failure, and 6 strokes). The adjusted hazard ratio for PWV was 1.199 (95% confidence interval: 1.09â€“1.37, pâ€‰<â€‰0.001). Arterial stiffness was a predictor of cardiovascular disease development, as determined by PWV in a high-risk population. Thus, in obese, hypertensive, hyperglycemic patients with preserved kidney function, PWV can serve as a prognostic factor for major adverse cardiac events.",2019,Journal of Medical Systems
Experimental assessment of the accuracy of genomic selection in sugarcane,"Sugarcane cultivars are interspecific hybrids with an aneuploid, highly heterozygous polyploid genome. The complexity of the sugarcane genome is the main obstacle to the use of marker-assisted selection in sugarcane breeding. Given the promising results of recent studies of plant genomic selection, we explored the feasibility of genomic selection in this complex polyploid crop. Genetic values were predicted in two independent panels, each composed of 167 accessions representing sugarcane genetic diversity worldwide. Accessions were genotyped with 1,499 DArT markers. One panel was phenotyped in Reunion Island and the other in Guadeloupe. Ten traits concerning sugar and bagasse contents, digestibility and composition of the bagasse, plant morphology, and disease resistance were used. We used four statistical predictive models: bayesian LASSO, ridge regression, reproducing kernel Hilbert space, and partial least square regression. The accuracy of the predictions was assessed through the correlation between observed and predicted genetic values by cross validation within each panel and between the two panels. We observed equivalent accuracy among the four predictive models for a given trait, and marked differences were observed among traits. Depending on the trait concerned, within-panel cross validation yielded median correlations ranging from 0.29 to 0.62 in the Reunion Island panel and from 0.11 to 0.5 in the Guadeloupe panel. Cross validation between panels yielded correlations ranging from 0.13 for smut resistance to 0.55 for brix. This level of correlations is promising for future implementations. Our results provide the first validation of genomic selection in sugarcane.",2013,Theoretical and Applied Genetics
An Alpha-Defensin Gene Single Nucleotide Polymorphism Modulates the Gut Microbiota and May Alter the Risk of Acute Graft-Versus-Host Disease,"Î±â€defensinâ€5 (HD5) accounts for 70% of the bactericidal peptide activity of Paneth cells and regulates gut microbial homeostasis. We previously reported that the G allele of rs4415345, a single nucleotide polymorphism (SNP) in the gene for HD5, was associated with approximately 40% lower risk of grade II-IV aGVHD (PMID: 30004111). Considering the role of microbiota disruptions in aGVHD, we hypothesized that rs4415345G may have a specific gut microbiota signature. First, we analyzed linked host-microbiota genetic data from 248 subjects in the Human Microbiome Project to test our hypothesis in healthy individuals. With the assumption that many microbial taxa have no association with a given SNP, we used 10-fold cross-validated Lasso regression as a test of association between rs4415345 and taxon relative abundance. A single taxon (Odoribacter splanchnicus) was retained in 99% of the simulations, always with a positive association with the G allele. Next, we evaluated whether O. splanchnicus is associated with less aGVHD in 226 patients with a 16S rRNA gene-sequenced research stool sample collected between days -30 and -6 of allo-HCT. O. splanchnicus was present in 65 (29%) patients. The univariate hazard ratio (HR) of O. splanchnicus detectability for grade II-IV aGVHD was 0.70, with a 95% confidence interval (95%CI) of 0.44-1.10 (Pâ€¯=â€¯0.12). Multivariable analysis, adjusted for anti-anaerobic antibiotic exposure between days -7 and +14 yielded a similar result (HR: 0.70, 95%CI: 0.44-1.11, Pâ€¯=â€¯0.13). In summary, the G allele of rs4610776 is associated with the higher relative abundance of O. splanchnicus in healthy individuals and less aGVHD in allo-HCT recipients. In an independent dataset, O. splanchnicus presence was associated with a 30% reduction in risk for aGVHD, though this association did not reach statistical significance. O. splanchnicus is a weakly butyrogenic bacterium also capable of producing indole, and depleted in patients with IBD. Both butyrate and indole can limit aGVHD. In addition, O. splanchnicus correlates with less TNFÎ± production in response to inflammatory stimuli. We propose that O. splanchnicus may reduce aGVHD risk in rs4415345G individuals.",2020,Biology of Blood and Marrow Transplantation
Preselection bias in high dimensional regression,"In this thesis, we have studied the preselection bias that can occur when the number of covariates in a high dimensional regression problem is reduced prior to a high dimensional regression analysis like the lasso. Datasets in genomics often include tenor hundred thousands, or even millions, of covariates and a few hundred or less patients. To reduce computations or to make the problem tractable, practitioners often rank the covariates according to univariate importance for the response, and preselect some thousand covariates from the top of the list for multivariate analysis via penalized regression. If the preselection of covariates is not done in a controlled way, this leads to preselection bias. We have studied the effect of preselection on estimation and prediction and the bias this might induce. With a small preselected dataset, the lasso in combination with cross validation tends to select many covariates, which together are able to explain the data at hand very well. However, for a new independent dataset, these covariates predict rather poorly. This is preselection bias. We have visualized the preselection bias through boxplots in several different datasets from genomics and in simulated data. We have also demonstrated that the problem of preselection bias is most evident in datasets where there is a lot of noise, and where there are heavy dependencies between covariates, as the univariate ranking will not be able to capture the structure of the complex relations in this case. To be able to trust predictions made from penalized regression on preselected covariates, the preselection should be coupled with some algorithm that controls how many covariates that should be included in order to avoid the bias. We have studied methods like â€œSAFEâ€, â€œstrongâ€ and â€œfreezingâ€ that all make preselection more safe, the word safe meaning that the lasso analysis for the preselected set of covariates should conclude with the same result as if all covariates were included.",2014,
Group sparse Lasso for cognitive network sensing robust to model uncertainties and outliers,"a b s t r a c t To account for variations in the frequency, time, and space dimensions, dynamic re-use of licensed bands under the cognitive radio (CR) paradigm calls for innovative network-level sensing algorithms for multi-dimensional spectrum opportunity awareness. Toward this direction, the present paper develops a collaborative scheme whereby CRs cooperate to localize active primary user (PU) transmitters and reconstruct a power spectral density (PSD) map portraying the spatial distribution of power across the monitored area per frequency band and channel coherence interval. The sensing scheme is based on a parsimonious model that accounts for two forms of sparsity: one due to the narrowband nature of transmit-PSDs compared to the large portion of spectrum that a CR can sense, and another one emerging when adopting a spatial grid of candidate PU locations. Capitalizing on this dual sparsity, an estimator of the model coefficients is obtained based on the group sparse least-absolute-shrinkage-and-selection operator (GS-Lasso). A novel reduced-complexity GS-Lasso solver is developed by resorting to the alternating direction method of multipliers (ADMoM). Robust versions of this GS-Lasso estimator are also introduced using a GS total least-squares (TLS) approach to cope with both uncertainty in the regression matrices, arising due to inaccurate channel estimation and grid-mismatch effects, and unexpected model outliers. In spite of the non-convexity of the GS-TLS criterion, the novel robust algorithm has guaranteed convergence to (at least) a local optimum. The analytical findings are corroborated by numerical tests. Published by Elsevier B.V.",2012,Phys. Commun.
Predicting age at loss of ambulation in Duchenne muscular dystrophy with deep phenotypic measures,"Although Duchenne muscular dystrophy (DMD), the most common single-gene lethal disorder, is caused by a homogeneous biochemical defect in all patients, substantial patient-patient variety in disease progression is observed. The loss of ambulation (LoA) is a functional milestone of DMD progression and the age at LoA is often used as an indication of disease severity. But as age at LoA is not always available, such as when patients remain ambulant at study end, its use has been limited. In this paper, we report machine learning approaches to predict age at LoA based on clinical measures of muscular strength and motor function, and validate the algorithms using the CINRG dataset. With extensive experiments and rigorous statistical analysis, we found that (1) the utilization of multiple clinical features yields better prediction than using any of the single measures, and (2) the prediction based on Lasso is more accurate than other multivariate analytical approaches such as ordinary least squares and ridge regression. To our knowledge, we are the first to provide point predictions for age at LoA in DMD using clinical phenotypic measures. Importantly, we find that not all clinical measures contribute to the prediction. Age at the last visit (before LoA), velocity of walking 10 meters, and velocity of climbing 4 steps are selected as important predictors by Lasso. The usefulness of the prediction model is illustrated with evidence that the association between a well-known modifier of DMD severity and age at LoA has better power when the predicted values are utilized.",2014,2014 IEEE Global Conference on Signal and Information Processing (GlobalSIP)
QSAR Investigation on Quinolizidinyl Derivatives in Alzheimerâ€™s Disease,"Sets of quinolizidinyl derivatives of bi- and tri-cyclic (hetero) aromatic systems were studied as selective inhibitors. On the pattern, quantitative structure-activity relationship (QSAR) study has been done on quinolizidinyl derivatives as potent inhibitors of acetylcholinesterase in alzheimerâ€™s disease (AD). Multiple linear regression (MLR), partial least squares (PLSs), principal component regression (PCR), and least absolute shrinkage and selection operator (LASSO) were used to create QSAR models. Geometry optimization of compounds was carried out by B3LYP method employing 6â€“31â€‰G basis set. HyperChem, Gaussian 98â€‰W, and Dragon software programs were used for geometry optimization of the molecules and calculation of the quantum chemical descriptors. Finally, Unscrambler program was used for the analysis of data. In the present study, the root mean square error of the calibration and R2 using MLR method were obtained as 0.1434 and 0.95, respectively. Also, the R and R2 values were obtained as 0.79, 0.62 from stepwise MLR model. The R2 and mean square values using LASSO method were obtained as 0.766 and 3.226, respectively. The root mean square error of the calibration and R2 using PLS method were obtained as 0.3726 and 0.62, respectively. According to the obtained results, it was found that MLR model is the most favorable method in comparison with other statistical methods and is suitable for use in QSAR models.",2013,
Using Genetic Risk Score Approaches to Infer Whether an Environmental Factor Attenuates or Exacerbates the Adverse Influence of a Candidate Gene,"Some candidate genes have been robustly reported to be associated with complex traits, such as the fat mass and obesity-associated (FTO) gene on body mass index (BMI), and the fibroblast growth factor 5 (FGF5) gene on blood pressure levels. It is of interest to know whether an environmental factor (E) can attenuate or exacerbate the adverse influence of a candidate gene. To this end, we here evaluate the performance of â€œgenetic risk scoreâ€ (GRS) approaches to detect â€œgene-environment interactionsâ€ (G Ã— E). In the first stage, a GRS is calculated according to the genotypes of variants in a candidate gene. In the second stage, we test whether E can significantly modify this GRS effect. This two-stage procedure can not only provide a p-value for a G Ã— E test but also guide inferences on how E modifies the adverse effect of a gene. With systematic simulations, we compared several ways to construct a GRS. If E exacerbates the adverse influence of a gene, GRS formed by the elastic net (ENET) or the least absolute shrinkage and selection operator (LASSO) is recommended. However, the performance of ENET or LASSO will be compromised if E attenuates the adverse influence of a gene, and using the ridge regression (RIDGE) can be more powerful in this situation. Applying RIDGE to 18,424 subjects in the Taiwan Biobank, we showed that performing regular exercise can attenuate the adverse influence of the FTO gene on four obesity measures: BMI (p = 0.0009), body fat percentage (p = 0.0031), waist circumference (p = 0.0052), and hip circumference (p = 0.0001). As another example, we used RIDGE and found the FGF5 gene has a stronger effect on blood pressure in Han Chinese with a higher waist-to-hip ratio [p = 0.0013 for diastolic blood pressure (DBP) and p = 0.0027 for systolic blood pressure (SBP)]. This study provides an evaluation on the GRS approaches, which is important to infer whether E attenuates or exacerbates the adverse influence of a candidate gene.",2020,
