title,abstract,year,journal
Temporal Matrix Factorization for Tracking Concept Drift in Individual User Preferences,"The matrix factorization (MF) technique has been widely adopted for solving the rating prediction problem in recommender systems. The MF technique utilizes the latent factor model to obtain static user preferences (user latent vectors) and item characteristics (item latent vectors) based on historical rating data. However, in the real world, user preferences are not static but full of dynamics. Though there are several previous works that addressed this time-varying issue of user preferences, it seems (to the best of our knowledge) that none of them are specifically designed for tracking concept drift in individual user preferences. Motivated by this, we develop a temporal MF approach for tracking concept drift in each individual user latent vector. There are two key innovative steps in our approach: 1) we develop a modified stochastic gradient descent method to learn an individual user latent vector at each time step and 2) by Lasso regression, we learn a linear model for the transition of the individual user latent vectors. We test our method on a synthetic data set and several real data sets. In comparison with the original MF, our experimental results show that our temporal method is able to achieve lower root mean square errors (RMSEs) for both the synthetic and real data sets. One interesting finding is that the performance gain in RMSE is mostly from those users who indeed have concept drift in their user latent vectors at the time of prediction. In particular, for the synthetic data set and the Ciao data set, there are quite a few users with that property and the performance gains for these two data sets are roughly 20% and 5%, respectively.",2018,IEEE Transactions on Computational Social Systems
An Evaluation of the PrediXcan Method for the Identification of Lipid Associated Genes,"PrediXcan, an imputed gene expression-trait association method, was compared to multiple linear regressions (MLR) of single nucleotide polymorphisms (SNPs) using the quantitative phenotypes serum total cholesterol (TC), low-density lipoprotein cholesterol (LDL), high-density lipoprotein cholesterol (HDL) and triglycerides (TG). The gene expression prediction models were trained using transcriptomeand genome-wide data from Depression Genes and Networks (DGN whole blood) and Genotype-Tissue Expression (GTEx) Project (GTEx whole blood, GTEx pancreas and GTEx liver). Linear combinations of the effect sizes derived using elastic net or least absolute shrinkage and selection operator (LASSO) with genotypes from 1304 European patients from the Diabetes Control and Complications Trial (DCCT) were used to estimate the genetically regulated expression (GReX) for genes. Different gene expression predictors were present in each training set. The 10-fold cross-validated predictive performance, estimated GReX, and p values from associations for matched genes were weakly correlated across training sets and strongly correlated for models derived using elastic net and LASSO. MLR models had more significant associations than PrediXcan models and larger inflation factors for p values. A comparison of p values for matched genes between PrediXcan and MLR models showed weak correlations but strong evidence for LDL and HDL associations with genes at locus 1p13.3 and 16q13, respectively.",2018,
Measurement error correction in the least absolute shrinkage and selection operator model when validation data are available,"Measurement of serum biomarkers by multiplex assays may be more variable as compared to single biomarker assays. Measurement error in these data may bias parameter estimates in regression analysis, which could mask true associations of serum biomarkers with an outcome. The Least Absolute Shrinkage and Selection Operator (LASSO) can be used for variable selection in these high-dimensional data. Furthermore, when the distribution of measurement error is assumed to be known or estimated with replication data, a simple measurement error correction method can be applied to the LASSO method. However, in practice the distribution of the measurement error is unknown and is expensive to estimate through replication both in monetary cost and need for greater amount of sample which is often limited in quantity. We adapt an existing bias correction approach by estimating the measurement error using validation data in which a subset of serum biomarkers are re-measured on a random subset of the study sample. We evaluate this method using simulated data and data from the Tucson Epidemiological Study of Airway Obstructive Disease (TESAOD). We show that the bias in parameter estimation is reduced and variable selection is improved.",2019,Statistical Methods in Medical Research
Comparison of analyses of the XVth QTLMAS common dataset III: Genomic Estimations of Breeding Values,"BackgroundThe QTLMAS XVth dataset consisted of pedigree, marker genotypes and quantitative trait performances of animals with a sib family structure. Pedigree and genotypes concerned 3,000 progenies among those 2,000 were phenotyped. The trait was regulated by 8 QTLs which displayed additive, imprinting or epistatic effects. The 1,000 unphenotyped progenies were considered as candidates to selection and their Genomic Estimated Breeding Values (GEBV) were evaluated by participants of the XVth QTLMAS workshop. This paper aims at comparing the GEBV estimation results obtained by seven participants to the workshop.MethodsFrom the known QTL genotypes of each candidate, two ""true"" genomic values (TV) were estimated by organizers: the genotypic value of the candidate (TGV) and the expectation of its progeny genotypic values (TBV). GEBV were computed by the participants following different statistical methods: random linear models (including BLUP and Ridge Regression), selection variable techniques (LASSO, Elastic Net) and Bayesian methods. Accuracy was evaluated by the correlation between TV (TGV or TBV) and GEBV presented by participants. Rank correlation of the best 10% of individuals and error in predictions were also evaluated. Bias was tested by regression of TV on GEBV.ResultsLarge differences between methods were found for all criteria and type of genetic values (TGV, TBV). In general, the criteria ranked consistently methods belonging to the same family.ConclusionsBayesian methods - A<B<C<CÏ€ - were the most efficient whatever the criteria and the True Value considered (with the notable exception of the MSEP of the TBV). The selection variable procedures (LASSO, Elastic Net and some adaptations) performed similarly, probably at a much lower computing cost. The TABLUP, which combines BayesB and GBLUP, generally did well. The simplest methods, GBLUP or Ridge Regression, and even worst, the fixed linear model, were much less efficient.",2012,BMC Proceedings
The linkage disequilibrium lasso for SNP selection in genetic association studies,"by SAMUEL G. YOUNKIN A rapid increase in the number of human genetic variants available for study has led genetic epidemiologists to an agnostic approach to disease-gene mapping. In recent years the field has been dominated by the genome-wide association study in which the entire genome is interrogated for single nucleotide polymorphisms (SNPs) responsible for disease. This method has resulted in the identification of only a small portion of the expected disease susceptibility sites, and it is our belief that many of the remaining SNPs contribute such a small amount to overall heritability that studies of this type cannot overcome the inherent difficulties that arise from the vast amount of multiple testing associated with the agnostic approach. Here we develop a statistical method designed for a genetic association signal that is more representative of the remaining disease susceptibility SNPs. The genetic association signal that we seek is no longer a peak, because the increase in SNP density, coupled with low effect sizes give rise to a plateau-like signal with gaps. We address this by formulating our method as a penalized least squares regression estimator based on the linkage disequilibrium present between SNPs in the same haplotype block. The method which we call the LD LASSO is an adaptation of the fused LASSO used for subset selection in a regression framework when the signal is sparse and block-like. We implement this method in the R package ldlasso, and make it available to all. We demonstrate the use of the method by examining six regions on chromosome 8 suspected to contain variants associated with Late Onset Alzheimerâ€™s Disease.",2011,
Bayesian composite quantile regression,"One advantage of quantile regression, relative to the ordinary least-square (OLS) regression, is that the quantile regression estimates are more robust against outliers and non-normal errors in the response measurements. However, the relative efficiency of the quantile regression estimator with respect to the OLS estimator can be arbitrarily small. To overcome this problem, composite quantile regression methods have been proposed in the literature which are resistant to heavy-tailed errors or outliers in the response and at the same time are more efficient than the traditional single quantile-based quantile regression method. This paper studies the composite quantile regression from a Bayesian perspective. The advantage of the Bayesian hierarchical framework is that the weight of each component in the composite model can be treated as open parameter and automatically estimated through Markov chain Monte Carlo sampling procedure. Moreover, the lasso regularization can be naturally incorporated into the model to perform variable selection. The performance of the proposed method over the single quantile-based method was demonstrated via extensive simulations and real data analysis.",2015,Journal of Statistical Computation and Simulation
TH-AB-304-07: A Two-Stage Signature-Based Data Fusion Mechanism to Predict Radiation Pneumonitis in Patients with Non-Small-Cell Lung Cancer (NSCLC),"Purpose: For NSCLC radiotherapy, toxicity outcomes such as radiation pneumonitis â‰¥G2 (RP2) may depend on patientsâ€™ physical, clinical, biological and genomic characteristics, and on biomarkers measured during the course of radiotherapy. This can include 100s of predictors. To reduce complexity, a two-step, signature-based data fusion mechanism was developed to estimate a relationship between patient specific characteristics and the probability of RP2 in terms of a modifying effect on mean lung dose (MLD). Methods: Data came from 82 NSCLC patients, 15 with RP2. Besides MLD, each had 179 predictors including 10 clinical factors (eg, age, gender, KPS), cytokines before (30) and during (30) treatment, microRNAs (49), and single-nucleotide polymorphisms (SNPs) (60). In stage1, cytokines, microRNAs, and SNPs were used to build separate â€œsignaturesâ€ via ridge regression. In stage2, a logistic regression predictive model for RP2 was determined in terms of MLD, the other clinical factors, and the signatures using the least absolute shrinkage and selection operator (LASSO). Leave-one-out cross-validation was conducted. This was all implemented via â€˜glmnetâ€™ in the R programming environment. Results: For stage1, signatures modifying the effect of MLD for cytokine_pre, cytokine_during, microRNA and SNP included 2, 19, 3, 12 important predictors, respectively. For stage2, only the cytokine_during and SNP signatures remained as important modifying effects to MLD. The cross-validated area under curve (AUC) reaches 0.81 (95% CI 0.70â€“0.89 based on 2000 stratified bootstrap replicates); significantly better than a null value of 0.50 (p<0.01). Conclusions: As implemented here, the two-stage, signature-based data fusion mechanism approach includes many patient specific measurements in generation of the signatures (a characteristic of ridge regression), then only includes important signatures and other clinical factors for RP2 prediction (a characteristic of LASSO). This potentially more intuitive approach to handling high dimensional predictors could be an important component of decision support for personalized adaptive radiation treatment.",2015,Medical Physics
Restricted Eigenvalue Properties for Correlated Gaussian Designs,"Methods based on l1-relaxation, such as basis pursuit and the Lasso, are very popular for sparse regression in high dimensions. The conditions for success of these methods are now well-understood: (1) exact recovery in the noiseless setting is possible if and only if the design matrix X satisfies the restricted nullspace property, and (2) the squared l2-error of a Lasso estimate decays at the minimax optimal rate k log p / n, where k is the sparsity of the p-dimensional regression problem with additive Gaussian noise, whenever the design satisfies a restricted eigenvalue condition. The key issue is thus to determine when the design matrix X satisfies these desirable properties. Thus far, there have been numerous results showing that the restricted isometry property, which implies both the restricted nullspace and eigenvalue conditions, is satisfied when all entries of X are independent and identically distributed (i.i.d.), or the rows are unitary. This paper proves directly that the restricted nullspace and eigenvalue conditions hold with high probability for quite general classes of Gaussian matrices for which the predictors may be highly dependent, and hence restricted isometry conditions can be violated with high probability. In this way, our results extend the attractive theoretical guarantees on l1-relaxations to a much broader class of problems than the case of completely independent or unitary designs.",2010,J. Mach. Learn. Res.
Katyusha: Accelerated Variance Reduction for Faster SGD,"We consider minimizing f(x) that is an average of n convex, smooth functions fi(x), and provide the first direct stochastic gradient method Katyusha that has the accelerated convergence rate. It converges to an Îµ-approximate minimizer using O((n + âˆš nÎº) Â· log f(x0)âˆ’f(x âˆ—) Îµ ) stochastic gradients where Îº is the condition number. Katyusha is a primal-only method, supporting proximal updates, non-Euclidean norm smoothness, mini-batch sampling, as well as non-uniform sampling. It also resolves the following open questions in machine learning â€¢ If f(x) is not strongly convex (e.g., Lasso, logistic regression), Katyusha gives the first stochastic method that achieves the optimal 1/ âˆš Îµ rate. â€¢ If f(x) is strongly convex and each fi(x) is â€œrank-oneâ€ (e.g., SVM), Katyusha gives the first stochastic method that achieves the optimal 1/ âˆš Îµ rate. â€¢ If f(x) is not strongly convex and each fi(x) is â€œrank-oneâ€ (e.g., L1SVM), Katyusha gives the first stochastic method that achieves the optimal 1/Îµ rate. The main ingredient in Katyusha is a novel â€œnegative momentum on top of momentumâ€ that can be elegantly coupled with the existing variance reduction trick for stochastic gradient descent. As a result, since variance reduction has been successfully applied to fast growing list of practical problems, our paper implies that one had better hurry up and give Katyusha a hug in each of them, in hoping for a faster running time also in practice.",2016,ArXiv
A bias-variance based heuristic for constructing a hybrid logistic regression-naÃ¯ve Bayes model for classification,"Abstract Discriminative classifiers tend to have lower asymptotic classification errors, while generative classifiers can be more accurate when the training set size is small. In this paper, we examine the construction of hybrid models from categorical data, where we use logistic regression (LR) as a discriminative component, and naive Bayes (NB) as a generative component. We adopt a bias-variance tradeoff based strategy, with the objective of minimizing the sum of these two errors. Specifically, the proposed heuristic consists of functions of training sample size and conditional dependence among features. These functions serve as proxies for model variance and model bias. We implement our method on 25 different classification datasets, and find that the hybrid model does better than pure LR and pure NB. Our proposed method is competitive with random forest. Although the hybrid model fails to beat LASSO in predictive performance, as suggested by the experimental results, the difference appears to be insignificant when the number of features is small. Also, the hybrid model requires less training time than LASSO, which makes it more attractive when the training time is a big concern.",2020,Int. J. Approx. Reason.
