title,abstract,year,journal
Sparse Principal Covariates Regression for high-dimensional data,"Prediction in a context of high-dimensional data, this is data with many more covariates than observations, is an ill-posed problem. Popular solutions are the introduction of penalties that perform variable selection (e.g., the lasso or elastic net in regression) and the use of dimension reduction methods to reduce the covariates to a few components (e.g., principal covariates regression that simultaneously optimizes the reduction of the covariates to a few components and the prediction of the outcome by these components). From an interpretational point of view it is attractive to reduce the covariate space to a few meaningful components. However, in a high-dimensional context interpretation of the components is daunting as the components are based on a linear combination of a huge number of variables. To account for this interpretational issue, we propose a sparse principal covariates regression approach that selects a limited number of relevant variables to construct the components and that uses an alternating least squares and coordinate descent estimation procedure. We will compare with sparse partial least squares and illustrate with a systems vaccinology example with the aim to predict the antibody titers for subjects vaccinated against the flu by thousands of genes.",2015,International Federation of Classification Societies
LassoNet: Neural networks with Feature Sparsity.,"We introduce LassoNet, a neural network model with global feature selection. The model uses a residual connection to learn a subset of the most informative input features. Specifically, the model honors a hierarchy restriction that an input neuron only be included if its linear variable is important. This produces a path of feature-sparse models in close analogy with the lasso for linear regression, while effectively capturing complex nonlinear dependencies in the data. Using a single residual block, our iterative algorithm yields an efficient proximal map which accurately selects the most salient features. On systematic experiments, LassoNet achieves competitive performance using a much smaller number of input features. LassoNet can be implemented by adding just a few lines of code to a standard neural network.",2019,arXiv: Machine Learning
Simultaneous Variable Selection and Outlier Detection Using Lasso with Applications to Aircraft Landing Data Analysis,"OF THE DISSERTATION Simultaneous Variable Selection and Outlier Detection Using LASSO with Applications to Aircraft Landing Data Analysis by Wei Li Dissertation Director: Regina Y. Liu, Minge Xie, and Cun-Hui Zhang We propose a LASSO-type penalized regression method for simultaneous variable selection and outlier detection in high dimensional linear regression. We apply a mean-shift model to incorporate the coefficients associated with the potential outliers by expressing them as different intercept terms. The sparsity assumption is imposed on both X-covariates and the outlier indicator variables. With suitable penalty factors between X-covaraites and the outlier indicators, we show that the proposed method selects a model of the correct order of dimensionality, under the sparse Riesz condition on the correlation of design variables and a joint sparse Reisz condition on the augmented design matrix. We also show that the estimation/prediction of the selected model can be controlled at a level determined by the sizes of the true model, the outliers and the thresholding level. Moreover, the estimation has a positive breakdown point when both the dimension p and the sample size n tend to infinity, and p >> n. We also provide a generalized version for the estimator by adjusting the penalty weight factor. Finally, we apply the proposed method to analyze an aircraft landing performance data set, for identifying the precursors for undesirable landing performance and reducing the risk of runway overruns.",2012,
One-step estimator paths for concave regularization,"ABSTRACTThe statistics literature of the past 15 years has established many favorable properties for sparse diminishing-bias regularization: techniques that can roughly be understood as providing estimation under penalty functions spanning the range of concavity between l0 and l1 norms. However, lasso l1-regularized estimation remains the standard tool for industrial Big Data applications because of its minimal computational cost and the presence of easy-to-apply rules for penalty selection. In response, this article proposes a simple new algorithm framework that requires no more computation than a lasso path: the path of one-step estimators (POSE) does l1 penalized regression estimation on a grid of decreasing penalties, but adapts coefficient-specific weights to decrease as a function of the coefficient estimated in the previous path step. This provides sparse diminishing-bias regularization at no extra cost over the fastest lasso algorithms. Moreover, our gamma lasso implementation of POSE is accompani...",2013,Journal of Computational and Graphical Statistics
"ModÃ¨les de mÃ©lange pour la rÃ©gression en grande dimension, application aux donnÃ©es fonctionnelles","Les modeles de melange pour la regression sont utilises pour modeliser la relation entre la reponse et les predicteurs, pour des donnees issues de differentes sous-populations. Dans cette these, on etudie des predicteurs de grande dimension et une reponse de grande dimension. Tout dâ€™abord, on obtient une inegalite oracle l1 satisfaite par lâ€™estimateur du Lasso. On sâ€™interesse a cet estimateur pour ses proprietes de regularisation l1. On propose aussi deux procedures pour pallier ce probleme de classification en grande dimension. La premiere procedure utilise lâ€™estimateur du maximum de vraisemblance pour estimer la densite conditionnelle inconnue, en se restreignant aux variables actives selectionnees par un estimateur de type Lasso. La seconde procedure considere la selection de variables et la reduction de rang pour diminuer la dimension. Pour chaque procedure, on obtient une inegalite oracle, qui explicite la penalite necessaire pour selectionner un modele proche de lâ€™oracle. On etend ces procedures au cas des donnees fonctionnelles, ou les predicteurs et la reponse peuvent etre des fonctions. Dans ce but, on utilise une approche par ondelettes. Pour chaque procedure, on fournit des algorithmes, et on applique et evalue nos methodes sur des simulations et des donnees reelles. En particulier, on illustre la premiere methode par des donnees de consommation electrique.",2015,
Definition of a novel vascular invasion-associated multi-gene signature for predicting survival in patients with hepatocellular carcinoma,"The aim of the present study was to identify a vascular invasion-associated gene signature for predicting prognosis in patients with hepatocellular carcinoma (HCC). Using RNA-sequencing data of 292 HCC samples from The Cancer Genome Atlas (TCGA), the present study screened differentially expressed genes (DEGs) between patients with and without vascular invasion. Feature genes were selected from the DEGs by support vector machine (SVM)-based recursive feature elimination (RFE-SVM) algorithm to build a classifier. A multi-gene signature was selected by L1 penalized (LASSO) Cox proportional hazards (PH) regression model from the feature genes selected by the RFE-SVM to develop a prognostic scoring model. TCGA set was defined as the training set and was divided by the gene signature into a high-risk group and a low-risk group. Involvement of the DEGs between the two risk groups in pathways was also investigated. The presence and absence of vascular invasion between patients of training set was 175 DEGs. A classification model of 42 genes performed well in differentiating patients with and without vascular invasion on the training set and the validation set. A 14-gene prognostic model was built that could divide the training set or the validation set into two risk groups with significantly different survival outcomes. A total of 762 DEGs in the two risk groups of the training set were revealed to be significantly associated with a number of signaling pathways. The present study provided a 42-gene classifier for predicting vascular invasion, and identified a vascular invasion-associated 14-gene signature for predicting prognosis in patients with HCC. Several genes and pathways in HCC development are characterized and may be potential therapeutic targets for this type of cancer.",2020,Oncology Letters
Variable selection in a flexible parametric mixture cure model with intervalâ€censored data,"In standard survival analysis, it is generally assumed that every individual will experience someday the event of interest. However, this is not always the case, as some individuals may not be susceptible to this event. Also, in medical studies, it is frequent that patients come to scheduled interviews and that the time to the event is only known to occur between two visits. That is, the data are interval-censored with a cure fraction. Variable selection in such a setting is of outstanding interest. Covariates impacting the survival are not necessarily the same as those impacting the probability to experience the event. The objective of this paper is to develop a parametric but flexible statistical model to analyze data that are interval-censored and include a fraction of cured individuals when the number of potential covariates may be large. We use the parametric mixture cure model with an accelerated failure time regression model for the survival, along with the extended generalized gamma for the error term. To overcome the issue of non-stable and non-continuous variable selection procedures, we extend the adaptive LASSO to our model. By means of simulation studies, we show good performance of our method and discuss the behavior of estimates with varying cure and censoring proportion. Lastly, our proposed method is illustrated with a real dataset studying the time until conversion to mild cognitive impairment, a possible precursor of Alzheimer's disease.",2016,Statistics in Medicine
Tail behavior of dependent V-statistics and its applications,"We establish exponential inequalities and Cramer-type moderate deviation theorems for a class of V-statistics under strong mixing conditions. Our theory is developed via kernel expansion based on random Fourier features. This type of expansion is new and useful for handling many notorious classes of kernels. While the developed theory has a number of applications, we apply it to lasso-type semiparametric regression estimation and high-dimensional multiple hypothesis testing.",2019,arXiv: Statistics Theory
The development of a practical and uncomplicated predictive equation to determine liver volume from simple linear ultrasound measurements of the liver,"This study sought to develop a practical and uncomplicated predictive equation that could accurately calculate liver volumes, using multiple simple linear ultrasound measurements combined with measurements of body size. Penalized (lasso) regression was used to develop a new model and compare it to the ultrasonic linear measurements currently used clinically. A Blandâ€“Altman analysis showed that the large limits of agreement of the new model render it too inaccurate to be of clinical use for estimating liver volume per se, but it holds value in tracking disease progress or response to treatment over time in individuals, and is certainly substantially better as an indicator of overall liver size than the ultrasonic linear measurements currently being used clinically.",2016,Radiography
"Bayesian LASSO, Scale Space and Decision Making in Association Genetics","BACKGROUND
LASSO is a penalized regression method that facilitates model fitting in situations where there are as many, or even more explanatory variables than observations, and only a few variables are relevant in explaining the data. We focus on the Bayesian version of LASSO and consider four problems that need special attention: (i) controlling false positives, (ii) multiple comparisons, (iii) collinearity among explanatory variables, and (iv) the choice of the tuning parameter that controls the amount of shrinkage and the sparsity of the estimates. The particular application considered is association genetics, where LASSO regression can be used to find links between chromosome locations and phenotypic traits in a biological organism. However, the proposed techniques are relevant also in other contexts where LASSO is used for variable selection.


RESULTS
We separate the true associations from false positives using the posterior distribution of the effects (regression coefficients) provided by Bayesian LASSO. We propose to solve the multiple comparisons problem by using simultaneous inference based on the joint posterior distribution of the effects. Bayesian LASSO also tends to distribute an effect among collinear variables, making detection of an association difficult. We propose to solve this problem by considering not only individual effects but also their functionals (i.e. sums and differences). Finally, whereas in Bayesian LASSO the tuning parameter is often regarded as a random variable, we adopt a scale space view and consider a whole range of fixed tuning parameters, instead. The effect estimates and the associated inference are considered for all tuning parameters in the selected range and the results are visualized with color maps that provide useful insights into data and the association problem considered. The methods are illustrated using two sets of artificial data and one real data set, all representing typical settings in association genetics.",2015,PLoS ONE
