title,abstract,year,journal
Incidence and Predictors of Unsuspected Recurrent Laryngeal Nerve Lymph Node Metastases After Neoadjuvant Chemoradiotherapy in Patients with Esophageal Squamous Cell Carcinoma,"BackgroundRadical lymph node (LN) dissection along the recurrent laryngeal nerve (RLN) area carries a substantial morbidity rate, and its usefulness in neoadjuvant chemoradiotherapy (nCRT)-treated esophageal cancer patients remains unclear.MethodsThis study was conducted in two Asian thoracic surgery centers. Patients with esophageal squamous cell carcinoma (ESCC) who were judged to be ycN-RLN(âˆ’) after nCRT and received bilateral RLN LN dissection were eligible. The incidence of unsuspected RLN LN involvement was analyzed, and we used least absolute shrinkage and selection operator (LASSO) regression to identify its predictors.ResultsA total of 56 patients (53 males and 3 females; mean age: 55Â years) were included. The upper mediastinumâ€”including the bilateral RLN areaâ€”was covered by the radiation field in 48 (85.3%) patients. Although all of them were judged as ycN-RLN(âˆ’), unsuspected RLN LN involvement was identified on pathological examination in 11 (19.6%) subjects, being the only positive nodal station in seven. LASSO regression identified the pre-nCRT RLN LN(cN-RLN) status as the only independent predictor of ypN-RLN positivity; in contrast, neither the tumor location nor the radiation dose to the upper mediastinum were independently associated with ypN-RLN(+). RLN nodal dissection resulted in positive LN discovery rates of 30.8 and 10% in ycN-RLN(âˆ’) patients who had positive and negative cN-RLNs before nCRT, respectively. Consequently, 23.1 and 6.7% of patients in each subgroup would have been understaged in the absence of RLN nodal dissection.ConclusionNearly one-fifth of ESCC patients who were judged to be ycN-RLN(âˆ’) unexpectedly had positive ypN-RLN. The pre-nCRT cN-RLN status plays a key role in the selection of patients that should undergo RLN LN dissection after nCRT.",2018,World Journal of Surgery
A review of original articles published in the emerging field of radiomics.,"PURPOSE
To determine the characteristics of and trends in research in the emerging field of radiomics through bibliometric and hotspot analyses of relevant original articles published between 2013 and 2018.


METHODS
We evaluated 553 original articles concerning radiomics, published in a total of 61 peer-reviewed journals between 2013 and 2018. The following information was retrieved for each article: radiological subspecialty, imaging technique(s), machine learning technique(s), sample size, study setting and design, statistical result(s), study purpose, software used for feature calculation, funding declarations, author number, first author's affiliation, study origin, and journal name. Qualitative and quantitative analyses were performed for the manually extracted data for identification and visualization of the trends in radiomics research.


RESULTS
The annual growth rate in the number of published papers was 177.82% (p < 0.001). The characteristics and trends of research hotspots in the field of radiomics were clarified and visualized in this study. It was found that the field of radiomics is at a more mature stage for lung, breast, and prostate cancers than for other sites. Radiomics studies primarily focused on radiological characterization (215) and monitoring (182). Logistic regression and LASSO were the two most commonly used techniques for feature selection. Non-clinical researchers without a medical background dominated radiomics studies (70.52%), the vast majority of which only highlighted positive results (97.80%) while downplaying negative findings.


CONCLUSIONS
The reporting of quantifiable knowledge about the characteristics and trajectories of radiomics can inform researchers about the gaps in the field of radiomics and guide its future direction.",2020,European journal of radiology
Biomarkers of Environmental Enteropathy are Positively Associated with Immune Responses to an Oral Cholera Vaccine in Bangladeshi Children,"Environmental enteropathy (EE) is a poorly understood condition that refers to chronic alterations in intestinal permeability, absorption, and inflammation, which mainly affects young children in resource-limited settings. Recently, EE has been linked to suboptimal oral vaccine responses in children, although immunological mechanisms are poorly defined. The objective of this study was to determine host factors associated with immune responses to an oral cholera vaccine (OCV). We measured antibody and memory T cell immune responses to cholera antigens, micronutrient markers in blood, and EE markers in blood and stool from 40 Bangladeshi children aged 3-14 years who received two doses of OCV given 14 days apart. EE markers included stool myeloperoxidase (MPO) and alpha anti-trypsin (AAT), and plasma endotoxin core antibody (EndoCab), intestinal fatty acid binding protein (i-FABP), and soluble CD14 (sCD14). We used multiple linear regression analysis with LASSO regularization to identify host factors, including EE markers, micronutrient (nutritional) status, age, and HAZ score, predictive for each response of interest. We found stool MPO to be positively associated with IgG antibody responses to the B subunit of cholera toxin (P = 0.03) and IgA responses to LPS (P = 0.02); plasma sCD14 to be positively associated with LPS IgG responses (P = 0.07); plasma i-FABP to be positively associated with LPS IgG responses (P = 0.01) and with memory T cell responses specific to cholera toxin (P = 0.01); stool AAT to be negatively associated with IL-10 (regulatory) T cell responses specific to cholera toxin (P = 0.02), and plasma EndoCab to be negatively associated with cholera toxin-specific memory T cell responses (P = 0.02). In summary, in a cohort of children 3-14 years old, we demonstrated that the majority of biomarkers of environmental enteropathy were positively associated with immune responses after vaccination with an OCV.",2016,PLoS Neglected Tropical Diseases
Monotone regression in high (and lower) dimensions,"In this thesis, we first present an overview of monotone regression, both in the classical setting and in the high dimensional setting. High dimensional data means that the number of covariates, p, exceeds the number of observations, n. It is often reasonable to assume a monotone relationship between a predictor variable and the response, especially in medicine and biology. The monotone regression methods for the high dimensional data setting that are considered are the liso regression method and the monotone splines lasso regression method (to our knowledge, the only two methods). Both these methods are special forms of penalised regression. The performances of these two high dimensional methods in the classical setting are studied and compared to the performances of existing methods for monotone regression developed for the classical setting, known as MonBoost, scam and scar. The two high dimensional methods work well also in the classical setting, but they do not outperform the existing methods. The two methods can still be useful in the classical setting, since they can be used in situations where the monotonicity directions of the effects are not known, in contrast to the existing methods and also perform automatic variable selection. Furthermore, we investigate the robustness of the monotone splines lasso method to the number of interior knots used to fit the monotone splines and find that it is very robust. In addition, two new methods for fitting a partially linear model where the non-linear covariates are assumed to have a monotone effect on the response are developed. These two methods can be used in the setting where p > n as well as in the classical setting. To our knowledge, no such methods have been developed in the past. The first method, PLAMM-1, is a straight forward extension of the monotone splines lasso method to the partially linear setting. The second method developed, PLAMM-2, is a method with two penalties, one on the linear parameters and one on the non-linear parameters. In this last case, estimation has to be performed iteratively, and we prove convergence of the iterative scheme. The estimation, selection and prediction performances of the methods are investigated by simulation experiments in different settings. Through the simulation experiments, the methods are shown to work well in both the classical settings and in the high dimensional setting where the number of observations is not too small. We also apply the partially linear monotone model to a medical dataset where clinical covariates enter the linear part and genomic covariates are assumed to have a monotone effect on the outcome.",2016,
"Growth and sexual strategies in the fishThalassoma duperrey (Labridae), a protogynous hermaphrodite","SynopsisAdults of the fishThalassoma duperrey, a protogynous hermaphrodite, were collected and growth observed in captivity to study the relationship between growth and reproduction among primary males, females, and secondary males. Sexual maturity is reached at about 60 mm standard length, probably less than 1 year after fertilization. Gonosomatic index in both males and females peaks at about 120 mm, nearly 2 years later. Shortly thereafter females typically change sex, and both primary and secondary males undergo color change. At the same time gonosomatic index falls abruptly and remains low in large fish. The above changes appear to reflect differences in reproductive effort over a lifetime and are interpreted as the optimum strategy given the social and mating system of this fish. Unless they cannot acquire enough food to develop large gonads, small individuals put a much greater proportion of energy into growth than reproduction apparently to minimize the period of low fitness. Intermediate-sized males and females generally invest heavily in gametes, though some retain small gonads. Large individuals (both primary and secondary males) greatly reduce their investment in gametes, probably trading the energy required to maintain reproductive territories for it. This kind of gonad ontogeny involving gonad regression, as inT. duperrey and other labrid fishes, is unique among vertebrates.",2004,Environmental Biology of Fishes
The Behavioral Physiology of Labroid Fishes.,"Abstract : The cunner Tautogolabrus adspersus is one of two temperate-dwelling Western North Atlantic labrid fishes, and is one of the few fishes that remain in New England waters throughout the year. Observations indicate that cunner enter behavioral torpor in winter. The present study showed that cunner undergo physiological torpor, or hibernation, based on low oxygen consumption rates, contributing to a large Q10 value of 8.5. This establishes cunner as one of the few marine species that hibernate. Cunner withstood four months of starvation at 4 deg C. Glycogen, lipid, and protein in the liver decreased during this period, but remained unchanged in whole-body samples. Regression analysis predicts that cunner can live at least 6 months on their glycogen and lipid reserves, and 9 months based on their protein reserves. Cunner maintained a diel cycle in oxygen consumption rates (low at night, high during the day) during periods of warm temperature, but the cycle approximated 48 hours at temperatures generally below 8 deg C. Two tropical labroids, Thalassoma bifasciatum and Scarus iserti, also had a diel cycle in metabolic rate. The ability of labrids to undergo marked diel decreases in metabolic rate may have predisposed them to becoming established in temperate waters by surviving cold temperatures through hibernation.... Physiology, Fish, Hibernation.",1992,
Model Selection in Sparse Multi-Dimensional Contingency Tables,"We compare the Lasso method of variable selection in sparse multi-dimensional contingency tables with a new Smooth Lasso method which casts regularization in a standard regression analysis mould, and also with the classical backwards elimination algorithm, which is used in standard software packages. First, we make a general methodological point in relation to model selection with interactions. Next we undertake a simulation study which explores the ability of the three algorithms to identify the correct model. Finally, we analyse a set of comorbidities arising in a study of obesity. The findings do not favour the standard Lasso regardless of the optimization algorithm employed.",2016,
Development and validation of a prognostic classifier based on HIF-1 signaling for hepatocellular carcinoma,"HIF-1 (hypoxia-inducible factor 1) signaling played a vital role in HCC (hepatocellular carcinoma) prognosis. We aimed to establish an accurate risk scoring system for HCC prognosis prediction and treatment guidance. 424 samples from TCGA (The Cancer Genome Atlas) and 445 samples from GSE14520 dataset were included as the derivation and validation cohort, respectively. In the derivation cohort, prognostic relevant signatures were selected from sixteen HIF-1 related genes and LASSO regression was adopted for model construction. Tumor-infiltrating immune cells were calculated using CIBERSORT algorithm. HIF-1 signaling significantly increased in HCC samples compared with normal tissues. Scoring system based on SLC2A1, ENO1, LDHA and GAPDH exhibited a continuous predictive ability for OS (overall survival) in HCC patients. PCA and t-SNE analysis confirmed a reliable clustering ability of risk score in both cohorts. Patients were classified into high-risk and low-risk groups and the survival outcomes between the two groups showed significant differences. In the derivation cohort, Cox regression indicated the scoring system was an independent predictor for OS, which was validated in the validation cohort. Different infiltrating immune cells fraction and immune scores were also observed in different groups. Herein, a novel integrated scoring system was developed based on HIF-1 related genes, which would be conducive to the precise treatment of patients.",2020,Aging (Albany NY)
C-LASSO Estimator for Generalized Additive Logistic Regression Based on B-Spline,"Generalized Additive logistic Regression model (GALRM) is a very important nonparametric regression model. It can be used for binary classification or for predicting the certainty of a binary outcome by using generalized additive models, which known as modern techniques from statistical learning, and the penalized log-likelihood criterion. In our chapter, we develop an estimation problem for GALRM based on B-spline and Least Absolute Shrinkage and Selection Operator (LASSO), unlike the traditional solutions; we will express the LASSO problem as a conic quadratic optimization problem which is a well structured convex optimization program, and solve it great and very efficient interior points methods.",2019,
Penalised inference for autoregressive moving average models with time-dependent predictors,"Linear models that contain a time-dependent response and explanatory variables have attracted much interest in recent years. The most general form of the existing approaches is of a linear regression model with autoregressive moving average residuals. The addition of the moving average component results in a complex model with a very challenging implementation. In this paper, we propose to account for the time dependency in the data by explicitly adding autoregressive terms of the response variable in the linear model. In addition, we consider an autoregressive process for the errors in order to capture complex dynamic relationships parsimoniously. To broaden the application of the model, we present an $l_1$ penalized likelihood approach for the estimation of the parameters and show how the adaptive lasso penalties lead to an estimator which enjoys the oracle property. Furthermore, we prove the consistency of the estimators with respect to the mean squared prediction error in high-dimensional settings, an aspect that has not been considered by the existing time-dependent regression models. A simulation study and real data analysis show the successful applications of the model on financial data on stock indexes.",2014,arXiv: Methodology
